"Date","ACBI","ADES","ADS","AIG","AJRD","ALC","ALLY","AM","AWI","BAC","BANC","BCBP","BDX","BEN","BG","BHF","BMCH","BPOP","BRK","BSX","BUD","C","CAB","CACH","CARE","CBS","CCE","CF","CIT","CLR","CNO","COLB","COP","COT","COV","CPB","DAL","DD","DLB","DO","DOW","ECPG","EMC","EP","EQ","ESGR","FARM","FLA","FMC","FOSL","FTI","GBL","GLBR","GLF","GR","GT","HES","HPQ","HTH","HTV","HURN","INTC","IR","ISBC","ITT","JCP","JEF","KALU","KRNY","MDLZ","MDP","MVC","NFG","NPK","NWA","OABC","OKE","PAA","PAY","PFE","PM","PNC","RF","RUTH","SANW","SFD","SHLDQ","SLM","SNE","SPGI","T","TCO","TDS","TEL","TEVA","TFSL","TIF","TOWN","TPHS","TRA","TRB","TRC","TRH","TT","TWX","VPHM","WBC","WCBO","WLK","WMGI","WSBF","WWY","XPO","Y"
2006-10-01,NA,0.073076923076923,0.100199349523453,0.013733831627647,0.0202492211838006,NA,NA,NA,NA,0.00560013067015119,-0.00985571981696598,0.0660440293529019,-0.00905616270146192,0.0776359716312056,0.106298531383977,NA,NA,-0.0643004135072144,0.26,0.0757268424611224,NA,0.00986509740611785,NA,0.198994556241164,NA,0.0273340788072418,NA,0.161101347393087,NA,NA,-0.0309671272034301,-0.0103092165141653,0.0119268315433543,-0.147350029120559,NA,0.0241096164383561,NA,0.0464340838694561,-0.00302261964735517,-0.0433881424600743,NA,0.078582434514638,NA,0.923076923076923,NA,-0.0410299137426219,0.0983445911224639,NA,0.0699235194072916,0.0139275295298269,0.125698324022346,0.0404624505901854,NA,NA,0.0508473929905213,0.0572413793103448,0.0236601653143489,0.0558736055575144,0.13312693498452,NA,0.0193877035870482,0.0374331550802138,NA,-0.0126076559313222,0.0608544219793377,0.100014681971263,0.00764235282520365,0.0654037437979251,0.0540183778700245,-0.0353336511497475,0.0642610555742527,0.0092592592592593,0.0288859438176585,0.10783426813823,NA,NA,0.10161421060016,0.0262188070977765,NA,-0.060296224954294,NA,-0.033268952698262,0.031530306291647,0.0462274707757706,NA,-0.00518138415988167,0.103611796608503,-0.0634859108208804,0.0153617191436639,0.105807325621357,0.0519041445975386,0.0558307994520846,0.160332529056595,NA,-0.0328541801114697,NA,0.0759036121715781,-0.00503781552830063,NA,NA,0,0.143059145899402,NA,0.128620296465222,NA,0.0953163516844699,NA,0.0239651798555311,-0.0143704476332674,NA,0.00396602074012709,NA,0.0725806451612905,0.0579218421035774
2006-11-01,NA,0.189964157706093,0.0657114284303124,0.0468959348477724,0.0541984732824428,NA,NA,NA,0.105121353375814,-0.000371282724545785,0.000711020288340691,0.00125156445556951,0.0241325435403761,-0.063355543581764,0.0996724208442923,NA,NA,-0.0269378458583126,-0.111111111111111,-0.00377121307353867,NA,-0.0113636601511522,NA,0.144991038201577,NA,0.0279889071185588,NA,0.147830474268416,NA,NA,-0.0221239429695183,0.0615530618686868,0.117197851633089,-0.0696721311475411,NA,0.0184590417747714,NA,-0.0191223100673958,0.442142473868496,0.121190230195426,NA,-0.00571428571428567,NA,0,NA,0.0141889866561127,-0.0687056324780864,NA,0.0339898004494261,-0.0375457875457875,-0.00727874276261375,-0.0138888126862362,NA,NA,-0.0967741772892813,0.0991519895629485,0.185613151622021,0.0185854134388383,0.0255009107468123,NA,0.0295295302685068,0.00281162136832225,NA,0.0282257180367771,-0.00808977737240946,0.0280472273808099,0.04626472638579,0.206604521312256,0.0318749895930779,0.0188952605293453,0.0304761523809525,0.0374617737003058,0.0133689832423003,0.00457288910664699,NA,NA,0.0386739637230922,0.0663006756756757,NA,0.0315196998123828,NA,0.00942457531664398,-0.0342555722198795,-0.0375825272939296,NA,-0.018601191168199,-0.0168510209285841,-0.0583401951771633,-0.0383113714006833,0.0386474065341254,-0.00992700729927021,0.0545841554548334,0.0575230627028125,NA,-0.02760084841975,NA,0.075867831022737,-0.015189866552155,NA,NA,-0.313725490196079,0.0468041620126032,NA,-0.0145205231290194,NA,0.156039009752438,NA,0.0483282492401216,0.0380348652931854,NA,0,NA,-0.120300751879699,0.120523342625246
2006-12-01,NA,-0.0240963855421688,-0.0346159486109712,0.0190556929342032,0.0152063721940623,NA,NA,NA,0.0339024146341462,-0.00854222872951649,-0.0156305861456483,0.0475000000000001,-0.0218906717527791,0.0321340341689695,0.0285106666666666,NA,NA,0.0141242937853108,0.0357142857142858,0.0839116719242903,NA,0.123210338252192,NA,0.0276851410724683,NA,0.0480672268907563,NA,0.127032967032967,NA,NA,0.00452493738184701,0.0443056186647155,0.0690935709474747,0.0506607929515419,NA,0.0215392434988178,NA,-0.00274930084759106,0.0868955470604222,0.0298891897749607,NA,-0.0948275862068966,NA,1.9,NA,0.0320706421022523,0.0161827701094717,NA,0.0799943182868137,0.0742150333016174,0.026995500749875,-0.0151089409812625,NA,NA,0,0.245697329376855,-0.0139248060473444,0.0438418972958425,0.0346358792184724,NA,0.102090449734819,-0.0537383177570093,NA,0.0281046402794638,0.0531974609023456,0.000258663059667041,0.0221094545314175,-0.0178947368421053,-0.0272561702251473,0.0185449933964335,0.0415896503360313,-0.0154753131908623,0.0168865162592868,-0.0266623159376463,NA,NA,-0.0027751446069112,0.0138613861386139,NA,-0.0578392142597308,NA,0.047389997244589,0.0204638460865569,-0.035356198661942,NA,-0.0272933672211283,-0.0209875456870016,0.0639179409601254,0.0867800558233951,0.0205550631491354,0.054261279858449,0.0283057425860442,0.051684114601783,NA,-0.0305677158275822,NA,0.0210773354150404,0.010282736326088,NA,NA,0,0.0998621457131545,NA,-0.994343771431804,NA,-0.0499675535366645,NA,0.00434908676745294,-0.0418320610687023,NA,0.00564345952372092,NA,0.0854700854700856,0.0612959978279319
2007-01-01,NA,-0.0499999999999999,0.0874019355306237,-0.0447948319808449,0.0670470756062769,NA,NA,NA,0.0389243226922464,-0.0151713245021787,-0.0021652472813154,-0.0238662887828163,0.096792584553312,0.0811474318601435,0.0612328627435426,NA,NA,0.0172702284122563,-0.0172413793103448,0.0739232246798602,NA,-0.0102334147217236,NA,-0.0883476778707025,NA,-0.000320718409236642,NA,0.189547581903276,NA,NA,-0.00650650650650642,-0.0287584860124852,-0.0769978855460046,-0.00978336827393433,NA,-0.0105425304845084,NA,0.0411027669281563,0.0799484203739522,0.0562922177560115,NA,-0.0992063492063492,NA,0.0758620689655172,NA,0.124400414506769,-0.0566745199063232,NA,0.0169824024031806,-0.00310008857395916,0.00486775920817784,0.00962042889362724,NA,NA,0.392857218590563,0.176274464030491,0.0891668751260843,0.0507404605531685,-0.0592274678111587,NA,0.143581782090869,0.0350616790123457,NA,-0.0197076736398747,0.0498063504772679,0.0501550794964443,-0.0297872262635746,0.187209699892819,-0.0336239135474227,-0.0218488229174,0.0463176768879388,0.142215568862275,0.0557861428182111,0.0489393694494633,NA,NA,-0.00487013726637209,0.0517577734374999,NA,0.0131274131274131,NA,-0.00364673144723482,-0.0304813887443108,0.175054640314297,NA,0.0233826968043649,0.0519264004597253,-0.0576174016900562,0.0817184178511128,-0.0138193919649834,0.0525874405594406,0.145694039604915,0.0298177917546538,NA,0.129343564993565,NA,0.000509582033150657,0.0127227283375135,NA,NA,0.0857142857142859,-0.0324140627828834,NA,12.125,NA,0.16325143442623,NA,-0.0285796598483774,0.0573613766730401,NA,0.00561160490237778,NA,0.102362204724409,-0.0139988940365759
2007-02-01,NA,0.0233918128654971,-0.121154114529663,-0.0195763688823959,-0.073529411764706,NA,NA,NA,0.138510396491589,-0.0332826156986453,0.00687160940325504,0.0544009135451764,-0.0128672338739998,-0.0152800010376961,0.0301494488687246,NA,NA,-0.0410733830972602,0.0701754385964912,-0.115989262006002,NA,-0.0863413332778813,NA,-0.00435052160647587,NA,-0.0256656721206288,NA,0.267540983606557,NA,NA,0.00151128463476047,-0.0114335968503783,-0.0164131897077918,-0.00917431192660556,NA,0.0618503378378381,NA,0.0539238894103944,-0.0447761194029851,-0.0783988849266016,NA,-0.0969162995594713,NA,-0.455128205128205,NA,-0.0679773890758159,0.0561073016935105,NA,-0.0544637197932523,0.195912927587739,0.0621669626998225,0.0074684589769427,NA,NA,0.0256409927679169,-0.00283515581874627,-0.0190776618233873,-0.0908041573432729,0.0812043795620436,NA,0.222758041379288,-0.0524808231145431,NA,-0.0207521996696879,-0.00720871751885999,-0.00283106850888892,0.0350876869456913,0.0183569217327255,-0.0489690671217716,-0.0856242317081461,-0.00831068535126656,0.0458715596330277,0.0270337190227015,0.0065286625243417,NA,NA,-0.0291307578618019,0.0306407068018832,NA,-0.0487805259146341,NA,-0.00650665608675571,-0.0121345290752635,0.00465549348230909,NA,0.111957387661843,0.0203792446540572,-0.0720190979944134,0.116555099652273,-0.0375671425889346,-0.0220569220819314,0.0205938047022483,-0.00303845145305659,NA,0.0131054993222506,NA,0.108762129840149,-0.00753773642963418,NA,NA,0,-0.122154362170889,NA,13.5086666666667,NA,-0.0604815583980296,NA,-0.0980683506686478,-0.103978300180832,NA,-0.0117187325405452,NA,-0.0571428571428571,0.0895651164702509
2007-03-01,NA,-0.126984126984127,0.0321607699805566,0.00163915443325768,-0.00144300144300136,NA,NA,NA,0.0141603313554115,0.0037379105355928,-0.069683908045977,0,0.0123765903506226,0.030181625707848,0.0372146349393705,NA,NA,-0.054254709734276,0.442622950819672,-0.108522324250296,NA,0.0192575179053203,NA,-0.218241889277657,NA,0.00724395761462104,NA,-0.00284531815830313,NA,NA,-0.129778678560296,0.000296530240316173,0.0463869938453867,-0.0470085470085468,NA,-0.0467449817243031,NA,0.0475102618329943,0.0784374374999999,0.0402209843227963,NA,-0.0302439024390244,NA,0,NA,-0.0185074726368158,0.0672308885754584,NA,0.0247248557661404,-0.016716233283804,0.0605047734873823,0.107617611423322,NA,NA,-0.175000015625,0.266856203620788,0.0473942984779891,0.0200763654765104,0.0236286919831226,NA,-0.0403785791678681,-0.0367573999618631,NA,-0.043708595632736,0.0185747548854855,0.0141958026368152,0.0388418604523264,0.152482269503546,-0.0257452079031077,-0.0084559974945192,-0.0184710446644256,-0.0194235588972431,0.0351758067677479,-0.0248378425065313,NA,NA,0.0801728993609383,0.0380180180180181,NA,0.0120192713148748,NA,-0.0180106424067317,-0.0125628419877164,-0.0565337812789619,NA,0.0256849306272284,-0.000499332657471707,-0.0410316688327932,-0.0239705780011598,-0.026022259170454,0.0714674204203103,-0.0248864801599717,0.0688418644579223,NA,0.0525871470026111,NA,0.0447967159383578,-0.0405063281897132,NA,NA,0.0263157894736843,-0.00274086758093095,NA,-0.994748623154633,NA,-0.103125,NA,0.0533773047775947,-0.0867810292633704,NA,-0.0129870435615643,NA,0,-0.0244431962695401
2007-04-01,NA,0.378181818181818,0.0331061511377175,0.040017796816106,-0.0375722543352601,NA,NA,NA,0.00294989195476458,-0.002351979615837,0.0428571428571429,0.0434782608695652,0.0234101056497609,0.0867333641716996,-0.0785696779546378,NA,NA,0.015096617810509,-0.227272727272727,0.061898211829436,NA,0.044409791457275,NA,-0.036295005807201,-0.0102564102564103,0.0385746976135992,NA,0.0295719844357976,NA,NA,0.0225434695111835,-0.100207530388378,0.0146305865983976,0.210015022421525,NA,0.00385101402179688,NA,-0.0272568665828143,0.0263691698852027,0.0574428804487788,NA,0.197183098591549,NA,-0.0941176470588236,NA,0.0543390212321473,-0.0550660768693358,NA,0.0198860176237956,0.0642236896193311,0.0160549302720794,0.0528501842042803,NA,NA,-0.0151514964990813,0.0663673271443626,0.0230755178821791,0.0498255406090684,-0.0329760923330585,NA,-0.00476661735700201,0.123889238049621,NA,-0.00969537863150827,0.0578580930782757,-0.0373662104495516,0.0244731244804057,0.00769228205128214,-0.0159944960633165,0.0571699620972836,0.00923504110881757,0.122683706070287,0.0866851635083294,-0.0413692252006687,NA,NA,0.0757777569305138,0.0239542093386567,NA,0.0475058986539982,NA,0.0295956227651017,-0.00791628521109078,-0.0250491637991569,NA,0.0207011345341859,0.0596692047456093,0.316136989532607,0.0548622675831938,0.0421437334264674,-0.0180065686025868,-0.0334540943799244,-0.0447836525409783,NA,0.0235105797488646,NA,0.0485927660510115,-0.0105540486936175,NA,NA,0.0256410256410258,0.0532769835404441,NA,175.79625,NA,0.0940069686411149,NA,-0.0281513908732666,0.0751381215469615,NA,0.00171622667147564,NA,0.0606060606060606,-0.0422912590204503
2007-05-01,NA,0.158839050131926,0.224002481935281,0.0347590471343107,0.0067567567567568,NA,NA,NA,0.098627431372549,-0.00373286822267715,-0.0729359126249538,-0.0183333333333332,-0.0310077765660751,0.0433326022389764,0.0311510155451158,NA,NA,0.0237953590554898,0.0588235294117647,0.0148963730569949,NA,0.0162253110878334,NA,-0.0278082116738338,-0.0118430792005921,0.0468995278564683,NA,0.126984126984127,NA,NA,0.114188687722516,-0.00032948929159804,0.116510496701957,-0.0055590484521898,NA,0.0153453460534705,NA,0.0172607404056273,-0.0485600535607031,0.102453331833022,NA,0.0142857142857142,NA,-0.181818181818182,NA,0.117019211538461,0.0372959889372499,NA,0.0874820800149927,0.10791618743344,0.0665914823132892,0.130644428257092,NA,NA,-0.153846153846154,0.0664462757935225,0.0435242466960353,0.0847176392218945,-0.00852514919011083,NA,0.131626723891441,0.0316279069767442,NA,-0.025874133228569,0.0546937187948899,0.0175750040498168,0.189117378190796,-0.0298981941449922,-0.0176678517620148,0.0110546456213132,0.0740676993807907,0.101309049516221,-0.0308444386660045,0.025892689118294,NA,NA,0.117537636797969,0.0501779606652666,NA,0.038926721047873,NA,-0.00404851562883979,0.0165288686235394,-0.0775819143576828,NA,0.0513575073601569,-0.0570425045160942,0.0442132316025012,0.0833646858191772,0.0729436757659647,0.0676652616821989,-0.0183764320852173,0.0869183545403951,NA,0.0232315316306049,0.0349829351535835,0.102327555091792,-0.0320000391125322,NA,NA,0.875,-0.0110397447650656,NA,-0.905965200053734,NA,-0.0770112746034779,NA,0.012230408282057,-0.039054470709147,NA,-0.0388349277301733,NA,0.0142857142857142,0.0452767293291449
2007-06-01,NA,-0.0273224043715847,-0.00821353973854044,-0.0319325901543427,-0.0253542132736764,NA,NA,NA,-0.104943728448041,-0.0358903576393287,-0.00239620597459245,-0.0656479909451047,-0.0229508196721312,-0.0330657362608545,0.0816691852917619,NA,NA,-0.0662406078010248,-0.111111111111111,-0.021059349074665,NA,-0.0587263692247516,NA,-0.209177672125374,-0.096629213483146,0.00180402897198029,NA,0.338922423429466,NA,0.0738255033557047,0.0598680903027951,-0.0359261700725115,0.0138189036920962,-0.106211180124224,NA,-0.0224181354554626,0.0341208416861334,-0.0255619226499443,0.0507418085833291,0.0761894115866457,NA,0.0339685169842585,NA,-0.126984126984127,NA,0.0390806669377752,0.0170786067415729,NA,0.0684916206968882,-0.0551105112178953,0.0478835978835979,0.0866614904920375,NA,NA,0.0545454999999999,-0.0200169997175925,-0.00439044234396424,-0.0238460070288647,0.0163370593293206,NA,0.0655283887417566,0.0703336339044183,NA,-0.0358936907764622,0.0145615739186307,-0.100646194061399,-0.0164620279886608,-0.0441967606557376,-0.0302158637753741,0.0416666666666665,-0.00980551374064476,-0.0279070284237728,-0.0493854247281513,0.0283734910652176,NA,NA,-0.0682069913028541,0.0274415173527038,NA,-0.0698435794834484,NA,-0.030081313140326,-0.0720493452228397,-0.0720917024626817,NA,-0.0420036727443581,-0.0584379883318706,0.0243728642290566,-0.109705405377723,-0.0317166272711313,0.00387034349298498,-0.0983278625954198,0.0108239036959423,NA,0.052295891523064,-0.0486397361912615,0.00932092448164346,-0.0743801315210706,NA,NA,-0.0933333333333333,-0.102902372964121,NA,-0.932330827067669,NA,-0.0476190476190476,NA,-0.00476947535771066,0.00249554367201421,NA,-0.0172311248842416,NA,-0.0492957746478873,0.0868983603259694
2007-07-01,NA,-0.404494382022472,-0.00621112844476102,-0.0835356290196024,-0.0956388676358072,NA,NA,NA,-0.136191460171826,-0.030067519535028,-0.111689311449159,-0.00545124167171407,0.0249664563758389,-0.0384993060843858,0.0723077041420117,NA,NA,-0.179215952318904,-0.15625,-0.142764015645372,NA,-0.092025755101154,NA,0.284849078618061,-0.058872305140962,-0.0480192376950781,NA,-0.0402404408081483,NA,-0.016875,-0.129248354679193,-0.131623931623932,0.0298089213485211,-0.144544822793607,NA,-0.0510177518418513,-0.0954315179984001,-0.0167344993259847,-0.0607173679751483,0.0159511818816698,NA,-0.172275641025641,NA,-0.0909090909090909,NA,-0.129732384472971,-0.0866106534074524,NA,-0.00290867095159397,-0.133604645642591,0.155263771774804,-0.073327382981663,NA,NA,-0.0172414647740748,-0.173762927144012,0.0379918934530512,0.031600229714692,-0.038917089678511,NA,-0.0695795351436916,-0.00505471777590549,NA,-0.104244227217435,-0.079086119485919,-0.0599612625018484,0.0666667206009202,-0.0736827006181134,-0.118694334061935,-0.0709219858156028,-0.0829544832128079,-0.140350831491272,0.000923504942888398,-0.0992941610522939,NA,NA,0.00674466707487675,-0.0127258754838687,NA,-0.08056315995307,NA,-0.068873985222856,-0.0915407306066907,-0.0158917598587405,NA,0.00876901562945709,-0.19297936211504,-0.146057640840887,0.0266693211343065,-0.111339626576392,-0.0563855421686748,-0.0306390036154203,0.0612114610975947,-0.08294933223376,0.0186666666666668,-0.0155979202772963,-0.090652109109459,0.101190385685943,NA,NA,0.0588235294117645,-0.102488736214431,NA,0.444444444444445,NA,-0.068840579710145,NA,-0.163578313099042,-0.111664295874822,NA,-0.0840386856526044,NA,0,0.0332103619346518
