Date,TMO
1989-06-12,8.518517999999998
1989-06-13,8.518517999999998
1989-06-14,8.444445
1989-06-15,8.296296
1989-06-16,8.074074000000001
1989-06-19,8.148149
1989-06-20,8.111111
1989-06-21,8.0
1989-06-22,7.888889
1989-06-23,7.814814999999999
1989-06-26,8.037037
1989-06-27,8.222222
1989-06-28,8.37037
1989-06-29,8.074074000000001
1989-06-30,8.0
1989-07-03,8.0
1989-07-05,7.962963
1989-07-06,8.037037
1989-07-07,8.185185
1989-07-10,8.333333
1989-07-11,8.444445
1989-07-12,8.518517999999998
1989-07-13,8.37037
1989-07-14,8.518517999999998
1989-07-17,8.444445
1989-07-18,8.592592
1989-07-19,8.777778
1989-07-20,8.62963
1989-07-21,8.703704
1989-07-24,8.592592
1989-07-25,8.888889
1989-07-26,8.962963
1989-07-27,8.888889
1989-07-28,8.962963
1989-07-31,9.074074000000001
1989-08-01,8.962963
1989-08-02,8.814815
1989-08-03,8.925925999999999
1989-08-04,8.777778
1989-08-07,8.814815
1989-08-08,8.851851
1989-08-09,8.962963
1989-08-10,8.888889
1989-08-11,8.888889
1989-08-14,8.888889
1989-08-15,8.851851
1989-08-16,8.740741
1989-08-17,8.703704
1989-08-18,8.925925999999999
1989-08-21,8.888889
1989-08-22,8.962963
1989-08-23,9.074074000000001
1989-08-24,9.037037
1989-08-25,9.222222
1989-08-28,9.777778
1989-08-29,9.666667
1989-08-30,9.666667
1989-08-31,9.62963
1989-09-01,9.703704
1989-09-05,9.703704
1989-09-06,9.666667
1989-09-07,9.925925999999999
1989-09-08,9.962963
1989-09-11,9.962963
1989-09-12,9.962963
1989-09-13,9.851851
1989-09-14,9.666667
1989-09-15,9.592592
1989-09-18,9.740741
1989-09-19,10.259259
1989-09-20,10.407408
1989-09-21,10.518517999999998
1989-09-22,10.444445
1989-09-25,10.222222
1989-09-26,10.296296
1989-09-27,10.518517999999998
1989-09-28,10.666667
1989-09-29,10.925925999999999
1989-10-02,10.962963
1989-10-03,11.185185
1989-10-04,11.074074000000001
1989-10-05,10.962963
1989-10-06,10.666667
1989-10-09,10.62963
1989-10-10,10.666667
1989-10-11,10.592592
1989-10-12,10.407408
1989-10-13,9.333333
1989-10-16,9.333333
1989-10-17,9.592592
1989-10-18,10.148149
1989-10-19,10.555555
1989-10-20,10.481482000000002
1989-10-23,10.222222
1989-10-24,9.925925999999999
1989-10-25,9.888889
1989-10-26,9.888889
1989-10-27,9.666667
1989-10-30,9.518517999999998
1989-10-31,9.222222
1989-11-01,9.444445
1989-11-02,9.666667
1989-11-03,9.703704
1989-11-06,9.666667
1989-11-07,9.555555
1989-11-08,9.592592
1989-11-09,9.666667
1989-11-10,9.740741
1989-11-13,9.740741
1989-11-14,9.777778
1989-11-15,9.814815
1989-11-16,9.777778
1989-11-17,9.777778
1989-11-20,9.703704
1989-11-21,9.703704
1989-11-22,9.703704
1989-11-24,9.703704
1989-11-27,9.666667
1989-11-28,9.407408
1989-11-29,9.407408
1989-11-30,9.296296
1989-12-01,9.444445
1989-12-04,9.444445
1989-12-05,9.555555
1989-12-06,9.518517999999998
1989-12-07,9.259259
1989-12-08,9.37037
1989-12-11,9.518517999999998
1989-12-12,9.481482000000002
1989-12-13,9.481482000000002
1989-12-14,9.444445
1989-12-15,9.481482000000002
1989-12-18,9.111111
1989-12-19,9.111111
1989-12-20,8.851851
1989-12-21,9.0
1989-12-22,9.037037
1989-12-26,9.0
1989-12-27,9.0
1989-12-28,9.0
1989-12-29,9.074074000000001
1990-01-02,9.074074000000001
1990-01-03,9.740741
1990-01-04,9.814815
1990-01-05,9.740741
1990-01-08,9.666667
1990-01-09,9.740741
1990-01-10,9.518517999999998
1990-01-11,9.666667
1990-01-12,9.481482000000002
1990-01-15,9.444445
1990-01-16,9.37037
1990-01-17,9.37037
1990-01-18,9.37037
1990-01-19,9.444445
1990-01-22,9.37037
1990-01-23,9.259259
1990-01-24,9.111111
1990-01-25,9.111111
1990-01-26,9.074074000000001
1990-01-29,9.037037
1990-01-30,8.888889
1990-01-31,8.851851
1990-02-01,8.814815
1990-02-02,8.962963
1990-02-05,9.111111
1990-02-06,9.074074000000001
1990-02-07,9.296296
1990-02-08,9.555555
1990-02-09,9.518517999999998
1990-02-12,9.444445
1990-02-13,9.259259
1990-02-14,9.296296
1990-02-15,9.37037
1990-02-16,9.333333
1990-02-20,9.259259
1990-02-21,9.259259
1990-02-22,9.37037
1990-02-23,9.259259
1990-02-26,9.296296
1990-02-27,9.333333
1990-02-28,9.37037
1990-03-01,9.37037
1990-03-02,9.333333
1990-03-05,9.407408
1990-03-06,9.407408
1990-03-07,9.555555
1990-03-08,10.037037
1990-03-09,10.333333
1990-03-12,10.185185
1990-03-13,10.037037
1990-03-14,10.0
1990-03-15,10.0
1990-03-16,9.814815
1990-03-19,9.888889
1990-03-20,9.925925999999999
1990-03-21,9.814815
1990-03-22,9.62963
1990-03-23,9.62963
1990-03-26,9.555555
1990-03-27,9.555555
1990-03-28,9.444445
1990-03-29,9.444445
1990-03-30,9.481482000000002
1990-04-02,9.185185
1990-04-03,9.37037
1990-04-04,9.296296
1990-04-05,9.333333
1990-04-06,9.814815
1990-04-09,9.777778
1990-04-10,9.814815
1990-04-11,9.777778
1990-04-12,9.740741
1990-04-16,9.814815
1990-04-17,9.666667
1990-04-18,9.481482000000002
1990-04-19,9.444445
1990-04-20,9.407408
1990-04-23,9.444445
1990-04-24,9.555555
1990-04-25,9.481482000000002
1990-04-26,9.666667
1990-04-27,9.555555
1990-04-30,9.555555
1990-05-01,9.481482000000002
1990-05-02,9.666667
1990-05-03,9.814815
1990-05-04,9.851851
1990-05-07,9.777778
1990-05-08,9.481482000000002
1990-05-09,9.555555
1990-05-10,9.555555
1990-05-11,9.666667
1990-05-14,9.481482000000002
1990-05-15,9.333333
1990-05-16,9.592592
1990-05-17,9.777778
1990-05-18,9.925925999999999
1990-05-21,10.074074000000001
1990-05-22,9.962963
1990-05-23,10.111111
1990-05-24,10.222222
1990-05-25,10.333333
1990-05-29,10.259259
1990-05-30,10.333333
1990-05-31,10.037037
1990-06-01,10.074074000000001
1990-06-04,10.111111
1990-06-05,9.851851
1990-06-06,9.851851
1990-06-07,9.814815
1990-06-08,9.777778
1990-06-11,9.740741
1990-06-12,9.666667
1990-06-13,9.740741
1990-06-14,9.851851
1990-06-15,9.851851
1990-06-18,9.703704
1990-06-19,9.703704
1990-06-20,9.62963
1990-06-21,9.592592
1990-06-22,9.481482000000002
1990-06-25,9.148149
1990-06-26,8.962963
1990-06-27,8.925925999999999
1990-06-28,9.148149
1990-06-29,9.037037
1990-07-02,9.111111
1990-07-03,9.037037
1990-07-05,9.037037
1990-07-06,9.037037
1990-07-09,9.0
1990-07-10,8.814815
1990-07-11,9.111111
1990-07-12,9.111111
1990-07-13,9.296296
1990-07-16,9.185185
1990-07-17,9.111111
1990-07-18,9.037037
1990-07-19,9.0
1990-07-20,9.0
1990-07-23,8.740741
1990-07-24,8.703704
1990-07-25,8.777778
1990-07-26,8.777778
1990-07-27,8.592592
1990-07-30,8.555555
1990-07-31,8.518517999999998
1990-08-01,8.444445
1990-08-02,8.518517999999998
1990-08-03,8.222222
1990-08-06,7.740741000000001
1990-08-07,7.777778
1990-08-08,7.777778
1990-08-09,7.740741000000001
1990-08-10,7.629630000000001
1990-08-13,7.555555
1990-08-14,7.555555
1990-08-15,7.444445
1990-08-16,7.148148
1990-08-17,6.814814999999999
1990-08-20,7.0
1990-08-21,6.851852
1990-08-22,6.851852
1990-08-23,6.814814999999999
1990-08-24,6.814814999999999
1990-08-27,7.222222
1990-08-28,7.296296000000001
1990-08-29,7.481482000000001
1990-08-30,7.370369999999999
1990-08-31,7.518517999999999
1990-09-04,7.222222
1990-09-05,7.111111
1990-09-06,7.0
1990-09-07,7.0
1990-09-10,7.222222
1990-09-11,7.148148
1990-09-12,7.296296000000001
1990-09-13,7.259258999999999
1990-09-14,7.185185000000001
1990-09-17,7.148148
1990-09-18,7.185185000000001
1990-09-19,7.296296000000001
1990-09-20,7.3333330000000005
1990-09-21,7.259258999999999
1990-09-24,7.185185000000001
1990-09-25,7.148148
1990-09-26,7.111111
1990-09-27,6.888889
1990-09-28,6.814814999999999
1990-10-01,6.814814999999999
1990-10-02,6.851852
1990-10-03,6.740741000000001
1990-10-04,6.740741000000001
1990-10-05,6.740741000000001
1990-10-08,6.777778
1990-10-09,6.6666669999999995
1990-10-10,6.6666669999999995
1990-10-11,6.481482
1990-10-12,6.481482
1990-10-15,6.6666669999999995
1990-10-16,6.555555
1990-10-17,6.518518
1990-10-18,6.814814999999999
1990-10-19,6.851852
1990-10-22,7.111111
1990-10-23,7.0
1990-10-24,7.037037
1990-10-25,7.037037
1990-10-26,6.888889
1990-10-29,6.888889
1990-10-30,6.962963
1990-10-31,6.851852
1990-11-01,6.703703999999999
1990-11-02,6.777778
1990-11-05,6.888889
1990-11-06,7.111111
1990-11-07,7.370369999999999
1990-11-08,7.518517999999999
1990-11-09,7.481482000000001
1990-11-12,7.592592999999999
1990-11-13,7.851852
1990-11-14,7.925926
1990-11-15,8.148149
1990-11-16,8.148149
1990-11-19,8.222222
1990-11-20,8.296296
1990-11-21,8.37037
1990-11-23,8.259259
1990-11-26,8.148149
1990-11-27,8.444445
1990-11-28,8.407408
1990-11-29,8.518517999999998
1990-11-30,8.703704
1990-12-03,8.555555
1990-12-04,8.518517999999998
1990-12-05,8.62963
1990-12-06,8.703704
1990-12-07,8.666667
1990-12-10,8.62963
1990-12-11,8.592592
1990-12-12,8.62963
1990-12-13,8.777778
1990-12-14,8.555555
1990-12-17,8.592592
1990-12-18,8.518517999999998
1990-12-19,8.518517999999998
1990-12-20,8.481482000000002
1990-12-21,8.481482000000002
1990-12-24,8.444445
1990-12-26,8.518517999999998
1990-12-27,8.555555
1990-12-28,8.518517999999998
1990-12-31,8.555555
1991-01-02,8.37037
1991-01-03,8.333333
1991-01-04,8.37037
1991-01-07,7.851852
1991-01-08,7.777778
1991-01-09,8.0
1991-01-10,8.148149
1991-01-11,8.222222
1991-01-14,8.148149
1991-01-15,8.148149
1991-01-16,8.407408
1991-01-17,8.518517999999998
1991-01-18,8.407408
1991-01-21,8.407408
1991-01-22,8.592592
1991-01-23,8.555555
1991-01-24,8.888889
1991-01-25,9.0
1991-01-28,9.037037
1991-01-29,9.62963
1991-01-30,9.296296
1991-01-31,9.407408
1991-02-01,9.296296
1991-02-04,9.222222
1991-02-05,9.074074000000001
1991-02-06,9.074074000000001
1991-02-07,9.222222
1991-02-08,9.222222
1991-02-11,9.481482000000002
1991-02-12,9.407408
1991-02-13,9.37037
1991-02-14,9.296296
1991-02-15,9.074074000000001
1991-02-19,8.962963
1991-02-20,9.037037
1991-02-21,9.37037
1991-02-22,9.481482000000002
1991-02-25,9.407408
1991-02-26,9.592592
1991-02-27,9.666667
1991-02-28,9.62963
1991-03-01,9.666667
1991-03-04,9.777778
1991-03-05,10.222222
1991-03-06,10.222222
1991-03-07,10.222222
1991-03-08,10.222222
1991-03-11,10.074074000000001
1991-03-12,10.074074000000001
1991-03-13,10.0
1991-03-14,10.0
1991-03-15,9.740741
1991-03-18,9.703704
1991-03-19,9.592592
1991-03-20,9.518517999999998
1991-03-21,9.666667
1991-03-22,9.703704
1991-03-25,9.888889
1991-03-26,10.0
1991-03-27,10.111111
1991-03-28,10.148149
1991-04-01,10.074074000000001
1991-04-02,10.222222
1991-04-03,10.296296
1991-04-04,10.37037
1991-04-05,10.666667
1991-04-08,10.592592
1991-04-09,10.37037
1991-04-10,10.518517999999998
1991-04-11,10.407408
1991-04-12,10.518517999999998
1991-04-15,10.666667
1991-04-16,10.888889
1991-04-17,10.777778
1991-04-18,10.740741
1991-04-19,10.666667
1991-04-22,10.666667
1991-04-23,10.444445
1991-04-24,10.518517999999998
1991-04-25,10.518517999999998
1991-04-26,10.444445
1991-04-29,10.333333
1991-04-30,10.259259
1991-05-01,10.407408
1991-05-02,10.666667
1991-05-03,10.814815
1991-05-06,10.925925999999999
1991-05-07,11.111111
1991-05-08,11.592592
1991-05-09,11.703704
1991-05-10,11.481482000000002
1991-05-13,11.37037
1991-05-14,11.296296
1991-05-15,11.148149
1991-05-16,11.074074000000001
1991-05-17,11.037037
1991-05-20,10.925925999999999
1991-05-21,11.185185
1991-05-22,11.185185
1991-05-23,11.37037
1991-05-24,11.444445
1991-05-28,11.851851
1991-05-29,11.777778
1991-05-30,11.740741
1991-05-31,11.777778
1991-06-03,11.777778
1991-06-04,11.740741
1991-06-05,11.62963
1991-06-06,11.555555
1991-06-07,11.555555
1991-06-10,11.407408
1991-06-11,11.481482000000002
1991-06-12,11.444445
1991-06-13,11.555555
1991-06-14,11.444445
1991-06-17,11.592592
1991-06-18,11.62963
1991-06-19,11.555555
1991-06-20,11.592592
1991-06-21,11.555555
1991-06-24,11.444445
1991-06-25,11.444445
1991-06-26,11.259259
1991-06-27,11.074074000000001
1991-06-28,10.740741
1991-07-01,10.925925999999999
1991-07-02,10.666667
1991-07-03,10.592592
1991-07-05,10.62963
1991-07-08,10.592592
1991-07-09,10.851851
1991-07-10,10.962963
1991-07-11,10.888889
1991-07-12,11.037037
1991-07-15,11.259259
1991-07-16,11.259259
1991-07-17,11.148149
1991-07-18,11.111111
1991-07-19,11.148149
1991-07-22,10.962963
1991-07-23,10.814815
1991-07-24,10.555555
1991-07-25,10.814815
1991-07-26,10.925925999999999
1991-07-29,10.814815
1991-07-30,10.740741
1991-07-31,10.888889
1991-08-01,10.814815
1991-08-02,10.740741
1991-08-05,10.592592
1991-08-06,10.407408
1991-08-07,10.481482000000002
1991-08-08,10.666667
1991-08-09,10.592592
1991-08-12,10.703704
1991-08-13,10.777778
1991-08-14,10.851851
1991-08-15,11.0
1991-08-16,10.962963
1991-08-19,10.740741
1991-08-20,10.851851
1991-08-21,10.962963
1991-08-22,10.962963
1991-08-23,10.962963
1991-08-26,11.148149
1991-08-27,11.259259
1991-08-28,11.62963
1991-08-29,11.555555
1991-08-30,11.444445
1991-09-03,11.444445
1991-09-04,11.481482000000002
1991-09-05,11.703704
1991-09-06,11.888889
1991-09-09,12.037037
1991-09-10,11.740741
1991-09-11,11.777778
1991-09-12,11.703704
1991-09-13,11.777778
1991-09-16,11.814815
1991-09-17,11.703704
1991-09-18,11.962963
1991-09-19,11.814815
1991-09-20,11.777778
1991-09-23,11.777778
1991-09-24,11.666667
1991-09-25,11.592592
1991-09-26,11.962963
1991-09-27,11.888889
1991-09-30,11.925925999999999
1991-10-01,12.037037
1991-10-02,12.037037
1991-10-03,11.888889
1991-10-04,11.925925999999999
1991-10-07,11.814815
1991-10-08,11.740741
1991-10-09,11.740741
1991-10-10,11.851851
1991-10-11,12.0
1991-10-14,12.37037
1991-10-15,12.407408
1991-10-16,12.444445
1991-10-17,12.37037
1991-10-18,12.518517999999998
1991-10-21,12.37037
1991-10-22,12.444445
1991-10-23,12.518517999999998
1991-10-24,12.259259
1991-10-25,12.259259
1991-10-28,12.185185
1991-10-29,12.259259
1991-10-30,12.222222
1991-10-31,12.259259
1991-11-01,12.37037
1991-11-04,12.37037
1991-11-05,12.814815
1991-11-06,12.888889
1991-11-07,12.814815
1991-11-08,12.777778
1991-11-11,12.814815
1991-11-12,12.851851
1991-11-13,12.814815
1991-11-14,12.740741
1991-11-15,12.444445
1991-11-18,12.074074000000001
1991-11-19,11.777778
1991-11-20,12.037037
1991-11-21,12.074074000000001
1991-11-22,12.074074000000001
1991-11-25,12.037037
1991-11-26,12.037037
1991-11-27,12.037037
1991-11-29,12.074074000000001
1991-12-02,12.592592
1991-12-03,12.814815
1991-12-04,12.925925999999999
1991-12-05,13.222222
1991-12-06,13.111111
1991-12-09,13.111111
1991-12-10,13.148148999999998
1991-12-11,13.148148999999998
1991-12-12,13.259259
1991-12-13,13.185185
1991-12-16,13.518517999999998
1991-12-17,13.481482000000002
1991-12-18,13.481482000000002
1991-12-19,13.296296
1991-12-20,13.111111
1991-12-23,13.222222
1991-12-24,13.370370000000001
1991-12-26,13.518517999999998
1991-12-27,13.629629999999999
1991-12-30,13.888889
1991-12-31,13.814815
1992-01-02,13.703704
1992-01-03,13.592592000000002
1992-01-06,13.666667000000002
1992-01-07,13.592592000000002
1992-01-08,13.777778
1992-01-09,13.740741
1992-01-10,13.518517999999998
1992-01-13,13.481482000000002
1992-01-14,13.518517999999998
1992-01-15,13.740741
1992-01-16,13.666667000000002
1992-01-17,13.629629999999999
1992-01-20,13.481482000000002
1992-01-21,13.185185
1992-01-22,13.148148999999998
1992-01-23,12.888889
1992-01-24,12.888889
1992-01-27,12.925925999999999
1992-01-28,13.185185
1992-01-29,13.259259
1992-01-30,13.296296
1992-01-31,13.370370000000001
1992-02-03,13.407407999999998
1992-02-04,13.444445000000002
1992-02-05,13.481482000000002
1992-02-06,13.481482000000002
1992-02-07,13.592592000000002
1992-02-10,13.666667000000002
1992-02-11,14.0
1992-02-12,13.962963
1992-02-13,13.740741
1992-02-14,13.740741
1992-02-18,13.777778
1992-02-19,13.703704
1992-02-20,13.629629999999999
1992-02-21,13.370370000000001
1992-02-24,13.296296
1992-02-25,12.777778
1992-02-26,12.777778
1992-02-27,12.703704
1992-02-28,12.592592
1992-03-02,12.740741
1992-03-03,12.888889
1992-03-04,12.851851
1992-03-05,12.740741
1992-03-06,12.518517999999998
1992-03-09,12.62963
1992-03-10,12.740741
1992-03-11,12.555555
1992-03-12,12.259259
1992-03-13,12.37037
1992-03-16,12.185185
1992-03-17,12.296296
1992-03-18,12.222222
1992-03-19,12.111111
1992-03-20,11.962963
1992-03-23,12.0
1992-03-24,12.0
1992-03-25,11.888889
1992-03-26,11.851851
1992-03-27,11.777778
1992-03-30,11.444445
1992-03-31,11.37037
1992-04-01,11.555555
1992-04-02,11.592592
1992-04-03,11.481482000000002
1992-04-06,11.851851
1992-04-07,12.185185
1992-04-08,12.0
1992-04-09,12.037037
1992-04-10,12.259259
1992-04-13,12.518517999999998
1992-04-14,12.888889
1992-04-15,12.740741
1992-04-16,12.703704
1992-04-20,12.703704
1992-04-21,12.740741
1992-04-22,12.777778
1992-04-23,12.703704
1992-04-24,12.222222
1992-04-27,12.0
1992-04-28,12.185185
1992-04-29,12.37037
1992-04-30,12.407408
1992-05-01,12.407408
1992-05-04,12.222222
1992-05-05,12.333333
1992-05-06,12.444445
1992-05-07,12.444445
1992-05-08,12.444445
1992-05-11,12.37037
1992-05-12,12.296296
1992-05-13,12.37037
1992-05-14,12.148149
1992-05-15,12.074074000000001
1992-05-18,12.111111
1992-05-19,12.407408
1992-05-20,12.407408
1992-05-21,12.62963
1992-05-22,12.666667
1992-05-26,12.518517999999998
1992-05-27,12.518517999999998
1992-05-28,12.555555
1992-05-29,12.481482000000002
1992-06-01,12.481482000000002
1992-06-02,12.666667
1992-06-03,12.703704
1992-06-04,12.592592
1992-06-05,12.592592
1992-06-08,12.481482000000002
1992-06-09,12.444445
1992-06-10,12.444445
1992-06-11,12.481482000000002
1992-06-12,12.62963
1992-06-15,12.777778
1992-06-16,12.62963
1992-06-17,12.185185
1992-06-18,12.222222
1992-06-19,12.296296
1992-06-22,12.037037
1992-06-23,12.074074000000001
1992-06-24,11.888889
1992-06-25,11.888889
1992-06-26,12.0
1992-06-29,12.185185
1992-06-30,12.074074000000001
1992-07-01,12.222222
1992-07-02,12.259259
1992-07-06,12.37037
1992-07-07,12.222222
1992-07-08,12.407408
1992-07-09,12.407408
1992-07-10,12.407408
1992-07-13,12.592592
1992-07-14,12.555555
1992-07-15,11.777778
1992-07-16,11.888889
1992-07-17,11.888889
1992-07-20,11.814815
1992-07-21,11.62963
1992-07-22,11.259259
1992-07-23,11.37037
1992-07-24,11.444445
1992-07-27,11.259259
1992-07-28,11.37037
1992-07-29,11.740741
1992-07-30,11.777778
1992-07-31,11.777778
1992-08-03,11.62963
1992-08-04,11.481482000000002
1992-08-05,11.518517999999998
1992-08-06,11.518517999999998
1992-08-07,11.444445
1992-08-10,11.333333
1992-08-11,11.333333
1992-08-12,11.407408
1992-08-13,11.444445
1992-08-14,11.444445
1992-08-17,11.555555
1992-08-18,11.555555
1992-08-19,11.481482000000002
1992-08-20,11.481482000000002
1992-08-21,11.444445
1992-08-24,11.407408
1992-08-25,11.333333
1992-08-26,11.37037
1992-08-27,11.444445
1992-08-28,11.518517999999998
1992-08-31,11.666667
1992-09-01,11.814815
1992-09-02,11.777778
1992-09-03,11.777778
1992-09-04,11.777778
1992-09-08,11.740741
1992-09-09,11.851851
1992-09-10,11.851851
1992-09-11,12.148149
1992-09-14,12.259259
1992-09-15,12.148149
1992-09-16,12.037037
1992-09-17,12.074074000000001
1992-09-18,12.111111
1992-09-21,12.148149
1992-09-22,12.185185
1992-09-23,12.0
1992-09-24,12.0
1992-09-25,11.962963
1992-09-28,11.851851
1992-09-29,12.074074000000001
1992-09-30,12.259259
1992-10-01,12.296296
1992-10-02,12.074074000000001
1992-10-05,12.074074000000001
1992-10-06,12.259259
1992-10-07,12.555555
1992-10-08,12.666667
1992-10-09,12.481482000000002
1992-10-12,12.555555
1992-10-13,12.407408
1992-10-14,12.481482000000002
1992-10-15,12.444445
1992-10-16,12.444445
1992-10-19,12.407408
1992-10-20,12.518517999999998
1992-10-21,12.592592
1992-10-22,12.740741
1992-10-23,12.703704
1992-10-26,12.888889
1992-10-27,12.666667
1992-10-28,12.814815
1992-10-29,12.851851
1992-10-30,12.888889
1992-11-02,12.851851
1992-11-03,13.0
1992-11-04,13.0
1992-11-05,13.0
1992-11-06,12.925925999999999
1992-11-09,13.185185
1992-11-10,13.259259
1992-11-11,13.259259
1992-11-12,13.111111
1992-11-13,13.0
1992-11-16,13.074074000000001
1992-11-17,13.074074000000001
1992-11-18,13.037037
1992-11-19,13.037037
1992-11-20,12.962963
1992-11-23,13.037037
1992-11-24,13.296296
1992-11-25,13.259259
1992-11-27,13.259259
1992-11-30,13.333332999999998
1992-12-01,13.222222
1992-12-02,13.333332999999998
1992-12-03,13.259259
1992-12-04,13.148148999999998
1992-12-07,13.333332999999998
1992-12-08,13.333332999999998
1992-12-09,13.333332999999998
1992-12-10,13.074074000000001
1992-12-11,13.148148999999998
1992-12-14,13.222222
1992-12-15,13.296296
1992-12-16,13.259259
1992-12-17,13.259259
1992-12-18,13.407407999999998
1992-12-21,13.666667000000002
1992-12-22,13.703704
1992-12-23,13.629629999999999
1992-12-24,13.777778
1992-12-28,13.888889
1992-12-29,13.962963
1992-12-30,13.962963
1992-12-31,13.962963
1993-01-04,13.962963
1993-01-05,14.333332999999998
1993-01-06,14.481482000000002
1993-01-07,14.407407999999998
1993-01-08,14.259259
1993-01-11,14.185185
1993-01-12,14.222222
1993-01-13,14.148148999999998
1993-01-14,14.296296
1993-01-15,14.555554999999998
1993-01-18,14.481482000000002
1993-01-19,14.370370000000001
1993-01-20,14.592592000000002
1993-01-21,14.740741
1993-01-22,14.814815
1993-01-25,14.888889
1993-01-26,15.074074
1993-01-27,15.0
1993-01-28,15.037037
1993-01-29,14.814815
1993-02-01,14.814815
1993-02-02,14.814815
1993-02-03,14.962963
1993-02-04,15.407407999999998
1993-02-05,15.481482000000002
1993-02-08,15.481482000000002
1993-02-09,15.259259
1993-02-10,15.037037
1993-02-11,15.111111
1993-02-12,14.962963
1993-02-16,14.555554999999998
1993-02-17,14.407407999999998
1993-02-18,14.555554999999998
1993-02-19,14.481482000000002
1993-02-22,14.444445000000002
1993-02-23,14.185185
1993-02-24,14.407407999999998
1993-02-25,14.740741
1993-02-26,14.962963
1993-03-01,15.185185
1993-03-02,15.037037
1993-03-03,15.074074
1993-03-04,15.370370000000001
1993-03-05,15.333332999999998
1993-03-08,16.0
1993-03-09,16.888889000000002
1993-03-10,16.592592
1993-03-11,16.703703
1993-03-12,16.629629
1993-03-15,16.481482
1993-03-16,16.518518
1993-03-17,16.481482
1993-03-18,16.481482
1993-03-19,16.296297
1993-03-22,16.074074
1993-03-23,16.074074
1993-03-24,16.25926
1993-03-25,16.185184
1993-03-26,16.074074
1993-03-29,16.185184
1993-03-30,16.296297
1993-03-31,16.666666
1993-04-01,16.777779000000002
1993-04-02,16.444445
1993-04-05,16.444445
1993-04-06,16.185184
1993-04-07,16.592592
1993-04-08,16.925926
1993-04-12,17.666666
1993-04-13,17.111110999999998
1993-04-14,17.296297
1993-04-15,17.222220999999998
1993-04-16,17.370371
1993-04-19,17.25926
1993-04-20,17.148148000000003
1993-04-21,16.851851999999997
1993-04-22,16.370371
1993-04-23,16.481482
1993-04-26,16.333334
1993-04-27,16.185184
1993-04-28,16.333334
1993-04-29,16.629629
1993-04-30,16.629629
1993-05-03,16.851851999999997
1993-05-04,17.148148000000003
1993-05-05,17.185184
1993-05-06,17.074074
1993-05-07,17.296297
1993-05-10,17.407408
1993-05-11,17.407408
1993-05-12,17.296297
1993-05-13,17.407408
1993-05-14,17.25926
1993-05-17,17.185184
1993-05-18,17.148148000000003
1993-05-19,17.407408
1993-05-20,17.407408
1993-05-21,17.444445
1993-05-24,17.444445
1993-05-25,17.481482
1993-05-26,17.555555
1993-05-27,17.703703
1993-05-28,17.777779000000002
1993-06-01,17.703703
1993-06-02,17.666666
1993-06-03,17.777779000000002
1993-06-04,18.222220999999998
1993-06-07,18.148148000000003
1993-06-08,17.925926
1993-06-09,17.777779000000002
1993-06-10,17.777779000000002
1993-06-11,17.25926
1993-06-14,17.481482
1993-06-15,17.777779000000002
1993-06-16,17.592592
1993-06-17,17.666666
1993-06-18,17.407408
1993-06-21,17.481482
1993-06-22,17.629629
1993-06-23,17.481482
1993-06-24,17.666666
1993-06-25,17.555555
1993-06-28,17.518518
1993-06-29,17.481482
1993-06-30,17.592592
1993-07-01,17.518518
1993-07-02,17.444445
1993-07-06,17.481482
1993-07-07,17.333334
1993-07-08,17.370371
1993-07-09,17.555555
1993-07-12,17.222220999999998
1993-07-13,17.148148000000003
1993-07-14,16.888889000000002
1993-07-15,16.888889000000002
1993-07-16,16.851851999999997
1993-07-19,16.814816
1993-07-20,16.888889000000002
1993-07-21,16.814816
1993-07-22,16.629629
1993-07-23,16.555555
1993-07-26,16.74074
1993-07-27,16.814816
1993-07-28,16.666666
1993-07-29,16.666666
1993-07-30,16.629629
1993-08-02,16.629629
1993-08-03,16.814816
1993-08-04,16.925926
1993-08-05,17.111110999999998
1993-08-06,17.111110999999998
1993-08-09,17.185184
1993-08-10,17.333334
1993-08-11,17.111110999999998
1993-08-12,17.222220999999998
1993-08-13,17.518518
1993-08-16,17.777779000000002
1993-08-17,18.148148000000003
1993-08-18,18.814816
1993-08-19,18.629629
1993-08-20,18.592592
1993-08-23,18.629629
1993-08-24,18.925926
1993-08-25,19.037036999999998
1993-08-26,18.74074
1993-08-27,18.629629
1993-08-30,18.629629
1993-08-31,18.629629
1993-09-01,18.592592
1993-09-02,18.518518
1993-09-03,18.481482
1993-09-07,18.296297
1993-09-08,18.185184
1993-09-09,18.148148000000003
1993-09-10,18.111110999999998
1993-09-13,18.296297
1993-09-14,18.074074
1993-09-15,17.962963000000002
1993-09-16,18.333334
1993-09-17,18.407408
1993-09-20,18.370371
1993-09-21,18.333334
1993-09-22,18.370371
1993-09-23,18.481482
1993-09-24,18.814816
1993-09-27,18.888889000000002
1993-09-28,18.962963000000002
1993-09-29,18.555555
1993-09-30,18.814816
1993-10-01,18.814816
1993-10-04,18.888889000000002
1993-10-05,19.111110999999998
1993-10-06,19.037036999999998
1993-10-07,18.962963000000002
1993-10-08,18.888889000000002
1993-10-11,18.666666
1993-10-12,18.74074
1993-10-13,18.814816
1993-10-14,18.888889000000002
1993-10-15,18.925926
1993-10-18,18.592592
1993-10-19,18.111110999999998
1993-10-20,18.0
1993-10-21,18.037036999999998
1993-10-22,17.888889000000002
1993-10-25,17.814816
