Date,WCN
1998-09-18,4.148148
1998-09-21,4.160494
1998-09-22,4.0
1998-09-23,3.901235
1998-09-24,3.901235
1998-09-25,3.901235
1998-09-28,3.925926
1998-09-29,3.8518519999999996
1998-09-30,3.901235
1998-10-01,3.925926
1998-10-02,3.8641970000000003
1998-10-05,4.123457
1998-10-06,4.098765
1998-10-07,3.8271610000000003
1998-10-08,3.4567900000000003
1998-10-09,3.469136
1998-10-12,3.407408
1998-10-13,3.4567900000000003
1998-10-14,3.3827160000000003
1998-10-15,3.3827160000000003
1998-10-16,3.333333
1998-10-19,3.333333
1998-10-20,3.259259
1998-10-21,3.358025
1998-10-22,3.160494
1998-10-23,3.592592
1998-10-26,3.654321
1998-10-27,3.6049379999999998
1998-10-28,3.654321
1998-10-29,3.7901230000000004
1998-10-30,3.753086
1998-11-02,3.728395
1998-11-03,3.8395059999999996
1998-11-04,3.753086
1998-11-05,3.8024690000000003
1998-11-06,3.8395059999999996
1998-11-09,3.901235
1998-11-10,3.8024690000000003
1998-11-11,3.876543
1998-11-12,3.753086
1998-11-13,3.8148150000000003
1998-11-16,3.753086
1998-11-17,3.8024690000000003
1998-11-18,3.8024690000000003
1998-11-19,3.7407410000000003
1998-11-20,3.765432
1998-11-23,3.518518
1998-11-24,3.62963
1998-11-25,3.6049379999999998
1998-11-27,3.6049379999999998
1998-11-30,3.679012
1998-12-01,3.62963
1998-12-02,3.580247
1998-12-03,3.567901
1998-12-04,3.6049379999999998
1998-12-07,3.592592
1998-12-08,3.567901
1998-12-09,3.5555559999999997
1998-12-10,3.6172839999999997
1998-12-11,3.876543
1998-12-14,3.765432
1998-12-15,3.901235
1998-12-16,3.8518519999999996
1998-12-17,3.8148150000000003
1998-12-18,3.765432
1998-12-21,3.777778
1998-12-22,3.728395
1998-12-23,3.716049
1998-12-24,3.753086
1998-12-28,3.5061730000000004
1998-12-29,3.654321
1998-12-30,3.469136
1998-12-31,3.62963
1999-01-04,3.654321
1999-01-05,3.5061730000000004
1999-01-06,3.6049379999999998
1999-01-07,3.6049379999999998
1999-01-08,3.530864
1999-01-11,3.5061730000000004
1999-01-12,3.530864
1999-01-13,3.4567900000000003
1999-01-14,3.5061730000000004
1999-01-15,3.5555559999999997
1999-01-19,3.5432099999999997
1999-01-20,3.5555559999999997
1999-01-21,3.654321
1999-01-22,3.703704
1999-01-25,3.679012
1999-01-26,3.654321
1999-01-27,3.407408
1999-01-28,3.5555559999999997
1999-01-29,3.6049379999999998
1999-02-01,3.6049379999999998
1999-02-02,3.530864
1999-02-03,3.4567900000000003
1999-02-04,3.7407410000000003
1999-02-05,3.7901230000000004
1999-02-08,3.753086
1999-02-09,3.728395
1999-02-10,3.7407410000000003
1999-02-11,3.777778
1999-02-12,3.777778
1999-02-16,4.160494
1999-02-17,4.185185
1999-02-18,4.123457
1999-02-19,4.148148
1999-02-22,4.17284
1999-02-23,4.098765
1999-02-24,3.925926
1999-02-25,3.901235
1999-02-26,3.950617
1999-03-01,4.098765
1999-03-02,4.037037000000001
1999-03-03,4.049383
1999-03-04,4.024692
1999-03-05,4.0
1999-03-08,4.111111
1999-03-09,4.061728
1999-03-10,4.123457
1999-03-11,4.17284
1999-03-12,4.17284
1999-03-15,4.123457
1999-03-16,4.148148
1999-03-17,4.148148
1999-03-18,4.148148
1999-03-19,4.098765
1999-03-22,4.17284
1999-03-23,4.049383
1999-03-24,3.9753089999999998
1999-03-25,4.209877
1999-03-26,4.17284
1999-03-29,4.246913
1999-03-30,4.246913
1999-03-31,4.716049
1999-04-01,4.481482
1999-04-05,4.469136
1999-04-06,4.3456790000000005
1999-04-07,4.493827
1999-04-08,4.506173
1999-04-09,4.506173
1999-04-12,4.419753
1999-04-13,4.395061
1999-04-14,4.790123
1999-04-15,4.790123
1999-04-16,4.6666669999999995
1999-04-19,4.641975
1999-04-20,4.790123
1999-04-21,4.641975
1999-04-22,4.962962999999999
1999-04-23,4.938272
1999-04-26,4.938272
1999-04-27,4.839506
1999-04-28,4.9259260000000005
1999-04-29,5.148148
1999-04-30,5.209877
1999-05-03,5.234568
1999-05-04,5.135802
1999-05-05,5.135802
1999-05-06,5.160494
1999-05-07,5.259258999999999
1999-05-10,5.0864199999999995
1999-05-11,4.9259260000000005
1999-05-12,5.3333330000000005
1999-05-13,5.6666669999999995
1999-05-14,5.209877
1999-05-17,5.432099
1999-05-18,5.530864
1999-05-19,5.580247
1999-05-20,5.740741000000001
1999-05-21,5.617284
1999-05-24,5.530864
1999-05-25,5.308642
1999-05-26,5.320988
1999-05-27,5.246913
1999-05-28,5.283951
1999-06-01,5.209877
1999-06-02,4.938272
1999-06-03,5.160494
1999-06-04,5.358025
1999-06-07,5.3333330000000005
1999-06-08,5.419753
1999-06-09,5.283951
1999-06-10,5.382716
1999-06-11,5.641975
1999-06-14,5.617284
1999-06-15,5.432099
1999-06-16,5.432099
1999-06-17,5.358025
1999-06-18,5.54321
1999-06-21,5.629630000000001
1999-06-22,5.728395
1999-06-23,5.753087
1999-06-24,5.765432
1999-06-25,5.802469
1999-06-28,5.938272
1999-06-29,5.851852
1999-06-30,6.024692
1999-07-01,5.851852
1999-07-02,5.901235
1999-07-06,5.9259260000000005
1999-07-07,5.481482
1999-07-08,5.308642
1999-07-09,5.135802
1999-07-12,5.209877
1999-07-13,4.975308
1999-07-14,4.938272
1999-07-15,5.111111
1999-07-16,5.061728
1999-07-19,4.82716
1999-07-20,5.135802
1999-07-21,4.987654
1999-07-22,4.987654
1999-07-23,4.962962999999999
1999-07-26,4.962962999999999
1999-07-27,4.962962999999999
1999-07-28,4.9135800000000005
1999-07-29,5.234568
1999-07-30,5.234568
1999-08-02,5.234568
1999-08-03,5.209877
1999-08-04,5.185185
1999-08-05,5.160494
1999-08-06,5.160494
1999-08-09,5.160494
1999-08-10,5.0864199999999995
1999-08-11,5.098765
1999-08-12,5.098765
1999-08-13,5.111111
1999-08-16,5.135802
1999-08-17,5.135802
1999-08-18,5.061728
1999-08-19,5.123457
1999-08-20,4.888889
1999-08-23,4.9135800000000005
1999-08-24,4.938272
1999-08-25,4.839506
1999-08-26,4.802469
1999-08-27,4.716049
1999-08-30,4.012346
1999-08-31,4.259258999999999
1999-09-01,4.246913
1999-09-02,4.0740739999999995
1999-09-03,4.098765
1999-09-07,4.123457
1999-09-08,4.049383
1999-09-09,3.8024690000000003
1999-09-10,3.8518519999999996
1999-09-13,3.888889
1999-09-14,3.876543
1999-09-15,3.7901230000000004
1999-09-16,3.888889
1999-09-17,3.901235
1999-09-20,3.925926
1999-09-21,3.876543
1999-09-22,3.925926
1999-09-23,3.938272
1999-09-24,3.950617
1999-09-27,4.037037000000001
1999-09-28,4.0
1999-09-29,4.061728
1999-09-30,4.061728
1999-10-01,4.061728
1999-10-04,3.987654
1999-10-05,4.0740739999999995
1999-10-06,3.950617
1999-10-07,4.037037000000001
1999-10-08,4.015432
1999-10-11,4.030864
1999-10-12,3.950617
1999-10-13,3.8518519999999996
1999-10-14,3.8641970000000003
1999-10-15,3.8148150000000003
1999-10-18,3.679012
1999-10-19,3.358025
1999-10-20,3.592592
1999-10-21,3.6049379999999998
1999-10-22,3.481482
1999-10-25,3.333333
1999-10-26,3.37037
1999-10-27,3.679012
1999-10-28,3.358025
1999-10-29,3.049383
1999-11-01,3.283951
1999-11-02,3.308642
1999-11-03,3.111111
1999-11-04,3.148148
1999-11-05,3.1851849999999997
1999-11-08,3.160494
1999-11-09,3.160494
1999-11-10,3.061728
1999-11-11,3.049383
1999-11-12,3.111111
1999-11-15,3.333333
1999-11-16,3.37037
1999-11-17,3.333333
1999-11-18,3.246914
1999-11-19,3.160494
1999-11-22,3.0
1999-11-23,2.839506
1999-11-24,2.444444
1999-11-26,2.481482
1999-11-29,2.530864
1999-11-30,2.567901
1999-12-01,2.567901
1999-12-02,2.5432099999999997
1999-12-03,2.518518
1999-12-06,2.3209880000000003
1999-12-07,2.160494
1999-12-08,2.271605
1999-12-09,2.1851849999999997
1999-12-10,2.148148
1999-12-13,2.358025
1999-12-14,2.407408
1999-12-15,2.481482
1999-12-16,2.246914
1999-12-17,2.345679
1999-12-20,2.3209880000000003
1999-12-21,2.345679
1999-12-22,2.419753
1999-12-23,2.567901
1999-12-27,2.617284
1999-12-28,2.691358
1999-12-29,2.876543
1999-12-30,2.8641970000000003
1999-12-31,2.851852
2000-01-03,2.8641970000000003
2000-01-04,2.703704
2000-01-05,2.654321
2000-01-06,2.518518
2000-01-07,2.765432
2000-01-10,2.765432
2000-01-11,2.592592
2000-01-12,2.580247
2000-01-13,2.740741
2000-01-14,2.617284
2000-01-18,2.345679
2000-01-19,2.567901
2000-01-20,2.604938
2000-01-21,2.8148150000000003
2000-01-24,2.654321
2000-01-25,2.567901
2000-01-26,2.518518
2000-01-27,2.432099
2000-01-28,2.271605
2000-01-31,2.419753
2000-02-01,2.345679
2000-02-02,2.2839509999999996
2000-02-03,2.333333
2000-02-04,2.302469
2000-02-07,2.345679
2000-02-08,2.234568
2000-02-09,2.246914
2000-02-10,2.246914
2000-02-11,2.228395
2000-02-14,2.197531
2000-02-15,2.197531
2000-02-16,2.160494
2000-02-17,2.1851849999999997
2000-02-18,2.061728
2000-02-22,1.876543
2000-02-23,2.271605
2000-02-24,2.148148
2000-02-25,2.074074
2000-02-28,2.123457
2000-02-29,2.098765
2000-03-01,2.074074
2000-03-02,2.296296
2000-03-03,2.1851849999999997
2000-03-06,2.148148
2000-03-07,2.160494
2000-03-08,2.1728389999999997
2000-03-09,2.1851849999999997
2000-03-10,2.160494
2000-03-13,2.160494
2000-03-14,2.296296
2000-03-15,2.1728389999999997
2000-03-16,2.123457
2000-03-17,2.160494
2000-03-20,2.148148
2000-03-21,2.1358029999999997
2000-03-22,2.148148
2000-03-23,2.098765
2000-03-24,2.1728389999999997
2000-03-27,2.197531
2000-03-28,2.246914
2000-03-29,2.382716
2000-03-30,2.37037
2000-03-31,2.395062
2000-04-03,2.333333
2000-04-04,2.37037
2000-04-05,2.567901
2000-04-06,2.580247
2000-04-07,2.567901
2000-04-10,2.5432099999999997
2000-04-11,2.4629630000000002
2000-04-12,2.518518
2000-04-13,2.419753
2000-04-14,2.024691
2000-04-17,2.358025
2000-04-18,2.37037
2000-04-19,2.37037
2000-04-20,2.37037
2000-04-24,2.2839509999999996
2000-04-25,2.296296
2000-04-26,2.3209880000000003
2000-04-27,2.4567900000000003
2000-04-28,2.469136
2000-05-01,2.444444
2000-05-02,2.444444
2000-05-03,2.395062
2000-05-04,2.407408
2000-05-05,2.7160490000000004
2000-05-08,2.666667
2000-05-09,2.580247
2000-05-10,2.518518
2000-05-11,2.987654
2000-05-12,3.259259
2000-05-15,3.3827160000000003
2000-05-16,3.5555559999999997
2000-05-17,3.518518
2000-05-18,3.580247
2000-05-19,3.469136
2000-05-22,3.4567900000000003
2000-05-23,3.4567900000000003
2000-05-24,3.6049379999999998
2000-05-25,3.580247
2000-05-26,3.592592
2000-05-30,3.6049379999999998
2000-05-31,3.876543
2000-06-01,3.407408
2000-06-02,3.5061730000000004
2000-06-05,3.345679
2000-06-06,3.3950620000000002
2000-06-07,3.209877
2000-06-08,3.259259
2000-06-09,3.308642
2000-06-12,3.148148
2000-06-13,3.111111
2000-06-14,3.358025
2000-06-15,3.3148150000000003
2000-06-16,3.358025
2000-06-19,3.308642
2000-06-20,3.320988
2000-06-21,3.308642
2000-06-22,3.234568
2000-06-23,2.9629630000000002
2000-06-26,3.358025
2000-06-27,3.308642
2000-06-28,3.62963
2000-06-29,3.691358
2000-06-30,3.901235
2000-07-03,3.703704
2000-07-05,3.753086
2000-07-06,3.753086
2000-07-07,3.654321
2000-07-10,3.691358
2000-07-11,3.703704
2000-07-12,3.703704
2000-07-13,3.6172839999999997
2000-07-14,3.518518
2000-07-17,3.5555559999999997
2000-07-18,3.6049379999999998
2000-07-19,3.703704
2000-07-20,3.753086
2000-07-21,3.753086
2000-07-24,3.703704
2000-07-25,3.950617
2000-07-26,4.148148
2000-07-27,4.185185
2000-07-28,3.962963
2000-07-31,4.0
2000-08-01,4.061728
2000-08-02,3.9753089999999998
2000-08-03,3.950617
2000-08-04,3.950617
2000-08-07,4.012346
2000-08-08,3.901235
2000-08-09,3.9135800000000005
2000-08-10,3.938272
2000-08-11,3.950617
2000-08-14,3.925926
2000-08-15,3.901235
2000-08-16,4.45679
2000-08-17,4.296296
2000-08-18,4.358025
2000-08-21,4.296296
2000-08-22,4.246913
2000-08-23,4.3456790000000005
2000-08-24,4.395061
2000-08-25,4.493827
2000-08-28,4.54321
2000-08-29,4.530864
2000-08-30,4.493827
2000-08-31,4.592593
2000-09-01,4.765432
2000-09-05,4.9135800000000005
2000-09-06,4.777778
2000-09-07,4.740741000000001
2000-09-08,4.740741000000001
2000-09-11,4.691358
2000-09-12,4.54321
2000-09-13,4.555555
2000-09-14,4.716049
2000-09-15,4.765432
2000-09-18,4.6666669999999995
2000-09-19,4.814815
2000-09-20,4.839506
2000-09-21,5.123457
2000-09-22,5.012346
2000-09-25,5.024692
2000-09-26,5.04321
2000-09-27,5.049383
2000-09-28,5.049383
2000-09-29,5.061728
2000-10-02,4.950617
2000-10-03,4.9135800000000005
2000-10-04,5.037037000000001
2000-10-05,4.962962999999999
2000-10-06,5.012346
2000-10-09,4.938272
2000-10-10,4.888889
2000-10-11,4.9135800000000005
2000-10-12,4.864198
2000-10-13,4.938272
2000-10-16,5.0
2000-10-17,5.018518
2000-10-18,4.54321
2000-10-19,4.555555
2000-10-20,4.518518
2000-10-23,4.493827
2000-10-24,4.9259260000000005
2000-10-25,4.753087
2000-10-26,4.9135800000000005
2000-10-27,4.740741000000001
2000-10-30,4.765432
2000-10-31,5.049383
2000-11-01,5.012346
2000-11-02,5.098765
2000-11-03,5.0864199999999995
2000-11-06,4.82716
2000-11-07,5.407407
2000-11-08,5.506173
2000-11-09,5.45679
2000-11-10,5.271605
2000-11-13,5.493827
2000-11-14,5.54321
2000-11-15,5.493827
2000-11-16,5.209877
2000-11-17,5.3456790000000005
2000-11-20,5.123457
2000-11-21,4.962962999999999
2000-11-22,5.098765
2000-11-24,5.160494
2000-11-27,4.987654
2000-11-28,4.54321
2000-11-29,4.6666669999999995
2000-11-30,4.938272
2000-12-01,5.160494
2000-12-04,5.111111
2000-12-05,5.160494
2000-12-06,5.012346
2000-12-07,4.839506
2000-12-08,4.888889
2000-12-11,4.864198
2000-12-12,4.938272
2000-12-13,5.0864199999999995
2000-12-14,5.111111
2000-12-15,5.246913
2000-12-18,5.444445
2000-12-19,5.506173
2000-12-20,5.308642
2000-12-21,5.691358
2000-12-22,5.777778
2000-12-26,5.703704
2000-12-27,6.271605
2000-12-28,6.506173
2000-12-29,6.530864
2001-01-02,6.222222
2001-01-03,6.320988
2001-01-04,5.641975
2001-01-05,5.901235
2001-01-08,5.950617
2001-01-09,6.049383
2001-01-10,6.419753
2001-01-11,6.012346
2001-01-12,5.765432
2001-01-16,5.962962999999999
2001-01-17,5.876543
2001-01-18,6.17284
2001-01-19,5.938272
2001-01-22,5.629630000000001
2001-01-23,5.358025
2001-01-24,5.481482
2001-01-25,5.530864
2001-01-26,5.209877
2001-01-29,4.950617
2001-01-30,5.160494
2001-01-31,5.592593
2001-02-01,5.0864199999999995
2001-02-02,5.135802
2001-02-05,5.126543
2001-02-06,5.728395
2001-02-07,5.641975
2001-02-08,5.555555
2001-02-09,5.604939
2001-02-12,5.629630000000001
2001-02-13,5.975308
2001-02-14,5.790123
2001-02-15,5.734568
2001-02-16,5.703704
2001-02-20,5.9259260000000005
2001-02-21,6.274692
2001-02-22,6.3456790000000005
2001-02-23,6.0740739999999995
2001-02-26,5.950617
2001-02-27,5.82716
2001-02-28,6.604939
2001-03-01,6.17284
2001-03-02,6.246913
2001-03-05,6.358025
2001-03-06,6.111111
2001-03-07,5.9259260000000005
2001-03-08,5.82716
2001-03-09,6.296296
2001-03-12,6.308642
2001-03-13,6.320988
2001-03-14,6.296296
2001-03-15,6.320988
2001-03-16,6.024692
2001-03-19,6.320988
2001-03-20,6.024692
2001-03-21,6.061728
2001-03-22,5.3456790000000005
2001-03-23,6.259258999999999
2001-03-26,6.135802
2001-03-27,6.135802
2001-03-28,6.0
2001-03-29,6.259258999999999
2001-03-30,5.691358
2001-04-02,5.580247
2001-04-03,5.3456790000000005
2001-04-04,5.3333330000000005
2001-04-05,5.45679
2001-04-06,5.3456790000000005
2001-04-09,5.31358
2001-04-10,5.3333330000000005
2001-04-11,5.315556
2001-04-12,5.331358
2001-04-16,5.125926
2001-04-17,5.357037
2001-04-18,5.497284
2001-04-19,5.165432
2001-04-20,5.234568
2001-04-23,5.485432
2001-04-24,5.542716
2001-04-25,5.671111
2001-04-26,5.730371
2001-04-27,5.530864
2001-04-30,5.619753
2001-05-01,5.5861730000000005
2001-05-02,5.459753
2001-05-03,5.412346
2001-05-04,5.56642
2001-05-07,5.631605
2001-05-08,5.902222
2001-05-09,5.722469
2001-05-10,5.82716
2001-05-11,5.85679
2001-05-14,5.908148000000001
2001-05-15,5.896297
2001-05-16,5.9120989999999995
2001-05-17,5.923951000000001
2001-05-18,5.916049
2001-05-21,5.898272
2001-05-22,5.902222
2001-05-23,5.829136
2001-05-24,5.854815
2001-05-25,5.916049
2001-05-29,5.888395
2001-05-30,5.908148000000001
2001-05-31,5.898272
2001-06-01,6.072099
2001-06-04,6.147161
2001-06-05,6.145185
2001-06-06,6.101728
2001-06-07,5.906173
2001-06-08,5.916049
2001-06-11,5.931851999999999
2001-06-12,5.9851849999999995
2001-06-13,6.004938
2001-06-14,6.01679
2001-06-15,6.222222
2001-06-18,6.1195059999999994
2001-06-19,6.153086
2001-06-20,6.579753
2001-06-21,6.629136
2001-06-22,6.518518
2001-06-25,6.419753
2001-06-26,6.672592999999999
2001-06-27,6.8404940000000005
2001-06-28,6.605432
2001-06-29,6.241975
2001-07-02,6.591605
2001-07-03,6.504691
2001-07-05,6.212346
2001-07-06,6.403951
2001-07-09,6.518518
2001-07-10,6.350617
2001-07-11,6.5007410000000005
2001-07-12,6.727900999999999
2001-07-13,6.561975
2001-07-16,6.518518
2001-07-17,6.524445
2001-07-18,6.550123999999999
2001-07-19,6.745678999999999
2001-07-20,6.785185
2001-07-23,6.538271
2001-07-24,6.317037
2001-07-25,6.447407
2001-07-26,6.585678999999999
2001-07-27,6.419753
2001-07-30,6.449383
2001-07-31,6.437531
2001-08-01,6.846419999999999
2001-08-02,6.698272
2001-08-03,6.583703999999999
2001-08-06,6.518518
2001-08-07,6.706173
2001-08-08,6.567900999999999
2001-08-09,6.419753
2001-08-10,6.409876000000001
2001-08-13,6.479012
2001-08-14,6.607408
2001-08-15,6.421729
2001-08-16,6.451358
2001-08-17,6.4434569999999995
2001-08-20,6.53037
2001-08-21,6.6785179999999995
2001-08-22,6.5738270000000005
2001-08-23,6.482963
2001-08-24,6.480988
2001-08-27,6.340741
2001-08-28,6.299258999999999
2001-08-29,6.263704
2001-08-30,6.261728
2001-08-31,6.376297
2001-09-04,6.344691
2001-09-05,6.281480999999999
2001-09-06,6.271605
2001-09-07,6.182716
2001-09-10,6.091851999999999
2001-09-17,5.112099
2001-09-18,5.568395
2001-09-19,5.323457
2001-09-20,4.9975309999999995
2001-09-21,4.7150620000000005
2001-09-24,4.888889
2001-09-25,4.888889
2001-09-26,4.938272
2001-09-27,4.967901
2001-09-28,5.3333330000000005
2001-10-01,5.040987
2001-10-02,5.671111
2001-10-03,5.862716000000001
2001-10-04,5.738272
2001-10-05,5.767901
2001-10-08,5.7481480000000005
2001-10-09,5.649383
2001-10-10,5.649383
2001-10-11,5.649383
2001-10-12,5.590123999999999
2001-10-15,5.463704
2001-10-16,5.560494
2001-10-17,5.534815
2001-10-18,5.769876
2001-10-19,5.775803
2001-10-22,5.5288889999999995
2001-10-23,5.530864
2001-10-24,5.734321
2001-10-25,5.767901
2001-10-26,6.0740739999999995
2001-10-29,5.945679
2001-10-30,5.829136
2001-10-31,5.771852
2001-11-01,5.935802
2001-11-02,6.006914
2001-11-05,6.095802
2001-11-06,6.117531
2001-11-07,6.253826999999999
2001-11-08,6.0740739999999995
2001-11-09,6.291358
2001-11-12,6.301235
2001-11-13,6.461235
2001-11-14,6.224197
2001-11-15,6.1925930000000005
2001-11-16,6.178765
2001-11-19,6.449383
2001-11-20,6.182716
2001-11-21,5.981235
2001-11-23,6.182716
2001-11-26,6.05037
2001-11-27,5.886419999999999
2001-11-28,5.797530999999999
2001-11-29,5.728395
2001-11-30,5.769876
2001-12-03,5.690864
2001-12-04,5.874568
2001-12-05,5.7481480000000005
2001-12-06,5.758025
2001-12-07,5.728395
2001-12-10,5.619753
2001-12-11,5.471605
2001-12-12,5.412346
2001-12-13,5.274074
2001-12-14,5.283951
2001-12-17,5.532839
2001-12-18,5.584198000000001
2001-12-19,5.811358
2001-12-20,5.680988
2001-12-21,5.667161
2001-12-24,5.686913
2001-12-26,5.85679
2001-12-27,5.997037000000001
2001-12-28,6.105679
2001-12-31,6.121481
2002-01-02,5.9535800000000005
2002-01-03,5.975308
2002-01-04,5.750124
2002-01-07,5.611852
2002-01-08,5.598025
2002-01-09,5.362963
2002-01-10,5.299753
2002-01-11,5.323457
2002-01-14,5.345185
2002-01-15,5.351111
2002-01-16,5.378766000000001
2002-01-17,5.4676540000000005
2002-01-18,5.372839
2002-01-22,5.31358
2002-01-23,5.264197
2002-01-24,5.3333330000000005
2002-01-25,5.37679
2002-01-28,5.362963
2002-01-29,5.457778
2002-01-30,5.34321
2002-01-31,5.3333330000000005
2002-02-01,4.722963
2002-02-04,4.985679
2002-02-05,5.029136
2002-02-06,5.096296
2002-02-07,5.037037000000001
2002-02-08,5.169383
2002-02-11,5.135802
2002-02-12,5.096296
2002-02-13,5.139753
2002-02-14,5.141728
2002-02-15,5.1279010000000005
2002-02-19,5.256296
2002-02-20,5.329383
2002-02-21,5.520988
2002-02-22,5.710617
2002-02-25,5.767901
2002-02-26,5.906173
2002-02-27,6.137283999999999
2002-02-28,6.182716
2002-03-01,6.299258999999999
2002-03-04,6.441482
2002-03-05,6.396049
2002-03-06,6.368395
2002-03-07,6.46321
2002-03-08,6.352592
2002-03-11,6.271605
2002-03-12,6.465185
2002-03-13,6.311111
2002-03-14,6.320988
2002-03-15,6.281480999999999
2002-03-18,6.313087
2002-03-19,6.328889
2002-03-20,6.297283999999999
2002-03-21,6.259753
2002-03-22,6.1767900000000004
2002-03-25,6.451358
2002-03-26,6.498765000000001
2002-03-27,6.627161
2002-03-28,6.619259
2002-04-01,6.668642
2002-04-02,6.712099
2002-04-03,6.558025
2002-04-04,6.554074000000001
2002-04-05,6.504691
2002-04-08,6.656789999999999
2002-04-09,6.621233999999999
2002-04-10,6.716049000000001
2002-04-11,6.607408
2002-04-12,6.787160000000001
2002-04-15,6.725925999999999
2002-04-16,6.68642
2002-04-17,6.435555
2002-04-18,6.538271
2002-04-19,6.7516050000000005
2002-04-22,6.968889
2002-04-23,7.249382000000001
2002-04-24,7.257283999999999
2002-04-25,6.795062
2002-04-26,6.670617
2002-04-29,6.9135800000000005
2002-04-30,6.972839
2002-05-01,6.968889
2002-05-02,6.998517999999999
2002-05-03,7.012346000000001
2002-05-06,6.986667
2002-05-07,7.028148
2002-05-08,7.059753
2002-05-09,7.211852
2002-05-10,7.247407000000001
2002-05-13,7.1525929999999995
2002-05-14,7.198025
2002-05-15,7.241480999999999
2002-05-16,7.2
2002-05-17,7.1209880000000005
2002-05-20,7.036049
2002-05-21,6.9293830000000005
2002-05-22,6.889875999999999
2002-05-23,6.90963
2002-05-24,6.775309
2002-05-28,6.785185
2002-05-29,6.78321
2002-05-30,6.597531
2002-05-31,6.7081479999999996
2002-06-03,6.447407
2002-06-04,6.322963
2002-06-05,6.59358
2002-06-06,6.484938
2002-06-07,6.518518
2002-06-10,6.520494
2002-06-11,6.658765
2002-06-12,6.710124
2002-06-13,6.672592999999999
2002-06-14,6.621233999999999
2002-06-17,6.804938000000001
2002-06-18,6.72395
2002-06-19,6.595556
2002-06-20,6.6330860000000005
2002-06-21,6.601481
2002-06-24,6.646914
2002-06-25,6.595556
2002-06-26,6.409876000000001
2002-06-27,6.4138269999999995
2002-06-28,6.170864
2002-07-01,6.105679
2002-07-02,5.9120989999999995
2002-07-03,5.797530999999999
2002-07-05,6.070124
2002-07-08,5.98321
2002-07-09,5.8804940000000006
2002-07-10,5.758025
2002-07-11,5.728395
2002-07-12,5.631605
2002-07-15,5.530864
2002-07-16,5.680988
2002-07-17,5.6
2002-07-18,5.491358
2002-07-19,5.481482
2002-07-22,5.530864
2002-07-23,5.301728
2002-07-24,5.840987999999999
2002-07-25,5.955555
2002-07-26,6.123457
2002-07-29,6.514568
2002-07-30,6.354568
2002-07-31,6.378272
2002-08-01,6.253826999999999
2002-08-02,6.070124
2002-08-05,5.9575309999999995
2002-08-06,6.222222
2002-08-07,6.565925999999999
2002-08-08,6.735803
2002-08-09,6.775309
2002-08-12,6.613333
2002-08-13,6.68642
2002-08-14,6.714074
2002-08-15,6.725925999999999
2002-08-16,6.75358
2002-08-19,6.966914
2002-08-20,7.030123
2002-08-21,7.101234
2002-08-22,7.081481
2002-08-23,7.0320990000000005
2002-08-26,7.1209880000000005
2002-08-27,6.9274070000000005
2002-08-28,6.785185
2002-08-29,6.834567999999999
2002-08-30,6.8404940000000005
2002-09-03,6.656789999999999
2002-09-04,6.8543210000000006
2002-09-05,6.800988
2002-09-06,6.937284
2002-09-09,6.962963
2002-09-10,6.935308
2002-09-11,6.878025
2002-09-12,6.822716000000001
2002-09-13,6.852345
