Date,TRIP
2014-05-28,95.190002
2014-05-29,98.199997
2014-05-30,97.16999799999999
2014-06-02,97.769997
2014-06-03,98.0
2014-06-04,99.349998
2014-06-05,103.029999
2014-06-06,104.050003
2014-06-09,103.699997
2014-06-10,102.68
2014-06-11,103.519997
2014-06-12,101.720001
2014-06-13,101.980003
2014-06-16,103.970001
2014-06-17,104.57
2014-06-18,105.239998
2014-06-19,102.980003
2014-06-20,103.529999
2014-06-23,103.870003
2014-06-24,104.68
2014-06-25,108.5
2014-06-26,107.870003
2014-06-27,110.209999
2014-06-30,108.660004
2014-07-01,109.010002
2014-07-02,108.120003
2014-07-03,109.18
2014-07-07,107.410004
2014-07-08,101.449997
2014-07-09,103.519997
2014-07-10,103.349998
2014-07-11,104.779999
2014-07-14,104.050003
2014-07-15,102.68
2014-07-16,101.959999
2014-07-17,101.150002
2014-07-18,104.16999799999999
2014-07-21,103.139999
2014-07-22,104.16999799999999
2014-07-23,107.360001
2014-07-24,101.790001
2014-07-25,99.879997
2014-07-28,99.300003
2014-07-29,99.209999
2014-07-30,100.019997
2014-07-31,94.839996
2014-08-01,93.870003
2014-08-04,94.790001
2014-08-05,94.07
2014-08-06,94.029999
2014-08-07,94.449997
2014-08-08,95.290001
2014-08-11,95.629997
2014-08-12,94.75
2014-08-13,96.839996
2014-08-14,96.970001
2014-08-15,97.099998
2014-08-18,97.959999
2014-08-19,97.370003
2014-08-20,98.150002
2014-08-21,97.900002
2014-08-22,101.989998
2014-08-25,103.790001
2014-08-26,104.510002
2014-08-27,101.779999
2014-08-28,99.370003
2014-08-29,99.089996
2014-09-02,99.440002
2014-09-03,98.279999
2014-09-04,98.290001
2014-09-05,98.260002
2014-09-08,99.230003
2014-09-09,96.370003
2014-09-10,98.029999
2014-09-11,98.5
2014-09-12,99.32
2014-09-15,95.220001
2014-09-16,95.800003
2014-09-17,96.010002
2014-09-18,97.949997
2014-09-19,98.370003
2014-09-22,94.290001
2014-09-23,92.949997
2014-09-24,94.33000200000001
2014-09-25,91.190002
2014-09-26,92.150002
2014-09-29,90.800003
2014-09-30,91.41999799999999
2014-10-01,89.489998
2014-10-02,88.389999
2014-10-03,88.629997
2014-10-06,88.91999799999999
