Date,CAKE
2010-04-29,28.09
2010-04-30,27.17
2010-05-03,28.120001000000002
2010-05-04,27.02
2010-05-05,26.77
2010-05-06,25.879998999999998
2010-05-07,25.190001000000002
2010-05-10,26.41
2010-05-11,27.52
2010-05-12,27.950001
2010-05-13,27.700001
2010-05-14,26.92
2010-05-17,26.9
2010-05-18,26.870001000000002
2010-05-19,26.700001
2010-05-20,25.5
2010-05-21,25.4
2010-05-24,25.49
2010-05-25,25.4
2010-05-26,25.24
2010-05-27,25.83
2010-05-28,25.5
2010-06-01,24.85
2010-06-02,25.52
2010-06-03,25.709999
2010-06-04,24.860001
2010-06-07,23.68
2010-06-08,23.91
2010-06-09,24.27
2010-06-10,24.379998999999998
2010-06-11,25.02
2010-06-14,25.48
2010-06-15,25.74
2010-06-16,25.559998999999998
2010-06-17,25.6
2010-06-18,25.49
2010-06-21,24.450001
2010-06-22,23.83
2010-06-23,24.360001
2010-06-24,23.360001
2010-06-25,23.469998999999998
2010-06-28,23.26
2010-06-29,22.200001
2010-06-30,22.26
2010-07-01,22.459999
2010-07-02,22.16
2010-07-06,21.76
2010-07-07,22.809998999999998
2010-07-08,23.65
2010-07-09,24.76
2010-07-12,24.360001
2010-07-13,25.889999
2010-07-14,25.75
2010-07-15,25.59
2010-07-16,24.209999
2010-07-19,23.74
2010-07-20,25.280001000000002
2010-07-21,24.75
2010-07-22,25.73
2010-07-23,23.809998999999998
2010-07-26,24.26
2010-07-27,24.07
2010-07-28,24.02
2010-07-29,23.459999
2010-07-30,23.440001000000002
2010-08-02,23.77
2010-08-03,23.75
2010-08-04,23.48
2010-08-05,23.440001000000002
2010-08-06,23.360001
2010-08-09,24.0
2010-08-10,23.469998999999998
2010-08-11,22.73
2010-08-12,22.639999
2010-08-13,22.030001000000002
2010-08-16,22.139999
2010-08-17,22.799999
2010-08-18,23.290001
2010-08-19,22.98
2010-08-20,22.73
2010-08-23,22.25
2010-08-24,21.799999
2010-08-25,22.09
2010-08-26,22.440001000000002
2010-08-27,23.030001000000002
2010-08-30,22.52
2010-08-31,22.360001
2010-09-01,23.700001
2010-09-02,24.959999
2010-09-03,25.75
2010-09-07,25.35
2010-09-08,25.950001
2010-09-09,25.49
2010-09-10,25.690001000000002
2010-09-13,26.459999
2010-09-14,26.52
2010-09-15,26.440001000000002
2010-09-16,25.9
2010-09-17,25.74
2010-09-20,26.440001000000002
2010-09-21,26.09
2010-09-22,25.83
2010-09-23,25.299999
2010-09-24,26.299999
2010-09-27,26.620001000000002
2010-09-28,26.67
2010-09-29,26.4
2010-09-30,26.469998999999998
2010-10-01,26.690001000000002
2010-10-04,26.32
2010-10-05,27.5
2010-10-06,27.02
2010-10-07,27.690001000000002
2010-10-08,27.940001000000002
2010-10-11,27.77
2010-10-12,27.700001
2010-10-13,27.41
2010-10-14,27.65
2010-10-15,27.799999
2010-10-18,27.719998999999998
2010-10-19,27.139999
2010-10-20,27.459999
2010-10-21,27.07
2010-10-22,29.200001
2010-10-25,29.379998999999998
2010-10-26,29.280001000000002
2010-10-27,28.809998999999998
2010-10-28,28.77
2010-10-29,29.120001000000002
2010-11-01,29.120001000000002
2010-11-02,29.18
2010-11-03,29.379998999999998
2010-11-04,29.870001000000002
2010-11-05,29.799999
2010-11-08,29.799999
2010-11-09,28.959999
2010-11-10,29.42
2010-11-11,29.870001000000002
2010-11-12,29.41
2010-11-15,29.42
2010-11-16,28.99
2010-11-17,29.969998999999998
2010-11-18,29.98
2010-11-19,30.25
2010-11-22,31.5
2010-11-23,31.41
2010-11-24,31.99
2010-11-26,31.959999
2010-11-29,31.870001000000002
2010-11-30,31.870001000000002
2010-12-01,32.189999
2010-12-02,32.700001
2010-12-03,32.619999
2010-12-06,32.759997999999996
2010-12-07,33.560001
2010-12-08,33.34
2010-12-09,33.380001
2010-12-10,33.32
2010-12-13,32.549999
2010-12-14,31.530001000000002
2010-12-15,31.24
2010-12-16,31.950001
2010-12-17,32.200001
2010-12-20,32.02
2010-12-21,32.110001000000004
2010-12-22,31.530001000000002
2010-12-23,31.1
2010-12-27,31.190001000000002
2010-12-28,30.9
2010-12-29,31.01
2010-12-30,30.99
2010-12-31,30.66
2011-01-03,31.33
2011-01-04,31.379998999999998
2011-01-05,31.139999
2011-01-06,31.1
2011-01-07,31.02
2011-01-10,31.26
2011-01-11,28.9
2011-01-12,29.41
2011-01-13,30.0
2011-01-14,30.620001000000002
2011-01-18,30.43
2011-01-19,29.879998999999998
2011-01-20,30.24
2011-01-21,30.530001000000002
2011-01-24,30.01
2011-01-25,31.18
2011-01-26,30.540001
2011-01-27,30.129998999999998
2011-01-28,29.49
2011-01-31,29.51
2011-02-01,30.08
2011-02-02,29.92
2011-02-03,30.389999
2011-02-04,30.370001000000002
2011-02-07,29.959999
2011-02-08,30.49
2011-02-09,30.5
2011-02-10,30.370001000000002
2011-02-11,29.32
2011-02-14,29.49
2011-02-15,29.59
2011-02-16,29.58
2011-02-17,29.530001000000002
2011-02-18,29.49
2011-02-22,28.309998999999998
2011-02-23,27.860001
2011-02-24,28.360001
2011-02-25,28.92
2011-02-28,29.040001
2011-03-01,28.469998999999998
2011-03-02,28.5
2011-03-03,29.32
2011-03-04,28.969998999999998
2011-03-07,28.75
2011-03-08,29.450001
2011-03-09,29.83
2011-03-10,29.530001000000002
2011-03-11,29.84
2011-03-14,29.629998999999998
2011-03-15,29.59
2011-03-16,28.84
2011-03-17,28.65
2011-03-18,28.799999
2011-03-21,29.0
2011-03-22,28.629998999999998
2011-03-23,28.65
2011-03-24,28.790001
2011-03-25,28.870001000000002
2011-03-28,28.75
2011-03-29,29.309998999999998
2011-03-30,29.690001000000002
2011-03-31,30.09
2011-04-01,29.82
2011-04-04,29.91
2011-04-05,30.09
2011-04-06,30.200001
2011-04-07,29.309998999999998
2011-04-08,28.83
2011-04-11,28.6
2011-04-12,28.66
2011-04-13,28.75
2011-04-14,29.030001000000002
2011-04-15,29.549999
2011-04-18,29.389999
2011-04-19,29.85
2011-04-20,30.6
2011-04-21,29.42
2011-04-25,29.67
2011-04-26,29.780001000000002
2011-04-27,29.66
2011-04-28,29.549999
2011-04-29,29.43
2011-05-02,29.129998999999998
2011-05-03,29.040001
2011-05-04,29.469998999999998
2011-05-05,30.17
2011-05-06,30.389999
2011-05-09,30.110001
2011-05-10,30.719998999999998
2011-05-11,30.790001
2011-05-12,31.110001
2011-05-13,30.91
2011-05-16,30.25
2011-05-17,30.450001
2011-05-18,30.870001000000002
2011-05-19,31.59
2011-05-20,31.200001
2011-05-23,30.98
2011-05-24,30.459999
2011-05-25,30.879998999999998
2011-05-26,31.84
2011-05-27,31.559998999999998
2011-05-31,31.77
2011-06-01,30.75
2011-06-02,30.559998999999998
2011-06-03,29.879998999999998
2011-06-06,29.620001000000002
2011-06-07,29.629998999999998
2011-06-08,29.309998999999998
2011-06-09,30.209999
2011-06-10,29.889999
2011-06-13,30.18
2011-06-14,30.780001000000002
2011-06-15,30.25
2011-06-16,29.99
2011-06-17,29.75
2011-06-20,30.040001
2011-06-21,30.32
2011-06-22,30.17
2011-06-23,30.92
2011-06-24,30.91
2011-06-27,31.280001000000002
2011-06-28,31.799999
2011-06-29,31.450001
2011-06-30,31.370001000000002
2011-07-01,32.830002
2011-07-05,33.34
2011-07-06,33.16
2011-07-07,33.830002
2011-07-08,33.5
2011-07-11,33.02
2011-07-12,32.73
2011-07-13,33.419998
2011-07-14,32.700001
2011-07-15,32.689999
2011-07-18,32.700001
2011-07-19,33.610001000000004
2011-07-20,32.689999
2011-07-21,31.059998999999998
2011-07-22,30.889999
2011-07-25,30.77
2011-07-26,30.93
2011-07-27,29.52
2011-07-28,29.030001000000002
2011-07-29,28.83
2011-08-01,28.790001
2011-08-02,27.940001000000002
2011-08-03,28.299999
2011-08-04,26.98
2011-08-05,26.969998999999998
2011-08-08,25.030001000000002
2011-08-09,25.940001000000002
2011-08-10,25.379998999999998
2011-08-11,27.459999
2011-08-12,27.15
2011-08-15,27.77
2011-08-16,27.33
2011-08-17,27.389999
2011-08-18,26.139999
2011-08-19,25.91
2011-08-22,26.4
2011-08-23,27.59
2011-08-24,27.639999
2011-08-25,26.129998999999998
2011-08-26,26.790001
2011-08-29,27.91
2011-08-30,27.67
2011-08-31,27.450001
2011-09-01,27.040001
2011-09-02,26.370001000000002
2011-09-06,26.360001
2011-09-07,26.540001
2011-09-08,26.540001
2011-09-09,25.6
2011-09-12,26.139999
2011-09-13,26.52
2011-09-14,27.200001
2011-09-15,27.34
2011-09-16,27.440001000000002
2011-09-19,27.35
2011-09-20,26.25
2011-09-21,25.58
2011-09-22,25.41
2011-09-23,26.49
2011-09-26,27.299999
2011-09-27,27.360001
2011-09-28,25.82
2011-09-29,25.73
2011-09-30,24.65
2011-10-03,23.959999
2011-10-04,24.99
2011-10-05,25.42
2011-10-06,25.83
2011-10-07,24.99
2011-10-10,26.26
2011-10-11,26.360001
2011-10-12,26.52
2011-10-13,27.110001
2011-10-14,27.01
2011-10-17,26.120001000000002
2011-10-18,27.23
2011-10-19,26.049999
2011-10-20,26.25
2011-10-21,27.33
2011-10-24,28.35
2011-10-25,27.700001
2011-10-26,27.639999
2011-10-27,28.76
2011-10-28,28.360001
2011-10-31,27.99
2011-11-01,27.860001
2011-11-02,27.940001000000002
2011-11-03,27.66
2011-11-04,27.360001
2011-11-07,27.33
2011-11-08,27.780001000000002
2011-11-09,26.75
2011-11-10,26.85
2011-11-11,27.59
2011-11-14,27.25
2011-11-15,27.49
2011-11-16,26.83
2011-11-17,26.440001000000002
2011-11-18,26.75
2011-11-21,26.35
2011-11-22,26.700001
2011-11-23,26.139999
2011-11-25,26.040001
2011-11-28,27.0
2011-11-29,27.25
2011-11-30,28.360001
2011-12-01,28.530001000000002
2011-12-02,28.799999
2011-12-05,28.98
2011-12-06,28.540001
2011-12-07,28.620001000000002
2011-12-08,27.969998999999998
2011-12-09,28.280001000000002
2011-12-12,28.190001000000002
2011-12-13,27.629998999999998
2011-12-14,27.26
2011-12-15,27.99
2011-12-16,27.24
2011-12-19,26.91
2011-12-20,27.790001
2011-12-21,28.4
2011-12-22,28.809998999999998
2011-12-23,29.280001000000002
2011-12-27,29.440001000000002
2011-12-28,29.09
2011-12-29,29.5
2011-12-30,29.35
2012-01-03,29.360001
2012-01-04,29.129998999999998
2012-01-05,29.290001
2012-01-06,29.42
2012-01-09,29.33
2012-01-10,29.0
2012-01-11,29.120001000000002
2012-01-12,29.459999
2012-01-13,28.99
2012-01-17,29.290001
2012-01-18,29.76
2012-01-19,29.83
2012-01-20,29.940001000000002
2012-01-23,29.309998999999998
2012-01-24,29.200001
2012-01-25,29.68
2012-01-26,29.719998999999998
2012-01-27,29.76
2012-01-30,30.01
2012-01-31,29.58
2012-02-01,30.219998999999998
2012-02-02,30.219998999999998
2012-02-03,31.01
2012-02-06,30.58
2012-02-07,30.68
2012-02-08,31.1
2012-02-09,31.16
2012-02-10,31.129998999999998
2012-02-13,31.24
2012-02-14,31.01
2012-02-15,31.120001000000002
2012-02-16,31.450001
2012-02-17,31.98
2012-02-21,31.57
2012-02-22,29.370001000000002
2012-02-23,29.48
2012-02-24,29.120001000000002
2012-02-27,29.049999
2012-02-28,29.690001000000002
2012-02-29,29.639999
2012-03-01,29.83
2012-03-02,29.370001000000002
2012-03-05,29.83
2012-03-06,29.549999
2012-03-07,30.469998999999998
2012-03-08,30.75
2012-03-09,30.700001
2012-03-12,30.530001000000002
2012-03-13,30.98
2012-03-14,30.690001000000002
2012-03-15,31.280001000000002
2012-03-16,31.190001000000002
2012-03-19,31.280001000000002
2012-03-20,31.08
2012-03-21,30.57
2012-03-22,30.18
2012-03-23,29.84
2012-03-26,30.389999
2012-03-27,29.91
2012-03-28,29.76
2012-03-29,29.530001000000002
2012-03-30,29.389999
2012-04-02,29.75
2012-04-03,29.639999
2012-04-04,29.440001000000002
2012-04-05,29.08
2012-04-09,29.24
2012-04-10,28.799999
2012-04-11,29.639999
2012-04-12,29.790001
2012-04-13,29.6
2012-04-16,29.450001
2012-04-17,29.440001000000002
2012-04-18,29.469998999999998
2012-04-19,29.32
2012-04-20,29.67
2012-04-23,30.27
2012-04-24,30.42
2012-04-25,31.02
2012-04-26,31.73
2012-04-27,31.85
2012-04-30,31.5
2012-05-01,32.549999
2012-05-02,32.419998
2012-05-03,32.23
2012-05-04,32.009997999999996
2012-05-07,32.110001000000004
2012-05-08,31.950001
2012-05-09,32.02
2012-05-10,32.41
2012-05-11,32.419998
2012-05-14,31.790001
2012-05-15,31.67
2012-05-16,31.709999
2012-05-17,31.01
2012-05-18,30.799999
2012-05-21,31.190001000000002
2012-05-22,31.299999
2012-05-23,31.969998999999998
2012-05-24,32.400002
2012-05-25,32.34
2012-05-29,32.98
2012-05-30,32.450001
2012-05-31,32.439999
2012-06-01,31.35
2012-06-04,30.290001
2012-06-05,30.43
2012-06-06,31.17
2012-06-07,31.0
2012-06-08,31.49
2012-06-11,30.92
2012-06-12,31.16
2012-06-13,30.690001000000002
2012-06-14,31.299999
2012-06-15,31.68
2012-06-18,31.84
2012-06-19,31.73
2012-06-20,31.200001
2012-06-21,30.629998999999998
2012-06-22,30.74
2012-06-25,30.07
2012-06-26,30.200001
2012-06-27,30.059998999999998
2012-06-28,31.09
2012-06-29,31.959999
2012-07-02,32.02
2012-07-03,32.189999
2012-07-05,32.040001000000004
2012-07-06,31.68
2012-07-09,31.549999
2012-07-10,31.549999
2012-07-11,31.6
2012-07-12,31.440001000000002
2012-07-13,31.870001000000002
2012-07-16,32.16
2012-07-17,32.330002
2012-07-18,32.419998
2012-07-19,32.389998999999996
2012-07-20,31.870001000000002
2012-07-23,30.92
2012-07-24,30.440001000000002
2012-07-25,30.379998999999998
2012-07-26,33.080002
2012-07-27,33.889998999999996
2012-07-30,33.619999
2012-07-31,33.52
2012-08-01,32.91
2012-08-02,33.130001
2012-08-03,33.380001
2012-08-06,32.93
2012-08-07,33.23
2012-08-08,33.18
2012-08-09,33.029999
2012-08-10,32.880001
2012-08-13,32.790001000000004
2012-08-14,32.610001000000004
2012-08-15,33.25
2012-08-16,33.349998
2012-08-17,33.669998
2012-08-20,33.380001
2012-08-21,33.5
2012-08-22,33.439999
2012-08-23,33.080002
2012-08-24,33.139998999999996
2012-08-27,33.099998
2012-08-28,33.290001000000004
2012-08-29,33.470001
2012-08-30,33.360001000000004
2012-08-31,33.209998999999996
2012-09-04,33.700001
2012-09-05,34.16
2012-09-06,34.540001000000004
2012-09-07,34.82
2012-09-10,34.639998999999996
2012-09-11,34.459998999999996
2012-09-12,34.810001
2012-09-13,35.09
2012-09-14,35.049999
2012-09-17,34.990002000000004
2012-09-18,35.290001000000004
2012-09-19,35.75
2012-09-20,35.57
2012-09-21,35.82
2012-09-24,35.810001
2012-09-25,35.380001
2012-09-26,35.32
2012-09-27,35.549999
2012-09-28,35.75
2012-10-01,35.709998999999996
2012-10-02,35.490002000000004
2012-10-03,35.279999
2012-10-04,35.720001
2012-10-05,34.75
2012-10-08,34.759997999999996
2012-10-09,34.200001
2012-10-10,34.48
2012-10-11,34.509997999999996
2012-10-12,34.459998999999996
2012-10-15,34.580002
2012-10-16,34.630001
2012-10-17,34.93
2012-10-18,34.810001
2012-10-19,33.73
2012-10-22,33.639998999999996
2012-10-23,33.619999
2012-10-24,32.759997999999996
2012-10-25,32.990002000000004
2012-10-26,32.66
2012-10-31,33.07
2012-11-01,33.549999
2012-11-02,33.66
2012-11-05,33.98
2012-11-06,34.290001000000004
2012-11-07,33.540001000000004
2012-11-08,33.119999
2012-11-09,33.259997999999996
2012-11-12,33.419998
2012-11-13,33.610001000000004
2012-11-14,32.73
2012-11-15,33.040001000000004
2012-11-16,33.32
2012-11-19,33.970001
2012-11-20,33.950001
2012-11-21,34.18
2012-11-23,34.48
2012-11-26,34.709998999999996
2012-11-27,34.75
2012-11-28,34.880001
2012-11-29,34.869999
2012-11-30,34.189999
2012-12-03,34.060001
2012-12-04,32.799999
2012-12-05,32.919998
2012-12-06,33.0
2012-12-07,33.09
2012-12-10,33.139998999999996
2012-12-11,33.18
2012-12-12,33.119999
2012-12-13,33.349998
2012-12-14,33.169998
2012-12-17,33.450001
2012-12-18,33.630001
2012-12-19,33.630001
2012-12-20,33.349998
2012-12-21,32.860001000000004
2012-12-24,32.970001
2012-12-26,32.82
2012-12-27,32.73
2012-12-28,32.369999
2012-12-31,32.709998999999996
2013-01-02,33.040001000000004
2013-01-03,33.799999
2013-01-04,34.689999
2013-01-07,33.919998
2013-01-08,33.580002
2013-01-09,33.669998
2013-01-10,33.790001000000004
2013-01-11,33.669998
2013-01-14,33.369999
2013-01-15,33.099998
2013-01-16,33.139998999999996
2013-01-17,33.32
2013-01-18,33.400002
2013-01-22,33.43
2013-01-23,33.099998
2013-01-24,33.169998
2013-01-25,33.23
2013-01-28,33.189999
2013-01-29,33.139998999999996
2013-01-30,32.950001
2013-01-31,33.16
2013-02-01,33.799999
2013-02-04,33.540001000000004
2013-02-05,34.009997999999996
2013-02-06,34.34
2013-02-07,34.41
2013-02-08,34.41
2013-02-11,34.16
2013-02-12,34.240002000000004
2013-02-13,33.509997999999996
2013-02-14,33.200001
2013-02-15,33.07
2013-02-19,33.32
2013-02-20,33.099998
2013-02-21,33.73
2013-02-22,34.48
2013-02-25,33.950001
2013-02-26,33.880001
2013-02-27,34.669998
2013-02-28,34.650002
2013-03-01,34.490002000000004
2013-03-04,35.02
2013-03-05,35.490002000000004
2013-03-06,35.509997999999996
2013-03-07,35.619999
2013-03-08,35.610001000000004
2013-03-11,35.509997999999996
2013-03-12,35.34
2013-03-13,35.880001
2013-03-14,36.150002
2013-03-15,36.139998999999996
2013-03-18,36.080002
2013-03-19,35.950001
2013-03-20,36.34
2013-03-21,36.349998
2013-03-22,37.119999
2013-03-25,37.279999
2013-03-26,37.810001
2013-03-27,38.25
2013-03-28,38.610001000000004
2013-04-01,37.990002000000004
2013-04-02,37.849998
2013-04-03,37.400002
2013-04-04,37.759997999999996
2013-04-05,37.669998
2013-04-08,37.5
2013-04-09,37.349998
2013-04-10,38.09
2013-04-11,37.849998
2013-04-12,38.349998
2013-04-15,37.68
2013-04-16,38.16
2013-04-17,37.900002
2013-04-18,37.59
2013-04-19,37.77
2013-04-22,37.84
2013-04-23,38.029999
2013-04-24,37.740002000000004
2013-04-25,39.740002000000004
2013-04-26,39.77
2013-04-29,39.599998
2013-04-30,39.82
2013-05-01,39.220001
2013-05-02,39.57
2013-05-03,39.889998999999996
2013-05-06,39.5
2013-05-07,39.84
2013-05-08,40.09
2013-05-09,39.900002
2013-05-10,40.400002
2013-05-13,40.290001000000004
2013-05-14,40.73
2013-05-15,40.740002000000004
2013-05-16,40.610001000000004
2013-05-17,40.75
2013-05-20,40.810001
2013-05-21,40.720001
2013-05-22,40.150002
2013-05-23,40.41
2013-05-24,40.18
2013-05-28,40.709998999999996
2013-05-29,40.32
2013-05-30,40.099998
2013-05-31,39.919998
2013-06-03,40.080002
2013-06-04,40.43
2013-06-05,40.34
2013-06-06,40.689999
2013-06-07,41.459998999999996
2013-06-10,41.610001000000004
2013-06-11,41.580002
2013-06-12,41.389998999999996
2013-06-13,41.619999
2013-06-14,41.459998999999996
2013-06-17,41.66
2013-06-18,42.07
2013-06-19,42.080002
2013-06-20,41.880001
2013-06-21,40.84
2013-06-24,40.639998999999996
2013-06-25,40.860001000000004
2013-06-26,41.27
2013-06-27,41.75
2013-06-28,41.889998999999996
2013-07-01,42.330002
2013-07-02,42.369999
2013-07-03,42.389998999999996
2013-07-05,43.0
2013-07-08,43.299999
2013-07-09,43.82
2013-07-10,43.779999
2013-07-11,43.849998
2013-07-12,43.950001
2013-07-15,44.060001
2013-07-16,44.09
2013-07-17,43.57
2013-07-18,43.700001
2013-07-19,43.290001000000004
2013-07-22,42.779999
2013-07-23,42.540001000000004
2013-07-24,41.900002
2013-07-25,40.849998
2013-07-26,40.799999
2013-07-29,41.389998999999996
2013-07-30,41.990002000000004
2013-07-31,42.439999
2013-08-01,43.07
2013-08-02,43.599998
2013-08-05,43.900002
2013-08-06,42.880001
2013-08-07,42.950001
2013-08-08,43.619999
2013-08-09,43.73
2013-08-12,43.5
2013-08-13,43.369999
2013-08-14,43.18
2013-08-15,42.860001000000004
2013-08-16,43.02
2013-08-19,43.02
2013-08-20,43.41
2013-08-21,43.009997999999996
2013-08-22,43.549999
2013-08-23,42.919998
2013-08-26,43.060001
2013-08-27,42.049999
2013-08-28,42.759997999999996
2013-08-29,42.959998999999996
2013-08-30,41.77
2013-09-03,42.049999
2013-09-04,41.779999
2013-09-05,41.93
2013-09-06,41.810001
2013-09-09,42.369999
2013-09-10,42.689999
2013-09-11,42.700001
2013-09-12,42.669998
2013-09-13,43.5
2013-09-16,43.669998
2013-09-17,44.27
2013-09-18,44.630001
2013-09-19,44.650002
2013-09-20,44.110001000000004
2013-09-23,43.849998
2013-09-24,43.73
2013-09-25,43.610001000000004
2013-09-26,43.990002000000004
2013-09-27,43.93
2013-09-30,43.950001
2013-10-01,44.59
2013-10-02,44.439999
2013-10-03,43.720001
2013-10-04,43.619999
2013-10-07,42.91
2013-10-08,42.59
2013-10-09,42.77
2013-10-10,43.200001
2013-10-11,43.110001000000004
2013-10-14,43.400002
2013-10-15,42.759997999999996
2013-10-16,42.869999
2013-10-17,43.41
2013-10-18,43.75
2013-10-21,43.48
2013-10-22,43.490002000000004
2013-10-23,42.810001
2013-10-24,45.32
2013-10-25,46.779999
2013-10-28,47.139998999999996
2013-10-29,47.5
2013-10-30,47.080002
2013-10-31,47.25
2013-11-01,47.400002
2013-11-04,47.400002
2013-11-05,48.93
2013-11-06,48.529999
2013-11-07,47.389998999999996
2013-11-08,48.16
2013-11-11,48.290001000000004
2013-11-12,48.209998999999996
2013-11-13,48.580002
2013-11-14,47.91
2013-11-15,47.84
2013-11-18,47.810001
2013-11-19,47.830002
2013-11-20,48.049999
2013-11-21,49.43
2013-11-22,49.439999
2013-11-25,49.169998
2013-11-26,48.740002000000004
2013-11-27,48.98
2013-11-29,48.75
2013-12-02,48.060001
2013-12-03,47.860001000000004
2013-12-04,47.830002
2013-12-05,48.0
2013-12-06,48.490002000000004
2013-12-09,48.740002000000004
2013-12-10,47.950001
2013-12-11,47.990002000000004
2013-12-12,47.650002
2013-12-13,47.330002
2013-12-16,47.990002000000004
2013-12-17,47.779999
2013-12-18,48.540001000000004
2013-12-19,47.599998
2013-12-20,48.369999
2013-12-23,48.849998
2013-12-24,48.549999
2013-12-26,48.619999
2013-12-27,48.59
2013-12-30,48.43
2013-12-31,48.27
2014-01-02,47.77
2014-01-03,47.700001
2014-01-06,47.150002
2014-01-07,47.540001000000004
2014-01-08,47.23
2014-01-09,47.450001
2014-01-10,47.470001
2014-01-13,46.889998999999996
2014-01-14,47.470001
2014-01-15,47.509997999999996
2014-01-16,46.98
2014-01-17,45.150002
2014-01-21,45.099998
2014-01-22,46.470001
2014-01-23,45.400002
2014-01-24,44.709998999999996
2014-01-27,44.48
2014-01-28,44.889998999999996
2014-01-29,44.07
2014-01-30,44.599998
2014-01-31,44.540001000000004
2014-02-03,43.040001000000004
2014-02-04,43.459998999999996
2014-02-05,43.490002000000004
2014-02-06,44.360001000000004
2014-02-07,44.689999
2014-02-10,44.919998
2014-02-11,45.59
2014-02-12,45.330002
2014-02-13,45.490002000000004
2014-02-14,45.869999
2014-02-18,45.990002000000004
2014-02-19,46.139998999999996
2014-02-20,46.389998999999996
2014-02-21,46.459998999999996
2014-02-24,46.619999
2014-02-25,47.32
2014-02-26,47.25
2014-02-27,47.0
2014-02-28,47.52
2014-03-03,46.990002000000004
2014-03-04,48.330002
2014-03-05,47.689999
2014-03-06,48.189999
2014-03-07,48.580002
2014-03-10,48.540001000000004
2014-03-11,48.400002
2014-03-12,48.98
2014-03-13,47.810001
2014-03-14,48.779999
2014-03-17,48.599998
2014-03-18,48.66
2014-03-19,48.130001
2014-03-20,48.73
2014-03-21,48.380001
2014-03-24,47.549999
2014-03-25,47.490002000000004
2014-03-26,46.869999
2014-03-27,46.650002
2014-03-28,46.560001
2014-03-31,47.630001
2014-04-01,48.799999
2014-04-02,48.709998999999996
2014-04-03,48.189999
2014-04-04,47.130001
2014-04-07,46.639998999999996
2014-04-08,47.240002000000004
2014-04-09,47.740002000000004
2014-04-10,46.57
2014-04-11,46.130001
2014-04-14,46.950001
2014-04-15,47.16
2014-04-16,47.48
2014-04-17,46.970001
2014-04-21,47.290001000000004
2014-04-22,48.0
2014-04-23,46.799999
2014-04-24,45.900002
2014-04-25,45.25
2014-04-28,44.32
2014-04-29,44.880001
2014-04-30,44.889998999999996
2014-05-01,45.59
2014-05-02,45.369999
2014-05-05,45.080002
2014-05-06,44.470001
2014-05-07,44.400002
2014-05-08,44.130001
2014-05-09,43.91
2014-05-12,44.889998999999996
2014-05-13,44.720001
2014-05-14,44.52
2014-05-15,44.27
2014-05-16,44.419998
2014-05-19,44.419998
2014-05-20,44.220001
2014-05-21,44.450001
2014-05-22,45.07
2014-05-23,45.52
2014-05-27,46.099998
2014-05-28,46.360001000000004
2014-05-29,45.889998999999996
2014-05-30,45.869999
2014-06-02,45.73
2014-06-03,45.73
2014-06-04,45.900002
2014-06-05,46.700001
2014-06-06,46.970001
2014-06-09,46.970001
2014-06-10,46.43
2014-06-11,46.290001000000004
2014-06-12,46.16
2014-06-13,46.630001
2014-06-16,46.68
2014-06-17,46.310001
2014-06-18,46.060001
2014-06-19,46.25
2014-06-20,46.310001
2014-06-23,46.700001
2014-06-24,46.599998
2014-06-25,47.099998
2014-06-26,47.119999
2014-06-27,47.16
2014-06-30,46.419998
2014-07-01,46.849998
2014-07-02,46.540001000000004
2014-07-03,46.869999
2014-07-07,46.799999
2014-07-08,46.25
2014-07-09,46.75
2014-07-10,46.34
2014-07-11,45.900002
2014-07-14,45.950001
2014-07-15,44.880001
2014-07-16,44.849998
2014-07-17,44.060001
2014-07-18,44.439999
2014-07-21,43.939999
2014-07-22,44.32
2014-07-23,43.959998999999996
2014-07-24,43.41
2014-07-25,43.330002
2014-07-28,43.299999
2014-07-29,43.540001000000004
2014-07-30,43.48
2014-07-31,42.880001
2014-08-01,42.889998999999996
2014-08-04,43.130001
2014-08-05,42.900002
2014-08-06,43.25
2014-08-07,43.41
2014-08-08,43.450001
2014-08-11,43.799999
2014-08-12,43.669998
2014-08-13,44.18
2014-08-14,44.299999
2014-08-15,44.16
2014-08-18,44.68
2014-08-19,45.040001000000004
2014-08-20,44.470001
2014-08-21,44.599998
2014-08-22,44.48
2014-08-25,45.209998999999996
2014-08-26,45.150002
2014-08-27,44.830002
2014-08-28,45.07
2014-08-29,44.950001
2014-09-02,44.790001000000004
2014-09-03,44.720001
2014-09-04,45.16
2014-09-05,45.32
2014-09-08,45.25
2014-09-09,45.029999
2014-09-10,45.630001
2014-09-11,45.66
2014-09-12,45.380001
2014-09-15,45.23
2014-09-16,45.389998999999996
2014-09-17,45.650002
2014-09-18,46.16
2014-09-19,45.869999
2014-09-22,45.419998
2014-09-23,45.259997999999996
2014-09-24,45.66
2014-09-25,45.299999
2014-09-26,45.650002
2014-09-29,45.959998999999996
2014-09-30,45.5
2014-10-01,44.98
2014-10-02,45.330002
2014-10-03,45.810001
2014-10-06,45.380001
2014-10-07,44.490002000000004
2014-10-08,45.720001
2014-10-09,45.080002
2014-10-10,45.25
2014-10-13,44.98
2014-10-14,46.529999
2014-10-15,46.720001
2014-10-16,46.77
2014-10-17,46.23
2014-10-20,46.650002
2014-10-21,44.650002
2014-10-22,44.5
2014-10-23,43.200001
2014-10-24,44.040001000000004
2014-10-27,44.580002
2014-10-28,45.849998
2014-10-29,45.529999
2014-10-30,46.139998999999996
2014-10-31,45.939999
