Date,GBL
2007-11-05,31.087776
2007-11-06,31.367797999999997
2007-11-07,29.472267
2007-11-08,29.369951
2007-11-09,29.461496
2007-11-12,30.1077
2007-11-13,32.261711
2007-11-14,31.73398
2007-11-15,30.624664000000003
2007-11-16,31.120086999999998
2007-11-19,29.364566999999997
2007-11-20,29.8923
2007-11-21,29.429188
2007-11-23,30.829294
2007-11-26,28.799139
2007-11-27,29.079161
2007-11-28,29.886915000000002
2007-11-29,30.113084999999998
2007-11-30,28.702208000000002
2007-12-03,28.702208000000002
2007-12-04,28.922995
2007-12-05,30.775444
2007-12-06,31.728594
2007-12-07,32.358643
2007-12-10,32.961765
2007-12-11,31.73398
2007-12-12,31.997846999999997
2007-12-13,31.970921
2007-12-14,32.272484000000006
2007-12-17,31.610125
2007-12-18,33.295639
2007-12-19,33.548733
2007-12-20,34.194939
2007-12-21,35.255790999999995
2007-12-24,35.37426
2007-12-26,37.221325
2007-12-27,37.156704
2007-12-28,37.339794
2007-12-31,37.264404
2008-01-02,36.009693
2008-01-03,38.519115
2008-01-04,37.964458
2008-01-07,37.689823
2008-01-08,34.647282000000004
2008-01-09,35.228863
2008-01-10,35.417339
2008-01-11,34.787292
2008-01-14,34.340332000000004
2008-01-15,33.193321000000005
2008-01-16,33.193321000000005
2008-01-17,31.615509000000003
2008-01-18,31.001616
2008-01-22,31.868605
2008-01-23,32.466343
2008-01-24,31.421647999999998
2008-01-25,29.773829
2008-01-28,31.577814
2008-01-29,32.337101000000004
2008-01-30,30.95315
2008-01-31,31.857836
2008-02-01,31.766291
2008-02-04,31.760903999999996
2008-02-05,30.597738
2008-02-06,30.813139000000003
2008-02-07,31.572428000000002
2008-02-08,31.620893
2008-02-11,31.453959
2008-02-12,31.841681
2008-02-13,32.148628
2008-02-14,31.685514
2008-02-15,30.694670000000002
2008-02-19,30.85622
2008-02-20,31.394721999999998
2008-02-21,31.222403000000003
2008-02-22,31.497038
2008-02-25,31.863220000000002
2008-02-26,32.401722
2008-02-27,31.523964000000003
2008-02-28,30.592353999999997
2008-02-29,30.166935
2008-03-03,30.554659
2008-03-04,31.330103
2008-03-05,30.683899
2008-03-06,29.402262
2008-03-07,28.362951000000002
2008-03-10,26.785137
2008-03-11,28.206784999999996
2008-03-12,28.357567
2008-03-13,28.632202000000003
2008-03-14,28.739902
2008-03-17,26.25202
2008-03-18,28.519116999999998
2008-03-19,27.732903000000004
2008-03-20,28.373720000000002
2008-03-24,29.477652000000003
2008-03-25,29.321486
2008-03-26,28.29833
2008-03-27,27.355951
2008-03-28,25.465805
2008-03-31,27.119009000000002
2008-04-01,27.819063
2008-04-02,26.521271000000002
2008-04-03,27.070543
2008-04-04,26.602047
2008-04-07,26.747442
2008-04-08,26.472804999999997
2008-04-09,25.078083
2008-04-10,25.444264999999998
2008-04-11,24.4965
2008-04-14,24.582660999999998
2008-04-15,25.078083
2008-04-16,26.246634000000004
2008-04-17,25.896607999999997
2008-04-18,27.049003999999996
2008-04-21,25.821217
2008-04-22,25.164244
2008-04-23,24.695745000000002
2008-04-24,26.171244
2008-04-25,25.810448
2008-04-28,26.14432
2008-04-29,26.25202
2008-04-30,24.776522
2008-05-01,26.171244
2008-05-02,27.679052000000002
2008-05-05,26.876682000000002
2008-05-06,26.962843
2008-05-07,26.429726000000002
2008-05-08,26.48896
2008-05-09,27.102853999999997
2008-05-12,28.648357
2008-05-13,28.007540000000002
2008-05-14,27.921378999999998
2008-05-15,28.029079
2008-05-16,28.152935
2008-05-19,28.874529
2008-05-20,28.309101000000002
2008-05-21,27.862143
2008-05-22,28.228325
2008-05-23,28.056003999999998
2008-05-27,28.632202000000003
2008-05-28,28.546041
2008-05-29,28.960690000000003
2008-05-30,28.589122999999997
2008-06-02,28.201401
2008-06-03,29.052234999999996
2008-06-04,29.569196999999996
2008-06-05,29.989228999999998
2008-06-06,28.088314
2008-06-09,28.16909
2008-06-10,29.97846
2008-06-11,28.012923999999998
2008-06-12,29.76306
2008-06-13,30.430803000000004
2008-06-16,31.297791999999998
2008-06-17,30.436188
2008-06-18,30.242327000000003
2008-06-19,30.339256
2008-06-20,29.396877000000003
2008-06-23,29.273021999999997
2008-06-24,28.540657
2008-06-25,28.271406
2008-06-26,27.302099
2008-06-27,26.693592
2008-06-30,26.720515999999996
2008-07-01,26.860527
2008-07-02,25.718901000000002
2008-07-03,25.255789
2008-07-07,24.135702
2008-07-08,25.589661
2008-07-09,23.144857000000002
2008-07-10,22.654819
2008-07-11,22.670975
2008-07-14,21.017771
2008-07-15,21.351643
2008-07-16,23.101776
2008-07-17,23.56489
2008-07-18,22.859451
2008-07-21,22.670975
2008-07-22,23.974152
2008-07-23,24.033386
2008-07-24,23.220247
2008-07-25,23.344103
2008-07-28,22.191708
2008-07-29,23.914917000000003
2008-07-30,24.308023000000002
2008-07-31,24.081851999999998
2008-08-01,24.512655
2008-08-04,23.882607
2008-08-05,25.5035
2008-08-06,25.293484
2008-08-07,24.345717999999998
2008-08-08,26.155088
2008-08-11,27.436726
2008-08-12,26.45665
2008-08-13,26.4028
2008-08-14,26.499731
2008-08-15,27.102853999999997
2008-08-18,26.171244
2008-08-19,25.185782999999997
2008-08-20,25.433495
2008-08-21,25.385029
2008-08-22,26.036617
2008-08-25,25.169628
2008-08-26,25.336565
2008-08-27,25.578889999999998
2008-08-28,25.600431
2008-08-29,25.52504
2008-09-02,26.537426
2008-09-03,27.867528999999998
2008-09-04,27.172859000000003
2008-09-05,27.226709000000003
2008-09-08,28.702208000000002
2008-09-09,27.775982
2008-09-10,26.655896999999996
2008-09-11,25.955842999999998
2008-09-12,25.390415
2008-09-15,24.205707999999998
2008-09-16,25.578889999999998
2008-09-17,23.834141
2008-09-18,26.009693
2008-09-19,32.57943
2008-09-22,31.222403000000003
2008-09-23,30.306946000000003
2008-09-24,28.976845
2008-09-25,29.138395000000003
2008-09-26,36.618202000000004
2008-09-29,30.463112
2008-09-30,31.933226
2008-10-01,29.1007
2008-10-02,27.108238
2008-10-03,26.025848
2008-10-06,28.29833
2008-10-07,23.204092000000003
2008-10-08,22.735595999999997
2008-10-09,21.405493
2008-10-10,20.656973
2008-10-13,21.297792
2008-10-14,20.866989
2008-10-15,18.309101000000002
2008-10-16,17.393646
2008-10-17,17.474421
2008-10-20,17.743673
2008-10-21,17.081314000000003
2008-10-22,16.343564999999998
2008-10-23,15.621970999999998
2008-10-24,15.088853
2008-10-27,14.593430999999999
2008-10-28,16.876682000000002
2008-10-29,17.646742
2008-10-30,19.106085
2008-10-31,20.500807000000002
2008-11-03,20.166935000000002
2008-11-04,20.161551
2008-11-05,18.567581
2008-11-06,18.492191000000002
2008-11-07,18.933764
2008-11-10,16.935919000000002
2008-11-11,16.677437
2008-11-12,15.169628
2008-11-13,15.778137
2008-11-14,14.975767000000001
2008-11-17,14.038773
2008-11-18,13.478729000000001
2008-11-19,12.757135
2008-11-20,11.890145
2008-11-21,13.979536999999999
2008-11-24,14.868067000000002
2008-11-25,14.426495000000001
2008-11-26,14.749597
2008-11-28,14.771135999999998
2008-12-01,12.299408
2008-12-02,12.57943
2008-12-03,14.028001999999999
2008-12-04,13.66182
2008-12-05,14.437264
2008-12-08,15.083467
2008-12-09,14.388798999999999
2008-12-10,14.722671
2008-12-11,15.045773
2008-12-12,16.569736
2008-12-15,14.911147
2008-12-16,16.957458
2008-12-17,16.865913
2008-12-18,15.912763
2008-12-19,15.745826999999998
2008-12-22,16.203554
2008-12-23,15.945073
2008-12-24,16.962843
2008-12-26,15.955843
2008-12-29,14.238017999999999
2008-12-30,14.098007
2008-12-31,14.711901000000001
2009-01-02,15.648895999999999
2009-01-05,16.418955
2009-01-06,16.882069
2009-01-07,15.740441
2009-01-08,16.085082999999997
2009-01-09,15.681207
2009-01-12,15.621970999999998
2009-01-13,15.815832
2009-01-14,15.621970999999998
2009-01-15,15.853527
2009-01-16,15.918147
2009-01-20,15.589660999999998
2009-01-21,16.618202
2009-01-22,15.821217
2009-01-23,16.246634
2009-01-26,16.768982
2009-01-27,16.984382999999998
2009-01-28,18.271406
2009-01-29,16.752827
2009-01-30,16.822832000000002
2009-02-02,17.959073999999998
2009-02-03,18.023695
2009-02-04,18.476035999999997
2009-02-05,18.572968
2009-02-06,18.8853
2009-02-09,18.982229
2009-02-10,17.985998000000002
2009-02-11,18.31987
2009-02-12,18.772213
2009-02-13,19.499192999999998
2009-02-17,18.287561
2009-02-18,16.478191
2009-02-19,15.896607000000001
2009-02-20,16.149704
2009-02-23,15.616585999999998
2009-02-24,16.483576
2009-02-25,15.896607000000001
2009-02-26,15.708132
2009-02-27,15.616585999999998
2009-03-02,15.584275
2009-03-03,15.589660999999998
2009-03-04,15.670435999999999
2009-03-05,14.275714
2009-03-06,14.334949
2009-03-09,14.361873999999998
2009-03-10,15.207324
2009-03-11,15.201939000000001
2009-03-12,16.903608
2009-03-13,16.957458
2009-03-16,16.063543
2009-03-17,17.253635
2009-03-18,18.309101000000002
2009-03-19,17.915993
2009-03-20,16.946688
2009-03-23,19.057619
2009-03-24,17.845987
2009-03-25,18.680668
2009-03-26,19.025311
2009-03-27,18.147551
2009-03-30,17.027464000000002
2009-03-31,17.582121
2009-04-01,18.384491
2009-04-02,19.768444
2009-04-03,20.484653
2009-04-06,19.725363
2009-04-07,19.251479999999997
2009-04-08,19.553043
2009-04-09,21.615509
2009-04-13,21.820141
2009-04-14,21.254711
2009-04-15,22.240171
2009-04-16,22.444803
2009-04-17,22.390953
2009-04-20,21.523964000000003
2009-04-21,21.987076000000002
2009-04-22,22.68713
2009-04-23,22.024770999999998
2009-04-24,24.394184
2009-04-27,23.661819
2009-04-28,24.173397
2009-04-29,25.896607999999997
2009-04-30,27.005924
2009-05-01,26.682821
2009-05-04,27.571352
2009-05-05,27.442109999999996
2009-05-06,27.280559999999998
2009-05-07,27.280559999999998
2009-05-08,28.341412
2009-05-11,28.648357
2009-05-12,27.851374
2009-05-13,25.740442
2009-05-14,27.323641
2009-05-15,27.775982
2009-05-18,29.628433
2009-05-19,27.835217999999998
2009-05-20,26.698977000000003
2009-05-21,27.172859000000003
2009-05-22,27.614431
2009-05-26,28.756058000000003
2009-05-27,27.296715000000003
2009-05-28,28.179859000000004
2009-05-29,28.29833
2009-06-01,29.208401000000002
2009-06-02,28.745289
2009-06-03,28.540657
2009-06-04,28.540657
2009-06-05,28.648357
2009-06-08,28.578352000000002
2009-06-09,28.578352000000002
2009-06-10,27.145934999999998
2009-06-11,26.779753000000003
2009-06-12,27.172859000000003
2009-06-15,26.828218
2009-06-16,26.322025
2009-06-17,26.580505
2009-06-18,26.634356
2009-06-19,26.812063000000002
2009-06-22,25.288099
2009-06-23,26.068928
2009-06-24,25.896607999999997
2009-06-25,26.677437
2009-06-26,25.977383
2009-06-29,26.025848
2009-06-30,26.117393
2009-07-01,26.435109999999998
2009-07-02,25.514271
2009-07-06,25.794292000000002
2009-07-07,25.659666
2009-07-08,25.002693
2009-07-09,24.394184
2009-07-10,24.259558
2009-07-13,24.636511
2009-07-14,24.528810999999997
2009-07-15,24.636511
2009-07-16,24.636511
2009-07-17,24.448034
2009-07-20,24.264944
2009-07-21,24.356489
2009-07-22,24.421110000000002
2009-07-23,24.232634
2009-07-24,24.141088
2009-07-27,23.72644
2009-07-28,24.054928
2009-07-29,24.51804
2009-07-30,24.636511
2009-07-31,24.582660999999998
2009-08-03,24.67959
2009-08-04,24.577274
2009-08-05,24.378029
2009-08-06,23.85568
2009-08-07,24.609585
2009-08-10,24.561121
2009-08-11,24.3888
2009-08-12,24.62574
2009-08-13,24.566505
2009-08-14,24.302639000000003
2009-08-17,23.532579000000002
2009-08-18,23.968767
2009-08-19,24.017232999999997
2009-08-20,24.394184
2009-08-21,24.588045
2009-08-24,24.399569
2009-08-25,24.55035
2009-08-26,24.636511
2009-08-27,24.383413
2009-08-28,24.038773000000003
2009-08-31,24.302639000000003
2009-09-01,23.537964000000002
2009-09-02,23.554119
2009-09-03,23.704901
2009-09-04,23.371029
2009-09-08,24.205707999999998
2009-09-09,24.507269
2009-09-10,24.636511
2009-09-11,24.47496
2009-09-14,24.636511
2009-09-15,24.636511
2009-09-16,24.663435
2009-09-17,24.62574
2009-09-18,24.372644
2009-09-21,24.555735000000002
2009-09-22,24.663435
2009-09-23,23.936457
2009-09-24,23.462574
2009-09-25,23.715670000000003
2009-09-28,24.404954999999998
2009-09-29,23.850296
2009-09-30,24.609585
2009-10-01,24.087238
2009-10-02,23.866451
2009-10-05,24.566505
2009-10-06,24.911146
2009-10-07,26.031233
2009-10-08,26.650510999999998
2009-10-09,26.914377
2009-10-12,26.855142999999998
2009-10-13,26.386644
2009-10-14,27.194399
2009-10-15,27.576736
2009-10-16,27.248248999999998
2009-10-19,28.287561
2009-10-20,26.214325
2009-10-21,25.37426
2009-10-22,25.498116
2009-10-23,25.175013
2009-10-26,24.544966
2009-10-27,24.065697
2009-10-28,23.064080999999998
2009-10-29,23.047926
2009-10-30,22.71944
2009-11-02,23.187936999999998
2009-11-03,23.371029
2009-11-04,22.907915
2009-11-05,24.469573999999998
2009-11-06,25.218094
2009-11-09,25.885838
2009-11-10,26.106623000000003
2009-11-11,26.844371999999996
2009-11-12,26.375875
2009-11-13,26.725903000000002
2009-11-16,27.442109999999996
2009-11-17,27.425957
2009-11-18,27.221325
2009-11-19,26.952074
2009-11-20,26.935919000000002
2009-11-23,27.689822999999997
2009-11-24,27.167475
2009-11-25,26.838987
2009-11-27,24.308023000000002
2009-11-30,24.733439999999998
2009-12-01,24.868067
2009-12-02,24.410339
2009-12-03,24.819601000000002
2009-12-04,25.008078
2009-12-07,25.191167999999998
2009-12-08,24.948843
2009-12-09,24.44265
2009-12-10,24.501884
2009-12-11,24.340334
2009-12-14,24.754982000000002
2009-12-15,24.787291
2009-12-16,24.884222
2009-12-17,24.771135
2009-12-18,25.255789
2009-12-21,24.663435
2009-12-22,24.404954999999998
2009-12-23,25.282715
2009-12-24,25.573504999999997
2009-12-28,25.3958
2009-12-29,25.928917000000002
2009-12-30,26.537426
2009-12-31,26.004309
2010-01-04,26.300484
2010-01-05,26.058159
2010-01-06,25.519655
2010-01-07,25.568120999999998
2010-01-08,25.331179000000002
2010-01-11,25.115778
2010-01-12,24.448034
2010-01-13,24.744211
2010-01-14,24.609585
2010-01-15,24.313408
2010-01-19,24.507269
2010-01-20,24.135702
2010-01-21,23.74798
2010-01-22,23.408724
2010-01-25,23.284868
2010-01-26,22.617125
2010-01-27,23.634895
2010-01-28,23.241787
2010-01-29,22.116316
2010-02-01,22.697901
2010-02-02,22.563274
2010-02-03,22.627895000000002
2010-02-04,21.685514
2010-02-05,22.024770999999998
2010-02-08,21.394722
2010-02-09,21.88476
2010-02-10,21.744749
2010-02-11,23.047926
2010-02-12,22.504038
2010-02-16,22.724825
2010-02-17,22.87022
2010-02-18,23.182551999999998
2010-02-19,23.231018
2010-02-22,23.295639
2010-02-23,23.021002
2010-02-24,23.155628
2010-02-25,23.064080999999998
2010-02-26,23.430264
2010-03-01,24.151857
2010-03-02,24.954227
2010-03-03,25.191167999999998
2010-03-04,25.578889999999998
2010-03-05,26.305870000000002
2010-03-08,26.219709
2010-03-09,26.036617
2010-03-10,25.444264999999998
2010-03-11,25.234249
2010-03-12,24.927301
2010-03-15,24.658051
2010-03-16,24.528810999999997
2010-03-17,24.814217000000003
2010-03-18,24.754982000000002
2010-03-19,24.695745000000002
2010-03-22,25.072699
2010-03-23,25.304254999999998
2010-03-24,24.991922
2010-03-25,24.798060999999997
2010-03-26,24.523424
2010-03-29,24.873451
2010-03-30,25.207323000000002
2010-03-31,24.501884
2010-04-01,24.577274
2010-04-05,25.002693
2010-04-06,25.250404
2010-04-07,25.191167999999998
2010-04-08,24.728056
2010-04-09,24.641895
2010-04-12,24.313408
2010-04-13,24.458804999999998
2010-04-14,24.981151999999998
2010-04-15,25.433495
2010-04-16,25.164244
2010-04-19,25.148088
2010-04-20,25.164244
2010-04-21,25.121161999999998
2010-04-22,23.532579000000002
2010-04-23,24.593429999999998
2010-04-26,24.905762
2010-04-27,24.356489
2010-04-28,24.911146
2010-04-29,25.745827
2010-04-30,24.776522
2010-05-03,25.325794000000002
2010-05-04,24.448034
2010-05-05,24.281098999999998
2010-05-06,22.983307
2010-05-07,23.581045
2010-05-10,24.028001999999997
2010-05-11,23.575658999999998
2010-05-12,25.137318
2010-05-13,24.997307
2010-05-14,24.351105
2010-05-17,24.404954999999998
2010-05-18,24.006462
2010-05-19,23.591814000000003
2010-05-20,22.617125
2010-05-21,22.692514000000003
2010-05-24,21.744749
2010-05-25,21.319332
2010-05-26,20.936995
2010-05-27,21.540119
2010-05-28,21.340872
2010-06-01,20.03231
2010-06-02,20.430803
2010-06-03,20.640818
2010-06-04,19.709208
2010-06-07,19.08993
2010-06-08,19.316101
2010-06-09,19.407646
2010-06-10,20.269251
2010-06-11,20.570812
2010-06-14,20.306946
2010-06-15,21.1147
2010-06-16,21.071621
2010-06-17,20.904684
2010-06-18,21.141626000000002
2010-06-21,20.904684
2010-06-22,20.748520000000003
2010-06-23,20.893915
2010-06-24,20.586967
2010-06-25,21.540119
2010-06-28,21.313948
2010-06-29,20.355412
2010-06-30,20.03231
2010-07-01,19.348412
2010-07-02,19.08993
2010-07-06,18.653742
2010-07-07,19.746904
2010-07-08,20.064621
2010-07-09,20.673128
2010-07-12,20.446957
2010-07-13,20.969305
2010-07-14,20.813139000000003
2010-07-15,20.258482
2010-07-16,19.903069
2010-07-19,19.994616
2010-07-20,19.811523
2010-07-21,19.483038
2010-07-22,20.586967
2010-07-23,21.211632
2010-07-26,21.432419
2010-07-27,21.394722
2010-07-28,21.120086999999998
2010-07-29,21.604738
2010-07-30,21.669359
2010-08-02,21.981691
2010-08-03,21.378567
2010-08-04,21.70167
2010-08-05,21.249326999999997
2010-08-06,20.651588
2010-08-09,21.044695
2010-08-10,20.199245
2010-08-11,19.558428
2010-08-12,19.262251000000003
2010-08-13,19.003769000000002
2010-08-16,19.186860999999997
2010-08-17,19.612278
2010-08-18,19.579967
2010-08-19,18.734517999999998
2010-08-20,18.928379
2010-08-23,18.427572
2010-08-24,18.185246
2010-08-25,18.642973
2010-08-26,19.041464
2010-08-27,19.434572
2010-08-30,18.987614
2010-08-31,19.009155
2010-09-01,19.876144
2010-09-02,19.956920999999998
2010-09-03,20.683899
2010-09-07,19.682282999999998
2010-09-08,19.876144
2010-09-09,19.822294
2010-09-10,19.81691
2010-09-13,20.210016
2010-09-14,19.639201999999997
2010-09-15,20.193861
2010-09-16,19.768444
2010-09-17,19.773829
2010-09-20,20.059235
2010-09-21,19.87076
2010-09-22,19.897683999999998
2010-09-23,19.326872
2010-09-24,20.958536
2010-09-27,20.543888
2010-09-28,20.818525
2010-09-29,20.883144
2010-09-30,20.748520000000003
2010-10-01,20.872375
2010-10-04,20.457727
2010-10-05,21.491653
2010-10-06,21.78783
2010-10-07,21.88476
2010-10-08,22.665589999999998
2010-10-11,23.010231
2010-10-12,22.649435
2010-10-13,22.907915
2010-10-14,22.880991
2010-10-15,22.918685999999997
2010-10-18,23.839525
2010-10-19,23.301023
2010-10-20,23.408724
2010-10-21,22.999462
2010-10-22,23.161013
2010-10-25,23.166397
2010-10-26,23.074852
2010-10-27,22.692514000000003
2010-10-28,22.654819
2010-10-29,23.069468
2010-11-01,22.487885000000002
2010-11-02,23.220247
2010-11-03,23.478729
2010-11-04,25.169628
2010-11-05,24.824987
2010-11-08,25.438879
2010-11-09,23.053312
2010-11-10,23.898761999999998
2010-11-11,23.694129999999998
2010-11-12,22.757135
2010-11-15,22.654819
2010-11-16,21.88476
2010-11-17,22.057081
2010-11-18,22.471729
2010-11-19,22.805601
2010-11-22,23.037157
2010-11-23,22.390953
2010-11-24,23.058697
2010-11-26,22.78406
2010-11-29,23.473345000000002
2010-11-30,23.721056
2010-12-01,24.512655
2010-12-02,25.158859
2010-12-03,25.616587
2010-12-06,25.686592
2010-12-07,26.009693
2010-12-08,25.740442
2010-12-09,26.585891999999998
2010-12-10,27.382875
2010-12-13,25.573504999999997
2010-12-14,26.257403999999998
2010-12-15,26.063543
2010-12-16,26.742058
2010-12-17,26.838987
2010-12-20,26.801292
2010-12-21,26.747442
2010-12-22,26.833603000000004
2010-12-23,26.736671
2010-12-27,26.860527
2010-12-28,26.532041999999997
2010-12-29,26.467421
2010-12-30,26.478191
2010-12-31,25.853527
2011-01-03,26.672052
2011-01-04,25.945072
2011-01-05,26.187399
2011-01-06,26.101238000000002
2011-01-07,25.282715
2011-01-10,24.991922
2011-01-11,25.293484
2011-01-12,25.347334
2011-01-13,25.643511
2011-01-14,26.305870000000002
2011-01-18,26.472804999999997
2011-01-19,25.783522
2011-01-20,25.411955
2011-01-21,24.916532999999998
2011-01-24,25.261173
2011-01-25,25.266560000000002
2011-01-26,25.831986999999998
2011-01-27,26.058159
2011-01-28,24.448034
2011-01-31,23.952612
2011-02-01,25.433495
2011-02-02,25.148088
2011-02-03,24.894993
2011-02-04,24.787291
2011-02-07,24.64728
2011-02-08,24.771135
2011-02-09,24.954227
2011-02-10,24.64728
2011-02-11,24.663435
2011-02-14,25.018848000000002
2011-02-15,24.889606
2011-02-16,25.180398999999998
2011-02-17,25.455034
2011-02-18,25.950459
2011-02-22,25.5035
2011-02-23,24.64728
2011-02-24,24.378029
2011-02-25,24.351105
2011-02-28,25.008078
2011-03-01,24.577274
2011-03-02,24.480345
2011-03-03,25.115778
2011-03-04,24.889606
2011-03-07,23.645664
2011-03-08,24.690361
2011-03-09,24.733439999999998
2011-03-10,23.295639
2011-03-11,23.064080999999998
2011-03-14,22.477114
2011-03-15,22.137857
2011-03-16,21.604738
2011-03-17,21.642433
2011-03-18,21.593969
2011-03-21,22.547119
2011-03-22,22.816370000000003
2011-03-23,23.182551999999998
2011-03-24,23.56489
2011-03-25,23.941841
2011-03-28,23.591814000000003
2011-03-29,23.758751
2011-03-30,24.329563
2011-03-31,24.964998
2011-04-01,25.191167999999998
2011-04-04,25.627356
2011-04-05,25.950459
2011-04-06,26.736671
2011-04-07,26.440495000000002
2011-04-08,25.724287
2011-04-11,26.090469
2011-04-12,25.5035
2011-04-13,23.74798
2011-04-14,24.378029
2011-04-15,25.110394
2011-04-18,24.663435
2011-04-19,24.458804999999998
2011-04-20,24.997307
2011-04-21,24.986538
2011-04-25,24.792676999999998
2011-04-26,24.733439999999998
2011-04-27,24.771135
2011-04-28,24.717285
2011-04-29,27.705976
2011-05-02,26.602047
2011-05-03,24.512655
2011-05-04,23.500269
2011-05-05,23.177167999999998
2011-05-06,23.462574
2011-05-09,23.817985999999998
2011-05-10,26.095854
2011-05-11,26.171244
2011-05-12,26.54281
2011-05-13,25.918148000000002
2011-05-16,25.686592
2011-05-17,26.860527
2011-05-18,26.155088
2011-05-19,26.14432
2011-05-20,25.546581
2011-05-23,25.121161999999998
2011-05-24,23.931072
2011-05-25,24.64728
2011-05-26,24.588045
2011-05-27,24.754982000000002
2011-05-31,24.943457000000002
2011-06-01,23.952612
2011-06-02,23.683360999999998
2011-06-03,23.505653
2011-06-06,23.677975
2011-06-07,23.76952
2011-06-08,23.737211
2011-06-09,23.758751
2011-06-10,23.74798
2011-06-13,23.67259
2011-06-14,23.990307
2011-06-15,23.61874
2011-06-16,24.254173
2011-06-17,24.254173
2011-06-20,24.410339
2011-06-21,25.293484
2011-06-22,24.884222
2011-06-23,24.835756
2011-06-24,24.124933
2011-06-27,24.361874
2011-06-28,24.297255
2011-06-29,24.356489
2011-06-30,24.927301
2011-07-01,25.228865
2011-07-05,25.105007
2011-07-06,25.708132
2011-07-07,27.092084999999997
2011-07-08,26.585891999999998
2011-07-11,26.548197
2011-07-12,26.25202
2011-07-13,27.07593
2011-07-14,25.977383
2011-07-15,26.138932999999998
2011-07-18,25.837372
2011-07-19,27.108238
2011-07-20,26.968227000000002
2011-07-21,27.576736
2011-07-22,27.323641
2011-07-25,26.925147999999997
2011-07-26,26.295099
2011-07-27,25.945072
2011-07-28,26.106623000000003
2011-07-29,26.047388
2011-08-01,26.478191
2011-08-02,26.009693
2011-08-03,26.795908
2011-08-04,25.998922
2011-08-05,26.23048
2011-08-08,21.750135
2011-08-09,24.868067
2011-08-10,22.514809
2011-08-11,24.981151999999998
2011-08-12,23.656435000000002
2011-08-15,23.478729
2011-08-16,22.972535999999998
2011-08-17,23.263329000000002
2011-08-18,22.078621
2011-08-19,22.606354
2011-08-22,23.080236
2011-08-23,24.431879000000002
2011-08-24,25.153473
2011-08-25,24.114162
2011-08-26,24.884222
2011-08-29,26.752827000000003
2011-08-30,26.919764
2011-08-31,26.289715
2011-09-01,24.652666
2011-09-02,23.096392
2011-09-06,22.859451
2011-09-07,24.275713
2011-09-08,23.193323
2011-09-09,22.197092
2011-09-12,22.794829999999997
2011-09-13,23.306407999999998
2011-09-14,23.984922
2011-09-15,24.286483999999998
2011-09-16,24.582660999999998
2011-09-19,23.187936999999998
2011-09-20,21.933226
2011-09-21,20.500807000000002
2011-09-22,19.8923
2011-09-23,21.217016
2011-09-26,22.385569
2011-09-27,22.584814
2011-09-28,20.866989
2011-09-29,21.513192999999998
2011-09-30,21.211632
2011-10-03,19.445341
2011-10-04,22.170166000000002
2011-10-05,22.288636999999998
2011-10-06,22.530964
2011-10-07,21.281637
2011-10-10,22.854065
2011-10-11,23.198708
2011-10-12,23.947226999999998
2011-10-13,23.500269
2011-10-14,24.114162
2011-10-17,23.290253
2011-10-18,24.334948999999998
2011-10-19,23.737211
2011-10-20,23.575658999999998
2011-10-21,24.254173
2011-10-24,25.638126
2011-10-25,24.157244
2011-10-26,25.519655
2011-10-27,28.115240000000004
2011-10-28,27.221325
2011-10-31,25.363489
2011-11-01,23.134087
2011-11-02,23.645664
2011-11-03,24.46419
2011-11-04,23.80183
2011-11-07,24.189552
2011-11-08,24.932688
2011-11-09,23.968767
2011-11-10,25.228865
2011-11-11,25.772751
2011-11-14,24.943457000000002
2011-11-15,25.212709
2011-11-16,24.711901
2011-11-17,24.6042
2011-11-18,24.728056
2011-11-21,23.645664
2011-11-22,23.317179
2011-11-23,21.981691
2011-11-25,21.588583
2011-11-28,22.757135
2011-11-29,22.504038
2011-11-30,25.422726
2011-12-01,24.835756
2011-12-02,25.347334
2011-12-05,25.643511
2011-12-06,25.659666
2011-12-07,25.971998000000003
2011-12-08,24.539579
2011-12-09,25.799677
2011-12-12,24.356489
2011-12-13,23.403339000000003
2011-12-14,23.80183
2011-12-15,24.345717999999998
2011-12-16,23.688745
2011-12-19,23.263329000000002
2011-12-20,24.51804
2011-12-21,24.421110000000002
2011-12-22,24.146473
2011-12-23,24.254173
2011-12-27,24.238018
2011-12-28,23.591814000000003
2011-12-29,23.984922
2011-12-30,23.419495
2012-01-03,24.135702
2012-01-04,23.704901
2012-01-05,23.263329000000002
2012-01-06,23.414108
2012-01-09,23.559504999999998
2012-01-10,23.554119
2012-01-11,23.575658999999998
2012-01-12,23.699516
2012-01-13,23.823372
2012-01-17,23.677975
2012-01-18,24.259558
2012-01-19,24.146473
2012-01-20,24.539579
2012-01-23,24.081851999999998
2012-01-24,24.421110000000002
2012-01-25,24.668820999999998
2012-01-26,25.056542999999998
2012-01-27,25.514271
2012-01-30,25.164244
2012-01-31,25.040388
2012-02-01,26.655896999999996
2012-02-02,26.467421
2012-02-03,27.845987
2012-02-06,27.000538
2012-02-07,26.930532
2012-02-08,27.490576
2012-02-09,26.472804999999997
2012-02-10,26.187399
2012-02-13,26.316639000000002
2012-02-14,25.831986999999998
2012-02-15,25.035002
2012-02-16,26.225094
2012-02-17,26.117393
2012-02-21,25.821217
2012-02-22,25.465805
2012-02-23,25.971998000000003
2012-02-24,25.875067
2012-02-27,25.982767000000003
2012-02-28,25.52504
2012-02-29,24.830372
