Date,GBL
2003-06-20,19.030695
2003-06-23,18.922995
2003-06-24,19.262251000000003
2003-06-25,19.19763
2003-06-26,19.369951
2003-06-27,19.294560999999998
2003-06-30,19.439957
2003-07-01,19.380722
2003-07-02,19.897683999999998
2003-07-03,19.859989000000002
2003-07-07,19.843834
2003-07-08,19.940765
2003-07-09,20.242327
2003-07-10,20.366182000000002
2003-07-11,20.290792
2003-07-14,20.441572
2003-07-15,20.301561
2003-07-16,20.172321
2003-07-17,19.768444
2003-07-18,19.92461
2003-07-21,19.509961999999998
2003-07-22,19.526117000000003
2003-07-23,19.240710999999997
2003-07-24,19.084545000000002
2003-07-25,19.364567
2003-07-28,19.380722
2003-07-29,19.283791
2003-07-30,18.782984
2003-07-31,19.278406
2003-08-01,19.063005
2003-08-04,19.106085
2003-08-05,19.305329999999998
2003-08-06,19.278406
2003-08-07,19.466883
2003-08-08,19.439957
2003-08-11,19.951534
2003-08-12,20.03231
2003-08-13,19.940765
2003-08-14,19.973074
2003-08-15,20.03231
2003-08-18,20.247711
2003-08-19,20.920839
2003-08-20,20.436188
2003-08-21,20.726978
2003-08-22,20.570812
2003-08-25,20.18309
2003-08-26,20.113085
2003-08-27,20.134626
2003-08-28,20.247711
2003-08-29,20.301561
2003-09-02,20.473882999999997
2003-09-03,20.188477
2003-09-04,20.23694
2003-09-05,20.010771
2003-09-08,20.436188
2003-09-09,20.274637
2003-09-10,19.843834
2003-09-11,20.03231
2003-09-12,19.994616
2003-09-15,20.123856
2003-09-16,20.166935000000002
2003-09-17,20.102316000000002
2003-09-18,20.274637
2003-09-19,20.247711
2003-09-22,20.059235
2003-09-23,20.193861
2003-09-24,20.059235
2003-09-25,20.064621
2003-09-26,19.789984
2003-09-29,19.833064999999998
2003-09-30,19.203016
2003-10-01,19.251479999999997
2003-10-02,19.159935
2003-10-03,19.08993
2003-10-06,19.283791
2003-10-07,19.504578
2003-10-08,19.633817999999998
2003-10-09,19.649973000000003
2003-10-10,19.170706
2003-10-13,19.520733
2003-10-14,19.709208
2003-10-15,19.628432999999998
2003-10-16,19.267635000000002
2003-10-17,19.052235
2003-10-20,19.170706
2003-10-21,19.116856
2003-10-22,18.739902
2003-10-23,18.336025
2003-10-24,18.255251
2003-10-27,18.341412
2003-10-28,18.373720000000002
2003-10-29,18.739902
2003-10-30,18.605278
2003-10-31,18.96069
2003-11-03,18.987614
2003-11-04,18.712978
2003-11-05,18.233709
2003-11-06,18.793753
2003-11-07,19.19763
2003-11-10,18.966074
2003-11-11,18.750673000000003
2003-11-12,18.702208
2003-11-13,18.96069
2003-11-14,18.29833
2003-11-17,18.26602
2003-11-18,18.443726
2003-11-19,18.610661999999998
2003-11-20,18.852989
2003-11-21,19.224556
2003-11-24,19.92461
2003-11-25,19.795368
2003-11-26,20.193861
2003-11-28,20.193861
2003-12-01,20.172321
2003-12-02,20.048466
2003-12-03,19.978460000000002
2003-12-04,19.989229
2003-12-05,19.843834
2003-12-08,19.886915
2003-12-09,20.193861
2003-12-10,19.876144
2003-12-11,20.845449
2003-12-12,20.845449
2003-12-15,20.904684
2003-12-16,21.270866
2003-12-17,21.136242000000003
2003-12-18,21.001616000000002
2003-12-19,21.130856
2003-12-22,20.95315
2003-12-23,21.287022
2003-12-24,21.297792
2003-12-26,21.265482000000002
2003-12-29,21.75552
2003-12-30,21.690898999999998
2003-12-31,21.432419
2004-01-02,21.900914999999998
2004-01-05,22.078621
2004-01-06,22.353258
2004-01-07,22.880991
2004-01-08,22.886375
2004-01-09,22.859451
2004-01-12,23.042542
2004-01-13,23.317179
2004-01-14,23.446419
2004-01-15,23.376413
2004-01-16,23.279484
2004-01-20,23.236403
2004-01-21,23.828756
2004-01-22,24.168013000000002
2004-01-23,23.699516
2004-01-26,23.58643
2004-01-27,23.85568
2004-01-28,23.424879
2004-01-29,23.047926
2004-01-30,23.155628
2004-02-02,23.021002
2004-02-03,23.155628
2004-02-04,23.091007
2004-02-05,22.950996
2004-02-06,23.209478
2004-02-09,22.412492999999998
2004-02-10,22.390953
2004-02-11,22.805601
2004-02-12,23.053312
2004-02-13,22.994076
2004-02-17,23.198708
2004-02-18,23.053312
2004-02-19,22.940226000000003
2004-02-20,22.606354
2004-02-23,22.067852
2004-02-24,22.250942000000002
2004-02-25,22.294024
2004-02-26,22.568659
2004-02-27,22.670975
2004-03-01,23.091007
2004-03-02,22.78406
2004-03-03,22.778675
2004-03-04,22.945612
2004-03-05,22.859451
2004-03-08,22.778675
2004-03-09,22.498653
2004-03-10,21.911686
2004-03-11,21.73398
2004-03-12,21.513192999999998
2004-03-15,21.491653
2004-03-16,21.243942
2004-03-17,21.518578
2004-03-18,21.276253
2004-03-19,21.507808999999998
2004-03-22,21.098547
2004-03-23,21.243942
2004-03-24,21.012386
2004-03-25,21.028542
2004-03-26,20.732364999999998
2004-03-29,21.001616000000002
2004-03-30,21.195477
2004-03-31,21.690898999999998
2004-04-01,21.782444
2004-04-02,21.739365
2004-04-05,21.658588
2004-04-06,22.342487
2004-04-07,21.863220000000002
2004-04-08,21.593969
2004-04-12,21.80937
2004-04-13,21.190092
2004-04-14,20.866989
2004-04-15,20.936995
2004-04-16,21.120086999999998
2004-04-19,20.990845
2004-04-20,20.786215
2004-04-21,20.947765
2004-04-22,20.904684
2004-04-23,20.920839
2004-04-26,20.866989
2004-04-27,21.109316
2004-04-28,21.540119
2004-04-29,22.035542
2004-04-30,21.64782
2004-05-03,21.184706
2004-05-04,21.157782
2004-05-05,20.947765
2004-05-06,21.443188
2004-05-07,21.227787
2004-05-10,21.351643
2004-05-11,21.378567
2004-05-12,21.233171
2004-05-13,21.313948
2004-05-14,21.243942
2004-05-17,21.001616000000002
2004-05-18,21.507808999999998
2004-05-19,21.593969
2004-05-20,22.024770999999998
2004-05-21,22.315563
2004-05-24,22.277867999999998
2004-05-25,22.714054
2004-05-26,22.880991
2004-05-27,22.482498
2004-05-28,22.574043
2004-06-01,22.61174
2004-06-02,22.514809
2004-06-03,22.315563
2004-06-04,22.57943
2004-06-07,22.891762
2004-06-08,22.714054
2004-06-09,22.751751000000002
2004-06-10,22.590199
2004-06-14,22.724825
2004-06-15,22.886375
2004-06-16,22.875607000000002
2004-06-17,22.83791
2004-06-18,22.159397
2004-06-21,22.229403
2004-06-22,22.294024
2004-06-23,22.600969
2004-06-24,22.584814
2004-06-25,23.058697
2004-06-28,22.697901
2004-06-29,22.654819
2004-06-30,22.886375
2004-07-01,22.891762
2004-07-02,23.021002
2004-07-06,22.283253
2004-07-07,21.970921
2004-07-08,21.626279999999998
2004-07-09,21.540119
2004-07-12,21.917070000000002
2004-07-13,21.70167
2004-07-14,21.728594
2004-07-15,21.276253
2004-07-16,21.270866
2004-07-19,20.893915
2004-07-20,21.028542
2004-07-21,20.942381
2004-07-22,21.066236
2004-07-23,20.996230999999998
2004-07-26,20.516962
2004-07-27,20.624664000000003
2004-07-28,20.716209
2004-07-29,20.506193
2004-07-30,20.850834
2004-08-02,20.845449
2004-08-03,21.233171
2004-08-04,21.378567
2004-08-05,20.759289000000003
2004-08-06,20.597738
2004-08-09,20.086160999999997
2004-08-10,20.479267
2004-08-11,21.077005
2004-08-12,20.624664000000003
2004-08-13,21.055466
2004-08-16,21.136242000000003
2004-08-17,21.459343
2004-08-18,22.105547
2004-08-19,21.593969
2004-08-20,21.744749
2004-08-23,21.782444
2004-08-24,21.987076000000002
2004-08-25,22.003231
2004-08-26,22.105547
2004-08-27,22.030157
2004-08-30,21.863220000000002
2004-08-31,21.922455
2004-09-01,22.078621
2004-09-02,22.132471
2004-09-03,22.154013
2004-09-07,22.552504000000003
2004-09-08,22.471729
2004-09-09,22.886375
2004-09-10,22.994076
2004-09-13,22.999462
2004-09-14,22.832525
2004-09-15,22.848679999999998
2004-09-16,22.880991
2004-09-17,22.977921
2004-09-20,23.161013
2004-09-21,23.371029
2004-09-22,22.994076
2004-09-23,23.371029
2004-09-24,23.134087
2004-09-27,22.886375
2004-09-28,22.999462
2004-09-29,22.999462
2004-09-30,23.074852
2004-10-01,23.877222
2004-10-04,23.909531
2004-10-05,23.462574
2004-10-06,23.645664
2004-10-07,23.236403
2004-10-08,23.139473000000002
2004-10-11,23.268713
2004-10-12,23.365644
2004-10-13,23.349489000000002
2004-10-14,23.026386
2004-10-15,23.317179
2004-10-18,23.236403
2004-10-19,23.247173
2004-10-20,23.381798
2004-10-21,23.80183
2004-10-22,24.173397
2004-10-25,24.211094
2004-10-26,24.178783
2004-10-27,25.304254999999998
2004-10-28,24.733439999999998
2004-10-29,24.824987
2004-11-01,24.776522
2004-11-02,25.029617000000002
2004-11-03,25.040388
2004-11-04,25.121161999999998
2004-11-05,25.35272
2004-11-08,25.228865
2004-11-09,25.665051000000002
2004-11-10,25.309639
2004-11-11,25.304254999999998
2004-11-12,25.433495
2004-11-15,25.293484
2004-11-16,25.234249
2004-11-17,25.282715
2004-11-18,25.336565
2004-11-19,25.255789
2004-11-22,25.185782999999997
2004-11-23,25.605816
2004-11-24,25.686592
2004-11-26,25.982767000000003
2004-11-29,26.365105
2004-11-30,26.063543
2004-12-01,26.090469
2004-12-02,25.993538
2004-12-03,25.896607999999997
2004-12-06,26.273559999999996
2004-12-07,26.015078
2004-12-08,26.171244
2004-12-09,26.25202
2004-12-10,26.472804999999997
2004-12-13,26.677437
2004-12-14,26.978997999999997
2004-12-15,26.844371999999996
2004-12-16,26.661282
2004-12-17,26.515886
2004-12-20,26.300484
2004-12-21,26.548197
2004-12-22,26.709746999999997
2004-12-23,26.521271000000002
2004-12-27,26.397415000000002
2004-12-28,26.602047
2004-12-29,26.548197
2004-12-30,26.284329999999997
2004-12-31,26.128164
2005-01-03,25.724287
2005-01-04,25.406570000000002
2005-01-05,25.368873999999998
2005-01-06,25.605816
2005-01-07,25.48196
2005-01-10,25.379644
2005-01-11,25.137318
2005-01-12,25.48196
2005-01-13,25.417339000000002
2005-01-14,25.508884
2005-01-18,25.444264999999998
2005-01-19,25.476576
2005-01-20,25.794292000000002
2005-01-21,25.551966
2005-01-24,25.3958
2005-01-25,25.417339000000002
2005-01-26,25.3958
2005-01-27,25.718901000000002
2005-01-28,25.29887
2005-01-31,25.767366
2005-02-01,25.471189000000003
2005-02-02,25.121161999999998
2005-02-03,25.53581
2005-02-04,25.767366
2005-02-07,25.675821
2005-02-08,26.117393
2005-02-09,25.584276000000003
2005-02-10,25.142704000000002
2005-02-11,25.288099
2005-02-14,25.32041
2005-02-15,25.212709
2005-02-16,25.207323000000002
2005-02-17,24.706516
2005-02-18,24.232634
2005-02-22,23.866451
2005-02-23,24.141088
2005-02-24,24.103392000000003
2005-02-25,24.124933
2005-02-28,23.834141
2005-03-01,24.065697
2005-03-02,24.3888
2005-03-03,24.485729
2005-03-04,24.954227
2005-03-07,24.889606
2005-03-08,24.964998
2005-03-09,24.894993
2005-03-10,24.814217000000003
2005-03-11,24.668820999999998
2005-03-14,24.932688
2005-03-15,24.819601000000002
2005-03-16,24.824987
2005-03-17,24.851912
2005-03-18,24.781906
2005-03-21,24.421110000000002
2005-03-22,24.372644
2005-03-23,24.281098999999998
2005-03-24,24.022617
2005-03-28,23.731825
2005-03-29,23.570273999999998
2005-03-30,23.85568
2005-03-31,24.044157000000002
2005-04-01,23.640279999999997
2005-04-04,23.694129999999998
2005-04-05,23.58643
2005-04-06,23.171782
2005-04-07,23.295639
2005-04-08,22.994076
2005-04-11,22.380182
2005-04-12,22.57943
2005-04-13,21.863220000000002
2005-04-14,22.084007
2005-04-15,21.750135
2005-04-18,21.513192999999998
2005-04-19,21.502422
2005-04-20,21.453959
2005-04-21,22.078621
2005-04-22,21.567042999999998
2005-04-25,21.981691
2005-04-26,22.057081
2005-04-27,22.057081
2005-04-28,21.270866
2005-04-29,21.497038
2005-05-02,21.550888
2005-05-03,20.974689
2005-05-04,21.620893
2005-05-05,21.900914999999998
2005-05-06,22.030157
2005-05-09,22.089392
2005-05-10,21.943996
2005-05-11,21.890145999999998
2005-05-12,21.976305
2005-05-13,22.078621
2005-05-16,22.71944
2005-05-17,22.342487
2005-05-18,22.606354
2005-05-19,22.735595999999997
2005-05-20,22.751751000000002
2005-05-23,22.918685999999997
2005-05-24,23.311792
2005-05-25,23.187936999999998
2005-05-26,23.537964000000002
2005-05-27,23.715670000000003
2005-05-31,23.505653
2005-06-01,23.591814000000003
2005-06-02,23.694129999999998
2005-06-03,23.909531
2005-06-06,24.410339
2005-06-07,24.318794
2005-06-08,23.683360999999998
2005-06-09,24.480345
2005-06-10,24.528810999999997
2005-06-13,24.410339
2005-06-14,24.313408
2005-06-15,24.345717999999998
2005-06-16,24.544966
2005-06-17,23.58643
2005-06-20,23.516424
2005-06-21,23.516424
2005-06-22,23.807217
2005-06-23,23.85568
2005-06-24,23.613356
2005-06-27,23.76952
2005-06-28,24.098007
2005-06-29,23.914917000000003
2005-06-30,23.796446
2005-07-01,24.146473
2005-07-05,24.448034
2005-07-06,24.426495000000003
2005-07-07,24.394184
2005-07-08,24.501884
2005-07-11,24.588045
2005-07-12,24.749596
2005-07-13,24.421110000000002
2005-07-14,24.044157000000002
2005-07-15,23.764135
2005-07-18,24.044157000000002
2005-07-19,24.3888
2005-07-20,24.819601000000002
2005-07-21,24.232634
2005-07-22,24.372644
2005-07-25,24.318794
2005-07-26,24.4965
2005-07-27,24.297255
2005-07-28,24.663435
2005-07-29,24.367258
2005-08-01,24.528810999999997
2005-08-02,24.275713
2005-08-03,24.340334
2005-08-04,24.130318
2005-08-05,23.764135
2005-08-08,23.828756
2005-08-09,23.661819
2005-08-10,23.408724
2005-08-11,23.484114
2005-08-12,23.144857000000002
2005-08-15,23.387184
2005-08-16,22.810986
2005-08-17,23.091007
2005-08-18,23.134087
2005-08-19,23.123317999999998
2005-08-22,23.236403
2005-08-23,23.419495
2005-08-24,23.430264
2005-08-25,23.451802999999998
2005-08-26,23.834141
2005-08-29,23.683360999999998
2005-08-30,23.974152
2005-08-31,24.157244
2005-09-01,24.162628
2005-09-02,24.076468
2005-09-06,24.286483999999998
2005-09-07,24.216478
2005-09-08,24.178783
2005-09-09,24.275713
2005-09-12,24.313408
2005-09-13,24.641895
2005-09-14,24.232634
2005-09-15,24.227249
2005-09-16,24.728056
2005-09-19,25.094238
2005-09-20,25.53581
2005-09-21,24.485729
2005-09-22,24.878838000000002
2005-09-23,24.771135
2005-09-26,24.636511
2005-09-27,24.588045
2005-09-28,24.561121
2005-09-29,24.378029
2005-09-30,24.690361
2005-10-03,24.3888
2005-10-04,24.291868
2005-10-05,23.914917000000003
2005-10-06,24.232634
2005-10-07,24.44265
2005-10-10,24.453419
2005-10-11,24.221863
2005-10-12,23.435648
2005-10-13,23.010231
2005-10-14,24.178783
2005-10-17,24.065697
2005-10-18,23.667206
2005-10-19,24.071082999999998
2005-10-20,23.645664
2005-10-21,23.473345000000002
2005-10-24,23.76952
2005-10-25,23.990307
2005-10-26,23.887991
2005-10-27,23.478729
2005-10-28,24.232634
2005-10-31,25.126549
2005-11-01,24.184168
2005-11-02,25.239634
2005-11-03,24.744211
2005-11-04,24.426495000000003
2005-11-07,24.071082999999998
2005-11-08,24.410339
2005-11-09,24.760366
2005-11-10,24.426495000000003
2005-11-11,24.173397
2005-11-14,24.178783
2005-11-15,24.114162
2005-11-16,23.920301000000002
2005-11-17,24.114162
2005-11-18,24.329563
2005-11-21,24.857295999999998
2005-11-22,24.588045
2005-11-23,25.175013
2005-11-25,24.808832000000002
2005-11-28,24.286483999999998
2005-11-29,24.62574
2005-11-30,24.394184
2005-12-01,24.636511
2005-12-02,24.997307
2005-12-05,24.771135
2005-12-06,24.781906
2005-12-07,24.631126000000002
2005-12-08,24.744211
2005-12-09,25.35272
2005-12-12,25.471189000000003
2005-12-13,25.315023
2005-12-14,25.546581
2005-12-15,24.593429999999998
2005-12-16,24.448034
2005-12-19,24.47496
2005-12-20,24.598816
2005-12-21,24.771135
2005-12-22,24.566505
2005-12-23,24.787291
2005-12-27,24.098007
2005-12-28,23.56489
2005-12-29,23.430264
2005-12-30,23.441034
2006-01-03,23.344103
2006-01-04,23.128702
2006-01-05,22.999462
2006-01-06,23.67259
2006-01-09,24.135702
2006-01-10,24.507269
2006-01-11,24.555735000000002
2006-01-12,25.794292000000002
2006-01-13,25.767366
2006-01-17,25.099623
2006-01-18,24.938072000000002
2006-01-19,24.754982000000002
2006-01-20,24.157244
2006-01-23,24.491116
2006-01-24,24.410339
2006-01-25,24.792676999999998
2006-01-26,25.621971
2006-01-27,24.609585
2006-01-30,24.44265
2006-01-31,24.011847
2006-02-01,23.699516
2006-02-02,23.72644
2006-02-03,23.721056
2006-02-06,23.941841
2006-02-07,23.974152
2006-02-08,24.313408
2006-02-09,23.898761999999998
2006-02-10,23.984922
2006-02-13,23.909531
2006-02-14,24.636511
2006-02-15,24.663435
2006-02-16,24.948843
2006-02-17,25.315023
2006-02-21,24.690361
2006-02-22,25.035002
2006-02-23,24.808832000000002
2006-02-24,24.765751
2006-02-27,24.862682
2006-02-28,24.227249
2006-03-01,24.324179
2006-03-02,24.141088
2006-03-03,24.044157000000002
2006-03-06,23.920301000000002
2006-03-07,23.54335
2006-03-08,21.615509
2006-03-09,22.299408
2006-03-10,23.004847
2006-03-13,23.344103
2006-03-14,23.155628
2006-03-15,23.134087
2006-03-16,23.107162
2006-03-17,22.670975
2006-03-20,22.767904
2006-03-21,22.008615
2006-03-22,22.067852
2006-03-23,21.782444
2006-03-24,21.674744
2006-03-27,21.669359
2006-03-28,21.728594
2006-03-29,21.782444
2006-03-30,21.744749
2006-03-31,21.513192999999998
2006-04-03,21.308560999999997
2006-04-04,21.73398
2006-04-05,21.658588
2006-04-06,21.674744
2006-04-07,21.480883
2006-04-10,20.8993
2006-04-11,21.130856
2006-04-12,21.529348000000002
2006-04-13,21.292408
2006-04-17,21.03931
2006-04-18,22.78406
2006-04-19,22.046310000000002
2006-04-20,21.550888
2006-04-21,21.357027
2006-04-24,20.796984
2006-04-25,21.297792
2006-04-26,21.227787
2006-04-27,21.109316
2006-04-28,20.721594
2006-05-01,20.678514
2006-05-02,19.768444
2006-05-03,20.123856
2006-05-04,19.978460000000002
2006-05-05,20.651588
2006-05-08,21.297792
2006-05-09,21.631664
2006-05-10,21.588583
2006-05-11,20.570812
2006-05-12,20.080776
2006-05-15,20.425417000000003
2006-05-16,20.258482
2006-05-17,19.822294
2006-05-18,20.140010999999998
2006-05-19,20.091545
2006-05-22,20.102316000000002
2006-05-23,19.386105999999998
2006-05-24,19.278406
2006-05-25,19.343027
2006-05-26,19.569197
2006-05-30,18.879913000000002
2006-05-31,19.06839
2006-06-01,19.305329999999998
2006-06-02,19.666128
2006-06-05,18.718363
2006-06-06,18.707592
2006-06-07,19.079161
2006-06-08,19.380722
2006-06-09,19.396877
2006-06-12,19.246095999999998
2006-06-13,19.251479999999997
2006-06-14,18.486807000000002
2006-06-15,18.626818
2006-06-16,18.35218
2006-06-19,18.039848000000003
2006-06-20,18.06139
2006-06-21,18.309101000000002
2006-06-22,18.287561
2006-06-23,18.029079
2006-06-26,17.878298
2006-06-27,17.959073999999998
2006-06-28,18.16909
2006-06-29,18.912224
2006-06-30,19.795368
2006-07-03,19.908455
2006-07-05,19.703823
2006-07-06,19.994616
2006-07-07,19.461496
2006-07-10,19.784599
2006-07-11,19.520733
2006-07-12,18.971458
2006-07-13,18.793753
2006-07-14,18.637587
2006-07-17,18.562197
2006-07-18,18.492191000000002
2006-07-19,18.750673000000003
2006-07-20,18.309101000000002
2006-07-21,18.389875
2006-07-24,18.852989
2006-07-25,18.993
2006-07-26,19.224556
2006-07-27,18.675283
2006-07-28,18.879913000000002
2006-07-31,19.574582999999997
2006-08-01,18.696823000000002
2006-08-02,18.922995
2006-08-03,19.596123000000002
2006-08-04,19.466883
2006-08-07,19.116856
2006-08-08,18.782984
2006-08-09,18.567581
2006-08-10,18.993
2006-08-11,18.928379
2006-08-14,18.664513
2006-08-15,19.569197
2006-08-16,19.483038
2006-08-17,20.409262
2006-08-18,20.468498
2006-08-21,20.210016
2006-08-22,20.263866
2006-08-23,19.983845000000002
2006-08-24,19.92461
2006-08-25,19.940765
2006-08-28,19.655357000000002
2006-08-29,20.285406
2006-08-30,20.651588
2006-08-31,20.640818
2006-09-01,20.732364999999998
2006-09-05,20.656973
2006-09-06,20.651588
2006-09-07,20.683899
2006-09-08,20.743134
2006-09-11,20.796984
2006-09-12,20.850834
2006-09-13,20.915454999999998
2006-09-14,20.888531
2006-09-15,20.813139000000003
2006-09-18,20.996230999999998
2006-09-19,21.023155
2006-09-20,21.120086999999998
2006-09-21,20.188477
2006-09-22,20.145395
2006-09-25,20.414648
2006-09-26,20.926226
2006-09-27,20.888531
2006-09-28,21.163166
2006-09-29,20.495422
2006-10-02,20.398493
2006-10-03,20.242327
2006-10-04,20.113085
2006-10-05,20.457727
2006-10-06,20.037695000000003
2006-10-09,20.05385
2006-10-10,20.177706
2006-10-11,19.725363
2006-10-12,20.0
2006-10-13,20.113085
2006-10-16,20.301561
2006-10-17,20.323101
2006-10-18,20.441572
2006-10-19,20.732364999999998
2006-10-20,20.920839
2006-10-23,20.990845
2006-10-24,21.157782
2006-10-25,21.432419
2006-10-26,21.642433
2006-10-27,21.550888
2006-10-30,21.507808999999998
2006-10-31,21.324717
2006-11-01,20.500807000000002
2006-11-02,20.581583
2006-11-03,20.694670000000002
2006-11-06,21.335487
2006-11-07,20.980076
2006-11-08,21.534733
2006-11-09,21.06085
2006-11-10,21.502422
2006-11-13,21.270866
2006-11-14,21.453959
2006-11-15,21.475498
2006-11-16,21.523964000000003
2006-11-17,21.351643
2006-11-20,21.152397
2006-11-21,21.136242000000003
2006-11-22,21.082392000000002
2006-11-24,20.95315
2006-11-27,20.296177
2006-11-28,20.586967
2006-11-29,20.786215
2006-11-30,21.028542
2006-12-01,20.446957
2006-12-04,21.136242000000003
2006-12-05,21.222403
2006-12-06,21.195477
2006-12-07,21.211632
2006-12-08,21.130856
2006-12-11,20.936995
2006-12-12,20.565428
2006-12-13,20.597738
2006-12-14,20.640818
2006-12-15,20.640818
2006-12-18,20.581583
2006-12-19,20.436188
2006-12-20,20.484653
2006-12-21,20.576199
2006-12-22,20.570812
2006-12-26,20.570812
2006-12-27,20.883144
2006-12-28,20.840065
2006-12-29,20.710823
2007-01-03,21.055466
2007-01-04,21.351643
2007-01-05,20.317717000000002
2007-01-08,21.152397
2007-01-09,21.071621
2007-01-10,20.743134
2007-01-11,20.775444
2007-01-12,20.8993
2007-01-16,20.673128
2007-01-17,20.818525
2007-01-18,20.570812
2007-01-19,20.678514
2007-01-22,20.420033
2007-01-23,20.91007
2007-01-24,21.098547
2007-01-25,20.791598999999998
2007-01-26,20.656973
2007-01-29,20.813139000000003
2007-01-30,20.861604999999997
2007-01-31,20.91007
2007-02-01,21.163166
2007-02-02,21.513192999999998
2007-02-05,21.389338000000002
2007-02-06,21.486269
2007-02-07,21.480883
2007-02-08,21.513192999999998
2007-02-09,21.103931
2007-02-12,21.001616000000002
2007-02-13,21.001616000000002
2007-02-14,20.974689
2007-02-15,20.95315
2007-02-16,20.996230999999998
2007-02-20,21.130856
2007-02-21,21.001616000000002
2007-02-22,21.028542
2007-02-23,20.813139000000003
2007-02-26,20.980076
2007-02-27,21.141626000000002
2007-02-28,21.066236
2007-03-01,21.125470999999997
2007-03-02,21.141626000000002
2007-03-05,20.253096
2007-03-06,21.217016
2007-03-07,20.753904000000002
2007-03-08,21.227787
2007-03-09,21.491653
2007-03-12,21.80937
2007-03-13,21.416264
2007-03-14,21.771675
2007-03-15,22.498653
2007-03-16,21.685514
2007-03-19,21.976305
2007-03-20,22.218632
2007-03-21,22.735595999999997
2007-03-22,22.617125
2007-03-23,22.875607000000002
2007-03-26,23.047926
2007-03-27,22.810986
2007-03-28,22.810986
2007-03-29,23.161013
2007-03-30,23.333334
2007-04-02,23.494884
2007-04-03,23.974152
2007-04-04,23.715670000000003
2007-04-05,24.087238
2007-04-09,23.548735
2007-04-10,23.435648
2007-04-11,23.290253
2007-04-12,23.322563
2007-04-13,23.634895
2007-04-16,24.437263
2007-04-17,24.383413
2007-04-18,24.884222
2007-04-19,24.641895
2007-04-20,25.191167999999998
2007-04-23,24.819601000000002
2007-04-24,24.819601000000002
2007-04-25,25.245017999999998
2007-04-26,24.986538
2007-04-27,25.476576
2007-04-30,24.566505
2007-05-01,25.363489
2007-05-02,24.51804
2007-05-03,24.582660999999998
2007-05-04,24.394184
2007-05-07,24.868067
2007-05-08,25.234249
2007-05-09,25.977383
2007-05-10,25.336565
2007-05-11,26.521271000000002
2007-05-14,26.515886
2007-05-15,26.149704
2007-05-16,26.882069
2007-05-17,26.553581
2007-05-18,27.113625
2007-05-21,27.005924
2007-05-22,26.925147999999997
2007-05-23,26.612816
2007-05-24,27.049003999999996
2007-05-25,26.984383
2007-05-29,27.108238
2007-05-30,27.043619
2007-05-31,27.775982
2007-06-01,27.802908000000002
2007-06-04,27.323641
2007-06-05,27.425957
2007-06-06,27.350565000000003
2007-06-07,27.097469
2007-06-08,27.915993
2007-06-11,27.819063
2007-06-12,27.501346999999996
2007-06-13,28.023695
2007-06-14,28.346796
2007-06-15,28.24448
2007-06-18,28.664513
2007-06-19,29.499192999999998
2007-06-20,29.450727
2007-06-21,29.746903999999997
2007-06-22,29.273021999999997
2007-06-25,28.486807000000002
2007-06-26,29.466883000000003
2007-06-27,31.270865999999998
2007-06-28,30.543888
2007-06-29,30.183090000000004
2007-07-02,32.143242
2007-07-03,32.57943
2007-07-05,32.197094
2007-07-06,32.283253
2007-07-09,32.57943
2007-07-10,31.868605
2007-07-11,32.202477
2007-07-12,32.600967
2007-07-13,32.310177
2007-07-16,32.234787
2007-07-17,31.83091
2007-07-18,31.330103
2007-07-19,30.705439000000002
2007-07-20,30.425417
2007-07-23,30.026926
2007-07-24,28.960690000000003
2007-07-25,29.693053999999997
2007-07-26,28.863758
2007-07-27,28.416801
2007-07-30,28.228325
2007-07-31,27.969843
2007-08-01,27.355951
2007-08-02,27.996769
2007-08-03,26.925147999999997
2007-08-06,27.043619
2007-08-07,27.140549
2007-08-08,25.578889999999998
2007-08-09,23.274097
2007-08-10,29.752289
2007-08-13,26.235865000000004
2007-08-14,26.063543
2007-08-15,25.32041
2007-08-16,27.652126000000003
2007-08-17,28.373720000000002
2007-08-20,28.782984000000003
2007-08-21,30.113084999999998
2007-08-22,30.506193
2007-08-23,29.165321000000002
2007-08-24,30.533116999999997
2007-08-27,30.210015999999996
2007-08-28,28.056003999999998
2007-08-29,29.025311
2007-08-30,28.35218
2007-08-31,28.933764
2007-09-04,29.267635
2007-09-05,29.063005
2007-09-06,28.852989
2007-09-07,28.012923999999998
2007-09-10,27.054388
2007-09-11,27.722132000000002
2007-09-12,27.140549
2007-09-13,27.679052000000002
2007-09-14,28.034464
2007-09-17,27.808291999999998
2007-09-18,29.617662
2007-09-19,30.080776
2007-09-20,29.219171999999997
2007-09-21,29.924609999999998
2007-09-24,28.852989
2007-09-25,29.509961999999998
2007-09-26,30.02154
2007-09-27,30.640818
2007-09-28,29.509961999999998
2007-10-01,31.173937
2007-10-02,31.620893
2007-10-03,30.527733
2007-10-04,30.172321000000004
2007-10-05,31.265482000000002
2007-10-08,31.572428000000002
2007-10-09,32.875607
2007-10-10,31.663975
2007-10-11,31.631664
2007-10-12,32.897144
2007-10-15,31.976305
2007-10-16,31.868605
2007-10-17,32.353256
2007-10-18,32.466343
2007-10-19,30.748520000000003
2007-10-22,31.378566999999997
2007-10-23,32.014
2007-10-24,31.136242
2007-10-25,31.884759999999996
2007-10-26,33.058696999999995
2007-10-29,32.886375
2007-10-30,32.283253
2007-10-31,33.338718
2007-11-01,31.475497999999998
2007-11-02,31.766291
