Date,TERP
2015-05-29,40.130001
2015-06-01,39.939999
2015-06-02,39.59
2015-06-03,38.959998999999996
2015-06-04,38.049999
2015-06-05,37.880001
2015-06-08,37.66
2015-06-09,37.259997999999996
2015-06-10,36.560001
2015-06-11,36.915001000000004
2015-06-12,36.34
2015-06-15,37.150002
2015-06-16,38.470001
2015-06-17,38.5
2015-06-18,38.209998999999996
2015-06-19,37.599998
2015-06-22,38.57
2015-06-23,39.18
2015-06-24,39.490002000000004
2015-06-25,39.189999
2015-06-26,39.150002
2015-06-29,38.389998999999996
2015-06-30,37.98
2015-07-01,37.900002
2015-07-02,37.810001
2015-07-06,37.529999
2015-07-07,39.470001
2015-07-08,39.220001
2015-07-09,39.040001000000004
2015-07-10,39.48
2015-07-13,39.610001000000004
2015-07-14,39.259997999999996
2015-07-15,38.490002000000004
2015-07-16,37.619999
2015-07-17,37.200001
2015-07-20,34.900002
2015-07-21,33.709998999999996
2015-07-22,32.599998
2015-07-23,31.9
2015-07-24,30.85
2015-07-27,31.33
2015-07-28,31.25
2015-07-29,30.98
2015-07-30,30.76
2015-07-31,30.16
2015-08-03,28.719998999999998
2015-08-04,28.129998999999998
2015-08-05,29.18
2015-08-06,25.969998999999998
2015-08-07,25.24
2015-08-10,25.200001
2015-08-11,24.190001000000002
2015-08-12,26.129998999999998
2015-08-13,25.959999
2015-08-14,25.5
2015-08-17,25.83
2015-08-18,25.799999
2015-08-19,24.719998999999998
2015-08-20,24.26
2015-08-21,23.360001
2015-08-24,22.459999
2015-08-25,20.16
2015-08-26,21.75
2015-08-27,21.9
2015-08-28,22.93
2015-08-31,22.5
2015-09-01,22.67
2015-09-02,22.68
2015-09-03,23.360001
2015-09-04,22.25
2015-09-08,21.629998999999998
2015-09-09,21.290001
2015-09-10,20.4
2015-09-11,19.84
2015-09-14,19.870001000000002
2015-09-15,20.51
2015-09-16,21.610001
2015-09-17,22.01
2015-09-18,21.58
2015-09-21,20.129998999999998
2015-09-22,18.969998999999998
2015-09-23,17.09
2015-09-24,16.85
2015-09-25,16.360001
2015-09-28,14.86
2015-09-29,14.16
2015-09-30,14.22
2015-10-01,15.32
2015-10-02,17.26
2015-10-05,17.98
2015-10-06,17.879998999999998
2015-10-07,19.77
2015-10-08,19.809998999999998
2015-10-09,20.01
2015-10-12,18.83
2015-10-13,18.690001000000002
2015-10-14,18.629998999999998
2015-10-15,19.0
2015-10-16,19.299999
2015-10-19,18.959999
2015-10-20,19.01
2015-10-21,18.51
2015-10-22,19.35
2015-10-23,19.26
2015-10-26,18.700001
2015-10-27,17.639999
2015-10-28,18.32
2015-10-29,18.620001000000002
2015-10-30,18.25
2015-11-02,18.780001000000002
2015-11-03,18.57
2015-11-04,18.75
2015-11-05,18.139999
2015-11-06,18.57
2015-11-09,18.299999
2015-11-10,14.43
2015-11-11,13.96
2015-11-12,12.95
2015-11-13,13.8
2015-11-16,13.13
2015-11-17,10.32
2015-11-18,10.03
2015-11-19,8.39
2015-11-20,9.2
2015-11-23,8.37
2015-11-24,8.83
2015-11-25,7.27
2015-11-27,7.13
2015-11-30,6.9
2015-12-01,9.15
2015-12-02,9.11
2015-12-03,8.88
2015-12-04,8.5
2015-12-07,8.08
2015-12-08,8.66
2015-12-09,10.74
2015-12-10,11.12
2015-12-11,10.88
2015-12-14,12.07
2015-12-15,12.39
2015-12-16,13.2
2015-12-17,12.39
2015-12-18,12.82
2015-12-21,12.45
2015-12-22,12.39
2015-12-23,12.66
2015-12-24,12.15
2015-12-28,11.87
2015-12-29,12.19
2015-12-30,12.39
2015-12-31,12.58
2016-01-04,12.61
2016-01-05,11.54
2016-01-06,11.31
2016-01-07,10.34
2016-01-08,10.52
2016-01-11,10.0
2016-01-12,9.69
2016-01-13,8.97
2016-01-14,9.75
2016-01-15,9.41
2016-01-19,8.62
2016-01-20,8.59
2016-01-21,8.86
2016-01-22,9.46
2016-01-25,8.72
2016-01-26,9.77
2016-01-27,9.66
2016-01-28,9.37
2016-01-29,9.91
2016-02-01,9.56
2016-02-02,9.04
2016-02-03,9.39
2016-02-04,9.41
2016-02-05,9.28
2016-02-08,8.38
2016-02-09,8.15
2016-02-10,8.02
2016-02-11,7.64
2016-02-12,7.86
2016-02-16,8.02
2016-02-17,8.54
2016-02-18,8.31
2016-02-19,8.09
2016-02-22,8.57
2016-02-23,8.55
2016-02-24,8.33
2016-02-25,8.51
2016-02-26,8.66
2016-02-29,9.64
2016-03-01,9.5
2016-03-02,10.12
2016-03-03,9.48
2016-03-04,9.84
2016-03-07,10.22
2016-03-08,10.61
2016-03-09,10.39
2016-03-10,10.0
2016-03-11,10.65
2016-03-14,10.34
2016-03-15,10.55
2016-03-16,9.72
2016-03-17,9.07
2016-03-18,8.69
2016-03-21,9.52
2016-03-22,9.04
2016-03-23,8.7
2016-03-24,8.53
2016-03-28,8.47
2016-03-29,8.61
2016-03-30,8.38
2016-03-31,8.65
2016-04-01,9.83
2016-04-04,9.07
2016-04-05,9.57
2016-04-06,9.42
2016-04-07,9.4
2016-04-08,9.59
2016-04-11,9.5
2016-04-12,9.52
2016-04-13,10.02
2016-04-14,9.71
2016-04-15,9.0
2016-04-18,9.07
2016-04-19,9.17
2016-04-20,9.86
2016-04-21,10.46
2016-04-22,10.73
2016-04-25,10.54
2016-04-26,10.97
2016-04-27,11.0
2016-04-28,10.51
2016-04-29,10.68
2016-05-02,10.85
2016-05-03,10.55
2016-05-04,10.25
2016-05-05,9.92
2016-05-06,9.61
2016-05-09,9.36
2016-05-10,9.25
2016-05-11,9.03
2016-05-12,8.8
2016-05-13,8.86
2016-05-16,9.02
2016-05-17,8.99
2016-05-18,9.05
2016-05-19,9.32
2016-05-20,9.34
2016-05-23,8.96
2016-05-24,8.71
2016-05-25,8.58
2016-05-26,8.54
2016-05-27,8.56
2016-05-31,8.44
2016-06-01,8.63
2016-06-02,8.72
2016-06-03,8.7
2016-06-06,8.81
2016-06-07,9.1
2016-06-08,9.09
2016-06-09,8.68
2016-06-10,7.97
2016-06-13,7.63
2016-06-14,7.49
2016-06-15,7.47
2016-06-16,7.44
2016-06-17,7.86
2016-06-20,8.81
2016-06-21,8.96
2016-06-22,8.67
2016-06-23,9.13
2016-06-24,8.68
2016-06-27,8.35
2016-06-28,8.75
2016-06-29,10.34
2016-06-30,10.9
2016-07-01,10.94
2016-07-05,10.97
2016-07-06,11.16
2016-07-07,11.48
2016-07-08,12.05
2016-07-11,12.24
2016-07-12,12.49
2016-07-13,12.38
2016-07-14,12.2
2016-07-15,12.15
2016-07-18,12.35
2016-07-19,11.98
2016-07-20,12.4
2016-07-21,12.55
2016-07-22,12.5
2016-07-25,13.0
2016-07-26,13.2
2016-07-27,12.49
2016-07-28,11.72
2016-07-29,11.76
2016-08-01,11.79
2016-08-02,11.51
2016-08-03,11.76
2016-08-04,11.76
2016-08-05,12.02
2016-08-08,12.28
2016-08-09,11.94
2016-08-10,12.04
2016-08-11,12.14
2016-08-12,11.92
2016-08-15,12.17
2016-08-16,11.52
2016-08-17,11.65
2016-08-18,11.59
2016-08-19,11.41
2016-08-22,11.26
2016-08-23,11.57
2016-08-24,11.32
2016-08-25,11.41
2016-08-26,12.09
2016-08-29,12.5
2016-08-30,12.88
2016-08-31,12.84
2016-09-01,12.85
2016-09-02,13.24
2016-09-06,13.57
2016-09-07,13.56
2016-09-08,13.56
2016-09-09,13.16
2016-09-12,13.28
2016-09-13,12.89
2016-09-14,13.09
2016-09-15,13.15
2016-09-16,13.05
2016-09-19,13.45
2016-09-20,13.4
2016-09-21,14.0
2016-09-22,14.59
2016-09-23,14.48
2016-09-26,13.73
2016-09-27,14.03
2016-09-28,14.01
2016-09-29,13.86
2016-09-30,13.91
2016-10-03,13.99
2016-10-04,13.96
2016-10-05,14.19
2016-10-06,14.38
2016-10-07,13.55
2016-10-10,13.57
2016-10-11,13.43
2016-10-12,13.37
2016-10-13,13.45
2016-10-14,13.26
2016-10-17,13.1
2016-10-18,13.16
2016-10-19,13.41
2016-10-20,13.3
2016-10-21,13.56
2016-10-24,13.29
2016-10-25,13.17
2016-10-26,12.99
2016-10-27,12.91
2016-10-28,12.86
2016-10-31,12.41
2016-11-01,11.88
2016-11-02,11.49
2016-11-03,11.41
2016-11-04,11.4
2016-11-07,11.93
2016-11-08,11.83
2016-11-09,11.62
2016-11-10,12.42
2016-11-11,12.64
2016-11-14,13.11
2016-11-15,13.02
2016-11-16,12.99
2016-11-17,13.01
2016-11-18,13.62
2016-11-21,13.25
2016-11-22,13.29
2016-11-23,13.71
2016-11-25,13.35
2016-11-28,13.28
2016-11-29,12.9
2016-11-30,12.63
2016-12-01,12.5
2016-12-02,12.4
2016-12-05,12.56
2016-12-06,12.79
2016-12-07,13.19
2016-12-08,13.45
2016-12-09,13.81
2016-12-12,13.78
2016-12-13,13.77
2016-12-14,13.28
2016-12-15,13.48
2016-12-16,12.4
2016-12-19,12.68
2016-12-20,12.85
2016-12-21,12.85
2016-12-22,12.84
2016-12-23,12.92
2016-12-27,13.0
2016-12-28,12.97
2016-12-29,12.96
2016-12-30,12.81
2017-01-03,12.89
2017-01-04,12.96
2017-01-05,13.07
2017-01-06,13.26
2017-01-09,13.28
2017-01-10,13.44
2017-01-11,12.38
2017-01-12,12.29
2017-01-13,12.33
2017-01-17,12.56
2017-01-18,12.42
2017-01-19,12.49
2017-01-20,12.17
2017-01-23,11.49
2017-01-24,11.76
2017-01-25,11.74
2017-01-26,11.65
2017-01-27,11.72
2017-01-30,11.57
2017-01-31,11.87
2017-02-01,11.82
2017-02-02,11.79
2017-02-03,11.76
2017-02-06,11.55
2017-02-07,11.11
2017-02-08,11.48
2017-02-09,11.42
2017-02-10,11.47
2017-02-13,11.52
2017-02-14,11.78
2017-02-15,11.7
2017-02-16,11.53
2017-02-17,11.63
2017-02-21,11.71
2017-02-22,11.56
2017-02-23,11.4
2017-02-24,11.64
2017-02-27,11.72
2017-02-28,11.51
2017-03-01,11.34
2017-03-02,11.44
2017-03-03,11.67
2017-03-06,11.59
2017-03-07,12.01
2017-03-08,12.11
2017-03-09,12.63
2017-03-10,12.33
2017-03-13,12.53
2017-03-14,12.38
2017-03-15,12.44
2017-03-16,12.51
2017-03-17,12.5
2017-03-20,12.5
2017-03-21,12.45
2017-03-22,12.1
2017-03-23,12.17
2017-03-24,12.33
2017-03-27,12.21
2017-03-28,12.49
2017-03-29,12.33
2017-03-30,12.3
2017-03-31,12.37
2017-04-03,12.3
2017-04-04,12.35
2017-04-05,12.3
2017-04-06,12.38
2017-04-07,12.3
2017-04-10,12.26
2017-04-11,12.34
2017-04-12,12.36
2017-04-13,12.39
2017-04-17,12.43
2017-04-18,12.37
2017-04-19,12.35
2017-04-20,12.39
2017-04-21,12.28
2017-04-24,12.43
2017-04-25,12.68
2017-04-26,12.77
2017-04-27,12.55
2017-04-28,12.59
2017-05-01,12.66
2017-05-02,12.59
2017-05-03,12.42
2017-05-04,12.3
2017-05-05,12.49
2017-05-08,12.41
2017-05-09,12.4
2017-05-10,12.27
2017-05-11,12.31
2017-05-12,12.2
2017-05-15,12.29
2017-05-16,12.39
2017-05-17,12.15
2017-05-18,12.23
2017-05-19,12.27
2017-05-22,12.43
2017-05-23,12.37
2017-05-24,12.48
2017-05-25,12.3
2017-05-26,12.34
2017-05-30,12.44
2017-05-31,12.38
2017-06-01,12.24
2017-06-02,11.97
2017-06-05,11.77
2017-06-06,11.95
2017-06-07,11.69
2017-06-08,12.04
2017-06-09,12.08
2017-06-12,12.04
2017-06-13,12.18
2017-06-14,12.07
2017-06-15,12.03
2017-06-16,12.01
2017-06-19,11.86
2017-06-20,11.87
2017-06-21,11.88
2017-06-22,12.05
2017-06-23,12.04
2017-06-26,12.15
2017-06-27,11.92
2017-06-28,12.06
2017-06-29,12.06
2017-06-30,12.0
2017-07-03,12.07
2017-07-05,11.83
2017-07-06,11.87
2017-07-07,11.99
2017-07-10,11.9
2017-07-11,11.95
2017-07-12,12.26
2017-07-13,11.96
2017-07-14,12.13
2017-07-17,12.01
2017-07-18,12.18
2017-07-19,12.17
2017-07-20,12.25
2017-07-21,12.25
2017-07-24,12.38
2017-07-25,12.84
2017-07-26,12.88
2017-07-27,13.19
2017-07-28,13.42
2017-07-31,13.4
2017-08-01,13.3
2017-08-02,13.19
2017-08-03,12.98
2017-08-04,13.09
2017-08-07,13.0
2017-08-08,12.81
2017-08-09,12.795
2017-08-10,12.72
2017-08-11,12.61
2017-08-14,12.91
2017-08-15,13.23
2017-08-16,13.3
2017-08-17,13.11
2017-08-18,13.18
2017-08-21,13.18
2017-08-22,13.24
2017-08-23,13.34
2017-08-24,13.53
2017-08-25,13.62
2017-08-28,13.61
2017-08-29,13.62
2017-08-30,13.79
2017-08-31,13.96
2017-09-01,13.8
2017-09-05,13.77
2017-09-06,13.75
2017-09-07,13.78
2017-09-08,13.64
2017-09-11,13.55
2017-09-12,13.56
2017-09-13,13.37
2017-09-14,13.49
2017-09-15,13.41
2017-09-18,13.55
2017-09-19,13.3
2017-09-20,13.42
2017-09-21,13.54
2017-09-22,13.36
2017-09-25,13.38
2017-09-26,13.5
2017-09-27,13.43
2017-09-28,13.335
2017-09-29,13.22
2017-10-02,13.1
2017-10-03,13.01
2017-10-04,12.87
2017-10-05,12.61
2017-10-06,13.23
2017-10-09,13.07
2017-10-10,13.05
2017-10-11,12.88
2017-10-12,12.6
2017-10-13,12.0
2017-10-16,11.56
2017-10-17,12.96
2017-10-18,13.58
2017-10-19,13.68
2017-10-20,13.55
2017-10-23,13.91
2017-10-24,13.65
2017-10-25,13.51
2017-10-26,13.43
2017-10-27,13.44
2017-10-30,13.14
2017-10-31,13.43
2017-11-01,13.28
2017-11-02,12.85
2017-11-03,12.96
2017-11-06,13.24
2017-11-07,12.95
2017-11-08,12.94
2017-11-09,12.95
2017-11-10,12.51
2017-11-13,12.32
2017-11-14,12.17
2017-11-15,12.57
2017-11-16,12.71
2017-11-17,12.64
2017-11-20,12.47
2017-11-21,12.43
2017-11-22,12.81
2017-11-24,12.96
2017-11-27,12.85
2017-11-28,12.77
2017-11-29,12.25
2017-11-30,12.08
2017-12-01,11.74
2017-12-04,11.2
2017-12-05,11.37
2017-12-06,11.03
2017-12-07,11.19
2017-12-08,11.37
2017-12-11,11.21
2017-12-12,11.51
2017-12-13,11.59
2017-12-14,11.62
2017-12-15,12.01
2017-12-18,11.99
2017-12-19,11.54
2017-12-20,11.64
2017-12-21,11.71
2017-12-22,11.51
2017-12-26,11.56
2017-12-27,11.56
2017-12-28,11.89
2017-12-29,11.96
2018-01-02,11.81
2018-01-03,11.51
2018-01-04,11.39
2018-01-05,11.26
2018-01-08,11.48
2018-01-09,11.19
2018-01-10,11.45
2018-01-11,11.59
2018-01-12,11.43
2018-01-16,11.3
2018-01-17,11.14
2018-01-18,11.01
2018-01-19,10.96
2018-01-22,11.12
2018-01-23,11.22
2018-01-24,11.21
2018-01-25,11.29
2018-01-26,11.23
2018-01-29,11.13
2018-01-30,11.08
2018-01-31,10.9
2018-02-01,10.98
2018-02-02,10.97
2018-02-05,10.38
2018-02-06,10.27
2018-02-07,11.13
2018-02-08,11.04
2018-02-09,11.18
2018-02-12,11.16
2018-02-13,11.4
2018-02-14,11.35
2018-02-15,11.35
2018-02-16,11.58
2018-02-20,11.87
2018-02-21,11.71
2018-02-22,11.76
2018-02-23,11.97
2018-02-26,12.06
2018-02-27,11.65
2018-02-28,11.51
2018-03-01,11.35
2018-03-02,11.28
2018-03-05,11.6
2018-03-06,11.68
2018-03-07,11.81
2018-03-08,11.85
2018-03-09,11.57
2018-03-12,11.47
2018-03-13,11.27
2018-03-14,11.53
2018-03-15,11.21
2018-03-16,11.25
2018-03-19,10.93
2018-03-20,10.75
2018-03-21,10.78
2018-03-22,10.7
2018-03-23,10.68
2018-03-26,10.85
2018-03-27,10.76
2018-03-28,10.74
2018-03-29,10.73
2018-04-02,10.68
2018-04-03,10.6
2018-04-04,11.02
2018-04-05,11.28
2018-04-06,11.22
2018-04-09,11.1
2018-04-10,11.09
2018-04-11,11.05
2018-04-12,11.03
2018-04-13,11.08
2018-04-16,11.09
2018-04-17,11.1
2018-04-18,11.09
2018-04-19,11.02
2018-04-20,10.99
2018-04-23,11.07
2018-04-24,11.08
2018-04-25,11.05
2018-04-26,11.0
2018-04-27,11.09
2018-04-30,11.15
2018-05-01,11.1
2018-05-02,10.89
2018-05-03,11.0
2018-05-04,10.97
2018-05-07,11.5
2018-05-08,11.35
2018-05-09,11.08
2018-05-10,11.21
2018-05-11,11.21
2018-05-14,11.15
2018-05-15,11.19
2018-05-16,11.2
2018-05-17,11.1
2018-05-18,11.05
2018-05-21,11.0
2018-05-22,11.01
2018-05-23,11.0
2018-05-24,10.91
2018-05-25,10.96
2018-05-29,10.87
2018-05-30,11.33
2018-05-31,11.11
2018-06-01,11.0
2018-06-04,10.83
2018-06-05,10.82
2018-06-06,10.78
2018-06-07,10.77
2018-06-08,10.78
2018-06-11,10.91
2018-06-12,11.36
2018-06-13,11.59
2018-06-14,11.57
2018-06-15,11.55
2018-06-18,11.55
2018-06-19,11.74
2018-06-20,11.64
2018-06-21,11.65
2018-06-22,11.75
2018-06-25,11.77
2018-06-26,11.74
2018-06-27,11.72
2018-06-28,11.66
2018-06-29,11.7
2018-07-02,11.7
2018-07-03,11.63
2018-07-05,11.73
2018-07-06,11.86
2018-07-09,11.85
2018-07-10,11.72
2018-07-11,11.4
2018-07-12,11.16
2018-07-13,10.93
2018-07-16,10.86
2018-07-17,10.59
2018-07-18,10.78
2018-07-19,10.85
2018-07-20,10.65
2018-07-23,10.45
2018-07-24,10.4
2018-07-25,10.28
2018-07-26,10.21
2018-07-27,9.97
2018-07-30,9.96
2018-07-31,10.23
2018-08-01,10.22
2018-08-02,10.3
2018-08-03,10.46
2018-08-06,10.56
2018-08-07,10.56
2018-08-08,10.52
2018-08-09,10.75
2018-08-10,10.65
2018-08-13,10.54
2018-08-14,10.65
2018-08-15,10.97
2018-08-16,11.25
2018-08-17,11.25
2018-08-20,11.4
2018-08-21,11.39
2018-08-22,11.37
2018-08-23,11.24
2018-08-24,11.1
2018-08-27,11.15
2018-08-28,11.12
2018-08-29,11.21
2018-08-30,11.18
2018-08-31,11.18
2018-09-04,11.09
2018-09-05,11.04
2018-09-06,10.99
2018-09-07,11.0
2018-09-10,10.96
2018-09-11,11.04
2018-09-12,11.56
2018-09-13,11.83
2018-09-14,11.83
2018-09-17,11.87
2018-09-18,11.85
2018-09-19,11.76
2018-09-20,11.9
2018-09-21,11.86
2018-09-24,11.68
2018-09-25,11.54
2018-09-26,11.48
2018-09-27,11.57
2018-09-28,11.55
2018-10-01,11.58
2018-10-02,11.75
2018-10-03,11.77
2018-10-04,11.36
2018-10-05,11.13
2018-10-08,11.25
2018-10-09,11.17
2018-10-10,10.93
2018-10-11,10.91
2018-10-12,10.98
2018-10-15,11.18
2018-10-16,11.46
2018-10-17,11.31
2018-10-18,11.18
2018-10-19,11.12
2018-10-22,11.09
2018-10-23,10.92
2018-10-24,10.86
2018-10-25,10.98
2018-10-26,10.92
2018-10-29,11.06
2018-10-30,11.33
2018-10-31,11.27
2018-11-01,11.37
2018-11-02,11.39
2018-11-05,11.51
2018-11-06,11.56
2018-11-07,11.82
2018-11-08,11.83
2018-11-09,11.065
2018-11-12,11.065
2018-11-13,11.11
2018-11-14,10.91
2018-11-15,11.05
2018-11-16,11.22
2018-11-19,11.38
2018-11-20,11.23
2018-11-21,11.27
2018-11-23,11.31
2018-11-26,11.43
2018-11-27,11.49
2018-11-28,11.53
2018-11-29,11.55
2018-11-30,11.5
2018-12-03,11.65
2018-12-04,11.55
2018-12-06,11.53
2018-12-07,11.42
2018-12-10,11.5
2018-12-11,11.48
2018-12-12,11.41
2018-12-13,11.46
2018-12-14,11.5
2018-12-17,11.09
2018-12-18,11.03
2018-12-19,10.97
2018-12-20,10.79
2018-12-21,10.61
2018-12-24,10.33
2018-12-26,10.86
2018-12-27,10.91
2018-12-28,11.02
2018-12-31,11.22
2019-01-02,11.16
2019-01-03,10.97
2019-01-04,11.36
2019-01-07,11.25
2019-01-08,11.5
2019-01-09,11.5
2019-01-10,11.61
2019-01-11,11.63
2019-01-14,11.71
2019-01-15,11.71
2019-01-16,11.67
2019-01-17,11.65
2019-01-18,11.59
2019-01-22,11.3
2019-01-23,11.38
2019-01-24,11.46
2019-01-25,11.39
2019-01-28,11.36
2019-01-29,11.39
2019-01-30,11.47
2019-01-31,11.88
2019-02-01,11.96
2019-02-04,12.1
2019-02-05,12.17
2019-02-06,12.12
2019-02-07,12.09
2019-02-08,12.15
2019-02-11,12.29
2019-02-12,12.25
2019-02-13,12.13
2019-02-14,12.23
2019-02-15,12.27
2019-02-19,12.36
2019-02-20,12.5
2019-02-21,12.49
2019-02-22,12.46
2019-02-25,12.61
2019-02-26,12.66
2019-02-27,12.57
2019-02-28,12.51
2019-03-01,12.59
2019-03-04,12.49
2019-03-05,12.54
2019-03-06,12.22
2019-03-07,12.36
2019-03-08,12.32
2019-03-11,12.54
2019-03-12,12.49
2019-03-13,12.55
2019-03-14,12.55
2019-03-15,12.6
2019-03-18,13.17
2019-03-19,14.07
2019-03-20,14.02
2019-03-21,13.82
2019-03-22,13.69
2019-03-25,13.78
2019-03-26,13.83
2019-03-27,13.75
2019-03-28,13.77
2019-03-29,13.74
2019-04-01,13.72
2019-04-02,13.79
2019-04-03,14.09
2019-04-04,14.24
2019-04-05,14.35
2019-04-08,14.13
2019-04-09,14.04
2019-04-10,13.5
2019-04-11,13.48
2019-04-12,13.56
2019-04-15,13.53
2019-04-16,13.54
2019-04-17,13.41
2019-04-18,13.5
2019-04-22,13.48
2019-04-23,13.41
2019-04-24,13.49
2019-04-25,13.58
2019-04-26,13.55
2019-04-29,13.54
2019-04-30,13.56
2019-05-01,13.52
2019-05-02,13.54
2019-05-03,13.79
2019-05-06,13.75
2019-05-07,13.67
2019-05-08,13.3
2019-05-09,13.31
2019-05-10,13.45
2019-05-13,13.38
2019-05-14,13.36
2019-05-15,13.35
2019-05-16,13.34
2019-05-17,13.56
2019-05-20,13.64
2019-05-21,13.86
2019-05-22,13.67
2019-05-23,13.74
2019-05-24,13.89
2019-05-28,13.74
2019-05-29,13.68
2019-05-30,13.7
2019-05-31,13.5
2019-06-03,13.55
2019-06-04,13.5
2019-06-05,13.55
2019-06-06,13.6
2019-06-07,13.58
2019-06-10,13.64
2019-06-11,13.59
2019-06-12,13.77
2019-06-13,13.84
