Date,MSFT
1986-03-13,0.097222
1986-03-14,0.100694
1986-03-17,0.102431
1986-03-18,0.099826
1986-03-19,0.09809
1986-03-20,0.095486
1986-03-21,0.092882
1986-03-24,0.090278
1986-03-25,0.092014
1986-03-26,0.094618
1986-03-27,0.096354
1986-03-31,0.095486
1986-04-01,0.094618
1986-04-02,0.095486
1986-04-03,0.096354
1986-04-04,0.096354
1986-04-07,0.094618
1986-04-08,0.095486
1986-04-09,0.097222
1986-04-10,0.09809
1986-04-11,0.099826
1986-04-14,0.100694
1986-04-15,0.100694
1986-04-16,0.10416700000000001
1986-04-17,0.10503499999999999
1986-04-18,0.101563
1986-04-21,0.101563
1986-04-22,0.099826
1986-04-23,0.10026
1986-04-24,0.11024300000000001
1986-04-25,0.11718800000000001
1986-04-28,0.118056
1986-04-29,0.11458299999999999
1986-04-30,0.111979
1986-05-01,0.11024300000000001
1986-05-02,0.11024300000000001
1986-05-05,0.109375
1986-05-06,0.11024300000000001
1986-05-07,0.11024300000000001
1986-05-08,0.11111099999999999
1986-05-09,0.11024300000000001
1986-05-12,0.11111099999999999
1986-05-13,0.111979
1986-05-14,0.11111099999999999
1986-05-15,0.11111099999999999
1986-05-16,0.111979
1986-05-19,0.11024300000000001
1986-05-20,0.109375
1986-05-21,0.10763900000000001
1986-05-22,0.10763900000000001
1986-05-23,0.10763900000000001
1986-05-27,0.11111099999999999
1986-05-28,0.11458299999999999
1986-05-29,0.11718800000000001
1986-05-30,0.121528
1986-06-02,0.118056
1986-06-03,0.118056
1986-06-04,0.11718800000000001
1986-06-05,0.118924
1986-06-06,0.118924
1986-06-09,0.11371500000000001
1986-06-10,0.11371500000000001
1986-06-11,0.11371500000000001
1986-06-12,0.109375
1986-06-13,0.109375
1986-06-16,0.10850699999999999
1986-06-17,0.11024300000000001
1986-06-18,0.109375
1986-06-19,0.10850699999999999
1986-06-20,0.10894100000000001
1986-06-23,0.11024300000000001
1986-06-24,0.109375
1986-06-25,0.10763900000000001
1986-06-26,0.10416700000000001
1986-06-27,0.103299
1986-06-30,0.106771
1986-07-01,0.106771
1986-07-02,0.106771
1986-07-03,0.10850699999999999
1986-07-07,0.10416700000000001
1986-07-08,0.101563
1986-07-09,0.097222
1986-07-10,0.094618
1986-07-11,0.097222
1986-07-14,0.09592
1986-07-15,0.097222
1986-07-16,0.100694
1986-07-17,0.102431
1986-07-18,0.103299
1986-07-21,0.103299
1986-07-22,0.106771
1986-07-23,0.10416700000000001
1986-07-24,0.10763900000000001
1986-07-25,0.10850699999999999
1986-07-28,0.105903
1986-07-29,0.103299
1986-07-30,0.099826
1986-07-31,0.098958
1986-08-01,0.09809
1986-08-04,0.09809
1986-08-05,0.097222
1986-08-06,0.096354
1986-08-07,0.095486
1986-08-08,0.096354
1986-08-11,0.099826
1986-08-12,0.102431
1986-08-13,0.103299
1986-08-14,0.105903
1986-08-15,0.10633699999999999
1986-08-18,0.10503499999999999
1986-08-19,0.10503499999999999
1986-08-20,0.10416700000000001
1986-08-21,0.10416700000000001
1986-08-22,0.102431
1986-08-25,0.102431
1986-08-26,0.101563
1986-08-27,0.101563
1986-08-28,0.101563
1986-08-29,0.098958
1986-09-02,0.096354
1986-09-03,0.09375
1986-09-04,0.101563
1986-09-05,0.105903
1986-09-08,0.10503499999999999
1986-09-09,0.106771
1986-09-10,0.10503499999999999
1986-09-11,0.100694
1986-09-12,0.09809
1986-09-15,0.099826
1986-09-16,0.099826
1986-09-17,0.102431
1986-09-18,0.103299
1986-09-19,0.103299
1986-09-22,0.102431
1986-09-23,0.10416700000000001
1986-09-24,0.10286500000000001
1986-09-25,0.100694
1986-09-26,0.100694
1986-09-29,0.09809
1986-09-30,0.09809
1986-10-01,0.097222
1986-10-02,0.097222
1986-10-03,0.09809
1986-10-06,0.105903
1986-10-07,0.108073
1986-10-08,0.11111099999999999
1986-10-09,0.11458299999999999
1986-10-10,0.11979200000000001
1986-10-13,0.11458299999999999
1986-10-14,0.116319
1986-10-15,0.121528
1986-10-16,0.121528
1986-10-17,0.125
1986-10-20,0.125868
1986-10-21,0.131076
1986-10-22,0.131076
1986-10-23,0.131076
1986-10-24,0.130208
1986-10-27,0.134549
1986-10-28,0.137587
1986-10-29,0.133681
1986-10-30,0.136285
1986-10-31,0.134549
1986-11-03,0.137153
1986-11-04,0.142361
1986-11-05,0.151042
1986-11-06,0.154514
1986-11-07,0.153646
1986-11-10,0.147569
1986-11-11,0.14843800000000001
1986-11-12,0.14843800000000001
1986-11-13,0.146267
1986-11-14,0.147569
1986-11-17,0.14843800000000001
1986-11-18,0.140625
1986-11-19,0.145833
1986-11-20,0.157118
1986-11-21,0.162326
1986-11-24,0.175347
1986-11-25,0.177083
1986-11-26,0.175347
1986-11-28,0.172743
1986-12-01,0.169271
1986-12-02,0.170139
1986-12-03,0.168837
1986-12-04,0.171007
1986-12-05,0.170139
1986-12-08,0.168403
1986-12-09,0.167535
1986-12-10,0.168837
1986-12-11,0.170139
1986-12-12,0.16406300000000001
1986-12-15,0.159722
1986-12-16,0.161458
1986-12-17,0.163194
1986-12-18,0.164497
1986-12-19,0.168403
1986-12-22,0.170139
1986-12-23,0.171875
1986-12-24,0.171441
1986-12-26,0.171007
1986-12-29,0.16406300000000001
1986-12-30,0.165799
1986-12-31,0.167535
1987-01-02,0.165799
1987-01-05,0.175347
1987-01-06,0.177951
1987-01-07,0.1875
1987-01-08,0.193576
1987-01-09,0.201389
1987-01-12,0.21441
1987-01-13,0.208333
1987-01-14,0.208333
1987-01-15,0.21961799999999998
1987-01-16,0.21441
1987-01-19,0.22222199999999998
1987-01-20,0.225694
1987-01-21,0.23524299999999998
1987-01-22,0.258681
1987-01-23,0.234375
1987-01-26,0.238715
1987-01-27,0.24826399999999998
1987-01-28,0.24913200000000002
1987-01-29,0.238715
1987-01-30,0.253906
1987-02-02,0.253472
1987-02-03,0.24913200000000002
1987-02-04,0.25
1987-02-05,0.24826399999999998
1987-02-06,0.23914899999999997
1987-02-09,0.236979
1987-02-10,0.23784699999999998
1987-02-11,0.24913200000000002
1987-02-12,0.266493
1987-02-13,0.263889
1987-02-17,0.265625
1987-02-18,0.24913200000000002
1987-02-19,0.238715
1987-02-20,0.23611100000000002
1987-02-23,0.250868
1987-02-24,0.263021
1987-02-25,0.258681
1987-02-26,0.268229
1987-02-27,0.266493
1987-03-02,0.258681
1987-03-03,0.258681
1987-03-04,0.27691
1987-03-05,0.289931
1987-03-06,0.289063
1987-03-09,0.283854
1987-03-10,0.292535
1987-03-11,0.296875
1987-03-12,0.298177
1987-03-13,0.287326
1987-03-16,0.28559
1987-03-17,0.295139
1987-03-18,0.310764
1987-03-19,0.31684
1987-03-20,0.313368
1987-03-23,0.311198
1987-03-24,0.313368
1987-03-25,0.312066
1987-03-26,0.309896
1987-03-27,0.318576
1987-03-30,0.335938
1987-03-31,0.335938
1987-04-01,0.315972
1987-04-02,0.329861
1987-04-03,0.346354
1987-04-06,0.344618
1987-04-07,0.326389
1987-04-08,0.335938
1987-04-09,0.329861
1987-04-10,0.332031
1987-04-13,0.321181
1987-04-14,0.326389
1987-04-15,0.333333
1987-04-16,0.342014
1987-04-20,0.332465
1987-04-21,0.337674
1987-04-22,0.342014
1987-04-23,0.342014
1987-04-24,0.34375
1987-04-27,0.34375
1987-04-28,0.368924
1987-04-29,0.358507
1987-04-30,0.361111
1987-05-01,0.364583
1987-05-04,0.371528
1987-05-05,0.40191
1987-05-06,0.392361
1987-05-07,0.41058999999999996
1987-05-08,0.43923599999999996
1987-05-11,0.427083
1987-05-12,0.412326
1987-05-13,0.42274300000000004
1987-05-14,0.42621499999999996
1987-05-15,0.414063
1987-05-18,0.400174
1987-05-19,0.386285
1987-05-20,0.380208
1987-05-21,0.387153
1987-05-22,0.375868
1987-05-26,0.380208
1987-05-27,0.380208
1987-05-28,0.403646
1987-05-29,0.400174
1987-06-01,0.392361
1987-06-02,0.390625
1987-06-03,0.393229
1987-06-04,0.390625
1987-06-05,0.37934
1987-06-08,0.381076
1987-06-09,0.378472
1987-06-10,0.359375
1987-06-11,0.338542
1987-06-12,0.341146
1987-06-15,0.341146
1987-06-16,0.34809
1987-06-17,0.360243
1987-06-18,0.364149
1987-06-19,0.362847
1987-06-22,0.360243
1987-06-23,0.356771
1987-06-24,0.363715
1987-06-25,0.362847
1987-06-26,0.363715
1987-06-29,0.361979
1987-06-30,0.354167
1987-07-01,0.355903
1987-07-02,0.347222
1987-07-06,0.338542
1987-07-07,0.313368
1987-07-08,0.323785
1987-07-09,0.332465
1987-07-10,0.336806
1987-07-13,0.344618
1987-07-14,0.364583
1987-07-15,0.355035
1987-07-16,0.354167
1987-07-17,0.355035
1987-07-20,0.345486
1987-07-21,0.344618
1987-07-22,0.347222
1987-07-23,0.33941
1987-07-24,0.342014
1987-07-27,0.346354
1987-07-28,0.345486
1987-07-29,0.344618
1987-07-30,0.336806
1987-07-31,0.326389
1987-08-03,0.318576
1987-08-04,0.325521
1987-08-05,0.337674
1987-08-06,0.350694
1987-08-07,0.359375
1987-08-10,0.359375
1987-08-11,0.352431
1987-08-12,0.347222
1987-08-13,0.357639
1987-08-14,0.359375
1987-08-17,0.361979
1987-08-18,0.355903
1987-08-19,0.355903
1987-08-20,0.365451
1987-08-21,0.371528
1987-08-24,0.388021
1987-08-25,0.398438
1987-08-26,0.401042
1987-08-27,0.40191
1987-08-28,0.41753500000000004
1987-08-31,0.412326
1987-09-01,0.394097
1987-09-02,0.399306
1987-09-03,0.400174
1987-09-04,0.388889
1987-09-08,0.387153
1987-09-09,0.391493
1987-09-10,0.397569
1987-09-11,0.403646
1987-09-14,0.414063
1987-09-15,0.409288
1987-09-16,0.405382
1987-09-17,0.402778
1987-09-18,0.399306
1987-09-21,0.371528
1987-09-22,0.397569
1987-09-23,0.41840299999999997
1987-09-24,0.42534700000000003
1987-09-25,0.43055600000000005
1987-09-28,0.44444399999999995
1987-09-29,0.44618100000000005
1987-09-30,0.46006899999999995
1987-10-01,0.47569399999999995
1987-10-02,0.503472
1987-10-05,0.548611
1987-10-06,0.512153
1987-10-07,0.506944
1987-10-08,0.5
1987-10-09,0.49826400000000004
1987-10-12,0.49652799999999997
1987-10-13,0.508681
1987-10-14,0.494792
1987-10-15,0.489583
1987-10-16,0.44965299999999997
1987-10-19,0.314236
1987-10-20,0.333333
1987-10-21,0.393229
1987-10-22,0.369792
1987-10-23,0.335069
1987-10-26,0.272569
1987-10-27,0.286458
1987-10-28,0.286458
1987-10-29,0.331597
1987-10-30,0.345486
1987-11-02,0.348958
1987-11-03,0.333333
1987-11-04,0.338542
1987-11-05,0.350694
1987-11-06,0.329861
1987-11-09,0.326389
1987-11-10,0.326389
1987-11-11,0.340278
1987-11-12,0.347222
1987-11-13,0.335069
1987-11-16,0.331597
1987-11-17,0.324653
1987-11-18,0.333333
1987-11-19,0.321181
1987-11-20,0.329861
1987-11-23,0.331597
1987-11-24,0.329861
1987-11-25,0.319444
1987-11-27,0.314236
1987-11-30,0.310764
1987-12-01,0.303819
1987-12-02,0.305556
1987-12-03,0.280382
1987-12-04,0.291667
1987-12-07,0.300347
1987-12-08,0.329861
1987-12-09,0.321181
1987-12-10,0.329861
1987-12-11,0.333333
1987-12-14,0.352431
1987-12-15,0.355903
1987-12-16,0.376736
1987-12-17,0.361111
1987-12-18,0.361111
1987-12-21,0.357639
1987-12-22,0.364583
1987-12-23,0.369792
1987-12-24,0.369792
1987-12-28,0.355903
1987-12-29,0.378472
1987-12-30,0.387153
1987-12-31,0.376736
1988-01-04,0.388889
1988-01-05,0.395833
1988-01-06,0.40625
1988-01-07,0.42013900000000004
1988-01-08,0.388889
1988-01-11,0.40191
1988-01-12,0.394097
1988-01-13,0.394097
1988-01-14,0.390625
1988-01-15,0.401042
1988-01-18,0.397569
1988-01-19,0.397569
1988-01-20,0.375
1988-01-21,0.381944
1988-01-22,0.374132
1988-01-25,0.387153
1988-01-26,0.378472
1988-01-27,0.387153
1988-01-28,0.392361
1988-01-29,0.387153
1988-02-01,0.383681
1988-02-02,0.387153
1988-02-03,0.366319
1988-02-04,0.354167
1988-02-05,0.357639
1988-02-08,0.359375
1988-02-09,0.366319
1988-02-10,0.373264
1988-02-11,0.380208
1988-02-12,0.383681
1988-02-16,0.399306
1988-02-17,0.399306
1988-02-18,0.402778
1988-02-19,0.407986
1988-02-22,0.407986
1988-02-23,0.41319399999999995
1988-02-24,0.415799
1988-02-25,0.403646
1988-02-26,0.404514
1988-02-29,0.412326
1988-03-01,0.40972200000000003
1988-03-02,0.41319399999999995
1988-03-03,0.42361099999999996
1988-03-04,0.421875
1988-03-07,0.434896
1988-03-08,0.443576
1988-03-09,0.44444399999999995
1988-03-10,0.43576400000000004
1988-03-11,0.43402799999999997
1988-03-14,0.44183999999999996
1988-03-15,0.43402799999999997
1988-03-16,0.44965299999999997
1988-03-17,0.443576
1988-03-18,0.404514
1988-03-21,0.407986
1988-03-22,0.41840299999999997
1988-03-23,0.40972200000000003
1988-03-24,0.392361
1988-03-25,0.389757
1988-03-28,0.394965
1988-03-29,0.392361
1988-03-30,0.380208
1988-03-31,0.392361
1988-04-04,0.383681
1988-04-05,0.388889
1988-04-06,0.403646
1988-04-07,0.397569
1988-04-08,0.402778
1988-04-11,0.399306
1988-04-12,0.387153
1988-04-13,0.395833
1988-04-14,0.368056
1988-04-15,0.376736
1988-04-18,0.380208
1988-04-19,0.376736
1988-04-20,0.378472
1988-04-21,0.377604
1988-04-22,0.383681
1988-04-25,0.382813
1988-04-26,0.387153
1988-04-27,0.385417
1988-04-28,0.384549
1988-04-29,0.378472
1988-05-02,0.381944
1988-05-03,0.392361
1988-05-04,0.396701
1988-05-05,0.395833
1988-05-06,0.397569
1988-05-09,0.397569
1988-05-10,0.395833
1988-05-11,0.387153
1988-05-12,0.388889
1988-05-13,0.394097
1988-05-16,0.404514
1988-05-17,0.402778
1988-05-18,0.394097
1988-05-19,0.395833
1988-05-20,0.390625
1988-05-23,0.381944
1988-05-24,0.394097
1988-05-25,0.387153
1988-05-26,0.389757
1988-05-27,0.385417
1988-05-31,0.402778
1988-06-01,0.411458
1988-06-02,0.40972200000000003
1988-06-03,0.41319399999999995
1988-06-06,0.421875
1988-06-07,0.42361099999999996
1988-06-08,0.43055600000000005
1988-06-09,0.42881899999999995
1988-06-10,0.432292
1988-06-13,0.43316000000000004
1988-06-14,0.4375
1988-06-15,0.44444399999999995
1988-06-16,0.44097200000000003
1988-06-17,0.4375
1988-06-20,0.43576400000000004
1988-06-21,0.44444399999999995
1988-06-22,0.46527799999999997
1988-06-23,0.458333
1988-06-24,0.453125
1988-06-27,0.44444399999999995
1988-06-28,0.45659700000000003
1988-06-29,0.45659700000000003
1988-06-30,0.46527799999999997
1988-07-01,0.47222200000000003
1988-07-05,0.48350699999999996
1988-07-06,0.47743100000000005
1988-07-07,0.47743100000000005
1988-07-08,0.47569399999999995
1988-07-11,0.463542
1988-07-12,0.455729
1988-07-13,0.463542
1988-07-14,0.46527799999999997
1988-07-15,0.46527799999999997
1988-07-18,0.46875
1988-07-19,0.458333
1988-07-20,0.44444399999999995
1988-07-21,0.42361099999999996
1988-07-22,0.42881899999999995
1988-07-25,0.42013900000000004
1988-07-26,0.402778
1988-07-27,0.400174
1988-07-28,0.404514
1988-07-29,0.41319399999999995
1988-08-01,0.40625
1988-08-02,0.399306
1988-08-03,0.390625
1988-08-04,0.385417
1988-08-05,0.371528
1988-08-08,0.369792
1988-08-09,0.359375
1988-08-10,0.350694
1988-08-11,0.359375
1988-08-12,0.361111
1988-08-15,0.352431
1988-08-16,0.364583
1988-08-17,0.364583
1988-08-18,0.366319
1988-08-19,0.350694
1988-08-22,0.333333
1988-08-23,0.342882
1988-08-24,0.357639
1988-08-25,0.352431
1988-08-26,0.356771
1988-08-29,0.361979
1988-08-30,0.355903
1988-08-31,0.347222
1988-09-01,0.33941
1988-09-02,0.357639
1988-09-06,0.361111
1988-09-07,0.359375
1988-09-08,0.361111
1988-09-09,0.375
1988-09-12,0.373264
1988-09-13,0.375
1988-09-14,0.375
1988-09-15,0.362847
1988-09-16,0.361111
1988-09-19,0.359375
1988-09-20,0.369792
1988-09-21,0.373264
1988-09-22,0.378472
1988-09-23,0.373264
1988-09-26,0.363715
1988-09-27,0.361111
1988-09-28,0.368056
1988-09-29,0.368056
1988-09-30,0.362847
1988-10-03,0.356771
1988-10-04,0.355035
1988-10-05,0.348958
1988-10-06,0.347222
1988-10-07,0.345486
1988-10-10,0.342014
1988-10-11,0.345486
1988-10-12,0.351563
1988-10-13,0.357639
1988-10-14,0.355903
1988-10-17,0.361111
1988-10-18,0.364583
1988-10-19,0.369792
1988-10-20,0.371528
1988-10-21,0.368056
1988-10-24,0.361111
1988-10-25,0.350694
1988-10-26,0.345486
1988-10-27,0.34375
1988-10-28,0.34375
1988-10-31,0.340278
1988-11-01,0.338542
1988-11-02,0.328125
1988-11-03,0.328125
1988-11-04,0.322917
1988-11-07,0.324653
1988-11-08,0.337674
1988-11-09,0.345486
1988-11-10,0.340278
1988-11-11,0.330729
1988-11-14,0.336806
1988-11-15,0.326389
1988-11-16,0.321181
1988-11-17,0.319444
1988-11-18,0.323785
1988-11-21,0.319444
1988-11-22,0.319444
1988-11-23,0.325521
1988-11-25,0.322049
1988-11-28,0.326389
1988-11-29,0.329861
1988-11-30,0.328125
1988-12-01,0.340278
1988-12-02,0.345486
1988-12-05,0.34375
1988-12-06,0.345486
1988-12-07,0.342014
1988-12-08,0.340278
1988-12-09,0.340278
1988-12-12,0.328993
1988-12-13,0.331597
1988-12-14,0.335938
1988-12-15,0.340278
1988-12-16,0.345486
1988-12-19,0.352431
1988-12-20,0.355903
1988-12-21,0.362847
1988-12-22,0.361111
1988-12-23,0.361111
1988-12-27,0.359375
1988-12-28,0.362847
1988-12-29,0.369792
1988-12-30,0.369792
1989-01-03,0.372396
1989-01-04,0.376736
1989-01-05,0.37066
1989-01-06,0.368056
1989-01-09,0.364583
1989-01-10,0.361111
1989-01-11,0.364583
1989-01-12,0.364583
1989-01-13,0.368056
1989-01-16,0.368924
1989-01-17,0.357639
1989-01-18,0.357639
1989-01-19,0.371528
1989-01-20,0.375868
1989-01-23,0.368056
1989-01-24,0.366319
1989-01-25,0.368056
1989-01-26,0.376736
1989-01-27,0.384549
1989-01-30,0.40625
1989-01-31,0.414063
1989-02-01,0.411458
1989-02-02,0.42274300000000004
1989-02-03,0.42361099999999996
1989-02-06,0.42013900000000004
1989-02-07,0.431424
1989-02-08,0.43402799999999997
1989-02-09,0.442708
1989-02-10,0.429688
1989-02-13,0.42534700000000003
1989-02-14,0.41840299999999997
1989-02-15,0.432292
1989-02-16,0.43576400000000004
1989-02-17,0.43402799999999997
1989-02-21,0.42881899999999995
1989-02-22,0.416667
1989-02-23,0.419271
1989-02-24,0.407986
1989-02-27,0.41493100000000005
1989-02-28,0.41319399999999995
1989-03-01,0.411458
1989-03-02,0.421875
1989-03-03,0.42881899999999995
1989-03-06,0.43055600000000005
1989-03-07,0.371528
1989-03-08,0.364583
1989-03-09,0.359375
1989-03-10,0.359375
1989-03-13,0.366319
1989-03-14,0.366319
1989-03-15,0.348958
1989-03-16,0.355903
1989-03-17,0.322917
1989-03-20,0.322917
1989-03-21,0.346354
1989-03-22,0.340278
1989-03-23,0.348958
1989-03-27,0.345486
1989-03-28,0.345486
1989-03-29,0.34375
1989-03-30,0.346354
1989-03-31,0.346354
1989-04-03,0.348958
1989-04-04,0.347222
1989-04-05,0.349826
1989-04-06,0.355903
1989-04-07,0.355903
1989-04-10,0.356771
1989-04-11,0.356771
1989-04-12,0.334201
1989-04-13,0.338542
1989-04-14,0.352431
1989-04-17,0.357639
1989-04-18,0.369792
1989-04-19,0.381076
1989-04-20,0.388889
1989-04-21,0.383681
1989-04-24,0.382813
1989-04-25,0.380208
1989-04-26,0.375
1989-04-27,0.380208
1989-04-28,0.388021
1989-05-01,0.37934
1989-05-02,0.375
1989-05-03,0.375
1989-05-04,0.364583
1989-05-05,0.361111
1989-05-08,0.357639
1989-05-09,0.368056
1989-05-10,0.375
1989-05-11,0.375
1989-05-12,0.376736
1989-05-15,0.380208
1989-05-16,0.390625
1989-05-17,0.398438
1989-05-18,0.404514
1989-05-19,0.404514
1989-05-22,0.411458
1989-05-23,0.393229
1989-05-24,0.399306
1989-05-25,0.399306
1989-05-26,0.408854
1989-05-30,0.40972200000000003
1989-05-31,0.42013900000000004
1989-06-01,0.416667
1989-06-02,0.404514
1989-06-05,0.394097
1989-06-06,0.40625
1989-06-07,0.41493100000000005
1989-06-08,0.41493100000000005
1989-06-09,0.41493100000000005
1989-06-12,0.40972200000000003
1989-06-13,0.397569
1989-06-14,0.401042
1989-06-15,0.394097
1989-06-16,0.394097
1989-06-19,0.392361
1989-06-20,0.378472
1989-06-21,0.381944
1989-06-22,0.385417
1989-06-23,0.384549
1989-06-26,0.380208
1989-06-27,0.374132
1989-06-28,0.366319
1989-06-29,0.361111
1989-06-30,0.368056
1989-07-03,0.375
1989-07-05,0.383681
1989-07-06,0.366319
1989-07-07,0.371528
1989-07-10,0.381076
1989-07-11,0.371528
1989-07-12,0.369792
1989-07-13,0.368056
1989-07-14,0.366319
1989-07-17,0.369792
1989-07-18,0.371528
1989-07-19,0.375868
1989-07-20,0.371528
1989-07-21,0.383681
1989-07-24,0.383681
1989-07-25,0.361111
1989-07-26,0.366319
1989-07-27,0.373264
1989-07-28,0.376736
1989-07-31,0.380208
1989-08-01,0.376736
1989-08-02,0.376736
1989-08-03,0.381944
1989-08-04,0.395833
1989-08-07,0.401042
1989-08-08,0.40972200000000003
1989-08-09,0.407986
1989-08-10,0.40625
1989-08-11,0.401042
1989-08-14,0.395833
1989-08-15,0.399306
1989-08-16,0.388021
1989-08-17,0.392361
1989-08-18,0.399306
1989-08-21,0.389757
1989-08-22,0.405382
1989-08-23,0.411458
1989-08-24,0.40972200000000003
1989-08-25,0.408854
1989-08-28,0.41058999999999996
1989-08-29,0.40625
1989-08-30,0.411458
1989-08-31,0.407986
1989-09-01,0.415799
1989-09-05,0.416667
1989-09-06,0.411458
1989-09-07,0.404514
1989-09-08,0.40972200000000003
1989-09-11,0.412326
1989-09-12,0.41840299999999997
1989-09-13,0.432292
1989-09-14,0.442708
1989-09-15,0.43576400000000004
1989-09-18,0.44097200000000003
1989-09-19,0.43402799999999997
1989-09-20,0.45138900000000004
1989-09-21,0.45486099999999996
1989-09-22,0.458333
1989-09-25,0.46527799999999997
1989-09-26,0.46701400000000004
1989-09-27,0.462674
1989-09-28,0.47222200000000003
1989-09-29,0.47569399999999995
1989-10-02,0.48350699999999996
1989-10-03,0.479167
1989-10-04,0.524306
1989-10-05,0.550347
1989-10-06,0.553819
1989-10-09,0.567708
1989-10-10,0.564236
1989-10-11,0.555556
1989-10-12,0.545139
1989-10-13,0.510417
1989-10-16,0.526042
1989-10-17,0.546007
1989-10-18,0.559028
1989-10-19,0.585069
1989-10-20,0.592014
1989-10-23,0.577257
1989-10-24,0.561632
1989-10-25,0.553819
1989-10-26,0.539931
1989-10-27,0.534722
1989-10-30,0.552951
1989-10-31,0.567708
1989-11-01,0.570313
1989-11-02,0.529514
1989-11-03,0.543403
1989-11-06,0.536458
1989-11-07,0.5625
1989-11-08,0.578125
1989-11-09,0.581597
1989-11-10,0.586806
1989-11-13,0.611979
1989-11-14,0.600694
1989-11-15,0.614583
1989-11-16,0.607639
1989-11-17,0.603299
1989-11-20,0.600694
1989-11-21,0.611979
1989-11-22,0.612847
1989-11-24,0.608507
1989-11-27,0.602431
1989-11-28,0.604167
1989-11-29,0.59375
1989-11-30,0.604167
1989-12-01,0.590278
1989-12-04,0.598958
1989-12-05,0.602431
1989-12-06,0.592014
1989-12-07,0.59375
1989-12-08,0.588542
1989-12-11,0.576389
1989-12-12,0.572917
1989-12-13,0.555556
1989-12-14,0.541667
1989-12-15,0.534722
1989-12-18,0.543403
1989-12-19,0.55816
1989-12-20,0.574653
1989-12-21,0.579861
1989-12-22,0.595486
1989-12-26,0.59375
1989-12-27,0.598958
1989-12-28,0.592014
1989-12-29,0.604167
1990-01-02,0.616319
1990-01-03,0.619792
1990-01-04,0.638021
1990-01-05,0.622396
1990-01-08,0.631944
1990-01-09,0.630208
1990-01-10,0.612847
1990-01-11,0.600694
1990-01-12,0.59809
1990-01-15,0.59809
1990-01-16,0.616319
1990-01-17,0.607639
1990-01-18,0.659722
1990-01-19,0.653646
1990-01-22,0.630208
1990-01-23,0.623264
1990-01-24,0.630208
1990-01-25,0.630208
1990-01-26,0.630208
1990-01-29,0.635417
1990-01-30,0.633681
1990-01-31,0.642361
1990-02-01,0.651042
1990-02-02,0.651042
1990-02-05,0.654514
1990-02-06,0.652778
1990-02-07,0.647569
1990-02-08,0.654514
1990-02-09,0.65625
1990-02-12,0.657986
1990-02-13,0.657986
1990-02-14,0.659722
1990-02-15,0.673611
1990-02-16,0.680556
1990-02-20,0.696181
1990-02-21,0.667535
1990-02-22,0.669271
1990-02-23,0.677083
1990-02-26,0.689236
1990-02-27,0.680556
1990-02-28,0.685764
1990-03-01,0.694444
1990-03-02,0.720486
1990-03-05,0.730903
1990-03-06,0.725694
1990-03-07,0.713542
1990-03-08,0.737847
1990-03-09,0.739583
1990-03-12,0.751736
1990-03-13,0.737847
1990-03-14,0.749132
1990-03-15,0.770833
1990-03-16,0.791667
1990-03-19,0.809028
1990-03-20,0.784722
1990-03-21,0.786458
1990-03-22,0.772569
1990-03-23,0.765625
1990-03-26,0.774306
1990-03-27,0.78125
1990-03-28,0.770833
1990-03-29,0.767361
1990-03-30,0.769097
1990-04-02,0.774306
1990-04-03,0.805556
1990-04-04,0.8125
1990-04-05,0.795139
1990-04-06,0.793403
1990-04-09,0.795139
1990-04-10,0.8194440000000001
1990-04-11,0.8402780000000001
1990-04-12,0.838542
1990-04-16,0.84375
1990-04-17,0.8611110000000001
1990-04-18,0.8420139999999999
1990-04-19,0.8263889999999999
1990-04-20,0.822917
1990-04-23,0.8194440000000001
1990-04-24,0.805556
1990-04-25,0.805556
1990-04-26,0.796875
1990-04-27,0.78125
1990-04-30,0.805556
1990-05-01,0.793403
1990-05-02,0.809028
1990-05-03,0.8194440000000001
1990-05-04,0.8576389999999999
1990-05-07,0.8888889999999999
1990-05-08,0.8715280000000001
1990-05-09,0.8715280000000001
1990-05-10,0.895833
1990-05-11,0.9097219999999999
1990-05-14,0.9131940000000001
1990-05-15,0.8993059999999999
1990-05-16,0.8993059999999999
1990-05-17,0.8993059999999999
1990-05-18,0.947917
1990-05-21,0.9756940000000001
1990-05-22,0.9930559999999999
1990-05-23,1.053819
1990-05-24,1.0625
1990-05-25,1.03125
1990-05-29,1.045139
1990-05-30,1.048611
1990-05-31,1.013889
1990-06-01,1.043403
1990-06-04,1.0625
1990-06-05,1.019097
1990-06-06,1.013889
1990-06-07,1.0
1990-06-08,1.020833
1990-06-11,1.039931
1990-06-12,1.053819
1990-06-13,1.0625
1990-06-14,1.048611
1990-06-15,1.055556
1990-06-18,1.039931
1990-06-19,1.041667
1990-06-20,1.078125
1990-06-21,1.069444
1990-06-22,1.052083
1990-06-25,1.034722
1990-06-26,1.038194
1990-06-27,1.059028
1990-06-28,1.0625
1990-06-29,1.055556
1990-07-02,1.024306
1990-07-03,1.0
1990-07-05,1.003472
1990-07-06,1.017361
1990-07-09,1.03125
1990-07-10,1.024306
1990-07-11,1.048611
1990-07-12,1.076389
1990-07-13,1.088542
1990-07-16,1.100694
1990-07-17,1.079861
1990-07-18,1.055556
1990-07-19,1.065972
1990-07-20,1.017361
1990-07-23,1.0
1990-07-24,0.9652780000000001
1990-07-25,0.9930559999999999
1990-07-26,0.9548610000000001
1990-07-27,0.958333
1990-07-30,0.9444440000000001
