Date,UNP
1988-08-15,4.8538879999999995
1988-08-16,4.916925
1988-08-17,4.895913
1988-08-18,4.822369
1988-08-19,4.864394
1988-08-22,4.780344
1988-08-23,4.727812
1988-08-24,4.843381
1988-08-25,4.822369
1988-08-26,4.8118620000000005
1988-08-29,4.822369
1988-08-30,4.822369
1988-08-31,4.801356
1988-09-01,4.727812
1988-09-02,4.801356
1988-09-06,4.8118620000000005
1988-09-07,4.738319000000001
1988-09-08,4.717306
1988-09-09,4.675281
1988-09-12,4.664775
1988-09-13,4.780344
1988-09-14,4.885406
1988-09-15,4.885406
1988-09-16,4.8538879999999995
1988-09-19,4.843381
1988-09-20,4.9274309999999995
1988-09-21,4.969456
1988-09-22,4.937938
1988-09-23,4.9064190000000005
1988-09-26,4.8749
1988-09-27,4.822369
1988-09-28,4.8538879999999995
1988-09-29,4.885406
1988-09-30,5.021987
1988-10-03,4.916925
1988-10-04,4.843381
1988-10-05,4.864394
1988-10-06,4.895913
1988-10-07,4.95895
1988-10-10,4.9274309999999995
1988-10-11,4.895913
1988-10-12,4.8118620000000005
1988-10-13,4.9064190000000005
1988-10-14,4.895913
1988-10-17,4.937938
1988-10-18,4.9274309999999995
1988-10-19,5.021987
1988-10-20,5.148063
1988-10-21,5.347681
1988-10-24,5.232112
1988-10-25,5.242619
1988-10-26,5.337175
1988-10-27,5.190087
1988-10-28,5.326669
1988-10-31,5.358188
1988-11-01,5.347681
1988-11-02,5.3161629999999995
1988-11-03,5.326669
1988-11-04,5.2741370000000005
1988-11-07,5.200594000000001
1988-11-08,5.232112
1988-11-09,5.2111
1988-11-10,5.190087
1988-11-11,5.169075
1988-11-14,5.2216059999999995
1988-11-15,5.2216059999999995
1988-11-16,5.169075
1988-11-17,5.158569
1988-11-18,5.190087
1988-11-21,5.137556
1988-11-22,5.12705
1988-11-23,5.179581
1988-11-25,5.12705
1988-11-28,5.137556
1988-11-29,5.158569
1988-11-30,5.12705
1988-12-01,5.148063
1988-12-02,5.137556
1988-12-05,5.158569
1988-12-06,5.2741370000000005
1988-12-07,5.253125
1988-12-08,5.263631
1988-12-09,5.305656
1988-12-12,5.337175
1988-12-13,5.29515
1988-12-14,5.29515
1988-12-15,5.263631
1988-12-16,5.358188
1988-12-19,5.410719
1988-12-20,5.347681
1988-12-21,5.389705999999999
1988-12-22,5.421225
1988-12-23,5.421225
1988-12-27,5.452744
1988-12-28,5.452744
1988-12-29,5.452744
1988-12-30,5.400212000000001
1989-01-03,5.358188
1989-01-04,5.442237
1989-01-05,5.484262
1989-01-06,5.694387
1989-01-09,5.704894
1989-01-10,5.599831
1989-01-11,5.6838809999999995
1989-01-12,5.620844
1989-01-13,5.620844
1989-01-16,5.641856
1989-01-17,5.599831
1989-01-18,5.662869000000001
1989-01-19,5.725906
1989-01-20,5.662869000000001
1989-01-23,5.694387
1989-01-24,5.788944
1989-01-25,5.746919
1989-01-26,5.7154
1989-01-27,5.746919
1989-01-30,5.7784379999999995
1989-01-31,5.872994
1989-02-01,5.746919
1989-02-02,5.746919
1989-02-03,5.746919
1989-02-06,5.8309690000000005
1989-02-07,5.946537
1989-02-08,5.894006
1989-02-09,5.8309690000000005
1989-02-10,5.809956
1989-02-13,5.809956
1989-02-14,5.809956
1989-02-15,5.8835
1989-02-16,5.96755
1989-02-17,6.062106
1989-02-21,5.957044000000001
1989-02-22,5.767931
1989-02-23,5.767931
1989-02-24,5.694387
1989-02-27,5.6838809999999995
1989-02-28,5.673375
1989-03-01,5.704894
1989-03-02,5.673375
1989-03-03,5.694387
1989-03-06,5.757425
1989-03-07,5.851980999999999
1989-03-08,5.7784379999999995
1989-03-09,5.7784379999999995
1989-03-10,5.7154
1989-03-13,5.809956
1989-03-14,5.746919
1989-03-15,5.7784379999999995
1989-03-16,5.7784379999999995
1989-03-17,5.599831
1989-03-20,5.557805999999999
1989-03-21,5.599831
1989-03-22,5.557805999999999
1989-03-23,5.3792
1989-03-27,5.389705999999999
1989-03-28,5.3686940000000005
1989-03-29,5.505275
1989-03-30,5.46325
1989-03-31,5.557805999999999
1989-04-03,5.5473
1989-04-04,5.515781
1989-04-05,5.473756
1989-04-06,5.442237
1989-04-07,5.442237
1989-04-10,5.473756
1989-04-11,5.484262
1989-04-12,5.494769
1989-04-13,5.442237
1989-04-14,5.5473
1989-04-17,5.599831
1989-04-18,5.725906
1989-04-19,5.694387
1989-04-20,5.557805999999999
1989-04-21,5.568313
1989-04-24,5.662869000000001
1989-04-25,5.610338
1989-04-26,5.557805999999999
1989-04-27,5.999069
1989-04-28,5.936031
1989-05-01,5.925525
1989-05-02,5.957044000000001
1989-05-03,5.96755
1989-05-04,5.957044000000001
1989-05-05,5.96755
1989-05-08,5.96755
1989-05-09,5.957044000000001
1989-05-10,5.915019
1989-05-11,5.957044000000001
1989-05-12,6.009575
1989-05-15,6.009575
1989-05-16,6.020080999999999
1989-05-17,5.988563
1989-05-18,5.978056
1989-05-19,6.009575
1989-05-22,6.041094
1989-05-23,6.062106
1989-05-24,6.104131
1989-05-25,6.125144000000001
1989-05-26,6.167169
1989-05-30,6.114637
1989-05-31,6.1461559999999995
1989-06-01,6.114637
1989-06-02,6.1461559999999995
1989-06-05,6.083119
1989-06-06,6.093625
1989-06-07,6.104131
1989-06-08,6.072612
1989-06-09,6.093625
1989-06-12,6.125144000000001
1989-06-13,6.093625
1989-06-14,6.072612
1989-06-15,6.041094
1989-06-16,6.062106
1989-06-19,6.104131
1989-06-20,6.083119
1989-06-21,6.072612
1989-06-22,6.062106
1989-06-23,6.083119
1989-06-26,6.030588
1989-06-27,6.072612
1989-06-28,5.988563
1989-06-29,5.946537
1989-06-30,5.8835
1989-07-03,5.978056
1989-07-05,6.0516
1989-07-06,6.009575
1989-07-07,6.041094
1989-07-10,6.0516
1989-07-11,6.083119
1989-07-12,6.062106
1989-07-13,6.0516
1989-07-14,6.104131
1989-07-17,6.062106
1989-07-18,6.0516
1989-07-19,6.13565
1989-07-20,6.0516
1989-07-21,6.13565
1989-07-24,6.261725
1989-07-25,6.419319000000001
1989-07-26,6.629444
1989-07-27,6.503369
1989-07-28,6.429825
1989-07-31,6.503369
1989-08-01,6.450838
1989-08-02,6.408812999999999
1989-08-03,6.492863
1989-08-04,6.492863
1989-08-07,6.63995
1989-08-08,6.576911999999999
1989-08-09,6.629444
1989-08-10,6.587419000000001
1989-08-11,6.503369
1989-08-14,6.461344
1989-08-15,6.450838
1989-08-16,6.482355999999999
1989-08-17,6.419319000000001
1989-08-18,6.408812999999999
1989-08-21,6.345775
1989-08-22,6.345775
1989-08-23,6.356281
1989-08-24,6.492863
1989-08-25,6.534887
1989-08-28,6.650456
1989-08-29,6.6084309999999995
1989-08-30,6.713494
1989-08-31,6.734506
1989-09-01,6.702988
1989-09-05,6.692481
1989-09-06,6.63995
1989-09-07,6.5559
1989-09-08,6.5559
1989-09-11,6.503369
1989-09-12,6.492863
1989-09-13,6.408812999999999
1989-09-14,6.356281
1989-09-15,6.461344
1989-09-18,6.576911999999999
1989-09-19,6.513875
1989-09-20,6.534887
1989-09-21,6.513875
1989-09-22,6.440331
1989-09-25,6.398306
1989-09-26,6.419319000000001
1989-09-27,6.429825
1989-09-28,6.461344
1989-09-29,6.461344
1989-10-02,6.545394
1989-10-03,6.6084309999999995
1989-10-04,6.660963000000001
1989-10-05,6.576911999999999
1989-10-06,6.5559
1989-10-09,6.587419000000001
1989-10-10,6.702988
1989-10-11,6.671469
1989-10-12,6.618937
1989-10-13,6.167169
1989-10-16,6.2197
1989-10-17,6.251219
1989-10-18,6.188181
1989-10-19,6.30375
1989-10-20,6.450838
1989-10-23,6.398306
1989-10-24,6.2407129999999995
1989-10-25,6.2407129999999995
1989-10-26,6.177675
1989-10-27,6.1461559999999995
1989-10-30,6.083119
1989-10-31,6.2197
1989-11-01,6.13565
1989-11-02,6.093625
1989-11-03,6.125144000000001
1989-11-06,6.0516
1989-11-07,5.988563
1989-11-08,6.030588
1989-11-09,6.020080999999999
1989-11-10,6.2197
1989-11-13,6.198688
1989-11-14,6.177675
1989-11-15,6.167169
1989-11-16,6.167169
1989-11-17,6.167169
1989-11-20,6.072612
1989-11-21,6.083119
1989-11-22,6.167169
1989-11-24,6.230206
1989-11-27,6.198688
1989-11-28,6.198688
1989-11-29,6.093625
1989-11-30,6.104131
1989-12-01,6.198688
1989-12-04,6.30375
1989-12-05,6.230206
1989-12-06,6.188181
1989-12-07,6.13565
1989-12-08,6.167169
1989-12-11,6.177675
1989-12-12,6.314255999999999
1989-12-13,6.513875
1989-12-14,6.450838
1989-12-15,6.408812999999999
1989-12-18,6.324762000000001
1989-12-19,6.2407129999999995
1989-12-20,6.282738
1989-12-21,6.398306
1989-12-22,6.440331
1989-12-26,6.419319000000001
1989-12-27,6.3878
1989-12-28,6.3878
1989-12-29,6.440331
1990-01-02,6.702988
1990-01-03,6.6084309999999995
1990-01-04,6.576911999999999
1990-01-05,6.576911999999999
1990-01-08,6.6084309999999995
1990-01-09,6.545394
1990-01-10,6.47185
1990-01-11,6.503369
1990-01-12,6.345775
1990-01-15,6.3878
1990-01-16,6.482355999999999
1990-01-17,6.377294
1990-01-18,6.482355999999999
1990-01-19,6.461344
1990-01-22,6.377294
1990-01-23,6.398306
1990-01-24,6.377294
1990-01-25,6.30375
1990-01-26,6.261725
1990-01-29,6.198688
1990-01-30,6.104131
1990-01-31,6.251219
1990-02-01,6.209194
1990-02-02,6.198688
1990-02-05,6.167169
1990-02-06,6.156662
1990-02-07,6.230206
1990-02-08,6.272231
1990-02-09,6.398306
1990-02-12,6.314255999999999
1990-02-13,6.272231
1990-02-14,6.2932440000000005
1990-02-15,6.356281
1990-02-16,6.398306
1990-02-20,6.2932440000000005
1990-02-21,6.30375
1990-02-22,6.324762000000001
1990-02-23,6.282738
1990-02-26,6.30375
1990-02-27,6.3878
1990-02-28,6.3878
1990-03-01,6.377294
1990-03-02,6.377294
1990-03-05,6.30375
1990-03-06,6.366787
1990-03-07,6.251219
1990-03-08,6.261725
1990-03-09,6.156662
1990-03-12,6.093625
1990-03-13,5.999069
1990-03-14,5.978056
1990-03-15,5.946537
1990-03-16,5.957044000000001
1990-03-19,5.999069
1990-03-20,5.851980999999999
1990-03-21,5.820463
1990-03-22,5.851980999999999
1990-03-23,5.788944
1990-03-26,5.8309690000000005
1990-03-27,5.957044000000001
1990-03-28,5.957044000000001
1990-03-29,5.946537
1990-03-30,6.093625
1990-04-02,6.062106
1990-04-03,6.009575
1990-04-04,5.915019
1990-04-05,5.8835
1990-04-06,5.79945
1990-04-09,5.841475
1990-04-10,5.820463
1990-04-11,5.788944
1990-04-12,5.788944
1990-04-16,5.872994
1990-04-17,5.872994
1990-04-18,5.809956
1990-04-19,5.767931
1990-04-20,5.7154
1990-04-23,5.620844
1990-04-24,5.641856
1990-04-25,5.694387
1990-04-26,5.809956
1990-04-27,5.736413
1990-04-30,5.7154
1990-05-01,5.704894
1990-05-02,5.788944
1990-05-03,5.862487000000001
1990-05-04,5.862487000000001
1990-05-07,5.872994
1990-05-08,5.915019
1990-05-09,5.904512
1990-05-10,5.936031
1990-05-11,6.030588
1990-05-14,5.957044000000001
1990-05-15,5.925525
1990-05-16,5.904512
1990-05-17,5.946537
1990-05-18,5.946537
1990-05-21,5.96755
1990-05-22,5.96755
1990-05-23,5.936031
1990-05-24,5.915019
1990-05-25,5.8835
1990-05-29,5.915019
1990-05-30,5.978056
1990-05-31,5.978056
1990-06-01,6.114637
1990-06-04,6.282738
1990-06-05,6.167169
1990-06-06,6.156662
1990-06-07,6.198688
1990-06-08,6.093625
1990-06-11,6.125144000000001
1990-06-12,6.167169
1990-06-13,6.177675
1990-06-14,6.156662
1990-06-15,6.188181
1990-06-18,6.104131
1990-06-19,6.114637
1990-06-20,6.083119
1990-06-21,6.093625
1990-06-22,6.0516
1990-06-25,5.957044000000001
1990-06-26,5.862487000000001
1990-06-27,5.8309690000000005
1990-06-28,5.8835
1990-06-29,5.894006
1990-07-02,5.872994
1990-07-03,5.904512
1990-07-05,5.820463
1990-07-06,5.8309690000000005
1990-07-09,5.809956
1990-07-10,5.7784379999999995
1990-07-11,5.8835
1990-07-12,6.009575
1990-07-13,6.083119
1990-07-16,6.062106
1990-07-17,6.072612
1990-07-18,6.009575
1990-07-19,6.104131
1990-07-20,6.13565
1990-07-23,6.041094
1990-07-24,6.1461559999999995
1990-07-25,6.125144000000001
1990-07-26,6.1461559999999995
1990-07-27,6.177675
1990-07-30,6.366787
1990-07-31,6.2932440000000005
1990-08-01,6.345775
1990-08-02,6.545394
1990-08-03,6.324762000000001
1990-08-06,6.272231
1990-08-07,6.324762000000001
1990-08-08,6.2407129999999995
1990-08-09,6.2407129999999995
1990-08-10,6.198688
1990-08-13,6.209194
1990-08-14,6.2197
1990-08-15,6.156662
1990-08-16,6.0516
1990-08-17,5.925525
1990-08-20,6.167169
1990-08-21,6.083119
1990-08-22,6.114637
1990-08-23,5.96755
1990-08-24,5.872994
1990-08-27,6.009575
1990-08-28,6.041094
1990-08-29,6.020080999999999
1990-08-30,5.946537
1990-08-31,6.009575
1990-09-04,5.96755
1990-09-05,6.041094
1990-09-06,6.083119
1990-09-07,6.093625
1990-09-10,5.978056
1990-09-11,5.936031
1990-09-12,5.946537
1990-09-13,5.915019
1990-09-14,5.894006
1990-09-17,6.009575
1990-09-18,6.072612
1990-09-19,6.009575
1990-09-20,5.915019
1990-09-21,5.8835
1990-09-24,5.746919
1990-09-25,5.788944
1990-09-26,5.788944
1990-09-27,5.6838809999999995
1990-09-28,5.589325
1990-10-01,5.641856
1990-10-02,5.673375
1990-10-03,5.620844
1990-10-04,5.526288
1990-10-05,5.610338
1990-10-08,5.725906
1990-10-09,5.641856
1990-10-10,5.63135
1990-10-11,5.494769
1990-10-12,5.431731
1990-10-15,5.46325
1990-10-16,5.337175
1990-10-17,5.2741370000000005
1990-10-18,5.3792
1990-10-19,5.473756
1990-10-22,5.578819
1990-10-23,5.5473
1990-10-24,5.610338
1990-10-25,5.536794
1990-10-26,5.505275
1990-10-29,5.442237
1990-10-30,5.410719
1990-10-31,5.263631
1990-11-01,5.305656
1990-11-02,5.452744
1990-11-05,5.557805999999999
1990-11-06,5.568313
1990-11-07,5.515781
1990-11-08,5.557805999999999
1990-11-09,5.694387
1990-11-12,5.809956
1990-11-13,5.736413
1990-11-14,5.788944
1990-11-15,5.757425
1990-11-16,5.63135
1990-11-19,5.662869000000001
1990-11-20,5.652362
1990-11-21,5.63135
1990-11-23,5.599831
1990-11-26,5.473756
1990-11-27,5.515781
1990-11-28,5.526288
1990-11-29,5.526288
1990-11-30,5.63135
1990-12-03,5.704894
1990-12-04,5.7154
1990-12-05,5.79945
1990-12-06,5.767931
1990-12-07,5.788944
1990-12-10,5.788944
1990-12-11,5.767931
1990-12-12,5.7784379999999995
1990-12-13,5.7784379999999995
1990-12-14,5.7784379999999995
1990-12-17,5.788944
1990-12-18,5.841475
1990-12-19,5.894006
1990-12-20,5.936031
1990-12-21,5.946537
1990-12-24,5.925525
1990-12-26,5.925525
1990-12-27,5.894006
1990-12-28,5.915019
1990-12-31,5.936031
1991-01-02,5.8835
1991-01-03,5.851980999999999
1991-01-04,5.820463
1991-01-07,5.767931
1991-01-08,5.746919
1991-01-09,5.599831
1991-01-10,5.641856
1991-01-11,5.599831
1991-01-14,5.505275
1991-01-15,5.568313
1991-01-16,5.662869000000001
1991-01-17,5.925525
1991-01-18,6.114637
1991-01-21,6.072612
1991-01-22,6.062106
1991-01-23,6.167169
1991-01-24,6.177675
1991-01-25,6.198688
1991-01-28,6.13565
1991-01-29,6.104131
1991-01-30,6.177675
1991-01-31,6.251219
1991-02-01,6.2932440000000005
1991-02-04,6.30375
1991-02-05,6.251219
1991-02-06,6.3878
1991-02-07,6.30375
1991-02-08,6.377294
1991-02-11,6.419319000000001
1991-02-12,6.419319000000001
1991-02-13,6.503369
1991-02-14,6.461344
1991-02-15,6.47185
1991-02-19,6.5559
1991-02-20,6.482355999999999
1991-02-21,6.513875
1991-02-22,6.503369
1991-02-25,6.513875
1991-02-26,6.408812999999999
1991-02-27,6.513875
1991-02-28,6.482355999999999
1991-03-01,6.650456
1991-03-04,6.5559
1991-03-05,6.681975
1991-03-06,6.587419000000001
1991-03-07,6.503369
1991-03-08,6.324762000000001
1991-03-11,6.198688
1991-03-12,6.104131
1991-03-13,6.0516
1991-03-14,6.041094
1991-03-15,6.083119
1991-03-18,6.083119
1991-03-19,6.13565
1991-03-20,6.104131
1991-03-21,6.083119
1991-03-22,6.030588
1991-03-25,6.093625
1991-03-26,6.104131
1991-03-27,6.093625
1991-03-28,6.13565
1991-04-01,6.062106
1991-04-02,6.1461559999999995
1991-04-03,6.125144000000001
1991-04-04,6.177675
1991-04-05,6.125144000000001
1991-04-08,6.2197
1991-04-09,6.1461559999999995
1991-04-10,6.2197
1991-04-11,6.324762000000001
1991-04-12,6.524381
1991-04-15,6.482355999999999
1991-04-16,6.587419000000001
1991-04-17,6.839569
1991-04-18,6.986656
1991-04-19,6.902606
1991-04-22,6.850075
1991-04-23,6.913113
1991-04-24,6.923619
1991-04-25,6.850075
1991-04-26,6.839569
1991-04-29,6.745011999999999
1991-04-30,6.713494
1991-05-01,6.776530999999999
1991-05-02,6.776530999999999
1991-05-03,6.913113
1991-05-06,6.923619
1991-05-07,6.965644
1991-05-08,6.997161999999999
1991-05-09,7.049694000000001
1991-05-10,6.986656
1991-05-13,6.902606
1991-05-14,6.871088
1991-05-15,6.7555190000000005
1991-05-16,6.787037
1991-05-17,6.871088
1991-05-20,6.839569
1991-05-21,6.818556
1991-05-22,6.881594000000001
1991-05-23,6.860581
1991-05-24,6.902606
1991-05-28,7.007669
1991-05-29,7.207286999999999
1991-05-30,7.238805999999999
1991-05-31,7.375388
1991-06-03,7.427919
1991-06-04,7.553994
1991-06-05,7.5329809999999995
1991-06-06,7.543488000000001
1991-06-07,7.459436999999999
1991-06-10,7.469944
1991-06-11,7.459436999999999
1991-06-12,7.459436999999999
1991-06-13,7.448931
1991-06-14,7.575006
1991-06-17,7.543488000000001
1991-06-18,7.459436999999999
1991-06-19,7.333363
1991-06-20,7.0707059999999995
1991-06-21,7.175769
1991-06-24,7.123238000000001
1991-06-25,7.102225
1991-06-26,6.997161999999999
1991-06-27,7.039186999999999
1991-06-28,7.018175
1991-07-01,7.175769
1991-07-02,7.2177940000000005
1991-07-03,7.196781
1991-07-05,7.2913369999999995
1991-07-08,7.364881
1991-07-09,7.333363
1991-07-10,7.301844
1991-07-11,7.31235
1991-07-12,7.31235
1991-07-15,7.270325
1991-07-16,7.259819
1991-07-17,7.343869000000001
1991-07-18,7.459436999999999
1991-07-19,7.417412
1991-07-22,7.459436999999999
1991-07-23,7.406905999999999
1991-07-24,7.385894
1991-07-25,7.438425
1991-07-26,7.501461999999999
1991-07-29,7.511969000000001
1991-07-30,7.5329809999999995
1991-07-31,7.5645
1991-08-01,7.459436999999999
1991-08-02,7.427919
1991-08-05,7.406905999999999
1991-08-06,7.5329809999999995
1991-08-07,7.501461999999999
1991-08-08,7.427919
1991-08-09,7.385894
1991-08-12,7.322856
1991-08-13,7.207286999999999
1991-08-14,7.2283
1991-08-15,7.2177940000000005
1991-08-16,7.133744
1991-08-19,6.944630999999999
1991-08-20,6.955138000000001
1991-08-21,7.2177940000000005
1991-08-22,7.301844
1991-08-23,7.427919
1991-08-26,7.438425
1991-08-27,7.385894
1991-08-28,7.438425
1991-08-29,7.438425
1991-08-30,7.448931
1991-09-03,7.280831
1991-09-04,7.48045
1991-09-05,7.5645
1991-09-06,7.659056
1991-09-09,7.617031
1991-09-10,7.375388
1991-09-11,7.343869000000001
1991-09-12,7.501461999999999
1991-09-13,7.575006
1991-09-16,7.669561999999999
1991-09-17,7.6800690000000005
1991-09-18,7.596019
1991-09-19,7.617031
1991-09-20,7.785131
1991-09-23,7.858675
1991-09-24,8.005761999999999
1991-09-25,7.911206
1991-09-26,7.848169
1991-09-27,7.764119
1991-09-30,7.858675
1991-10-01,7.98475
1991-10-02,8.110825
1991-10-03,7.921711999999999
1991-10-04,7.795638
1991-10-07,7.795638
1991-10-08,7.795638
1991-10-09,7.690575
1991-10-10,7.942725
1991-10-11,7.921711999999999
1991-10-14,8.0688
1991-10-15,8.110825
1991-10-16,8.15285
1991-10-17,8.278925
1991-10-18,8.341963
1991-10-21,8.362975
1991-10-22,8.362975
1991-10-23,8.468038
1991-10-24,8.341963
1991-10-25,8.110825
1991-10-28,8.194875
1991-10-29,8.257913
1991-10-30,8.173862
1991-10-31,8.215887
1991-11-01,8.278925
1991-11-04,8.299937
1991-11-05,8.257913
1991-11-06,8.2369
1991-11-07,8.383987
1991-11-08,8.383987
1991-11-11,8.510062
1991-11-12,8.5731
1991-11-13,8.552088000000001
1991-11-14,8.594111999999999
1991-11-15,8.194875
1991-11-18,8.173862
1991-11-19,7.9007
1991-11-20,7.7326
1991-11-21,7.7536130000000005
1991-11-22,7.606525
1991-11-25,7.64855
1991-11-26,7.64855
1991-11-27,7.522475
1991-11-29,7.5645
1991-12-02,7.795638
1991-12-03,8.089812
1991-12-04,8.257913
1991-12-05,8.257913
1991-12-06,8.194875
1991-12-09,7.858675
1991-12-10,7.669561999999999
1991-12-11,7.459436999999999
1991-12-12,7.690575
1991-12-13,7.837663
1991-12-16,7.9007
1991-12-17,7.795638
1991-12-18,7.795638
1991-12-19,7.795638
1991-12-20,7.837663
1991-12-23,8.341963
1991-12-24,8.383987
1991-12-26,8.383987
1991-12-27,8.362975
1991-12-30,8.48905
1991-12-31,8.699175
1992-01-02,8.447025
1992-01-03,8.383987
1992-01-06,8.2369
1992-01-07,8.173862
1992-01-08,7.9007
1992-01-09,7.9007
1992-01-10,7.9007
1992-01-13,8.005761999999999
1992-01-14,8.173862
1992-01-15,8.2369
1992-01-16,8.32095
1992-01-17,8.278925
1992-01-20,8.110825
1992-01-21,8.026775
1992-01-22,7.858675
1992-01-23,7.81665
1992-01-24,7.837663
1992-01-27,7.64855
1992-01-28,7.585513000000001
1992-01-29,7.5645
1992-01-30,7.606525
1992-01-31,7.64855
1992-02-03,7.7326
1992-02-04,8.0688
1992-02-05,7.98475
1992-02-06,8.15285
1992-02-07,8.194875
1992-02-10,8.194875
1992-02-11,8.194875
1992-02-12,8.362975
1992-02-13,8.2369
1992-02-14,8.15285
1992-02-18,8.194875
1992-02-19,8.278925
1992-02-20,8.426012
1992-02-21,8.194875
1992-02-24,8.257913
1992-02-25,8.257913
1992-02-26,8.194875
1992-02-27,8.0688
1992-02-28,7.98475
1992-03-02,8.005761999999999
1992-03-03,8.131838
1992-03-04,8.0688
1992-03-05,7.942725
1992-03-06,7.81665
1992-03-09,7.98475
1992-03-10,7.942725
1992-03-11,7.942725
1992-03-12,7.9007
1992-03-13,7.98475
1992-03-16,7.98475
1992-03-17,8.089812
1992-03-18,8.026775
1992-03-19,8.15285
1992-03-20,8.215887
1992-03-23,8.194875
1992-03-24,8.026775
1992-03-25,8.0688
1992-03-26,7.879687
1992-03-27,7.837663
1992-03-30,7.837663
1992-03-31,7.9007
1992-04-01,7.963736999999999
1992-04-02,7.837663
1992-04-03,7.98475
1992-04-06,8.173862
1992-04-07,8.026775
1992-04-08,7.837663
1992-04-09,7.98475
1992-04-10,8.005761999999999
1992-04-13,8.047788
1992-04-14,8.173862
1992-04-15,8.405
1992-04-16,8.65715
1992-04-20,8.405
1992-04-21,8.405
1992-04-22,8.257913
1992-04-23,8.552088000000001
1992-04-24,8.552088000000001
1992-04-27,8.678163
1992-04-28,8.7412
1992-04-29,8.972338
1992-04-30,8.951325
1992-05-01,9.0774
1992-05-04,8.99335
1992-05-05,9.056388
1992-05-06,9.182463
1992-05-07,9.119425
1992-05-08,9.182463
1992-05-11,9.16145
1992-05-12,9.2455
1992-05-13,9.182463
1992-05-14,8.951325
1992-05-15,8.762213000000001
1992-05-18,9.035375
1992-05-19,8.972338
1992-05-20,8.846263
1992-05-21,8.762213000000001
1992-05-22,8.846263
1992-05-26,9.16145
1992-05-27,9.014362
1992-05-28,8.9093
1992-05-29,8.951325
1992-06-01,8.888288000000001
1992-06-02,8.888288000000001
1992-06-03,9.056388
1992-06-04,9.035375
1992-06-05,9.014362
1992-06-08,8.99335
1992-06-09,9.014362
1992-06-10,9.035375
1992-06-11,8.972338
1992-06-12,8.972338
1992-06-15,8.888288000000001
1992-06-16,8.867275
1992-06-17,8.48905
1992-06-18,8.32095
1992-06-19,8.48905
1992-06-22,8.383987
1992-06-23,8.468038
1992-06-24,8.48905
1992-06-25,8.531075
1992-06-26,8.552088000000001
1992-06-29,8.65715
1992-06-30,8.426012
1992-07-01,8.5731
1992-07-02,8.426012
1992-07-06,8.257913
1992-07-07,8.2369
1992-07-08,8.15285
1992-07-09,8.426012
1992-07-10,8.426012
1992-07-13,8.362975
1992-07-14,8.615125
1992-07-15,8.65715
1992-07-16,8.426012
1992-07-17,8.383987
1992-07-20,8.341963
1992-07-21,8.447025
1992-07-22,8.362975
1992-07-23,8.426012
1992-07-24,8.383987
1992-07-27,8.362975
1992-07-28,8.468038
1992-07-29,8.678163
1992-07-30,8.7412
1992-07-31,8.720187
1992-08-03,8.678163
1992-08-04,8.615125
1992-08-05,8.65715
1992-08-06,8.82525
1992-08-07,8.82525
1992-08-10,8.804236999999999
1992-08-11,8.783225
1992-08-12,8.720187
1992-08-13,8.678163
1992-08-14,8.82525
1992-08-17,8.720187
1992-08-18,8.804236999999999
1992-08-19,8.7412
1992-08-20,8.762213000000001
1992-08-21,8.678163
1992-08-24,8.510062
1992-08-25,8.405
1992-08-26,8.405
1992-08-27,8.48905
1992-08-28,8.762213000000001
1992-08-31,8.699175
1992-09-01,8.531075
1992-09-02,8.720187
1992-09-03,8.7412
1992-09-04,8.804236999999999
1992-09-08,8.804236999999999
1992-09-09,8.762213000000001
1992-09-10,8.951325
1992-09-11,8.82525
1992-09-14,9.203475
1992-09-15,9.140437
1992-09-16,9.098413
1992-09-17,9.140437
1992-09-18,9.203475
1992-09-21,9.16145
1992-09-22,9.056388
1992-09-23,9.098413
1992-09-24,9.035375
1992-09-25,8.867275
1992-09-28,9.0774
1992-09-29,9.182463
1992-09-30,9.140437
1992-10-01,9.098413
1992-10-02,9.098413
1992-10-05,8.783225
1992-10-06,8.888288000000001
1992-10-07,8.762213000000001
1992-10-08,8.552088000000001
1992-10-09,8.510062
1992-10-12,8.699175
1992-10-13,8.720187
1992-10-14,8.846263
1992-10-15,8.888288000000001
1992-10-16,8.9093
1992-10-19,8.9093
1992-10-20,8.99335
1992-10-21,9.287525
1992-10-22,9.2455
1992-10-23,9.308537
1992-10-26,9.4136
1992-10-27,9.476638000000001
1992-10-28,9.371575
1992-10-29,9.350562
1992-10-30,9.32955
1992-11-02,9.560687
1992-11-03,9.350562
1992-11-04,9.32955
1992-11-05,9.371575
1992-11-06,9.4136
1992-11-09,9.518661999999999
1992-11-10,9.560687
1992-11-11,9.455625
1992-11-12,9.602713
1992-11-13,9.602713
1992-11-16,9.5817
1992-11-17,9.518661999999999
1992-11-18,9.623725
1992-11-19,9.707775
1992-11-20,9.7498
1992-11-23,9.623725
1992-11-24,9.791825
1992-11-25,9.980938
1992-11-27,10.064987
1992-11-30,10.128025
1992-12-01,9.938912
1992-12-02,9.812838000000001
1992-12-03,9.9179
1992-12-04,9.959925
1992-12-07,10.00195
1992-12-08,9.875875
1992-12-09,10.00195
1992-12-10,10.043975
1992-12-11,10.00195
1992-12-14,9.875875
1992-12-15,9.854861999999999
1992-12-16,9.686763000000001
1992-12-17,10.022963
1992-12-18,10.064987
1992-12-21,9.959925
1992-12-22,9.938912
1992-12-23,9.938912
1992-12-24,10.022963
1992-12-28,9.938912
1992-12-29,10.043975
