Date,HRI
2007-08-27,67.32
2007-08-28,66.41999799999999
2007-08-29,66.0
2007-08-30,66.0
2007-08-31,66.33000200000001
2007-09-04,67.379997
2007-09-05,66.0
2007-09-06,65.730003
2007-09-07,64.800003
2007-09-10,63.09
2007-09-11,63.119999
2007-09-12,60.990002000000004
2007-09-13,60.150002
2007-09-14,59.700001
2007-09-17,59.34
2007-09-18,61.169998
2007-09-19,64.019997
2007-09-20,64.529999
2007-09-21,64.529999
2007-09-24,64.410004
2007-09-25,62.369999
2007-09-26,62.130001
2007-09-27,65.25
2007-09-28,68.160004
2007-10-01,70.050003
2007-10-02,71.730003
2007-10-03,71.190002
2007-10-04,71.519997
2007-10-05,74.910004
2007-10-08,74.489998
2007-10-09,74.940002
2007-10-10,72.209999
2007-10-11,73.410004
2007-10-12,73.349998
2007-10-15,71.190002
2007-10-16,67.800003
2007-10-17,69.660004
2007-10-18,70.08000200000001
2007-10-19,66.0
2007-10-22,67.650002
2007-10-23,67.440002
2007-10-24,66.239998
2007-10-25,65.129997
2007-10-26,70.08000200000001
2007-10-29,68.940002
2007-10-30,64.199997
2007-10-31,65.040001
2007-11-01,64.889999
2007-11-02,63.0
2007-11-05,59.220001
2007-11-06,59.400002
2007-11-07,54.93
2007-11-08,59.639998999999996
2007-11-09,55.349998
2007-11-12,55.98
2007-11-13,56.189999
2007-11-14,54.029999
2007-11-15,54.360001000000004
2007-11-16,52.709998999999996
2007-11-19,51.93
2007-11-20,53.400002
2007-11-21,52.5
2007-11-23,52.77
2007-11-26,51.599998
2007-11-27,51.75
2007-11-28,56.43
2007-11-29,56.099998
2007-11-30,57.299999
2007-12-03,55.349998
2007-12-04,54.029999
2007-12-05,53.91
2007-12-06,53.130001
2007-12-07,52.529999
2007-12-10,51.0
2007-12-11,49.380001
2007-12-12,47.639998999999996
2007-12-13,48.330002
2007-12-14,46.560001
2007-12-17,45.689999
2007-12-18,44.849998
2007-12-19,45.450001
2007-12-20,47.16
2007-12-21,49.41
2007-12-24,49.169998
2007-12-26,47.459998999999996
2007-12-27,46.950001
2007-12-28,46.799999
2007-12-31,47.669998
2008-01-02,45.779999
2008-01-03,44.700001
2008-01-04,42.09
2008-01-07,42.869999
2008-01-08,40.290001000000004
2008-01-09,40.98
2008-01-10,41.669998
2008-01-11,41.849998
2008-01-14,40.169998
2008-01-15,39.779999
2008-01-16,40.290001000000004
2008-01-17,39.27
2008-01-18,38.669998
2008-01-22,36.450001
2008-01-23,38.73
2008-01-24,39.84
2008-01-25,38.549999
2008-01-28,41.610001000000004
2008-01-29,44.310001
2008-01-30,43.139998999999996
2008-01-31,44.639998999999996
2008-02-01,45.0
2008-02-04,43.5
2008-02-05,42.990002000000004
2008-02-06,42.990002000000004
2008-02-07,43.349998
2008-02-08,42.360001000000004
2008-02-11,40.799999
2008-02-12,41.130001
2008-02-13,40.259997999999996
2008-02-14,42.450001
2008-02-15,41.759997999999996
2008-02-19,42.119999
2008-02-20,43.139998999999996
2008-02-21,39.209998999999996
2008-02-22,38.790001000000004
2008-02-25,38.610001000000004
2008-02-26,40.049999
2008-02-27,39.419998
2008-02-28,38.490002000000004
2008-02-29,35.790001000000004
2008-03-03,35.099998
2008-03-04,33.119999
2008-03-05,32.790001000000004
2008-03-06,32.099998
2008-03-07,31.889999
2008-03-10,30.18
2008-03-11,31.469998999999998
2008-03-12,31.74
2008-03-13,32.369999
2008-03-14,31.92
2008-03-17,30.33
2008-03-18,31.799999
2008-03-19,31.98
2008-03-20,33.48
2008-03-24,35.369999
2008-03-25,37.950001
2008-03-26,36.900002
2008-03-27,36.689999
2008-03-28,37.049999
2008-03-31,36.18
2008-04-01,37.650002
2008-04-02,38.400002
2008-04-03,38.34
2008-04-04,39.150002
2008-04-07,40.380001
2008-04-08,40.23
2008-04-09,38.25
2008-04-10,38.82
2008-04-11,37.59
2008-04-14,37.110001000000004
2008-04-15,35.759997999999996
2008-04-16,36.540001000000004
2008-04-17,36.990002000000004
2008-04-18,38.970001
2008-04-21,38.009997999999996
2008-04-22,35.759997999999996
2008-04-23,33.93
2008-04-24,36.029999
2008-04-25,36.720001
2008-04-28,38.009997999999996
2008-04-29,38.880001
2008-04-30,38.580002
2008-05-01,39.509997999999996
2008-05-02,39.84
2008-05-05,39.18
2008-05-06,40.98
2008-05-07,39.689999
2008-05-08,40.889998999999996
2008-05-09,40.139998999999996
2008-05-12,41.189999
2008-05-13,41.970001
2008-05-14,42.27
2008-05-15,43.470001
2008-05-16,42.419998
2008-05-19,42.119999
2008-05-20,42.389998999999996
2008-05-21,40.259997999999996
2008-05-22,40.32
2008-05-23,38.220001
2008-05-27,38.580002
2008-05-28,39.48
2008-05-29,39.84
2008-05-30,39.66
2008-06-02,38.099998
2008-06-03,38.25
2008-06-04,38.580002
2008-06-05,38.549999
2008-06-06,36.360001000000004
2008-06-09,35.52
2008-06-10,35.790001000000004
2008-06-11,34.889998999999996
2008-06-12,35.549999
2008-06-13,35.639998999999996
2008-06-16,34.68
2008-06-17,33.389998999999996
2008-06-18,33.18
2008-06-19,33.48
2008-06-20,32.52
2008-06-23,32.610001000000004
2008-06-24,31.17
2008-06-25,31.440001000000002
2008-06-26,29.639999
2008-06-27,29.34
2008-06-30,28.799999
2008-07-01,25.41
2008-07-02,21.299999
2008-07-03,20.700001
2008-07-07,19.379998999999998
2008-07-08,21.059998999999998
2008-07-09,19.77
2008-07-10,18.780001000000002
2008-07-11,17.76
2008-07-14,18.42
2008-07-15,18.059998999999998
2008-07-16,20.190001000000002
2008-07-17,23.040001
2008-07-18,22.41
2008-07-21,23.07
2008-07-22,24.93
2008-07-23,26.549999
2008-07-24,24.209999
2008-07-25,25.200001
2008-07-28,24.809998999999998
2008-07-29,25.98
2008-07-30,25.32
2008-07-31,25.59
2008-08-01,25.98
2008-08-04,25.02
2008-08-05,27.18
2008-08-06,26.639999
2008-08-07,27.030001000000002
2008-08-08,26.82
2008-08-11,27.0
2008-08-12,26.49
2008-08-13,25.469998999999998
2008-08-14,26.790001
2008-08-15,26.67
2008-08-18,26.43
2008-08-19,24.780001000000002
2008-08-20,25.32
2008-08-21,25.83
2008-08-22,26.76
2008-08-25,27.209999
2008-08-26,27.809998999999998
2008-08-27,27.57
2008-08-28,28.02
2008-08-29,28.530001000000002
2008-09-02,28.530001000000002
2008-09-03,28.889999
2008-09-04,28.620001000000002
2008-09-05,28.559998999999998
2008-09-08,30.959999
2008-09-09,28.559998999999998
2008-09-10,29.16
2008-09-11,29.190001000000002
2008-09-12,29.280001000000002
2008-09-15,26.67
2008-09-16,27.629998999999998
2008-09-17,24.66
2008-09-18,25.92
2008-09-19,28.290001
2008-09-22,26.43
2008-09-23,23.790001
2008-09-24,23.1
2008-09-25,23.370001000000002
2008-09-26,23.76
2008-09-29,21.959999
2008-09-30,22.709999
2008-10-01,20.940001000000002
2008-10-02,19.83
2008-10-03,19.5
2008-10-06,20.459999
2008-10-07,18.209999
2008-10-08,19.35
2008-10-09,14.97
2008-10-10,15.3
2008-10-13,16.200001
2008-10-14,16.08
2008-10-15,14.4
2008-10-16,15.0
2008-10-17,15.3
2008-10-20,15.66
2008-10-21,15.33
2008-10-22,13.77
2008-10-23,12.69
2008-10-24,12.12
2008-10-27,12.6
2008-10-28,14.4
2008-10-29,17.16
2008-10-30,21.030001000000002
2008-10-31,21.57
2008-11-03,22.17
2008-11-04,21.629998999999998
2008-11-05,19.98
2008-11-06,17.49
2008-11-07,16.110001
2008-11-10,14.88
2008-11-11,14.28
2008-11-12,12.12
2008-11-13,15.12
2008-11-14,14.1
2008-11-17,11.76
2008-11-18,11.4
2008-11-19,7.89
2008-11-20,5.43
2008-11-21,4.65
2008-11-24,6.39
2008-11-25,6.72
2008-11-26,9.51
2008-11-28,10.47
2008-12-01,8.19
2008-12-02,9.0
2008-12-03,9.27
2008-12-04,8.73
2008-12-05,9.87
2008-12-08,10.8
2008-12-09,10.53
2008-12-10,10.74
2008-12-11,10.29
2008-12-12,10.08
2008-12-15,9.78
2008-12-16,10.11
2008-12-17,10.38
2008-12-18,10.68
2008-12-19,11.73
2008-12-22,11.13
2008-12-23,11.01
2008-12-24,11.13
2008-12-26,11.79
2008-12-29,11.31
2008-12-30,13.17
2008-12-31,15.21
2009-01-02,15.93
2009-01-05,16.17
2009-01-06,18.18
2009-01-07,17.190001000000002
2009-01-08,17.91
2009-01-09,18.059998999999998
2009-01-12,17.73
2009-01-13,17.549999
2009-01-14,15.87
2009-01-15,16.17
2009-01-16,15.81
2009-01-20,14.43
2009-01-21,15.93
2009-01-22,15.24
2009-01-23,15.36
2009-01-26,15.21
2009-01-27,15.69
2009-01-28,17.4
2009-01-29,15.72
2009-01-30,15.18
2009-02-02,14.97
2009-02-03,15.21
2009-02-04,15.06
2009-02-05,14.49
2009-02-06,15.66
2009-02-09,17.01
2009-02-10,15.84
2009-02-11,15.48
2009-02-12,15.87
2009-02-13,15.27
2009-02-17,14.16
2009-02-18,13.56
2009-02-19,13.14
2009-02-20,11.07
2009-02-23,10.5
2009-02-24,10.2
2009-02-25,10.14
2009-02-26,9.72
2009-02-27,9.48
2009-03-02,8.73
2009-03-03,8.79
2009-03-04,9.96
2009-03-05,7.8
2009-03-06,6.72
2009-03-09,6.0
2009-03-10,7.5
2009-03-11,7.44
2009-03-12,9.06
2009-03-13,8.25
2009-03-16,8.52
2009-03-17,7.92
2009-03-18,8.91
2009-03-19,8.82
2009-03-20,10.14
2009-03-23,11.94
2009-03-24,11.46
2009-03-25,11.58
2009-03-26,14.55
2009-03-27,12.54
2009-03-30,10.68
2009-03-31,11.79
2009-04-01,12.66
2009-04-02,13.62
2009-04-03,14.55
2009-04-06,13.68
2009-04-07,13.05
2009-04-08,13.44
2009-04-09,16.5
2009-04-13,18.030001000000002
2009-04-14,18.84
2009-04-15,18.629998999999998
2009-04-16,21.33
2009-04-17,23.49
2009-04-20,19.559998999999998
2009-04-21,20.219998999999998
2009-04-22,21.690001000000002
2009-04-23,21.51
2009-04-24,22.68
2009-04-27,19.860001
2009-04-28,20.190001000000002
2009-04-29,20.01
2009-04-30,20.4
2009-05-01,19.35
2009-05-04,22.59
2009-05-05,25.35
2009-05-06,27.0
2009-05-07,26.52
2009-05-08,26.43
2009-05-11,25.139999
2009-05-12,23.040001
2009-05-13,20.58
2009-05-14,21.66
2009-05-15,21.030001000000002
2009-05-18,23.1
2009-05-19,24.42
2009-05-20,20.280001000000002
2009-05-21,18.959999
2009-05-22,18.780001000000002
2009-05-26,19.049999
2009-05-27,19.049999
2009-05-28,19.860001
2009-05-29,20.549999
2009-06-01,21.24
2009-06-02,20.370001000000002
2009-06-03,19.35
2009-06-04,19.559998999999998
2009-06-05,20.370001000000002
2009-06-08,20.219998999999998
2009-06-09,21.48
2009-06-10,21.24
2009-06-11,21.66
2009-06-12,21.780001000000002
2009-06-15,19.440001000000002
2009-06-16,19.77
2009-06-17,20.280001000000002
2009-06-18,21.030001000000002
2009-06-19,21.450001
2009-06-22,19.709999
2009-06-23,19.889999
2009-06-24,21.030001000000002
2009-06-25,24.389999
2009-06-26,24.24
2009-06-29,24.42
2009-06-30,23.969998999999998
2009-07-01,25.32
2009-07-02,24.120001000000002
2009-07-06,23.940001000000002
2009-07-07,23.91
2009-07-08,24.0
2009-07-09,24.99
2009-07-10,25.5
2009-07-13,26.73
2009-07-14,27.0
2009-07-15,26.58
2009-07-16,26.85
2009-07-17,26.34
2009-07-20,27.540001
2009-07-21,27.540001
2009-07-22,27.09
2009-07-23,28.32
2009-07-24,28.709999
2009-07-27,28.35
2009-07-28,28.17
2009-07-29,28.02
2009-07-30,28.17
2009-07-31,28.32
2009-08-03,30.09
2009-08-04,31.379998999999998
2009-08-05,31.290001
2009-08-06,31.200001
2009-08-07,32.790001000000004
2009-08-10,34.049999
2009-08-11,32.400002
2009-08-12,32.639998999999996
2009-08-13,33.060001
2009-08-14,33.060001
2009-08-17,30.299999
2009-08-18,30.780001000000002
2009-08-19,30.24
2009-08-20,32.220001
2009-08-21,32.43
2009-08-24,31.379998999999998
2009-08-25,32.580002
2009-08-26,31.74
2009-08-27,31.049999
2009-08-28,30.42
2009-08-31,29.76
2009-09-01,27.870001000000002
2009-09-02,27.540001
2009-09-03,27.780001000000002
2009-09-04,28.83
2009-09-08,28.559998999999998
2009-09-09,31.32
2009-09-10,32.970001
2009-09-11,32.16
2009-09-14,32.549999
2009-09-15,33.18
2009-09-16,33.900002
2009-09-17,33.540001000000004
2009-09-18,34.200001
2009-09-21,34.139998999999996
2009-09-22,35.099998
2009-09-23,34.470001
2009-09-24,32.040001000000004
2009-09-25,32.07
2009-09-28,32.369999
2009-09-29,31.469998999999998
2009-09-30,32.490002000000004
2009-10-01,30.360001
2009-10-02,29.58
2009-10-05,30.780001000000002
2009-10-06,30.6
2009-10-07,30.27
2009-10-08,30.48
2009-10-09,32.220001
2009-10-12,32.790001000000004
2009-10-13,33.119999
2009-10-14,33.84
2009-10-15,33.09
2009-10-16,32.099998
2009-10-19,31.92
2009-10-20,31.68
2009-10-21,30.780001000000002
2009-10-22,30.809998999999998
2009-10-23,30.09
2009-10-26,28.860001
2009-10-27,30.450001
2009-10-28,27.360001
2009-10-29,28.620001000000002
2009-10-30,27.93
2009-11-02,27.450001
2009-11-03,27.33
2009-11-04,26.67
2009-11-05,27.870001000000002
2009-11-06,28.530001000000002
2009-11-09,29.549999
2009-11-10,29.280001000000002
2009-11-11,30.57
2009-11-12,29.1
2009-11-13,29.370001000000002
2009-11-16,30.33
2009-11-17,30.389999
2009-11-18,30.959999
2009-11-19,29.67
2009-11-20,29.34
2009-11-23,29.129998999999998
2009-11-24,29.940001000000002
2009-11-25,30.0
2009-11-27,28.889999
2009-11-30,29.4
2009-12-01,30.690001000000002
2009-12-02,31.5
2009-12-03,31.17
2009-12-04,32.73
2009-12-07,32.880001
2009-12-08,32.669998
2009-12-09,32.34
2009-12-10,32.73
2009-12-11,32.220001
2009-12-14,32.580002
2009-12-15,32.220001
2009-12-16,33.299999
2009-12-17,32.849998
2009-12-18,33.599998
2009-12-21,34.439999
2009-12-22,36.209998999999996
2009-12-23,36.93
2009-12-24,37.139998999999996
2009-12-28,36.990002000000004
2009-12-29,36.810001
2009-12-30,36.09
2009-12-31,35.759997999999996
2010-01-04,35.639998999999996
2010-01-05,35.310001
2010-01-06,34.860001000000004
2010-01-07,34.950001
2010-01-08,36.540001000000004
2010-01-11,36.330002
2010-01-12,35.220001
2010-01-13,35.130001
2010-01-14,36.419998
2010-01-15,36.209998999999996
2010-01-19,35.91
2010-01-20,35.130001
2010-01-21,34.470001
2010-01-22,33.09
2010-01-25,32.610001000000004
2010-01-26,32.220001
2010-01-27,33.029999
2010-01-28,31.77
2010-01-29,31.08
2010-02-01,32.220001
2010-02-02,31.950001
2010-02-03,31.709999
2010-02-04,30.389999
2010-02-05,30.059998999999998
2010-02-08,29.549999
2010-02-09,30.809998999999998
2010-02-10,31.08
2010-02-11,31.83
2010-02-12,31.200001
2010-02-16,32.16
2010-02-17,33.09
2010-02-18,33.330002
2010-02-19,32.880001
2010-02-22,32.790001000000004
2010-02-23,31.559998999999998
2010-02-24,29.07
2010-02-25,27.360001
2010-02-26,28.200001
2010-03-01,28.5
2010-03-02,28.200001
2010-03-03,27.690001000000002
2010-03-04,29.1
2010-03-05,29.940001000000002
2010-03-08,29.73
2010-03-09,29.700001
2010-03-10,29.85
2010-03-11,29.969998999999998
2010-03-12,29.969998999999998
2010-03-15,30.030001000000002
2010-03-16,30.780001000000002
2010-03-17,29.82
2010-03-18,29.1
2010-03-19,28.200001
2010-03-22,28.65
2010-03-23,29.34
2010-03-24,29.370001000000002
2010-03-25,29.610001
2010-03-26,30.030001000000002
2010-03-29,29.73
2010-03-30,30.0
2010-03-31,29.969998999999998
2010-04-01,31.23
2010-04-05,32.34
2010-04-06,35.52
2010-04-07,34.919998
2010-04-08,36.029999
2010-04-09,35.849998
2010-04-12,35.43
2010-04-13,35.880001
2010-04-14,36.869999
2010-04-15,36.509997999999996
2010-04-16,35.459998999999996
2010-04-19,35.099998
2010-04-20,35.759997999999996
2010-04-21,35.73
2010-04-22,38.189999
2010-04-23,38.639998999999996
2010-04-26,44.07
2010-04-27,42.48
2010-04-28,42.66
2010-04-29,44.25
2010-04-30,43.380001
2010-05-03,40.799999
2010-05-04,40.049999
2010-05-05,39.240002000000004
2010-05-06,37.139998999999996
2010-05-07,36.029999
2010-05-10,38.759997999999996
2010-05-11,39.360001000000004
2010-05-12,39.0
2010-05-13,38.790001000000004
2010-05-14,36.720001
2010-05-17,35.610001000000004
2010-05-18,34.5
2010-05-19,33.599998
2010-05-20,30.690001000000002
2010-05-21,31.35
2010-05-24,30.450001
2010-05-25,30.870001000000002
2010-05-26,32.369999
2010-05-27,33.990002000000004
2010-05-28,34.080002
2010-06-01,32.34
2010-06-02,32.07
2010-06-03,33.27
2010-06-04,30.66
2010-06-07,29.280001000000002
2010-06-08,28.620001000000002
2010-06-09,29.58
2010-06-10,31.17
2010-06-11,30.809998999999998
2010-06-14,31.65
2010-06-15,32.639998999999996
2010-06-16,31.950001
2010-06-17,31.440001000000002
2010-06-18,30.809998999999998
2010-06-21,31.02
2010-06-22,29.73
2010-06-23,30.24
2010-06-24,29.700001
2010-06-25,29.940001000000002
2010-06-28,29.549999
2010-06-29,28.23
2010-06-30,28.379998999999998
2010-07-01,27.93
2010-07-02,27.209999
2010-07-06,26.190001000000002
2010-07-07,28.83
2010-07-08,29.73
2010-07-09,30.719998999999998
2010-07-12,30.120001000000002
2010-07-13,31.110001
2010-07-14,30.780001000000002
2010-07-15,31.799999
2010-07-16,30.09
2010-07-19,30.450001
2010-07-20,30.059998999999998
2010-07-21,30.719998999999998
2010-07-22,32.759997999999996
2010-07-23,33.360001000000004
2010-07-26,34.02
2010-07-27,33.18
2010-07-28,33.0
2010-07-29,33.689999
2010-07-30,35.220001
2010-08-02,35.849998
2010-08-03,34.709998999999996
2010-08-04,32.880001
2010-08-05,31.379998999999998
2010-08-06,30.809998999999998
2010-08-09,31.049999
2010-08-10,30.209999
2010-08-11,29.370001000000002
2010-08-12,28.950001
2010-08-13,28.290001
2010-08-16,27.84
2010-08-17,28.379998999999998
2010-08-18,29.07
2010-08-19,27.629998999999998
2010-08-20,27.6
2010-08-23,27.24
2010-08-24,26.459999
2010-08-25,26.58
2010-08-26,26.01
2010-08-27,26.52
2010-08-30,25.74
2010-08-31,25.530001000000002
2010-09-01,27.27
2010-09-02,28.41
2010-09-03,29.16
2010-09-07,28.5
2010-09-08,29.280001000000002
2010-09-09,29.43
2010-09-10,30.15
2010-09-13,32.52
2010-09-14,32.279999
2010-09-15,32.130001
2010-09-16,32.82
2010-09-17,32.970001
2010-09-20,33.48
2010-09-21,33.48
2010-09-22,32.610001000000004
2010-09-23,31.35
2010-09-24,33.48
2010-09-27,33.84
2010-09-28,34.32
2010-09-29,34.830002
2010-09-30,31.77
2010-10-01,30.030001000000002
2010-10-04,29.82
2010-10-05,30.42
2010-10-06,29.91
2010-10-07,29.16
2010-10-08,30.27
2010-10-11,30.18
2010-10-12,31.17
2010-10-13,31.59
2010-10-14,30.360001
2010-10-15,30.0
2010-10-18,30.9
2010-10-19,30.059998999999998
2010-10-20,31.290001
2010-10-21,31.379998999999998
2010-10-22,31.98
2010-10-25,33.419998
2010-10-26,34.169998
2010-10-27,34.200001
2010-10-28,34.110001000000004
2010-10-29,33.959998999999996
2010-11-01,33.810001
2010-11-02,34.049999
2010-11-03,33.93
2010-11-04,35.970001
2010-11-05,36.869999
2010-11-08,36.720001
2010-11-09,36.48
2010-11-10,37.529999
2010-11-11,37.5
2010-11-12,36.060001
2010-11-15,35.490002000000004
2010-11-16,35.220001
2010-11-17,35.369999
2010-11-18,36.119999
2010-11-19,36.900002
2010-11-22,36.299999
2010-11-23,35.82
2010-11-24,36.959998999999996
2010-11-26,36.689999
2010-11-29,36.779999
2010-11-30,36.779999
2010-12-01,37.919998
2010-12-02,38.880001
2010-12-03,39.630001
2010-12-06,40.02
2010-12-07,39.93
2010-12-08,40.830002
2010-12-09,41.34
2010-12-10,41.759997999999996
2010-12-13,41.07
2010-12-14,40.919998
2010-12-15,41.700001
2010-12-16,42.66
2010-12-17,42.779999
2010-12-20,42.93
2010-12-21,43.650002
2010-12-22,43.110001000000004
2010-12-23,42.689999
2010-12-27,42.689999
2010-12-28,42.389998999999996
2010-12-29,42.75
2010-12-30,42.93
2010-12-31,43.470001
2011-01-03,44.099998
2011-01-04,43.619999
2011-01-05,44.669998
2011-01-06,43.619999
2011-01-07,43.169998
2011-01-10,42.93
2011-01-11,42.27
2011-01-12,41.040001000000004
2011-01-13,41.310001
2011-01-14,41.880001
2011-01-18,42.630001
2011-01-19,41.700001
2011-01-20,41.669998
2011-01-21,41.880001
2011-01-24,43.200001
2011-01-25,42.599998
2011-01-26,43.740002000000004
2011-01-27,44.610001000000004
2011-01-28,43.259997999999996
2011-01-31,44.130001
2011-02-01,45.689999
2011-02-02,45.240002000000004
2011-02-03,45.119999
2011-02-04,44.790001000000004
2011-02-07,45.959998999999996
2011-02-08,47.580002
2011-02-09,48.0
2011-02-10,48.66
2011-02-11,49.23
2011-02-14,49.560001
2011-02-15,48.419998
2011-02-16,48.869999
2011-02-17,48.27
2011-02-18,47.73
2011-02-22,45.48
2011-02-23,44.700001
2011-02-24,44.610001000000004
2011-02-25,45.419998
2011-02-28,45.630001
2011-03-01,43.799999
2011-03-02,44.34
2011-03-03,45.599998
2011-03-04,44.970001
2011-03-07,44.43
2011-03-08,45.450001
2011-03-09,45.060001
2011-03-10,44.490002000000004
2011-03-11,45.360001000000004
2011-03-14,44.939999
2011-03-15,44.610001000000004
2011-03-16,44.52
2011-03-17,44.970001
2011-03-18,46.02
2011-03-21,46.5
2011-03-22,46.799999
2011-03-23,47.43
2011-03-24,48.66
2011-03-25,48.869999
2011-03-28,48.810001
2011-03-29,46.200001
2011-03-30,47.009997999999996
2011-03-31,46.889998999999996
2011-04-01,47.73
2011-04-04,47.73
2011-04-05,48.0
2011-04-06,48.299999
2011-04-07,48.330002
2011-04-08,48.060001
2011-04-11,48.029999
2011-04-12,48.57
2011-04-13,49.709998999999996
2011-04-14,49.439999
2011-04-15,50.549999
2011-04-18,49.889998999999996
2011-04-19,51.0
2011-04-20,50.549999
2011-04-21,51.240002000000004
2011-04-25,51.029999
2011-04-26,51.360001000000004
2011-04-27,51.75
2011-04-28,51.599998
2011-04-29,51.630001
2011-05-02,50.939999
2011-05-03,51.119999
2011-05-04,49.799999
2011-05-05,50.25
2011-05-06,50.549999
2011-05-09,50.040001000000004
2011-05-10,49.77
2011-05-11,49.41
2011-05-12,50.310001
2011-05-13,49.169998
2011-05-16,47.970001
2011-05-17,47.040001000000004
2011-05-18,48.540001000000004
2011-05-19,48.389998999999996
2011-05-20,48.060001
2011-05-23,47.490002000000004
2011-05-24,47.310001
2011-05-25,47.189999
2011-05-26,47.759997999999996
2011-05-27,48.240002000000004
2011-05-31,48.450001
