Date,WRK
2019-12-03,39.5
2019-12-04,39.380001
2019-12-05,39.98
2019-12-06,41.23
2019-12-09,40.889998999999996
2019-12-10,40.07
2019-12-11,40.41
2019-12-12,41.240002000000004
2019-12-13,40.889998999999996
2019-12-16,40.900002
2019-12-17,42.009997999999996
2019-12-18,42.139998999999996
2019-12-19,42.240002000000004
2019-12-20,42.48
2019-12-23,43.18
2019-12-24,42.759997999999996
2019-12-26,42.970001
2019-12-27,42.639998999999996
2019-12-30,42.599998
2019-12-31,42.91
2020-01-02,43.450001
2020-01-03,42.68
2020-01-06,42.029999
2020-01-07,41.560001
2020-01-08,41.740002000000004
2020-01-09,42.57
2020-01-10,42.16
2020-01-13,42.529999
2020-01-14,42.560001
2020-01-15,42.650002
2020-01-16,43.439999
2020-01-17,43.68
2020-01-21,41.599998
2020-01-22,41.66
2020-01-23,42.049999
2020-01-24,40.939999
2020-01-27,40.07
2020-01-28,40.5
2020-01-29,40.610001000000004
2020-01-30,40.02
2020-01-31,39.0
2020-02-03,39.470001
2020-02-04,39.700001
2020-02-05,41.740002000000004
2020-02-06,41.669998
2020-02-07,41.220001
2020-02-10,40.950001
2020-02-11,41.98
2020-02-12,41.939999
2020-02-13,40.75
2020-02-14,40.529999
2020-02-18,40.919998
2020-02-19,40.470001
2020-02-20,40.549999
2020-02-21,40.849998
2020-02-24,37.57
2020-02-25,34.950001
2020-02-26,34.860001000000004
2020-02-27,32.720001
2020-02-28,33.25
2020-03-02,34.189999
2020-03-03,32.580002
2020-03-04,33.59
2020-03-05,31.26
2020-03-06,30.08
2020-03-09,26.610001
2020-03-10,28.959999
2020-03-11,26.23
2020-03-12,22.08
2020-03-13,25.870001000000002
2020-03-16,22.51
2020-03-17,26.1
2020-03-18,23.450001
2020-03-19,25.16
2020-03-20,25.52
2020-03-23,24.809998999999998
2020-03-24,26.24
2020-03-25,26.35
2020-03-26,28.389999
2020-03-27,27.889999
2020-03-30,29.0
2020-03-31,28.26
2020-04-01,26.709999
2020-04-02,26.790001
2020-04-03,25.68
2020-04-06,28.969998999999998
2020-04-07,28.940001000000002
2020-04-08,30.690001000000002
2020-04-09,32.16
2020-04-13,32.439999
2020-04-14,31.91
2020-04-15,30.309998999999998
2020-04-16,28.82
2020-04-17,30.690001000000002
2020-04-20,29.66
2020-04-21,29.07
2020-04-22,28.469998999999998
2020-04-23,28.879998999999998
2020-04-24,28.879998999999998
2020-04-27,30.49
2020-04-28,32.900002
2020-04-29,34.150002
2020-04-30,32.189999
2020-05-01,30.84
2020-05-04,30.309998999999998
2020-05-05,25.059998999999998
2020-05-06,24.700001
2020-05-07,25.09
2020-05-08,27.0
