Date,LSXMK
2017-04-03,38.549999
2017-04-04,39.009997999999996
2017-04-05,39.279999
2017-04-06,39.380001
2017-04-07,39.439999
2017-04-10,39.259997999999996
2017-04-11,38.950001
2017-04-12,38.889998999999996
2017-04-13,38.91
2017-04-17,38.790001000000004
2017-04-18,38.48
2017-04-19,38.450001
2017-04-20,39.040001000000004
2017-04-21,39.540001000000004
2017-04-24,40.610001000000004
2017-04-25,40.439999
2017-04-26,39.650002
2017-04-27,38.400002
2017-04-28,37.990002000000004
2017-05-01,38.259997999999996
2017-05-02,37.25
2017-05-03,37.279999
2017-05-04,37.080002
2017-05-05,37.509997999999996
2017-05-08,37.080002
2017-05-09,37.139998999999996
2017-05-10,36.720001
2017-05-11,36.779999
2017-05-12,36.310001
2017-05-15,36.400002
2017-05-16,36.560001
2017-05-17,36.25
2017-05-18,37.799999
2017-05-19,38.41
2017-05-22,38.5
2017-05-23,39.049999
2017-05-24,40.040001000000004
2017-05-25,40.41
2017-05-26,41.709998999999996
2017-05-30,41.189999
2017-05-31,41.669998
2017-06-01,42.869999
2017-06-02,42.799999
2017-06-05,42.0
2017-06-06,41.610001000000004
2017-06-07,41.48
2017-06-08,41.66
2017-06-09,40.080002
2017-06-12,39.810001
2017-06-13,40.330002
2017-06-14,39.599998
2017-06-15,39.84
2017-06-16,39.82
2017-06-19,39.91
2017-06-20,39.419998
2017-06-21,39.98
2017-06-22,39.790001000000004
2017-06-23,40.619999
2017-06-26,40.580002
2017-06-27,40.5
2017-06-28,41.279999
2017-06-29,41.240002000000004
2017-06-30,41.700001
2017-07-03,41.049999
2017-07-05,41.009997999999996
2017-07-06,40.939999
2017-07-07,41.049999
2017-07-10,40.59
2017-07-11,40.900002
2017-07-12,41.290001000000004
2017-07-13,41.830002
2017-07-14,42.150002
2017-07-17,41.919998
2017-07-18,41.52
2017-07-19,42.049999
2017-07-20,42.27
2017-07-21,42.599998
2017-07-24,42.02
2017-07-25,42.16
2017-07-26,42.48
2017-07-27,45.59
2017-07-28,45.490002000000004
2017-07-31,46.0
2017-08-01,45.470001
2017-08-02,44.599998
2017-08-03,44.43
2017-08-04,43.889998999999996
2017-08-07,43.790001000000004
2017-08-08,43.84
2017-08-09,42.939999
2017-08-10,42.630001
2017-08-11,43.209998999999996
2017-08-14,43.380001
2017-08-15,43.330002
2017-08-16,43.25
2017-08-17,42.259997999999996
2017-08-18,42.029999
2017-08-21,42.529999
2017-08-22,43.470001
2017-08-23,43.23
2017-08-24,43.240002000000004
2017-08-25,43.299999
2017-08-28,43.25
2017-08-29,43.459998999999996
2017-08-30,44.060001
2017-08-31,44.610001000000004
2017-09-01,44.5
2017-09-05,43.150002
2017-09-06,43.169998
2017-09-07,42.939999
2017-09-08,42.52
2017-09-11,42.689999
2017-09-12,42.98
2017-09-13,41.759997999999996
2017-09-14,41.529999
2017-09-15,42.279999
2017-09-18,41.950001
2017-09-19,41.93
2017-09-20,42.110001000000004
2017-09-21,42.139998999999996
2017-09-22,42.610001000000004
2017-09-25,42.060001
2017-09-26,41.41
2017-09-27,42.189999
2017-09-28,41.459998999999996
2017-09-29,41.869999
2017-10-02,41.66
2017-10-03,42.27
2017-10-04,43.310001
2017-10-05,43.490002000000004
2017-10-06,43.580002
2017-10-09,43.580002
2017-10-10,43.0
2017-10-11,43.799999
2017-10-12,43.77
2017-10-13,43.32
2017-10-16,43.189999
2017-10-17,43.34
2017-10-18,43.529999
2017-10-19,43.689999
2017-10-20,43.779999
2017-10-23,43.189999
2017-10-24,43.209998999999996
2017-10-25,41.799999
2017-10-26,42.110001000000004
2017-10-27,42.07
2017-10-30,42.029999
2017-10-31,41.650002
2017-11-01,41.630001
2017-11-02,41.09
2017-11-03,40.93
2017-11-06,40.98
2017-11-07,41.169998
2017-11-08,40.82
2017-11-09,40.459998999999996
2017-11-10,40.98
2017-11-13,41.84
2017-11-14,40.369999
2017-11-15,40.73
2017-11-16,40.610001000000004
2017-11-17,41.220001
2017-11-20,41.029999
2017-11-21,41.07
2017-11-22,40.75
2017-11-24,40.75
2017-11-27,40.849998
2017-11-28,40.529999
2017-11-29,40.900002
2017-11-30,40.810001
2017-12-01,42.119999
2017-12-04,42.639998999999996
2017-12-05,42.669998
2017-12-06,41.639998999999996
2017-12-07,42.220001
2017-12-08,42.150002
2017-12-11,42.450001
2017-12-12,42.619999
2017-12-13,42.130001
2017-12-14,42.02
2017-12-15,39.720001
2017-12-18,40.150002
2017-12-19,39.48
2017-12-20,39.0
2017-12-21,39.18
2017-12-22,39.599998
2017-12-26,39.950001
2017-12-27,39.689999
2017-12-28,39.82
2017-12-29,39.66
2018-01-02,38.740002000000004
2018-01-03,38.639998999999996
2018-01-04,39.639998999999996
2018-01-05,39.869999
2018-01-08,39.68
2018-01-09,39.57
2018-01-10,40.720001
2018-01-11,40.98
2018-01-12,40.959998999999996
2018-01-16,40.23
2018-01-17,40.419998
2018-01-18,40.68
2018-01-19,41.700001
2018-01-22,41.880001
2018-01-23,42.110001000000004
2018-01-24,42.169998
2018-01-25,42.57
2018-01-26,43.764998999999996
2018-01-29,43.880001
2018-01-30,43.619999
2018-01-31,44.810001
2018-02-01,44.48
2018-02-02,44.080002
2018-02-05,42.990002000000004
2018-02-06,42.439999
2018-02-07,42.48
2018-02-08,40.970001
2018-02-09,40.5
2018-02-12,40.91
2018-02-13,40.98
2018-02-14,41.77
2018-02-15,41.830002
2018-02-16,41.639998999999996
2018-02-20,41.580002
2018-02-21,41.400002
2018-02-22,41.32
2018-02-23,41.990002000000004
2018-02-26,41.990002000000004
2018-02-27,41.32
2018-02-28,41.759997999999996
2018-03-01,43.0
2018-03-02,43.060001
2018-03-05,42.5
2018-03-06,43.349998
2018-03-07,43.490002000000004
2018-03-08,43.02
2018-03-09,43.48
2018-03-12,43.02
2018-03-13,42.700001
2018-03-14,42.509997999999996
2018-03-15,42.09
2018-03-16,42.279999
2018-03-19,41.41
2018-03-20,41.619999
2018-03-21,42.200001
2018-03-22,41.040001000000004
2018-03-23,40.68
2018-03-26,41.439999
2018-03-27,40.529999
2018-03-28,40.709998999999996
2018-03-29,40.849998
2018-04-02,39.959998999999996
2018-04-03,40.23
2018-04-04,40.900002
2018-04-05,41.009997999999996
2018-04-06,40.84
2018-04-09,40.919998
2018-04-10,40.73
2018-04-11,40.580002
2018-04-12,40.549999
2018-04-13,39.919998
2018-04-16,40.330002
2018-04-17,40.389998999999996
2018-04-18,40.950001
2018-04-19,41.470001
2018-04-20,41.459998999999996
2018-04-23,41.360001000000004
2018-04-24,41.23
2018-04-25,41.360001000000004
2018-04-26,42.150002
2018-04-27,41.700001
2018-04-30,41.66
2018-05-01,41.639998999999996
2018-05-02,40.98
2018-05-03,41.580002
2018-05-04,42.169998
2018-05-07,42.549999
2018-05-08,42.099998
2018-05-09,43.369999
2018-05-10,43.869999
2018-05-11,43.959998999999996
2018-05-14,44.299999
2018-05-15,44.560001
2018-05-16,45.630001
2018-05-17,45.200001
2018-05-18,46.549999
2018-05-21,46.23
2018-05-22,45.77
2018-05-23,45.84
2018-05-24,45.790001000000004
2018-05-25,45.93
2018-05-29,45.810001
2018-05-30,45.830002
2018-05-31,46.189999
2018-06-01,46.299999
2018-06-04,45.82
2018-06-05,45.490002000000004
2018-06-06,46.279999
2018-06-07,46.139998999999996
2018-06-08,46.169998
2018-06-11,45.860001000000004
2018-06-12,46.16
2018-06-13,46.200001
2018-06-14,46.580002
2018-06-15,47.740002000000004
2018-06-18,47.900002
2018-06-19,47.18
2018-06-20,47.529999
2018-06-21,45.700001
2018-06-22,46.34
2018-06-25,46.080002
2018-06-26,45.549999
2018-06-27,44.599998
2018-06-28,45.529999
2018-06-29,45.360001000000004
2018-07-02,46.540001000000004
2018-07-03,45.919998
2018-07-05,46.700001
2018-07-06,46.889998999999996
2018-07-09,47.369999
2018-07-10,47.299999
2018-07-11,47.119999
2018-07-12,47.509997999999996
2018-07-13,47.700001
2018-07-16,47.700001
2018-07-17,47.919998
2018-07-18,48.279999
2018-07-19,48.209998999999996
2018-07-20,48.490002000000004
2018-07-23,47.869999
2018-07-24,46.790001000000004
2018-07-25,47.759997999999996
2018-07-26,47.91
2018-07-27,47.450001
2018-07-30,47.279999
2018-07-31,47.23
2018-08-01,46.34
2018-08-02,47.0
2018-08-03,46.810001
2018-08-06,47.150002
2018-08-07,47.23
2018-08-08,47.360001000000004
2018-08-09,47.060001
2018-08-10,46.799999
2018-08-13,46.720001
2018-08-14,46.369999
2018-08-15,46.439999
2018-08-16,46.220001
2018-08-17,46.310001
2018-08-20,46.25
2018-08-21,46.349998
2018-08-22,46.369999
2018-08-23,45.610001000000004
2018-08-24,45.720001
2018-08-27,46.25
2018-08-28,46.259997999999996
2018-08-29,47.02
2018-08-30,46.880001
2018-08-31,47.040001000000004
2018-09-04,47.529999
2018-09-05,46.279999
2018-09-06,46.259997999999996
2018-09-07,46.48
2018-09-10,46.869999
2018-09-11,46.669998
2018-09-12,46.779999
2018-09-13,47.25
2018-09-14,47.029999
2018-09-17,46.610001000000004
2018-09-18,46.93
2018-09-19,46.669998
2018-09-20,46.48
2018-09-21,46.43
2018-09-24,42.009997999999996
2018-09-25,42.34
2018-09-26,43.220001
2018-09-27,43.240002000000004
2018-09-28,43.450001
2018-10-01,42.939999
2018-10-02,43.0
2018-10-03,43.700001
2018-10-04,43.419998
2018-10-05,42.939999
2018-10-08,43.23
2018-10-09,42.150002
2018-10-10,40.849998
2018-10-11,40.689999
2018-10-12,41.27
2018-10-15,42.0
2018-10-16,43.259997999999996
2018-10-17,43.080002
2018-10-18,42.599998
2018-10-19,42.009997999999996
2018-10-22,41.830002
2018-10-23,41.040001000000004
2018-10-24,38.810001
2018-10-25,39.900002
2018-10-26,38.66
2018-10-29,38.529999
2018-10-30,39.459998999999996
2018-10-31,41.27
2018-11-01,41.16
2018-11-02,40.889998999999996
2018-11-05,40.650002
2018-11-06,41.98
2018-11-07,41.540001000000004
2018-11-08,40.84
2018-11-09,40.740002000000004
2018-11-12,39.91
2018-11-13,40.400002
2018-11-14,40.709998999999996
2018-11-15,40.73
2018-11-16,40.349998
2018-11-19,38.689999
2018-11-20,37.139998999999996
2018-11-21,38.360001000000004
2018-11-23,38.419998
2018-11-26,38.43
2018-11-27,37.700001
2018-11-28,38.470001
2018-11-29,39.889998999999996
2018-11-30,40.119999
2018-12-03,40.209998999999996
2018-12-04,39.369999
2018-12-06,39.279999
2018-12-07,38.630001
2018-12-10,39.5
2018-12-11,39.27
2018-12-12,39.619999
2018-12-13,38.880001
2018-12-14,38.889998999999996
2018-12-17,38.59
2018-12-18,38.799999
2018-12-19,37.48
2018-12-20,36.889998999999996
2018-12-21,35.630001
2018-12-24,35.380001
2018-12-26,36.48
2018-12-27,36.540001000000004
2018-12-28,36.529999
2018-12-31,36.98
2019-01-02,37.52
2019-01-03,37.400002
2019-01-04,38.290001000000004
2019-01-07,38.389998999999996
2019-01-08,38.970001
2019-01-09,38.080002
2019-01-10,38.200001
2019-01-11,38.18
2019-01-14,37.830002
2019-01-15,38.150002
2019-01-16,38.689999
2019-01-17,39.25
2019-01-18,39.360001000000004
2019-01-22,38.099998
2019-01-23,38.220001
2019-01-24,38.110001000000004
2019-01-25,38.84
2019-01-28,38.700001
2019-01-29,38.82
2019-01-30,39.77
2019-01-31,39.959998999999996
2019-02-01,40.669998
2019-02-04,40.91
2019-02-05,41.029999
2019-02-06,40.18
2019-02-07,39.650002
2019-02-08,39.740002000000004
2019-02-11,39.669998
2019-02-12,40.040001000000004
2019-02-13,40.060001
2019-02-14,40.360001000000004
2019-02-15,40.740002000000004
2019-02-19,40.349998
2019-02-20,40.459998999999996
2019-02-21,40.610001000000004
2019-02-22,40.77
2019-02-25,40.419998
2019-02-26,40.34
2019-02-27,40.299999
2019-02-28,41.209998999999996
2019-03-01,41.060001
2019-03-04,40.470001
2019-03-05,40.459998999999996
2019-03-06,40.529999
2019-03-07,40.52
2019-03-08,40.470001
2019-03-11,40.990002000000004
2019-03-12,41.25
2019-03-13,41.279999
2019-03-14,41.369999
2019-03-15,41.84
2019-03-18,41.110001000000004
2019-03-19,40.84
2019-03-20,39.82
2019-03-21,39.759997999999996
2019-03-22,39.02
2019-03-25,38.52
2019-03-26,38.259997999999996
2019-03-27,38.02
2019-03-28,38.07
2019-03-29,38.240002000000004
2019-04-01,39.209998999999996
2019-04-02,39.310001
2019-04-03,39.540001000000004
2019-04-04,40.060001
2019-04-05,39.740002000000004
2019-04-08,39.669998
2019-04-09,39.5
2019-04-10,39.610001000000004
2019-04-11,39.799999
2019-04-12,40.459998999999996
2019-04-15,39.75
2019-04-16,39.779999
2019-04-17,39.779999
2019-04-18,39.93
2019-04-22,40.490002000000004
2019-04-23,40.849998
2019-04-24,38.939999
2019-04-25,39.130001
2019-04-26,39.830002
2019-04-29,40.07
2019-04-30,40.16
2019-05-01,40.34
2019-05-02,40.029999
2019-05-03,40.41
2019-05-06,40.07
2019-05-07,38.849998
2019-05-08,39.290001000000004
2019-05-09,39.400002
2019-05-10,39.759997999999996
2019-05-13,38.970001
2019-05-14,38.68
2019-05-15,38.25
2019-05-16,38.290001000000004
2019-05-17,38.360001000000004
2019-05-20,38.25
2019-05-21,38.580002
2019-05-22,38.080002
2019-05-23,37.18
2019-05-24,37.290001000000004
2019-05-28,37.32
2019-05-29,36.939999
2019-05-30,36.810001
2019-05-31,36.139998999999996
2019-06-03,35.91
2019-06-04,36.34
2019-06-05,35.849998
2019-06-06,35.810001
2019-06-07,35.799999
2019-06-10,36.27
2019-06-11,36.43
2019-06-12,36.41
2019-06-13,37.009997999999996
2019-06-14,36.720001
2019-06-17,36.990002000000004
2019-06-18,37.509997999999996
2019-06-19,37.869999
2019-06-20,37.939999
2019-06-21,37.630001
2019-06-24,37.349998
2019-06-25,37.279999
2019-06-26,37.139998999999996
2019-06-27,37.52
2019-06-28,37.98
2019-07-01,38.509997999999996
2019-07-02,38.599998
2019-07-03,38.970001
2019-07-05,39.169998
2019-07-08,39.25
2019-07-09,39.41
2019-07-10,39.68
2019-07-11,39.540001000000004
2019-07-12,39.91
2019-07-15,39.900002
2019-07-16,40.0
2019-07-17,39.650002
2019-07-18,39.619999
2019-07-19,39.740002000000004
2019-07-22,39.700001
2019-07-23,39.689999
2019-07-24,40.48
2019-07-25,40.400002
2019-07-26,41.040001000000004
2019-07-29,40.459998999999996
2019-07-30,40.939999
2019-07-31,41.860001000000004
2019-08-01,41.990002000000004
2019-08-02,42.049999
2019-08-05,40.619999
2019-08-06,41.0
2019-08-07,41.080002
2019-08-08,41.790001000000004
2019-08-09,41.200001
2019-08-12,40.560001
2019-08-13,40.529999
2019-08-14,39.990002000000004
2019-08-15,40.049999
2019-08-16,40.66
2019-08-19,41.02
2019-08-20,40.779999
2019-08-21,40.93
2019-08-22,40.759997999999996
2019-08-23,39.700001
2019-08-26,39.970001
2019-08-27,39.720001
2019-08-28,40.82
2019-08-29,40.75
2019-08-30,40.810001
2019-09-03,40.66
2019-09-04,41.369999
2019-09-05,41.68
2019-09-06,41.650002
2019-09-09,41.869999
2019-09-10,41.990002000000004
2019-09-11,42.59
2019-09-12,42.34
2019-09-13,42.16
2019-09-16,41.880001
2019-09-17,42.200001
2019-09-18,42.029999
2019-09-19,41.779999
2019-09-20,41.810001
2019-09-23,41.84
2019-09-24,41.310001
2019-09-25,42.060001
2019-09-26,41.860001000000004
2019-09-27,41.849998
2019-09-30,41.959998999999996
2019-10-01,41.490002000000004
2019-10-02,41.439999
2019-10-03,42.209998999999996
2019-10-04,42.255001
2019-10-07,42.209998999999996
2019-10-08,42.080002
2019-10-09,42.235001000000004
2019-10-10,42.619999
2019-10-11,42.779999
2019-10-14,43.130001
2019-10-15,43.5
2019-10-16,43.439999
2019-10-17,43.759997999999996
2019-10-18,43.77
2019-10-21,43.669998
2019-10-22,43.66
2019-10-23,43.990002000000004
2019-10-24,43.990002000000004
2019-10-25,43.75
2019-10-28,43.970001
2019-10-29,43.619999
2019-10-30,43.84
2019-10-31,45.189999
2019-11-01,45.889998999999996
2019-11-04,45.919998
2019-11-05,46.299999
2019-11-06,45.599998
2019-11-07,46.16
2019-11-08,46.529999
2019-11-11,47.099998
2019-11-12,46.91
2019-11-13,46.98
2019-11-14,47.360001000000004
2019-11-15,46.889998999999996
2019-11-18,46.75
2019-11-19,47.09
2019-11-20,46.75
2019-11-21,47.869999
2019-11-22,47.889998999999996
2019-11-25,48.0
2019-11-26,47.740002000000004
2019-11-27,48.529999
2019-11-29,48.509997999999996
2019-12-02,47.720001
2019-12-03,47.259997999999996
2019-12-04,47.509997999999996
2019-12-05,47.84
2019-12-06,47.630001
2019-12-09,47.290001000000004
2019-12-10,47.130001
2019-12-11,47.450001
2019-12-12,47.549999
2019-12-13,47.110001000000004
2019-12-16,46.919998
2019-12-17,47.060001
2019-12-18,47.07
2019-12-19,47.299999
2019-12-20,47.950001
2019-12-23,47.830002
2019-12-24,47.919998
2019-12-26,47.919998
2019-12-27,47.919998
2019-12-30,47.57
2019-12-31,48.139998999999996
2020-01-02,48.119999
2020-01-03,48.279999
2020-01-06,48.220001
2020-01-07,48.060001
2020-01-08,48.09
2020-01-09,47.990002000000004
2020-01-10,47.75
2020-01-13,48.240002000000004
2020-01-14,49.209998999999996
2020-01-15,49.889998999999996
2020-01-16,50.040001000000004
2020-01-17,50.009997999999996
2020-01-21,49.799999
2020-01-22,49.82
2020-01-23,49.98
2020-01-24,49.494999
2020-01-27,49.360001000000004
2020-01-28,49.040001000000004
2020-01-29,49.09
2020-01-30,49.720001
2020-01-31,49.02
2020-02-03,49.369999
2020-02-04,49.349998
2020-02-05,49.450001
2020-02-06,49.200001
2020-02-07,49.080002
2020-02-10,49.490002000000004
2020-02-11,49.48
2020-02-12,49.869999
2020-02-13,49.73
2020-02-14,49.720001
2020-02-18,49.52
2020-02-19,50.220001
2020-02-20,51.139998999999996
2020-02-21,50.43
2020-02-24,49.66
2020-02-25,49.02
2020-02-26,47.43
2020-02-27,44.66
2020-02-28,44.619999
2020-03-02,45.16
2020-03-03,44.779999
2020-03-04,46.16
2020-03-05,45.970001
2020-03-06,43.779999
2020-03-09,40.209998999999996
2020-03-10,42.099998
2020-03-11,39.869999
2020-03-12,35.529999
2020-03-13,37.130001
2020-03-16,29.290001
2020-03-17,30.35
2020-03-18,24.74
2020-03-19,29.24
2020-03-20,25.48
2020-03-23,25.040001
2020-03-24,28.26
2020-03-25,29.809998999999998
2020-03-26,30.969998999999998
2020-03-27,30.73
2020-03-30,30.559998999999998
2020-03-31,31.620001000000002
2020-04-01,29.98
2020-04-02,30.02
2020-04-03,27.25
2020-04-06,29.24
2020-04-07,29.950001
2020-04-08,31.959999
2020-04-09,32.34
2020-04-13,31.17
2020-04-14,33.110001000000004
2020-04-15,31.99
2020-04-16,31.940001000000002
2020-04-17,31.959999
2020-04-20,30.959999
2020-04-21,29.48
2020-04-22,30.290001
2020-04-23,30.809998999999998
2020-04-24,31.08
2020-04-27,32.880001
2020-04-28,34.869999
2020-04-29,35.740002000000004
2020-04-30,34.07
2020-05-01,32.915001000000004
2020-05-04,32.900002
2020-05-05,32.599998
2020-05-06,31.5
2020-05-07,30.85
2020-05-08,32.889998999999996
