Date,QSR
2015-08-06,43.07
2015-08-07,42.860001000000004
2015-08-10,42.75
2015-08-11,42.59
2015-08-12,42.09
2015-08-13,42.52
2015-08-14,42.599998
2015-08-17,43.220001
2015-08-18,42.290001000000004
2015-08-19,42.610001000000004
2015-08-20,40.599998
2015-08-21,39.43
2015-08-24,37.59
2015-08-25,37.110001000000004
2015-08-26,38.77
2015-08-27,39.849998
2015-08-28,39.560001
2015-08-31,38.34
2015-09-01,37.310001
2015-09-02,37.41
2015-09-03,38.029999
2015-09-04,37.540001000000004
2015-09-08,37.93
2015-09-09,38.18
2015-09-10,37.349998
2015-09-11,37.369999
2015-09-14,36.98
2015-09-15,37.220001
2015-09-16,37.029999
2015-09-17,37.459998999999996
2015-09-18,36.689999
2015-09-21,37.970001
2015-09-22,37.639998999999996
2015-09-23,37.610001000000004
2015-09-24,37.25
2015-09-25,37.240002000000004
2015-09-28,36.139998999999996
2015-09-29,34.709998999999996
2015-09-30,35.919998
2015-10-01,35.16
2015-10-02,34.970001
2015-10-05,35.580002
2015-10-06,35.669998
2015-10-07,35.860001000000004
2015-10-08,35.68
2015-10-09,36.32
2015-10-12,36.450001
2015-10-13,36.439999
2015-10-14,36.02
2015-10-15,36.099998
2015-10-16,36.549999
2015-10-19,37.84
2015-10-20,37.93
2015-10-21,36.779999
2015-10-22,37.0
2015-10-23,37.330002
2015-10-26,38.279999
2015-10-27,39.889998999999996
2015-10-28,40.75
2015-10-29,40.959998999999996
2015-10-30,40.16
2015-11-02,39.080002
2015-11-03,38.959998999999996
2015-11-04,38.07
2015-11-05,36.990002000000004
2015-11-06,36.09
2015-11-09,35.669998
2015-11-10,35.68
2015-11-11,36.75
2015-11-12,35.34
2015-11-13,35.549999
2015-11-16,35.889998999999996
2015-11-17,35.59
2015-11-18,36.59
2015-11-19,37.23
2015-11-20,37.419998
2015-11-23,36.200001
2015-11-24,36.029999
2015-11-25,36.610001000000004
2015-11-27,36.93
2015-11-30,36.59
2015-12-01,36.57
2015-12-02,36.48
2015-12-03,35.880001
2015-12-04,36.009997999999996
2015-12-07,35.48
2015-12-08,35.150002
2015-12-09,34.66
2015-12-10,36.290001000000004
2015-12-11,35.59
2015-12-14,35.040001000000004
2015-12-15,35.959998999999996
2015-12-16,36.900002
2015-12-17,35.990002000000004
2015-12-18,36.700001
2015-12-21,36.639998999999996
2015-12-22,36.43
2015-12-23,36.970001
2015-12-24,37.220001
2015-12-28,37.130001
2015-12-29,37.630001
2015-12-30,37.130001
2015-12-31,37.360001000000004
2016-01-04,35.549999
2016-01-05,34.189999
2016-01-06,33.150002
2016-01-07,32.389998999999996
2016-01-08,31.82
2016-01-11,31.67
2016-01-12,32.310001
2016-01-13,31.76
2016-01-14,33.599998
2016-01-15,33.470001
2016-01-19,33.16
2016-01-20,32.630001
2016-01-21,33.990002000000004
2016-01-22,34.75
2016-01-25,33.59
2016-01-26,34.18
2016-01-27,32.849998
2016-01-28,33.040001000000004
2016-01-29,33.580002
2016-02-01,33.959998999999996
2016-02-02,32.700001
2016-02-03,32.470001
2016-02-04,32.689999
2016-02-05,31.959999
2016-02-08,30.73
2016-02-09,30.25
2016-02-10,30.530001000000002
2016-02-11,30.360001
2016-02-12,32.009997999999996
2016-02-16,33.82
2016-02-17,34.509997999999996
2016-02-18,33.380001
2016-02-19,32.669998
2016-02-22,32.720001
2016-02-23,32.810001
2016-02-24,33.169998
2016-02-25,33.669998
2016-02-26,34.349998
2016-02-29,35.060001
2016-03-01,36.029999
2016-03-02,36.290001000000004
2016-03-03,36.849998
2016-03-04,37.27
2016-03-07,37.849998
2016-03-08,37.209998999999996
2016-03-09,37.91
2016-03-10,37.580002
2016-03-11,38.490002000000004
2016-03-14,38.990002000000004
2016-03-15,37.419998
2016-03-16,38.389998999999996
2016-03-17,38.84
2016-03-18,39.139998999999996
2016-03-21,38.59
2016-03-22,38.48
2016-03-23,38.009997999999996
2016-03-24,37.630001
2016-03-28,38.25
2016-03-29,38.84
2016-03-30,39.330002
2016-03-31,38.830002
2016-04-01,39.23
2016-04-04,38.939999
2016-04-05,38.25
2016-04-06,39.110001000000004
2016-04-07,38.330002
2016-04-08,38.029999
2016-04-11,39.119999
2016-04-12,39.709998999999996
2016-04-13,39.720001
2016-04-14,39.080002
2016-04-15,40.040001000000004
2016-04-18,41.040001000000004
2016-04-19,41.23
2016-04-20,41.91
2016-04-21,41.279999
2016-04-22,40.66
2016-04-25,41.040001000000004
2016-04-26,41.630001
2016-04-27,42.41
2016-04-28,42.869999
2016-04-29,43.259997999999996
2016-05-02,43.240002000000004
2016-05-03,42.790001000000004
2016-05-04,42.830002
2016-05-05,42.759997999999996
2016-05-06,42.509997999999996
2016-05-09,42.299999
2016-05-10,42.619999
2016-05-11,41.169998
2016-05-12,40.790001000000004
2016-05-13,39.91
2016-05-16,40.25
2016-05-17,40.200001
2016-05-18,40.240002000000004
2016-05-19,40.5
2016-05-20,40.82
2016-05-23,41.16
2016-05-24,42.16
2016-05-25,41.959998999999996
2016-05-26,42.150002
2016-05-27,42.5
2016-05-31,41.759997999999996
2016-06-01,41.330002
2016-06-02,41.650002
2016-06-03,41.490002000000004
2016-06-06,41.419998
2016-06-07,42.52
2016-06-08,42.290001000000004
2016-06-09,42.459998999999996
2016-06-10,42.279999
2016-06-13,42.130001
2016-06-14,42.73
2016-06-15,42.599998
2016-06-16,42.18
2016-06-17,42.919998
2016-06-20,43.610001000000004
2016-06-21,43.07
2016-06-22,42.349998
2016-06-23,43.209998999999996
2016-06-24,41.400002
2016-06-27,39.93
2016-06-28,40.290001000000004
2016-06-29,41.080002
2016-06-30,41.599998
2016-07-01,41.669998
2016-07-05,41.380001
2016-07-06,41.919998
2016-07-07,41.48
2016-07-08,41.400002
2016-07-11,41.48
2016-07-12,41.34
2016-07-13,41.68
2016-07-14,41.900002
2016-07-15,41.720001
2016-07-18,43.419998
2016-07-19,43.5
2016-07-20,44.5
2016-07-21,44.490002000000004
2016-07-22,45.07
2016-07-25,44.799999
2016-07-26,44.189999
2016-07-27,43.830002
2016-07-28,44.669998
2016-07-29,44.73
2016-08-01,45.0
2016-08-02,44.5
2016-08-03,44.790001000000004
2016-08-04,46.310001
2016-08-05,46.689999
2016-08-08,46.77
2016-08-09,47.540001000000004
2016-08-10,47.259997999999996
2016-08-11,47.41
2016-08-12,47.43
2016-08-15,47.48
2016-08-16,47.43
2016-08-17,47.970001
2016-08-18,48.009997999999996
2016-08-19,47.810001
2016-08-22,47.900002
2016-08-23,47.669998
2016-08-24,47.509997999999996
2016-08-25,47.25
2016-08-26,46.869999
2016-08-29,47.18
2016-08-30,47.0
2016-08-31,47.68
2016-09-01,48.529999
2016-09-02,48.259997999999996
2016-09-06,48.330002
2016-09-07,48.16
2016-09-08,46.889998999999996
2016-09-09,44.82
2016-09-12,44.959998999999996
2016-09-13,44.630001
2016-09-14,44.790001000000004
2016-09-15,44.939999
2016-09-16,44.889998999999996
2016-09-19,45.349998
2016-09-20,45.77
2016-09-21,46.029999
2016-09-22,46.290001000000004
2016-09-23,46.099998
2016-09-26,44.66
2016-09-27,44.799999
2016-09-28,45.130001
2016-09-29,44.049999
2016-09-30,44.580002
2016-10-03,44.060001
2016-10-04,43.889998999999996
2016-10-05,43.630001
2016-10-06,43.880001
2016-10-07,44.32
2016-10-10,44.599998
2016-10-11,43.66
2016-10-12,44.040001000000004
2016-10-13,43.560001
2016-10-14,43.970001
2016-10-17,43.889998999999996
2016-10-18,44.830002
2016-10-19,45.970001
2016-10-20,45.529999
2016-10-21,47.0
2016-10-24,44.669998
2016-10-25,44.5
2016-10-26,43.099998
2016-10-27,43.369999
2016-10-28,43.580002
2016-10-31,44.470001
2016-11-01,44.049999
2016-11-02,44.419998
2016-11-03,44.610001000000004
2016-11-04,44.380001
2016-11-07,45.650002
2016-11-08,45.98
2016-11-09,46.23
2016-11-10,44.580002
2016-11-11,43.48
2016-11-14,43.009997999999996
2016-11-15,44.0
2016-11-16,44.919998
2016-11-17,45.990002000000004
2016-11-18,46.200001
2016-11-21,46.630001
2016-11-22,47.84
2016-11-23,47.759997999999996
2016-11-25,48.240002000000004
2016-11-28,47.66
2016-11-29,48.34
2016-11-30,47.529999
2016-12-01,47.16
2016-12-02,47.709998999999996
2016-12-05,48.259997999999996
2016-12-06,48.169998
2016-12-07,49.27
2016-12-08,49.360001000000004
2016-12-09,49.66
2016-12-12,49.389998999999996
2016-12-13,49.23
2016-12-14,48.220001
2016-12-15,48.209998999999996
2016-12-16,48.509997999999996
2016-12-19,48.009997999999996
2016-12-20,48.099998
2016-12-21,48.169998
2016-12-22,47.889998999999996
2016-12-23,47.689999
2016-12-27,47.860001000000004
2016-12-28,47.549999
2016-12-29,47.919998
2016-12-30,47.66
2017-01-03,47.0
2017-01-04,47.950001
2017-01-05,48.299999
2017-01-06,49.470001
2017-01-09,49.450001
2017-01-10,49.630001
2017-01-11,50.07
2017-01-12,49.220001
2017-01-13,49.77
2017-01-17,49.25
2017-01-18,49.040001000000004
2017-01-19,48.52
2017-01-20,48.610001000000004
2017-01-23,48.400002
2017-01-24,49.02
2017-01-25,49.5
2017-01-26,49.349998
2017-01-27,50.02
2017-01-30,49.34
2017-01-31,49.080002
2017-02-01,48.93
2017-02-02,49.369999
2017-02-03,49.68
2017-02-06,49.130001
2017-02-07,50.18
2017-02-08,50.639998999999996
2017-02-09,50.860001000000004
2017-02-10,51.419998
2017-02-13,53.799999
2017-02-14,54.529999
2017-02-15,54.970001
2017-02-16,53.849998
2017-02-17,53.900002
2017-02-21,57.599998
2017-02-22,56.009997999999996
2017-02-23,55.549999
2017-02-24,55.470001
2017-02-27,55.279999
2017-02-28,54.700001
2017-03-01,54.919998
2017-03-02,54.700001
2017-03-03,54.700001
2017-03-06,54.549999
2017-03-07,54.48
2017-03-08,54.290001000000004
2017-03-09,54.139998999999996
2017-03-10,54.610001000000004
2017-03-13,54.759997999999996
2017-03-14,54.009997999999996
2017-03-15,54.860001000000004
2017-03-16,54.299999
2017-03-17,54.450001
2017-03-20,54.389998999999996
2017-03-21,54.110001000000004
2017-03-22,54.060001
2017-03-23,54.470001
2017-03-24,54.580002
2017-03-27,54.950001
2017-03-28,55.349998
2017-03-29,56.16
2017-03-30,55.959998999999996
2017-03-31,55.740002000000004
2017-04-03,55.810001
2017-04-04,55.759997999999996
2017-04-05,56.060001
2017-04-06,56.029999
2017-04-07,56.049999
2017-04-10,56.189999
2017-04-11,56.419998
2017-04-12,56.389998999999996
2017-04-13,56.09
2017-04-17,56.630001
2017-04-18,56.66
2017-04-19,56.220001
2017-04-20,56.689999
2017-04-21,56.599998
2017-04-24,57.619999
2017-04-25,58.470001
2017-04-26,56.66
2017-04-27,56.77
2017-04-28,56.169998
2017-05-01,56.139998999999996
2017-05-02,56.610001000000004
2017-05-03,56.82
2017-05-04,56.919998
2017-05-05,58.860001000000004
2017-05-08,58.52
2017-05-09,59.189999
2017-05-10,59.91
2017-05-11,59.299999
2017-05-12,59.080002
2017-05-15,59.599998
2017-05-16,59.650002
2017-05-17,58.990002000000004
2017-05-18,59.130001
2017-05-19,60.34
2017-05-22,60.0
2017-05-23,59.630001
2017-05-24,60.529999
2017-05-25,60.950001
2017-05-26,61.419998
2017-05-30,62.23
2017-05-31,61.669998
2017-06-01,61.279999
2017-06-02,60.869999
2017-06-05,60.23
2017-06-06,59.990002000000004
2017-06-07,59.720001
2017-06-08,58.490002000000004
2017-06-09,57.43
2017-06-12,57.029999
2017-06-13,57.419998
2017-06-14,59.23
2017-06-15,59.549999
2017-06-16,60.849998
2017-06-19,61.900002
2017-06-20,61.689999
2017-06-21,61.849998
2017-06-22,61.93
2017-06-23,62.150002
2017-06-26,62.439999
2017-06-27,61.759997999999996
2017-06-28,62.490002000000004
2017-06-29,61.84
2017-06-30,62.540001000000004
2017-07-03,62.650002
2017-07-05,62.099998
2017-07-06,61.27
2017-07-07,61.389998999999996
2017-07-10,61.990002000000004
2017-07-11,62.09
2017-07-12,61.080002
2017-07-13,61.52
2017-07-14,61.540001000000004
2017-07-17,60.639998999999996
2017-07-18,60.900002
2017-07-19,61.540001000000004
2017-07-20,61.540001000000004
2017-07-21,61.400002
2017-07-24,60.73
2017-07-25,61.77
2017-07-26,61.490002000000004
2017-07-27,61.169998
2017-07-28,60.279999
2017-07-31,59.580002
2017-08-01,59.25
2017-08-02,59.689999
2017-08-03,60.689999
2017-08-04,62.110001000000004
2017-08-07,62.16
2017-08-08,61.189999
2017-08-09,60.700001
2017-08-10,59.700001
2017-08-11,59.650002
2017-08-14,60.040001000000004
2017-08-15,59.779999
2017-08-16,60.360001000000004
2017-08-17,59.830002
2017-08-18,60.57
2017-08-21,60.66
2017-08-22,62.119999
2017-08-23,61.759997999999996
2017-08-24,61.580002
2017-08-25,61.369999
2017-08-28,61.34
2017-08-29,60.73
2017-08-30,60.450001
2017-08-31,61.029999
2017-09-01,61.279999
2017-09-05,60.689999
2017-09-06,60.509997999999996
2017-09-07,63.07
2017-09-08,63.099998
2017-09-11,64.849998
2017-09-12,63.34
2017-09-13,63.400002
2017-09-14,63.169998
2017-09-15,63.02
2017-09-18,64.449997
2017-09-19,64.860001
2017-09-20,65.58000200000001
2017-09-21,65.029999
2017-09-22,64.800003
2017-09-25,63.93
2017-09-26,63.860001000000004
2017-09-27,63.869999
2017-09-28,63.880001
2017-09-29,63.880001
2017-10-02,64.269997
2017-10-03,64.040001
2017-10-04,63.990002000000004
2017-10-05,64.349998
2017-10-06,65.489998
2017-10-09,64.849998
2017-10-10,65.16999799999999
2017-10-11,65.730003
2017-10-12,65.949997
2017-10-13,66.269997
2017-10-16,66.910004
2017-10-17,67.230003
2017-10-18,67.510002
2017-10-19,67.599998
2017-10-20,67.43
2017-10-23,66.650002
2017-10-24,67.059998
2017-10-25,67.389999
2017-10-26,65.379997
2017-10-27,65.150002
2017-10-30,64.599998
2017-10-31,64.589996
2017-11-01,64.660004
2017-11-02,65.510002
2017-11-03,65.660004
2017-11-06,65.900002
2017-11-07,65.529999
2017-11-08,65.510002
2017-11-09,64.940002
2017-11-10,65.120003
2017-11-13,65.220001
2017-11-14,64.809998
2017-11-15,63.41
2017-11-16,65.16999799999999
2017-11-17,64.93
2017-11-20,65.620003
2017-11-21,65.870003
2017-11-22,65.860001
2017-11-24,66.07
2017-11-27,65.900002
2017-11-28,65.989998
2017-11-29,64.459999
2017-11-30,62.689999
2017-12-01,62.919998
2017-12-04,60.950001
2017-12-05,60.790001000000004
2017-12-06,61.169998
2017-12-07,61.080002
2017-12-08,60.709998999999996
2017-12-11,60.450001
2017-12-12,61.0
2017-12-13,61.540001000000004
2017-12-14,61.119999
2017-12-15,61.0
2017-12-18,61.060001
2017-12-19,60.919998
2017-12-20,61.259997999999996
2017-12-21,62.009997999999996
2017-12-22,61.279999
2017-12-26,60.57
2017-12-27,61.130001
2017-12-28,61.869999
2017-12-29,61.48
2018-01-02,62.439999
2018-01-03,63.66
2018-01-04,63.860001000000004
2018-01-05,63.509997999999996
2018-01-08,63.080002
2018-01-09,62.549999
2018-01-10,61.09
2018-01-11,61.200001
2018-01-12,61.220001
2018-01-16,62.040001000000004
2018-01-17,62.310001
2018-01-18,62.110001000000004
2018-01-19,61.580002
2018-01-22,61.220001
2018-01-23,61.32
2018-01-24,61.630001
2018-01-25,61.950001
2018-01-26,61.650002
2018-01-29,60.48
2018-01-30,60.200001
2018-01-31,60.389998999999996
2018-02-01,60.189999
2018-02-02,59.040001000000004
2018-02-05,56.830002
2018-02-06,58.119999
2018-02-07,59.23
2018-02-08,56.43
2018-02-09,56.509997999999996
2018-02-12,59.950001
2018-02-13,57.779999
2018-02-14,57.709998999999996
2018-02-15,58.290001000000004
2018-02-16,59.02
2018-02-20,59.23
2018-02-21,58.66
2018-02-22,58.439999
2018-02-23,59.459998999999996
2018-02-26,59.02
2018-02-27,58.860001000000004
2018-02-28,58.59
2018-03-01,58.41
2018-03-02,57.5
2018-03-05,57.93
2018-03-06,57.799999
2018-03-07,57.900002
2018-03-08,58.91
2018-03-09,59.330002
2018-03-12,59.130001
2018-03-13,57.419998
2018-03-14,58.099998
2018-03-15,57.43
2018-03-16,57.689999
2018-03-19,57.529999
2018-03-20,58.389998999999996
2018-03-21,58.07
2018-03-22,57.07
2018-03-23,56.509997999999996
2018-03-26,57.459998999999996
2018-03-27,56.57
2018-03-28,55.610001000000004
2018-03-29,56.919998
2018-04-02,56.459998999999996
2018-04-03,57.150002
2018-04-04,57.869999
2018-04-05,56.59
2018-04-06,55.959998999999996
2018-04-09,56.09
2018-04-10,56.209998999999996
2018-04-11,55.889998999999996
2018-04-12,56.150002
2018-04-13,55.07
2018-04-16,54.700001
2018-04-17,54.419998
2018-04-18,55.060001
2018-04-19,54.830002
2018-04-20,54.66
2018-04-23,53.5
2018-04-24,56.299999
2018-04-25,54.900002
2018-04-26,54.470001
2018-04-27,54.169998
2018-04-30,54.419998
2018-05-01,54.029999
2018-05-02,53.849998
2018-05-03,54.389998999999996
2018-05-04,54.490002000000004
2018-05-07,54.52
2018-05-08,55.48
2018-05-09,55.700001
2018-05-10,56.630001
2018-05-11,56.91
2018-05-14,57.060001
2018-05-15,56.310001
2018-05-16,56.189999
2018-05-17,56.0
2018-05-18,55.799999
2018-05-21,56.77
2018-05-22,56.950001
2018-05-23,57.299999
2018-05-24,57.950001
2018-05-25,58.360001000000004
2018-05-29,57.349998
2018-05-30,59.560001
2018-05-31,59.02
2018-06-01,59.189999
2018-06-04,59.959998999999996
2018-06-05,59.82
2018-06-06,61.130001
2018-06-07,60.700001
2018-06-08,59.150002
2018-06-11,59.130001
2018-06-12,60.41
2018-06-13,60.18
2018-06-14,60.16
2018-06-15,59.73
2018-06-18,60.970001
2018-06-19,60.799999
2018-06-20,60.810001
2018-06-21,60.02
2018-06-22,60.75
2018-06-25,60.0
2018-06-26,59.73
2018-06-27,58.48
2018-06-28,59.43
2018-06-29,60.299999
2018-07-02,60.189999
2018-07-03,60.189999
2018-07-05,60.560001
2018-07-06,60.889998999999996
2018-07-09,61.049999
2018-07-10,61.830002
2018-07-11,63.09
2018-07-12,64.07
2018-07-13,63.48
2018-07-16,63.220001
2018-07-17,63.990002000000004
2018-07-18,63.779999
2018-07-19,64.040001
2018-07-20,65.099998
2018-07-23,64.790001
2018-07-24,64.510002
2018-07-25,64.43
2018-07-26,63.759997999999996
2018-07-27,63.849998
2018-07-30,62.869999
2018-07-31,63.130001
2018-08-01,63.91
2018-08-02,63.639998999999996
2018-08-03,63.450001
2018-08-06,62.98
2018-08-07,62.5
2018-08-08,62.380001
2018-08-09,62.639998999999996
2018-08-10,62.080002
2018-08-13,61.849998
2018-08-14,62.209998999999996
2018-08-15,62.330002
2018-08-16,62.759997999999996
2018-08-17,61.549999
2018-08-20,61.080002
2018-08-21,60.310001
2018-08-22,59.759997999999996
2018-08-23,58.549999
2018-08-24,58.990002000000004
2018-08-27,59.0
2018-08-28,58.720001
2018-08-29,58.040001000000004
2018-08-30,57.43
2018-08-31,57.400002
2018-09-04,56.849998
2018-09-05,55.98
2018-09-06,56.82
2018-09-07,56.509997999999996
2018-09-10,56.84
2018-09-11,58.130001
2018-09-12,58.779999
2018-09-13,58.59
2018-09-14,58.290001000000004
2018-09-17,57.990002000000004
2018-09-18,59.25
2018-09-19,59.419998
2018-09-20,60.549999
2018-09-21,59.0
2018-09-24,58.98
2018-09-25,59.189999
2018-09-26,59.200001
2018-09-27,59.119999
2018-09-28,59.279999
2018-10-01,58.84
2018-10-02,58.509997999999996
2018-10-03,57.860001000000004
2018-10-04,57.57
2018-10-05,58.939999
2018-10-08,57.93
2018-10-09,59.049999
2018-10-10,56.57
2018-10-11,56.25
2018-10-12,57.740002000000004
2018-10-15,57.599998
2018-10-16,57.98
2018-10-17,57.09
2018-10-18,57.16
2018-10-19,57.389998999999996
2018-10-22,56.650002
2018-10-23,56.810001
2018-10-24,56.220001
2018-10-25,56.330002
2018-10-26,55.41
2018-10-29,53.259997999999996
2018-10-30,53.060001
2018-10-31,54.77
2018-11-01,55.490002000000004
2018-11-02,54.810001
2018-11-05,55.419998
2018-11-06,56.369999
2018-11-07,56.869999
2018-11-08,56.48
2018-11-09,56.810001
2018-11-12,55.959998999999996
2018-11-13,55.669998
2018-11-14,55.389998999999996
2018-11-15,54.48
2018-11-16,55.470001
2018-11-19,53.790001000000004
2018-11-20,52.610001000000004
2018-11-21,55.029999
2018-11-23,55.330002
2018-11-26,56.540001000000004
2018-11-27,56.150002
2018-11-28,58.200001
2018-11-29,58.779999
2018-11-30,58.330002
2018-12-03,57.389998999999996
2018-12-04,56.32
2018-12-06,57.130001
2018-12-07,54.669998
2018-12-10,53.799999
2018-12-11,52.98
2018-12-12,53.98
2018-12-13,54.549999
2018-12-14,53.279999
2018-12-17,52.360001000000004
2018-12-18,52.630001
2018-12-19,52.939999
2018-12-20,51.889998999999996
2018-12-21,51.68
2018-12-24,50.610001000000004
2018-12-26,52.330002
2018-12-27,52.459998999999996
2018-12-28,52.009997999999996
2018-12-31,52.299999
2019-01-02,51.419998
2019-01-03,52.130001
2019-01-04,54.139998999999996
2019-01-07,55.610001000000004
2019-01-08,54.540001000000004
2019-01-09,54.77
2019-01-10,55.400002
2019-01-11,56.529999
2019-01-14,55.84
2019-01-15,56.119999
2019-01-16,56.509997999999996
2019-01-17,57.25
2019-01-18,57.459998999999996
2019-01-22,57.029999
2019-01-23,62.610001000000004
2019-01-24,63.650002
2019-01-25,63.09
2019-01-28,63.02
2019-01-29,62.82
2019-01-30,62.419998
2019-01-31,62.650002
2019-02-01,62.610001000000004
2019-02-04,62.700001
2019-02-05,62.110001000000004
2019-02-06,62.59
2019-02-07,62.310001
2019-02-08,62.700001
2019-02-11,63.720001
2019-02-12,64.260002
2019-02-13,64.459999
2019-02-14,63.830002
2019-02-15,64.690002
2019-02-19,64.940002
2019-02-20,64.66999799999999
2019-02-21,64.75
2019-02-22,63.459998999999996
2019-02-25,62.490002000000004
2019-02-26,62.560001
2019-02-27,62.529999
2019-02-28,63.209998999999996
2019-03-01,63.080002
2019-03-04,62.439999
2019-03-05,62.380001
2019-03-06,61.810001
2019-03-07,61.27
2019-03-08,62.869999
2019-03-11,62.400002
2019-03-12,62.580002
2019-03-13,63.040001000000004
2019-03-14,62.700001
2019-03-15,63.119999
2019-03-18,63.389998999999996
2019-03-19,63.709998999999996
2019-03-20,62.900002
2019-03-21,63.470001
2019-03-22,63.439999
2019-03-25,63.779999
2019-03-26,64.290001
2019-03-27,64.940002
2019-03-28,65.599998
2019-03-29,65.110001
2019-04-01,65.650002
2019-04-02,65.440002
2019-04-03,65.860001
2019-04-04,65.900002
2019-04-05,65.879997
2019-04-08,65.910004
2019-04-09,65.25
2019-04-10,65.650002
2019-04-11,66.110001
2019-04-12,66.58000200000001
2019-04-15,66.449997
2019-04-16,66.360001
2019-04-17,66.480003
2019-04-18,67.760002
2019-04-22,65.91999799999999
2019-04-23,65.870003
2019-04-24,65.629997
2019-04-25,65.660004
2019-04-26,66.459999
2019-04-29,65.5
2019-04-30,65.239998
2019-05-01,65.230003
2019-05-02,65.660004
2019-05-03,66.769997
2019-05-06,67.139999
2019-05-07,67.32
2019-05-08,66.529999
2019-05-09,67.010002
2019-05-10,67.269997
2019-05-13,65.83000200000001
2019-05-14,66.370003
2019-05-15,66.760002
2019-05-16,67.790001
2019-05-17,67.470001
2019-05-20,67.489998
2019-05-21,68.739998
2019-05-22,68.730003
2019-05-23,68.559998
2019-05-24,68.43
2019-05-28,68.16999799999999
2019-05-29,65.940002
2019-05-30,65.129997
2019-05-31,65.800003
2019-06-03,65.150002
2019-06-04,64.900002
2019-06-05,66.120003
