Date,FWONK
2015-01-14,25.462301
2015-01-15,25.030363
2015-01-16,25.403732
2015-01-20,25.293919
2015-01-21,25.498905
2015-01-22,25.916201
2015-01-23,25.264635000000002
2015-01-26,26.201717000000002
2015-01-27,25.945484
2015-01-28,25.110895000000003
2015-01-29,25.162142000000003
2015-01-30,24.979116
2015-02-02,25.308559
2015-02-03,26.113865
2015-02-04,26.172434
2015-02-05,26.787394
2015-02-06,26.772753
2015-02-09,26.640974
2015-02-10,26.882565999999997
2015-02-11,27.050949
2015-02-12,27.768402000000002
2015-02-13,27.870895
2015-02-17,27.914821999999997
2015-02-18,28.310153999999997
2015-02-19,28.149094
2015-02-20,28.178377
2015-02-23,28.368721
2015-02-24,28.405327000000003
2015-02-25,28.405327000000003
2015-02-26,28.28087
2015-02-27,28.258907
2015-03-02,28.522461
2015-03-03,29.291162
2015-03-04,29.027609
2015-03-05,28.873866999999997
2015-03-06,28.668879999999998
2015-03-09,28.873866999999997
2015-03-10,28.163734
2015-03-11,28.493177000000003
2015-03-12,28.749411
2015-03-13,28.376043
2015-03-16,28.74209
2015-03-17,28.573708
2015-03-18,28.903152000000002
2015-03-19,29.049570000000003
2015-03-20,29.269199
2015-03-23,28.764053000000004
2015-03-24,28.35408
2015-03-25,27.592699
2015-03-26,27.519489
2015-03-27,27.607342
2015-03-30,27.826971
2015-03-31,27.966068
2015-04-01,28.083204
2015-04-02,28.624956
2015-04-06,28.73477
2015-04-07,28.712807
2015-04-08,28.551746
2015-04-09,28.559067
2015-04-10,28.595671000000003
2015-04-13,28.58103
2015-04-14,28.602992999999998
2015-04-15,28.690844
2015-04-16,28.463894
2015-04-17,27.746440999999997
2015-04-20,28.090525
2015-04-21,28.244265000000002
2015-04-22,28.134451000000002
2015-04-23,28.119808000000003
2015-04-24,28.5005
2015-04-27,28.039278000000003
2015-04-28,28.222301
2015-04-29,28.427290000000003
2015-04-30,27.783045
2015-05-01,28.024637
2015-05-04,28.258907
2015-05-05,27.673231
2015-05-06,27.453602000000004
2015-05-07,27.519489
2015-05-08,27.365748999999997
2015-05-11,27.080233000000003
2015-05-12,27.146122
2015-05-13,27.358428999999997
2015-05-14,27.526812
2015-05-15,27.585379
2015-05-18,27.614662
2015-05-19,27.643946000000003
2015-05-20,27.548775
2015-05-21,27.797688
2015-05-22,27.848934000000003
2015-05-26,27.680552000000002
2015-05-27,28.068562
2015-05-28,27.768402000000002
2015-05-29,27.790365
2015-06-01,27.783045
2015-06-02,27.665909000000003
2015-06-03,28.141771000000002
2015-06-04,28.134451000000002
2015-06-05,28.244265000000002
2015-06-08,27.973390999999996
2015-06-09,27.775724
2015-06-10,28.302834000000004
2015-06-11,28.244265000000002
2015-06-12,27.863575
2015-06-15,27.482884999999996
2015-06-16,27.365748999999997
2015-06-17,27.475565000000003
2015-06-18,27.907501
2015-06-19,27.856254999999997
2015-06-22,27.790365
2015-06-23,27.585379
2015-06-24,27.292540000000002
2015-06-25,27.153442
2015-06-26,26.823999
2015-06-29,26.362778000000002
2015-06-30,26.282248
2015-07-01,26.399384
2015-07-02,26.428666999999997
2015-07-06,26.040657
2015-07-07,26.172434
2015-07-08,25.491585
2015-07-09,25.572115
2015-07-10,25.777102
2015-07-13,26.198057000000002
2015-07-14,26.487234
2015-07-15,26.487234
2015-07-16,26.567766
2015-07-17,26.362778000000002
2015-07-20,26.340815999999997
2015-07-21,26.333494
2015-07-22,26.238321000000003
2015-07-23,26.172434
2015-07-24,26.040657
2015-07-27,25.996731
2015-07-28,26.589727000000003
2015-07-29,27.05827
2015-07-30,27.475565000000003
2015-07-31,27.600021
2015-08-03,27.607342
2015-08-04,27.870895
2015-08-05,27.856254999999997
2015-08-06,27.578058000000002
2015-08-07,27.556095000000003
2015-08-10,27.966068
2015-08-11,27.482884999999996
2015-08-12,27.805008
2015-08-13,27.775724
2015-08-14,27.636625
2015-08-17,27.687872
2015-08-18,27.541452000000003
2015-08-19,27.343785999999998
2015-08-20,26.611690999999997
2015-08-21,25.974768
2015-08-24,24.898585999999998
2015-08-25,25.228029
2015-08-26,25.813707
2015-08-27,26.582407
2015-08-28,26.648296000000002
2015-08-31,26.51652
2015-09-01,26.326173999999998
2015-09-02,26.648296000000002
2015-09-03,26.633653999999996
2015-09-04,26.348137
2015-09-08,26.743469
2015-09-09,26.435987
2015-09-10,26.750790000000002
2015-09-11,26.640974
2015-09-14,26.465271
2015-09-15,26.538481
2015-09-16,26.545803000000003
2015-09-17,26.457951
2015-09-18,26.062618
2015-09-21,26.457951
2015-09-22,26.121187
2015-09-23,26.004051
2015-09-24,25.850310999999998
2015-09-25,25.638004000000002
2015-09-28,24.927870000000002
2015-09-29,24.671637
2015-09-30,25.228029
2015-10-01,25.791744
2015-10-02,26.304211
2015-10-05,26.553123
2015-10-06,26.721506
2015-10-07,26.721506
2015-10-08,27.153442
2015-10-09,27.190046000000002
2015-10-12,27.424318
2015-10-13,27.438959000000004
2015-10-14,27.416996
2015-10-15,27.621984
2015-10-16,27.497528000000003
2015-10-19,27.556095000000003
2015-10-20,27.702515000000002
2015-10-21,27.109515999999996
2015-10-22,27.687872
2015-10-23,28.141771000000002
2015-10-26,28.419968
2015-10-27,28.039278000000003
2015-10-28,28.756733
2015-10-29,29.034928999999998
2015-10-30,28.661559999999998
2015-11-02,28.73477
2015-11-03,28.903152000000002
2015-11-04,28.954399
2015-11-05,28.712807
2015-11-06,28.624956
2015-11-09,28.617634000000002
2015-11-10,28.771373999999998
2015-11-11,28.998323
2015-11-12,29.532754999999998
2015-11-13,29.247235999999997
2015-11-16,29.27652
2015-11-17,29.130102
2015-11-18,29.382675
2015-11-19,28.837263
2015-11-20,28.786015999999996
2015-11-23,28.595671000000003
2015-11-24,28.361401
2015-11-25,28.595671000000003
2015-11-27,28.679863
2015-11-30,28.624956
2015-12-01,28.866546999999997
2015-12-02,28.632277000000002
2015-12-03,28.193018
2015-12-04,28.35408
2015-12-07,28.083204
2015-12-08,27.717154999999998
2015-12-09,27.512169
2015-12-10,27.900181
2015-12-11,27.285219
2015-12-14,26.992379999999997
2015-12-15,27.815989000000002
2015-12-16,28.039278000000003
2015-12-17,27.307182
2015-12-18,26.875246
2015-12-21,27.094875
2015-12-22,27.314503000000002
2015-12-23,27.805008
2015-12-24,27.841611999999998
2015-12-28,27.519489
2015-12-29,27.892859
2015-12-30,27.702515000000002
2015-12-31,27.878218
2016-01-04,26.897209000000004
2016-01-05,26.582407
2016-01-06,26.545803000000003
2016-01-07,26.150471
2016-01-08,25.930841
2016-01-11,25.945484
2016-01-12,25.886915
2016-01-13,25.088932
2016-01-14,25.242672
2016-01-15,24.46665
2016-01-19,24.547179999999997
2016-01-20,24.298267000000003
2016-01-21,24.949832999999998
2016-01-22,25.447658999999998
2016-01-25,24.891266
2016-01-26,25.703892
2016-01-27,25.345164999999998
2016-01-28,25.473282
2016-01-29,26.055298
2016-02-01,25.98941
2016-02-02,25.037685
2016-02-03,24.605747
2016-02-04,24.561823
2016-02-05,23.741875
2016-02-08,23.200123
2016-02-09,23.214766
2016-02-10,23.522245
2016-02-11,23.112272
2016-02-12,23.529567999999998
2016-02-16,23.624739
2016-02-17,24.15917
2016-02-18,23.954182
2016-02-19,24.298267000000003
2016-02-22,24.759489000000002
2016-02-23,24.378798
2016-02-24,24.576464
2016-02-25,25.118216
2016-02-26,25.454979
2016-02-29,25.550152
2016-03-01,26.187075
2016-03-02,26.472593
2016-03-03,26.845963
2016-03-04,26.999702000000003
2016-03-07,26.882565999999997
2016-03-08,26.384740999999998
2016-03-09,26.823999
2016-03-10,26.545803000000003
2016-03-11,26.941133
2016-03-14,26.992379999999997
2016-03-15,26.919171999999996
2016-03-16,27.116837
2016-03-17,27.270578000000004
2016-03-18,27.395034999999996
2016-03-21,27.226652
2016-03-22,27.424318
2016-03-23,27.124159000000002
2016-03-24,27.116837
2016-03-28,27.438959000000004
2016-03-29,27.643946000000003
2016-03-30,27.680552000000002
2016-03-31,27.885538
2016-04-01,28.046598
2016-04-04,27.665909000000003
2016-04-05,27.460921999999997
2016-04-06,27.929464000000003
2016-04-07,27.219332
2016-04-08,27.534132
2016-04-11,27.255936
2016-04-12,27.424318
2016-04-13,27.900181
2016-04-14,27.731797999999998
2016-04-15,28.009995
2016-04-18,18.15
2016-04-19,18.02
2016-04-20,18.02
2016-04-21,17.889999
2016-04-22,18.26
2016-04-25,18.0
2016-04-26,18.200001
2016-04-27,18.110001
2016-04-28,18.15
2016-04-29,18.0
2016-05-02,18.309998999999998
2016-05-03,18.440001000000002
2016-05-04,18.74
2016-05-05,19.049999
2016-05-06,18.99
2016-05-09,18.59
2016-05-10,18.84
2016-05-11,18.59
2016-05-12,18.52
2016-05-13,18.389999
2016-05-16,18.48
2016-05-17,18.469998999999998
2016-05-18,18.26
2016-05-19,18.4
2016-05-20,18.780001000000002
2016-05-23,18.610001
2016-05-24,18.91
2016-05-25,18.98
2016-05-26,18.98
2016-05-27,19.200001
2016-05-31,18.950001
2016-06-01,19.110001
2016-06-02,19.57
2016-06-03,19.6
2016-06-06,19.68
2016-06-07,19.690001000000002
2016-06-08,19.48
2016-06-09,19.190001000000002
2016-06-10,18.450001
2016-06-13,18.120001000000002
2016-06-14,18.299999
2016-06-15,18.26
2016-06-16,18.43
2016-06-17,18.09
2016-06-20,18.66
2016-06-21,18.33
2016-06-22,18.309998999999998
2016-06-23,18.41
2016-06-24,18.09
2016-06-27,17.700001
2016-06-28,17.969998999999998
2016-06-29,18.6
2016-06-30,18.969998999999998
2016-07-01,19.110001
2016-07-05,18.889999
2016-07-06,18.799999
2016-07-07,19.049999
2016-07-08,19.370001000000002
2016-07-11,19.530001000000002
2016-07-12,19.700001
2016-07-13,19.67
2016-07-14,19.84
2016-07-15,20.030001000000002
2016-07-18,20.58
2016-07-19,20.68
2016-07-20,20.690001000000002
2016-07-21,20.629998999999998
2016-07-22,21.01
2016-07-25,21.1
2016-07-26,21.549999
2016-07-27,21.32
2016-07-28,21.190001000000002
2016-07-29,22.42
2016-08-01,22.08
2016-08-02,21.620001000000002
2016-08-03,21.799999
2016-08-04,21.629998999999998
2016-08-05,21.639999
2016-08-08,21.51
2016-08-09,21.6
2016-08-10,21.559998999999998
2016-08-11,21.82
2016-08-12,21.5
2016-08-15,21.75
2016-08-16,21.49
2016-08-17,21.52
2016-08-18,21.75
2016-08-19,21.790001
2016-08-22,21.450001
2016-08-23,21.57
2016-08-24,21.290001
2016-08-25,21.040001
2016-08-26,20.879998999999998
2016-08-29,21.15
2016-08-30,21.379998999999998
2016-08-31,21.26
2016-09-01,21.16
2016-09-02,21.690001000000002
2016-09-06,21.66
2016-09-07,21.700001
2016-09-08,21.639999
2016-09-09,22.469998999999998
2016-09-12,23.709999
2016-09-13,27.299999
2016-09-14,26.940001000000002
2016-09-15,27.15
2016-09-16,27.15
2016-09-19,27.940001000000002
2016-09-20,28.75
2016-09-21,29.27
2016-09-22,29.4
2016-09-23,28.610001
2016-09-26,27.799999
2016-09-27,27.879998999999998
2016-09-28,28.52
2016-09-29,28.120001000000002
2016-09-30,28.139999
2016-10-03,28.610001
2016-10-04,28.610001
2016-10-05,28.549999
2016-10-06,28.25
2016-10-07,28.82
2016-10-10,29.200001
2016-10-11,29.360001
2016-10-12,28.700001
2016-10-13,27.219998999999998
2016-10-14,27.540001
2016-10-17,27.65
2016-10-18,27.58
2016-10-19,27.58
2016-10-20,27.799999
2016-10-21,28.030001000000002
2016-10-24,28.09
2016-10-25,27.969998999999998
2016-10-26,27.559998999999998
2016-10-27,26.82
2016-10-28,26.73
2016-10-31,27.41
2016-11-01,26.809998999999998
2016-11-02,26.780001000000002
2016-11-03,26.6
2016-11-04,26.870001000000002
2016-11-07,27.639999
2016-11-08,27.860001
2016-11-09,28.209999
2016-11-10,28.120001000000002
2016-11-11,29.27
2016-11-14,30.1
2016-11-15,30.879998999999998
2016-11-16,31.52
2016-11-17,32.59
2016-11-18,32.950001
2016-11-21,31.809998999999998
2016-11-22,31.309998999999998
2016-11-23,31.719998999999998
2016-11-25,31.799999
2016-11-28,31.389999
2016-11-29,31.43
2016-11-30,31.15
2016-12-01,30.370001000000002
2016-12-02,30.65
2016-12-05,31.24
2016-12-06,31.190001000000002
2016-12-07,31.040001
2016-12-08,31.02
2016-12-09,31.200001
2016-12-12,30.49
2016-12-13,30.799999
2016-12-14,30.530001000000002
2016-12-15,30.6
2016-12-16,31.030001000000002
2016-12-19,31.120001000000002
2016-12-20,31.52
2016-12-21,31.110001
2016-12-22,31.16
2016-12-23,31.51
2016-12-27,31.709999
2016-12-28,31.67
2016-12-29,31.93
2016-12-30,31.33
2017-01-03,31.5
2017-01-04,31.790001
2017-01-05,32.119999
2017-01-06,31.65
2017-01-09,30.66
2017-01-10,30.809998999999998
2017-01-11,31.040001
2017-01-12,30.040001
2017-01-13,30.26
2017-01-17,28.719998999999998
2017-01-18,29.120001000000002
2017-01-19,27.84
2017-01-20,28.459999
2017-01-23,28.889999
2017-01-24,29.42
2017-01-25,30.129998999999998
2017-01-26,30.719998999999998
2017-01-27,30.58
2017-01-30,29.4
2017-01-31,28.74
2017-02-01,29.35
2017-02-02,29.605
2017-02-03,30.41
2017-02-06,30.110001
2017-02-07,30.1
2017-02-08,30.459999
2017-02-09,31.18
2017-02-10,32.16
2017-02-13,31.43
2017-02-14,31.24
2017-02-15,31.219998999999998
2017-02-16,31.91
2017-02-17,31.959999
2017-02-21,33.529999
2017-02-22,34.080002
2017-02-23,33.470001
2017-02-24,33.18
2017-02-27,32.84
2017-02-28,30.700001
2017-03-01,31.870001000000002
2017-03-02,32.23
2017-03-03,32.830002
2017-03-06,33.990002000000004
2017-03-07,34.02
2017-03-08,33.799999
2017-03-09,33.98
2017-03-10,34.849998
2017-03-13,34.900002
2017-03-14,34.130001
2017-03-15,34.52
2017-03-16,34.299999
2017-03-17,34.299999
2017-03-20,33.849998
2017-03-21,33.290001000000004
2017-03-22,33.099998
2017-03-23,33.610001000000004
2017-03-24,33.709998999999996
2017-03-27,33.490002000000004
2017-03-28,33.509997999999996
2017-03-29,33.810001
2017-03-30,33.919998
2017-03-31,34.150002
2017-04-03,34.16
2017-04-04,34.459998999999996
2017-04-05,34.5
2017-04-06,34.59
2017-04-07,34.029999
2017-04-10,33.630001
2017-04-11,33.57
2017-04-12,33.400002
2017-04-13,32.869999
2017-04-17,33.529999
2017-04-18,33.779999
2017-04-19,34.41
2017-04-20,34.849998
2017-04-21,34.639998999999996
2017-04-24,34.490002000000004
2017-04-25,34.720001
2017-04-26,34.630001
2017-04-27,34.669998
2017-04-28,35.02
2017-05-01,34.639998999999996
2017-05-02,34.23
2017-05-03,33.349998
2017-05-04,33.349998
2017-05-05,33.75
2017-05-08,34.400002
2017-05-09,34.209998999999996
2017-05-10,34.52
2017-05-11,33.740002000000004
2017-05-12,33.150002
2017-05-15,32.950001
2017-05-16,33.310001
2017-05-17,31.07
2017-05-18,31.299999
2017-05-19,30.85
2017-05-22,30.950001
2017-05-23,30.969998999999998
2017-05-24,31.67
2017-05-25,31.6
2017-05-26,31.59
2017-05-30,31.85
2017-05-31,33.299999
2017-06-01,35.200001
2017-06-02,36.950001
2017-06-05,36.779999
2017-06-06,35.939999
2017-06-07,36.77
2017-06-08,36.810001
2017-06-09,36.610001000000004
2017-06-12,36.259997999999996
2017-06-13,36.650002
2017-06-14,36.169998
2017-06-15,35.599998
2017-06-16,34.599998
2017-06-19,34.790001000000004
2017-06-20,34.639998999999996
2017-06-21,35.529999
2017-06-22,35.029999
2017-06-23,35.240002000000004
2017-06-26,36.439999
2017-06-27,36.48
2017-06-28,36.919998
2017-06-29,36.450001
2017-06-30,36.619999
2017-07-03,36.34
2017-07-05,36.290001000000004
2017-07-06,34.0
2017-07-07,34.709998999999996
2017-07-10,34.599998
2017-07-11,34.34
2017-07-12,34.060001
2017-07-13,33.639998999999996
2017-07-14,33.875
2017-07-17,33.91
2017-07-18,33.52
2017-07-19,33.619999
2017-07-20,33.790001000000004
2017-07-21,34.23
2017-07-24,34.330002
2017-07-25,34.349998
2017-07-26,34.130001
2017-07-27,34.279999
2017-07-28,34.939999
2017-07-31,35.169998
2017-08-01,35.240002000000004
2017-08-02,35.419998
2017-08-03,35.209998999999996
2017-08-04,35.18
2017-08-07,34.939999
2017-08-08,34.490002000000004
2017-08-09,33.529999
2017-08-10,34.009997999999996
2017-08-11,34.610001000000004
2017-08-14,33.869999
2017-08-15,34.27
2017-08-16,34.580002
2017-08-17,34.18
2017-08-18,34.200001
2017-08-21,35.150002
2017-08-22,36.91
2017-08-23,38.150002
2017-08-24,38.549999
2017-08-25,37.66
2017-08-28,37.830002
2017-08-29,37.84
2017-08-30,38.889998999999996
2017-08-31,39.299999
2017-09-01,38.919998
2017-09-05,38.259997999999996
2017-09-06,39.040001000000004
2017-09-07,38.790001000000004
2017-09-08,38.93
2017-09-11,39.119999
2017-09-12,39.310001
2017-09-13,38.98
2017-09-14,38.360001000000004
2017-09-15,38.790001000000004
2017-09-18,38.779999
2017-09-19,38.299999
2017-09-20,38.27
2017-09-21,37.450001
2017-09-22,37.560001
2017-09-25,37.009997999999996
2017-09-26,36.34
2017-09-27,37.32
2017-09-28,38.029999
2017-09-29,38.09
2017-10-02,37.91
2017-10-03,39.080002
2017-10-04,39.880001
2017-10-05,40.73
2017-10-06,40.450001
2017-10-09,40.16
2017-10-10,39.580002
2017-10-11,39.23
2017-10-12,39.639998999999996
2017-10-13,39.5
2017-10-16,40.040001000000004
2017-10-17,40.119999
2017-10-18,40.07
2017-10-19,39.98
2017-10-20,40.419998
2017-10-23,39.189999
2017-10-24,39.0
2017-10-25,39.0
2017-10-26,37.630001
2017-10-27,38.490002000000004
2017-10-30,38.68
2017-10-31,38.139998999999996
2017-11-01,38.459998999999996
2017-11-02,38.049999
2017-11-03,37.869999
2017-11-06,38.720001
2017-11-07,38.009997999999996
2017-11-08,37.549999
2017-11-09,37.43
2017-11-10,37.450001
2017-11-13,36.779999
2017-11-14,36.119999
2017-11-15,36.16
2017-11-16,36.830002
2017-11-17,38.709998999999996
2017-11-20,38.580002
2017-11-21,38.84
2017-11-22,39.029999
2017-11-24,38.860001000000004
2017-11-27,37.240002000000004
2017-11-28,36.830002
2017-11-29,37.41
2017-11-30,36.400002
2017-12-01,35.849998
2017-12-04,34.98
2017-12-05,33.91
2017-12-06,33.509997999999996
2017-12-07,34.720001
2017-12-08,34.630001
2017-12-11,35.360001000000004
2017-12-12,35.740002000000004
2017-12-13,35.209998999999996
2017-12-14,35.060001
2017-12-15,35.330002
2017-12-18,35.529999
2017-12-19,35.740002000000004
2017-12-20,34.060001
2017-12-21,34.77
2017-12-22,34.369999
2017-12-26,34.18
2017-12-27,34.310001
2017-12-28,34.700001
2017-12-29,34.16
2018-01-02,34.810001
2018-01-03,34.209998999999996
2018-01-04,33.27
2018-01-05,34.119999
2018-01-08,34.169998
2018-01-09,33.549999
2018-01-10,33.310001
2018-01-11,33.740002000000004
2018-01-12,34.740002000000004
2018-01-16,34.900002
2018-01-17,35.59
2018-01-18,35.810001
2018-01-19,36.48
2018-01-22,37.310001
2018-01-23,37.419998
2018-01-24,38.099998
2018-01-25,37.529999
2018-01-26,37.610001000000004
2018-01-29,37.189999
2018-01-30,37.970001
2018-01-31,37.689999
2018-02-01,38.82
2018-02-02,38.650002
2018-02-05,37.27
2018-02-06,36.560001
2018-02-07,36.0
2018-02-08,34.610001000000004
2018-02-09,34.0
2018-02-12,34.799999
2018-02-13,34.43
2018-02-14,34.630001
2018-02-15,34.57
2018-02-16,34.91
2018-02-20,35.18
2018-02-21,34.580002
2018-02-22,34.41
2018-02-23,34.34
2018-02-26,34.59
2018-02-27,33.84
2018-02-28,32.93
2018-03-01,31.9
2018-03-02,32.860001000000004
2018-03-05,31.99
2018-03-06,32.369999
2018-03-07,33.119999
2018-03-08,33.220001
2018-03-09,33.130001
2018-03-12,33.07
2018-03-13,32.470001
2018-03-14,31.530001000000002
2018-03-15,32.610001000000004
2018-03-16,32.66
2018-03-19,31.200001
2018-03-20,30.690001000000002
2018-03-21,30.950001
2018-03-22,30.360001
2018-03-23,30.530001000000002
2018-03-26,31.24
2018-03-27,30.809998999999998
2018-03-28,30.870001000000002
2018-03-29,30.85
2018-04-02,29.49
2018-04-03,29.41
2018-04-04,30.02
2018-04-05,30.190001000000002
2018-04-06,29.76
2018-04-09,29.41
2018-04-10,29.620001000000002
2018-04-11,29.84
2018-04-12,29.49
2018-04-13,29.299999
2018-04-16,29.969998999999998
2018-04-17,29.690001000000002
2018-04-18,30.41
2018-04-19,30.6
2018-04-20,30.52
2018-04-23,30.700001
2018-04-24,30.690001000000002
2018-04-25,30.07
2018-04-26,29.959999
2018-04-27,29.469998999999998
2018-04-30,29.52
2018-05-01,29.530001000000002
2018-05-02,29.799999
2018-05-03,31.549999
2018-05-04,32.830002
2018-05-07,31.9
2018-05-08,31.57
2018-05-09,30.68
2018-05-10,30.01
2018-05-11,30.68
2018-05-14,30.290001
2018-05-15,30.110001
2018-05-16,30.09
2018-05-17,30.790001
2018-05-18,31.889999
2018-05-21,31.780001000000002
2018-05-22,31.85
2018-05-23,31.41
2018-05-24,31.0
2018-05-25,30.83
2018-05-29,31.02
2018-05-30,31.219998999999998
2018-05-31,31.58
2018-06-01,32.16
2018-06-04,31.25
2018-06-05,31.49
2018-06-06,32.389998999999996
2018-06-07,32.220001
2018-06-08,32.009997999999996
2018-06-11,32.0
2018-06-12,32.669998
2018-06-13,32.490002000000004
2018-06-14,33.380001
2018-06-15,34.580002
2018-06-18,33.759997999999996
2018-06-19,33.490002000000004
2018-06-20,34.09
2018-06-21,33.639998999999996
2018-06-22,35.32
2018-06-25,35.939999
2018-06-26,36.07
2018-06-27,36.209998999999996
2018-06-28,37.029999
2018-06-29,37.130001
2018-07-02,37.560001
2018-07-03,37.93
2018-07-05,37.610001000000004
2018-07-06,38.639998999999996
2018-07-09,38.68
2018-07-10,39.080002
2018-07-11,37.25
2018-07-12,37.380001
2018-07-13,38.349998
2018-07-16,38.049999
2018-07-17,38.5
2018-07-18,38.189999
2018-07-19,38.029999
2018-07-20,38.189999
2018-07-23,36.619999
2018-07-24,36.060001
2018-07-25,35.34
2018-07-26,36.169998
2018-07-27,34.439999
2018-07-30,34.790001000000004
2018-07-31,35.25
2018-08-01,35.07
2018-08-02,34.779999
2018-08-03,34.970001
2018-08-06,35.25
2018-08-07,35.400002
2018-08-08,34.23
2018-08-09,35.09
2018-08-10,35.900002
2018-08-13,35.5
2018-08-14,36.360001000000004
2018-08-15,35.779999
2018-08-16,34.98
2018-08-17,35.150002
2018-08-20,35.470001
2018-08-21,35.93
2018-08-22,36.07
2018-08-23,36.32
2018-08-24,36.77
2018-08-27,37.150002
2018-08-28,37.25
2018-08-29,37.209998999999996
2018-08-30,37.09
2018-08-31,36.959998999999996
2018-09-04,37.049999
2018-09-05,37.0
2018-09-06,35.950001
2018-09-07,35.119999
2018-09-10,35.0
2018-09-11,35.209998999999996
2018-09-12,35.450001
2018-09-13,35.77
2018-09-14,35.91
2018-09-17,36.080002
2018-09-18,38.75
2018-09-19,37.740002000000004
2018-09-20,37.59
2018-09-21,37.41
2018-09-24,36.610001000000004
2018-09-25,36.720001
2018-09-26,36.810001
2018-09-27,36.93
2018-09-28,37.189999
2018-10-01,36.830002
2018-10-02,36.990002000000004
2018-10-03,36.77
2018-10-04,35.75
2018-10-05,35.560001
2018-10-08,35.220001
2018-10-09,35.080002
2018-10-10,33.380001
2018-10-11,32.779999
2018-10-12,32.919998
2018-10-15,33.060001
2018-10-16,34.0
2018-10-17,34.540001000000004
2018-10-18,33.849998
2018-10-19,33.860001000000004
2018-10-22,33.84
2018-10-23,33.220001
2018-10-24,32.360001000000004
2018-10-25,32.77
2018-10-26,31.610001
2018-10-29,31.18
2018-10-30,32.279999
2018-10-31,33.080002
2018-11-01,33.84
2018-11-02,33.950001
2018-11-05,33.68
2018-11-06,33.790001000000004
2018-11-07,34.099998
2018-11-08,34.060001
2018-11-09,32.66
2018-11-12,31.76
2018-11-13,32.349998
2018-11-14,31.85
2018-11-15,32.16
2018-11-16,31.629998999999998
2018-11-19,29.870001000000002
2018-11-20,29.0
2018-11-21,29.4
2018-11-23,29.74
2018-11-26,30.66
2018-11-27,30.25
2018-11-28,30.75
2018-11-29,30.379998999999998
2018-11-30,29.82
2018-12-03,31.32
