Date,STT
1980-09-19,0.31054699999999996
1980-09-22,0.31054699999999996
1980-09-23,0.308594
1980-09-24,0.308594
1980-09-25,0.31054699999999996
1980-09-26,0.31054699999999996
1980-09-29,0.306641
1980-09-30,0.306641
1980-10-01,0.308594
1980-10-02,0.306641
1980-10-03,0.308594
1980-10-06,0.308594
1980-10-07,0.308594
1980-10-08,0.3125
1980-10-09,0.31445300000000004
1980-10-10,0.324219
1980-10-13,0.324219
1980-10-14,0.324219
1980-10-15,0.333984
1980-10-16,0.34375
1980-10-17,0.34375
1980-10-20,0.34179699999999996
1980-10-21,0.34375
1980-10-22,0.34375
1980-10-23,0.337891
1980-10-24,0.335938
1980-10-27,0.332031
1980-10-28,0.328125
1980-10-29,0.324219
1980-10-30,0.322266
1980-10-31,0.318359
1980-11-03,0.318359
1980-11-05,0.318359
1980-11-06,0.3125
1980-11-07,0.3125
1980-11-10,0.308594
1980-11-11,0.31054699999999996
1980-11-12,0.308594
1980-11-13,0.3125
1980-11-14,0.31445300000000004
1980-11-17,0.31445300000000004
1980-11-18,0.3125
1980-11-19,0.3125
1980-11-20,0.3125
1980-11-21,0.3125
1980-11-24,0.3125
1980-11-25,0.3125
1980-11-26,0.316406
1980-11-28,0.316406
1980-12-01,0.316406
1980-12-02,0.31445300000000004
1980-12-03,0.31445300000000004
1980-12-04,0.31445300000000004
1980-12-05,0.316406
1980-12-08,0.3125
1980-12-09,0.302734
1980-12-10,0.302734
1980-12-11,0.300781
1980-12-12,0.300781
1980-12-15,0.300781
1980-12-16,0.300781
1980-12-17,0.304688
1980-12-18,0.322266
1980-12-19,0.322266
1980-12-22,0.322266
1980-12-23,0.322266
1980-12-24,0.322266
1980-12-26,0.324219
1980-12-29,0.324219
1980-12-30,0.322266
1980-12-31,0.322266
1981-01-02,0.322266
1981-01-05,0.322266
1981-01-06,0.332031
1981-01-07,0.33007800000000004
1981-01-08,0.332031
1981-01-09,0.332031
1981-01-12,0.333984
1981-01-13,0.328125
1981-01-14,0.33007800000000004
1981-01-15,0.333984
1981-01-16,0.333984
1981-01-19,0.333984
1981-01-20,0.332031
1981-01-21,0.33007800000000004
1981-01-22,0.33007800000000004
1981-01-23,0.33007800000000004
1981-01-26,0.32617199999999996
1981-01-27,0.320313
1981-01-28,0.320313
1981-01-29,0.320313
1981-01-30,0.320313
1981-02-02,0.320313
1981-02-03,0.320313
1981-02-04,0.320313
1981-02-05,0.320313
1981-02-06,0.320313
1981-02-09,0.320313
1981-02-10,0.316406
1981-02-11,0.318359
1981-02-12,0.322266
1981-02-13,0.322266
1981-02-17,0.322266
1981-02-18,0.322266
1981-02-19,0.322266
1981-02-20,0.318359
1981-02-23,0.320313
1981-02-24,0.318359
1981-02-25,0.318359
1981-02-26,0.318359
1981-02-27,0.318359
1981-03-02,0.318359
1981-03-03,0.318359
1981-03-04,0.318359
1981-03-05,0.318359
1981-03-06,0.318359
1981-03-09,0.318359
1981-03-10,0.3125
1981-03-11,0.31445300000000004
1981-03-12,0.31445300000000004
1981-03-13,0.320313
1981-03-16,0.320313
1981-03-17,0.320313
1981-03-18,0.318359
1981-03-19,0.320313
1981-03-20,0.320313
1981-03-23,0.324219
1981-03-24,0.322266
1981-03-25,0.324219
1981-03-26,0.324219
1981-03-27,0.324219
1981-03-30,0.324219
1981-03-31,0.322266
1981-04-01,0.322266
1981-04-02,0.324219
1981-04-03,0.335938
1981-04-06,0.339844
1981-04-07,0.359375
1981-04-08,0.35742199999999996
1981-04-09,0.35742199999999996
1981-04-10,0.363281
1981-04-13,0.359375
1981-04-14,0.359375
1981-04-15,0.359375
1981-04-16,0.363281
1981-04-20,0.363281
1981-04-21,0.363281
1981-04-22,0.36132800000000004
1981-04-23,0.36132800000000004
1981-04-24,0.363281
1981-04-27,0.363281
1981-04-28,0.365234
1981-04-29,0.363281
1981-04-30,0.36132800000000004
1981-05-01,0.36132800000000004
1981-05-04,0.355469
1981-05-05,0.347656
1981-05-06,0.353516
1981-05-07,0.353516
1981-05-08,0.353516
1981-05-11,0.353516
1981-05-12,0.353516
1981-05-13,0.347656
1981-05-14,0.351563
1981-05-15,0.355469
1981-05-18,0.36132800000000004
1981-05-19,0.37695300000000004
1981-05-20,0.375
1981-05-21,0.375
1981-05-22,0.369141
1981-05-26,0.367188
1981-05-27,0.37695300000000004
1981-05-28,0.39257800000000004
1981-05-29,0.390625
1981-06-01,0.39257800000000004
1981-06-02,0.380859
1981-06-03,0.380859
1981-06-04,0.382813
1981-06-05,0.410156
1981-06-08,0.410156
1981-06-09,0.412109
1981-06-10,0.419922
1981-06-11,0.417969
1981-06-12,0.451172
1981-06-15,0.458984
1981-06-16,0.466797
1981-06-17,0.472656
1981-06-18,0.474609
1981-06-19,0.480469
1981-06-22,0.457031
1981-06-23,0.455078
1981-06-24,0.453125
1981-06-25,0.449219
1981-06-26,0.453125
1981-06-29,0.453125
1981-06-30,0.455078
1981-07-01,0.455078
1981-07-02,0.455078
1981-07-06,0.457031
1981-07-07,0.458984
1981-07-08,0.458984
1981-07-09,0.462891
1981-07-10,0.462891
1981-07-13,0.462891
1981-07-14,0.462891
1981-07-15,0.462891
1981-07-16,0.462891
1981-07-17,0.462891
1981-07-20,0.460938
1981-07-21,0.457031
1981-07-22,0.457031
1981-07-23,0.460938
1981-07-24,0.460938
1981-07-27,0.460938
1981-07-28,0.460938
1981-07-29,0.453125
1981-07-30,0.451172
1981-07-31,0.455078
1981-08-03,0.441406
1981-08-04,0.439453
1981-08-05,0.443359
1981-08-06,0.445313
1981-08-07,0.453125
1981-08-10,0.453125
1981-08-11,0.457031
1981-08-12,0.457031
1981-08-13,0.455078
1981-08-14,0.451172
1981-08-17,0.449219
1981-08-18,0.4375
1981-08-19,0.439453
1981-08-20,0.439453
1981-08-21,0.441406
1981-08-24,0.443359
1981-08-25,0.443359
1981-08-26,0.443359
1981-08-27,0.443359
1981-08-28,0.443359
1981-08-31,0.439453
1981-09-01,0.433594
1981-09-02,0.433594
1981-09-03,0.412109
1981-09-04,0.40429699999999996
1981-09-08,0.40625
1981-09-09,0.390625
1981-09-10,0.40429699999999996
1981-09-11,0.40429699999999996
1981-09-14,0.40429699999999996
1981-09-15,0.40820300000000004
1981-09-16,0.40625
1981-09-17,0.40820300000000004
1981-09-18,0.40820300000000004
1981-09-21,0.40820300000000004
1981-09-22,0.40429699999999996
1981-09-23,0.40429699999999996
1981-09-24,0.40820300000000004
1981-09-25,0.412109
1981-09-28,0.412109
1981-09-29,0.417969
1981-09-30,0.417969
1981-10-01,0.417969
1981-10-02,0.433594
1981-10-05,0.435547
1981-10-06,0.435547
1981-10-07,0.4375
1981-10-08,0.439453
1981-10-09,0.445313
1981-10-12,0.445313
1981-10-13,0.455078
1981-10-14,0.455078
1981-10-15,0.455078
1981-10-16,0.455078
1981-10-19,0.455078
1981-10-20,0.458984
1981-10-21,0.458984
1981-10-22,0.458984
1981-10-23,0.460938
1981-10-26,0.458984
1981-10-27,0.460938
1981-10-28,0.462891
1981-10-29,0.462891
1981-10-30,0.464844
1981-11-02,0.466797
1981-11-03,0.466797
1981-11-04,0.46875
1981-11-05,0.46875
1981-11-06,0.466797
1981-11-09,0.466797
1981-11-10,0.466797
1981-11-11,0.466797
1981-11-12,0.472656
1981-11-13,0.478516
1981-11-16,0.480469
1981-11-17,0.488281
1981-11-18,0.488281
1981-11-19,0.488281
1981-11-20,0.490234
1981-11-23,0.490234
1981-11-24,0.488281
1981-11-25,0.482422
1981-11-27,0.482422
1981-11-30,0.478516
1981-12-01,0.472656
1981-12-02,0.46875
1981-12-03,0.466797
1981-12-04,0.46875
1981-12-07,0.466797
1981-12-08,0.466797
1981-12-09,0.466797
1981-12-10,0.470703
1981-12-11,0.472656
1981-12-14,0.472656
1981-12-15,0.472656
1981-12-16,0.476563
1981-12-17,0.480469
1981-12-18,0.484375
1981-12-21,0.480469
1981-12-22,0.480469
1981-12-23,0.476563
1981-12-24,0.476563
1981-12-28,0.478516
1981-12-29,0.478516
1981-12-30,0.480469
1981-12-31,0.482422
1982-01-04,0.482422
1982-01-05,0.480469
1982-01-06,0.478516
1982-01-07,0.478516
1982-01-08,0.480469
1982-01-11,0.480469
1982-01-12,0.478516
1982-01-13,0.476563
1982-01-14,0.476563
1982-01-15,0.476563
1982-01-18,0.490234
1982-01-19,0.490234
1982-01-20,0.490234
1982-01-21,0.490234
1982-01-22,0.492188
1982-01-25,0.492188
1982-01-26,0.5
1982-01-27,0.517578
1982-01-28,0.5214840000000001
1982-01-29,0.529297
1982-02-01,0.5253909999999999
1982-02-02,0.5253909999999999
1982-02-03,0.53125
1982-02-04,0.5410159999999999
1982-02-05,0.548828
1982-02-08,0.546875
1982-02-09,0.546875
1982-02-10,0.546875
1982-02-11,0.546875
1982-02-12,0.546875
1982-02-16,0.5429689999999999
1982-02-17,0.5429689999999999
1982-02-18,0.5429689999999999
1982-02-19,0.544922
1982-02-22,0.546875
1982-02-23,0.548828
1982-02-24,0.548828
1982-02-25,0.5507810000000001
1982-02-26,0.5507810000000001
1982-03-01,0.554688
1982-03-02,0.554688
1982-03-03,0.554688
1982-03-04,0.554688
1982-03-05,0.554688
1982-03-08,0.554688
1982-03-09,0.5507810000000001
1982-03-10,0.5507810000000001
1982-03-11,0.5507810000000001
1982-03-12,0.5507810000000001
1982-03-15,0.546875
1982-03-16,0.539063
1982-03-17,0.53125
1982-03-18,0.5273439999999999
1982-03-19,0.53125
1982-03-22,0.53125
1982-03-23,0.53125
1982-03-24,0.5371090000000001
1982-03-25,0.5351560000000001
1982-03-26,0.5371090000000001
1982-03-29,0.5371090000000001
1982-03-30,0.5371090000000001
1982-03-31,0.5371090000000001
1982-04-01,0.539063
1982-04-02,0.546875
1982-04-05,0.546875
1982-04-06,0.560547
1982-04-07,0.576172
1982-04-08,0.578125
1982-04-12,0.576172
1982-04-13,0.576172
1982-04-14,0.5683590000000001
1982-04-15,0.5683590000000001
1982-04-16,0.5683590000000001
1982-04-19,0.5683590000000001
1982-04-20,0.5683590000000001
1982-04-21,0.5683590000000001
1982-04-22,0.5683590000000001
1982-04-23,0.5722659999999999
1982-04-26,0.5722659999999999
1982-04-27,0.5722659999999999
1982-04-28,0.5820310000000001
1982-04-29,0.5820310000000001
1982-04-30,0.5839840000000001
1982-05-03,0.5839840000000001
1982-05-04,0.5878909999999999
1982-05-05,0.585938
1982-05-06,0.585938
1982-05-07,0.585938
1982-05-10,0.585938
1982-05-11,0.585938
1982-05-12,0.585938
1982-05-13,0.585938
1982-05-14,0.585938
1982-05-17,0.5878909999999999
1982-05-18,0.5878909999999999
1982-05-19,0.5878909999999999
1982-05-20,0.5878909999999999
1982-05-21,0.59375
1982-05-24,0.591797
1982-05-25,0.5898439999999999
1982-05-26,0.570313
1982-05-27,0.546875
1982-05-28,0.544922
1982-06-01,0.523438
1982-06-02,0.523438
1982-06-03,0.523438
1982-06-04,0.5195310000000001
1982-06-07,0.515625
1982-06-08,0.515625
1982-06-09,0.5117189999999999
1982-06-10,0.5214840000000001
1982-06-11,0.5410159999999999
1982-06-14,0.5410159999999999
1982-06-15,0.5429689999999999
1982-06-16,0.548828
1982-06-17,0.5566409999999999
1982-06-18,0.5625
1982-06-21,0.5625
1982-06-22,0.5585939999999999
1982-06-23,0.5585939999999999
1982-06-24,0.564453
1982-06-25,0.564453
1982-06-28,0.564453
1982-06-29,0.564453
1982-06-30,0.564453
1982-07-01,0.564453
1982-07-02,0.5625
1982-07-06,0.560547
1982-07-07,0.546875
1982-07-08,0.53125
1982-07-09,0.533203
1982-07-12,0.5429689999999999
1982-07-13,0.5507810000000001
1982-07-14,0.554688
1982-07-15,0.560547
1982-07-16,0.560547
1982-07-19,0.560547
1982-07-20,0.560547
1982-07-21,0.560547
1982-07-22,0.5585939999999999
1982-07-23,0.554688
1982-07-26,0.5527340000000001
1982-07-27,0.5429689999999999
1982-07-28,0.5273439999999999
1982-07-29,0.5273439999999999
1982-07-30,0.5253909999999999
1982-08-02,0.5253909999999999
1982-08-03,0.53125
1982-08-04,0.5253909999999999
1982-08-05,0.5253909999999999
1982-08-06,0.5273439999999999
1982-08-09,0.5214840000000001
1982-08-10,0.5214840000000001
1982-08-11,0.5214840000000001
1982-08-12,0.5214840000000001
1982-08-13,0.5214840000000001
1982-08-16,0.5253909999999999
1982-08-17,0.533203
1982-08-18,0.539063
1982-08-19,0.5351560000000001
1982-08-20,0.5351560000000001
1982-08-23,0.5527340000000001
1982-08-24,0.5664060000000001
1982-08-25,0.570313
1982-08-26,0.5722659999999999
1982-08-27,0.570313
1982-08-30,0.578125
1982-08-31,0.5878909999999999
1982-09-01,0.5976560000000001
1982-09-02,0.5976560000000001
1982-09-03,0.5976560000000001
1982-09-07,0.5996090000000001
1982-09-08,0.642578
1982-09-09,0.658203
1982-09-10,0.6601560000000001
1982-09-13,0.6777340000000001
1982-09-14,0.6875
1982-09-15,0.6972659999999999
1982-09-16,0.6933590000000001
1982-09-17,0.695313
1982-09-20,0.695313
1982-09-21,0.6972659999999999
1982-09-22,0.710938
1982-09-23,0.701172
1982-09-24,0.703125
1982-09-27,0.6992189999999999
1982-09-28,0.701172
1982-09-29,0.705078
1982-09-30,0.7070310000000001
1982-10-01,0.7089840000000001
1982-10-04,0.710938
1982-10-05,0.7128909999999999
1982-10-06,0.7128909999999999
1982-10-07,0.7246090000000001
1982-10-08,0.742188
1982-10-11,0.763672
1982-10-12,0.7597659999999999
1982-10-13,0.7597659999999999
1982-10-14,0.748047
1982-10-15,0.75
1982-10-18,0.7539060000000001
1982-10-19,0.7597659999999999
1982-10-20,0.7695310000000001
1982-10-21,0.7695310000000001
1982-10-22,0.773438
1982-10-25,0.7753909999999999
1982-10-26,0.7753909999999999
1982-10-27,0.773438
1982-10-28,0.773438
1982-10-29,0.7714840000000001
1982-11-01,0.7753909999999999
1982-11-02,0.779297
1982-11-03,0.783203
1982-11-04,0.8183590000000001
1982-11-05,0.851563
1982-11-08,0.867188
1982-11-09,0.9082030000000001
1982-11-10,0.902344
1982-11-11,0.90625
1982-11-12,0.9082030000000001
1982-11-15,0.902344
1982-11-16,0.8847659999999999
1982-11-17,0.882813
1982-11-18,0.886719
1982-11-19,0.8925780000000001
1982-11-22,0.8691409999999999
1982-11-23,0.863281
1982-11-24,0.8691409999999999
1982-11-26,0.882813
1982-11-29,0.878906
1982-11-30,0.8691409999999999
1982-12-01,0.875
1982-12-02,0.875
1982-12-03,0.871094
1982-12-06,0.875
1982-12-07,0.875
1982-12-08,0.875
1982-12-09,0.871094
1982-12-10,0.8417969999999999
1982-12-13,0.859375
1982-12-14,0.8613280000000001
1982-12-15,0.859375
1982-12-16,0.875
1982-12-17,0.8730469999999999
1982-12-20,0.8691409999999999
1982-12-21,0.8730469999999999
1982-12-22,0.871094
1982-12-23,0.871094
1982-12-27,0.871094
1982-12-28,0.8652340000000001
1982-12-29,0.863281
1982-12-30,0.8613280000000001
1982-12-31,0.863281
1983-01-03,0.8496090000000001
1983-01-04,0.84375
1983-01-05,0.84375
1983-01-06,0.84375
1983-01-07,0.84375
1983-01-10,0.84375
1983-01-11,0.8378909999999999
1983-01-12,0.8378909999999999
1983-01-13,0.839844
1983-01-14,0.839844
1983-01-17,0.8457030000000001
1983-01-18,0.8457030000000001
1983-01-19,0.8417969999999999
1983-01-20,0.8417969999999999
1983-01-21,0.8417969999999999
1983-01-24,0.8417969999999999
1983-01-25,0.832031
1983-01-26,0.828125
1983-01-27,0.8261719999999999
1983-01-28,0.820313
1983-01-31,0.8183590000000001
1983-02-01,0.8183590000000001
1983-02-02,0.820313
1983-02-03,0.820313
1983-02-04,0.8300780000000001
1983-02-07,0.8652340000000001
1983-02-08,0.8769530000000001
1983-02-09,0.8808590000000001
1983-02-10,0.8769530000000001
1983-02-11,0.8769530000000001
1983-02-14,0.875
1983-02-15,0.875
1983-02-16,0.8730469999999999
1983-02-17,0.8730469999999999
1983-02-18,0.875
1983-02-22,0.8769530000000001
1983-02-23,0.8769530000000001
1983-02-24,0.894531
1983-02-25,0.90625
1983-02-28,0.9160159999999999
1983-03-01,0.941406
1983-03-02,0.960938
1983-03-03,0.988281
1983-03-04,1.009766
1983-03-07,1.0234379999999998
1983-03-08,1.035156
1983-03-09,1.035156
1983-03-10,1.0390629999999998
1983-03-11,1.0390629999999998
1983-03-14,1.0390629999999998
1983-03-15,1.035156
1983-03-16,1.037109
1983-03-17,1.041016
1983-03-18,1.060547
1983-03-21,1.060547
1983-03-22,1.056641
1983-03-23,1.058594
1983-03-24,1.056641
1983-03-25,1.056641
1983-03-28,1.056641
1983-03-29,1.056641
1983-03-30,1.0546879999999998
1983-03-31,1.056641
1983-04-04,1.056641
1983-04-05,1.058594
1983-04-06,1.060547
1983-04-07,1.0703129999999998
1983-04-08,1.072266
1983-04-11,1.095703
1983-04-12,1.140625
1983-04-13,1.152344
1983-04-14,1.1640629999999998
1983-04-15,1.1953129999999998
1983-04-18,1.193359
1983-04-19,1.201172
1983-04-20,1.277344
1983-04-21,1.269531
1983-04-22,1.269531
1983-04-25,1.2578129999999998
1983-04-26,1.2578129999999998
1983-04-27,1.2421879999999998
1983-04-28,1.25
1983-04-29,1.2421879999999998
1983-05-02,1.2421879999999998
1983-05-03,1.2421879999999998
1983-05-04,1.2421879999999998
1983-05-05,1.230469
1983-05-06,1.2265629999999998
1983-05-09,1.222656
1983-05-10,1.222656
1983-05-11,1.222656
1983-05-12,1.222656
1983-05-13,1.2265629999999998
1983-05-16,1.207031
1983-05-17,1.1953129999999998
1983-05-18,1.207031
1983-05-19,1.2109379999999998
1983-05-20,1.2109379999999998
1983-05-23,1.2109379999999998
1983-05-24,1.2421879999999998
1983-05-25,1.25
1983-05-26,1.28125
1983-05-27,1.2890629999999998
1983-05-31,1.25
1983-06-01,1.25
1983-06-02,1.3125
1983-06-03,1.3125
1983-06-06,1.3046879999999998
1983-06-07,1.3046879999999998
1983-06-08,1.28125
1983-06-09,1.2734379999999998
1983-06-10,1.2734379999999998
1983-06-13,1.296875
1983-06-14,1.3046879999999998
1983-06-15,1.3046879999999998
1983-06-16,1.3359379999999998
1983-06-17,1.375
1983-06-20,1.375
1983-06-21,1.3671879999999998
1983-06-22,1.421875
1983-06-23,1.4453129999999998
1983-06-24,1.46875
1983-06-27,1.4765629999999998
1983-06-28,1.4609379999999998
1983-06-29,1.4609379999999998
1983-06-30,1.4609379999999998
1983-07-01,1.4609379999999998
1983-07-05,1.4375
1983-07-06,1.4296879999999998
1983-07-07,1.421875
1983-07-08,1.3984379999999998
1983-07-11,1.3515629999999998
1983-07-12,1.3125
1983-07-13,1.3046879999999998
1983-07-14,1.296875
1983-07-15,1.28125
1983-07-18,1.28125
1983-07-19,1.28125
1983-07-20,1.296875
1983-07-21,1.3046879999999998
1983-07-22,1.296875
1983-07-25,1.3046879999999998
1983-07-26,1.3046879999999998
1983-07-27,1.3125
1983-07-28,1.3125
1983-07-29,1.25
1983-08-01,1.1953129999999998
1983-08-02,1.203125
1983-08-03,1.1953129999999998
1983-08-04,1.1640629999999998
1983-08-05,1.15625
1983-08-08,1.1328129999999998
1983-08-09,1.09375
1983-08-10,1.078125
1983-08-11,1.1484379999999998
1983-08-12,1.15625
1983-08-15,1.1796879999999998
1983-08-16,1.15625
1983-08-17,1.15625
1983-08-18,1.15625
1983-08-19,1.15625
1983-08-22,1.15625
1983-08-23,1.1640629999999998
1983-08-24,1.15625
1983-08-25,1.140625
1983-08-26,1.125
1983-08-29,1.1328129999999998
1983-08-30,1.125
1983-08-31,1.1328129999999998
1983-09-01,1.0859379999999998
1983-09-02,1.09375
1983-09-06,1.09375
1983-09-07,1.09375
1983-09-08,1.09375
1983-09-09,1.125
1983-09-12,1.125
1983-09-13,1.125
1983-09-14,1.125
1983-09-15,1.1015629999999998
1983-09-16,1.09375
1983-09-19,1.1015629999999998
1983-09-20,1.1015629999999998
1983-09-21,1.1015629999999998
1983-09-22,1.1015629999999998
1983-09-23,1.09375
1983-09-26,1.09375
1983-09-27,1.0859379999999998
1983-09-28,1.046875
1983-09-29,1.0234379999999998
1983-09-30,1.0
1983-10-03,1.0078129999999998
1983-10-04,1.0390629999999998
1983-10-05,1.0546879999999998
1983-10-06,1.0546879999999998
1983-10-07,1.0546879999999998
1983-10-10,1.0625
1983-10-11,1.0390629999999998
1983-10-12,1.015625
1983-10-13,1.015625
1983-10-14,1.015625
1983-10-17,1.0078129999999998
1983-10-18,0.992188
1983-10-19,0.992188
1983-10-20,1.0
1983-10-21,1.0
1983-10-24,1.0
1983-10-25,1.0234379999999998
1983-10-26,1.0234379999999998
1983-10-27,1.0078129999999998
1983-10-28,1.0
1983-10-31,0.992188
1983-11-01,0.992188
1983-11-02,0.984375
1983-11-03,0.992188
1983-11-04,0.992188
1983-11-07,0.992188
1983-11-08,0.992188
1983-11-09,0.992188
1983-11-10,1.0
1983-11-11,1.03125
1983-11-14,1.0625
1983-11-15,1.0390629999999998
1983-11-16,1.03125
1983-11-17,1.0390629999999998
1983-11-18,1.03125
1983-11-21,1.0234379999999998
1983-11-22,1.03125
1983-11-23,1.03125
1983-11-25,1.046875
1983-11-28,1.0390629999999998
1983-11-29,1.0390629999999998
1983-11-30,1.0546879999999998
1983-12-01,1.0625
1983-12-02,1.0625
1983-12-05,1.0625
1983-12-06,1.0703129999999998
1983-12-07,1.0703129999999998
1983-12-08,1.046875
1983-12-09,1.03125
1983-12-12,1.0234379999999998
1983-12-13,1.0078129999999998
1983-12-14,1.0078129999999998
1983-12-15,1.003906
1983-12-16,1.0
1983-12-19,1.0
1983-12-20,0.992188
1983-12-21,0.992188
1983-12-22,0.992188
1983-12-23,0.96875
1983-12-27,0.96875
1983-12-28,0.921875
1983-12-29,0.929688
1983-12-30,0.90625
1984-01-03,0.890625
1984-01-04,0.890625
1984-01-05,0.9375
1984-01-06,0.945313
1984-01-09,0.953125
1984-01-10,0.984375
1984-01-11,0.984375
1984-01-12,1.0
1984-01-13,1.0078129999999998
1984-01-16,1.03125
1984-01-17,1.03125
1984-01-18,1.046875
1984-01-19,1.046875
1984-01-20,1.046875
1984-01-23,1.0546879999999998
1984-01-24,1.0546879999999998
1984-01-25,1.0546879999999998
1984-01-26,1.0546879999999998
1984-01-27,1.0390629999999998
1984-01-30,1.0390629999999998
1984-01-31,1.0390629999999998
1984-02-01,1.03125
1984-02-02,1.015625
1984-02-03,1.0
1984-02-06,0.984375
1984-02-07,0.984375
1984-02-08,0.953125
1984-02-09,0.945313
1984-02-10,0.976563
1984-02-13,0.984375
1984-02-14,0.984375
1984-02-15,0.984375
1984-02-16,0.984375
1984-02-17,0.984375
1984-02-21,0.984375
1984-02-22,0.976563
1984-02-23,0.96875
1984-02-24,0.976563
1984-02-27,0.984375
1984-02-28,0.984375
1984-02-29,0.992188
1984-03-01,1.0
1984-03-02,1.015625
1984-03-05,1.0390629999999998
1984-03-06,1.0390629999999998
1984-03-07,1.03125
1984-03-08,1.03125
1984-03-09,1.015625
1984-03-12,1.0078129999999998
1984-03-13,1.0078129999999998
1984-03-14,1.015625
1984-03-15,1.0078129999999998
1984-03-16,1.0
1984-03-19,0.984375
1984-03-20,0.976563
1984-03-21,0.992188
1984-03-22,1.0
1984-03-23,1.015625
1984-03-26,1.0078129999999998
1984-03-27,1.0078129999999998
1984-03-28,1.015625
1984-03-29,1.015625
1984-03-30,1.0
1984-04-02,0.992188
1984-04-03,0.992188
1984-04-04,0.976563
1984-04-05,0.992188
1984-04-06,0.992188
1984-04-09,0.992188
1984-04-10,1.0
1984-04-11,1.0
1984-04-12,0.992188
1984-04-13,0.992188
1984-04-16,0.984375
1984-04-17,0.984375
1984-04-18,0.984375
1984-04-19,0.992188
1984-04-23,0.992188
1984-04-24,1.0
1984-04-25,1.0078129999999998
1984-04-26,1.015625
1984-04-27,1.046875
1984-04-30,1.0703129999999998
1984-05-01,1.1015629999999998
1984-05-02,1.1015629999999998
1984-05-03,1.078125
1984-05-04,1.078125
1984-05-07,1.078125
1984-05-08,1.078125
1984-05-09,1.09375
1984-05-10,1.09375
1984-05-11,1.1015629999999998
1984-05-14,1.1015629999999998
1984-05-15,1.0859379999999998
1984-05-16,1.0859379999999998
1984-05-17,1.078125
1984-05-18,1.078125
1984-05-21,1.078125
1984-05-22,1.0234379999999998
1984-05-23,1.0234379999999998
1984-05-24,1.0234379999999998
1984-05-25,1.0234379999999998
1984-05-29,1.03125
1984-05-30,1.015625
1984-05-31,1.015625
