Date,GRUB
2017-05-10,45.009997999999996
2017-05-11,45.0
2017-05-12,44.91
2017-05-15,44.32
2017-05-16,44.650002
2017-05-17,43.360001000000004
2017-05-18,44.07
2017-05-19,43.369999
2017-05-22,43.139998999999996
2017-05-23,42.73
2017-05-24,42.830002
2017-05-25,42.349998
2017-05-26,43.830002
2017-05-30,43.490002000000004
2017-05-31,43.470001
2017-06-01,43.709998999999996
2017-06-02,44.669998
2017-06-05,44.52
2017-06-06,43.759997999999996
2017-06-07,43.880001
2017-06-08,43.810001
2017-06-09,43.349998
2017-06-12,43.02
2017-06-13,43.43
2017-06-14,43.75
2017-06-15,43.59
2017-06-16,43.32
2017-06-19,45.34
2017-06-20,45.389998999999996
2017-06-21,46.540001000000004
2017-06-22,46.330002
2017-06-23,47.700001
2017-06-26,44.639998999999996
2017-06-27,43.419998
2017-06-28,44.07
2017-06-29,43.200001
2017-06-30,43.599998
2017-07-03,43.41
2017-07-05,43.459998999999996
2017-07-06,43.130001
2017-07-07,43.68
2017-07-10,43.650002
2017-07-11,43.549999
2017-07-12,45.040001000000004
2017-07-13,45.91
2017-07-14,45.779999
2017-07-17,45.509997999999996
2017-07-18,45.509997999999996
2017-07-19,45.529999
2017-07-20,45.790001000000004
2017-07-21,45.25
2017-07-24,45.439999
2017-07-25,45.610001000000004
2017-07-26,47.040001000000004
2017-07-27,46.990002000000004
2017-07-28,46.639998999999996
2017-07-31,46.130001
2017-08-01,47.220001
2017-08-02,46.66
2017-08-03,48.25
2017-08-04,52.619999
2017-08-07,56.959998999999996
2017-08-08,56.09
2017-08-09,55.82
2017-08-10,54.169998
2017-08-11,54.459998999999996
2017-08-14,54.419998
2017-08-15,54.349998
2017-08-16,54.650002
2017-08-17,53.560001
2017-08-18,53.869999
2017-08-21,54.360001000000004
2017-08-22,54.93
2017-08-23,54.580002
2017-08-24,54.529999
2017-08-25,54.150002
2017-08-28,54.130001
2017-08-29,54.709998999999996
2017-08-30,56.290001000000004
2017-08-31,57.09
2017-09-01,56.060001
2017-09-05,56.299999
2017-09-06,56.75
2017-09-07,57.080002
2017-09-08,56.080002
2017-09-11,56.400002
2017-09-12,56.040001000000004
2017-09-13,56.18
2017-09-14,54.98
2017-09-15,53.560001
2017-09-18,53.0
2017-09-19,54.349998
2017-09-20,53.189999
2017-09-21,53.509997999999996
2017-09-22,51.689999
2017-09-25,51.689999
2017-09-26,50.740002000000004
2017-09-27,51.610001000000004
2017-09-28,51.779999
2017-09-29,52.66
2017-10-02,53.669998
2017-10-03,54.23
2017-10-04,54.099998
2017-10-05,51.98
2017-10-06,51.290001000000004
2017-10-09,51.279999
2017-10-10,52.189999
2017-10-11,51.98
2017-10-12,52.16
2017-10-13,51.610001000000004
2017-10-16,51.139998999999996
2017-10-17,51.509997999999996
2017-10-18,52.0
2017-10-19,51.77
2017-10-20,52.34
2017-10-23,51.439999
2017-10-24,51.98
2017-10-25,57.790001000000004
2017-10-26,59.040001000000004
2017-10-27,60.02
2017-10-30,59.68
2017-10-31,61.02
2017-11-01,60.830002
2017-11-02,60.830002
2017-11-03,62.189999
2017-11-06,62.919998
2017-11-07,62.450001
2017-11-08,62.419998
2017-11-09,61.639998999999996
2017-11-10,63.099998
2017-11-13,63.619999
2017-11-14,63.080002
2017-11-15,62.990002000000004
2017-11-16,64.510002
2017-11-17,64.699997
2017-11-20,65.029999
2017-11-21,66.790001
2017-11-22,67.699997
2017-11-24,68.58000200000001
2017-11-27,68.589996
2017-11-28,68.230003
2017-11-29,66.199997
2017-11-30,67.559998
2017-12-01,66.599998
2017-12-04,66.940002
2017-12-05,67.58000200000001
2017-12-06,68.41999799999999
2017-12-07,68.940002
2017-12-08,68.220001
2017-12-11,70.339996
2017-12-12,69.83000200000001
2017-12-13,71.410004
2017-12-14,71.540001
2017-12-15,72.300003
2017-12-18,73.660004
2017-12-19,73.18
2017-12-20,74.089996
2017-12-21,71.440002
2017-12-22,71.739998
2017-12-26,72.220001
2017-12-27,73.139999
2017-12-28,72.190002
2017-12-29,71.800003
2018-01-02,71.260002
2018-01-03,71.32
2018-01-04,71.879997
2018-01-05,72.970001
2018-01-08,71.360001
2018-01-09,69.160004
2018-01-10,66.529999
2018-01-11,68.220001
2018-01-12,70.610001
2018-01-16,69.839996
2018-01-17,70.800003
2018-01-18,70.339996
2018-01-19,70.029999
2018-01-22,71.91999799999999
2018-01-23,71.160004
2018-01-24,71.529999
2018-01-25,73.400002
2018-01-26,76.489998
2018-01-29,75.41999799999999
2018-01-30,72.720001
2018-01-31,72.25
2018-02-01,72.860001
2018-02-02,70.650002
2018-02-05,68.160004
2018-02-06,68.900002
2018-02-07,69.910004
2018-02-08,89.040001
2018-02-09,85.540001
2018-02-12,86.699997
2018-02-13,87.970001
2018-02-14,93.389999
2018-02-15,94.400002
2018-02-16,95.93
2018-02-20,97.050003
2018-02-21,97.519997
2018-02-22,98.269997
2018-02-23,96.730003
2018-02-26,99.129997
2018-02-27,98.91999799999999
2018-02-28,99.410004
2018-03-01,97.550003
2018-03-02,99.709999
2018-03-05,101.980003
2018-03-06,101.41999799999999
2018-03-07,104.160004
2018-03-08,106.389999
2018-03-09,108.559998
2018-03-12,109.589996
2018-03-13,109.25
2018-03-14,110.779999
2018-03-15,110.889999
2018-03-16,110.529999
2018-03-19,108.82
2018-03-20,110.480003
2018-03-21,110.019997
2018-03-22,105.910004
2018-03-23,104.610001
2018-03-26,108.459999
2018-03-27,103.339996
2018-03-28,99.110001
2018-03-29,101.470001
2018-04-02,97.589996
2018-04-03,97.639999
2018-04-04,99.529999
2018-04-05,100.18
2018-04-06,97.089996
2018-04-09,97.08000200000001
2018-04-10,99.870003
2018-04-11,98.32
2018-04-12,99.900002
2018-04-13,97.910004
2018-04-16,98.5
2018-04-17,103.720001
2018-04-18,103.07
2018-04-19,101.739998
2018-04-20,101.66999799999999
2018-04-23,102.16999799999999
2018-04-24,98.029999
2018-04-25,95.57
2018-04-26,98.529999
2018-04-27,99.370003
2018-04-30,101.139999
2018-05-01,92.650002
2018-05-02,95.559998
2018-05-03,96.790001
2018-05-04,98.779999
2018-05-07,101.68
2018-05-08,102.449997
2018-05-09,103.449997
2018-05-10,104.400002
2018-05-11,102.040001
2018-05-14,101.699997
2018-05-15,100.639999
2018-05-16,102.66999799999999
2018-05-17,103.379997
2018-05-18,103.800003
2018-05-21,103.68
2018-05-22,102.650002
2018-05-23,102.75
2018-05-24,103.089996
2018-05-25,101.779999
2018-05-29,101.129997
2018-05-30,107.540001
2018-05-31,107.209999
2018-06-01,107.769997
2018-06-04,107.93
2018-06-05,109.480003
2018-06-06,107.779999
2018-06-07,104.910004
2018-06-08,104.82
2018-06-11,107.57
2018-06-12,112.82
2018-06-13,115.980003
2018-06-14,119.860001
2018-06-15,118.769997
2018-06-18,117.309998
2018-06-19,114.0
2018-06-20,113.480003
2018-06-21,110.480003
2018-06-22,106.980003
2018-06-25,101.779999
2018-06-26,103.339996
2018-06-27,103.610001
2018-06-28,105.58000200000001
2018-06-29,104.910004
2018-07-02,106.599998
2018-07-03,105.33000200000001
2018-07-05,106.279999
2018-07-06,108.300003
2018-07-09,109.66999799999999
2018-07-10,108.41999799999999
2018-07-11,109.0
2018-07-12,111.25
2018-07-13,110.93
2018-07-16,110.18
2018-07-17,113.910004
2018-07-18,113.870003
2018-07-19,112.449997
2018-07-20,111.940002
2018-07-23,110.269997
2018-07-24,109.059998
2018-07-25,134.729996
2018-07-26,135.509995
2018-07-27,131.0
2018-07-30,124.279999
2018-07-31,121.889999
2018-08-01,125.0
2018-08-02,127.779999
2018-08-03,126.08000200000001
2018-08-06,129.050003
2018-08-07,128.639999
2018-08-08,127.889999
2018-08-09,130.440002
2018-08-10,130.419998
2018-08-13,129.919998
2018-08-14,129.009995
2018-08-15,127.370003
2018-08-16,128.550003
2018-08-17,127.400002
2018-08-20,132.309998
2018-08-21,133.110001
2018-08-22,135.33999599999999
2018-08-23,137.929993
2018-08-24,138.440002
2018-08-27,139.860001
2018-08-28,140.479996
2018-08-29,143.0
2018-08-30,142.610001
2018-08-31,144.110001
2018-09-04,144.0
2018-09-05,137.619995
2018-09-06,137.75
2018-09-07,141.919998
2018-09-10,141.009995
2018-09-11,146.729996
2018-09-12,142.600006
2018-09-13,144.970001
2018-09-14,146.110001
2018-09-17,140.279999
2018-09-18,143.600006
2018-09-19,136.559998
2018-09-20,137.21000700000002
2018-09-21,135.75
2018-09-24,134.809998
2018-09-25,138.320007
2018-09-26,138.419998
2018-09-27,139.78999299999998
2018-09-28,138.619995
2018-10-01,137.380005
2018-10-02,136.990005
2018-10-03,135.240005
2018-10-04,130.529999
