Date,BKI
2015-12-01,34.419998
2015-12-02,34.150002
2015-12-03,33.599998
2015-12-04,33.830002
2015-12-07,34.349998
2015-12-08,34.560001
2015-12-09,34.290001000000004
2015-12-10,34.529999
2015-12-11,33.970001
2015-12-14,33.619999
2015-12-15,33.830002
2015-12-16,33.450001
2015-12-17,33.18
2015-12-18,32.07
2015-12-21,32.369999
2015-12-22,32.439999
2015-12-23,32.709998999999996
2015-12-24,32.98
2015-12-28,33.0
2015-12-29,33.290001000000004
2015-12-30,32.799999
2015-12-31,33.060001
2016-01-04,31.66
2016-01-05,31.51
2016-01-06,31.48
2016-01-07,31.09
2016-01-08,30.27
2016-01-11,29.049999
2016-01-12,29.25
2016-01-13,30.110001
2016-01-14,30.030001000000002
2016-01-15,28.99
2016-01-19,29.18
2016-01-20,28.75
2016-01-21,29.08
2016-01-22,29.85
2016-01-25,29.9
2016-01-26,29.77
2016-01-27,29.23
2016-01-28,29.379998999999998
2016-01-29,30.17
2016-02-01,30.17
2016-02-02,29.09
2016-02-03,28.290001
2016-02-04,28.4
2016-02-05,28.639999
2016-02-08,27.690001000000002
2016-02-09,27.0
2016-02-10,26.35
2016-02-11,26.0
2016-02-12,28.629998999999998
2016-02-16,29.469998999999998
2016-02-17,29.379998999999998
2016-02-18,28.75
2016-02-19,28.58
2016-02-22,29.18
2016-02-23,29.379998999999998
2016-02-24,28.49
2016-02-25,28.450001
2016-02-26,28.5
2016-02-29,29.309998999999998
2016-03-01,29.5
2016-03-02,29.620001000000002
2016-03-03,30.209999
2016-03-04,30.290001
2016-03-07,29.469998999999998
2016-03-08,28.959999
2016-03-09,28.41
2016-03-10,28.610001
2016-03-11,29.469998999999998
2016-03-14,29.5
2016-03-15,28.73
2016-03-16,29.25
2016-03-17,29.74
2016-03-18,29.74
2016-03-21,30.6
2016-03-22,29.879998999999998
2016-03-23,29.23
2016-03-24,29.040001
2016-03-28,29.120001000000002
2016-03-29,30.690001000000002
2016-03-30,30.389999
2016-03-31,31.030001000000002
2016-04-01,31.610001
2016-04-04,30.969998999999998
2016-04-05,30.700001
2016-04-06,30.629998999999998
2016-04-07,30.379998999999998
2016-04-08,29.870001000000002
2016-04-11,29.25
2016-04-12,28.889999
2016-04-13,29.51
2016-04-14,29.620001000000002
2016-04-15,29.27
2016-04-18,30.16
2016-04-19,30.41
2016-04-20,31.42
2016-04-21,30.940001000000002
2016-04-22,30.940001000000002
2016-04-25,31.030001000000002
2016-04-26,31.629998999999998
2016-04-27,32.029999
2016-04-28,33.389998999999996
2016-04-29,31.98
2016-05-02,32.66
2016-05-03,32.630001
2016-05-04,32.66
2016-05-05,31.889999
2016-05-06,32.220001
2016-05-09,32.310001
2016-05-10,33.360001000000004
2016-05-11,33.57
2016-05-12,32.889998999999996
2016-05-13,32.720001
2016-05-16,33.810001
2016-05-17,32.82
2016-05-18,32.740002000000004
2016-05-19,32.790001000000004
2016-05-20,33.049999
2016-05-23,34.490002000000004
2016-05-24,34.919998
2016-05-25,34.43
2016-05-26,34.5
2016-05-27,34.650002
2016-05-31,35.0
2016-06-01,35.169998
2016-06-02,35.25
2016-06-03,35.5
2016-06-06,36.799999
2016-06-07,36.5
2016-06-08,36.220001
2016-06-09,35.790001000000004
2016-06-10,35.119999
2016-06-13,34.889998999999996
2016-06-14,35.119999
2016-06-15,34.959998999999996
2016-06-16,34.59
2016-06-17,33.84
2016-06-20,33.869999
2016-06-21,33.77
2016-06-22,34.0
2016-06-23,34.990002000000004
2016-06-24,34.84
2016-06-27,34.529999
2016-06-28,35.759997999999996
2016-06-29,36.939999
2016-06-30,37.599998
2016-07-01,37.610001000000004
2016-07-05,37.0
2016-07-06,37.599998
2016-07-07,37.5
2016-07-08,37.959998999999996
2016-07-11,38.040001000000004
2016-07-12,38.0
2016-07-13,38.279999
2016-07-14,38.700001
2016-07-15,38.52
2016-07-18,38.389998999999996
2016-07-19,38.34
2016-07-20,38.709998999999996
2016-07-21,38.540001000000004
2016-07-22,39.130001
2016-07-25,39.279999
2016-07-26,38.919998
2016-07-27,38.66
2016-07-28,38.990002000000004
2016-07-29,38.849998
2016-08-01,38.560001
2016-08-02,38.16
2016-08-03,38.509997999999996
2016-08-04,38.450001
2016-08-05,39.23
2016-08-08,39.450001
2016-08-09,39.259997999999996
2016-08-10,39.209998999999996
2016-08-11,39.240002000000004
2016-08-12,39.34
2016-08-15,39.450001
2016-08-16,38.740002000000004
2016-08-17,38.650002
2016-08-18,38.880001
2016-08-19,38.540001000000004
2016-08-22,38.650002
2016-08-23,38.919998
2016-08-24,38.98
2016-08-25,39.310001
2016-08-26,39.369999
2016-08-29,39.25
2016-08-30,39.240002000000004
2016-08-31,39.02
2016-09-01,38.82
2016-09-02,39.529999
2016-09-06,39.75
2016-09-07,40.040001000000004
2016-09-08,40.07
2016-09-09,39.259997999999996
2016-09-12,39.529999
2016-09-13,39.220001
2016-09-14,39.549999
2016-09-15,39.869999
2016-09-16,39.709998999999996
2016-09-19,40.939999
2016-09-20,40.830002
2016-09-21,41.040001000000004
2016-09-22,41.0
2016-09-23,40.560001
2016-09-26,40.139998999999996
2016-09-27,40.150002
2016-09-28,40.779999
2016-09-29,40.900002
2016-09-30,40.900002
2016-10-03,40.380001
2016-10-04,39.57
2016-10-05,39.720001
2016-10-06,39.66
2016-10-07,39.02
2016-10-10,39.110001000000004
2016-10-11,38.849998
2016-10-12,39.34
2016-10-13,38.970001
2016-10-14,39.23
2016-10-17,38.880001
2016-10-18,39.029999
2016-10-19,39.59
2016-10-20,38.889998999999996
2016-10-21,39.240002000000004
2016-10-24,39.849998
2016-10-25,39.5
2016-10-26,38.5
2016-10-27,38.299999
2016-10-28,38.700001
2016-10-31,39.349998
2016-11-01,39.049999
2016-11-02,38.549999
2016-11-03,38.299999
2016-11-04,38.400002
2016-11-07,39.299999
2016-11-08,39.299999
2016-11-09,38.799999
2016-11-10,37.150002
2016-11-11,36.200001
2016-11-14,35.75
2016-11-15,37.549999
2016-11-16,37.200001
2016-11-17,36.950001
2016-11-18,36.549999
2016-11-21,36.5
2016-11-22,36.900002
2016-11-23,37.0
2016-11-25,37.349998
2016-11-28,37.549999
2016-11-29,37.25
2016-11-30,37.0
2016-12-01,35.75
2016-12-02,37.049999
2016-12-05,38.200001
2016-12-06,37.599998
2016-12-07,37.0
2016-12-08,38.650002
2016-12-09,38.900002
2016-12-12,38.700001
2016-12-13,37.450001
2016-12-14,37.299999
2016-12-15,37.400002
2016-12-16,38.0
2016-12-19,37.400002
2016-12-20,37.349998
2016-12-21,38.150002
2016-12-22,37.849998
2016-12-23,38.299999
2016-12-27,38.299999
2016-12-28,37.950001
2016-12-29,38.049999
2016-12-30,37.799999
2017-01-03,37.950001
2017-01-04,37.950001
2017-01-05,37.849998
2017-01-06,38.099998
2017-01-09,38.049999
2017-01-10,37.349998
2017-01-11,37.849998
2017-01-12,36.75
2017-01-13,36.900002
2017-01-17,35.650002
2017-01-18,35.599998
2017-01-19,34.450001
2017-01-20,34.5
2017-01-23,34.700001
2017-01-24,35.400002
2017-01-25,36.049999
2017-01-26,36.049999
2017-01-27,36.099998
2017-01-30,36.25
2017-01-31,36.450001
2017-02-01,36.650002
2017-02-02,38.0
2017-02-03,37.900002
2017-02-06,37.599998
2017-02-07,37.200001
2017-02-08,37.549999
2017-02-09,38.450001
2017-02-10,38.5
2017-02-13,37.400002
2017-02-14,37.299999
2017-02-15,37.950001
2017-02-16,37.599998
2017-02-17,37.75
2017-02-21,37.650002
2017-02-22,38.25
2017-02-23,38.349998
2017-02-24,38.400002
2017-02-27,38.200001
2017-02-28,38.5
2017-03-01,38.349998
2017-03-02,38.0
2017-03-03,38.299999
2017-03-06,38.25
2017-03-07,38.549999
2017-03-08,38.150002
2017-03-09,38.200001
2017-03-10,38.450001
2017-03-13,38.049999
2017-03-14,38.349998
2017-03-15,38.450001
2017-03-16,39.349998
2017-03-17,40.0
2017-03-20,39.200001
2017-03-21,38.299999
2017-03-22,37.950001
2017-03-23,38.099998
2017-03-24,37.849998
2017-03-27,37.849998
2017-03-28,38.200001
2017-03-29,38.650002
2017-03-30,38.349998
2017-03-31,38.299999
2017-04-03,38.799999
2017-04-04,38.5
2017-04-05,38.200001
2017-04-06,38.650002
2017-04-07,38.799999
2017-04-10,38.5
2017-04-11,39.0
2017-04-12,39.099998
2017-04-13,38.299999
2017-04-17,38.599998
2017-04-18,38.900002
2017-04-19,39.0
2017-04-20,39.349998
2017-04-21,39.900002
2017-04-24,39.849998
2017-04-25,40.549999
2017-04-26,41.5
2017-04-27,41.900002
2017-04-28,41.400002
2017-05-01,41.849998
2017-05-02,41.799999
2017-05-03,40.450001
2017-05-04,41.799999
2017-05-05,41.900002
2017-05-08,40.599998
2017-05-09,38.75
2017-05-10,38.950001
2017-05-11,38.900002
2017-05-12,39.099998
2017-05-15,38.950001
2017-05-16,39.099998
2017-05-17,38.099998
2017-05-18,38.25
2017-05-19,38.599998
2017-05-22,39.0
2017-05-23,39.0
2017-05-24,39.150002
2017-05-25,39.75
2017-05-26,39.450001
2017-05-30,39.549999
2017-05-31,39.849998
2017-06-01,39.650002
2017-06-02,40.25
2017-06-05,39.5
2017-06-06,39.299999
2017-06-07,38.5
2017-06-08,38.549999
2017-06-09,38.400002
2017-06-12,38.5
2017-06-13,38.900002
2017-06-14,38.849998
2017-06-15,39.0
2017-06-16,39.0
2017-06-19,39.099998
2017-06-20,38.849998
2017-06-21,39.549999
2017-06-22,40.099998
2017-06-23,39.799999
2017-06-26,40.049999
2017-06-27,40.049999
2017-06-28,40.900002
2017-06-29,40.599998
2017-06-30,40.950001
2017-07-03,41.200001
2017-07-05,41.0
2017-07-06,40.700001
2017-07-07,41.200001
2017-07-10,41.099998
2017-07-11,40.950001
2017-07-12,41.549999
2017-07-13,41.700001
2017-07-14,41.799999
2017-07-17,41.799999
2017-07-18,42.049999
2017-07-19,42.0
2017-07-20,42.150002
2017-07-21,41.900002
2017-07-24,42.400002
2017-07-25,42.5
2017-07-26,43.5
2017-07-27,42.950001
2017-07-28,42.5
2017-07-31,42.5
2017-08-01,42.0
2017-08-02,42.200001
2017-08-03,42.349998
2017-08-04,42.25
2017-08-07,42.049999
2017-08-08,41.150002
2017-08-09,41.049999
2017-08-10,41.400002
2017-08-11,41.400002
2017-08-14,41.950001
2017-08-15,42.049999
2017-08-16,42.5
2017-08-17,41.5
2017-08-18,41.650002
2017-08-21,41.650002
2017-08-22,41.950001
2017-08-23,42.349998
2017-08-24,42.400002
2017-08-25,42.049999
2017-08-28,41.900002
2017-08-29,41.650002
2017-08-30,42.5
2017-08-31,42.599998
2017-09-01,43.349998
2017-09-05,42.75
2017-09-06,43.150002
2017-09-07,41.950001
2017-09-08,42.349998
2017-09-11,43.049999
2017-09-12,43.150002
2017-09-13,44.049999
2017-09-14,44.75
2017-09-15,44.150002
2017-09-18,44.450001
2017-09-19,44.099998
2017-09-20,44.0
2017-09-21,43.450001
2017-09-22,43.700001
2017-09-25,43.950001
2017-09-26,43.75
2017-09-27,43.900002
2017-09-28,43.599998
2017-09-29,43.049999
2017-10-02,42.0
2017-10-03,42.0
2017-10-04,42.5
2017-10-05,43.900002
2017-10-06,43.400002
2017-10-09,44.200001
2017-10-10,44.5
2017-10-11,44.549999
2017-10-12,46.650002
2017-10-13,46.799999
2017-10-16,46.849998
2017-10-17,46.0
2017-10-18,45.650002
2017-10-19,45.950001
2017-10-20,45.950001
2017-10-23,45.049999
2017-10-24,44.700001
2017-10-25,44.950001
2017-10-26,46.0
2017-10-27,46.450001
2017-10-30,45.950001
2017-10-31,45.349998
2017-11-01,45.099998
2017-11-02,45.950001
2017-11-03,45.75
2017-11-06,46.150002
2017-11-07,46.099998
2017-11-08,46.5
2017-11-09,46.299999
2017-11-10,45.849998
2017-11-13,46.150002
2017-11-14,46.299999
2017-11-15,46.450001
2017-11-16,46.200001
2017-11-17,45.5
2017-11-20,45.799999
2017-11-21,46.200001
2017-11-22,45.950001
2017-11-24,45.5
2017-11-27,46.099998
2017-11-28,45.700001
2017-11-29,44.849998
2017-11-30,44.900002
2017-12-01,45.150002
2017-12-04,44.799999
2017-12-05,44.900002
2017-12-06,44.349998
2017-12-07,45.049999
2017-12-08,45.549999
2017-12-11,45.599998
2017-12-12,45.099998
2017-12-13,45.400002
2017-12-14,45.25
2017-12-15,45.049999
2017-12-18,44.75
2017-12-19,44.25
2017-12-20,44.0
2017-12-21,44.0
2017-12-22,44.25
2017-12-26,44.099998
2017-12-27,44.25
2017-12-28,44.700001
2017-12-29,44.150002
2018-01-02,45.849998
2018-01-03,45.799999
2018-01-04,46.950001
2018-01-05,46.799999
2018-01-08,48.75
2018-01-09,48.599998
2018-01-10,48.549999
2018-01-11,49.599998
2018-01-12,49.799999
2018-01-16,50.5
2018-01-17,50.900002
2018-01-18,51.25
2018-01-19,51.799999
2018-01-22,52.400002
2018-01-23,52.5
2018-01-24,52.200001
2018-01-25,51.400002
2018-01-26,51.549999
2018-01-29,50.450001
2018-01-30,51.0
2018-01-31,49.5
2018-02-01,49.549999
2018-02-02,48.849998
2018-02-05,47.700001
2018-02-06,48.349998
2018-02-07,48.549999
2018-02-08,46.099998
2018-02-09,45.849998
2018-02-12,46.799999
2018-02-13,46.700001
2018-02-14,47.299999
2018-02-15,48.049999
2018-02-16,47.700001
2018-02-20,47.799999
2018-02-21,47.549999
2018-02-22,47.400002
2018-02-23,47.700001
2018-02-26,48.099998
2018-02-27,47.950001
2018-02-28,47.650002
2018-03-01,47.849998
2018-03-02,48.099998
2018-03-05,48.200001
2018-03-06,48.099998
2018-03-07,47.799999
2018-03-08,48.150002
2018-03-09,48.5
2018-03-12,49.049999
2018-03-13,49.0
2018-03-14,48.950001
2018-03-15,48.099998
2018-03-16,48.700001
2018-03-19,48.799999
2018-03-20,48.150002
2018-03-21,48.099998
2018-03-22,47.049999
2018-03-23,46.25
2018-03-26,47.650002
2018-03-27,46.950001
2018-03-28,46.700001
2018-03-29,47.099998
2018-04-02,46.900002
2018-04-03,47.299999
2018-04-04,47.599998
2018-04-05,48.75
2018-04-06,47.700001
2018-04-09,48.150002
2018-04-10,49.049999
2018-04-11,49.150002
2018-04-12,47.799999
2018-04-13,47.650002
2018-04-16,48.0
2018-04-17,49.0
2018-04-18,49.150002
2018-04-19,49.0
2018-04-20,48.799999
2018-04-23,48.349998
2018-04-24,48.400002
2018-04-25,48.700001
2018-04-26,48.650002
2018-04-27,48.599998
2018-04-30,48.650002
2018-05-01,48.900002
2018-05-02,48.849998
2018-05-03,49.400002
2018-05-04,49.75
2018-05-07,49.599998
2018-05-08,50.450001
2018-05-09,49.599998
2018-05-10,50.200001
2018-05-11,50.150002
2018-05-14,50.200001
2018-05-15,50.150002
2018-05-16,50.25
2018-05-17,50.200001
2018-05-18,50.200001
2018-05-21,49.900002
2018-05-22,49.5
2018-05-23,49.900002
2018-05-24,49.799999
2018-05-25,49.900002
2018-05-29,49.799999
2018-05-30,50.400002
2018-05-31,50.599998
2018-06-01,50.700001
2018-06-04,51.299999
2018-06-05,51.5
2018-06-06,51.900002
2018-06-07,51.599998
2018-06-08,51.950001
2018-06-11,51.950001
2018-06-12,52.299999
2018-06-13,52.200001
2018-06-14,52.0
2018-06-15,52.099998
2018-06-18,52.900002
2018-06-19,53.700001
2018-06-20,54.299999
2018-06-21,54.150002
2018-06-22,54.400002
2018-06-25,53.5
2018-06-26,53.650002
2018-06-27,53.049999
2018-06-28,53.099998
2018-06-29,53.549999
2018-07-02,53.700001
2018-07-03,53.900002
2018-07-05,54.049999
2018-07-06,54.200001
2018-07-09,54.5
2018-07-10,54.150002
2018-07-11,54.349998
2018-07-12,55.099998
2018-07-13,55.25
2018-07-16,55.150002
2018-07-17,55.25
2018-07-18,55.549999
2018-07-19,55.849998
2018-07-20,55.849998
2018-07-23,55.75
2018-07-24,54.950001
2018-07-25,55.200001
2018-07-26,54.75
2018-07-27,53.349998
2018-07-30,52.049999
2018-07-31,51.650002
2018-08-01,52.349998
2018-08-02,53.049999
2018-08-03,52.849998
2018-08-06,53.299999
2018-08-07,53.099998
2018-08-08,53.099998
2018-08-09,53.25
2018-08-10,53.049999
2018-08-13,52.849998
2018-08-14,52.799999
2018-08-15,52.5
2018-08-16,52.5
2018-08-17,52.650002
2018-08-20,52.799999
2018-08-21,52.549999
2018-08-22,53.150002
2018-08-23,52.900002
2018-08-24,53.450001
2018-08-27,53.299999
2018-08-28,53.299999
2018-08-29,53.5
2018-08-30,53.299999
2018-08-31,53.400002
2018-09-04,53.900002
2018-09-05,54.599998
2018-09-06,54.400002
2018-09-07,53.900002
2018-09-10,53.650002
2018-09-11,53.950001
2018-09-12,54.049999
2018-09-13,53.700001
2018-09-14,53.700001
2018-09-17,53.450001
2018-09-18,53.549999
2018-09-19,52.900002
2018-09-20,53.450001
2018-09-21,53.450001
2018-09-24,53.0
2018-09-25,52.799999
2018-09-26,52.25
2018-09-27,52.299999
2018-09-28,51.950001
2018-10-01,51.919998
2018-10-02,51.709998999999996
2018-10-03,51.759997999999996
2018-10-04,50.419998
2018-10-05,50.209998999999996
2018-10-08,50.0
2018-10-09,49.939999
2018-10-10,48.049999
2018-10-11,47.369999
2018-10-12,47.549999
2018-10-15,47.360001000000004
2018-10-16,48.880001
2018-10-17,48.529999
2018-10-18,48.18
2018-10-19,47.889998999999996
2018-10-22,47.790001000000004
2018-10-23,47.279999
2018-10-24,46.48
2018-10-25,46.689999
2018-10-26,46.209998999999996
2018-10-29,43.43
2018-10-30,47.779999
2018-10-31,48.77
2018-11-01,49.040001000000004
2018-11-02,48.490002000000004
2018-11-05,48.23
2018-11-06,48.950001
2018-11-07,50.09
2018-11-08,49.700001
2018-11-09,48.98
2018-11-12,48.540001000000004
2018-11-13,48.25
2018-11-14,48.32
2018-11-15,48.889998999999996
2018-11-16,49.790001000000004
2018-11-19,45.490002000000004
2018-11-20,43.130001
2018-11-21,44.560001
2018-11-23,45.07
2018-11-26,45.75
2018-11-27,44.869999
2018-11-28,44.939999
2018-11-29,44.970001
2018-11-30,45.34
2018-12-03,45.549999
2018-12-04,44.650002
2018-12-06,45.080002
2018-12-07,45.299999
2018-12-10,45.330002
2018-12-11,45.029999
2018-12-12,45.02
2018-12-13,45.009997999999996
2018-12-14,44.5
2018-12-17,44.41
2018-12-18,45.060001
2018-12-19,45.25
2018-12-20,44.75
2018-12-21,44.09
2018-12-24,42.950001
2018-12-26,44.099998
2018-12-27,44.400002
2018-12-28,44.84
2018-12-31,45.060001
2019-01-02,44.959998999999996
2019-01-03,44.130001
2019-01-04,45.380001
2019-01-07,46.130001
2019-01-08,46.130001
2019-01-09,46.419998
2019-01-10,46.599998
2019-01-11,46.779999
2019-01-14,46.830002
2019-01-15,47.529999
2019-01-16,48.369999
2019-01-17,48.310001
2019-01-18,48.59
2019-01-22,48.599998
2019-01-23,48.18
2019-01-24,47.700001
2019-01-25,48.150002
2019-01-28,48.310001
2019-01-29,48.169998
2019-01-30,48.700001
2019-01-31,49.189999
2019-02-01,49.639998999999996
2019-02-04,50.060001
2019-02-05,50.599998
2019-02-06,50.759997999999996
2019-02-07,50.290001000000004
2019-02-08,50.689999
2019-02-11,50.549999
2019-02-12,51.07
2019-02-13,51.779999
2019-02-14,52.119999
2019-02-15,52.380001
2019-02-19,52.439999
2019-02-20,52.299999
2019-02-21,52.029999
2019-02-22,52.290001000000004
2019-02-25,52.0
2019-02-26,51.900002
2019-02-27,52.369999
2019-02-28,52.25
2019-03-01,52.75
2019-03-04,52.349998
2019-03-05,52.23
2019-03-06,51.75
2019-03-07,51.740002000000004
2019-03-08,51.799999
2019-03-11,52.099998
2019-03-12,52.049999
2019-03-13,52.490002000000004
2019-03-14,52.599998
2019-03-15,52.52
2019-03-18,52.540001000000004
2019-03-19,52.619999
2019-03-20,52.720001
2019-03-21,53.23
2019-03-22,52.689999
2019-03-25,52.700001
2019-03-26,53.549999
2019-03-27,53.869999
2019-03-28,54.59
2019-03-29,54.5
2019-04-01,54.380001
2019-04-02,54.060001
2019-04-03,54.200001
2019-04-04,54.099998
2019-04-05,54.220001
2019-04-08,54.139998999999996
2019-04-09,54.240002000000004
2019-04-10,54.630001
2019-04-11,54.470001
2019-04-12,54.650002
2019-04-15,54.720001
2019-04-16,54.939999
2019-04-17,54.650002
2019-04-18,54.869999
2019-04-22,55.07
2019-04-23,55.82
2019-04-24,55.619999
2019-04-25,55.860001000000004
2019-04-26,56.66
2019-04-29,56.139998999999996
2019-04-30,56.419998
2019-05-01,54.529999
2019-05-02,55.16
2019-05-03,54.959998999999996
2019-05-06,54.990002000000004
2019-05-07,54.380001
2019-05-08,54.549999
2019-05-09,54.32
2019-05-10,54.709998999999996
2019-05-13,54.049999
2019-05-14,54.16
2019-05-15,55.119999
2019-05-16,55.970001
2019-05-17,56.389998999999996
2019-05-20,55.77
2019-05-21,56.869999
2019-05-22,57.720001
2019-05-23,56.490002000000004
2019-05-24,56.689999
2019-05-28,57.139998999999996
2019-05-29,57.139998999999996
2019-05-30,56.75
2019-05-31,56.689999
2019-06-03,57.169998
2019-06-04,59.240002000000004
2019-06-05,59.5
2019-06-06,59.830002
2019-06-07,60.82
2019-06-10,61.73
2019-06-11,60.599998
2019-06-12,60.099998
2019-06-13,59.790001000000004
2019-06-14,59.599998
2019-06-17,60.18
2019-06-18,60.259997999999996
2019-06-19,60.580002
2019-06-20,61.400002
2019-06-21,60.93
2019-06-24,60.650002
2019-06-25,60.360001000000004
2019-06-26,60.27
2019-06-27,60.27
2019-06-28,60.150002
2019-07-01,60.66
2019-07-02,61.18
2019-07-03,60.810001
2019-07-05,60.639998999999996
2019-07-08,61.240002000000004
2019-07-09,61.279999
2019-07-10,61.889998999999996
2019-07-11,61.889998999999996
2019-07-12,62.639998999999996
2019-07-15,62.279999
2019-07-16,61.950001
2019-07-17,62.25
2019-07-18,62.650002
2019-07-19,61.919998
2019-07-22,62.369999
2019-07-23,62.400002
2019-07-24,62.419998
2019-07-25,62.18
2019-07-26,63.139998999999996
2019-07-29,63.509997999999996
2019-07-30,63.599998
2019-07-31,63.32
2019-08-01,63.169998
2019-08-02,62.110001000000004
2019-08-05,60.66
2019-08-06,58.849998
2019-08-07,60.43
2019-08-08,61.860001000000004
2019-08-09,61.310001
2019-08-12,60.349998
2019-08-13,61.380001
2019-08-14,60.970001
2019-08-15,61.700001
2019-08-16,62.43
2019-08-19,62.169998
2019-08-20,62.57
2019-08-21,63.509997999999996
2019-08-22,63.709998999999996
2019-08-23,62.73
2019-08-26,62.139998999999996
2019-08-27,61.59
2019-08-28,61.360001000000004
2019-08-29,61.799999
2019-08-30,62.25
2019-09-03,62.509997999999996
2019-09-04,63.200001
2019-09-05,63.790001000000004
2019-09-06,64.099998
2019-09-09,63.099998
2019-09-10,61.889998999999996
2019-09-11,61.779999
2019-09-12,62.110001000000004
2019-09-13,61.720001
2019-09-16,61.509997999999996
2019-09-17,62.299999
2019-09-18,62.400002
2019-09-19,61.939999
2019-09-20,61.509997999999996
2019-09-23,61.599998
2019-09-24,61.529999
2019-09-25,61.790001000000004
2019-09-26,61.73
2019-09-27,60.619999
2019-09-30,61.060001
2019-10-01,60.529999
2019-10-02,60.0
2019-10-03,60.16
2019-10-04,61.139998999999996
2019-10-07,61.389998999999996
2019-10-08,60.349998
2019-10-09,61.18
2019-10-10,61.310001
2019-10-11,61.669998
2019-10-14,62.009997999999996
2019-10-15,62.619999
2019-10-16,62.07
2019-10-17,62.09
2019-10-18,61.970001
2019-10-21,62.509997999999996
2019-10-22,61.09
2019-10-23,61.619999
2019-10-24,62.970001
2019-10-25,62.610001000000004
2019-10-28,62.5
2019-10-29,63.139998999999996
2019-10-30,63.509997999999996
2019-10-31,64.199997
2019-11-01,64.059998
2019-11-04,62.709998999999996
2019-11-05,62.34
2019-11-06,57.650002
2019-11-07,56.959998999999996
2019-11-08,56.66
2019-11-11,56.830002
2019-11-12,57.849998
2019-11-13,58.650002
2019-11-14,59.5
2019-11-15,60.34
2019-11-18,60.290001000000004
2019-11-19,60.990002000000004
2019-11-20,61.419998
2019-11-21,61.259997999999996
2019-11-22,61.290001000000004
2019-11-25,61.84
2019-11-26,62.810001
2019-11-27,63.220001
2019-11-29,63.009997999999996
2019-12-02,62.630001
2019-12-03,62.5
2019-12-04,62.66
2019-12-05,62.779999
2019-12-06,63.310001
2019-12-09,63.080002
2019-12-10,62.650002
