Date,WPP
2006-10-31,64.0
2006-11-01,63.720001
2006-11-02,63.619999
2006-11-03,63.09
2006-11-06,63.689999
2006-11-07,63.799999
2006-11-08,64.449997
2006-11-09,64.139999
2006-11-10,64.879997
2006-11-13,64.019997
2006-11-14,64.43
2006-11-15,64.699997
2006-11-16,64.91999799999999
2006-11-17,64.559998
2006-11-20,64.739998
2006-11-21,64.410004
2006-11-22,64.33000200000001
2006-11-24,64.379997
2006-11-27,64.57
2006-11-28,64.769997
2006-11-29,65.040001
2006-11-30,66.209999
2006-12-01,66.160004
2006-12-04,66.129997
2006-12-05,67.900002
2006-12-06,67.57
2006-12-07,67.010002
2006-12-08,67.160004
2006-12-11,67.099998
2006-12-12,66.620003
2006-12-13,67.709999
2006-12-14,67.059998
2006-12-15,66.5
2006-12-18,65.959999
2006-12-19,66.93
2006-12-20,66.900002
2006-12-21,67.029999
2006-12-22,66.400002
2006-12-26,66.970001
2006-12-27,67.639999
2006-12-28,67.779999
2006-12-29,67.779999
2007-01-03,67.57
2007-01-04,67.18
2007-01-05,66.760002
2007-01-08,67.220001
2007-01-09,68.620003
2007-01-10,68.959999
2007-01-11,70.709999
2007-01-12,71.660004
2007-01-16,71.849998
2007-01-17,72.849998
2007-01-18,72.18
2007-01-19,72.25
2007-01-22,72.08000200000001
2007-01-23,72.959999
2007-01-24,73.629997
2007-01-25,72.019997
2007-01-26,72.150002
2007-01-29,72.730003
2007-01-30,72.300003
2007-01-31,73.68
2007-02-01,73.540001
2007-02-02,73.209999
2007-02-05,72.540001
2007-02-06,73.019997
2007-02-07,74.220001
2007-02-08,73.760002
2007-02-09,72.860001
2007-02-12,72.550003
2007-02-13,72.93
2007-02-14,73.550003
2007-02-15,74.769997
2007-02-16,74.360001
2007-02-20,74.68
2007-02-21,74.07
2007-02-22,74.949997
2007-02-23,76.370003
2007-02-26,75.940002
2007-02-27,72.860001
2007-02-28,72.529999
2007-03-01,72.709999
2007-03-02,71.889999
2007-03-05,70.239998
2007-03-06,73.0
2007-03-07,72.83000200000001
2007-03-08,73.839996
2007-03-09,74.410004
2007-03-12,73.589996
2007-03-13,72.459999
2007-03-14,71.949997
2007-03-15,73.279999
2007-03-16,73.150002
2007-03-19,74.309998
2007-03-20,75.66999799999999
2007-03-21,77.93
2007-03-22,76.559998
2007-03-23,77.120003
2007-03-26,77.5
2007-03-27,76.739998
2007-03-28,76.709999
2007-03-29,75.760002
2007-03-30,75.989998
2007-04-02,76.43
2007-04-03,76.75
2007-04-04,76.529999
2007-04-05,76.410004
2007-04-09,76.300003
2007-04-10,76.989998
2007-04-11,76.230003
2007-04-12,76.33000200000001
2007-04-13,76.650002
2007-04-16,78.0
2007-04-17,78.519997
2007-04-18,78.489998
2007-04-19,77.379997
2007-04-20,77.059998
2007-04-23,76.360001
2007-04-24,75.33000200000001
2007-04-25,75.379997
2007-04-26,74.620003
2007-04-27,74.720001
2007-04-30,74.260002
2007-05-01,75.75
2007-05-02,75.389999
2007-05-03,74.400002
2007-05-04,75.550003
2007-05-07,75.650002
2007-05-08,74.730003
2007-05-09,75.529999
2007-05-10,74.290001
2007-05-11,74.550003
2007-05-14,74.559998
2007-05-15,74.389999
2007-05-16,75.029999
2007-05-17,75.139999
2007-05-18,76.160004
2007-05-21,74.889999
2007-05-22,75.07
2007-05-23,74.410004
2007-05-24,73.989998
2007-05-25,74.790001
2007-05-29,75.089996
2007-05-30,74.58000200000001
2007-05-31,73.839996
2007-06-01,74.93
2007-06-04,75.739998
2007-06-05,74.68
2007-06-06,73.239998
2007-06-07,71.199997
2007-06-08,72.370003
2007-06-11,73.040001
2007-06-12,72.190002
2007-06-13,73.440002
2007-06-14,73.269997
2007-06-15,73.019997
2007-06-18,73.529999
2007-06-19,73.08000200000001
2007-06-20,72.43
2007-06-21,73.059998
2007-06-22,72.43
2007-06-25,73.019997
2007-06-26,73.32
2007-06-27,73.959999
2007-06-28,74.379997
2007-06-29,74.75
2007-07-02,74.339996
2007-07-03,74.959999
2007-07-05,74.660004
2007-07-06,75.25
2007-07-09,75.739998
2007-07-10,74.129997
2007-07-11,75.129997
2007-07-12,76.199997
2007-07-13,75.91999799999999
2007-07-16,76.279999
2007-07-17,75.660004
2007-07-18,75.449997
2007-07-19,75.809998
2007-07-20,75.769997
2007-07-23,75.989998
2007-07-24,74.279999
2007-07-25,74.18
2007-07-26,70.599998
2007-07-27,70.660004
2007-07-30,71.489998
2007-07-31,71.550003
2007-08-01,72.279999
2007-08-02,72.389999
2007-08-03,70.860001
2007-08-06,72.75
2007-08-07,72.510002
2007-08-08,74.199997
2007-08-09,72.699997
2007-08-10,72.07
2007-08-13,71.239998
2007-08-14,70.300003
2007-08-15,68.769997
2007-08-16,68.459999
2007-08-17,69.860001
2007-08-20,69.199997
2007-08-21,68.279999
2007-08-22,70.0
2007-08-23,70.260002
2007-08-24,71.290001
2007-08-27,70.83000200000001
2007-08-28,68.82
2007-08-29,70.589996
2007-08-30,70.309998
2007-08-31,71.239998
2007-09-04,72.33000200000001
2007-09-05,70.43
2007-09-06,71.190002
2007-09-07,69.83000200000001
2007-09-10,68.900002
2007-09-11,69.949997
2007-09-12,68.75
2007-09-13,68.83000200000001
2007-09-14,67.559998
2007-09-17,65.650002
2007-09-18,67.779999
2007-09-19,67.809998
2007-09-20,66.720001
2007-09-21,65.989998
2007-09-24,65.360001
2007-09-25,64.209999
2007-09-26,65.889999
2007-09-27,67.57
2007-09-28,67.5
2007-10-01,67.769997
2007-10-02,67.25
2007-10-03,68.190002
2007-10-04,68.970001
2007-10-05,70.82
2007-10-08,70.879997
2007-10-09,72.010002
2007-10-10,71.989998
2007-10-11,71.720001
2007-10-12,72.459999
2007-10-15,71.639999
2007-10-16,71.0
2007-10-17,72.230003
2007-10-18,71.589996
2007-10-19,67.730003
2007-10-22,67.269997
2007-10-23,68.449997
2007-10-24,67.440002
2007-10-25,67.349998
2007-10-26,67.5
2007-10-29,67.199997
2007-10-30,67.760002
2007-10-31,68.800003
2007-11-01,66.989998
2007-11-02,67.389999
2007-11-05,66.160004
2007-11-06,65.940002
2007-11-07,63.900002
2007-11-08,63.75
2007-11-09,62.349998
2007-11-12,59.830002
2007-11-13,63.549999
2007-11-14,61.82
2007-11-15,60.810001
2007-11-16,60.720001
2007-11-19,59.470001
2007-11-20,60.41
2007-11-21,59.98
2007-11-23,61.57
2007-11-26,60.48
2007-11-27,60.110001000000004
2007-11-28,62.939999
2007-11-29,62.740002000000004
2007-11-30,63.200001
2007-12-03,63.41
2007-12-04,62.080002
2007-12-05,62.130001
2007-12-06,62.389998999999996
2007-12-07,63.139998999999996
2007-12-10,64.059998
2007-12-11,62.810001
2007-12-12,63.169998
2007-12-13,62.23
2007-12-14,61.41
2007-12-17,61.07
2007-12-18,61.060001
2007-12-19,61.459998999999996
2007-12-20,63.099998
2007-12-21,63.790001000000004
2007-12-24,63.599998
2007-12-26,63.889998999999996
2007-12-27,63.939999
2007-12-28,64.230003
2007-12-31,64.290001
2008-01-02,62.43
2008-01-03,61.630001
2008-01-04,59.43
2008-01-07,59.240002000000004
2008-01-08,58.330002
2008-01-09,57.720001
2008-01-10,57.25
2008-01-11,57.990002000000004
2008-01-14,58.970001
2008-01-15,57.139998999999996
2008-01-16,56.689999
2008-01-17,57.18
2008-01-18,56.959998999999996
2008-01-22,58.169998
2008-01-23,57.740002000000004
2008-01-24,59.77
2008-01-25,58.630001
2008-01-28,59.330002
2008-01-29,60.950001
2008-01-30,59.439999
2008-01-31,61.419998
2008-02-01,62.330002
2008-02-04,62.549999
2008-02-05,59.369999
2008-02-06,58.900002
2008-02-07,57.970001
2008-02-08,57.009997999999996
2008-02-11,56.869999
2008-02-12,58.869999
2008-02-13,60.779999
2008-02-14,59.32
2008-02-15,59.110001000000004
2008-02-19,59.169998
2008-02-20,59.139998999999996
2008-02-21,59.610001000000004
2008-02-22,60.23
2008-02-25,62.380001
2008-02-26,63.080002
2008-02-27,62.740002000000004
2008-02-28,61.09
2008-02-29,59.57
2008-03-03,59.169998
2008-03-04,58.889998999999996
2008-03-05,60.299999
2008-03-06,59.169998
2008-03-07,58.27
2008-03-10,58.84
2008-03-11,59.130001
2008-03-12,59.299999
2008-03-13,60.400002
2008-03-14,58.049999
2008-03-17,56.66
2008-03-18,59.040001000000004
2008-03-19,56.959998999999996
2008-03-20,58.66
2008-03-24,59.630001
2008-03-25,61.549999
2008-03-26,59.549999
2008-03-27,59.66
2008-03-28,59.5
2008-03-31,59.639998999999996
2008-04-01,62.529999
2008-04-02,63.189999
2008-04-03,62.549999
2008-04-04,62.66
2008-04-07,62.66
2008-04-08,61.439999
2008-04-09,60.459998999999996
2008-04-10,60.98
2008-04-11,59.389998999999996
2008-04-14,59.650002
2008-04-15,58.82
2008-04-16,60.959998999999996
2008-04-17,60.68
2008-04-18,61.900002
2008-04-21,61.279999
2008-04-22,61.650002
2008-04-23,62.529999
2008-04-24,62.59
2008-04-25,59.32
2008-04-28,59.68
2008-04-29,59.810001
2008-04-30,61.23
2008-05-01,62.700001
2008-05-02,61.900002
2008-05-05,61.540001000000004
2008-05-06,62.330002
2008-05-07,61.950001
2008-05-08,62.34
2008-05-09,61.57
2008-05-12,62.880001
2008-05-13,62.34
2008-05-14,60.93
2008-05-15,61.849998
2008-05-16,62.049999
2008-05-19,62.82
2008-05-20,61.299999
2008-05-21,59.59
2008-05-22,60.189999
2008-05-23,60.360001000000004
2008-05-27,60.150002
2008-05-28,60.900002
2008-05-29,60.150002
2008-05-30,60.650002
2008-06-02,58.529999
2008-06-03,59.400002
2008-06-04,58.119999
2008-06-05,58.689999
2008-06-06,56.139998999999996
2008-06-09,55.700001
2008-06-10,55.369999
2008-06-11,54.59
2008-06-12,53.099998
2008-06-13,54.48
2008-06-16,54.93
2008-06-17,54.599998
2008-06-18,53.650002
2008-06-19,53.459998999999996
2008-06-20,51.279999
2008-06-23,51.07
2008-06-24,49.080002
2008-06-25,49.75
2008-06-26,48.84
2008-06-27,48.099998
2008-06-30,47.82
2008-07-01,47.330002
2008-07-02,45.630001
2008-07-03,45.98
2008-07-07,45.740002000000004
2008-07-08,46.040001000000004
2008-07-09,45.639998999999996
2008-07-10,45.330002
2008-07-11,44.209998999999996
2008-07-14,43.650002
2008-07-15,42.669998
2008-07-16,45.349998
2008-07-17,46.75
2008-07-18,48.889998999999996
2008-07-21,46.830002
2008-07-22,46.169998
2008-07-23,46.860001000000004
2008-07-24,46.650002
2008-07-25,47.07
2008-07-28,45.959998999999996
2008-07-29,46.799999
2008-07-30,47.75
2008-07-31,47.57
2008-08-01,46.900002
2008-08-04,47.110001000000004
2008-08-05,48.84
2008-08-06,48.450001
2008-08-07,47.080002
2008-08-08,47.889998999999996
2008-08-11,48.209998999999996
2008-08-12,46.759997999999996
2008-08-13,46.439999
2008-08-14,46.169998
2008-08-15,46.779999
2008-08-18,45.610001000000004
2008-08-19,45.279999
2008-08-20,44.759997999999996
2008-08-21,45.060001
2008-08-22,45.619999
2008-08-25,45.310001
2008-08-26,46.900002
2008-08-27,47.200001
2008-08-28,48.240002000000004
2008-08-29,48.790001000000004
2008-09-02,48.759997999999996
2008-09-03,48.810001
2008-09-04,46.790001000000004
2008-09-05,46.599998
2008-09-08,47.849998
2008-09-09,47.82
2008-09-10,48.650002
2008-09-11,48.130001
2008-09-12,49.82
2008-09-15,47.509997999999996
2008-09-16,45.799999
2008-09-17,43.529999
2008-09-18,43.41
2008-09-19,46.450001
2008-09-22,44.43
2008-09-23,44.599998
2008-09-24,44.830002
2008-09-25,44.139998999999996
2008-09-26,43.900002
2008-09-29,38.07
2008-09-30,40.639998999999996
2008-10-01,40.849998
2008-10-02,39.330002
2008-10-03,39.779999
2008-10-06,36.490002000000004
2008-10-07,35.849998
2008-10-08,34.330002
2008-10-09,32.34
2008-10-10,31.540001
2008-10-13,36.009997999999996
2008-10-14,35.400002
2008-10-15,31.299999
2008-10-16,33.139998999999996
2008-10-17,33.189999
2008-10-20,34.150002
2008-10-21,30.75
2008-10-22,27.200001
2008-10-23,25.709999
2008-10-24,25.67
2008-10-27,24.030001000000002
2008-10-28,26.799999
2008-10-29,27.290001
2008-10-30,29.950001
2008-10-31,30.41
2008-11-03,30.9
2008-11-04,32.779999
2008-11-05,31.0
2008-11-06,29.0
2008-11-07,30.139999
2008-11-10,29.32
2008-11-11,26.6
2008-11-12,24.209999
2008-11-13,26.209999
2008-11-14,25.059998999999998
2008-11-17,24.139999
2008-11-18,25.610001
2008-11-19,24.450001
2008-11-20,23.280001000000002
2008-11-21,24.52
2008-11-24,25.74
2008-11-25,27.18
2008-11-26,26.950001
2008-11-28,27.700001
2008-12-01,24.309998999999998
2008-12-02,25.57
2008-12-03,25.49
2008-12-04,23.790001
2008-12-05,24.18
2008-12-08,25.870001000000002
2008-12-09,27.709999
2008-12-10,28.690001000000002
2008-12-11,28.51
2008-12-12,27.610001
2008-12-15,28.25
2008-12-16,30.4
2008-12-17,30.33
2008-12-18,29.459999
2008-12-19,30.41
2008-12-22,28.58
2008-12-23,29.33
2008-12-24,28.889999
2008-12-26,29.01
2008-12-29,28.299999
2008-12-30,29.030001000000002
2008-12-31,29.59
2009-01-02,30.120001000000002
2009-01-05,30.57
2009-01-06,30.68
2009-01-07,29.889999
2009-01-08,30.709999
2009-01-09,30.67
2009-01-12,29.33
2009-01-13,28.799999
2009-01-14,27.49
2009-01-15,27.780001000000002
2009-01-16,28.639999
2009-01-20,26.790001
2009-01-21,29.030001000000002
2009-01-22,28.280001000000002
2009-01-23,27.719998999999998
2009-01-26,28.209999
2009-01-27,29.16
2009-01-28,31.26
2009-01-29,29.280001000000002
2009-01-30,27.969998999999998
2009-02-02,27.76
2009-02-03,28.530001000000002
2009-02-04,28.370001000000002
2009-02-05,29.23
2009-02-06,30.09
2009-02-09,30.26
2009-02-10,28.08
2009-02-11,28.780001000000002
2009-02-12,28.889999
2009-02-13,28.549999
2009-02-17,27.42
2009-02-18,27.389999
2009-02-19,27.030001000000002
2009-02-20,26.65
2009-02-23,25.52
2009-02-24,25.959999
2009-02-25,25.82
2009-02-26,25.67
2009-02-27,25.860001
2009-03-02,24.540001
2009-03-03,25.549999
2009-03-04,26.83
2009-03-05,25.9
2009-03-06,27.389999
2009-03-09,26.01
2009-03-10,27.74
2009-03-11,28.290001
2009-03-12,28.43
2009-03-13,27.35
2009-03-16,27.139999
2009-03-17,27.870001000000002
2009-03-18,28.9
2009-03-19,29.24
2009-03-20,28.59
2009-03-23,29.58
2009-03-24,29.41
2009-03-25,28.01
2009-03-26,28.02
2009-03-27,27.110001
2009-03-30,26.68
2009-03-31,27.950001
2009-04-01,29.469998999999998
2009-04-02,31.24
2009-04-03,32.310001
2009-04-06,31.98
2009-04-07,30.68
2009-04-08,30.860001
2009-04-09,30.76
2009-04-13,31.059998999999998
2009-04-14,30.860001
2009-04-15,30.98
2009-04-16,31.559998999999998
2009-04-17,31.77
2009-04-20,29.65
2009-04-21,30.49
2009-04-22,29.82
2009-04-23,30.950001
2009-04-24,31.629998999999998
2009-04-27,31.959999
2009-04-28,30.93
2009-04-29,33.669998
2009-04-30,34.119999
2009-05-01,34.93
2009-05-04,35.779999
2009-05-05,36.290001000000004
2009-05-06,37.41
2009-05-07,35.810001
2009-05-08,37.099998
2009-05-11,36.23
2009-05-12,36.639998999999996
2009-05-13,34.209998999999996
2009-05-14,35.759997999999996
2009-05-15,35.279999
2009-05-18,36.650002
2009-05-19,37.130001
2009-05-20,36.639998999999996
2009-05-21,35.639998999999996
2009-05-22,35.5
2009-05-26,35.860001000000004
2009-05-27,36.650002
2009-05-28,36.900002
2009-05-29,37.389998999999996
2009-06-01,39.220001
2009-06-02,37.73
2009-06-03,35.240002000000004
2009-06-04,35.150002
2009-06-05,34.91
2009-06-08,34.919998
2009-06-09,34.950001
2009-06-10,35.43
2009-06-11,35.310001
2009-06-12,35.689999
2009-06-15,34.240002000000004
2009-06-16,33.669998
2009-06-17,34.119999
2009-06-18,33.52
2009-06-19,33.93
2009-06-22,32.540001000000004
2009-06-23,32.790001000000004
2009-06-24,33.799999
2009-06-25,33.990002000000004
2009-06-26,33.720001
2009-06-29,33.790001000000004
2009-06-30,33.259997999999996
2009-07-01,33.939999
2009-07-02,31.59
2009-07-06,31.629998999999998
2009-07-07,31.370001000000002
2009-07-08,31.030001000000002
2009-07-09,31.879998999999998
2009-07-10,31.43
2009-07-13,31.719998999999998
2009-07-14,32.52
2009-07-15,33.959998999999996
2009-07-16,34.529999
2009-07-17,34.720001
2009-07-20,36.259997999999996
2009-07-21,36.040001000000004
2009-07-22,36.099998
2009-07-23,37.23
2009-07-24,37.200001
2009-07-27,38.049999
2009-07-28,37.209998999999996
2009-07-29,36.77
2009-07-30,37.220001
2009-07-31,38.52
2009-08-03,39.299999
2009-08-04,39.810001
2009-08-05,40.93
2009-08-06,39.09
2009-08-07,39.060001
2009-08-10,39.279999
2009-08-11,38.049999
2009-08-12,38.599998
2009-08-13,39.599998
2009-08-14,39.130001
2009-08-17,38.240002000000004
2009-08-18,38.990002000000004
2009-08-19,39.240002000000004
2009-08-20,41.700001
2009-08-21,41.619999
2009-08-24,42.619999
2009-08-25,42.310001
2009-08-26,41.810001
2009-08-27,42.07
2009-08-28,42.240002000000004
2009-08-31,41.369999
2009-09-01,40.599998
2009-09-02,40.419998
2009-09-03,40.77
2009-09-04,41.529999
2009-09-08,42.709998999999996
2009-09-09,43.09
2009-09-10,44.290001000000004
2009-09-11,44.330002
2009-09-14,44.450001
2009-09-15,44.290001000000004
2009-09-16,44.959998999999996
2009-09-17,44.139998999999996
2009-09-18,43.66
2009-09-21,43.360001000000004
2009-09-22,44.450001
2009-09-23,44.799999
2009-09-24,43.029999
2009-09-25,42.880001
2009-09-28,42.939999
2009-09-29,43.459998999999996
2009-09-30,42.970001
2009-10-01,42.779999
2009-10-02,41.759997999999996
2009-10-05,42.48
2009-10-06,43.560001
2009-10-07,43.299999
2009-10-08,44.330002
2009-10-09,44.580002
2009-10-12,45.189999
2009-10-13,45.669998
2009-10-14,47.34
2009-10-15,48.59
2009-10-16,47.75
2009-10-19,48.639998999999996
2009-10-20,48.009997999999996
2009-10-21,46.740002000000004
2009-10-22,46.470001
2009-10-23,45.279999
2009-10-26,45.25
2009-10-27,44.93
2009-10-28,43.200001
2009-10-29,45.130001
2009-10-30,44.779999
2009-11-02,44.560001
2009-11-03,44.689999
2009-11-04,45.240002000000004
2009-11-05,46.779999
2009-11-06,47.330002
2009-11-09,47.720001
2009-11-10,47.439999
2009-11-11,47.150002
2009-11-12,46.93
2009-11-13,47.619999
2009-11-16,49.43
2009-11-17,49.380001
2009-11-18,48.799999
2009-11-19,47.73
2009-11-20,47.41
2009-11-23,47.880001
2009-11-24,47.779999
2009-11-25,48.52
2009-11-27,47.369999
2009-11-30,47.029999
2009-12-01,48.529999
2009-12-02,49.259997999999996
2009-12-03,48.360001000000004
2009-12-04,48.189999
2009-12-07,48.27
2009-12-08,47.950001
2009-12-09,47.599998
2009-12-10,47.93
2009-12-11,49.84
2009-12-14,49.75
2009-12-15,49.389998999999996
2009-12-16,49.990002000000004
2009-12-17,49.02
2009-12-18,48.130001
2009-12-21,48.580002
2009-12-22,47.939999
2009-12-23,48.150002
2009-12-24,48.23
2009-12-28,48.18
2009-12-29,48.349998
2009-12-30,48.779999
2009-12-31,48.650002
2010-01-04,49.419998
2010-01-05,48.66
2010-01-06,48.91
2010-01-07,48.889998999999996
2010-01-08,50.099998
2010-01-11,49.75
2010-01-12,49.080002
2010-01-13,49.700001
2010-01-14,49.57
2010-01-15,49.080002
2010-01-19,48.990002000000004
2010-01-20,49.150002
2010-01-21,48.830002
2010-01-22,47.060001
2010-01-25,48.389998999999996
2010-01-26,47.459998999999996
2010-01-27,47.610001000000004
2010-01-28,47.099998
2010-01-29,46.099998
2010-02-01,46.790001000000004
2010-02-02,47.119999
2010-02-03,47.799999
2010-02-04,45.799999
2010-02-05,45.02
2010-02-08,44.299999
2010-02-09,45.57
2010-02-10,45.369999
2010-02-11,46.689999
2010-02-12,46.610001000000004
2010-02-16,47.209998999999996
2010-02-17,47.369999
2010-02-18,47.290001000000004
2010-02-19,46.450001
2010-02-22,46.389998999999996
2010-02-23,45.869999
2010-02-24,45.599998
2010-02-25,45.91
2010-02-26,45.75
2010-03-01,46.68
2010-03-02,47.07
2010-03-03,47.48
2010-03-04,46.880001
2010-03-05,48.77
2010-03-08,48.369999
2010-03-09,48.099998
2010-03-10,48.689999
2010-03-11,49.009997999999996
2010-03-12,50.439999
2010-03-15,49.380001
2010-03-16,49.950001
2010-03-17,49.299999
2010-03-18,48.950001
2010-03-19,48.32
2010-03-22,48.48
2010-03-23,48.57
2010-03-24,47.68
2010-03-25,47.57
2010-03-26,49.299999
2010-03-29,50.150002
2010-03-30,50.779999
2010-03-31,51.549999
2010-04-01,51.84
2010-04-05,52.450001
2010-04-06,53.0
2010-04-07,52.709998999999996
2010-04-08,52.630001
2010-04-09,53.080002
2010-04-12,52.939999
2010-04-13,53.099998
2010-04-14,54.509997999999996
2010-04-15,54.849998
2010-04-16,54.740002000000004
2010-04-19,54.560001
2010-04-20,55.950001
2010-04-21,56.0
2010-04-22,56.139998999999996
2010-04-23,57.029999
2010-04-26,56.07
2010-04-27,53.869999
2010-04-28,51.57
2010-04-29,53.830002
2010-04-30,52.830002
2010-05-03,53.709998999999996
2010-05-04,51.59
2010-05-05,50.43
2010-05-06,48.639998999999996
2010-05-07,46.950001
2010-05-10,50.369999
2010-05-11,50.349998
2010-05-12,52.029999
2010-05-13,50.82
2010-05-14,48.66
2010-05-17,48.57
2010-05-18,47.349998
2010-05-19,46.939999
2010-05-20,44.509997999999996
2010-05-21,45.720001
2010-05-24,45.400002
2010-05-25,44.48
2010-05-26,45.220001
2010-05-27,47.75
2010-05-28,46.98
2010-06-01,46.57
2010-06-02,47.919998
2010-06-03,48.880001
2010-06-04,46.91
2010-06-07,46.950001
2010-06-08,46.759997999999996
2010-06-09,47.650002
2010-06-10,50.439999
2010-06-11,49.650002
2010-06-14,50.110001000000004
2010-06-15,52.220001
2010-06-16,51.880001
2010-06-17,51.889998999999996
2010-06-18,51.720001
2010-06-21,51.43
2010-06-22,51.150002
2010-06-23,51.82
2010-06-24,50.200001
2010-06-25,50.110001000000004
2010-06-28,49.52
2010-06-29,47.41
2010-06-30,46.810001
2010-07-01,46.970001
2010-07-02,47.220001
2010-07-06,47.509997999999996
2010-07-07,48.849998
2010-07-08,49.43
2010-07-09,49.02
2010-07-12,49.27
2010-07-13,50.48
2010-07-14,50.639998999999996
2010-07-15,50.75
2010-07-16,48.889998999999996
2010-07-19,48.860001000000004
2010-07-20,49.240002000000004
2010-07-21,49.209998999999996
2010-07-22,51.450001
2010-07-23,52.799999
2010-07-26,53.049999
2010-07-27,53.099998
2010-07-28,52.220001
2010-07-29,53.27
2010-07-30,53.32
2010-08-02,55.490002000000004
2010-08-03,54.5
2010-08-04,54.439999
2010-08-05,54.959998999999996
2010-08-06,55.130001
2010-08-09,55.799999
2010-08-10,55.209998999999996
2010-08-11,52.919998
2010-08-12,52.150002
2010-08-13,52.16
2010-08-16,52.389998999999996
2010-08-17,52.689999
2010-08-18,52.950001
2010-08-19,52.220001
2010-08-20,51.860001000000004
2010-08-23,51.860001000000004
2010-08-24,49.700001
2010-08-25,49.27
2010-08-26,49.419998
2010-08-27,49.919998
2010-08-30,49.150002
2010-08-31,49.560001
2010-09-01,51.91
2010-09-02,52.27
2010-09-03,53.18
2010-09-07,51.439999
2010-09-08,52.939999
2010-09-09,53.169998
2010-09-10,53.380001
2010-09-13,53.880001
2010-09-14,54.549999
2010-09-15,55.700001
2010-09-16,55.810001
2010-09-17,55.689999
2010-09-20,56.709998999999996
2010-09-21,56.970001
2010-09-22,55.630001
2010-09-23,55.130001
2010-09-24,57.07
2010-09-27,56.900002
2010-09-28,56.889998999999996
2010-09-29,56.0
2010-09-30,55.669998
2010-10-01,56.110001000000004
2010-10-04,55.23
2010-10-05,55.849998
2010-10-06,55.75
2010-10-07,55.360001000000004
2010-10-08,55.720001
2010-10-11,55.720001
2010-10-12,56.0
2010-10-13,56.639998999999996
2010-10-14,57.34
2010-10-15,57.650002
2010-10-18,58.509997999999996
2010-10-19,57.279999
2010-10-20,57.57
2010-10-21,57.82
2010-10-22,57.580002
2010-10-25,58.360001000000004
2010-10-26,58.060001
2010-10-27,56.93
2010-10-28,57.369999
2010-10-29,58.040001000000004
2010-11-01,58.720001
2010-11-02,58.740002000000004
2010-11-03,60.360001000000004
2010-11-04,61.330002
2010-11-05,61.07
2010-11-08,60.32
2010-11-09,59.59
2010-11-10,60.040001000000004
2010-11-11,59.110001000000004
2010-11-12,59.080002
2010-11-15,58.68
2010-11-16,57.259997999999996
2010-11-17,58.0
2010-11-18,59.139998999999996
2010-11-19,59.27
2010-11-22,58.610001000000004
2010-11-23,56.860001000000004
2010-11-24,57.610001000000004
2010-11-26,56.73
2010-11-29,56.060001
2010-11-30,55.560001
2010-12-01,57.02
2010-12-02,58.779999
2010-12-03,59.759997999999996
2010-12-06,59.0
2010-12-07,59.91
2010-12-08,60.5
2010-12-09,61.32
2010-12-10,60.91
2010-12-13,61.25
2010-12-14,60.560001
2010-12-15,60.02
2010-12-16,60.610001000000004
2010-12-17,61.0
2010-12-20,61.02
2010-12-21,61.470001
2010-12-22,61.049999
2010-12-23,61.259997999999996
2010-12-27,60.990002000000004
2010-12-28,60.759997999999996
2010-12-29,61.599998
2010-12-30,61.57
2010-12-31,61.970001
2011-01-03,62.27
2011-01-04,62.130001
2011-01-05,60.650002
2011-01-06,61.25
2011-01-07,62.32
2011-01-10,60.98
2011-01-11,60.830002
2011-01-12,61.029999
2011-01-13,61.119999
2011-01-14,61.709998999999996
2011-01-18,63.91
2011-01-19,62.950001
2011-01-20,62.779999
2011-01-21,63.52
2011-01-24,63.790001000000004
2011-01-25,61.959998999999996
2011-01-26,62.91
2011-01-27,62.779999
2011-01-28,61.68
2011-01-31,61.98
2011-02-01,62.84
2011-02-02,62.93
2011-02-03,63.209998999999996
2011-02-04,64.339996
2011-02-07,65.529999
2011-02-08,65.940002
2011-02-09,65.57
2011-02-10,66.519997
2011-02-11,66.769997
2011-02-14,67.029999
2011-02-15,66.82
2011-02-16,68.269997
2011-02-17,67.970001
2011-02-18,68.720001
2011-02-22,66.93
2011-02-23,66.989998
2011-02-24,66.389999
2011-02-25,67.269997
2011-02-28,68.779999
2011-03-01,66.83000200000001
2011-03-02,67.760002
2011-03-03,68.16999799999999
2011-03-04,66.339996
2011-03-07,66.400002
2011-03-08,65.43
2011-03-09,65.709999
2011-03-10,62.169998
2011-03-11,62.830002
2011-03-14,62.639998999999996
2011-03-15,60.900002
2011-03-16,58.740002000000004
2011-03-17,60.349998
2011-03-18,61.400002
2011-03-21,62.66
2011-03-22,61.869999
2011-03-23,61.07
2011-03-24,61.380001
2011-03-25,60.91
2011-03-28,60.889998999999996
2011-03-29,61.66
2011-03-30,62.869999
2011-03-31,61.759997999999996
2011-04-01,63.209998999999996
2011-04-04,63.419998
2011-04-05,63.889998999999996
2011-04-06,64.230003
2011-04-07,63.099998
2011-04-08,62.200001
2011-04-11,61.310001
2011-04-12,60.0
2011-04-13,59.810001
2011-04-14,59.369999
2011-04-15,59.099998
2011-04-18,59.16
2011-04-19,59.43
2011-04-20,61.830002
2011-04-21,61.810001
2011-04-25,61.82
2011-04-26,61.189999
2011-04-27,63.560001
2011-04-28,64.93
2011-04-29,65.290001
2011-05-02,64.82
2011-05-03,63.709998999999996
2011-05-04,63.150002
2011-05-05,62.439999
2011-05-06,62.48
2011-05-09,62.610001000000004
2011-05-10,63.490002000000004
2011-05-11,62.959998999999996
