Date,QRTEA
2006-08-25,15.473773000000001
2006-08-28,15.626057999999999
2006-08-29,15.642978
2006-08-30,15.871405
2006-08-31,16.125212
2006-09-01,16.201353
2006-09-05,16.226734
2006-09-06,16.497460999999998
2006-09-07,16.556684
2006-09-08,16.573605
2006-09-11,16.522842
2006-09-12,16.751268
2006-09-13,16.751268
2006-09-14,16.78511
2006-09-15,16.844332
2006-09-18,16.78511
2006-09-19,16.827412
2006-09-20,16.649746
2006-09-21,16.717427999999998
2006-09-22,16.708967
2006-09-25,16.78511
2006-09-26,16.895094
2006-09-27,17.1066
2006-09-28,17.292725
2006-09-29,17.241962
2006-10-02,17.081219
2006-10-03,17.309645
2006-10-04,17.343485
2006-10-05,17.554991
2006-10-06,17.605753
2006-10-09,17.901861
2006-10-10,18.062604999999998
2006-10-11,17.791878
2006-10-12,17.901861
2006-10-13,17.901861
2006-10-16,18.324873
2006-10-17,18.358713
2006-10-18,18.587141
2006-10-19,18.646362
2006-10-20,18.61252
2006-10-23,19.018612
2006-10-24,18.197969
2006-10-25,18.61252
2006-10-26,18.764805
2006-10-27,18.773266
2006-10-30,18.536379
2006-10-31,18.671743
2006-11-01,18.722504
2006-11-02,18.697123
2006-11-03,18.56176
2006-11-06,19.120136
2006-11-07,19.213198000000002
2006-11-08,19.027073
2006-11-09,18.790186
2006-11-10,18.824028
2006-11-13,19.120136
2006-11-14,19.289341
2006-11-15,19.24704
2006-11-16,19.323180999999998
2006-11-17,19.340101
2006-11-20,19.450085
2006-11-21,19.441623999999997
2006-11-22,19.433165
2006-11-24,19.458546
2006-11-27,18.883249
2006-11-28,18.840948
2006-11-29,19.306261
2006-11-30,19.255499
2006-12-01,19.323180999999998
2006-12-04,19.221659
2006-12-05,19.475466
2006-12-06,19.399323000000003
2006-12-07,19.238579
2006-12-08,19.213198000000002
2006-12-11,19.323180999999998
2006-12-12,19.306261
2006-12-13,19.187817000000003
2006-12-14,19.323180999999998
2006-12-15,19.086294
2006-12-18,18.967852
2006-12-19,18.93401
2006-12-20,18.874788
2006-12-21,18.502539000000002
2006-12-22,18.248732
2006-12-26,18.240271
2006-12-27,18.248732
2006-12-28,18.299492
2006-12-29,18.248732
2007-01-03,17.969542999999998
2007-01-04,18.722504
2007-01-05,18.417935999999997
2007-01-08,18.367174
2007-01-09,18.747885
2007-01-10,19.128595
2007-01-11,19.881557
2007-01-12,19.737732
2007-01-16,19.856176
2007-01-17,20.626057
2007-01-18,20.651438
2007-01-19,20.516075
2007-01-22,20.304569
2007-01-23,20.321489
2007-01-24,20.964466
2007-01-25,20.651438
2007-01-26,20.549915
2007-01-29,20.35533
2007-01-30,20.389172
2007-01-31,20.617598
2007-02-01,20.566835
2007-02-02,20.634518
2007-02-05,20.516075
2007-02-06,20.389172
2007-02-07,20.837563
2007-02-08,20.473774
2007-02-09,19.856176
2007-02-12,19.737732
2007-02-13,19.830795000000002
2007-02-14,19.830795000000002
2007-02-15,20.321489
2007-02-16,20.600676999999997
2007-02-20,20.549915
2007-02-21,20.507614
2007-02-22,20.363791
2007-02-23,20.211506
2007-02-26,20.423012
2007-02-27,19.373943
2007-02-28,19.940779
2007-03-01,19.881557
2007-03-02,19.162437
2007-03-05,19.120136
2007-03-06,19.043993
2007-03-07,18.790186
2007-03-08,18.984772
2007-03-09,18.756346
2007-03-12,18.680201999999998
2007-03-13,18.138748
2007-03-14,18.570219
2007-03-15,18.392554999999998
2007-03-16,18.307953
2007-03-19,18.773266
2007-03-20,19.170897
2007-03-21,19.932318
2007-03-22,19.847715
2007-03-23,19.788494
2007-03-26,20.439932000000002
2007-03-27,20.363791
2007-03-28,20.219967
2007-03-29,20.35533
2007-03-30,20.152285
2007-04-02,19.856176
2007-04-03,20.600676999999997
2007-04-04,20.423012
2007-04-05,20.981388
2007-04-09,20.321489
2007-04-10,20.566835
2007-04-11,20.313028
2007-04-12,20.465313000000002
2007-04-13,20.473774
2007-04-16,20.896786
2007-04-17,20.761421
2007-04-18,20.541454
2007-04-19,20.329948
2007-04-20,20.439932000000002
2007-04-23,20.947546
2007-04-24,20.981388
2007-04-25,21.548223
2007-04-26,21.658207
2007-04-27,21.45516
2007-04-30,21.175972
2007-05-01,21.133671
2007-05-02,21.641287
2007-05-03,21.42132
2007-05-04,21.725889000000002
2007-05-07,21.522842
2007-05-08,20.143824
2007-05-09,21.108292000000002
2007-05-10,20.981388
2007-05-11,21.226734
2007-05-14,20.549915
2007-05-15,20.524534
2007-05-16,20.769882
2007-05-17,20.769882
2007-05-18,20.727581
2007-05-21,20.626057
2007-05-22,20.296108
2007-05-23,20.338409
2007-05-24,19.915398
2007-05-25,19.695431
2007-05-29,20.160744
2007-05-30,20.296108
2007-05-31,20.499153
2007-06-01,20.659899
2007-06-04,20.642979
2007-06-05,20.329948
2007-06-06,20.431473
2007-06-07,20.126904
2007-06-08,20.126904
2007-06-11,20.389172
2007-06-12,20.431473
2007-06-13,20.989847
2007-06-14,20.972927
2007-06-15,20.922165
2007-06-18,20.482232999999997
2007-06-19,20.211506
2007-06-20,19.881557
2007-06-21,19.906937
2007-06-22,19.543148000000002
2007-06-25,19.585449
2007-06-26,19.619289000000002
2007-06-27,19.28088
2007-06-28,18.993233
2007-06-29,18.891707999999998
2007-07-02,19.221659
2007-07-03,19.162437
2007-07-05,19.035534
2007-07-06,19.069374
2007-07-09,18.773266
2007-07-10,18.5956
2007-07-11,18.917089
2007-07-12,19.221659
2007-07-13,19.348562
2007-07-16,19.424704000000002
2007-07-17,19.390863
2007-07-18,19.416245
2007-07-19,19.467005
2007-07-20,19.331642000000002
2007-07-23,19.204739
2007-07-24,18.866329
2007-07-25,18.56176
2007-07-26,17.749577
2007-07-27,17.766497
2007-07-30,17.978003
2007-07-31,17.724195
2007-08-01,17.563451999999998
2007-08-02,17.783419
2007-08-03,17.453468
2007-08-06,17.199661
2007-08-07,17.089678
2007-08-08,16.76819
2007-08-09,15.761420999999999
2007-08-10,16.184433
2007-08-13,16.590525
2007-08-14,16.108292000000002
2007-08-15,15.507614000000002
2007-08-16,15.465313
2007-08-17,15.296107999999998
2007-08-20,15.143823999999999
2007-08-21,15.676819
2007-08-22,15.939085999999998
2007-08-23,15.930626
2007-08-24,16.209814
2007-08-27,15.947547
2007-08-28,15.795262
2007-08-29,16.032148
2007-08-30,16.006767
2007-08-31,16.049068
2007-09-04,16.269035000000002
2007-09-05,16.116751
2007-09-06,16.07445
2007-09-07,16.032148
2007-09-10,15.803722
2007-09-11,15.829103
2007-09-12,15.854484
2007-09-13,15.829103
2007-09-14,15.888325
2007-09-17,15.939085999999998
2007-09-18,16.125212
2007-09-19,15.778342000000002
2007-09-20,15.888325
2007-09-21,15.465313
2007-09-24,15.600677
2007-09-25,15.719120000000002
2007-09-26,15.575296
2007-09-27,15.879864999999999
2007-09-28,16.252115
2007-10-01,16.708967
2007-10-02,16.708967
2007-10-03,16.658207
2007-10-04,16.78511
2007-10-05,17.021997
2007-10-08,16.988155
2007-10-09,17.064299
2007-10-10,17.123520000000003
2007-10-11,16.920473
2007-10-12,17.1066
2007-10-15,16.979696
2007-10-16,17.021997
2007-10-17,17.115059
2007-10-18,17.216581
2007-10-19,16.945854
2007-10-22,17.140439999999998
2007-10-23,17.258882999999997
2007-10-24,17.233503
2007-10-25,17.123520000000003
2007-10-26,17.275805
2007-10-29,17.326565
2007-10-30,17.385786
2007-10-31,17.961082
2007-11-01,17.758038
2007-11-02,18.020304
2007-11-05,17.639592999999998
2007-11-06,17.639592999999998
2007-11-07,17.394247
2007-11-08,17.351945999999998
2007-11-09,16.742809
2007-11-12,16.878172
2007-11-13,17.123520000000003
2007-11-14,16.886633
2007-11-15,16.852793
2007-11-16,16.962774
2007-11-19,16.632826
2007-11-20,16.624365
2007-11-21,16.548223
2007-11-23,16.522842
2007-11-26,16.489002
2007-11-27,16.78511
2007-11-28,17.047376999999997
2007-11-29,17.131979
2007-11-30,17.047376999999997
2007-12-03,17.115059
2007-12-04,16.878172
2007-12-05,16.937395000000002
2007-12-06,17.241962
2007-12-07,17.318106
2007-12-10,17.605753
2007-12-11,17.791878
2007-12-12,17.961082
2007-12-13,17.927242
2007-12-14,17.351945999999998
2007-12-17,17.284264
2007-12-18,17.267344
2007-12-19,17.131979
2007-12-20,16.971235
2007-12-21,16.827412
2007-12-24,16.886633
2007-12-26,16.742809
2007-12-27,16.497460999999998
2007-12-28,16.311336999999998
2007-12-31,16.142132
2008-01-02,15.380710999999998
2008-01-03,15.296107999999998
2008-01-04,14.796954000000001
2008-01-07,14.898477999999999
2008-01-08,14.551607
2008-01-09,13.756345000000001
2008-01-10,13.697123999999999
2008-01-11,13.223351000000001
2008-01-14,13.282572
2008-01-15,12.918781
2008-01-16,12.85956
2008-01-17,12.165821000000001
2008-01-18,11.962775
2008-01-22,11.928934
2008-01-23,12.681894999999999
2008-01-24,12.910321000000001
2008-01-25,12.487309
2008-01-28,13.045685
2008-01-29,13.257192000000002
2008-01-30,13.197969
2008-01-31,13.460237
2008-02-01,13.967851000000001
2008-02-04,13.891709
2008-02-05,13.155667999999999
2008-02-06,12.808799
2008-02-07,13.121827
2008-02-08,13.003384
2008-02-11,13.197969
2008-02-12,13.197969
2008-02-13,13.756345000000001
2008-02-14,13.214889999999999
2008-02-15,13.096447
2008-02-19,13.316413
2008-02-20,13.265652
2008-02-21,12.927242
2008-02-22,12.986464
2008-02-25,12.935702000000001
2008-02-26,13.104907
2008-02-27,12.758038
2008-02-28,12.445008
2008-02-29,12.1489
2008-03-03,12.461929
2008-03-04,12.724196000000001
2008-03-05,12.84264
2008-03-06,12.656514
2008-03-07,12.698815
2008-03-10,12.377327000000001
2008-03-11,13.062606
2008-03-12,13.104907
2008-03-13,13.316413
2008-03-14,13.604060999999998
2008-03-17,13.688663
2008-03-18,13.942471
2008-03-19,13.798646
2008-03-20,14.230119
2008-03-24,14.280879999999998
2008-03-25,14.314720999999999
2008-03-26,14.213198
2008-03-27,14.120135000000001
2008-03-28,13.671742000000002
2008-03-31,13.654822
2008-04-01,14.086294
2008-04-02,14.323181
2008-04-03,14.263959
2008-04-04,14.221657999999998
2008-04-07,14.035533
2008-04-08,13.815567000000001
2008-04-09,13.510998999999998
2008-04-10,13.57022
2008-04-11,13.121827
2008-04-14,13.087986
2008-04-15,13.071066
2008-04-16,13.197969
2008-04-17,13.214889999999999
2008-04-18,13.062606
2008-04-21,13.147208
2008-04-22,12.791878
2008-04-23,12.571912
2008-04-24,12.808799
2008-04-25,12.935702000000001
2008-04-28,12.86802
2008-04-29,12.927242
2008-04-30,12.800339
2008-05-01,13.138748000000001
2008-05-02,13.028765
2008-05-05,12.935702000000001
2008-05-06,13.299493
2008-05-07,13.181049
2008-05-08,13.214889999999999
2008-05-09,13.629441
2008-05-12,13.485617999999999
2008-05-13,13.510998999999998
2008-05-14,13.747885
2008-05-15,14.170897
2008-05-16,14.145516
2008-05-19,14.120135000000001
2008-05-20,14.069374
2008-05-21,13.832487
2008-05-22,14.162435999999998
2008-05-23,13.680203
2008-05-27,13.934010999999998
2008-05-28,14.103214999999999
2008-05-29,14.213198
2008-05-30,14.373942000000001
2008-06-02,14.390863000000001
2008-06-03,14.348560999999998
2008-06-04,14.593907999999999
2008-06-05,14.763113
2008-06-06,14.399323
2008-06-09,14.30626
2008-06-10,14.103214999999999
2008-06-11,13.849407999999999
2008-06-12,13.807107
2008-06-13,14.230119
2008-06-16,14.340101
2008-06-17,14.221657999999998
2008-06-18,13.993232
2008-06-19,14.179357000000001
2008-06-20,13.976312
2008-06-23,13.510998999999998
2008-06-24,13.409475
2008-06-25,13.443316000000001
2008-06-26,12.986464
2008-06-27,12.648054
2008-06-30,12.487309
2008-07-01,12.182741
2008-07-02,11.717428
2008-07-03,11.759729
2008-07-07,11.582065
2008-07-08,11.810491
2008-07-09,11.218274000000001
2008-07-10,11.235194
2008-07-11,11.099831
2008-07-14,10.922166
2008-07-15,10.989848
2008-07-16,11.522842
2008-07-17,11.598985
2008-07-18,11.556683999999999
2008-07-21,11.41286
2008-07-22,11.742808
2008-07-23,11.903553
2008-07-24,11.353638
2008-07-25,11.582065
2008-07-28,11.252115
2008-07-29,11.768189
2008-07-30,11.793571
2008-07-31,11.869712
2008-08-01,11.497461999999999
2008-08-04,11.42132
2008-08-05,11.632826
2008-08-06,11.912014
2008-08-07,12.021996000000001
2008-08-08,12.072758
2008-08-11,12.182741
2008-08-12,11.886633
2008-08-13,11.582065
2008-08-14,11.886633
2008-08-15,11.818951
2008-08-18,11.615905
2008-08-19,11.311337
2008-08-20,11.243655
2008-08-21,11.209814
2008-08-22,11.336718
2008-08-25,11.209814
2008-08-26,11.252115
2008-08-27,11.370559
2008-08-28,11.725888000000001
2008-08-29,11.497461999999999
2008-09-02,11.531302
2008-09-03,11.802031
2008-09-04,11.531302
2008-09-05,11.590525
2008-09-08,11.725888000000001
2008-09-09,11.480541
2008-09-10,11.590525
2008-09-11,11.776649
2008-09-12,11.708967999999999
2008-09-15,11.649746
2008-09-16,11.742808
2008-09-17,11.404399
2008-09-18,11.785110000000001
2008-09-19,12.098139
2008-09-22,11.641286000000001
2008-09-23,11.404399
2008-09-24,11.624366
2008-09-25,11.598985
2008-09-26,11.379019
2008-09-29,10.287647999999999
2008-09-30,10.922166
2008-10-01,10.888325
2008-10-02,10.135364
2008-10-03,9.483926
2008-10-06,9.043992999999999
2008-10-07,8.248731
2008-10-08,7.622674000000001
2008-10-09,7.1489
2008-10-10,6.379019
2008-10-13,6.632826
2008-10-14,6.328257
2008-10-15,5.507614
2008-10-16,5.042301
2008-10-17,5.583756
2008-10-20,5.769882
2008-10-21,5.786802
2008-10-22,5.583756
2008-10-23,5.8375639999999995
2008-10-24,5.34687
2008-10-27,4.830794999999999
2008-10-28,5.186125
2008-10-29,5.397631
2008-10-30,4.145516000000001
2008-10-31,4.128596
2008-11-03,4.086295
2008-11-04,4.187817
2008-11-05,3.91709
2008-11-06,3.5786800000000003
2008-11-07,3.8663279999999998
2008-11-10,3.58714
2008-11-11,3.1810490000000002
2008-11-12,2.9272419999999997
2008-11-13,2.86802
2008-11-14,2.5465310000000003
2008-11-17,2.48731
2008-11-18,2.648054
2008-11-19,2.2250419999999997
2008-11-20,1.742809
2008-11-21,1.8527919999999998
2008-11-24,2.123519
2008-11-25,1.8274110000000001
2008-11-26,2.199661
2008-11-28,2.2250419999999997
2008-12-01,1.9035529999999998
2008-12-02,1.996616
2008-12-03,2.0389169999999996
2008-12-04,1.988156
2008-12-05,1.988156
2008-12-08,1.9458540000000002
2008-12-09,2.250423
2008-12-10,2.241963
2008-12-11,2.021996
2008-12-12,2.0389169999999996
2008-12-15,2.1404400000000003
2008-12-16,2.461929
2008-12-17,2.6395939999999998
2008-12-18,2.588832
2008-12-19,2.622674
2008-12-22,2.5211509999999997
2008-12-23,2.724196
2008-12-24,2.7749580000000003
2008-12-26,2.800339
2008-12-29,2.4280880000000002
2008-12-30,2.5719119999999998
2008-12-31,2.6395939999999998
2009-01-02,2.86802
2009-01-05,2.935702
2009-01-06,3.147208
2009-01-07,2.952623
2009-01-08,3.0456849999999998
2009-01-09,3.020305
2009-01-12,2.876481
2009-01-13,2.749577
2009-01-14,2.614213
2009-01-15,2.707276
2009-01-16,2.664975
2009-01-20,2.5211509999999997
2009-01-21,2.622674
2009-01-22,2.51269
2009-01-23,2.614213
2009-01-26,2.605753
2009-01-27,2.631134
2009-01-28,3.028765
2009-01-29,2.8511
2009-01-30,2.656514
2009-02-02,2.614213
2009-02-03,2.749577
2009-02-04,2.749577
2009-02-05,2.8595599999999997
2009-02-06,2.9610830000000004
2009-02-09,3.079526
2009-02-10,2.825719
2009-02-11,2.817259
2009-02-12,2.766497
2009-02-13,2.800339
2009-02-17,2.605753
2009-02-18,2.681895
2009-02-19,2.622674
2009-02-20,2.724196
2009-02-23,2.605753
2009-02-24,2.9610830000000004
2009-02-25,3.011844
2009-02-26,2.766497
2009-02-27,2.741117
2009-03-02,2.554991
2009-03-03,2.419628
2009-03-04,2.529611
2009-03-05,2.318105
2009-03-06,2.115059
2009-03-09,2.0812180000000002
2009-03-10,2.368866
2009-03-11,2.461929
2009-03-12,2.48731
2009-03-13,2.554991
2009-03-16,2.377326
2009-03-17,2.605753
2009-03-18,2.622674
2009-03-19,2.758037
2009-03-20,2.622674
2009-03-23,2.893401
2009-03-24,2.893401
2009-03-25,2.944162
2009-03-26,2.884941
2009-03-27,2.8511
2009-03-30,2.563452
2009-03-31,2.4534689999999997
2009-04-01,2.648054
2009-04-02,2.9610830000000004
2009-04-03,2.935702
2009-04-06,2.884941
2009-04-07,2.808799
2009-04-08,2.8426400000000003
2009-04-09,3.164129
2009-04-13,3.164129
2009-04-14,3.096447
2009-04-15,3.350254
2009-04-16,4.500846
2009-04-17,4.686971
2009-04-20,4.213198
2009-04-21,4.357022
2009-04-22,4.1793569999999995
2009-04-23,4.145516000000001
2009-04-24,4.28934
2009-04-27,4.069374
2009-04-28,3.91709
2009-04-29,4.052454
2009-04-30,4.483925
2009-05-01,4.678511
2009-05-04,5.118443
2009-05-05,5.693739
2009-05-06,5.769882
2009-05-07,5.676819
2009-05-08,5.8967849999999995
2009-05-11,5.676819
2009-05-12,5.059222
2009-05-13,4.534687
2009-05-14,4.560068
2009-05-15,4.627749
2009-05-18,4.983079
2009-05-19,5.1607449999999995
2009-05-20,5.084601999999999
2009-05-21,4.796954
2009-05-22,4.780034
2009-05-26,4.974619000000001
2009-05-27,4.780034
2009-05-28,4.771574
2009-05-29,4.957699
2009-06-01,5.296108
2009-06-02,5.397631
2009-06-03,5.135364
2009-06-04,5.101523
2009-06-05,4.983079
2009-06-08,4.881557
2009-06-09,4.9915400000000005
2009-06-10,5.059222
2009-06-11,5.076142
2009-06-12,5.016921
2009-06-15,4.873096
2009-06-16,4.670051
2009-06-17,4.619289
2009-06-18,4.526227
2009-06-19,4.492386
2009-06-22,4.263959
2009-06-23,4.060914
2009-06-24,4.120134999999999
2009-06-25,4.221658000000001
2009-06-26,4.221658000000001
2009-06-29,4.213198
2009-06-30,4.238579
2009-07-01,4.3908629999999995
2009-07-02,4.069374
2009-07-06,4.111675
2009-07-07,3.976311
2009-07-08,4.077833999999999
2009-07-09,4.230118
2009-07-10,4.357022
2009-07-13,4.399323000000001
2009-07-14,4.576988
2009-07-15,4.881557
2009-07-16,5.076142
2009-07-17,5.025380999999999
2009-07-20,5.169205000000001
2009-07-21,5.219966
2009-07-22,5.135364
2009-07-23,5.211506
2009-07-24,5.245347
2009-07-27,5.2791879999999995
2009-07-28,5.245347
2009-07-29,5.1438239999999995
2009-07-30,5.380711
2009-07-31,5.634518
2009-08-03,6.0321489999999995
2009-08-04,5.989848
2009-08-05,5.972926999999999
2009-08-06,6.277496
2009-08-07,7.089678
2009-08-10,7.6734350000000004
2009-08-11,8.164128
2009-08-12,8.367174
2009-08-13,8.494078
2009-08-14,8.375634
2009-08-17,7.859560000000001
2009-08-18,8.003384
2009-08-19,8.087986
2009-08-20,8.130288
2009-08-21,8.223351
2009-08-24,8.121827
2009-08-25,8.375634
2009-08-26,8.392555
2009-08-27,8.443316000000001
2009-08-28,8.172589
2009-08-31,8.104907
2009-09-01,7.927242
2009-09-02,7.868021000000001
2009-09-03,8.011845
2009-09-04,8.214889999999999
2009-09-08,8.358713999999999
2009-09-09,8.849408
2009-09-10,9.001692
2009-09-11,8.756345
2009-09-14,9.035533000000001
2009-09-15,9.120135000000001
2009-09-16,9.314721
2009-09-17,9.28934
2009-09-18,9.576988
2009-09-21,9.568528
2009-09-22,9.593908
2009-09-23,9.314721
2009-09-24,9.170897
2009-09-25,9.052453
2009-09-28,9.382402
2009-09-29,9.340100999999999
2009-09-30,9.28088
2009-10-01,9.27242
2009-10-02,9.213198
2009-10-05,9.458544999999999
2009-10-06,9.805414
2009-10-07,9.678511
2009-10-08,9.991539999999999
2009-10-09,10.059221
2009-10-12,10.262267
2009-10-13,10.050761
2009-10-14,10.253807
2009-10-15,10.338409
2009-10-16,10.033841
2009-10-19,10.152285000000001
2009-10-20,10.135364
2009-10-21,10.109983
2009-10-22,10.143824
2009-10-23,10.211506
2009-10-26,10.076141999999999
2009-10-27,9.830795
2009-10-28,9.450085000000001
2009-10-29,9.695432
2009-10-30,9.576988
2009-11-02,9.864636
2009-11-03,9.906938
2009-11-04,9.906938
2009-11-05,10.169205
2009-11-06,10.262267
2009-11-09,9.64467
2009-11-10,9.610828999999999
2009-11-11,9.450085000000001
2009-11-12,9.340100999999999
2009-11-13,9.111675
2009-11-16,9.221658
2009-11-17,9.357022
2009-11-18,9.340100999999999
2009-11-19,9.086294
2009-11-20,8.993232
2009-11-23,8.840947
2009-11-24,8.697124
2009-11-25,8.866328
2009-11-27,8.730965
2009-11-30,9.001692
2009-12-01,9.2978
2009-12-02,9.204738
2009-12-03,9.069374
2009-12-04,9.111675
2009-12-07,9.103214999999999
2009-12-08,9.069374
2009-12-09,8.874788
2009-12-10,9.094754
2009-12-11,9.187818
2009-12-14,9.2978
2009-12-15,9.230119
2009-12-16,8.950931
2009-12-17,8.688663
2009-12-18,8.824027000000001
2009-12-21,8.874788
2009-12-22,8.934011
2009-12-23,9.060914
2009-12-24,9.255499
2009-12-28,9.348561
2009-12-29,9.238579
2009-12-30,9.247039
2009-12-31,9.170897
2010-01-04,9.441625
2010-01-05,9.695432
2010-01-06,9.678511
2010-01-07,9.703892
2010-01-08,9.729273
2010-01-11,10.084602
2010-01-12,9.805414
2010-01-13,9.839255
2010-01-14,9.805414
2010-01-15,9.492386
2010-01-19,9.500846000000001
2010-01-20,9.2978
2010-01-21,9.263959
2010-01-22,9.128594999999999
2010-01-25,9.069374
2010-01-26,9.018613
2010-01-27,9.213198
2010-01-28,8.976312
2010-01-29,8.781725999999999
2010-02-01,8.942471000000001
2010-02-02,9.120135000000001
2010-02-03,9.094754
2010-02-04,8.908629
2010-02-05,9.077834
2010-02-08,8.891709
2010-02-09,9.001692
2010-02-10,8.917089
2010-02-11,9.103214999999999
2010-02-12,9.196278
2010-02-16,9.30626
2010-02-17,9.416244
2010-02-18,9.585448
2010-02-19,9.746193
2010-02-22,9.610828999999999
2010-02-23,9.450085000000001
2010-02-24,9.695432
2010-02-25,10.490694
2010-02-26,10.651439
2010-03-01,10.972927
2010-03-02,10.913706
2010-03-03,10.922166
2010-03-04,10.981387
2010-03-05,11.395939
2010-03-08,11.192893
2010-03-09,11.387478999999999
2010-03-10,11.683587
2010-03-11,11.505922
2010-03-12,11.895093
2010-03-15,12.072758
2010-03-16,11.971235
2010-03-17,12.301185
2010-03-18,12.394247
2010-03-19,12.368866
2010-03-22,12.571912
2010-03-23,12.546532000000001
2010-03-24,12.478849
2010-03-25,12.749577
2010-03-26,12.724196000000001
2010-03-29,12.698815
2010-03-30,12.86802
2010-03-31,12.944162
2010-04-01,13.197969
2010-04-05,13.544839000000001
2010-04-06,13.604060999999998
2010-04-07,13.604060999999998
2010-04-08,13.764806
2010-04-09,13.781726
2010-04-12,13.840947
2010-04-13,13.857868
2010-04-14,14.137054999999998
2010-04-15,13.934010999999998
2010-04-16,13.866328
2010-04-19,13.815567000000001
2010-04-20,13.866328
2010-04-21,13.604060999999998
2010-04-22,13.900169
2010-04-23,13.857868
2010-04-26,13.443316000000001
2010-04-27,13.037225
2010-04-28,12.944162
2010-04-29,13.375634
2010-04-30,12.994924000000001
2010-05-03,13.417935
2010-05-04,12.994924000000001
2010-05-05,12.681894999999999
2010-05-06,12.419628
2010-05-07,11.734347999999999
2010-05-10,11.785110000000001
2010-05-11,11.497461999999999
2010-05-12,11.818951
2010-05-13,11.522842
2010-05-14,11.082911
2010-05-17,11.032149
2010-05-18,10.939086
2010-05-19,10.905246
2010-05-20,10.397631
2010-05-21,10.71912
2010-05-24,10.456853
2010-05-25,10.456853
2010-05-26,10.7022
2010-05-27,11.41286
2010-05-28,10.972927
2010-06-01,10.549914999999999
2010-06-02,11.032149
2010-06-03,11.387478999999999
2010-06-04,10.837564
2010-06-07,10.490694
2010-06-08,10.372251
2010-06-09,10.363791
2010-06-10,10.862945
2010-06-11,10.989848
2010-06-14,10.956007000000001
2010-06-15,11.243655
2010-06-16,10.998308
2010-06-17,11.353638
2010-06-18,10.448393
2010-06-21,10.626058
2010-06-22,10.499153999999999
2010-06-23,10.203046
2010-06-24,9.940779
2010-06-25,9.966159
2010-06-28,9.636209
2010-06-29,9.060914
2010-06-30,8.883248
2010-07-01,8.874788
2010-07-02,8.654822
2010-07-06,8.756345
2010-07-07,8.883248
2010-07-08,8.874788
2010-07-09,9.27242
2010-07-12,9.373942
2010-07-13,9.661591
2010-07-14,9.593908
2010-07-15,9.500846000000001
2010-07-16,9.340100999999999
2010-07-19,9.475466
2010-07-20,9.636209
2010-07-21,9.382402
2010-07-22,9.754653
2010-07-23,9.915398
2010-07-26,10.109983
2010-07-27,9.881557
2010-07-28,9.754653
2010-07-29,9.534687
2010-07-30,9.576988
2010-08-02,9.64467
2010-08-03,9.373942
2010-08-04,9.703892
2010-08-05,9.661591
2010-08-06,9.720811999999999
2010-08-09,10.186125
2010-08-10,9.864636
2010-08-11,9.314721
2010-08-12,9.137055
2010-08-13,9.060914
2010-08-16,9.043992999999999
2010-08-17,9.120135000000001
2010-08-18,9.137055
2010-08-19,9.001692
2010-08-20,8.883248
2010-08-23,8.849408
2010-08-24,8.671742
2010-08-25,8.722505
2010-08-26,8.764806
2010-08-27,9.111675
2010-08-30,8.959391
2010-08-31,8.92555
2010-09-01,9.543147
2010-09-02,9.720811999999999
2010-09-03,9.974619
2010-09-07,9.526227
2010-09-08,9.746193
2010-09-09,9.864636
2010-09-10,10.042301
2010-09-13,10.338409
2010-09-14,10.541455000000001
2010-09-15,10.659899000000001
2010-09-16,10.516074
