Date,NOC
1984-10-16,15.246563
1984-10-17,14.794812
1984-10-18,14.794812
1984-10-19,15.246563
1984-10-22,15.3595
1984-10-23,14.90775
1984-10-24,15.246563
1984-10-25,15.020686999999999
1984-10-26,14.964219
1984-10-29,14.851281
1984-10-30,15.020686999999999
1984-10-31,15.077156
1984-11-01,15.698313
1984-11-02,16.375938
1984-11-05,16.884157000000002
1984-11-06,17.505312
1984-11-07,16.997093
1984-11-08,16.940624
1984-11-09,16.263
1984-11-12,16.206532
1984-11-13,16.375938
1984-11-14,16.432405
1984-11-15,16.432405
1984-11-16,16.037125
1984-11-19,15.754782
1984-11-20,15.585375
1984-11-21,15.754782
1984-11-23,16.037125
1984-11-26,15.867719000000001
1984-11-27,15.303030999999999
1984-11-28,15.133625
1984-11-29,15.190094
1984-11-30,14.794812
1984-12-03,14.456
1984-12-04,14.456
1984-12-05,14.343062
1984-12-06,14.794812
1984-12-07,15.472438
1984-12-10,15.246563
1984-12-11,15.190094
1984-12-12,15.020686999999999
1984-12-13,15.020686999999999
1984-12-14,15.415969
1984-12-17,15.303030999999999
1984-12-18,16.319469
1984-12-19,16.71475
1984-12-20,16.601812
1984-12-21,16.263
1984-12-24,16.71475
1984-12-26,16.884157000000002
1984-12-27,16.375938
1984-12-28,16.263
1984-12-31,15.924188000000001
1985-01-02,15.81125
1985-01-03,16.093594
1985-01-04,15.980657
1985-01-07,15.980657
1985-01-08,14.964219
1985-01-09,14.681875
1985-01-10,14.964219
1985-01-11,15.077156
1985-01-14,15.246563
1985-01-15,14.399531
1985-01-16,14.90775
1985-01-17,15.020686999999999
1985-01-18,15.303030999999999
1985-01-21,15.528906
1985-01-22,15.133625
1985-01-23,15.980657
1985-01-24,15.980657
1985-01-25,16.037125
1985-01-28,16.093594
1985-01-29,15.980657
1985-01-30,16.150063
1985-01-31,15.754782
1985-02-01,15.641844
1985-02-04,15.585375
1985-02-05,15.528906
1985-02-06,15.81125
1985-02-07,16.658281
1985-02-08,17.110031
1985-02-11,17.053562
1985-02-12,16.997093
1985-02-13,17.674719
1985-02-14,18.126469
1985-02-15,18.747625
1985-02-19,18.747625
1985-02-20,19.707594
1985-02-21,19.538187
1985-02-22,19.425248999999997
1985-02-25,19.368782
1985-02-26,19.989937
1985-02-27,20.215813
1985-02-28,20.38522
1985-03-01,20.328751
1985-03-04,19.707594
1985-03-05,19.651125
1985-03-06,19.425248999999997
1985-03-07,18.973499
1985-03-08,18.634687
1985-03-11,18.521749
1985-03-12,18.691156
1985-03-13,18.182938
1985-03-14,18.182938
1985-03-15,18.07
1985-03-18,17.957062
1985-03-19,18.07
1985-03-20,18.521749
1985-03-21,19.199375
1985-03-22,18.747625
1985-03-25,18.747625
1985-03-26,18.973499
1985-03-27,19.199375
1985-03-28,19.425248999999997
1985-03-29,19.425248999999997
1985-04-01,19.425248999999997
1985-04-02,19.312313
1985-04-03,18.91703
1985-04-04,19.312313
1985-04-08,19.368782
1985-04-09,19.481718
1985-04-10,19.933467999999998
1985-04-11,20.215813
1985-04-12,20.215813
1985-04-15,20.441686999999998
1985-04-16,20.554625
1985-04-17,21.23225
1985-04-18,21.514592999999998
1985-04-19,21.006373999999997
1985-04-22,21.119312
1985-04-23,21.006373999999997
1985-04-24,21.345188
1985-04-25,21.458123999999998
1985-04-26,21.627531
1985-04-29,21.345188
1985-04-30,20.7805
1985-05-01,20.554625
1985-05-02,19.594656
1985-05-03,19.538187
1985-05-06,19.651125
1985-05-07,20.215813
1985-05-08,20.38522
1985-05-09,21.062843
1985-05-10,21.23225
1985-05-13,21.514592999999998
1985-05-14,20.328751
1985-05-15,20.554625
1985-05-16,20.7805
1985-05-17,20.7805
1985-05-20,21.119312
1985-05-21,20.836969
1985-05-22,21.006373999999997
1985-05-23,20.7805
1985-05-24,20.7805
1985-05-28,20.611094
1985-05-29,20.893438
1985-05-30,20.836969
1985-05-31,21.062843
1985-06-03,21.571062
1985-06-04,21.627531
1985-06-05,21.966343
1985-06-06,22.474562
1985-06-07,22.248688
1985-06-10,22.5875
1985-06-11,22.531031
1985-06-12,22.926313
1985-06-13,22.982779999999998
1985-06-14,23.265125
1985-06-17,23.603937
1985-06-18,23.660406
1985-06-19,23.716875
1985-06-20,23.039248999999998
1985-06-21,23.265125
1985-06-24,23.208656
1985-06-25,23.378063
1985-06-26,23.265125
1985-06-27,23.265125
1985-06-28,23.547468
1985-07-01,23.378063
1985-07-02,23.434532
1985-07-03,23.603937
1985-07-05,23.999218
1985-07-08,24.394501
1985-07-09,24.676844
1985-07-10,25.072124
1985-07-11,24.507437
1985-07-12,24.959187
1985-07-15,24.846251000000002
1985-07-16,25.354469
1985-07-17,25.072124
1985-07-18,24.394501
1985-07-19,23.886282
1985-07-22,23.265125
1985-07-23,23.829813
1985-07-24,23.716875
1985-07-25,23.603937
1985-07-26,23.434532
1985-07-29,22.869844
1985-07-30,22.474562
1985-07-31,22.869844
1985-08-01,23.265125
1985-08-02,23.434532
1985-08-05,23.378063
1985-08-06,23.039248999999998
1985-08-07,23.039248999999998
1985-08-08,23.039248999999998
1985-08-09,23.095717999999998
1985-08-12,22.756907
