Date,CKH
1995-04-26,11.012731
1995-04-27,10.637297
1995-04-28,10.825014
1995-05-01,10.887586
1995-05-02,11.075303
1995-05-03,11.388164999999999
1995-05-04,11.263021
1995-05-05,11.263021
1995-05-08,11.388164999999999
1995-05-09,11.137876
1995-05-10,11.137876
1995-05-11,11.263021
1995-05-12,11.263021
1995-05-15,11.263021
1995-05-16,11.263021
1995-05-17,11.388164999999999
1995-05-18,11.388164999999999
1995-05-19,11.388164999999999
1995-05-22,11.388164999999999
1995-05-23,11.513309
1995-05-24,11.513309
1995-05-25,11.137876
1995-05-26,11.388164999999999
1995-05-30,11.513309
1995-05-31,11.701025999999999
1995-06-01,11.763598
1995-06-02,11.513309
1995-06-05,11.638454
1995-06-06,11.763598
1995-06-07,11.513309
1995-06-08,12.264177
1995-06-09,11.951316
1995-06-12,11.951316
1995-06-13,11.888743
1995-06-14,12.264177
1995-06-15,12.076461
1995-06-16,12.139032
1995-06-19,12.139032
1995-06-20,12.076461
1995-06-21,12.076461
1995-06-22,11.888743
1995-06-23,11.888743
1995-06-26,11.888743
1995-06-27,12.076461
1995-06-28,12.013888
1995-06-29,11.982602
1995-06-30,12.264177
1995-07-03,11.888743
1995-07-05,12.076461
1995-07-06,12.076461
1995-07-07,12.013888
1995-07-10,12.264177
1995-07-11,11.888743
1995-07-12,11.888743
1995-07-13,12.076461
1995-07-14,11.763598
1995-07-17,11.763598
1995-07-18,12.139032
1995-07-19,11.763598
1995-07-20,11.888743
1995-07-21,11.763598
1995-07-24,11.888743
1995-07-25,11.888743
1995-07-26,11.755777
1995-07-27,11.701025999999999
1995-07-28,11.701025999999999
1995-07-31,11.888743
1995-08-01,11.888743
1995-08-02,11.888743
1995-08-03,11.388164999999999
1995-08-04,11.763598
1995-08-07,11.638454
1995-08-08,11.638454
1995-08-09,11.638454
1995-08-10,11.638454
1995-08-11,11.638454
1995-08-14,11.388164999999999
1995-08-15,11.575882
1995-08-16,11.513309
1995-08-17,11.513309
1995-08-18,11.513309
1995-08-21,11.763598
1995-08-22,11.513309
1995-08-23,11.513309
1995-08-24,11.763598
1995-08-25,11.763598
1995-08-28,11.763598
1995-08-29,11.701025999999999
1995-08-30,11.388164999999999
1995-08-31,11.763598
1995-09-01,12.139032
1995-09-05,12.013888
1995-09-06,12.139032
1995-09-07,12.139032
1995-09-08,12.139032
1995-09-11,12.139032
1995-09-12,12.013888
1995-09-13,12.076461
1995-09-14,12.264177
1995-09-15,12.264177
1995-09-18,12.201605
1995-09-19,12.076461
1995-09-20,12.076461
1995-09-21,11.92003
1995-09-22,11.92003
1995-09-25,11.92003
1995-09-26,12.013888
1995-09-27,11.888743
1995-09-28,12.139032
1995-09-29,12.139032
1995-10-02,12.139032
1995-10-03,12.013888
1995-10-04,11.951316
1995-10-05,11.763598
1995-10-06,11.951316
1995-10-09,12.139032
1995-10-10,12.139032
1995-10-11,11.826171
1995-10-12,11.826171
1995-10-13,12.139032
1995-10-16,12.013888
1995-10-17,12.389322
1995-10-18,12.389322
1995-10-19,12.32675
1995-10-20,12.32675
1995-10-23,12.32675
1995-10-24,12.32675
1995-10-25,12.139032
1995-10-26,12.139032
1995-10-27,12.139032
1995-10-30,12.32675
1995-10-31,12.139032
1995-11-01,12.514466
1995-11-02,12.514466
1995-11-03,12.514466
1995-11-06,12.139032
1995-11-07,12.139032
1995-11-08,12.139032
1995-11-09,12.139032
1995-11-10,12.389322
1995-11-13,12.389322
1995-11-14,12.514466
1995-11-15,12.514466
1995-11-16,12.639611
1995-11-17,11.325592
1995-11-20,11.388164999999999
1995-11-21,11.638454
1995-11-22,11.388164999999999
1995-11-24,11.638454
1995-11-27,11.388164999999999
1995-11-28,11.388164999999999
1995-11-29,11.638454
1995-11-30,11.513309
1995-12-01,11.513309
1995-12-04,11.575882
1995-12-05,11.763598
1995-12-06,11.826171
1995-12-07,12.201605
1995-12-08,12.451895
1995-12-11,12.013888
1995-12-12,12.139032
1995-12-13,12.264177
1995-12-14,13.015044999999999
1995-12-15,13.202763000000001
1995-12-18,13.108904
1995-12-19,13.515623999999999
1995-12-20,13.359193
1995-12-21,13.515623999999999
1995-12-22,13.640769
1995-12-26,13.515623999999999
1995-12-27,13.515623999999999
1995-12-28,13.609482999999999
1995-12-29,13.515623999999999
1996-01-02,13.453052
1996-01-03,13.515623999999999
1996-01-04,13.453052
1996-01-05,13.703341
1996-01-08,13.515623999999999
1996-01-09,13.578197
1996-01-10,13.390479000000001
1996-01-11,13.515623999999999
1996-01-12,13.515623999999999
1996-01-15,13.390479000000001
1996-01-16,13.202763000000001
1996-01-17,13.515623999999999
1996-01-18,13.202763000000001
1996-01-19,13.202763000000001
1996-01-22,13.515623999999999
1996-01-23,13.265335
1996-01-24,13.578197
1996-01-25,14.016202999999999
1996-01-26,14.516782000000001
1996-01-29,14.516782000000001
1996-01-30,14.391637
1996-01-31,14.297778
1996-02-01,14.360351000000001
1996-02-02,14.641926000000002
1996-02-05,14.767071
1996-02-06,15.26765
1996-02-07,15.26765
1996-02-08,15.392794
1996-02-09,15.392794
1996-02-12,15.330222000000001
1996-02-13,15.142504999999998
1996-02-14,15.517939000000002
1996-02-15,15.142504999999998
1996-02-16,15.26765
1996-02-20,15.517939000000002
1996-02-21,15.643084
1996-02-22,16.018517000000003
1996-02-23,16.268806
1996-02-26,16.268806
1996-02-27,16.769385999999997
1996-02-28,16.644241
1996-02-29,16.769385999999997
1996-03-01,16.581669
1996-03-04,16.957102
1996-03-05,16.894529000000002
1996-03-06,16.769385999999997
1996-03-07,17.019674
1996-03-08,16.675528
1996-03-11,16.957102
1996-03-12,16.644241
1996-03-13,16.393951
1996-03-14,16.831957
1996-03-15,16.831957
1996-03-18,16.581669
1996-03-19,16.894529000000002
1996-03-20,17.144819000000002
1996-03-21,17.269964
1996-03-22,17.269964
1996-03-25,17.269964
1996-03-26,17.770542000000003
1996-03-27,18.145977
1996-03-28,18.333694
1996-03-29,18.458838
1996-04-01,18.396267
1996-04-02,18.7717
1996-04-03,18.646555
1996-04-04,18.709127
1996-04-08,19.397423
1996-04-09,20.148291
1996-04-10,19.522568
1996-04-11,20.085718
1996-04-12,19.898003
1996-04-15,19.898003
1996-04-16,20.648870000000002
1996-04-17,20.148291
1996-04-18,20.148291
1996-04-19,20.273436
1996-04-22,20.273436
1996-04-23,20.398581
1996-04-24,20.148291
1996-04-25,20.148291
1996-04-26,20.398581
1996-04-29,20.774015
1996-04-30,20.648870000000002
1996-05-01,21.024303
1996-05-02,20.398581
1996-05-03,20.461153
1996-05-06,20.648870000000002
1996-05-07,19.898003
1996-05-08,20.148291
1996-05-09,22.400896
1996-05-10,23.276909
1996-05-13,23.026619
1996-05-14,23.276909
1996-05-15,22.901474
1996-05-16,22.901474
1996-05-17,23.026619
1996-05-20,23.026619
1996-05-21,23.378588
1996-05-22,23.902632
1996-05-23,23.996489999999998
1996-05-24,25.404367
1996-05-28,24.778645
1996-05-29,24.778645
1996-05-30,25.028933
1996-05-31,24.027777
1996-06-03,24.090349
1996-06-04,24.278064999999998
1996-06-05,23.840059
1996-06-06,23.902632
1996-06-07,23.089191
1996-06-10,22.995333
1996-06-11,21.650028
1996-06-12,21.962889
1996-06-13,22.150606
1996-06-14,21.962889
1996-06-17,20.648870000000002
1996-06-18,20.586298
1996-06-19,21.079056
1996-06-20,20.774015
1996-06-21,21.149448
1996-06-24,21.024303
1996-06-25,21.149448
1996-06-26,21.149448
1996-06-27,22.025461
1996-06-28,22.400896
1996-07-01,23.276909
1996-07-02,24.528354999999998
1996-07-03,24.90379
1996-07-05,24.278064999999998
1996-07-08,24.716072
1996-07-09,25.028933
1996-07-10,26.843531
1996-07-11,25.779802
1996-07-12,24.841217
1996-07-15,24.6535
1996-07-16,24.6535
1996-07-17,24.6535
1996-07-18,24.528354999999998
1996-07-19,24.465782
1996-07-22,24.152922
1996-07-23,22.275751
1996-07-24,22.275751
1996-07-25,23.151764
1996-07-26,22.776329
1996-07-29,22.838901999999997
1996-07-30,22.025461
1996-07-31,21.900316
1996-08-01,22.526041
1996-08-02,22.964046
1996-08-05,23.902632
1996-08-06,23.527197
1996-08-07,22.150606
1996-08-08,21.024303
1996-08-09,21.337166
1996-08-12,21.650028
1996-08-13,22.275751
1996-08-14,22.901474
1996-08-15,22.776329
1996-08-16,22.526041
1996-08-19,22.713757
1996-08-20,22.901474
1996-08-21,23.527197
1996-08-22,23.683628
1996-08-23,23.965204
1996-08-26,23.652342
1996-08-27,24.215492
1996-08-28,23.527197
1996-08-29,22.901474
1996-08-30,22.776329
1996-09-03,22.651184
1996-09-04,23.151764
1996-09-05,23.433338
1996-09-06,23.714914
1996-09-09,23.902632
1996-09-10,23.339481
1996-09-11,24.278064999999998
1996-09-12,24.528354999999998
1996-09-13,24.528354999999998
1996-09-16,24.027777
1996-09-17,24.40321
1996-09-18,24.340637
1996-09-19,23.902632
1996-09-20,23.902632
1996-09-23,24.152922
1996-09-24,24.40321
1996-09-25,24.778645
1996-09-26,25.302687
