Date,TGNA
2004-08-23,44.074207
2004-08-24,44.283463
2004-08-25,44.409015999999994
2004-08-26,44.545029
2004-08-27,44.440403
2004-08-30,44.210224
2004-08-31,44.30962
2004-09-01,44.398552
2004-09-02,44.639194
2004-09-03,44.817062
2004-09-07,44.916458
2004-09-08,44.518875
2004-09-09,44.74382
2004-09-10,44.832755999999996
2004-09-13,45.157101000000004
2004-09-14,45.397743
2004-09-15,45.151866999999996
2004-09-16,45.298347
2004-09-17,45.110015999999995
2004-09-20,44.487484
2004-09-21,44.790905
2004-09-22,44.267769
2004-09-23,44.168372999999995
2004-09-24,44.147446
2004-09-27,43.943424
2004-09-28,44.288692
2004-09-29,43.739403
2004-09-30,43.817871000000004
2004-10-01,43.980045000000004
2004-10-04,44.215454
2004-10-05,44.571186
2004-10-06,44.790905
2004-10-07,44.754284000000006
2004-10-08,43.995739
2004-10-11,44.46656
2004-10-12,43.551071
2004-10-13,42.844837
2004-10-14,42.468182
2004-10-15,42.232769
2004-10-18,42.635585999999996
2004-10-19,42.101986
2004-10-20,42.060134999999995
2004-10-21,42.086292
2004-10-22,41.955505
2004-10-25,42.190917999999996
2004-10-26,43.038399
2004-10-27,43.561535
2004-10-28,43.451675
2004-10-29,43.394131
2004-11-01,43.095943
2004-11-02,43.101172999999996
2004-11-03,43.551071
2004-11-04,44.173603
2004-11-05,44.393322
2004-11-08,44.079440999999996
2004-11-09,43.917266999999995
2004-11-10,43.592921999999994
2004-11-11,43.718475
2004-11-12,43.493526
2004-11-15,43.462139
2004-11-16,43.022705
2004-11-17,42.426331
2004-11-18,42.190917999999996
2004-11-19,41.73579
2004-11-22,43.158718
2004-11-23,42.975623999999996
2004-11-24,43.127331
2004-11-26,43.226727000000004
2004-11-29,43.299965
2004-11-30,43.153488
2004-12-01,43.456909
2004-12-02,42.572807
2004-12-03,42.714054
2004-12-06,42.881458
2004-12-07,42.81868
2004-12-08,42.578037
2004-12-09,42.844837
2004-12-10,42.321701000000004
2004-12-13,42.143837
2004-12-14,42.520493
2004-12-15,41.641624
2004-12-16,41.678246
2004-12-17,41.46376
2004-12-20,41.322514
2004-12-21,41.85088
2004-12-22,42.515263
2004-12-23,42.211845000000004
2004-12-27,42.227539
2004-12-28,42.316471
2004-12-29,42.520493
2004-12-30,42.714054
2004-12-31,42.740210999999995
2005-01-03,42.478642
2005-01-04,42.26939
2005-01-05,42.00782
2005-01-06,42.478642
2005-01-07,42.714054
2005-01-10,42.745441
2005-01-11,42.724517999999996
2005-01-12,42.776833
2005-01-13,42.661739000000004
2005-01-14,42.374016
2005-01-18,43.111637
2005-01-19,42.504799
2005-01-20,42.196148
2005-01-21,42.379246
2005-01-24,42.086292
2005-01-25,41.950275
2005-01-26,41.85088
2005-01-27,41.798565
2005-01-28,41.510841
2005-01-31,41.871807000000004
2005-02-01,41.536999
2005-02-02,41.662552000000005
2005-02-03,41.777640999999996
2005-02-04,42.185688
2005-02-07,42.332165
2005-02-08,42.510033
2005-02-09,41.929352
2005-02-10,42.002590000000005
2005-02-11,42.703590000000005
2005-02-14,41.924118
2005-02-15,41.788105
2005-02-16,41.615466999999995
2005-02-17,41.505611
2005-02-18,41.746254
2005-02-22,41.296356
2005-02-23,41.563156
2005-02-24,41.720096999999996
2005-02-25,41.437603
2005-02-28,41.19696
2005-03-01,41.903194
2005-03-02,41.809028999999995
2005-03-03,41.380058
2005-03-04,41.814259
2005-03-07,41.327744
2005-03-08,41.238811
2005-03-09,41.029556
2005-03-10,41.327744
2005-03-11,41.233578
2005-03-14,41.793335
2005-03-15,41.557922
2005-03-16,41.788105
2005-03-17,41.85088
2005-03-18,41.615466999999995
2005-03-21,41.777640999999996
2005-03-22,41.275428999999995
2005-03-23,41.395752
2005-03-24,41.301586
2005-03-28,41.385288
2005-03-29,41.484684
2005-03-30,41.641624
2005-03-31,41.369595000000004
2005-04-01,41.050484000000004
2005-04-04,41.380058
2005-04-05,41.348671
2005-04-06,41.181267
2005-04-07,41.746254
2005-04-08,41.353901
2005-04-11,41.228348
2005-04-12,41.85088
2005-04-13,41.547462
2005-04-14,41.479454
2005-04-15,41.019093
2005-04-18,40.710445
2005-04-19,40.438412
2005-04-20,39.983284000000005
2005-04-21,40.307629
2005-04-22,39.606628
2005-04-25,40.082679999999996
2005-04-26,39.920509
2005-04-27,40.025135
2005-04-28,39.862965
2005-04-29,40.281471
2005-05-02,40.009440999999995
2005-05-03,39.993748
2005-05-04,40.438412
2005-05-05,40.464569
2005-05-06,40.197769
2005-05-09,40.244854
2005-05-10,40.019905
2005-05-11,39.910046
2005-05-12,39.753105
2005-05-13,39.522926
2005-05-16,39.862965
2005-05-17,39.758334999999995
2005-05-18,39.627552
2005-05-19,39.601395000000004
2005-05-20,39.219505
2005-05-23,39.475842
2005-05-24,39.428761
2005-05-25,39.397372999999995
2005-05-26,39.245663
2005-05-27,39.27182
2005-05-31,38.952705
2005-06-01,38.837616
2005-06-02,38.748684000000004
2005-06-03,38.73822
2005-06-06,38.790535
2005-06-07,38.973633
2005-06-08,38.84285
2005-06-09,38.869003
2005-06-10,38.753914
2005-06-13,39.01025
2005-06-14,38.931782
2005-06-15,38.664982
2005-06-16,38.952705
2005-06-17,39.250893
2005-06-20,39.224739
2005-06-21,38.827152000000005
2005-06-22,38.764378
2005-06-23,37.953518
2005-06-24,37.697182
2005-06-27,37.712875
2005-06-28,37.796577
2005-06-29,37.404224
2005-06-30,37.210663000000004
2005-07-01,37.608246
2005-07-05,37.393761
2005-07-06,37.147888
2005-07-07,37.121731
2005-07-08,37.875046000000005
2005-07-11,38.408646000000005
2005-07-12,38.403412
2005-07-13,38.162769
2005-07-14,38.026756
2005-07-15,37.634403000000006
2005-07-18,37.597786
2005-07-19,37.566395
2005-07-20,38.031985999999996
2005-07-21,37.791344
2005-07-22,38.19939
2005-07-25,38.806228999999995
2005-07-26,38.973633
2005-07-27,38.84285
2005-07-28,38.701603000000006
2005-07-29,38.168003000000006
2005-08-01,37.827965
2005-08-02,37.807037
2005-08-03,37.665791
2005-08-04,37.901203
2005-08-05,37.639637
2005-08-08,37.895973
2005-08-09,37.969212
2005-08-10,38.162769
2005-08-11,37.838428
2005-08-12,37.524544
2005-08-15,38.73299
2005-08-16,38.168003000000006
2005-08-17,38.230778
2005-08-18,38.084301
2005-08-19,38.366795
2005-08-22,38.685905
2005-08-23,38.858543
2005-08-24,38.19939
2005-08-25,38.079071
2005-08-26,37.990134999999995
2005-08-29,38.549892
2005-08-30,37.979675
2005-08-31,38.04245
2005-09-01,38.089531
2005-09-02,37.848888
2005-09-06,38.361565
2005-09-07,38.46096
2005-09-08,38.073837
2005-09-09,38.502811
2005-09-12,39.130573
2005-09-13,37.890739
2005-09-14,37.24205
2005-09-15,37.535007
2005-09-16,37.158352
2005-09-19,36.865395
2005-09-20,36.53582
2005-09-21,34.657761
2005-09-22,35.819122
2005-09-23,35.829586
2005-09-26,35.442463000000004
2005-09-27,35.693569000000004
2005-09-28,35.552322
2005-09-29,35.625561
2005-09-30,36.00745
2005-10-03,35.897591
2005-10-04,35.772040999999994
2005-10-05,34.825165000000005
2005-10-06,35.102425
2005-10-07,35.118118
2005-10-10,34.626373
2005-10-11,34.642067
2005-10-12,33.831203
2005-10-13,34.160782
2005-10-14,34.443275
2005-10-17,33.784121999999996
2005-10-18,33.679497
2005-10-19,33.669033
2005-10-20,33.339458
2005-10-21,32.790165
2005-10-24,33.407463
2005-10-25,32.832015999999996
2005-10-26,33.062195
2005-10-27,32.486744
2005-10-28,32.685534999999994
2005-10-31,32.779701
2005-11-01,33.145897
2005-11-02,33.993378
2005-11-03,33.904446
2005-11-04,33.930599
2005-11-07,34.375267
2005-11-08,34.186939
2005-11-09,34.401424
2005-11-10,34.448505
2005-11-11,34.108467
2005-11-14,33.585331
2005-11-15,32.784935
2005-11-16,32.73785
2005-11-17,32.837246
2005-11-18,32.84771
2005-11-21,32.764008000000004
2005-11-22,32.450127
2005-11-23,32.230408000000004
2005-11-25,32.277493
2005-11-28,32.052544
2005-11-29,32.167633
2005-11-30,32.235640999999994
2005-12-01,32.131012
2005-12-02,31.85375
2005-12-05,31.325384000000003
2005-12-06,30.96442
2005-12-07,31.560795000000002
2005-12-08,31.555563
2005-12-09,31.539869
2005-12-12,31.649728999999997
2005-12-13,32.19379
2005-12-14,32.110088
2005-12-15,32.131012
2005-12-16,32.340267
2005-12-19,32.267029
2005-12-20,31.817131
2005-12-21,31.921759
2005-12-22,32.015923
2005-12-23,31.958378000000003
2005-12-27,31.911296999999998
2005-12-28,31.932221999999996
2005-12-29,31.937452
2005-12-30,31.686348
2006-01-03,32.450127
2006-01-04,32.905254
2006-01-05,32.706463
2006-01-06,33.386539
2006-01-09,33.344688
2006-01-10,33.172053999999996
2006-01-11,32.84248
2006-01-12,32.968029
2006-01-13,33.627182
2006-01-17,33.899212
2006-01-18,33.54871
2006-01-19,33.240063
2006-01-20,32.565216
2006-01-23,32.884331
2006-01-24,32.047309999999996
2006-01-25,31.749125
2006-01-26,31.916527000000002
2006-01-27,33.27145
2006-01-30,33.114509999999996
2006-01-31,32.329803000000005
2006-02-01,32.957569
2006-02-02,32.528595
2006-02-03,32.596603
2006-02-06,31.843288
2006-02-07,32.423969
2006-02-08,32.638453999999996
2006-02-09,32.533829
2006-02-10,32.638453999999996
2006-02-13,32.591373
2006-02-14,33.025578
2006-02-15,33.292374
2006-02-16,33.025578
2006-02-17,32.826782
2006-02-21,32.554752
2006-02-22,33.172053999999996
2006-02-23,32.764008000000004
2006-02-24,32.805859000000005
2006-02-27,32.84771
2006-02-28,32.518135
2006-03-01,32.816322
2006-03-02,32.826782
2006-03-03,32.528595
2006-03-06,32.20425
2006-03-07,31.916527000000002
2006-03-08,31.790976
2006-03-09,31.69681
2006-03-10,32.277493
2006-03-13,32.104855
2006-03-14,32.183327
2006-03-15,32.188557
2006-03-16,31.686348
2006-03-17,30.88595
2006-03-20,30.765628999999997
2006-03-21,30.927801000000002
2006-03-22,30.89118
2006-03-23,31.074278000000003
2006-03-24,30.817942
2006-03-27,30.786554
2006-03-28,30.81271
2006-03-29,31.074278000000003
2006-03-30,31.356771000000002
2006-03-31,31.34631
2006-04-03,31.545101000000003
2006-04-04,31.184137
2006-04-05,31.215525
2006-04-06,31.869446000000003
2006-04-07,31.084742
2006-04-10,31.262608
2006-04-11,30.770859
2006-04-12,30.216334999999997
2006-04-13,29.698431
2006-04-17,29.295616
2006-04-18,29.290384000000003
2006-04-19,28.934652000000003
2006-04-20,29.149137
2006-04-21,28.631233
2006-04-24,28.327814
2006-04-25,28.223186
2006-04-26,28.327814
2006-04-27,28.238882
2006-04-28,28.772479999999998
2006-05-01,28.458599
2006-05-02,28.484755
2006-05-03,28.510912
2006-05-04,28.563225
2006-05-05,28.908495000000002
2006-05-08,29.745511999999998
2006-05-09,29.258996999999997
2006-05-10,29.232840000000003
2006-05-11,28.777712
2006-05-12,28.453367
2006-05-15,28.537069
2006-05-16,28.573689
2006-05-17,28.57892
2006-05-18,28.563225
2006-05-19,28.903263
2006-05-22,28.720167
2006-05-23,28.333046000000003
2006-05-24,28.102865
2006-05-25,28.134254
2006-05-26,28.202261
2006-05-30,28.369665
2006-05-31,28.254576
2006-06-01,28.605076
2006-06-02,28.411516
2006-06-05,28.071478000000003
2006-06-06,27.841296999999997
2006-06-07,28.013933
2006-06-08,28.390590999999997
2006-06-09,28.306889
2006-06-12,28.489986
2006-06-13,28.484755
2006-06-14,28.599846000000003
2006-06-15,29.034048
2006-06-16,28.861414
2006-06-19,28.657390999999997
2006-06-20,28.42721
2006-06-21,28.526606
2006-06-22,28.385359
2006-06-23,28.338278000000003
2006-06-26,28.521376
2006-06-27,28.568457000000002
2006-06-28,28.877108000000003
2006-06-29,29.243303000000004
2006-06-30,29.258996999999997
2006-07-03,29.321773999999998
2006-07-05,29.248533000000002
2006-07-06,29.599034999999997
2006-07-07,29.551952000000004
2006-07-10,29.719357000000002
2006-07-11,29.771669
2006-07-12,29.096825
2006-07-13,28.58415
2006-07-14,28.066246000000003
2006-07-17,28.050552000000003
2006-07-18,27.951157000000002
2006-07-19,27.898844
2006-07-20,27.621579999999998
2006-07-21,27.448946000000003
2006-07-24,27.726208000000003
2006-07-25,27.501259
2006-07-26,27.265848
2006-07-27,27.030437
2006-07-28,27.391401000000002
2006-07-31,27.265848
2006-08-01,27.454178000000002
2006-08-02,27.998240000000003
2006-08-03,28.055784000000003
2006-08-04,28.191799
2006-08-07,28.212725
2006-08-08,28.285963
2006-08-09,28.306889
2006-08-10,28.605076
2006-08-11,28.489986
2006-08-14,28.626001000000002
2006-08-15,29.091593
2006-08-16,29.222378000000003
2006-08-17,29.504869
2006-08-18,29.206682
2006-08-21,28.882339
2006-08-22,28.730628999999997
2006-08-23,28.814331
2006-08-24,28.809099
2006-08-25,28.756785999999998
2006-08-28,29.091593
2006-08-29,29.410706
2006-08-30,29.84491
2006-08-31,29.740282
2006-09-01,29.897222999999997
2006-09-05,29.551952000000004
2006-09-06,29.504869
2006-09-07,29.300848
2006-09-08,29.159601000000002
2006-09-11,29.31131
2006-09-12,28.767248
2006-09-13,28.819563
2006-09-14,28.756785999999998
2006-09-15,28.714934999999997
2006-09-18,28.981734999999997
2006-09-19,28.484755
2006-09-20,29.039279999999998
2006-09-21,28.950346000000003
2006-09-22,28.495217999999998
2006-09-25,29.253765
2006-09-26,29.714125
2006-09-27,29.447325
2006-09-28,29.572878000000003
2006-09-29,29.729817999999998
2006-10-02,29.646115999999996
2006-10-03,29.557184000000003
2006-10-04,29.855371
2006-10-05,29.970461
2006-10-06,29.740282
2006-10-09,29.766438
2006-10-10,30.19541
2006-10-11,29.415937
2006-10-12,29.855371
2006-10-13,29.855371
2006-10-16,29.81352
2006-10-17,29.750744
2006-10-18,29.745511999999998
2006-10-19,29.939073999999998
2006-10-20,29.677505
2006-10-23,30.425590999999997
2006-10-24,30.263417999999998
2006-10-25,30.263417999999998
2006-10-26,30.854561
2006-10-27,31.539869
2006-10-30,31.388161
2006-10-31,30.938263
2006-11-01,30.739471
2006-11-02,30.472671999999996
2006-11-03,30.35235
2006-11-06,30.744703
2006-11-07,30.54068
2006-11-08,30.797015999999996
2006-11-09,30.708084000000003
2006-11-10,30.948727
2006-11-13,31.273069
2006-11-14,31.356771000000002
2006-11-15,31.34631
2006-11-16,31.372465000000002
2006-11-17,31.320152
2006-11-20,31.330614
2006-11-21,31.644496999999998
2006-11-22,31.382928999999997
2006-11-24,31.225988
2006-11-27,30.901644
2006-11-28,30.729008
2006-11-29,31.278301000000003
2006-11-30,31.137054
2006-12-01,31.304459
2006-12-04,31.555563
2006-12-05,31.717734999999998
2006-12-06,31.178905
2006-12-07,31.199831
2006-12-08,31.367234999999997
2006-12-11,31.50325
2006-12-12,31.801437
2006-12-13,31.843288
2006-12-14,31.900833000000002
2006-12-15,32.04208
2006-12-18,31.932221999999996
2006-12-19,31.743893
2006-12-20,31.654959
2006-12-21,31.42478
2006-12-22,31.231218
2006-12-26,31.524176
2006-12-27,31.979303
2006-12-28,31.994996999999998
2006-12-29,31.628803
2007-01-03,31.393390999999998
2007-01-04,31.100434999999997
2007-01-05,31.152748
2007-01-08,31.168444
2007-01-09,31.194599
2007-01-10,31.121361
2007-01-11,31.121361
2007-01-12,30.561605
2007-01-16,30.708084000000003
2007-01-17,30.765628999999997
2007-01-18,31.032427000000002
2007-01-19,31.069048
2007-01-22,30.990576
2007-01-23,31.021965
2007-01-24,31.021965
2007-01-25,30.603456
2007-01-26,30.116940000000003
2007-01-29,30.200642
2007-01-30,30.205872999999997
2007-01-31,30.415127000000002
2007-02-01,30.310499
2007-02-02,31.105666999999997
2007-02-05,31.806669
2007-02-06,31.623571000000002
2007-02-07,32.052544
2007-02-08,32.000229
2007-02-09,31.869446000000003
2007-02-12,31.932221999999996
2007-02-13,32.183327
2007-02-14,32.983727
2007-02-15,33.015114000000004
2007-02-16,32.784935
2007-02-20,32.889561
2007-02-21,32.931412
2007-02-22,32.988956
2007-02-23,32.973263
2007-02-26,32.910484000000004
2007-02-27,32.277493
2007-02-28,32.047309999999996
2007-03-01,32.021156
2007-03-02,31.58172
2007-03-05,31.069048
2007-03-06,31.100434999999997
2007-03-07,30.96965
2007-03-08,30.980114
2007-03-09,31.142286
2007-03-12,31.309690000000003
2007-03-13,30.661001000000002
2007-03-14,30.786554
2007-03-15,30.472671999999996
2007-03-16,29.170063
2007-03-19,29.269459
2007-03-20,29.38978
2007-03-21,29.379317999999998
2007-03-22,29.279921999999996
2007-03-23,29.415937
2007-03-26,29.279921999999996
2007-03-27,29.358393
2007-03-28,29.321773999999998
2007-03-29,29.395012
2007-03-30,29.447325
2007-04-02,29.457788
2007-04-03,29.599034999999997
2007-04-04,29.395012
2007-04-05,29.279921999999996
2007-04-09,30.038469
2007-04-10,29.703663
2007-04-11,29.766438
2007-04-12,30.069857
2007-04-13,30.158790999999997
2007-04-16,30.357582
2007-04-17,30.404665
2007-04-18,30.504061
2007-04-19,30.132633000000002
2007-04-20,30.263417999999998
2007-04-23,29.771669
2007-04-24,29.625190999999997
2007-04-25,29.949534999999997
2007-04-26,29.933842
2007-04-27,29.687966999999997
2007-04-30,29.850140000000003
2007-05-01,30.43082
2007-05-02,30.43082
2007-05-03,30.446516
2007-05-04,30.587763
2007-05-07,30.603456
2007-05-08,30.776090999999997
2007-05-09,30.524986
2007-05-10,30.383739000000002
2007-05-11,30.650537
2007-05-14,30.383739000000002
2007-05-15,30.598225
2007-05-16,31.131822999999997
2007-05-17,30.96965
2007-05-18,31.252144
2007-05-21,31.027196999999997
2007-05-22,30.603456
2007-05-23,30.545912
2007-05-24,30.383739000000002
2007-05-25,30.676695000000002
2007-05-29,30.776090999999997
2007-05-30,30.880717999999998
2007-05-31,30.770859
2007-06-01,31.189369
2007-06-04,31.278301000000003
2007-06-05,31.147517999999998
2007-06-06,30.661001000000002
2007-06-07,30.211103
2007-06-08,30.35235
2007-06-11,30.054163
2007-06-12,29.965231
2007-06-13,30.446516
2007-06-14,30.226799
2007-06-15,30.221566999999997
2007-06-18,29.933842
2007-06-19,29.405473999999998
2007-06-20,28.620771
2007-06-21,28.782942
2007-06-22,28.31212
2007-06-25,28.380128999999997
2007-06-26,28.353971
2007-06-27,29.007890999999997
2007-06-28,28.819563
2007-06-29,28.746322999999997
2007-07-02,28.866644
2007-07-03,28.725396999999997
2007-07-05,28.981734999999997
2007-07-06,28.845717999999998
2007-07-09,28.709703
2007-07-10,28.259808000000003
2007-07-11,28.458599
2007-07-12,28.845717999999998
2007-07-13,28.976503000000005
2007-07-16,28.746322999999997
2007-07-17,28.69401
2007-07-18,27.982544
2007-07-19,27.564034999999997
2007-07-20,27.103676
2007-07-23,27.072289
2007-07-24,26.266659000000004
2007-07-25,26.470682
2007-07-26,25.785373999999997
2007-07-27,25.440104
2007-07-30,25.183767
2007-07-31,26.104485999999998
2007-08-01,26.517763000000002
2007-08-02,26.418367
2007-08-03,25.680746
2007-08-06,26.046942
2007-08-07,25.780142
2007-08-08,25.100065
2007-08-09,24.765259
2007-08-10,24.780952
2007-08-13,24.73387
2007-08-14,24.242123
2007-08-15,24.331055
2007-08-16,24.775721
2007-08-17,24.833265
2007-08-20,24.503691
2007-08-21,24.493226999999997
2007-08-22,25.173304
2007-08-23,25.570889
2007-08-24,25.994626999999998
2007-08-27,25.246544
2007-08-28,24.639706
2007-08-29,24.969282
2007-08-30,24.848961
2007-08-31,24.587393
2007-09-04,24.786184
2007-09-05,24.943125
2007-09-06,25.037289
2007-09-07,24.451376
2007-09-10,24.153189
2007-09-11,23.839308
2007-09-12,23.504501
2007-09-13,23.541121
2007-09-14,23.405106
2007-09-17,23.499269
2007-09-18,23.535889
2007-09-19,24.048561
2007-09-20,23.509731
2007-09-21,23.572508
2007-09-24,23.321404
2007-09-25,23.007521
2007-09-26,23.295246
2007-09-27,23.467879999999997
2007-09-28,22.861044
2007-10-01,23.122612
2007-10-02,23.488806
2007-10-03,23.514963
2007-10-04,23.661442
2007-10-05,23.985785999999997
2007-10-08,23.943935
2007-10-09,23.551582
2007-10-10,23.635284
2007-10-11,23.562046
2007-10-12,23.180157
2007-10-15,22.77211
2007-10-16,22.756416
2007-10-17,22.782574
2007-10-18,21.971712
2007-10-19,21.511353
2007-10-22,21.61598
2007-10-23,22.144346
2007-10-24,21.867085
2007-10-25,21.772921
2007-10-26,21.935093
2007-10-29,21.872316
2007-10-30,21.903704
2007-10-31,22.186197
2007-11-01,21.683987
2007-11-02,21.27071
2007-11-05,20.962059
2007-11-06,21.139925
2007-11-07,20.836508
2007-11-08,21.155621
2007-11-09,20.841738
2007-11-12,20.758035999999997
2007-11-13,21.678757
2007-11-14,21.108538
2007-11-15,20.784193
2007-11-16,20.684797
2007-11-19,19.612370000000002
2007-11-20,19.737921
2007-11-21,19.371727
2007-11-23,19.732691
2007-11-26,19.518204
2007-11-27,19.251406
2007-11-28,19.288025
2007-11-29,19.073538
2007-11-30,19.225248
2007-12-03,19.104927
2007-12-04,18.702112
2007-12-05,18.691648
2007-12-06,18.717806
2007-12-07,18.749195
2007-12-10,18.984606
2007-12-11,18.545172
2007-12-12,18.519014000000002
2007-12-13,18.555634
2007-12-14,18.466701999999998
2007-12-17,18.932291
2007-12-18,19.115389
2007-12-19,19.643757
2007-12-20,20.203512
