Date,NSM
2015-02-13,28.49
2015-02-17,28.5
2015-02-18,28.49
2015-02-19,28.65
2015-02-20,27.93
2015-02-23,31.48
2015-02-24,31.549999
2015-02-25,31.290001
2015-02-26,27.049999
2015-02-27,26.65
2015-03-02,26.469998999999998
2015-03-03,26.950001
2015-03-04,26.58
2015-03-05,26.290001
2015-03-06,27.1
2015-03-09,28.299999
2015-03-10,29.51
2015-03-11,29.0
2015-03-12,29.379998999999998
2015-03-13,28.98
2015-03-16,29.950001
2015-03-17,29.77
2015-03-18,29.5
2015-03-19,29.610001
2015-03-20,29.940001000000002
2015-03-23,29.540001
2015-03-24,31.139999
2015-03-25,25.99
2015-03-26,25.83
2015-03-27,25.02
2015-03-30,24.76
2015-03-31,24.77
2015-04-01,25.32
2015-04-02,25.719998999999998
2015-04-06,25.51
2015-04-07,25.459999
2015-04-08,25.940001000000002
2015-04-09,26.0
2015-04-10,26.059998999999998
2015-04-13,25.85
2015-04-14,25.98
2015-04-15,26.209999
2015-04-16,25.57
2015-04-17,25.32
2015-04-20,25.02
2015-04-21,25.23
2015-04-22,25.290001
2015-04-23,25.5
2015-04-24,25.379998999999998
2015-04-27,25.290001
2015-04-28,25.360001
2015-04-29,25.33
2015-04-30,25.1
2015-05-01,25.709999
2015-05-04,26.17
2015-05-05,19.51
2015-05-06,20.08
2015-05-07,20.51
2015-05-08,19.98
2015-05-11,20.379998999999998
2015-05-12,20.110001
2015-05-13,20.360001
2015-05-14,20.370001000000002
2015-05-15,20.219998999999998
2015-05-18,20.32
2015-05-19,20.860001
2015-05-20,20.49
2015-05-21,20.299999
2015-05-22,20.209999
2015-05-26,19.92
2015-05-27,19.74
2015-05-28,19.92
2015-05-29,19.719998999999998
2015-06-01,19.799999
2015-06-02,19.870001000000002
2015-06-03,19.99
2015-06-04,19.98
2015-06-05,19.76
2015-06-08,19.549999
2015-06-09,19.34
2015-06-10,19.469998999999998
2015-06-11,19.610001
2015-06-12,19.780001000000002
2015-06-15,19.1
2015-06-16,18.950001
2015-06-17,18.83
2015-06-18,18.690001000000002
2015-06-19,18.4
2015-06-22,18.58
2015-06-23,18.48
2015-06-24,18.200001
2015-06-25,17.4
2015-06-26,17.139999
2015-06-29,16.450001
2015-06-30,16.799999
2015-07-01,16.799999
2015-07-02,17.379998999999998
2015-07-06,17.469998999999998
2015-07-07,17.629998999999998
2015-07-08,16.860001
2015-07-09,16.950001
2015-07-10,16.940001000000002
2015-07-13,16.91
2015-07-14,16.790001
2015-07-15,16.360001
2015-07-16,16.32
2015-07-17,17.209999
2015-07-20,17.75
2015-07-21,17.59
2015-07-22,18.02
2015-07-23,18.35
2015-07-24,17.92
2015-07-27,17.889999
2015-07-28,17.9
2015-07-29,18.23
2015-07-30,18.940001000000002
2015-07-31,18.549999
2015-08-03,19.34
