Date,HAL
1974-12-09,5.0579019999999995
1974-12-10,5.3309
1974-12-11,5.306082
1974-12-12,5.306082
1974-12-13,5.2763
1974-12-16,5.2564459999999995
1974-12-17,5.2763
1974-12-18,5.306082
1974-12-19,5.380536
1974-12-20,5.3309
1974-12-23,5.236591000000001
1974-12-24,5.316008999999999
1974-12-26,5.40039
1974-12-27,5.350754
1974-12-30,5.40039
1974-12-31,5.440099
1975-01-02,5.519516
1975-01-03,5.459953
1975-01-06,5.40039
1975-01-07,5.2961540000000005
1975-01-08,5.018193
1975-01-09,5.097611
1975-01-10,5.117465
1975-01-13,4.968557
1975-01-14,4.81965
1975-01-15,4.88914
1975-01-16,4.908994
1975-01-17,4.7005230000000005
1975-01-20,4.799795
1975-01-21,4.7005230000000005
1975-01-22,4.849431
1975-01-23,4.64096
1975-01-24,4.730305
1975-01-27,4.879213
1975-01-28,4.7005230000000005
1975-01-29,4.606215
1975-01-30,4.779941
1975-01-31,5.028121
1975-02-03,5.2266639999999995
1975-02-04,5.2266639999999995
1975-02-05,5.360681
1975-02-06,5.489735
1975-02-07,5.459953
1975-02-10,5.350754
1975-02-11,5.316008999999999
1975-02-12,5.350754
1975-02-13,5.266373000000001
1975-02-14,5.360681
1975-02-18,5.316008999999999
1975-02-19,5.430171
1975-02-20,5.569152
1975-02-21,5.479807
1975-02-24,5.459953
1975-02-25,5.380536
1975-02-26,5.306082
1975-02-27,5.196883000000001
1975-02-28,5.1571739999999995
1975-03-03,5.077756
1975-03-04,5.0579019999999995
1975-03-05,5.028121
1975-03-06,4.918921
1975-03-07,5.13732
1975-03-10,5.1273919999999995
1975-03-11,4.948703
1975-03-12,5.107538
1975-03-13,5.316008999999999
1975-03-14,5.380536
1975-03-17,5.549298
1975-03-18,5.46988
1975-03-19,5.489735
1975-03-20,5.479807
1975-03-21,5.459953
1975-03-24,5.3309
1975-03-25,5.489735
1975-03-26,5.638642
1975-03-27,5.777623
1975-03-31,5.777623
1975-04-01,5.777623
1975-04-02,5.78755
1975-04-03,5.608861
1975-04-04,5.489735
1975-04-07,5.440099
1975-04-08,5.479807
