Date,EVHC
2016-03-11,64.670662
2016-03-14,62.694611
2016-03-15,59.940121
2016-03-16,60.508984
2016-03-17,60.2994
2016-03-18,64.041916
2016-03-21,62.754490000000004
2016-03-22,62.215568999999995
2016-03-23,59.101794999999996
2016-03-24,60.1497
2016-03-28,59.431137
2016-03-29,60.808384
2016-03-30,61.287426
2016-03-31,61.07784300000001
2016-04-01,59.431137
2016-04-04,58.173653
2016-04-05,57.185627000000004
2016-04-06,60.1497
2016-04-07,62.065868
2016-04-08,63.323353000000004
2016-04-11,61.64670600000001
2016-04-12,61.976048
2016-04-13,63.802395
2016-04-14,66.347305
2016-04-15,66.317368
2016-04-18,66.107788
2016-04-19,65.80838
2016-04-20,68.50299100000001
2016-04-21,67.78443100000001
2016-04-22,68.622757
2016-04-25,67.425148
2016-04-26,69.311378
2016-04-27,69.011978
2016-04-28,68.29341099999999
2016-04-29,67.754494
2016-05-02,67.724548
2016-05-03,68.41317
2016-05-04,66.077843
2016-05-05,65.2994
2016-05-06,71.047905
2016-05-09,70.598801
2016-05-10,71.556885
2016-05-11,71.077843
2016-05-12,69.161674
2016-05-13,69.520958
2016-05-16,68.35329399999999
2016-05-17,68.47305300000001
2016-05-18,67.724548
2016-05-19,68.29341099999999
2016-05-20,69.64071700000001
2016-05-23,70.269463
2016-05-24,72.275452
2016-05-25,73.29341099999999
2016-05-26,72.005989
2016-05-27,73.023949
2016-05-31,74.281441
2016-06-01,74.49101999999999
2016-06-02,75.56886300000001
2016-06-03,74.281441
2016-06-06,75.74850500000001
2016-06-07,76.46706400000001
2016-06-08,76.826347
2016-06-09,83.233536
2016-06-10,82.78443100000001
2016-06-13,81.377243
2016-06-14,82.455093
2016-06-15,82.365273
2016-06-16,77.275452
2016-06-17,77.964073
2016-06-20,79.49101999999999
2016-06-21,79.520958
2016-06-22,79.580841
2016-06-23,79.880241
2016-06-24,77.814369
2016-06-27,75.209579
2016-06-28,75.74850500000001
2016-06-29,75.898201
2016-06-30,75.958084
2016-07-01,74.730537
2016-07-05,72.814369
2016-07-06,75.119759
2016-07-07,74.970062
2016-07-08,76.946106
2016-07-11,77.84431500000001
2016-07-12,78.562874
2016-07-13,79.161674
2016-07-14,77.90419
2016-07-15,77.275452
2016-07-18,78.023949
2016-07-19,77.185631
2016-07-20,77.994011
2016-07-21,77.335327
2016-07-22,77.994011
2016-07-25,76.197601
2016-07-26,76.227547
2016-07-27,74.461075
2016-07-28,72.964073
2016-07-29,73.622757
2016-08-01,70.62874599999999
2016-08-02,70.479042
2016-08-03,70.80838
2016-08-04,68.74251600000001
2016-08-05,69.550896
2016-08-08,66.946106
2016-08-09,66.197601
2016-08-10,65.838326
2016-08-11,65.868263
2016-08-12,65.38922099999999
2016-08-15,65.089821
