Date,FWONA
2013-09-06,26.695402
2013-09-09,26.764057
2013-09-10,26.918064
2013-09-11,27.034964000000002
2013-09-12,26.58036
2013-09-13,26.934765000000002
2013-09-16,26.951464
2013-09-17,27.393078000000003
2013-09-18,27.459877000000002
2013-09-19,27.675116999999997
2013-09-20,27.517398999999997
2013-09-23,27.120317
2013-09-24,26.906931
2013-09-25,26.966309000000003
2013-09-26,27.463589000000002
2013-09-27,27.650996999999997
2013-09-30,27.304014000000002
2013-10-01,27.567496999999996
2013-10-02,27.654707000000002
2013-10-03,27.287313
2013-10-04,27.313291999999997
2013-10-07,27.409778999999997
2013-10-08,26.955175
2013-10-09,26.591494
2013-10-10,27.105472999999996
2013-10-11,27.689962
2013-10-14,27.769751
2013-10-15,27.513687
2013-10-16,28.33754
2013-10-17,28.756887
2013-10-18,28.753178000000002
2013-10-21,29.131702
2013-10-22,29.267157
2013-10-23,29.011095
2013-10-24,28.595457
2013-10-25,28.0889
2013-10-28,27.860670000000002
2013-10-29,27.931181
2013-10-30,28.038801
2013-10-31,28.372795
2013-11-01,29.051916
2013-11-04,28.580614
2013-11-05,28.220641999999998
2013-11-06,27.851392999999998
2013-11-07,27.368958000000003
2013-11-08,27.728928000000003
2013-11-11,27.554509999999997
2013-11-12,27.4673
2013-11-13,27.866238
2013-11-14,27.777171999999997
2013-11-15,27.953446999999997
2013-11-18,27.368958000000003
2013-11-19,26.801167
2013-11-20,26.713957
2013-11-21,26.869821999999996
2013-11-22,27.819848999999998
2013-11-25,28.103745
2013-11-26,28.651123
2013-11-27,28.623291
2013-11-29,28.474847999999998
2013-12-02,28.435883
2013-12-03,28.176109000000004
2013-12-04,27.701096000000003
2013-12-05,27.367102000000003
2013-12-06,27.652851000000002
2013-12-09,27.702951000000002
2013-12-10,27.847681
2013-12-11,27.426477000000002
2013-12-12,27.355968
2013-12-13,27.279891999999997
2013-12-16,27.211237
2013-12-17,26.916209999999996
2013-12-18,27.00713
2013-12-19,26.58407
2013-12-20,26.8958
2013-12-23,26.95332
2013-12-24,26.97373
2013-12-26,26.934765000000002
2013-12-27,27.257626000000002
2013-12-30,27.133307000000002
2013-12-31,27.144440000000003
2014-01-02,26.801167
2014-01-03,26.966309000000003
2014-01-06,26.36512
2014-01-07,26.480162
2014-01-08,25.89196
2014-01-09,25.988449
2014-01-10,25.643322
2014-01-13,25.086664000000003
2014-01-14,25.364992
2014-01-15,25.376125
2014-01-16,25.387259
2014-01-17,25.480036
2014-01-21,25.444779999999998
2014-01-22,25.663732999999997
2014-01-23,25.517145000000003
2014-01-24,24.826891
2014-01-27,24.951211999999998
2014-01-28,24.956778
2014-01-29,24.682160999999997
2014-01-30,24.520729
2014-01-31,24.424242
2014-02-03,24.04015
2014-02-04,24.095816
2014-02-05,23.594824
2014-02-06,23.928818
2014-02-07,24.047570999999998
2014-02-10,24.008606
2014-02-11,24.465065
2014-02-12,24.67845
2014-02-13,24.750814000000002
2014-02-14,25.095942
2014-02-18,25.181295000000002
2014-02-19,25.088520000000003
2014-02-20,25.324171
2014-02-21,25.210985
2014-02-24,25.177585999999998
2014-02-25,25.049553
2014-02-26,24.921522
2014-02-27,25.253662
2014-02-28,25.450346
2014-03-03,25.082952
2014-03-04,25.103365
2014-03-05,25.045842999999998
2014-03-06,24.967910999999997
2014-03-07,24.748959
2014-03-10,24.468775
2014-03-11,24.029016
2014-03-12,23.789654000000002
2014-03-13,23.405561
2014-03-14,25.095942
2014-03-17,25.021721
2014-03-18,25.185007000000002
2014-03-19,25.608067000000002
2014-03-20,25.37056
2014-03-21,25.437359
2014-03-24,24.741537
2014-03-25,24.229412
2014-03-26,24.029016
2014-03-27,23.847176
2014-03-28,24.023449
2014-03-31,24.257246
2014-04-01,24.446507999999998
2014-04-02,24.728548
2014-04-03,24.196014
2014-04-04,23.719145
2014-04-07,23.06229
2014-04-08,22.930548
2014-04-09,23.353607
2014-04-10,23.084554999999998
2014-04-11,23.284952
2014-04-14,23.192175
2014-04-15,23.088266
2014-04-16,23.511326
2014-04-17,23.149498
2014-04-21,23.411127
2014-04-22,23.893564
2014-04-23,23.824908999999998
2014-04-24,23.932529000000002
2014-04-25,23.528025
2014-04-28,23.806355
2014-04-29,23.711721
2014-04-30,24.067982
2014-05-01,24.253534
2014-05-02,24.316622
2014-05-05,24.411255
2014-05-06,24.238691
2014-05-07,24.207145999999998
2014-05-08,24.101381
2014-05-09,24.004894
2014-05-12,24.029016
2014-05-13,23.900986
2014-05-14,23.344328
2014-05-15,23.064144
2014-05-16,23.078989
2014-05-19,23.164343
2014-05-20,23.201454000000002
2014-05-21,23.266397
2014-05-22,23.359173000000002
2014-05-23,23.515038
2014-05-27,23.630079000000002
2014-05-28,23.622657999999998
2014-05-29,23.761822
2014-05-30,23.589257999999997
2014-06-02,23.843464
2014-06-03,24.073549
2014-06-04,24.351876999999998
2014-06-05,24.400122
2014-06-06,24.392698
2014-06-09,24.539285999999997
2014-06-10,24.359299
2014-06-11,24.437231
2014-06-12,24.351876999999998
2014-06-13,24.238691
2014-06-16,24.285078
2014-06-17,24.372288
2014-06-18,24.80648
2014-06-19,24.774936999999998
2014-06-20,24.628349
2014-06-23,24.808335999999997
2014-06-24,24.676594
2014-06-25,24.800915
2014-06-26,24.858435
2014-06-27,25.027288000000002
2014-06-30,25.361282
2014-07-01,25.261084
2014-07-02,25.786196
2014-07-03,25.83815
2014-07-07,25.550545
2014-07-08,25.094085999999997
2014-07-09,25.450346
2014-07-10,25.613632
2014-07-11,25.450346
2014-07-14,25.48189
2014-07-15,25.643322
2014-07-16,25.995870999999998
2014-07-17,26.114624
2014-07-18,26.188845
2014-07-21,26.186989
2014-07-22,26.127613
2014-07-23,26.220388
2014-07-24,26.016857
2014-07-25,25.655363
2014-07-28,25.506514000000003
2014-07-29,25.628782
2014-07-30,25.724472
2014-07-31,25.012119000000002
2014-08-01,24.815424
2014-08-04,24.826056
2014-08-05,24.698470999999998
2014-08-06,24.629362
2014-08-07,24.517723
2014-08-08,24.719734
2014-08-11,24.794159
2014-08-12,24.72505
2014-08-13,24.852635999999997
2014-08-14,25.804213
2014-08-15,26.085966
2014-08-18,26.107229
2014-08-19,25.963696
2014-08-20,26.149757
2014-08-21,26.224184
2014-08-22,26.080648
2014-08-25,25.984961
2014-08-26,25.830793
2014-08-27,25.990276
2014-08-28,26.080648
2014-08-29,26.171022
2014-09-02,26.266712
2014-09-03,26.319871999999997
2014-09-04,26.192287
2014-09-05,26.064701
2014-09-08,26.176338
2014-09-09,25.995592000000002
2014-09-10,26.160391
2014-09-11,26.043436
2014-09-12,25.937115
2014-09-15,25.883955
2014-09-16,25.974327
2014-09-17,26.080648
2014-09-18,26.038120000000003
2014-09-19,25.953064
2014-09-22,25.208813
2014-09-23,25.097176
2014-09-24,25.113125
2014-09-25,24.895164
2014-09-26,25.283237
2014-09-29,25.017435
2014-09-30,25.081228
2014-10-01,24.358242
2014-10-02,24.459248000000002
2014-10-03,24.879217
2014-10-06,24.693154999999997
2014-10-07,24.406086
2014-10-08,24.714418
2014-10-09,24.044594
2014-10-10,23.332239
2014-10-13,22.704943
2014-10-14,22.853794
2014-10-15,22.784685
2014-10-16,22.641151
2014-10-17,23.310976
2014-10-20,23.592728
2014-10-21,24.544304
2014-10-22,23.932957000000002
2014-10-23,24.501776
2014-10-24,24.698470999999998
2014-10-27,24.735682999999998
2014-10-28,24.900479999999998
2014-10-29,24.879217
2014-10-30,24.996170000000003
2014-10-31,25.527777
2014-11-03,25.735104
2014-11-04,25.777634
2014-11-05,25.168751
2014-11-06,25.449652
2014-11-07,25.540945
2014-11-10,25.154707000000002
2014-11-11,25.196842
2014-11-12,25.070435999999997
2014-11-13,25.189819
2014-11-14,25.063414
2014-11-17,25.217909
2014-11-18,25.47072
2014-11-19,25.154707000000002
2014-11-20,25.217909
2014-11-21,25.042345
2014-11-24,25.400496
2014-11-25,25.814825
2014-11-26,25.814825
2014-11-28,25.821846
2014-12-01,25.618192999999998
2014-12-02,25.590103
2014-12-03,25.737576
2014-12-04,25.702463
2014-12-05,25.175774
2014-12-08,24.445431
2014-12-09,24.592903
2014-12-10,24.2488
2014-12-11,24.592903
2014-12-12,24.206665
2014-12-15,23.63784
2014-12-16,23.490366
2014-12-17,23.7502
2014-12-18,23.848516
2014-12-19,24.143461
2014-12-22,24.045147
2014-12-23,24.038124
2014-12-24,24.16453
2014-12-26,24.319025
2014-12-29,24.66313
2014-12-30,25.049367999999998
2014-12-31,24.768467
2015-01-02,24.47352
2015-01-05,23.932785
2015-01-06,23.420141
2015-01-07,23.925764
2015-01-08,24.712286
2015-01-09,24.543747
2015-01-12,24.740377
2015-01-13,24.810602
2015-01-14,24.347115
2015-01-15,23.890652
2015-01-16,24.262844
2015-01-20,24.185596
2015-01-21,24.340094
2015-01-22,24.677174
2015-01-23,24.262844
2015-01-26,25.042345
2015-01-27,24.908918
2015-01-28,24.108349
2015-01-29,24.094305
2015-01-30,23.911718
2015-02-02,24.262844
2015-02-03,25.007233
2015-02-04,25.035324
2015-02-05,25.625216
2015-02-06,25.716509
2015-02-09,25.554991
2015-02-10,25.807802
2015-02-11,25.955275
2015-02-12,26.622415999999998
2015-02-13,26.664551
2015-02-17,26.769888
2015-02-18,27.078879999999998
2015-02-19,27.015676000000003
2015-02-20,27.036745
2015-02-23,27.142082000000002
2015-02-24,27.254441999999997
2015-02-25,27.184216999999997
2015-02-26,27.226353000000003
2015-02-27,27.085903000000002
2015-03-02,27.577479999999998
2015-03-03,28.286755
2015-03-04,27.984787
2015-03-05,27.851358
2015-03-06,27.696863
2015-03-09,27.753041999999997
2015-03-10,27.247421000000003
2015-03-11,27.437029
2015-03-12,27.760065
2015-03-13,27.458097
2015-03-16,27.703885999999997
2015-03-17,27.598546999999996
2015-03-18,27.816246000000003
2015-03-19,28.047989
2015-03-20,28.153328000000002
2015-03-23,27.738998
2015-03-24,27.444052000000003
2015-03-25,26.755844
2015-03-26,26.699663
2015-03-27,26.713709
2015-03-30,27.015676000000003
2015-03-31,27.071857
2015-04-01,27.226353000000003
2015-04-02,27.724953000000003
2015-04-06,27.83029
2015-04-07,27.696863
2015-04-08,27.668771999999997
2015-04-09,27.647705
2015-04-10,27.661751000000002
2015-04-13,27.507254
2015-04-14,27.549389
2015-04-15,27.640682
2015-04-16,27.352758
2015-04-17,26.741798
2015-04-20,26.987586999999998
2015-04-21,27.128038
2015-04-22,27.10697
2015-04-23,27.247421000000003
2015-04-24,27.668771999999997
2015-04-27,27.268488
2015-04-28,27.352758
2015-04-29,27.500233
2015-04-30,26.952475
2015-05-01,27.21933
2015-05-04,27.437029
2015-05-05,26.917362
2015-05-06,26.678596000000002
2015-05-07,26.720732
2015-05-08,26.636460999999997
2015-05-11,26.327469
2015-05-12,26.439829
2015-05-13,26.46792
2015-05-14,26.49601
2015-05-15,26.552190999999997
2015-05-18,26.573257
2015-05-19,26.58028
2015-05-20,26.531121999999996
2015-05-21,26.706685999999998
2015-05-22,26.720732
2015-05-26,26.60837
2015-05-27,27.001633
2015-05-28,26.769888
2015-05-29,26.910339
2015-06-01,26.889271
2015-06-02,26.868204
2015-06-03,27.359780999999998
2015-06-04,27.268488
2015-06-05,27.422983000000002
2015-06-08,27.113993
2015-06-09,26.966520000000003
2015-06-10,27.366804
2015-06-11,27.198263
2015-06-12,26.987586999999998
2015-06-15,26.727753000000003
2015-06-16,26.594326000000002
2015-06-17,26.657528000000003
2015-06-18,27.078879999999998
2015-06-19,26.952475
2015-06-22,26.980564
2015-06-23,26.826069
2015-06-24,26.566235
2015-06-25,26.348537
2015-06-26,26.165951
2015-06-29,25.379427
2015-06-30,25.309202
2015-07-01,25.49881
2015-07-02,25.435608
2015-07-06,25.126616000000002
2015-07-07,25.238977
2015-07-08,24.564814000000002
2015-07-09,24.796556
2015-07-10,25.098526
2015-07-13,25.526901000000002
2015-07-14,25.828869
2015-07-15,25.765667
2015-07-16,26.025499
2015-07-17,25.786734
2015-07-20,25.709486
2015-07-21,25.569035999999997
2015-07-22,25.590103
2015-07-23,25.526901000000002
2015-07-24,25.295156
2015-07-27,25.08448
2015-07-28,25.863981
2015-07-29,26.208085999999998
2015-07-30,26.474940999999998
2015-07-31,26.545168
2015-08-03,26.713709
2015-08-04,26.945452000000003
2015-08-05,27.071857
2015-08-06,26.868204
2015-08-07,26.769888
2015-08-10,27.128038
2015-08-11,26.706685999999998
2015-08-12,27.092924
2015-08-13,26.987586999999998
2015-08-14,26.88225
2015-08-17,27.092924
2015-08-18,27.015676000000003
2015-08-19,26.797978999999998
2015-08-20,26.074657000000002
2015-08-21,25.316225
2015-08-24,24.382229000000002
2015-08-25,24.550767999999998
2015-08-26,25.38645
2015-08-27,26.067635
2015-08-28,26.250221000000003
2015-08-31,26.158928
2015-09-01,25.828869
2015-09-02,26.236176
2015-09-03,26.327469
2015-09-04,26.032522
2015-09-08,26.531121999999996
2015-09-09,26.334491999999997
2015-09-10,26.517076
2015-09-11,26.376627000000003
2015-09-14,26.299379
2015-09-15,26.488986999999998
2015-09-16,26.650505
2015-09-17,26.643482000000002
2015-09-18,26.187019
2015-09-21,26.425784999999998
2015-09-22,26.179996
2015-09-23,26.123816
2015-09-24,25.906116
2015-09-25,25.632238
2015-09-28,24.922962
2015-09-29,24.642060999999998
2015-09-30,25.08448
2015-10-01,25.892073
2015-10-02,26.102749
2015-10-05,26.369604
2015-10-06,26.390673
2015-10-07,26.376627000000003
2015-10-08,26.776911
2015-10-09,26.819046000000004
2015-10-12,27.036745
2015-10-13,26.980564
2015-10-14,26.826069
2015-10-15,27.184216999999997
2015-10-16,27.247421000000003
2015-10-19,27.113993
2015-10-20,27.380847999999997
2015-10-21,26.69264
2015-10-22,27.387871
2015-10-23,27.949675
2015-10-26,28.258665
2015-10-27,27.977764
2015-10-28,28.427205999999998
2015-10-29,28.890694
2015-10-30,28.623836999999998
2015-11-02,28.855579
2015-11-03,28.855579
2015-11-04,29.017098999999998
2015-11-05,28.574678000000002
2015-11-06,28.434229
2015-11-09,28.392094
2015-11-10,28.525522
2015-11-11,28.813444
2015-11-12,29.290977
2015-11-13,28.932828999999998
2015-11-16,29.122436999999998
2015-11-17,28.890694
2015-11-18,29.340135999999998
2015-11-19,28.813444
2015-11-20,28.785355
2015-11-23,28.532543
2015-11-24,28.371025
2015-11-25,28.595746999999996
2015-11-27,28.595746999999996
2015-11-30,28.448272999999997
2015-12-01,28.672995
2015-12-02,28.455296
2015-12-03,27.956696
2015-12-04,28.090124
2015-12-07,27.858381
2015-12-08,27.549389
2015-12-09,27.268488
2015-12-10,27.675795
2015-12-11,27.036745
2015-12-14,26.748821000000003
2015-12-15,27.731976
2015-12-16,27.851358
2015-12-17,27.092924
2015-12-18,26.797978999999998
2015-12-21,27.156128000000002
2015-12-22,27.240398
2015-12-23,27.570457
2015-12-24,27.556411999999998
2015-12-28,27.451075
2015-12-29,27.724953000000003
2015-12-30,27.591524
2015-12-31,27.563435
2016-01-04,26.720732
2016-01-05,26.334491999999997
2016-01-06,26.264266999999997
2016-01-07,26.053591
2016-01-08,25.695442
2016-01-11,25.611172
2016-01-12,25.751621
2016-01-13,24.979143
2016-01-14,25.182796
2016-01-15,24.487566
2016-01-19,24.571835999999998
2016-01-20,24.262844
2016-01-21,24.698242
2016-01-22,25.210886
2016-01-25,24.810602
2016-01-26,25.407518
2016-01-27,25.105549
2016-01-28,25.098526
2016-01-29,25.716509
2016-02-01,25.702463
2016-02-02,24.803579
2016-02-03,24.396273
2016-02-04,24.178573999999998
2016-02-05,23.202442
2016-02-08,22.542324
2016-02-09,22.577438
2016-02-10,22.816204
2016-02-11,22.493168
2016-02-12,22.816204
2016-02-16,22.949631
2016-02-17,23.623795
2016-02-18,23.370983
2016-02-19,23.771267
2016-02-22,24.192619
2016-02-23,23.939808
2016-02-24,24.178573999999998
2016-02-25,24.782513
2016-02-26,24.944031
2016-02-29,25.014256
2016-03-01,25.625216
2016-03-02,26.060614
2016-03-03,26.524099
2016-03-04,26.706685999999998
2016-03-07,26.69264
2016-03-08,26.250221000000003
2016-03-09,26.678596000000002
2016-03-10,26.425784999999998
2016-03-11,26.797978999999998
2016-03-14,26.755844
2016-03-15,26.734776
2016-03-16,26.966520000000003
2016-03-17,27.142082000000002
2016-03-18,27.099946999999997
2016-03-21,26.931406
2016-03-22,27.085903000000002
2016-03-23,26.601346999999997
2016-03-24,26.629438
2016-03-28,26.896294
2016-03-29,27.170174
2016-03-30,27.128038
2016-03-31,27.128038
2016-04-01,27.21933
2016-04-04,26.959497
2016-04-05,26.776911
2016-04-06,27.275510999999998
2016-04-07,26.636460999999997
2016-04-08,27.022699
2016-04-11,26.783934000000002
2016-04-12,26.994609999999998
2016-04-13,27.507254
2016-04-14,27.226353000000003
2016-04-15,27.430006
2016-04-18,19.030001000000002
2016-04-19,19.030001000000002
2016-04-20,18.709999
2016-04-21,18.58
2016-04-22,18.719998999999998
2016-04-25,18.49
2016-04-26,18.58
2016-04-27,18.41
2016-04-28,18.51
2016-04-29,18.299999
2016-05-02,18.75
2016-05-03,18.780001000000002
2016-05-04,19.040001
2016-05-05,19.33
2016-05-06,19.42
2016-05-09,19.0
2016-05-10,19.24
2016-05-11,19.07
2016-05-12,18.809998999999998
2016-05-13,18.639999
2016-05-16,18.76
2016-05-17,18.77
2016-05-18,18.6
2016-05-19,18.68
2016-05-20,19.08
2016-05-23,18.99
2016-05-24,19.389999
2016-05-25,19.51
2016-05-26,19.610001
2016-05-27,19.83
2016-05-31,19.48
2016-06-01,19.690001000000002
2016-06-02,20.120001000000002
2016-06-03,20.030001000000002
2016-06-06,20.059998999999998
2016-06-07,20.110001
2016-06-08,19.780001000000002
2016-06-09,19.530001000000002
2016-06-10,18.790001
2016-06-13,18.440001000000002
2016-06-14,18.559998999999998
2016-06-15,18.629998999999998
2016-06-16,18.68
2016-06-17,18.379998999999998
2016-06-20,18.940001000000002
2016-06-21,18.610001
2016-06-22,18.549999
2016-06-23,18.57
2016-06-24,18.299999
2016-06-27,17.85
2016-06-28,18.200001
2016-06-29,18.76
2016-06-30,19.139999
2016-07-01,19.290001
2016-07-05,19.040001
2016-07-06,19.0
2016-07-07,19.190001000000002
2016-07-08,19.52
2016-07-11,19.65
2016-07-12,19.889999
2016-07-13,19.75
2016-07-14,19.940001000000002
2016-07-15,20.08
2016-07-18,20.610001
2016-07-19,20.799999
2016-07-20,20.790001
2016-07-21,20.780001000000002
2016-07-22,21.23
2016-07-25,21.219998999999998
2016-07-26,21.76
2016-07-27,21.620001000000002
2016-07-28,21.51
2016-07-29,22.700001
2016-08-01,22.43
2016-08-02,21.84
2016-08-03,21.959999
2016-08-04,21.91
2016-08-05,21.91
2016-08-08,21.84
2016-08-09,21.91
2016-08-10,21.91
2016-08-11,22.17
2016-08-12,21.879998999999998
2016-08-15,22.049999
2016-08-16,21.860001
2016-08-17,21.91
2016-08-18,22.040001
2016-08-19,22.01
2016-08-22,21.73
2016-08-23,21.809998999999998
2016-08-24,21.51
2016-08-25,21.26
2016-08-26,21.15
2016-08-29,21.35
2016-08-30,21.51
2016-08-31,21.4
2016-09-01,21.34
2016-09-02,21.879998999999998
2016-09-06,21.780001000000002
2016-09-07,21.77
2016-09-08,22.01
2016-09-09,22.74
2016-09-12,24.030001000000002
2016-09-13,27.83
2016-09-14,27.52
2016-09-15,27.540001
2016-09-16,27.709999
2016-09-19,28.51
2016-09-20,29.33
2016-09-21,29.67
2016-09-22,30.02
2016-09-23,29.15
2016-09-26,28.190001000000002
2016-09-27,28.5
2016-09-28,29.049999
2016-09-29,28.719998999999998
2016-09-30,28.65
2016-10-03,29.059998999999998
2016-10-04,28.99
2016-10-05,28.870001000000002
2016-10-06,28.5
2016-10-07,29.1
2016-10-10,29.34
2016-10-11,29.49
2016-10-12,28.950001
2016-10-13,27.540001
2016-10-14,27.959999
2016-10-17,28.120001000000002
2016-10-18,28.059998999999998
2016-10-19,28.049999
2016-10-20,28.26
2016-10-21,28.48
2016-10-24,28.57
2016-10-25,28.450001
2016-10-26,28.110001
2016-10-27,27.25
2016-10-28,27.25
2016-10-31,27.83
2016-11-01,27.219998999999998
2016-11-02,27.24
2016-11-03,27.030001000000002
2016-11-04,27.23
2016-11-07,27.799999
2016-11-08,28.129998999999998
2016-11-09,28.559998999999998
2016-11-10,28.280001000000002
2016-11-11,29.48
2016-11-14,30.24
2016-11-15,31.1
2016-11-16,31.73
2016-11-17,32.759997999999996
2016-11-18,33.009997999999996
2016-11-21,31.82
2016-11-22,31.389999
2016-11-23,31.719998999999998
2016-11-25,31.889999
2016-11-28,31.450001
2016-11-29,31.6
2016-11-30,31.290001
2016-12-01,30.4
2016-12-02,30.67
2016-12-05,31.209999
2016-12-06,31.25
2016-12-07,31.200001
2016-12-08,31.02
2016-12-09,31.290001
2016-12-12,30.74
2016-12-13,30.950001
2016-12-14,30.709999
2016-12-15,30.74
2016-12-16,31.15
2016-12-19,31.290001
2016-12-20,31.65
2016-12-21,31.209999
2016-12-22,31.200001
2016-12-23,31.5
2016-12-27,31.68
2016-12-28,31.74
2016-12-29,31.959999
2016-12-30,31.35
2017-01-03,31.66
2017-01-04,31.799999
2017-01-05,32.209998999999996
2017-01-06,31.700001
2017-01-09,30.610001
2017-01-10,30.83
2017-01-11,31.110001
2017-01-12,30.09
2017-01-13,30.24
2017-01-17,28.709999
2017-01-18,29.18
2017-01-19,28.309998999999998
2017-01-20,29.120001000000002
2017-01-23,29.66
2017-01-24,30.1
2017-01-25,30.74
2017-01-26,31.190001000000002
2017-01-27,30.93
2017-01-30,29.709999
2017-01-31,28.98
2017-02-01,29.48
2017-02-02,29.709999
2017-02-03,30.450001
2017-02-06,30.110001
2017-02-07,30.02
2017-02-08,30.049999
2017-02-09,30.809998999999998
2017-02-10,31.76
2017-02-13,31.15
2017-02-14,30.98
2017-02-15,31.040001
2017-02-16,31.66
2017-02-17,31.77
2017-02-21,33.18
2017-02-22,33.5
2017-02-23,32.889998999999996
2017-02-24,32.540001000000004
2017-02-27,32.099998
2017-02-28,30.110001
2017-03-01,31.07
2017-03-02,31.24
2017-03-03,31.76
2017-03-06,32.630001
2017-03-07,32.610001000000004
2017-03-08,32.18
2017-03-09,32.189999
2017-03-10,33.119999
2017-03-13,33.0
2017-03-14,32.400002
2017-03-15,32.810001
2017-03-16,32.580002
2017-03-17,32.599998
2017-03-20,32.259997999999996
2017-03-21,31.620001000000002
2017-03-22,31.58
2017-03-23,32.02
2017-03-24,32.049999
2017-03-27,31.84
2017-03-28,31.950001
2017-03-29,32.279999
2017-03-30,32.290001000000004
2017-03-31,32.700001
2017-04-03,32.720001
2017-04-04,32.939999
2017-04-05,32.849998
2017-04-06,32.84
2017-04-07,32.27
2017-04-10,32.080002
2017-04-11,31.879998999999998
2017-04-12,31.74
2017-04-13,31.290001
2017-04-17,31.76
2017-04-18,32.07
2017-04-19,32.849998
2017-04-20,33.169998
2017-04-21,32.990002000000004
2017-04-24,33.060001
2017-04-25,33.32
2017-04-26,33.369999
2017-04-27,33.48
2017-04-28,33.91
2017-05-01,33.580002
2017-05-02,33.130001
2017-05-03,32.34
2017-05-04,32.360001000000004
2017-05-05,32.849998
2017-05-08,33.349998
2017-05-09,33.25
2017-05-10,33.27
2017-05-11,32.360001000000004
2017-05-12,31.74
2017-05-15,31.52
2017-05-16,31.84
2017-05-17,30.17
2017-05-18,30.610001
2017-05-19,30.25
2017-05-22,30.27
2017-05-23,30.309998999999998
2017-05-24,30.690001000000002
2017-05-25,30.610001
2017-05-26,30.65
2017-05-30,30.790001
2017-05-31,31.9
2017-06-01,33.720001
2017-06-02,35.07
