Date,PANW
2017-01-25,146.119995
2017-01-26,145.550003
2017-01-27,145.179993
2017-01-30,144.880005
2017-01-31,147.559998
2017-02-01,146.08999599999999
2017-02-02,145.570007
2017-02-03,151.020004
2017-02-06,149.639999
2017-02-07,150.149994
2017-02-08,151.889999
2017-02-09,155.490005
2017-02-10,155.28999299999998
2017-02-13,156.229996
2017-02-14,156.91000400000001
2017-02-15,155.350006
2017-02-16,152.929993
2017-02-17,154.759995
2017-02-21,155.800003
2017-02-22,155.369995
2017-02-23,152.740005
2017-02-24,153.009995
2017-02-27,153.949997
2017-02-28,151.899994
2017-03-01,115.209999
2017-03-02,116.489998
2017-03-03,115.550003
2017-03-06,114.650002
2017-03-07,114.25
2017-03-08,114.550003
2017-03-09,115.050003
2017-03-10,118.879997
2017-03-13,117.68
2017-03-14,116.639999
2017-03-15,116.949997
2017-03-16,116.980003
2017-03-17,115.809998
2017-03-20,114.870003
2017-03-21,111.099998
2017-03-22,111.720001
2017-03-23,111.889999
2017-03-24,111.769997
2017-03-27,111.800003
2017-03-28,112.870003
2017-03-29,113.43
2017-03-30,113.5
2017-03-31,112.68
2017-04-03,111.019997
2017-04-04,109.82
2017-04-05,108.010002
2017-04-06,110.879997
2017-04-07,112.199997
2017-04-10,112.410004
2017-04-11,113.470001
2017-04-12,113.379997
2017-04-13,112.209999
2017-04-17,109.870003
2017-04-18,109.089996
2017-04-19,109.160004
2017-04-20,108.839996
2017-04-21,108.550003
2017-04-24,109.82
2017-04-25,110.400002
2017-04-26,109.269997
2017-04-27,109.949997
2017-04-28,108.410004
2017-05-01,108.41999799999999
2017-05-02,109.910004
2017-05-03,113.139999
2017-05-04,115.639999
2017-05-05,116.309998
2017-05-08,116.83000200000001
2017-05-09,118.300003
2017-05-10,115.83000200000001
2017-05-11,115.150002
2017-05-12,116.459999
2017-05-15,119.610001
2017-05-16,118.66999799999999
2017-05-17,114.470001
2017-05-18,113.709999
2017-05-19,116.5
2017-05-22,117.110001
2017-05-23,118.120003
2017-05-24,117.970001
2017-05-25,117.639999
2017-05-26,118.08000200000001
2017-05-30,117.0
2017-05-31,118.589996
2017-06-01,138.990005
2017-06-02,138.110001
2017-06-05,140.520004
2017-06-06,139.139999
2017-06-07,140.029999
2017-06-08,139.220001
2017-06-09,134.03999299999998
2017-06-12,133.0
2017-06-13,134.75
2017-06-14,133.880005
2017-06-15,132.03999299999998
2017-06-16,131.58999599999999
2017-06-19,134.139999
2017-06-20,132.330002
2017-06-21,132.940002
2017-06-22,136.059998
2017-06-23,138.41000400000001
2017-06-26,137.110001
2017-06-27,134.979996
2017-06-28,136.190002
2017-06-29,134.699997
2017-06-30,133.809998
2017-07-03,132.929993
2017-07-05,133.830002
2017-07-06,132.639999
2017-07-07,136.149994
2017-07-10,137.570007
2017-07-11,138.860001
2017-07-12,139.389999
2017-07-13,141.0
2017-07-14,138.96000700000002
2017-07-17,138.66000400000001
2017-07-18,139.429993
2017-07-19,140.770004
2017-07-20,139.509995
2017-07-21,138.720001
2017-07-24,139.449997
2017-07-25,139.46000700000002
2017-07-26,138.729996
2017-07-27,135.020004
2017-07-28,133.699997
2017-07-31,131.779999
2017-08-01,133.080002
2017-08-02,131.350006
2017-08-03,131.75
2017-08-04,130.470001
2017-08-07,130.979996
2017-08-08,129.639999
2017-08-09,129.889999
2017-08-10,127.720001
2017-08-11,128.83999599999999
2017-08-14,130.940002
2017-08-15,131.429993
2017-08-16,132.929993
2017-08-17,130.559998
2017-08-18,130.270004
2017-08-21,131.070007
2017-08-22,132.46000700000002
2017-08-23,130.440002
2017-08-24,131.740005
2017-08-25,128.630005
2017-08-28,129.279999
2017-08-29,130.080002
2017-08-30,132.800003
2017-08-31,132.690002
2017-09-01,146.669998
2017-09-05,144.029999
2017-09-06,144.729996
2017-09-07,143.669998
2017-09-08,144.029999
2017-09-11,144.880005
2017-09-12,143.559998
2017-09-13,144.139999
2017-09-14,142.5
2017-09-15,143.449997
2017-09-18,143.429993
2017-09-19,142.869995
2017-09-20,141.75
2017-09-21,140.059998
2017-09-22,140.259995
2017-09-25,138.240005
2017-09-26,139.970001
2017-09-27,139.919998
2017-09-28,140.690002
2017-09-29,144.100006
2017-10-02,144.600006
2017-10-03,144.350006
2017-10-04,144.050003
2017-10-05,145.5
2017-10-06,147.369995
2017-10-09,146.419998
2017-10-10,150.520004
2017-10-11,149.0
2017-10-12,148.240005
2017-10-13,149.91000400000001
2017-10-16,149.009995
2017-10-17,149.419998
2017-10-18,149.690002
2017-10-19,149.330002
2017-10-20,149.610001
2017-10-23,148.229996
2017-10-24,149.240005
2017-10-25,148.550003
2017-10-26,148.800003
2017-10-27,146.66000400000001
2017-10-30,147.570007
2017-10-31,147.199997
2017-11-01,143.990005
2017-11-02,143.229996
2017-11-03,146.360001
2017-11-06,147.970001
2017-11-07,146.690002
2017-11-08,148.46000700000002
2017-11-09,139.0
2017-11-10,140.350006
2017-11-13,138.669998
2017-11-14,138.809998
2017-11-15,138.21000700000002
2017-11-16,138.699997
2017-11-17,142.720001
2017-11-20,142.529999
2017-11-21,149.399994
2017-11-22,151.389999
2017-11-24,150.639999
2017-11-27,150.669998
2017-11-28,149.100006
2017-11-29,144.899994
2017-11-30,145.75
2017-12-01,143.770004
2017-12-04,142.889999
2017-12-05,142.820007
2017-12-06,141.369995
2017-12-07,142.830002
2017-12-08,143.889999
2017-12-11,144.16000400000001
2017-12-12,143.490005
2017-12-13,144.869995
2017-12-14,145.429993
2017-12-15,147.259995
2017-12-18,148.25
2017-12-19,148.940002
2017-12-20,147.419998
2017-12-21,146.610001
2017-12-22,146.149994
2017-12-26,146.190002
2017-12-27,146.759995
2017-12-28,146.869995
2017-12-29,144.940002
2018-01-02,148.550003
2018-01-03,149.679993
2018-01-04,149.259995
2018-01-05,152.970001
2018-01-08,153.649994
2018-01-09,152.28999299999998
2018-01-10,153.059998
2018-01-11,154.16000400000001
2018-01-12,153.520004
2018-01-16,151.600006
2018-01-17,154.229996
2018-01-18,157.820007
2018-01-19,157.220001
2018-01-22,153.869995
2018-01-23,159.529999
2018-01-24,158.279999
2018-01-25,157.279999
2018-01-26,159.71000700000002
2018-01-29,156.720001
2018-01-30,154.429993
2018-01-31,157.869995
2018-02-01,159.610001
2018-02-02,155.179993
2018-02-05,153.53999299999998
2018-02-06,156.559998
2018-02-07,156.009995
2018-02-08,151.320007
2018-02-09,153.869995
2018-02-12,155.25
2018-02-13,156.889999
2018-02-14,158.369995
2018-02-15,160.58999599999999
2018-02-16,162.080002
2018-02-20,162.919998
2018-02-21,164.399994
2018-02-22,161.979996
2018-02-23,165.53999299999998
2018-02-26,169.320007
2018-02-27,173.240005
2018-02-28,173.369995
2018-03-01,173.440002
2018-03-02,176.770004
2018-03-05,180.270004
2018-03-06,183.220001
2018-03-07,186.270004
2018-03-08,187.649994
2018-03-09,188.509995
2018-03-12,189.729996
2018-03-13,188.240005
2018-03-14,188.449997
2018-03-15,189.009995
2018-03-16,187.46000700000002
2018-03-19,186.119995
2018-03-20,187.860001
2018-03-21,187.970001
2018-03-22,184.830002
2018-03-23,181.759995
2018-03-26,187.449997
2018-03-27,179.440002
2018-03-28,176.899994
2018-03-29,181.520004
2018-04-02,180.139999
2018-04-03,184.369995
2018-04-04,189.240005
2018-04-05,196.399994
2018-04-06,193.83999599999999
2018-04-09,187.919998
2018-04-10,186.820007
2018-04-11,186.990005
2018-04-12,190.479996
2018-04-13,187.380005
2018-04-16,189.020004
2018-04-17,191.899994
2018-04-18,192.470001
2018-04-19,192.020004
2018-04-20,192.070007
2018-04-23,192.270004
2018-04-24,191.270004
2018-04-25,190.550003
2018-04-26,193.71000700000002
2018-04-27,192.470001
2018-04-30,192.509995
2018-05-01,194.119995
2018-05-02,196.690002
2018-05-03,193.419998
2018-05-04,195.360001
2018-05-07,198.53999299999998
2018-05-08,201.800003
2018-05-09,206.610001
2018-05-10,205.889999
2018-05-11,202.309998
2018-05-14,200.100006
2018-05-15,202.240005
2018-05-16,199.779999
2018-05-17,200.020004
2018-05-18,201.75
2018-05-21,206.699997
2018-05-22,204.330002
2018-05-23,207.020004
2018-05-24,209.149994
2018-05-25,209.28999299999998
2018-05-29,207.850006
2018-05-30,209.669998
2018-05-31,208.08999599999999
2018-06-01,209.190002
2018-06-04,208.08999599999999
2018-06-05,203.860001
2018-06-06,202.979996
2018-06-07,198.5
2018-06-08,199.330002
2018-06-11,198.71000700000002
2018-06-12,207.419998
2018-06-13,213.05000299999998
2018-06-14,215.559998
2018-06-15,214.600006
2018-06-18,211.83999599999999
2018-06-19,210.97000099999997
2018-06-20,215.440002
2018-06-21,212.69999700000002
2018-06-22,207.58999599999999
2018-06-25,202.33999599999999
2018-06-26,203.880005
2018-06-27,201.119995
2018-06-28,204.919998
2018-06-29,205.470001
2018-07-02,209.440002
2018-07-03,209.679993
2018-07-05,208.470001
2018-07-06,211.16000400000001
2018-07-09,208.899994
2018-07-10,210.69999700000002
2018-07-11,212.789993
2018-07-12,218.32000699999998
2018-07-13,215.94999700000002
2018-07-16,214.36000099999998
2018-07-17,216.580002
2018-07-18,216.22000099999997
2018-07-19,214.580002
2018-07-20,214.059998
2018-07-23,211.63999900000002
2018-07-24,208.759995
2018-07-25,214.74000499999997
2018-07-26,215.36999500000002
2018-07-27,207.970001
2018-07-30,195.66000400000001
2018-07-31,198.259995
2018-08-01,200.179993
2018-08-02,208.860001
2018-08-03,206.96000700000002
2018-08-06,211.41000400000001
2018-08-07,212.399994
2018-08-08,212.13000499999998
2018-08-09,213.100006
2018-08-10,212.61999500000002
2018-08-13,210.55000299999998
2018-08-14,210.80000299999998
2018-08-15,204.830002
2018-08-16,210.5
2018-08-17,213.08999599999999
2018-08-20,212.61999500000002
2018-08-21,212.289993
2018-08-22,215.58999599999999
2018-08-23,216.710007
2018-08-24,225.42999300000002
2018-08-27,226.75
2018-08-28,229.22000099999997
2018-08-29,231.229996
2018-08-30,230.24000499999997
2018-08-31,231.149994
2018-09-04,229.02999900000003
2018-09-05,222.229996
2018-09-06,220.36999500000002
2018-09-07,227.61000099999998
2018-09-10,236.11999500000002
2018-09-11,234.11999500000002
2018-09-12,236.229996
2018-09-13,236.100006
2018-09-14,234.61999500000002
2018-09-17,232.0
2018-09-18,234.05000299999998
2018-09-19,229.020004
2018-09-20,230.00999500000003
2018-09-21,229.520004
2018-09-24,230.66000400000001
2018-09-25,229.67999300000002
2018-09-26,226.149994
2018-09-27,225.770004
2018-09-28,225.25999500000003
2018-10-01,224.809998
2018-10-02,222.74000499999997
2018-10-03,221.30000299999998
2018-10-04,219.32000699999998
2018-10-05,215.710007
2018-10-08,212.38000499999998
2018-10-09,212.32000699999998
2018-10-10,202.380005
2018-10-11,203.169998
2018-10-12,211.94999700000002
2018-10-15,209.199997
2018-10-16,205.0
2018-10-17,206.050003
2018-10-18,202.559998
2018-10-19,193.509995
2018-10-22,194.389999
2018-10-23,197.080002
2018-10-24,185.75
2018-10-25,190.619995
2018-10-26,185.41000400000001
2018-10-29,178.990005
2018-10-30,177.66000400000001
2018-10-31,183.03999299999998
2018-11-01,188.759995
2018-11-02,184.240005
2018-11-05,182.78999299999998
2018-11-06,183.800003
2018-11-07,189.350006
2018-11-08,188.440002
2018-11-09,183.08999599999999
2018-11-12,177.350006
2018-11-13,176.800003
2018-11-14,176.779999
2018-11-15,172.369995
2018-11-16,169.610001
2018-11-19,163.440002
2018-11-20,165.75
2018-11-21,166.940002
2018-11-23,166.399994
2018-11-26,170.320007
2018-11-27,166.58999599999999
2018-11-28,176.53999299999998
2018-11-29,176.050003
2018-11-30,172.949997
2018-12-03,179.309998
2018-12-04,177.25
2018-12-06,181.779999
2018-12-07,175.08999599999999
2018-12-10,179.240005
2018-12-11,184.419998
2018-12-12,189.520004
2018-12-13,188.130005
2018-12-14,184.029999
2018-12-17,176.610001
2018-12-18,177.220001
2018-12-19,178.990005
2018-12-20,179.440002
2018-12-21,173.309998
2018-12-24,169.949997
2018-12-26,181.649994
2018-12-27,182.270004
2018-12-28,184.130005
2018-12-31,188.350006
2019-01-02,183.21000700000002
2019-01-03,179.699997
2019-01-04,184.389999
2019-01-07,187.350006
2019-01-08,190.429993
2019-01-09,193.110001
2019-01-10,196.0
2019-01-11,195.970001
2019-01-14,194.929993
2019-01-15,200.169998
2019-01-16,201.300003
2019-01-17,203.300003
2019-01-18,203.300003
2019-01-22,203.0
2019-01-23,205.720001
2019-01-24,210.47000099999997
2019-01-25,209.72000099999997
2019-01-28,207.610001
2019-01-29,206.770004
2019-01-30,212.86000099999998
2019-01-31,214.82000699999998
2019-02-01,220.270004
2019-02-04,220.16000400000001
2019-02-05,218.92999300000002
2019-02-06,220.55000299999998
2019-02-07,219.44999700000002
2019-02-08,224.61999500000002
2019-02-11,223.86000099999998
2019-02-12,224.44999700000002
2019-02-13,222.16000400000001
2019-02-14,225.16000400000001
2019-02-15,226.770004
2019-02-19,229.899994
2019-02-20,226.63999900000002
2019-02-21,226.17999300000002
2019-02-22,230.100006
2019-02-25,233.88000499999998
2019-02-26,235.55000299999998
2019-02-27,254.88000499999998
2019-02-28,246.270004
2019-03-01,245.47000099999997
2019-03-04,242.539993
2019-03-05,234.33999599999999
2019-03-06,234.440002
2019-03-07,234.520004
2019-03-08,234.63000499999998
2019-03-11,240.88000499999998
2019-03-12,240.22000099999997
2019-03-13,242.75
2019-03-14,242.75999500000003
2019-03-15,239.72000099999997
2019-03-18,241.00999500000003
2019-03-19,242.5
2019-03-20,245.82000699999998
2019-03-21,249.789993
2019-03-22,242.36000099999998
2019-03-25,241.830002
2019-03-26,244.19999700000002
2019-03-27,239.44999700000002
2019-03-28,238.38999900000002
2019-03-29,242.88000499999998
2019-04-01,241.41000400000001
2019-04-02,240.19999700000002
2019-04-03,242.210007
2019-04-04,237.07000699999998
2019-04-05,238.850006
2019-04-08,238.88000499999998
2019-04-09,240.770004
2019-04-10,242.520004
2019-04-11,245.92999300000002
2019-04-12,244.66000400000001
2019-04-15,248.22000099999997
2019-04-16,244.479996
2019-04-17,239.42999300000002
2019-04-18,235.460007
2019-04-22,239.27999900000003
2019-04-23,241.08999599999999
2019-04-24,243.11000099999998
2019-04-25,245.460007
2019-04-26,245.83999599999999
2019-04-29,249.19999700000002
2019-04-30,248.830002
2019-05-01,246.38999900000002
2019-05-02,246.729996
2019-05-03,250.770004
2019-05-06,247.83999599999999
2019-05-07,238.210007
2019-05-08,238.5
2019-05-09,237.830002
2019-05-10,234.94999700000002
2019-05-13,224.5
2019-05-14,226.850006
2019-05-15,219.75
2019-05-16,224.830002
2019-05-17,225.61999500000002
2019-05-20,223.690002
2019-05-21,227.74000499999997
2019-05-22,228.0
2019-05-23,215.789993
2019-05-24,216.25999500000003
2019-05-28,214.479996
2019-05-29,215.32000699999998
2019-05-30,204.300003
2019-05-31,200.139999
2019-06-03,196.699997
2019-06-04,201.71000700000002
2019-06-05,199.21000700000002
2019-06-06,197.53999299999998
2019-06-07,195.53999299999998
2019-06-10,198.929993
2019-06-11,200.78999299999998
2019-06-12,203.050003
2019-06-13,205.470001
2019-06-14,203.28999299999998
2019-06-17,205.0
2019-06-18,205.350006
2019-06-19,209.119995
2019-06-20,206.639999
2019-06-21,204.490005
2019-06-24,198.509995
2019-06-25,198.53999299999998
2019-06-26,199.580002
2019-06-27,204.889999
2019-06-28,203.759995
2019-07-01,205.630005
2019-07-02,204.759995
2019-07-03,208.949997
2019-07-05,209.419998
2019-07-08,209.830002
2019-07-09,215.33999599999999
2019-07-10,214.67999300000002
2019-07-11,217.66000400000001
2019-07-12,216.940002
2019-07-15,219.66000400000001
2019-07-16,219.86999500000002
2019-07-17,223.63999900000002
2019-07-18,222.309998
2019-07-19,222.25999500000003
2019-07-22,221.58999599999999
2019-07-23,223.94999700000002
2019-07-24,225.020004
2019-07-25,223.399994
2019-07-26,227.02999900000003
2019-07-29,225.649994
2019-07-30,227.77999900000003
2019-07-31,226.539993
2019-08-01,225.38999900000002
2019-08-02,221.559998
2019-08-05,214.52999900000003
2019-08-06,214.11000099999998
2019-08-07,211.979996
2019-08-08,215.05000299999998
2019-08-09,215.190002
2019-08-12,216.30000299999998
2019-08-13,222.460007
2019-08-14,216.57000699999998
2019-08-15,214.61000099999998
2019-08-16,199.270004
2019-08-19,198.029999
2019-08-20,199.679993
2019-08-21,203.770004
2019-08-22,204.559998
2019-08-23,201.570007
2019-08-26,203.649994
2019-08-27,202.080002
2019-08-28,198.199997
2019-08-29,200.149994
2019-08-30,203.619995
2019-09-03,199.130005
2019-09-04,200.490005
2019-09-05,212.05000299999998
2019-09-06,215.919998
2019-09-09,211.17999300000002
2019-09-10,206.83999599999999
2019-09-11,214.41000400000001
2019-09-12,209.240005
2019-09-13,208.350006
2019-09-16,215.80000299999998
2019-09-17,212.690002
2019-09-18,210.190002
2019-09-19,208.889999
2019-09-20,208.25
2019-09-23,209.71000700000002
2019-09-24,207.470001
2019-09-25,211.36000099999998
2019-09-26,208.78999299999998
2019-09-27,202.399994
2019-09-30,203.830002
2019-10-01,205.0
2019-10-02,205.41000400000001
2019-10-03,208.46000700000002
2019-10-04,210.57000699999998
2019-10-07,212.809998
2019-10-08,206.940002
2019-10-09,209.41000400000001
2019-10-10,209.300003
2019-10-11,210.419998
2019-10-14,213.55000299999998
2019-10-15,212.580002
2019-10-16,212.940002
2019-10-17,214.270004
2019-10-18,212.61000099999998
2019-10-21,212.270004
2019-10-22,213.41000400000001
2019-10-23,217.19999700000002
2019-10-24,221.57000699999998
2019-10-25,224.649994
2019-10-28,227.94999700000002
2019-10-29,224.58999599999999
2019-10-30,226.979996
2019-10-31,227.38999900000002
2019-11-01,233.57000699999998
2019-11-04,234.020004
2019-11-05,233.520004
2019-11-06,232.690002
2019-11-07,233.86000099999998
2019-11-08,236.92999300000002
2019-11-11,236.00999500000003
2019-11-12,241.149994
2019-11-13,243.229996
2019-11-14,245.50999500000003
2019-11-15,247.0
2019-11-18,248.58999599999999
2019-11-19,248.17999300000002
2019-11-20,247.86999500000002
2019-11-21,246.74000499999997
2019-11-22,246.86999500000002
2019-11-25,250.27999900000003
2019-11-26,220.36999500000002
2019-11-27,222.270004
2019-11-29,227.22000099999997
2019-12-02,224.710007
2019-12-03,227.00999500000003
2019-12-04,225.61999500000002
2019-12-05,228.86999500000002
2019-12-06,226.38999900000002
2019-12-09,225.86000099999998
2019-12-10,225.289993
2019-12-11,226.97000099999997
2019-12-12,226.88999900000002
2019-12-13,226.99000499999997
2019-12-16,229.690002
2019-12-17,230.669998
2019-12-18,229.419998
2019-12-19,229.100006
2019-12-20,230.00999500000003
2019-12-23,231.330002
2019-12-24,231.789993
2019-12-26,233.539993
2019-12-27,233.270004
2019-12-30,231.42999300000002
2019-12-31,231.25
2020-01-02,235.41000400000001
2020-01-03,236.830002
2020-01-06,240.25999500000003
2020-01-07,241.63999900000002
2020-01-08,238.57000699999998
2020-01-09,240.07000699999998
2020-01-10,237.86999500000002
2020-01-13,240.919998
2020-01-14,240.0
2020-01-15,240.69999700000002
2020-01-16,243.25999500000003
2020-01-17,242.07000699999998
2020-01-21,243.229996
2020-01-22,243.729996
2020-01-23,244.899994
2020-01-24,242.899994
2020-01-27,237.850006
2020-01-28,239.11999500000002
2020-01-29,237.55000299999998
2020-01-30,238.0
2020-01-31,234.77999900000003
2020-02-03,235.97000099999997
2020-02-04,240.190002
2020-02-05,241.66000400000001
2020-02-06,246.07000699999998
2020-02-07,245.82000699999998
2020-02-10,247.520004
2020-02-11,246.830002
2020-02-12,244.72000099999997
2020-02-13,245.61000099999998
2020-02-14,247.25
2020-02-18,249.22000099999997
2020-02-19,248.710007
2020-02-20,249.13999900000002
2020-02-21,243.0
2020-02-24,237.330002
2020-02-25,196.96000700000002
2020-02-26,189.580002
2020-02-27,187.559998
2020-02-28,184.619995
2020-03-02,189.28999299999998
2020-03-03,182.03999299999998
2020-03-04,185.889999
2020-03-05,181.050003
2020-03-06,176.169998
2020-03-09,158.779999
2020-03-10,167.470001
2020-03-11,157.529999
2020-03-12,140.550003
2020-03-13,151.570007
2020-03-16,137.169998
2020-03-17,141.559998
2020-03-18,132.580002
2020-03-19,139.110001
2020-03-20,143.529999
2020-03-23,146.16000400000001
2020-03-24,160.720001
2020-03-25,166.009995
2020-03-26,168.0
2020-03-27,162.53999299999998
2020-03-30,166.470001
2020-03-31,163.96000700000002
2020-04-01,163.860001
2020-04-02,165.53999299999998
2020-04-03,162.66000400000001
2020-04-06,171.33999599999999
2020-04-07,172.809998
2020-04-08,176.16000400000001
2020-04-09,177.880005
2020-04-13,182.96000700000002
2020-04-14,187.929993
2020-04-15,186.350006
2020-04-16,190.28999299999998
2020-04-17,193.429993
2020-04-20,194.28999299999998
2020-04-21,186.509995
2020-04-22,191.860001
2020-04-23,192.08999599999999
2020-04-24,193.449997
2020-04-27,196.880005
2020-04-28,193.550003
2020-04-29,197.699997
2020-04-30,196.509995
2020-05-01,194.679993
2020-05-04,191.83999599999999
2020-05-05,198.21000700000002
2020-05-06,201.229996
2020-05-07,213.13000499999998
2020-05-08,213.960007
