Date,PIR
1980-07-07,7.020123
1980-07-08,7.3253449999999996
1980-07-09,7.3253449999999996
1980-07-10,7.3253449999999996
1980-07-11,7.020123
1980-07-14,7.3253449999999996
1980-07-15,7.3253449999999996
1980-07-16,7.630567999999999
1980-07-17,8.241014
1980-07-18,7.935791
1980-07-21,7.630567999999999
1980-07-22,7.3253449999999996
1980-07-23,7.3253449999999996
1980-07-24,7.3253449999999996
1980-07-25,7.020123
1980-07-28,7.3253449999999996
1980-07-29,7.3253449999999996
1980-07-30,7.630567999999999
1980-07-31,7.3253449999999996
1980-08-01,7.3253449999999996
1980-08-04,7.630567999999999
1980-08-05,7.3253449999999996
1980-08-06,7.020123
1980-08-07,7.3253449999999996
1980-08-08,7.3253449999999996
1980-08-11,7.3253449999999996
1980-08-12,7.020123
1980-08-13,7.020123
1980-08-14,7.630567999999999
1980-08-15,7.935791
1980-08-18,7.630567999999999
1980-08-19,7.630567999999999
1980-08-20,7.935791
1980-08-21,8.851459
1980-08-22,8.546236
1980-08-25,9.156680999999999
1980-08-26,8.851459
1980-08-27,9.767127
1980-08-28,9.767127
1980-08-29,9.461905
1980-09-02,9.767127
1980-09-03,9.767127
1980-09-04,9.156680999999999
1980-09-05,8.851459
1980-09-08,8.851459
1980-09-09,8.851459
1980-09-10,9.156680999999999
1980-09-11,9.156680999999999
1980-09-12,9.767127
1980-09-15,10.377572
1980-09-16,11.598463
1980-09-17,11.293241
1980-09-18,10.682796000000002
1980-09-19,10.377572
1980-09-22,10.682796000000002
1980-09-23,10.377572
1980-09-24,10.682796000000002
1980-09-25,10.377572
1980-09-26,10.377572
1980-09-29,10.07235
1980-09-30,10.07235
1980-10-01,10.07235
1980-10-02,10.377572
1980-10-03,10.682796000000002
1980-10-06,10.988017999999999
1980-10-07,11.598463
1980-10-08,11.293241
1980-10-09,11.293241
1980-10-10,10.682796000000002
1980-10-13,10.988017999999999
1980-10-14,10.682796000000002
1980-10-15,10.377572
1980-10-16,10.988017999999999
1980-10-17,10.682796000000002
1980-10-20,10.682796000000002
1980-10-21,10.988017999999999
1980-10-22,10.988017999999999
1980-10-23,10.988017999999999
1980-10-24,11.293241
1980-10-27,10.988017999999999
1980-10-28,10.988017999999999
1980-10-29,10.682796000000002
1980-10-30,10.682796000000002
1980-10-31,10.377572
1980-11-03,9.767127
1980-11-05,9.767127
1980-11-06,9.767127
1980-11-07,10.07235
1980-11-10,9.461905
1980-11-11,9.156680999999999
1980-11-12,9.767127
1980-11-13,9.461905
1980-11-14,8.546236
1980-11-17,8.241014
1980-11-18,8.241014
1980-11-19,8.546236
1980-11-20,8.546236
1980-11-21,8.851459
1980-11-24,7.935791
1980-11-25,8.546236
1980-11-26,7.935791
1980-11-28,7.935791
1980-12-01,7.630567999999999
1980-12-02,7.3253449999999996
1980-12-03,8.241014
1980-12-04,7.630567999999999
1980-12-05,7.3253449999999996
1980-12-08,7.3253449999999996
1980-12-09,7.630567999999999
1980-12-10,7.3253449999999996
1980-12-11,7.3253449999999996
1980-12-12,7.3253449999999996
1980-12-15,7.3253449999999996
1980-12-16,7.020123
1980-12-17,6.7149
1980-12-18,6.7149
1980-12-19,6.7149
1980-12-22,7.020123
1980-12-23,7.020123
1980-12-24,6.7149
1980-12-26,6.7149
1980-12-29,7.020123
1980-12-30,6.7149
1980-12-31,6.7149
1981-01-02,7.3253449999999996
1981-01-05,7.630567999999999
1981-01-06,7.630567999999999
1981-01-07,6.7149
1981-01-08,7.020123
1981-01-09,7.3253449999999996
1981-01-12,7.020123
1981-01-13,6.7149
1981-01-14,6.7149
1981-01-15,7.020123
1981-01-16,7.020123
1981-01-19,7.020123
1981-01-20,6.7149
1981-01-21,7.020123
1981-01-22,7.020123
1981-01-23,7.020123
1981-01-26,6.7149
1981-01-27,7.020123
1981-01-28,7.020123
1981-01-29,7.020123
1981-01-30,6.7149
1981-02-02,6.7149
1981-02-03,7.020123
1981-02-04,7.020123
1981-02-05,7.3253449999999996
1981-02-06,8.241014
1981-02-09,7.935791
1981-02-10,7.630567999999999
1981-02-11,7.630567999999999
1981-02-12,7.3253449999999996
1981-02-13,7.935791
1981-02-17,7.935791
1981-02-18,8.241014
1981-02-19,8.241014
1981-02-20,8.241014
1981-02-23,8.241014
1981-02-24,7.935791
1981-02-25,7.935791
1981-02-26,7.935791
1981-02-27,7.630567999999999
1981-03-02,7.3253449999999996
1981-03-03,7.3253449999999996
1981-03-04,7.020123
1981-03-05,7.020123
1981-03-06,7.020123
1981-03-09,7.020123
1981-03-10,7.3253449999999996
1981-03-11,7.3253449999999996
1981-03-12,7.020123
1981-03-13,7.3253449999999996
1981-03-16,7.3253449999999996
1981-03-17,7.3253449999999996
1981-03-18,7.630567999999999
1981-03-19,7.935791
1981-03-20,8.241014
1981-03-23,7.935791
1981-03-24,8.546236
1981-03-25,9.156680999999999
1981-03-26,9.767127
1981-03-27,9.461905
1981-03-30,9.156680999999999
1981-03-31,8.851459
1981-04-01,8.546236
1981-04-02,8.546236
1981-04-03,8.546236
1981-04-06,8.851459
1981-04-07,8.546236
1981-04-08,8.851459
1981-04-09,8.851459
1981-04-10,8.546236
1981-04-13,8.546236
1981-04-14,8.546236
1981-04-15,8.241014
1981-04-16,8.546236
1981-04-20,8.546236
1981-04-21,8.546236
1981-04-22,8.241014
1981-04-23,7.935791
1981-04-24,7.935791
1981-04-27,8.546236
1981-04-28,8.241014
1981-04-29,8.546236
1981-04-30,8.241014
1981-05-01,7.935791
1981-05-04,7.935791
1981-05-05,7.630567999999999
1981-05-06,7.630567999999999
1981-05-07,8.241014
1981-05-08,7.935791
1981-05-11,7.630567999999999
1981-05-12,7.630567999999999
1981-05-13,7.935791
1981-05-14,7.935791
1981-05-15,8.241014
1981-05-18,8.546236
1981-05-19,8.241014
1981-05-20,7.935791
1981-05-21,7.630567999999999
1981-05-22,7.630567999999999
1981-05-26,7.630567999999999
1981-05-27,7.630567999999999
1981-05-28,7.630567999999999
1981-05-29,7.630567999999999
1981-06-01,7.3253449999999996
1981-06-02,7.3253449999999996
1981-06-03,7.935791
1981-06-04,7.935791
1981-06-05,7.935791
1981-06-08,8.241014
1981-06-09,8.546236
1981-06-10,8.546236
1981-06-11,8.851459
1981-06-12,9.156680999999999
1981-06-15,10.07235
1981-06-16,10.377572
1981-06-17,10.377572
1981-06-18,9.767127
1981-06-19,9.767127
1981-06-22,10.07235
1981-06-23,10.377572
1981-06-24,10.07235
1981-06-25,10.377572
1981-06-26,9.767127
1981-06-29,9.767127
1981-06-30,10.07235
1981-07-01,9.767127
1981-07-02,10.07235
1981-07-06,9.461905
1981-07-07,9.461905
1981-07-08,10.07235
1981-07-09,10.682796000000002
1981-07-10,10.988017999999999
1981-07-13,10.377572
1981-07-14,10.07235
1981-07-15,9.767127
1981-07-16,10.07235
1981-07-17,10.07235
1981-07-20,10.377572
1981-07-21,9.767127
1981-07-22,9.767127
1981-07-23,9.461905
1981-07-24,9.767127
1981-07-27,10.07235
1981-07-28,10.07235
1981-07-29,9.767127
1981-07-30,9.767127
1981-07-31,9.767127
1981-08-03,9.767127
1981-08-04,9.767127
1981-08-05,9.767127
1981-08-06,9.461905
1981-08-07,9.767127
1981-08-10,9.767127
1981-08-11,9.767127
1981-08-12,9.461905
1981-08-13,9.767127
1981-08-14,9.767127
1981-08-17,9.461905
1981-08-18,9.156680999999999
1981-08-19,9.156680999999999
1981-08-20,9.156680999999999
1981-08-21,8.851459
1981-08-24,8.851459
1981-08-25,8.851459
1981-08-26,8.241014
1981-08-27,8.546236
1981-08-28,8.851459
1981-08-31,8.241014
1981-09-01,8.241014
1981-09-02,8.851459
1981-09-03,8.241014
1981-09-04,8.241014
1981-09-08,8.241014
1981-09-09,7.935791
1981-09-10,7.935791
1981-09-11,7.935791
1981-09-14,7.935791
1981-09-15,7.935791
1981-09-16,8.241014
1981-09-17,7.935791
1981-09-18,7.935791
1981-09-21,7.630567999999999
1981-09-22,7.630567999999999
1981-09-23,7.630567999999999
1981-09-24,7.3253449999999996
1981-09-25,7.020123
1981-09-28,7.020123
1981-09-29,7.020123
1981-09-30,7.3253449999999996
1981-10-01,7.3253449999999996
1981-10-02,7.935791
1981-10-05,7.935791
1981-10-06,8.241014
1981-10-07,8.241014
1981-10-08,8.546236
1981-10-09,8.851459
1981-10-12,8.546236
1981-10-13,8.851459
1981-10-14,8.546236
1981-10-15,8.546236
1981-10-16,8.851459
1981-10-19,8.546236
1981-10-20,8.546236
1981-10-21,8.546236
1981-10-22,8.546236
1981-10-23,8.546236
1981-10-26,7.630567999999999
1981-10-27,7.935791
1981-10-28,8.241014
1981-10-29,8.241014
1981-10-30,8.241014
1981-11-02,8.241014
1981-11-03,8.546236
1981-11-04,8.241014
1981-11-05,8.241014
1981-11-06,7.935791
1981-11-09,7.935791
1981-11-10,8.546236
1981-11-11,8.241014
1981-11-12,8.546236
1981-11-13,8.546236
1981-11-16,8.546236
1981-11-17,8.546236
1981-11-18,9.156680999999999
1981-11-19,9.156680999999999
1981-11-20,8.851459
1981-11-23,9.461905
1981-11-24,9.767127
1981-11-25,10.07235
1981-11-27,10.07235
1981-11-30,9.767127
1981-12-01,9.767127
1981-12-02,10.07235
1981-12-03,10.07235
1981-12-04,10.07235
1981-12-07,10.377572
1981-12-08,10.07235
1981-12-09,10.07235
1981-12-10,10.07235
1981-12-11,10.07235
1981-12-14,10.07235
1981-12-15,10.377572
1981-12-16,10.377572
1981-12-17,10.682796000000002
1981-12-18,10.377572
1981-12-21,10.377572
1981-12-22,10.682796000000002
1981-12-23,11.293241
1981-12-24,10.988017999999999
1981-12-28,10.682796000000002
1981-12-29,10.682796000000002
1981-12-30,10.682796000000002
1981-12-31,10.682796000000002
1982-01-04,10.682796000000002
1982-01-05,10.377572
1982-01-06,10.377572
1982-01-07,10.377572
1982-01-08,10.377572
1982-01-11,10.377572
1982-01-12,10.377572
1982-01-13,10.07235
1982-01-14,10.07235
1982-01-15,10.682796000000002
1982-01-18,10.988017999999999
1982-01-19,10.682796000000002
1982-01-20,10.682796000000002
1982-01-21,10.377572
1982-01-22,10.377572
1982-01-25,10.682796000000002
1982-01-26,10.988017999999999
1982-01-27,10.988017999999999
1982-01-28,11.293241
1982-01-29,12.514132
1982-02-01,12.208909
1982-02-02,12.514132
1982-02-03,12.208909
1982-02-04,12.208909
1982-02-05,11.903686
1982-02-08,11.598463
1982-02-09,11.598463
1982-02-10,11.903686
1982-02-11,11.598463
1982-02-12,11.903686
1982-02-16,11.903686
1982-02-17,12.208909
1982-02-18,11.903686
1982-02-19,11.903686
1982-02-22,11.598463
1982-02-23,11.903686
1982-02-24,11.598463
1982-02-25,11.903686
1982-02-26,11.598463
1982-03-01,11.598463
1982-03-02,12.819353999999999
1982-03-03,12.514132
1982-03-04,12.208909
1982-03-05,11.903686
1982-03-08,11.598463
1982-03-09,11.598463
1982-03-10,11.598463
1982-03-11,12.514132
1982-03-12,12.819353999999999
1982-03-15,12.208909
1982-03-16,12.208909
1982-03-17,12.208909
1982-03-18,12.208909
1982-03-19,12.514132
1982-03-22,12.514132
1982-03-23,13.735023000000002
1982-03-24,15.261135999999999
1982-03-25,16.176804
1982-03-26,15.261135999999999
1982-03-29,14.650689999999999
1982-03-30,14.955914000000002
1982-03-31,15.261135999999999
1982-04-01,15.261135999999999
1982-04-02,14.650689999999999
1982-04-05,14.955914000000002
1982-04-06,14.345467999999999
1982-04-07,14.650689999999999
1982-04-08,14.650689999999999
1982-04-12,14.650689999999999
1982-04-13,14.955914000000002
1982-04-14,14.955914000000002
1982-04-15,15.566359
1982-04-16,15.261135999999999
1982-04-19,14.955914000000002
1982-04-20,15.261135999999999
1982-04-21,15.261135999999999
1982-04-22,14.955914000000002
1982-04-23,14.955914000000002
1982-04-26,14.650689999999999
1982-04-27,14.650689999999999
1982-04-28,14.345467999999999
1982-04-29,14.040245
1982-04-30,14.345467999999999
1982-05-03,14.040245
1982-05-04,14.650689999999999
1982-05-05,14.650689999999999
1982-05-06,14.955914000000002
1982-05-07,15.566359
1982-05-10,15.566359
1982-05-11,15.566359
1982-05-12,15.261135999999999
1982-05-13,15.261135999999999
1982-05-14,15.261135999999999
1982-05-17,15.566359
1982-05-18,15.261135999999999
1982-05-19,15.261135999999999
1982-05-20,15.261135999999999
1982-05-21,15.566359
1982-05-24,15.261135999999999
1982-05-25,15.871580999999999
1982-05-26,15.871580999999999
1982-05-27,14.955914000000002
1982-05-28,15.566359
1982-06-01,14.955914000000002
1982-06-02,15.261135999999999
1982-06-03,15.566359
1982-06-04,15.261135999999999
1982-06-07,15.566359
1982-06-08,14.955914000000002
1982-06-09,14.955914000000002
1982-06-10,15.566359
1982-06-11,15.261135999999999
1982-06-14,15.566359
1982-06-15,15.566359
1982-06-16,15.261135999999999
1982-06-17,14.955914000000002
1982-06-18,15.261135999999999
1982-06-21,14.955914000000002
1982-06-22,14.955914000000002
1982-06-23,14.955914000000002
1982-06-24,14.955914000000002
1982-06-25,15.261135999999999
1982-06-28,15.261135999999999
1982-06-29,14.955914000000002
1982-06-30,14.955914000000002
1982-07-01,14.955914000000002
1982-07-02,14.955914000000002
1982-07-06,14.955914000000002
1982-07-07,14.650689999999999
1982-07-08,14.955914000000002
1982-07-09,14.955914000000002
1982-07-12,14.650689999999999
1982-07-13,14.650689999999999
1982-07-14,14.955914000000002
1982-07-15,14.650689999999999
1982-07-16,14.650689999999999
1982-07-19,14.650689999999999
1982-07-20,14.650689999999999
1982-07-21,14.650689999999999
1982-07-22,14.650689999999999
1982-07-23,14.650689999999999
1982-07-26,14.650689999999999
1982-07-27,14.650689999999999
1982-07-28,14.955914000000002
1982-07-29,14.650689999999999
1982-07-30,14.650689999999999
1982-08-02,14.650689999999999
1982-08-03,14.345467999999999
1982-08-04,14.345467999999999
1982-08-05,14.345467999999999
1982-08-06,14.345467999999999
1982-08-09,14.040245
1982-08-10,14.345467999999999
1982-08-11,14.650689999999999
1982-08-12,14.650689999999999
1982-08-13,14.650689999999999
1982-08-16,14.345467999999999
1982-08-17,14.650689999999999
1982-08-18,14.650689999999999
1982-08-19,14.955914000000002
1982-08-20,14.955914000000002
1982-08-23,15.261135999999999
1982-08-24,15.261135999999999
1982-08-25,15.871580999999999
1982-08-26,16.176804
1982-08-27,15.871580999999999
1982-08-30,16.482027
1982-08-31,16.176804
1982-09-01,16.482027
1982-09-02,17.397696
1982-09-03,16.787249
1982-09-07,16.787249
1982-09-08,16.787249
1982-09-09,17.092472
1982-09-10,16.787249
1982-09-13,16.787249
1982-09-14,16.787249
1982-09-15,16.482027
1982-09-16,16.787249
1982-09-17,17.092472
1982-09-20,18.313361999999998
1982-09-21,18.618585999999997
1982-09-22,19.229031
1982-09-23,18.313361999999998
1982-09-24,18.618585999999997
1982-09-27,18.313361999999998
1982-09-28,18.923809
1982-09-29,18.923809
1982-09-30,18.313361999999998
1982-10-01,18.618585999999997
1982-10-04,18.618585999999997
1982-10-05,18.618585999999997
1982-10-06,19.839478
1982-10-07,21.060368
1982-10-08,21.976035999999997
1982-10-11,21.670813
1982-10-12,21.365591000000002
1982-10-13,21.670813
1982-10-14,21.670813
1982-10-15,21.365591000000002
1982-10-18,21.670813
1982-10-19,21.976035999999997
1982-10-20,22.281257999999998
1982-10-21,21.670813
1982-10-22,21.670813
1982-10-25,21.976035999999997
1982-10-26,21.976035999999997
1982-10-27,22.281257999999998
1982-10-28,22.281257999999998
1982-10-29,22.281257999999998
1982-11-01,23.196926
1982-11-02,22.891704999999998
1982-11-03,22.891704999999998
1982-11-04,22.891704999999998
1982-11-05,22.281257999999998
1982-11-08,22.891704999999998
1982-11-09,22.891704999999998
1982-11-10,23.807371
1982-11-11,24.417818
1982-11-12,24.417818
1982-11-15,23.807371
1982-11-16,23.196926
1982-11-17,23.196926
1982-11-18,23.50215
1982-11-19,24.112595000000002
1982-11-22,23.196926
1982-11-23,23.196926
1982-11-24,22.891704999999998
1982-11-26,23.50215
1982-11-29,23.196926
1982-11-30,22.891704999999998
1982-12-01,23.50215
1982-12-02,23.196926
1982-12-03,23.50215
1982-12-06,23.807371
1982-12-07,23.196926
1982-12-08,23.50215
1982-12-09,23.196926
1982-12-10,23.196926
1982-12-13,22.891704999999998
1982-12-14,22.586481
1982-12-15,22.891704999999998
1982-12-16,22.891704999999998
1982-12-17,24.417818
1982-12-20,25.028263
1982-12-21,27.164821999999997
1982-12-22,27.164821999999997
1982-12-23,26.8596
1982-12-27,26.8596
1982-12-28,26.554377000000002
1982-12-29,26.554377000000002
1982-12-30,26.8596
1982-12-31,26.8596
1983-01-03,26.554377000000002
1983-01-04,26.8596
1983-01-05,27.164821999999997
1983-01-06,27.164821999999997
1983-01-07,26.8596
1983-01-10,26.8596
1983-01-11,27.775267
1983-01-12,27.775267
1983-01-13,27.164821999999997
1983-01-14,28.08049
1983-01-17,27.470045000000002
1983-01-18,30.217049
1983-01-19,29.301379999999998
1983-01-20,29.301379999999998
1983-01-21,29.301379999999998
1983-01-24,28.690934999999996
1983-01-25,29.606603999999997
1983-01-26,30.522271999999997
1983-01-27,32.048386
1983-01-28,31.743161999999998
1983-01-31,31.437941
1983-02-01,31.743161999999998
1983-02-02,32.353607000000004
1983-02-03,32.353607000000004
1983-02-04,31.743161999999998
1983-02-07,30.827494
1983-02-08,30.217049
1983-02-09,29.911827000000002
1983-02-10,31.743161999999998
1983-02-11,32.048386
1983-02-14,32.048386
1983-02-15,31.743161999999998
1983-02-16,31.437941
1983-02-17,31.437941
1983-02-18,31.437941
1983-02-22,29.911827000000002
1983-02-23,29.911827000000002
1983-02-24,30.827494
1983-02-25,28.08049
1983-02-28,27.470045000000002
1983-03-01,26.554377000000002
1983-03-02,26.249153000000003
1983-03-03,27.775267
1983-03-04,28.385714
1983-03-07,28.996159000000002
1983-03-08,29.911827000000002
1983-03-09,31.437941
1983-03-10,31.132717
1983-03-11,32.353607000000004
1983-03-14,31.743161999999998
1983-03-15,31.743161999999998
1983-03-16,29.911827000000002
1983-03-17,30.522271999999997
1983-03-18,30.217049
1983-03-21,30.217049
1983-03-22,30.217049
1983-03-23,31.132717
1983-03-24,32.353607000000004
1983-03-25,31.743161999999998
1983-03-28,31.132717
1983-03-29,31.132717
1983-03-30,31.437941
1983-03-31,30.827494
1983-04-04,30.522271999999997
1983-04-05,30.522271999999997
1983-04-06,30.522271999999997
1983-04-07,30.827494
1983-04-08,31.743161999999998
1983-04-11,31.743161999999998
1983-04-12,32.048386
1983-04-13,31.743161999999998
1983-04-14,32.964054
1983-04-15,32.964054
1983-04-18,32.658833
1983-04-19,32.353607000000004
1983-04-20,32.658833
1983-04-21,33.269276
1983-04-22,34.184944
1983-04-25,34.184944
1983-04-26,34.184944
1983-04-27,33.574496999999994
1983-04-28,34.184944
1983-04-29,34.184944
1983-05-02,33.574496999999994
1983-05-03,33.879723
1983-05-04,33.879723
1983-05-05,35.100613
1983-05-06,35.711059999999996
1983-05-09,36.016281
1983-05-10,36.626723999999996
1983-05-11,36.016281
1983-05-12,36.016281
1983-05-13,36.016281
1983-05-16,36.016281
1983-05-17,36.016281
1983-05-18,36.016281
1983-05-19,36.321503
1983-05-20,36.321503
1983-05-23,35.711059999999996
1983-05-24,36.321503
1983-05-25,36.321503
1983-05-26,35.711059999999996
1983-05-27,35.711059999999996
1983-05-31,36.016281
1983-06-01,36.016281
1983-06-02,36.016281
1983-06-03,36.626723999999996
1983-06-06,36.321503
1983-06-07,36.626723999999996
1983-06-08,36.626723999999996
1983-06-09,37.542393
1983-06-10,37.542393
1983-06-13,37.237171000000004
1983-06-14,36.93195
1983-06-15,37.847618
1983-06-16,39.678955
1983-06-17,39.984177
1983-06-20,40.899845
1983-06-21,40.289398
1983-06-22,39.068508
1983-06-23,39.678955
1983-06-24,40.59462
1983-06-27,39.678955
1983-06-28,39.37373
1983-06-29,38.458061
1983-06-30,39.984177
1983-07-01,39.984177
1983-07-05,40.289398
1983-07-06,40.59462
1983-07-07,39.984177
1983-07-08,39.678955
1983-07-11,39.678955
1983-07-12,39.37373
1983-07-13,41.510288
1983-07-14,40.899845
1983-07-15,40.59462
1983-07-18,39.37373
1983-07-19,40.899845
1983-07-20,43.341625
1983-07-21,44.562515000000005
1983-07-22,43.952071999999994
1983-07-25,44.867740999999995
1983-07-26,45.783409000000006
1983-07-27,46.393852
1983-07-28,44.562515000000005
1983-07-29,44.562515000000005
1983-08-01,43.952071999999994
1983-08-02,43.646846999999994
1983-08-03,43.036404
1983-08-04,43.036404
1983-08-05,43.341625
1983-08-08,43.036404
1983-08-09,41.510288
1983-08-10,41.510288
1983-08-11,41.815514
1983-08-12,42.425957000000004
1983-08-15,44.562515000000005
1983-08-16,43.952071999999994
1983-08-17,43.952071999999994
1983-08-18,45.172962
1983-08-19,45.783409000000006
1983-08-22,45.172962
1983-08-23,43.952071999999994
1983-08-24,43.952071999999994
1983-08-25,43.952071999999994
1983-08-26,45.172962
1983-08-29,44.562515000000005
1983-08-30,46.088631
1983-08-31,45.478184000000006
1983-09-01,46.393852
1983-09-02,44.562515000000005
1983-09-06,46.699078
1983-09-07,47.919968
1983-09-08,48.530411
1983-09-09,50.056526
1983-09-12,49.751305
1983-09-13,48.225189
1983-09-14,49.140858
1983-09-15,49.751305
1983-09-16,48.835636
1983-09-19,50.666969
1983-09-20,50.056526
1983-09-21,47.614742
1983-09-22,50.056526
1983-09-23,49.446079
1983-09-26,49.446079
1983-09-27,49.446079
1983-09-28,48.835636
1983-09-29,49.751305
1983-09-30,48.835636
1983-10-03,49.446079
1983-10-04,49.140858
1983-10-05,50.056526
1983-10-06,49.446079
1983-10-07,48.835636
1983-10-10,49.446079
1983-10-11,48.835636
1983-10-12,48.835636
1983-10-13,47.614742
1983-10-14,46.699078
1983-10-17,44.562515000000005
1983-10-18,39.984177
1983-10-19,40.899845
1983-10-20,43.036404
1983-10-21,43.646846999999994
1983-10-24,43.952071999999994
1983-10-25,43.341625
1983-10-26,42.731182000000004
1983-10-27,39.678955
1983-10-28,37.847618
1983-10-31,39.068508
1983-11-01,38.763287
1983-11-02,39.068508
1983-11-03,37.847618
1983-11-04,38.458061
1983-11-07,38.152840000000005
1983-11-08,37.542393
1983-11-09,37.847618
1983-11-10,38.152840000000005
1983-11-11,37.847618
1983-11-14,37.847618
1983-11-15,38.458061
1983-11-16,40.899845
1983-11-17,43.646846999999994
1983-11-18,44.562515000000005
1983-11-21,46.393852
1983-11-22,46.699078
1983-11-23,45.172962
1983-11-25,44.562515000000005
1983-11-28,44.257294
1983-11-29,45.172962
1983-11-30,46.088631
1983-12-01,45.478184000000006
1983-12-02,44.867740999999995
1983-12-05,44.257294
1983-12-06,44.562515000000005
1983-12-07,44.257294
1983-12-08,43.952071999999994
1983-12-09,43.341625
1983-12-12,41.815514
1983-12-13,41.510288
1983-12-14,40.59462
1983-12-15,38.458061
1983-12-16,41.205067
1983-12-19,42.731182000000004
1983-12-20,42.425957000000004
1983-12-21,41.510288
1983-12-22,41.510288
1983-12-23,40.899845
1983-12-27,39.37373
1983-12-28,40.899845
1983-12-29,40.899845
1983-12-30,43.036404
1984-01-03,41.510288
1984-01-04,43.341625
1984-01-05,45.478184000000006
1984-01-06,48.225189
1984-01-09,46.393852
1984-01-10,47.309521000000004
1984-01-11,47.309521000000004
1984-01-12,46.393852
1984-01-13,47.004298999999996
1984-01-16,46.699078
1984-01-17,47.309521000000004
1984-01-18,46.393852
1984-01-19,46.088631
1984-01-20,46.393852
1984-01-23,45.478184000000006
1984-01-24,44.867740999999995
1984-01-25,44.257294
1984-01-26,44.257294
1984-01-27,43.341625
1984-01-30,43.341625
1984-01-31,43.341625
1984-02-01,42.731182000000004
1984-02-02,42.731182000000004
1984-02-03,42.425957000000004
1984-02-06,41.205067
1984-02-07,40.899845
1984-02-08,41.205067
1984-02-09,41.510288
1984-02-10,41.205067
1984-02-13,41.510288
1984-02-14,40.899845
1984-02-15,41.205067
1984-02-16,40.59462
1984-02-17,39.984177
1984-02-21,38.763287
1984-02-22,38.458061
1984-02-23,38.763287
1984-02-24,38.458061
1984-02-27,38.458061
1984-02-28,37.237171000000004
1984-02-29,36.016281
1984-03-01,37.237171000000004
1984-03-02,36.93195
1984-03-05,36.93195
1984-03-06,36.626723999999996
1984-03-07,36.016281
1984-03-08,36.626723999999996
1984-03-09,36.016281
1984-03-12,35.100613
1984-03-13,36.016281
1984-03-14,35.711059999999996
1984-03-15,35.100613
1984-03-16,36.016281
1984-03-19,36.321503
1984-03-20,35.711059999999996
1984-03-21,36.321503
1984-03-22,35.711059999999996
1984-03-23,36.321503
1984-03-26,36.321503
1984-03-27,36.321503
1984-03-28,36.321503
1984-03-29,36.321503
1984-03-30,36.93195
1984-04-02,38.152840000000005
1984-04-03,39.984177
1984-04-04,39.678955
1984-04-05,38.458061
1984-04-06,36.93195
1984-04-09,37.542393
1984-04-10,37.847618
1984-04-11,35.711059999999996
1984-04-12,36.321503
1984-04-13,36.321503
1984-04-16,36.321503
1984-04-17,35.405834000000006
1984-04-18,35.405834000000006
1984-04-19,35.100613
1984-04-23,35.405834000000006
1984-04-24,34.490165999999995
1984-04-25,35.405834000000006
1984-04-26,34.490165999999995
1984-04-27,34.795390999999995
1984-04-30,35.405834000000006
1984-05-01,36.016281
1984-05-02,36.626723999999996
1984-05-03,36.626723999999996
1984-05-04,36.016281
1984-05-07,35.405834000000006
1984-05-08,36.321503
1984-05-09,36.321503
1984-05-10,37.237171000000004
1984-05-11,37.542393
1984-05-14,38.763287
1984-05-15,37.847618
1984-05-16,38.763287
1984-05-17,39.37373
1984-05-18,37.847618
1984-05-21,37.237171000000004
1984-05-22,36.321503
