Date,FSLR
2009-08-17,134.429993
2009-08-18,133.119995
2009-08-19,131.429993
2009-08-20,130.419998
2009-08-21,121.540001
2009-08-24,124.08000200000001
2009-08-25,128.179993
2009-08-26,126.75
2009-08-27,125.879997
2009-08-28,124.209999
2009-08-31,121.58000200000001
2009-09-01,114.980003
2009-09-02,118.32
2009-09-03,119.940002
2009-09-04,121.470001
2009-09-08,134.41000400000001
2009-09-09,136.610001
2009-09-10,140.149994
2009-09-11,136.75
2009-09-14,133.08999599999999
2009-09-15,140.100006
2009-09-16,146.990005
2009-09-17,151.080002
2009-09-18,156.149994
2009-09-21,157.25
2009-09-22,156.300003
2009-09-23,152.71000700000002
2009-09-24,150.619995
2009-09-25,152.869995
2009-09-28,148.080002
2009-09-29,152.050003
2009-09-30,152.860001
2009-10-01,143.759995
2009-10-02,150.0
2009-10-05,148.580002
2009-10-06,150.649994
2009-10-07,154.83999599999999
2009-10-08,156.729996
2009-10-09,156.690002
2009-10-12,160.0
2009-10-13,154.320007
2009-10-14,154.320007
2009-10-15,152.759995
2009-10-16,147.53999299999998
2009-10-19,152.190002
2009-10-20,155.020004
2009-10-21,153.940002
2009-10-22,156.080002
2009-10-23,152.389999
2009-10-26,154.869995
2009-10-27,150.220001
2009-10-28,151.580002
2009-10-29,126.470001
2009-10-30,121.93
2009-11-02,121.699997
2009-11-03,124.510002
2009-11-04,121.589996
2009-11-05,120.760002
2009-11-06,117.93
2009-11-09,119.5
2009-11-10,119.900002
2009-11-11,119.849998
2009-11-12,115.370003
2009-11-13,118.300003
2009-11-16,123.410004
2009-11-17,123.989998
2009-11-18,124.66999799999999
2009-11-19,121.129997
2009-11-20,121.18
2009-11-23,121.41999799999999
2009-11-24,119.25
2009-11-25,120.970001
2009-11-27,120.300003
2009-11-30,119.110001
2009-12-01,122.019997
2009-12-02,121.709999
2009-12-03,128.119995
2009-12-04,129.619995
2009-12-07,135.179993
2009-12-08,133.53999299999998
2009-12-09,135.360001
2009-12-10,132.940002
2009-12-11,133.100006
2009-12-14,138.649994
2009-12-15,138.990005
2009-12-16,136.740005
2009-12-17,135.729996
2009-12-18,135.669998
2009-12-21,136.990005
2009-12-22,135.5
2009-12-23,132.580002
2009-12-24,133.800003
2009-12-28,134.830002
2009-12-29,135.53999299999998
2009-12-30,136.78999299999998
2009-12-31,135.399994
2010-01-04,135.46000700000002
2010-01-05,137.399994
2010-01-06,140.020004
2010-01-07,140.479996
2010-01-08,139.679993
2010-01-11,138.240005
2010-01-12,132.979996
2010-01-13,132.119995
2010-01-14,124.839996
2010-01-15,124.07
2010-01-19,123.940002
2010-01-20,119.5
