Date,HCA
2012-03-15,25.42
2012-03-16,25.440001000000002
2012-03-19,25.16
2012-03-20,24.67
2012-03-21,25.02
2012-03-22,24.780001000000002
2012-03-23,25.049999
2012-03-26,25.309998999999998
2012-03-27,24.280001000000002
2012-03-28,23.959999
2012-03-29,23.889999
2012-03-30,24.74
2012-04-02,25.98
2012-04-03,26.92
2012-04-04,26.860001
2012-04-05,26.959999
2012-04-09,26.85
2012-04-10,26.35
2012-04-11,26.73
2012-04-12,27.57
2012-04-13,27.0
2012-04-16,27.18
2012-04-17,27.610001
2012-04-18,27.49
2012-04-19,27.6
2012-04-20,26.98
2012-04-23,26.26
2012-04-24,26.860001
2012-04-25,27.049999
2012-04-26,27.299999
2012-04-27,27.23
2012-04-30,26.92
2012-05-01,27.559998999999998
2012-05-02,26.99
2012-05-03,26.76
2012-05-04,26.690001000000002
2012-05-07,26.26
2012-05-08,26.6
2012-05-09,26.440001000000002
2012-05-10,26.27
2012-05-11,26.25
2012-05-14,25.889999
2012-05-15,25.719998999999998
2012-05-16,25.370001000000002
2012-05-17,25.440001000000002
2012-05-18,24.629998999999998
2012-05-21,25.85
2012-05-22,26.07
2012-05-23,26.0
2012-05-24,26.1
2012-05-25,26.02
2012-05-29,26.35
2012-05-30,26.0
2012-05-31,25.99
2012-06-01,24.74
2012-06-04,24.4
2012-06-05,25.030001000000002
2012-06-06,25.77
2012-06-07,25.450001
2012-06-08,25.75
2012-06-11,26.09
2012-06-12,26.200001
2012-06-13,26.219998999999998
2012-06-14,26.4
2012-06-15,26.73
2012-06-18,26.870001000000002
2012-06-19,27.15
2012-06-20,27.23
2012-06-21,26.530001000000002
2012-06-22,26.25
2012-06-25,25.610001
2012-06-26,26.190001000000002
2012-06-27,26.610001
2012-06-28,29.469998999999998
2012-06-29,30.43
2012-07-02,29.99
2012-07-03,29.5
2012-07-05,28.74
2012-07-06,28.41
2012-07-09,28.15
2012-07-10,28.030001000000002
2012-07-11,27.91
2012-07-12,27.83
2012-07-13,28.16
2012-07-16,27.77
2012-07-17,28.129998999999998
2012-07-18,28.6
2012-07-19,27.790001
2012-07-20,27.52
2012-07-23,27.02
2012-07-24,26.76
2012-07-25,27.16
2012-07-26,26.9
2012-07-27,27.309998999999998
2012-07-30,27.139999
2012-07-31,26.48
2012-08-01,26.24
2012-08-02,26.440001000000002
2012-08-03,26.6
2012-08-06,25.549999
2012-08-07,26.889999
2012-08-08,27.25
2012-08-09,27.41
2012-08-10,27.209999
2012-08-13,27.09
2012-08-14,27.190001000000002
2012-08-15,27.27
2012-08-16,28.110001
2012-08-17,29.01
2012-08-20,29.040001
2012-08-21,28.6
2012-08-22,28.299999
2012-08-23,28.129998999999998
2012-08-24,28.120001000000002
2012-08-27,28.360001
2012-08-28,28.35
2012-08-29,28.32
2012-08-30,28.51
2012-08-31,28.549999
2012-09-04,28.540001
2012-09-05,28.73
2012-09-06,29.34
2012-09-07,29.309998999999998
2012-09-10,29.200001
2012-09-11,28.93
2012-09-12,29.16
2012-09-13,30.299999
2012-09-14,31.16
2012-09-17,31.84
2012-09-18,32.669998
2012-09-19,32.75
2012-09-20,32.509997999999996
2012-09-21,32.560001
2012-09-24,32.200001
2012-09-25,31.84
2012-09-26,31.969998999999998
2012-09-27,33.049999
2012-09-28,33.25
2012-10-01,33.75
2012-10-02,33.259997999999996
2012-10-03,32.880001
2012-10-04,32.18
2012-10-05,31.959999
2012-10-08,31.32
2012-10-09,30.73
2012-10-10,30.4
2012-10-11,30.99
2012-10-12,30.92
2012-10-15,31.799999
2012-10-16,30.85
2012-10-17,30.76
2012-10-18,30.780001000000002
2012-10-19,30.049999
2012-10-22,30.75
2012-10-23,29.639999
2012-10-24,30.620001000000002
2012-10-25,31.26
2012-10-26,31.530001000000002
2012-10-31,28.41
2012-11-01,30.01
2012-11-02,30.67
2012-11-05,32.23
2012-11-06,30.93
2012-11-07,33.849998
2012-11-08,32.259997999999996
2012-11-09,32.619999
2012-11-12,32.52
2012-11-13,31.690001000000002
2012-11-14,30.370001000000002
2012-11-15,29.92
2012-11-16,30.5
2012-11-19,31.49
2012-11-20,31.360001
2012-11-21,31.360001
2012-11-23,31.459999
2012-11-26,30.959999
2012-11-27,30.75
2012-11-28,30.700001
2012-11-29,31.74
2012-11-30,31.75
2012-12-03,32.209998999999996
2012-12-04,32.009997999999996
2012-12-05,32.400002
2012-12-06,33.220001
2012-12-07,33.759997999999996
2012-12-10,33.869999
2012-12-11,32.98
2012-12-12,32.91
2012-12-13,30.85
2012-12-14,30.75
2012-12-17,31.209999
2012-12-18,31.76
2012-12-19,31.709999
2012-12-20,31.17
2012-12-21,31.139999
2012-12-24,31.01
2012-12-26,30.440001000000002
2012-12-27,30.6
2012-12-28,30.139999
2012-12-31,30.17
2013-01-02,31.299999
2013-01-03,31.65
2013-01-04,31.940001000000002
2013-01-07,32.32
2013-01-08,31.700001
2013-01-09,33.049999
2013-01-10,33.169998
2013-01-11,33.200001
2013-01-14,33.849998
2013-01-15,34.990002000000004
2013-01-16,35.18
2013-01-17,36.540001000000004
2013-01-18,36.950001
2013-01-22,38.0
2013-01-23,37.560001
2013-01-24,37.73
2013-01-25,37.740002000000004
2013-01-28,37.380001
2013-01-29,36.66
2013-01-30,38.07
2013-01-31,37.650002
2013-02-01,38.220001
2013-02-04,37.610001000000004
2013-02-05,37.509997999999996
2013-02-06,37.18
2013-02-07,37.07
2013-02-08,37.220001
2013-02-11,36.66
2013-02-12,36.450001
2013-02-13,36.889998999999996
2013-02-14,36.830002
2013-02-15,36.279999
2013-02-19,36.41
2013-02-20,35.41
2013-02-21,35.790001000000004
2013-02-22,35.759997999999996
2013-02-25,35.209998999999996
2013-02-26,35.639998999999996
2013-02-27,36.68
2013-02-28,37.09
2013-03-01,36.959998999999996
2013-03-04,36.650002
2013-03-05,36.939999
2013-03-06,36.91
2013-03-07,37.040001000000004
2013-03-08,37.25
2013-03-11,37.790001000000004
2013-03-12,38.02
2013-03-13,38.279999
2013-03-14,38.450001
2013-03-15,37.919998
2013-03-18,37.779999
2013-03-19,38.27
2013-03-20,38.560001
2013-03-21,38.560001
2013-03-22,39.310001
2013-03-25,39.400002
2013-03-26,40.189999
2013-03-27,40.43
2013-03-28,40.630001
2013-04-01,40.720001
2013-04-02,39.860001000000004
2013-04-03,37.91
2013-04-04,37.689999
2013-04-05,37.48
2013-04-08,37.700001
2013-04-09,37.630001
2013-04-10,36.669998
2013-04-11,38.43
2013-04-12,38.32
2013-04-15,36.720001
2013-04-16,37.869999
2013-04-17,37.540001000000004
2013-04-18,36.919998
2013-04-19,37.66
2013-04-22,37.720001
2013-04-23,37.860001000000004
2013-04-24,38.16
2013-04-25,37.939999
2013-04-26,38.25
2013-04-29,40.369999
2013-04-30,39.889998999999996
2013-05-01,39.490002000000004
2013-05-02,40.470001
2013-05-03,41.0
2013-05-06,41.400002
2013-05-07,41.18
2013-05-08,40.439999
2013-05-09,40.34
2013-05-10,40.73
2013-05-13,40.689999
2013-05-14,40.810001
2013-05-15,40.200001
2013-05-16,39.490002000000004
2013-05-17,39.09
2013-05-20,38.200001
2013-05-21,37.66
2013-05-22,37.290001000000004
2013-05-23,37.900002
2013-05-24,37.529999
2013-05-28,38.310001
2013-05-29,38.029999
2013-05-30,38.82
2013-05-31,39.060001
2013-06-03,39.279999
2013-06-04,39.02
2013-06-05,38.110001000000004
2013-06-06,38.400002
2013-06-07,39.599998
2013-06-10,40.240002000000004
2013-06-11,39.73
2013-06-12,39.529999
2013-06-13,40.290001000000004
2013-06-14,39.900002
2013-06-17,39.259997999999996
2013-06-18,38.830002
2013-06-19,38.75
2013-06-20,37.68
2013-06-21,37.439999
2013-06-24,36.599998
2013-06-25,36.619999
2013-06-26,36.52
2013-06-27,36.389998999999996
2013-06-28,36.060001
2013-07-01,36.939999
2013-07-02,36.91
2013-07-03,35.490002000000004
2013-07-05,35.860001000000004
2013-07-08,36.450001
2013-07-09,36.869999
2013-07-10,37.27
2013-07-11,37.240002000000004
2013-07-12,37.619999
2013-07-15,37.209998999999996
2013-07-16,38.860001000000004
2013-07-17,38.490002000000004
2013-07-18,39.16
2013-07-19,38.630001
2013-07-22,39.220001
2013-07-23,39.099998
2013-07-24,38.759997999999996
2013-07-25,38.68
2013-07-26,39.740002000000004
2013-07-29,39.049999
2013-07-30,39.09
2013-07-31,39.0
2013-08-01,39.080002
2013-08-02,39.040001000000004
2013-08-05,39.560001
2013-08-06,38.330002
2013-08-07,38.060001
2013-08-08,38.529999
2013-08-09,39.009997999999996
2013-08-12,38.77
2013-08-13,38.630001
2013-08-14,39.119999
2013-08-15,38.41
2013-08-16,37.900002
2013-08-19,38.049999
2013-08-20,38.580002
2013-08-21,38.259997999999996
2013-08-22,38.5
2013-08-23,38.259997999999996
2013-08-26,39.380001
2013-08-27,38.5
2013-08-28,38.57
2013-08-29,38.75
2013-08-30,38.189999
2013-09-03,38.68
2013-09-04,38.509997999999996
2013-09-05,38.689999
2013-09-06,39.52
2013-09-09,38.84
2013-09-10,39.34
2013-09-11,39.700001
2013-09-12,39.740002000000004
2013-09-13,40.290001000000004
2013-09-16,41.099998
2013-09-17,41.310001
2013-09-18,42.75
2013-09-19,42.34
2013-09-20,42.16
2013-09-23,42.009997999999996
2013-09-24,41.450001
2013-09-25,42.029999
2013-09-26,42.369999
2013-09-27,42.07
2013-09-30,42.75
2013-10-01,44.599998
2013-10-02,45.34
2013-10-03,45.939999
2013-10-04,46.099998
2013-10-07,46.259997999999996
2013-10-08,45.810001
2013-10-09,46.009997999999996
2013-10-10,45.650002
2013-10-11,46.560001
2013-10-14,46.330002
2013-10-15,45.900002
2013-10-16,46.220001
2013-10-17,47.380001
2013-10-18,48.540001000000004
2013-10-21,47.529999
2013-10-22,47.0
2013-10-23,46.77
2013-10-24,45.799999
2013-10-25,46.919998
2013-10-28,47.02
2013-10-29,47.34
2013-10-30,46.669998
2013-10-31,47.139998999999996
2013-11-01,47.310001
2013-11-04,47.740002000000004
2013-11-05,46.450001
2013-11-06,45.299999
2013-11-07,44.240002000000004
2013-11-08,45.130001
2013-11-11,45.5
2013-11-12,45.439999
2013-11-13,45.630001
2013-11-14,45.849998
2013-11-15,45.07
2013-11-18,44.310001
2013-11-19,43.779999
2013-11-20,44.200001
2013-11-21,44.439999
2013-11-22,44.759997999999996
2013-11-25,44.349998
2013-11-26,45.48
2013-11-27,46.52
2013-11-29,46.419998
2013-12-02,46.720001
2013-12-03,47.060001
2013-12-04,47.0
2013-12-05,46.57
2013-12-06,47.240002000000004
2013-12-09,46.98
2013-12-10,47.299999
2013-12-11,46.73
2013-12-12,46.32
2013-12-13,46.830002
2013-12-16,47.18
2013-12-17,45.540001000000004
2013-12-18,46.549999
2013-12-19,45.66
2013-12-20,46.889998999999996
2013-12-23,46.040001000000004
2013-12-24,46.529999
2013-12-26,46.619999
2013-12-27,46.470001
2013-12-30,47.189999
2013-12-31,47.709998999999996
2014-01-02,47.77
2014-01-03,48.77
2014-01-06,48.529999
2014-01-07,49.849998
2014-01-08,50.549999
2014-01-09,50.900002
2014-01-10,51.32
2014-01-13,50.959998999999996
2014-01-14,51.41
2014-01-15,51.07
2014-01-16,51.220001
2014-01-17,51.41
2014-01-21,50.0
2014-01-22,49.82
2014-01-23,49.790001000000004
2014-01-24,48.400002
2014-01-27,49.099998
2014-01-28,49.52
2014-01-29,49.299999
2014-01-30,49.490002000000004
2014-01-31,50.27
2014-02-03,48.459998999999996
2014-02-04,48.52
2014-02-05,47.970001
2014-02-06,48.369999
2014-02-07,48.330002
2014-02-10,48.970001
2014-02-11,48.959998999999996
2014-02-12,49.07
2014-02-13,50.0
2014-02-14,49.759997999999996
2014-02-18,49.84
2014-02-19,49.560001
2014-02-20,50.23
2014-02-21,50.009997999999996
2014-02-24,50.369999
2014-02-25,49.560001
2014-02-26,50.48
2014-02-27,51.52
2014-02-28,51.200001
2014-03-03,51.689999
2014-03-04,51.060001
2014-03-05,50.290001000000004
2014-03-06,49.619999
2014-03-07,49.630001
2014-03-10,49.549999
2014-03-11,49.240002000000004
2014-03-12,49.209998999999996
2014-03-13,48.0
2014-03-14,47.650002
2014-03-17,48.27
2014-03-18,49.23
2014-03-19,49.950001
2014-03-20,49.43
2014-03-21,50.139998999999996
2014-03-24,48.790001000000004
2014-03-25,48.84
2014-03-26,50.349998
2014-03-27,50.360001000000004
2014-03-28,51.139998999999996
2014-03-31,52.5
2014-04-01,51.900002
2014-04-02,52.240002000000004
2014-04-03,51.150002
2014-04-04,50.169998
2014-04-07,48.759997999999996
2014-04-08,49.98
2014-04-09,50.75
2014-04-10,49.209998999999996
2014-04-11,48.209998999999996
2014-04-14,48.5
2014-04-15,48.740002000000004
2014-04-16,48.57
2014-04-17,49.009997999999996
2014-04-21,49.459998999999996
2014-04-22,49.419998
2014-04-23,50.400002
2014-04-24,50.529999
2014-04-25,53.439999
2014-04-28,52.610001000000004
2014-04-29,51.400002
2014-04-30,52.0
2014-05-01,52.400002
2014-05-02,51.880001
2014-05-05,52.349998
2014-05-06,51.959998999999996
2014-05-07,51.540001000000004
2014-05-08,51.18
2014-05-09,51.509997999999996
2014-05-12,52.299999
2014-05-13,52.360001000000004
2014-05-14,52.68
2014-05-15,52.099998
2014-05-16,51.25
2014-05-19,51.509997999999996
2014-05-20,51.720001
2014-05-21,52.27
2014-05-22,52.330002
2014-05-23,53.439999
2014-05-27,53.119999
2014-05-28,53.369999
2014-05-29,53.389998999999996
2014-05-30,52.990002000000004
2014-06-02,52.990002000000004
2014-06-03,54.5
2014-06-04,54.77
2014-06-05,56.259997999999996
2014-06-06,55.59
2014-06-09,55.380001
2014-06-10,55.259997999999996
2014-06-11,55.009997999999996
2014-06-12,54.52
2014-06-13,54.98
2014-06-16,55.990002000000004
2014-06-17,55.560001
2014-06-18,55.810001
2014-06-19,56.490002000000004
2014-06-20,57.610001000000004
2014-06-23,58.009997999999996
2014-06-24,56.540001000000004
2014-06-25,56.849998
2014-06-26,55.759997999999996
2014-06-27,55.43
2014-06-30,56.380001
2014-07-01,56.09
2014-07-02,57.27
2014-07-03,57.110001000000004
2014-07-07,55.48
2014-07-08,54.52
2014-07-09,54.950001
2014-07-10,55.700001
2014-07-11,55.939999
2014-07-14,55.779999
2014-07-15,55.209998999999996
2014-07-16,60.990002000000004
2014-07-17,60.610001000000004
2014-07-18,62.439999
2014-07-21,61.549999
2014-07-22,61.77
2014-07-23,62.049999
2014-07-24,61.5
2014-07-25,62.900002
2014-07-28,63.650002
2014-07-29,65.07
2014-07-30,66.260002
2014-07-31,65.309998
2014-08-01,65.489998
2014-08-04,65.83000200000001
2014-08-05,66.800003
2014-08-06,67.029999
2014-08-07,67.220001
2014-08-08,67.129997
2014-08-11,65.93
2014-08-12,65.410004
2014-08-13,66.389999
2014-08-14,67.199997
2014-08-15,67.739998
2014-08-18,68.870003
2014-08-19,68.690002
2014-08-20,68.529999
2014-08-21,68.449997
2014-08-22,69.260002
2014-08-25,68.769997
2014-08-26,69.269997
2014-08-27,69.25
2014-08-28,68.980003
2014-08-29,69.82
2014-09-02,70.150002
2014-09-03,69.150002
2014-09-04,68.08000200000001
2014-09-05,69.239998
2014-09-08,70.230003
2014-09-09,70.699997
2014-09-10,70.83000200000001
2014-09-11,72.349998
2014-09-12,71.559998
2014-09-15,71.339996
2014-09-16,71.699997
2014-09-17,71.480003
2014-09-18,72.360001
2014-09-19,73.480003
2014-09-22,72.629997
2014-09-23,72.08000200000001
2014-09-24,73.120003
2014-09-25,71.540001
2014-09-26,71.199997
2014-09-29,71.769997
2014-09-30,70.519997
2014-10-01,68.449997
2014-10-02,69.370003
2014-10-03,71.25
2014-10-06,70.910004
2014-10-07,70.989998
2014-10-08,72.089996
2014-10-09,69.480003
2014-10-10,69.059998
2014-10-13,67.050003
2014-10-14,66.980003
2014-10-15,64.839996
2014-10-16,68.230003
2014-10-17,69.440002
2014-10-20,70.459999
2014-10-21,71.610001
2014-10-22,70.239998
2014-10-23,71.360001
2014-10-24,72.07
2014-10-27,71.400002
2014-10-28,71.279999
2014-10-29,69.91999799999999
2014-10-30,69.400002
2014-10-31,70.050003
2014-11-03,70.230003
2014-11-04,69.339996
2014-11-05,67.849998
2014-11-06,68.970001
2014-11-07,65.75
2014-11-10,65.75
2014-11-11,66.010002
2014-11-12,64.839996
2014-11-13,64.769997
2014-11-14,62.939999
2014-11-17,65.730003
2014-11-18,67.230003
2014-11-19,67.040001
2014-11-20,67.870003
2014-11-21,68.470001
2014-11-24,69.43
2014-11-25,69.599998
2014-11-26,69.480003
2014-11-28,69.690002
2014-12-01,68.690002
2014-12-02,68.949997
2014-12-03,70.599998
2014-12-04,72.529999
2014-12-05,74.0
2014-12-08,74.349998
2014-12-09,73.879997
2014-12-10,72.599998
2014-12-11,73.559998
2014-12-12,72.940002
2014-12-15,73.489998
2014-12-16,72.459999
2014-12-17,72.58000200000001
2014-12-18,74.220001
2014-12-19,74.470001
2014-12-22,74.959999
2014-12-23,75.0
2014-12-24,74.889999
2014-12-26,74.82
2014-12-29,74.58000200000001
2014-12-30,74.269997
2014-12-31,73.389999
2015-01-02,73.970001
2015-01-05,71.809998
2015-01-06,71.690002
2015-01-07,72.989998
2015-01-08,74.93
2015-01-09,74.650002
2015-01-12,72.199997
2015-01-13,72.139999
2015-01-14,70.459999
2015-01-15,70.07
2015-01-16,69.839996
2015-01-20,67.860001
2015-01-21,69.269997
2015-01-22,70.400002
2015-01-23,68.639999
2015-01-26,73.0
2015-01-27,72.41999799999999
2015-01-28,71.5
2015-01-29,72.190002
2015-01-30,70.800003
2015-02-02,70.18
2015-02-03,69.889999
2015-02-04,68.959999
2015-02-05,68.849998
2015-02-06,67.980003
2015-02-09,67.260002
2015-02-10,69.010002
2015-02-11,68.970001
2015-02-12,69.019997
2015-02-13,68.540001
2015-02-17,69.32
2015-02-18,69.0
2015-02-19,69.599998
2015-02-20,69.790001
2015-02-23,70.860001
2015-02-24,70.410004
2015-02-25,70.980003
2015-02-26,72.269997
2015-02-27,71.540001
2015-03-02,71.989998
2015-03-03,70.790001
2015-03-04,74.93
2015-03-05,72.910004
2015-03-06,72.82
2015-03-09,71.690002
2015-03-10,70.239998
2015-03-11,71.760002
2015-03-12,72.41999799999999
2015-03-13,71.800003
2015-03-16,73.139999
2015-03-17,73.160004
2015-03-18,75.029999
2015-03-19,75.41999799999999
2015-03-20,76.029999
2015-03-23,77.639999
2015-03-24,76.5
2015-03-25,75.650002
2015-03-26,76.099998
2015-03-27,76.07
2015-03-30,76.16999799999999
2015-03-31,75.230003
2015-04-01,74.849998
2015-04-02,75.050003
2015-04-06,75.949997
2015-04-07,75.720001
2015-04-08,76.760002
2015-04-09,77.849998
2015-04-10,78.239998
2015-04-13,77.410004
2015-04-14,77.339996
2015-04-15,79.239998
2015-04-16,77.809998
2015-04-17,78.040001
2015-04-20,78.559998
2015-04-21,77.68
2015-04-22,77.529999
2015-04-23,77.440002
2015-04-24,77.739998
2015-04-27,76.379997
2015-04-28,75.949997
2015-04-29,76.059998
2015-04-30,74.010002
2015-05-01,74.5
2015-05-04,75.440002
2015-05-05,73.610001
2015-05-06,74.5
2015-05-07,76.589996
2015-05-08,76.900002
2015-05-11,77.629997
2015-05-12,76.510002
2015-05-13,77.730003
2015-05-14,79.07
2015-05-15,79.839996
2015-05-18,81.0
2015-05-19,82.519997
2015-05-20,82.139999
2015-05-21,81.589996
2015-05-22,82.129997
2015-05-26,82.190002
2015-05-27,81.949997
2015-05-28,81.800003
2015-05-29,81.83000200000001
2015-06-01,82.389999
2015-06-02,81.550003
2015-06-03,81.089996
2015-06-04,80.480003
2015-06-05,81.279999
2015-06-08,80.25
2015-06-09,81.32
2015-06-10,83.089996
2015-06-11,83.620003
2015-06-12,82.459999
2015-06-15,83.83000200000001
2015-06-16,83.019997
2015-06-17,84.120003
2015-06-18,83.599998
2015-06-19,84.400002
2015-06-22,84.510002
2015-06-23,83.959999
2015-06-24,83.370003
2015-06-25,90.720001
2015-06-26,91.839996
2015-06-29,90.610001
2015-06-30,90.720001
2015-07-01,90.870003
2015-07-02,90.5
2015-07-06,92.099998
2015-07-07,92.449997
2015-07-08,91.040001
2015-07-09,91.639999
2015-07-10,92.970001
2015-07-13,94.809998
2015-07-14,94.720001
2015-07-15,94.120003
2015-07-16,93.739998
2015-07-17,93.239998
2015-07-20,93.16999799999999
2015-07-21,92.279999
2015-07-22,93.269997
2015-07-23,93.32
2015-07-24,92.83000200000001
2015-07-27,92.029999
2015-07-28,92.290001
2015-07-29,93.559998
2015-07-30,92.959999
2015-07-31,93.010002
2015-08-03,92.879997
2015-08-04,94.040001
2015-08-05,92.260002
2015-08-06,91.379997
2015-08-07,91.459999
2015-08-10,91.43
2015-08-11,90.459999
2015-08-12,90.879997
2015-08-13,90.849998
2015-08-14,91.400002
2015-08-17,91.32
2015-08-18,90.480003
2015-08-19,89.82
2015-08-20,87.050003
2015-08-21,86.25
2015-08-24,84.309998
2015-08-25,83.110001
2015-08-26,86.949997
2015-08-27,88.839996
2015-08-28,88.82
2015-08-31,86.620003
2015-09-01,84.32
2015-09-02,85.470001
2015-09-03,86.400002
2015-09-04,85.410004
2015-09-08,87.41999799999999
2015-09-09,85.970001
2015-09-10,85.279999
2015-09-11,84.690002
2015-09-14,84.980003
2015-09-15,85.839996
2015-09-16,85.199997
2015-09-17,86.019997
2015-09-18,82.480003
2015-09-21,82.239998
2015-09-22,82.699997
2015-09-23,84.160004
