Date,INFO
2015-01-14,26.35
2015-01-15,25.450001
2015-01-16,25.99
2015-01-20,25.66
2015-01-21,25.66
2015-01-22,25.559998999999998
2015-01-23,25.870001000000002
2015-01-26,25.83
2015-01-27,26.41
2015-01-28,26.73
2015-01-29,26.299999
2015-01-30,26.25
2015-02-02,26.370001000000002
2015-02-03,26.41
2015-02-04,26.440001000000002
2015-02-05,26.48
2015-02-06,26.43
2015-02-09,26.540001
2015-02-10,26.74
2015-02-11,26.959999
2015-02-12,26.809998999999998
2015-02-13,26.139999
2015-02-17,26.030001000000002
2015-02-18,26.1
2015-02-19,26.200001
2015-02-20,26.35
2015-02-23,26.370001000000002
2015-02-24,26.5
2015-02-25,26.52
2015-02-26,26.549999
2015-02-27,26.65
2015-03-02,27.139999
2015-03-03,26.799999
2015-03-04,26.35
2015-03-05,26.309998999999998
2015-03-06,25.879998999999998
2015-03-09,26.02
2015-03-10,25.790001
2015-03-11,25.620001000000002
2015-03-12,26.049999
2015-03-13,25.9
2015-03-16,26.389999
2015-03-17,26.42
2015-03-18,26.799999
2015-03-19,27.030001000000002
2015-03-20,27.25
2015-03-23,27.34
2015-03-24,27.02
2015-03-25,26.85
2015-03-26,26.93
2015-03-27,26.74
2015-03-30,27.09
2015-03-31,26.9
2015-04-01,27.18
2015-04-02,27.23
2015-04-06,27.200001
2015-04-07,27.15
2015-04-08,27.129998999999998
2015-04-09,27.049999
2015-04-10,26.959999
2015-04-13,27.110001
2015-04-14,26.790001
2015-04-15,26.639999
2015-04-16,26.48
2015-04-17,26.030001000000002
2015-04-20,25.9
2015-04-21,25.780001000000002
2015-04-22,25.82
2015-04-23,25.99
2015-04-24,25.940001000000002
2015-04-27,25.799999
2015-04-28,25.76
2015-04-29,25.860001
2015-04-30,25.65
2015-05-01,26.360001
2015-05-04,26.190001000000002
2015-05-05,25.91
2015-05-06,25.719998999999998
2015-05-07,25.620001000000002
2015-05-08,25.719998999999998
2015-05-11,25.93
2015-05-12,26.049999
2015-05-13,26.059998999999998
2015-05-14,26.360001
2015-05-15,26.33
2015-05-18,26.16
2015-05-19,26.34
2015-05-20,26.27
2015-05-21,26.18
2015-05-22,26.35
2015-05-26,26.129998999999998
2015-05-27,26.389999
2015-05-28,26.59
2015-05-29,26.809998999999998
2015-06-01,26.75
2015-06-02,26.809998999999998
2015-06-03,26.799999
2015-06-04,26.25
2015-06-05,26.51
2015-06-08,26.629998999999998
2015-06-09,26.51
2015-06-10,26.629998999999998
2015-06-11,26.76
2015-06-12,26.879998999999998
2015-06-15,26.790001
2015-06-16,26.809998999999998
2015-06-17,26.57
2015-06-18,26.67
2015-06-19,26.48
2015-06-22,26.690001000000002
2015-06-23,26.719998999999998
2015-06-24,26.700001
2015-06-25,26.639999
2015-06-26,26.35
2015-06-29,25.629998999999998
2015-06-30,25.57
2015-07-01,26.389999
2015-07-02,26.51
2015-07-06,26.34
2015-07-07,26.309998999999998
2015-07-08,26.309998999999998
2015-07-09,26.290001
2015-07-10,26.26
2015-07-13,26.290001
2015-07-14,26.440001000000002
2015-07-15,26.27
2015-07-16,26.440001000000002
2015-07-17,26.559998999999998
2015-07-20,26.459999
2015-07-21,26.27
2015-07-22,26.42
2015-07-23,26.549999
2015-07-24,26.700001
2015-07-27,26.17
2015-07-28,26.290001
2015-07-29,26.530001000000002
2015-07-30,26.52
2015-07-31,26.620001000000002
2015-08-03,26.530001000000002
2015-08-04,26.27
2015-08-05,26.58
2015-08-06,26.629998999999998
2015-08-07,26.73
2015-08-10,27.610001
2015-08-11,27.049999
2015-08-12,28.360001
2015-08-13,29.43
2015-08-14,29.530001000000002
2015-08-17,29.299999
2015-08-18,29.299999
2015-08-19,29.530001000000002
2015-08-20,29.190001000000002
2015-08-21,28.85
2015-08-24,27.91
2015-08-25,27.975
2015-08-26,28.389999
2015-08-27,28.290001
2015-08-28,28.48
2015-08-31,28.58
2015-09-01,28.299999
2015-09-02,28.76
2015-09-03,29.02
2015-09-04,28.790001
2015-09-08,28.82
2015-09-09,28.610001
2015-09-10,28.43
2015-09-11,28.75
2015-09-14,28.85
2015-09-15,29.41
2015-09-16,29.26
2015-09-17,29.370001000000002
2015-09-18,29.42
2015-09-21,29.25
2015-09-22,29.24
2015-09-23,29.389999
2015-09-24,28.99
2015-09-25,28.9
2015-09-28,28.5
2015-09-29,28.440001000000002
2015-09-30,29.0
2015-10-01,29.139999
2015-10-02,29.549999
2015-10-05,29.9
2015-10-06,29.67
2015-10-07,29.530001000000002
2015-10-08,29.68
2015-10-09,30.0
2015-10-12,30.24
2015-10-13,29.73
2015-10-14,29.790001
2015-10-15,30.639999
2015-10-16,30.540001
2015-10-19,30.719998999999998
2015-10-20,30.42
2015-10-21,30.290001
2015-10-22,30.5
2015-10-23,30.450001
2015-10-26,30.33
2015-10-27,30.25
2015-10-28,30.629998999999998
2015-10-29,30.530001000000002
2015-10-30,30.5
2015-11-02,30.49
2015-11-03,30.58
2015-11-04,30.459999
2015-11-05,29.9
2015-11-06,29.440001000000002
2015-11-09,30.02
2015-11-10,29.700001
2015-11-11,29.549999
2015-11-12,28.959999
2015-11-13,28.68
2015-11-16,28.93
2015-11-17,29.139999
2015-11-18,29.07
2015-11-19,29.32
2015-11-20,29.32
2015-11-23,29.24
2015-11-24,28.98
2015-11-25,29.27
2015-11-27,29.110001
2015-11-30,29.5
2015-12-01,29.9
2015-12-02,29.33
2015-12-03,28.950001
2015-12-04,29.57
2015-12-07,29.440001000000002
2015-12-08,29.549999
2015-12-09,29.24
2015-12-10,28.889999
2015-12-11,28.9
2015-12-14,28.84
2015-12-15,28.889999
2015-12-16,29.209999
2015-12-17,29.48
2015-12-18,29.08
2015-12-21,29.18
2015-12-22,29.139999
2015-12-23,29.540001
2015-12-24,29.85
2015-12-28,29.879998999999998
2015-12-29,30.120001000000002
2015-12-30,30.35
2015-12-31,30.17
2016-01-04,29.540001
2016-01-05,29.75
2016-01-06,29.33
2016-01-07,28.9
2016-01-08,28.51
2016-01-11,28.209999
2016-01-12,28.41
2016-01-13,27.91
2016-01-14,27.93
2016-01-15,27.4
2016-01-19,27.08
2016-01-20,26.719998999999998
2016-01-21,27.040001
2016-01-22,28.299999
2016-01-25,27.969998999999998
2016-01-26,28.41
2016-01-27,28.58
2016-01-28,28.469998999999998
2016-01-29,28.360001
2016-02-01,28.83
2016-02-02,28.74
2016-02-03,28.389999
2016-02-04,28.299999
2016-02-05,27.889999
2016-02-08,27.48
2016-02-09,27.129998999999998
2016-02-10,27.0
2016-02-11,26.51
2016-02-12,27.15
2016-02-16,27.379998999999998
2016-02-17,27.92
2016-02-18,28.08
2016-02-19,28.190001000000002
2016-02-22,27.82
2016-02-23,27.530001000000002
2016-02-24,27.610001
2016-02-25,27.809998999999998
2016-02-26,27.940001000000002
2016-02-29,27.82
2016-03-01,28.23
2016-03-02,28.219998999999998
2016-03-03,28.5
2016-03-04,28.57
2016-03-07,28.59
2016-03-08,28.594998999999998
2016-03-09,28.719998999999998
2016-03-10,28.969998999999998
2016-03-11,28.99
2016-03-14,29.030001000000002
2016-03-15,29.07
2016-03-16,29.25
2016-03-17,29.58
2016-03-18,29.49
2016-03-21,33.509997999999996
2016-03-22,34.290001000000004
2016-03-23,33.580002
2016-03-24,34.310001
2016-03-28,34.630001
2016-03-29,34.950001
2016-03-30,35.009997999999996
2016-03-31,35.349998
2016-04-01,35.25
2016-04-04,35.240002000000004
2016-04-05,34.32
2016-04-06,34.5
2016-04-07,34.18
2016-04-08,34.209998999999996
2016-04-11,34.66
2016-04-12,34.610001000000004
2016-04-13,35.07
2016-04-14,35.255001
2016-04-15,35.52
2016-04-18,35.610001000000004
2016-04-19,35.529999
2016-04-20,35.029999
2016-04-21,35.150002
2016-04-22,35.32
2016-04-25,35.07
2016-04-26,35.080002
2016-04-27,34.860001000000004
2016-04-28,34.889998999999996
2016-04-29,34.889998999999996
2016-05-02,35.369999
2016-05-03,34.639998999999996
2016-05-04,34.93
2016-05-05,34.41
2016-05-06,34.5
2016-05-09,34.400002
2016-05-10,34.490002000000004
2016-05-11,34.16
2016-05-12,33.889998999999996
2016-05-13,33.700001
2016-05-16,33.650002
2016-05-17,33.5
2016-05-18,33.990002000000004
2016-05-19,34.029999
2016-05-20,34.279999
2016-05-23,34.470001
2016-05-24,34.41
2016-05-25,34.169998
2016-05-26,33.900002
2016-05-27,34.240002000000004
2016-05-31,34.369999
2016-06-01,33.82
2016-06-02,33.900002
2016-06-03,33.959998999999996
2016-06-06,33.759997999999996
2016-06-07,33.41
2016-06-08,33.549999
2016-06-09,33.34
2016-06-10,33.099998
2016-06-13,32.75
2016-06-14,32.779999
2016-06-15,32.43
2016-06-16,32.41
2016-06-17,32.650002
2016-06-20,32.73
2016-06-21,32.66
2016-06-22,32.299999
2016-06-23,32.689999
2016-06-24,31.209999
2016-06-27,30.4
2016-06-28,31.299999
2016-06-29,32.279999
2016-06-30,32.599998
2016-07-01,33.099998
2016-07-05,32.549999
2016-07-06,32.220001
2016-07-07,31.959999
2016-07-08,32.029999
2016-07-11,32.66
2016-07-12,32.84
2016-07-13,36.099998
2016-07-14,35.889998999999996
2016-07-15,35.16
2016-07-18,35.200001
2016-07-19,36.349998
2016-07-20,35.66
2016-07-21,36.200001
2016-07-22,35.650002
2016-07-25,35.040001000000004
2016-07-26,34.889998999999996
2016-07-27,34.610001000000004
2016-07-28,34.84
2016-07-29,34.740002000000004
2016-08-01,34.75
2016-08-02,34.630001
2016-08-03,34.849998
2016-08-04,34.68
2016-08-05,35.099998
2016-08-08,35.110001000000004
2016-08-09,35.029999
2016-08-10,35.029999
2016-08-11,35.549999
2016-08-12,35.259997999999996
2016-08-15,35.32
2016-08-16,35.259997999999996
2016-08-17,35.880001
2016-08-18,36.240002000000004
2016-08-19,36.310001
2016-08-22,36.34
2016-08-23,36.419998
2016-08-24,36.419998
2016-08-25,36.560001
2016-08-26,37.060001
2016-08-29,37.470001
2016-08-30,37.240002000000004
2016-08-31,37.32
2016-09-01,37.060001
2016-09-02,37.5
2016-09-06,37.32
2016-09-07,37.759997999999996
2016-09-08,37.689999
2016-09-09,37.049999
2016-09-12,37.549999
2016-09-13,36.990002000000004
2016-09-14,36.369999
2016-09-15,36.509997999999996
2016-09-16,36.66
2016-09-19,36.5
2016-09-20,36.709998999999996
2016-09-21,36.93
2016-09-22,36.77
2016-09-23,36.66
2016-09-26,36.25
2016-09-27,35.639998999999996
2016-09-28,36.779999
2016-09-29,37.310001
2016-09-30,37.549999
2016-10-03,37.52
2016-10-04,37.0
2016-10-05,36.75
2016-10-06,36.700001
2016-10-07,36.41
2016-10-10,36.57
2016-10-11,36.119999
2016-10-12,36.259997999999996
2016-10-13,36.169998
2016-10-14,36.599998
2016-10-17,36.580002
2016-10-18,37.299999
2016-10-19,37.52
2016-10-20,37.650002
2016-10-21,37.639998999999996
2016-10-24,37.810001
2016-10-25,37.610001000000004
2016-10-26,37.400002
2016-10-27,36.880001
2016-10-28,36.900002
2016-10-31,36.790001000000004
2016-11-01,36.82
2016-11-02,36.799999
2016-11-03,36.16
2016-11-04,35.529999
2016-11-07,35.73
2016-11-08,35.599998
2016-11-09,35.41
2016-11-10,35.310001
2016-11-11,35.490002000000004
2016-11-14,34.990002000000004
2016-11-15,34.75
2016-11-16,34.950001
2016-11-17,35.400002
2016-11-18,34.939999
2016-11-21,35.82
2016-11-22,36.009997999999996
2016-11-23,35.470001
2016-11-25,35.470001
2016-11-28,35.82
2016-11-29,35.639998999999996
2016-11-30,35.939999
2016-12-01,35.110001000000004
2016-12-02,34.880001
2016-12-05,34.900002
2016-12-06,35.119999
2016-12-07,35.279999
2016-12-08,35.720001
2016-12-09,35.700001
2016-12-12,35.759997999999996
2016-12-13,35.419998
2016-12-14,34.490002000000004
2016-12-15,34.689999
2016-12-16,34.759997999999996
2016-12-19,34.580002
2016-12-20,35.209998999999996
2016-12-21,35.41
2016-12-22,35.490002000000004
2016-12-23,35.389998999999996
2016-12-27,35.299999
2016-12-28,35.259997999999996
2016-12-29,35.110001000000004
2016-12-30,35.41
2017-01-03,35.919998
2017-01-04,36.200001
2017-01-05,36.290001000000004
2017-01-06,36.66
2017-01-09,36.57
2017-01-10,36.610001000000004
2017-01-11,36.77
2017-01-12,36.799999
2017-01-13,37.029999
2017-01-17,38.330002
2017-01-18,38.599998
2017-01-19,38.169998
2017-01-20,38.790001000000004
2017-01-23,38.75
2017-01-24,39.0
2017-01-25,39.790001000000004
2017-01-26,39.459998999999996
2017-01-27,39.459998999999996
2017-01-30,39.639998999999996
2017-01-31,39.450001
2017-02-01,39.450001
2017-02-02,39.439999
2017-02-03,39.700001
2017-02-06,39.529999
2017-02-07,39.509997999999996
2017-02-08,39.709998999999996
2017-02-09,39.740002000000004
2017-02-10,39.669998
2017-02-13,39.93
2017-02-14,39.970001
2017-02-15,40.400002
2017-02-16,40.0
2017-02-17,40.200001
2017-02-21,40.509997999999996
2017-02-22,40.259997999999996
2017-02-23,40.34
2017-02-24,40.080002
2017-02-27,40.099998
2017-02-28,39.799999
2017-03-01,40.650002
2017-03-02,40.619999
2017-03-03,40.77
2017-03-06,40.669998
2017-03-07,40.560001
2017-03-08,40.599998
2017-03-09,40.27
2017-03-10,40.119999
2017-03-13,40.619999
2017-03-14,40.48
2017-03-15,40.77
2017-03-16,40.82
2017-03-17,40.349998
2017-03-20,40.599998
2017-03-21,40.43
2017-03-22,40.16
2017-03-23,40.18
2017-03-24,40.330002
2017-03-27,40.119999
2017-03-28,41.41
2017-03-29,41.52
2017-03-30,41.630001
2017-03-31,41.950001
2017-04-03,41.779999
2017-04-04,42.0
2017-04-05,41.919998
2017-04-06,42.200001
2017-04-07,42.18
2017-04-10,42.209998999999996
2017-04-11,42.439999
2017-04-12,42.439999
2017-04-13,42.209998999999996
2017-04-17,42.630001
2017-04-18,42.779999
2017-04-19,42.91
2017-04-20,43.400002
2017-04-21,43.25
2017-04-24,43.810001
2017-04-25,43.759997999999996
2017-04-26,43.650002
2017-04-27,43.709998999999996
2017-04-28,43.400002
2017-05-01,43.66
2017-05-02,43.709998999999996
2017-05-03,43.580002
2017-05-04,43.849998
2017-05-05,43.73
2017-05-08,43.990002000000004
2017-05-09,43.5
2017-05-10,43.439999
2017-05-11,43.439999
2017-05-12,43.200001
2017-05-15,43.73
2017-05-16,43.860001000000004
2017-05-17,43.240002000000004
2017-05-18,44.110001000000004
2017-05-19,44.299999
2017-05-22,44.700001
2017-05-23,44.68
2017-05-24,44.830002
2017-05-25,45.900002
2017-05-26,46.259997999999996
2017-05-30,46.279999
2017-05-31,45.849998
2017-06-01,46.610001000000004
2017-06-02,47.060001
2017-06-05,46.799999
2017-06-06,46.630001
2017-06-07,46.619999
2017-06-08,46.48
2017-06-09,46.32
2017-06-12,46.310001
2017-06-13,46.599998
2017-06-14,47.189999
2017-06-15,47.32
2017-06-16,47.529999
2017-06-19,47.860001000000004
2017-06-20,46.939999
2017-06-21,46.77
2017-06-22,46.68
2017-06-23,46.549999
2017-06-26,46.400002
2017-06-27,45.369999
2017-06-28,45.049999
2017-06-29,44.189999
2017-06-30,44.040001000000004
2017-07-03,44.169998
2017-07-05,44.34
2017-07-06,43.93
2017-07-07,44.27
2017-07-10,43.720001
2017-07-11,43.790001000000004
2017-07-12,44.48
2017-07-13,44.5
2017-07-14,44.759997999999996
2017-07-17,45.259997999999996
2017-07-18,45.389998999999996
2017-07-19,45.389998999999996
2017-07-20,45.290001000000004
2017-07-21,45.650002
2017-07-24,45.700001
2017-07-25,45.580002
2017-07-26,45.93
2017-07-27,46.07
2017-07-28,46.529999
2017-07-31,46.650002
2017-08-01,47.18
2017-08-02,46.990002000000004
2017-08-03,46.66
2017-08-04,46.389998999999996
2017-08-07,45.98
2017-08-08,45.34
2017-08-09,45.360001000000004
2017-08-10,45.16
2017-08-11,45.650002
2017-08-14,45.98
2017-08-15,46.389998999999996
2017-08-16,46.990002000000004
2017-08-17,46.220001
2017-08-18,45.75
2017-08-21,45.869999
2017-08-22,46.400002
2017-08-23,46.389998999999996
2017-08-24,46.560001
2017-08-25,46.52
2017-08-28,46.619999
2017-08-29,46.400002
2017-08-30,46.52
2017-08-31,46.84
2017-09-01,46.77
2017-09-05,47.25
2017-09-06,47.349998
2017-09-07,47.240002000000004
2017-09-08,47.529999
2017-09-11,47.950001
2017-09-12,48.299999
2017-09-13,47.34
2017-09-14,47.150002
2017-09-15,47.400002
2017-09-18,47.529999
2017-09-19,47.450001
2017-09-20,47.919998
2017-09-21,48.169998
2017-09-22,48.43
2017-09-25,48.290001000000004
2017-09-26,44.119999
2017-09-27,43.959998999999996
2017-09-28,44.130001
2017-09-29,44.080002
2017-10-02,44.080002
2017-10-03,44.009997999999996
2017-10-04,44.330002
2017-10-05,44.09
2017-10-06,43.98
2017-10-09,44.200001
2017-10-10,44.240002000000004
2017-10-11,43.970001
2017-10-12,44.0
2017-10-13,43.900002
2017-10-16,43.810001
2017-10-17,43.759997999999996
2017-10-18,43.630001
2017-10-19,43.52
2017-10-20,44.029999
2017-10-23,43.959998999999996
2017-10-24,43.540001000000004
2017-10-25,42.950001
2017-10-26,42.990002000000004
2017-10-27,43.32
2017-10-30,42.450001
2017-10-31,42.610001000000004
2017-11-01,42.700001
2017-11-02,42.93
2017-11-03,43.490002000000004
2017-11-06,43.610001000000004
2017-11-07,43.43
2017-11-08,43.93
2017-11-09,43.200001
2017-11-10,42.93
2017-11-13,42.990002000000004
2017-11-14,43.889998999999996
2017-11-15,43.529999
2017-11-16,43.459998999999996
2017-11-17,43.619999
2017-11-20,43.849998
2017-11-21,43.23
2017-11-22,43.43
2017-11-24,43.77
2017-11-27,43.869999
2017-11-28,44.619999
2017-11-29,44.16
2017-11-30,44.619999
2017-12-01,44.709998999999996
2017-12-04,44.439999
2017-12-05,44.669998
2017-12-06,45.34
2017-12-07,45.560001
2017-12-08,45.59
2017-12-11,45.130001
2017-12-12,45.200001
2017-12-13,44.990002000000004
2017-12-14,44.880001
2017-12-15,45.529999
2017-12-18,45.529999
2017-12-19,45.07
2017-12-20,45.43
2017-12-21,45.040001000000004
2017-12-22,45.049999
2017-12-26,45.0
2017-12-27,45.169998
2017-12-28,45.290001000000004
2017-12-29,45.150002
2018-01-02,45.549999
2018-01-03,45.209998999999996
2018-01-04,45.68
2018-01-05,45.950001
2018-01-08,46.68
2018-01-09,46.799999
2018-01-10,46.970001
2018-01-11,47.459998999999996
2018-01-12,47.849998
2018-01-16,47.990002000000004
2018-01-17,47.869999
2018-01-18,47.650002
2018-01-19,48.869999
2018-01-22,48.369999
2018-01-23,48.509997999999996
2018-01-24,48.68
2018-01-25,48.450001
2018-01-26,48.240002000000004
2018-01-29,47.549999
2018-01-30,47.779999
2018-01-31,47.73
2018-02-01,47.599998
2018-02-02,47.02
2018-02-05,45.150002
2018-02-06,45.790001000000004
2018-02-07,45.169998
2018-02-08,43.73
2018-02-09,44.310001
2018-02-12,45.209998999999996
2018-02-13,45.299999
2018-02-14,46.099998
2018-02-15,46.540001000000004
2018-02-16,46.77
2018-02-20,46.599998
2018-02-21,46.450001
2018-02-22,46.82
2018-02-23,47.43
2018-02-26,47.599998
2018-02-27,47.009997999999996
2018-02-28,47.049999
2018-03-01,46.060001
2018-03-02,46.16
2018-03-05,47.41
2018-03-06,47.509997999999996
2018-03-07,47.48
2018-03-08,48.09
2018-03-09,49.060001
2018-03-12,49.110001000000004
2018-03-13,48.970001
2018-03-14,48.84
2018-03-15,48.91
2018-03-16,48.779999
2018-03-19,48.700001
2018-03-20,49.099998
2018-03-21,48.790001000000004
2018-03-22,47.77
2018-03-23,46.869999
2018-03-26,48.029999
2018-03-27,48.599998
2018-03-28,47.950001
2018-03-29,48.240002000000004
2018-04-02,47.52
2018-04-03,47.830002
2018-04-04,48.23
2018-04-05,48.709998999999996
2018-04-06,48.07
2018-04-09,48.0
2018-04-10,48.48
2018-04-11,48.349998
2018-04-12,48.709998999999996
2018-04-13,48.52
2018-04-16,48.790001000000004
2018-04-17,49.099998
2018-04-18,49.389998999999996
2018-04-19,49.5
2018-04-20,49.27
2018-04-23,49.049999
2018-04-24,49.110001000000004
2018-04-25,48.77
2018-04-26,49.0
2018-04-27,49.259997999999996
2018-04-30,49.130001
2018-05-01,49.41
2018-05-02,49.240002000000004
2018-05-03,48.599998
2018-05-04,49.369999
2018-05-07,50.16
2018-05-08,50.549999
2018-05-09,51.189999
2018-05-10,51.810001
2018-05-11,52.240002000000004
2018-05-14,51.93
2018-05-15,51.720001
2018-05-16,51.630001
2018-05-17,51.330002
2018-05-18,51.43
2018-05-21,51.599998
2018-05-22,51.27
2018-05-23,50.77
2018-05-24,50.700001
2018-05-25,49.950001
2018-05-29,49.380001
2018-05-30,49.41
2018-05-31,49.279999
2018-06-01,49.720001
2018-06-04,49.959998999999996
2018-06-05,50.580002
2018-06-06,51.490002000000004
2018-06-07,51.16
2018-06-08,51.139998999999996
2018-06-11,50.689999
2018-06-12,50.599998
2018-06-13,50.279999
2018-06-14,50.759997999999996
2018-06-15,50.810001
2018-06-18,50.669998
2018-06-19,50.669998
2018-06-20,51.23
2018-06-21,50.779999
2018-06-22,51.25
2018-06-25,50.119999
2018-06-26,52.5
2018-06-27,51.279999
2018-06-28,52.009997999999996
2018-06-29,51.59
2018-07-02,51.84
2018-07-03,51.790001000000004
2018-07-05,52.610001000000004
2018-07-06,52.650002
2018-07-09,52.48
2018-07-10,52.450001
2018-07-11,52.810001
2018-07-12,52.970001
2018-07-13,52.27
2018-07-16,52.110001000000004
2018-07-17,52.84
2018-07-18,53.049999
2018-07-19,52.689999
2018-07-20,52.73
2018-07-23,53.349998
2018-07-24,53.400002
2018-07-25,54.139998999999996
2018-07-26,54.150002
2018-07-27,53.360001000000004
2018-07-30,52.900002
2018-07-31,53.029999
2018-08-01,53.450001
2018-08-02,53.349998
2018-08-03,52.950001
2018-08-06,53.540001000000004
2018-08-07,53.84
2018-08-08,53.860001000000004
2018-08-09,54.189999
2018-08-10,53.790001000000004
2018-08-13,53.939999
2018-08-14,54.18
2018-08-15,53.549999
2018-08-16,53.799999
2018-08-17,53.759997999999996
2018-08-20,54.029999
2018-08-21,54.009997999999996
2018-08-22,53.740002000000004
2018-08-23,53.700001
2018-08-24,53.669998
2018-08-27,54.349998
2018-08-28,54.369999
2018-08-29,54.900002
2018-08-30,54.790001000000004
2018-08-31,55.0
2018-09-04,55.700001
2018-09-05,55.029999
2018-09-06,54.82
2018-09-07,54.66
2018-09-10,54.970001
2018-09-11,55.009997999999996
2018-09-12,55.049999
2018-09-13,55.450001
2018-09-14,55.139998999999996
2018-09-17,54.439999
2018-09-18,55.110001000000004
2018-09-19,54.34
2018-09-20,54.939999
2018-09-21,55.209998999999996
2018-09-24,54.279999
2018-09-25,53.900002
2018-09-26,53.380001
2018-09-27,53.400002
2018-09-28,53.959998999999996
2018-10-01,54.080002
2018-10-02,54.07
2018-10-03,54.5
2018-10-04,53.68
2018-10-05,53.700001
2018-10-08,52.849998
2018-10-09,53.119999
2018-10-10,51.139998999999996
2018-10-11,50.48
2018-10-12,51.84
2018-10-15,51.43
2018-10-16,52.5
2018-10-17,52.57
2018-10-18,52.490002000000004
2018-10-19,52.049999
2018-10-22,51.84
2018-10-23,51.200001
2018-10-24,50.0
2018-10-25,50.889998999999996
2018-10-26,50.740002000000004
2018-10-29,50.419998
2018-10-30,51.43
2018-10-31,52.529999
2018-11-01,52.470001
2018-11-02,52.200001
2018-11-05,51.900002
2018-11-06,52.290001000000004
2018-11-07,53.09
2018-11-08,53.779999
2018-11-09,52.91
2018-11-12,51.34
2018-11-13,51.02
2018-11-14,50.919998
2018-11-15,52.18
2018-11-16,52.450001
2018-11-19,50.599998
2018-11-20,49.759997999999996
2018-11-21,50.369999
2018-11-23,49.830002
2018-11-26,50.869999
2018-11-27,50.970001
2018-11-28,52.84
2018-11-29,52.799999
2018-11-30,53.369999
2018-12-03,54.200001
2018-12-04,52.509997999999996
2018-12-06,51.790001000000004
2018-12-07,50.889998999999996
2018-12-10,50.790001000000004
2018-12-11,50.560001
2018-12-12,50.27
2018-12-13,49.540001000000004
2018-12-14,48.830002
2018-12-17,48.549999
2018-12-18,49.509997999999996
2018-12-19,48.43
2018-12-20,47.700001
2018-12-21,46.389998999999996
2018-12-24,44.93
