Date,MET
2000-08-04,18.103832
2000-08-07,19.942068
2000-08-08,20.77763
2000-08-09,20.276293
2000-08-10,20.499109
2000-08-11,21.390375
2000-08-14,20.499109
2000-08-15,21.223263
2000-08-16,20.944742
2000-08-17,21.334671
2000-08-18,21.334671
2000-08-21,20.944742
2000-08-22,21.390375
2000-08-23,22.225935
2000-08-24,21.613192
2000-08-25,21.05615
2000-08-28,20.944742
2000-08-29,21.390375
2000-08-30,22.114527
2000-08-31,21.668896
2000-09-01,22.170231
2000-09-05,21.613192
2000-09-06,21.836008
2000-09-07,21.947414000000002
2000-09-08,22.337343
2000-09-11,22.114527
2000-09-12,21.947414000000002
2000-09-13,22.727272
2000-09-14,22.281639000000002
2000-09-15,21.89171
2000-09-18,21.613192
2000-09-19,22.003119
2000-09-20,21.613192
2000-09-21,21.446079
2000-09-22,22.058823
2000-09-25,21.89171
2000-09-26,22.56016
2000-09-27,23.50713
2000-09-28,24.231282999999998
2000-09-29,23.395720999999998
2000-10-02,23.50713
2000-10-03,22.727272
2000-10-04,22.170231
2000-10-05,23.340017
2000-10-06,23.340017
2000-10-09,23.172905
2000-10-10,22.83868
2000-10-11,22.504456
2000-10-12,21.557487
2000-10-13,22.281639000000002
2000-10-16,22.615864000000002
2000-10-17,22.950089000000002
2000-10-18,22.950089000000002
2000-10-19,22.170231
2000-10-20,21.501783
2000-10-23,21.167559
2000-10-24,21.836008
2000-10-25,22.058823
2000-10-26,21.613192
2000-10-27,22.114527
2000-10-30,23.729945999999998
2000-10-31,24.621212
2000-11-01,25.40107
2000-11-02,24.621212
2000-11-03,23.50713
2000-11-06,23.228609
2000-11-07,24.175579
2000-11-08,24.844028
2000-11-09,26.459448
2000-11-10,26.626559999999998
2000-11-13,25.40107
2000-11-14,25.122549
2000-11-15,26.626559999999998
2000-11-16,27.350714
2000-11-17,26.682264
2000-11-20,25.902407
2000-11-21,25.066845
2000-11-22,23.897057999999998
2000-11-24,24.899732999999998
2000-11-27,25.456774
2000-11-28,25.011141000000002
2000-11-29,24.844028
2000-11-30,26.403744
2000-12-01,26.570856
2000-12-04,28.353385999999997
2000-12-05,28.631907
2000-12-06,29.578876
2000-12-07,30.637255
2000-12-08,32.531193
2000-12-11,31.417112
2000-12-12,31.027184000000002
2000-12-13,30.024509000000002
2000-12-14,30.30303
2000-12-15,31.194296
2000-12-18,31.305704
2000-12-19,30.191622
2000-12-20,29.801693
2000-12-21,29.300356
2000-12-22,30.247326
2000-12-26,30.191622
2000-12-27,30.525846
2000-12-28,31.305704
2000-12-29,31.194296
2001-01-02,30.30303
2001-01-03,31.082888
2001-01-04,29.077539
2001-01-05,28.130569
2001-01-08,29.300356
2001-01-09,30.191622
2001-01-10,29.690285
2001-01-11,28.966131
2001-01-12,27.629234000000004
2001-01-16,27.573529999999998
2001-01-17,27.796346999999997
2001-01-18,28.130569
2001-01-19,27.684938
2001-01-22,29.244652000000002
2001-01-23,29.35606
2001-01-24,30.024509000000002
2001-01-25,29.690285
2001-01-26,29.300356
2001-01-29,29.56328
2001-01-30,29.848484000000003
2001-01-31,29.251337
2001-02-01,29.857397
2001-02-02,29.76827
2001-02-05,30.080214
2001-02-06,29.135472999999998
2001-02-07,29.919786
2001-02-08,28.966131
2001-02-09,28.921568
2001-02-12,29.509804
2001-02-13,28.805704
2001-02-14,28.966131
2001-02-15,28.074866999999998
2001-02-16,28.654188
2001-02-20,27.985740999999997
2001-02-21,27.584671000000004
2001-02-22,26.880569
2001-02-23,27.040998
2001-02-26,27.647058
2001-02-27,27.566845
2001-02-28,27.495544
2001-03-01,27.629234000000004
2001-03-02,28.368984
2001-03-05,28.475934999999996
2001-03-06,28.172905
2001-03-07,28.395721
2001-03-08,28.672014
2001-03-09,28.903744
2001-03-12,27.495544
2001-03-13,28.235294
2001-03-14,25.623886
2001-03-15,25.846703
2001-03-16,25.311943
2001-03-19,24.759357
2001-03-20,24.242424
2001-03-21,24.670231
2001-03-22,23.217468
2001-03-23,24.509804000000003
2001-03-26,24.688057
2001-03-27,24.83066
2001-03-28,25.0
2001-03-29,25.329769
2001-03-30,26.782532
2001-04-02,27.005347999999998
2001-04-03,26.176470000000002
2001-04-04,25.989304999999998
2001-04-05,26.737968
2001-04-06,26.44385
2001-04-09,26.693405
2001-04-10,26.693405
2001-04-11,25.935829000000002
2001-04-12,26.604279
2001-04-16,26.960784999999998
2001-04-17,26.862745
2001-04-18,26.737968
2001-04-19,26.417112
2001-04-20,25.891266
2001-04-23,25.766489
2001-04-24,25.40107
2001-04-25,25.490195999999997
2001-04-26,25.748663
2001-04-27,25.918003
2001-04-30,25.846703
2001-05-01,26.292336
2001-05-02,25.882353
2001-05-03,25.802139
2001-05-04,26.381462
2001-05-07,26.051693
2001-05-08,25.490195999999997
2001-05-09,25.757576
2001-05-10,25.7041
2001-05-11,25.811052
2001-05-14,26.203209
2001-05-15,26.782532
2001-05-16,27.540108
2001-05-17,27.852051
2001-05-18,27.860962
2001-05-21,27.629234000000004
2001-05-22,27.103385999999997
2001-05-23,27.495544
2001-05-24,27.807487
2001-05-25,27.976828
2001-05-29,28.048128000000002
2001-05-30,28.012478
2001-05-31,28.386808000000002
2001-06-01,28.360071
2001-06-04,28.55615
2001-06-05,28.85918
2001-06-06,28.493761
2001-06-07,28.110518
2001-06-08,28.057040999999998
2001-06-11,27.771835
2001-06-12,27.433155
2001-06-13,27.397505
2001-06-14,26.693405
2001-06-15,26.648842
2001-06-18,26.827095
2001-06-19,27.049910999999998
2001-06-20,27.629234000000004
2001-06-21,27.807487
2001-06-22,27.228165
2001-06-25,27.174688
2001-06-26,27.326202000000002
2001-06-27,27.317290999999997
2001-06-28,27.139038
2001-06-29,27.611408
2001-07-02,28.119431
2001-07-03,28.163991999999997
2001-07-05,28.413548
2001-07-06,27.620321
2001-07-09,27.825312
2001-07-10,27.647058
2001-07-11,27.094475
2001-07-12,27.762923999999998
2001-07-13,27.852051
2001-07-16,28.119431
2001-07-17,27.896614000000003
2001-07-18,27.584671000000004
2001-07-19,27.406418
2001-07-20,26.782532
2001-07-23,26.470589
2001-07-24,25.846703
2001-07-25,26.078432
2001-07-26,25.668449
2001-07-27,25.784313
2001-07-30,25.713013
2001-07-31,26.426025
2001-08-01,26.319073
2001-08-02,26.247771999999998
2001-08-03,26.051693
2001-08-06,26.131907
2001-08-07,25.891266
2001-08-08,25.409983
2001-08-09,25.508022
2001-08-10,25.490195999999997
2001-08-13,25.900179
2001-08-14,26.247771999999998
2001-08-15,26.069519
2001-08-16,26.274509000000002
2001-08-17,25.944742
2001-08-20,26.158646
2001-08-21,26.176470000000002
2001-08-22,26.203209
2001-08-23,26.827095
2001-08-24,27.094475
2001-08-27,26.782532
2001-08-28,26.907309
2001-08-29,26.996434999999998
2001-08-30,27.344028
2001-08-31,27.183601
2001-09-04,26.782532
2001-09-05,26.470589
2001-09-06,25.962566
2001-09-07,25.222816
2001-09-10,25.668449
2001-09-17,23.983957
2001-09-18,23.885918
2001-09-19,23.787878
2001-09-20,23.55615
2001-09-21,22.459892
2001-09-24,23.55615
2001-09-25,24.064170999999998
2001-09-26,24.064170999999998
2001-09-27,25.026737
2001-09-28,26.470589
2001-10-01,25.846703
2001-10-02,25.846703
2001-10-03,25.677362
2001-10-04,25.561497
2001-10-05,25.64171
2001-10-08,24.12656
2001-10-09,24.055258
2001-10-10,24.046347
2001-10-11,24.340464
2001-10-12,23.930481
2001-10-15,23.894831
2001-10-16,23.511587
2001-10-17,23.529411
2001-10-18,22.994652
2001-10-19,22.860962
2001-10-22,23.172905
2001-10-23,24.073083999999998
2001-10-24,24.251337
2001-10-25,24.278074
2001-10-26,24.465239999999998
2001-10-29,24.26025
2001-10-30,24.197861
2001-10-31,23.975044
2001-11-01,24.331551
2001-11-02,24.171124
2001-11-05,24.866310000000002
2001-11-06,24.955437
2001-11-07,24.554367000000003
2001-11-08,24.777184
2001-11-09,24.545454
2001-11-12,24.42959
2001-11-13,24.688057
2001-11-14,24.643494
2001-11-15,24.679144
2001-11-16,24.590017
2001-11-19,24.509804000000003
2001-11-20,24.509804000000003
2001-11-21,23.975044
2001-11-23,24.019607999999998
2001-11-26,24.59893
2001-11-27,24.278074
2001-11-28,24.286987
2001-11-29,24.349377
2001-11-30,24.447414000000002
2001-12-03,24.037434
2001-12-04,24.73262
2001-12-05,24.937610999999997
2001-12-06,25.106953
2001-12-07,25.33868
2001-12-10,25.534760000000002
2001-12-11,25.953653
2001-12-12,25.677362
2001-12-13,25.793226
2001-12-14,26.568628000000004
2001-12-17,27.139038
2001-12-18,27.397505
2001-12-19,27.700535
2001-12-20,28.074866999999998
2001-12-21,27.361855
2001-12-24,27.361855
2001-12-26,27.361855
2001-12-27,27.450981
2001-12-28,27.994652000000002
2001-12-31,28.235294
2002-01-02,27.655972
2002-01-03,27.771835
2002-01-04,27.575758
2002-01-07,27.049910999999998
2002-01-08,26.969696000000003
2002-01-09,27.049910999999998
2002-01-10,27.281639000000002
2002-01-11,27.049910999999998
2002-01-14,27.121212
2002-01-15,27.361855
2002-01-16,26.871658
2002-01-17,26.942959000000002
2002-01-18,26.791445
2002-01-22,26.827095
2002-01-23,26.729055
2002-01-24,26.693405
2002-01-25,26.978609000000002
2002-01-28,26.737968
2002-01-29,25.686273999999997
2002-01-30,26.203209
2002-01-31,27.076649
2002-02-01,26.844919
2002-02-04,26.069519
2002-02-05,25.552585999999998
2002-02-06,25.784313
2002-02-07,25.83779
2002-02-08,26.336899
2002-02-11,26.354723
2002-02-12,27.067736
2002-02-13,27.361855
2002-02-14,28.021390999999998
2002-02-15,27.549019
2002-02-19,27.049910999999998
2002-02-20,27.673797999999998
2002-02-21,27.620321
2002-02-22,27.513369
2002-02-25,27.896614000000003
2002-02-26,28.306595
2002-02-27,28.698751
2002-02-28,28.413548
2002-03-01,28.431371999999996
2002-03-04,29.679144
2002-03-05,29.251337
2002-03-06,29.233511
2002-03-07,29.010695000000002
2002-03-08,28.734403999999998
2002-03-11,28.431371999999996
2002-03-12,28.725490999999998
2002-03-13,28.235294
2002-03-14,27.994652000000002
2002-03-15,27.869875
2002-03-18,27.424242
2002-03-19,26.987522
2002-03-20,26.827095
2002-03-21,27.272728000000004
2002-03-22,27.049910999999998
2002-03-25,27.049910999999998
2002-03-26,27.067736
2002-03-27,27.807487
2002-03-28,28.074866999999998
2002-04-01,27.611408
2002-04-02,27.816399
2002-04-03,27.807487
2002-04-04,28.101604
2002-04-05,28.805704
2002-04-08,29.180037
2002-04-09,29.420677
2002-04-10,29.679144
2002-04-11,29.278074
2002-04-12,29.982174
2002-04-15,29.652407
2002-04-16,30.392157
2002-04-17,30.632799
2002-04-18,30.258467
2002-04-19,30.748663
2002-04-22,30.819963
2002-04-23,29.982174
2002-04-24,30.053476
2002-04-25,29.982174
2002-04-26,29.750446000000004
2002-04-29,30.089127
2002-04-30,30.427807
2002-05-01,30.454546
2002-05-02,30.392157
2002-05-03,30.43672
2002-05-06,30.43672
2002-05-07,28.395721
2002-05-08,28.422461
2002-05-09,28.279858
2002-05-10,28.297682000000002
2002-05-13,28.654188
2002-05-14,28.743315000000003
2002-05-15,28.288771
2002-05-16,28.743315000000003
2002-05-17,29.010695000000002
2002-05-20,28.190731
2002-05-21,27.825312
2002-05-22,27.647058
2002-05-23,28.074866999999998
2002-05-24,28.199644
2002-05-28,27.673797999999998
2002-05-29,27.959002
2002-05-30,28.395721
2002-05-31,29.616756
2002-06-03,28.609625
2002-06-04,28.360071
2002-06-05,28.475934999999996
2002-06-06,27.869875
2002-06-07,27.718360999999998
2002-06-10,28.172905
2002-06-11,27.566845
2002-06-12,27.281639000000002
2002-06-13,26.559715
2002-06-14,26.452763
2002-06-17,27.415328999999996
2002-06-18,27.121212
2002-06-19,26.426025
2002-06-20,25.463459
2002-06-21,26.488413
2002-06-24,25.668449
2002-06-25,25.552585999999998
2002-06-26,24.955437
2002-06-27,25.721926
2002-06-28,25.668449
2002-07-01,26.203209
2002-07-02,25.597148999999998
2002-07-03,25.757576
2002-07-05,26.203209
2002-07-08,26.363636
2002-07-09,25.64171
2002-07-10,24.937610999999997
2002-07-11,24.910873000000002
2002-07-12,24.705883
2002-07-15,24.59893
2002-07-16,23.333334
2002-07-17,22.584671
2002-07-18,21.613192
2002-07-19,22.058823
2002-07-22,21.345812
2002-07-23,20.579323000000002
2002-07-24,21.194295999999998
2002-07-25,21.541889
2002-07-26,22.602495
2002-07-29,24.679144
2002-07-30,25.044563
2002-07-31,25.124776999999998
2002-08-01,25.026737
2002-08-02,23.796791
2002-08-05,22.843138
2002-08-06,22.584671
2002-08-07,22.941177
2002-08-08,23.912657
2002-08-09,24.144384
2002-08-12,23.850267000000002
2002-08-13,23.306595
2002-08-14,23.894831
2002-08-15,23.850267000000002
2002-08-16,23.770054000000002
2002-08-19,24.42959
2002-08-20,24.037434
2002-08-21,24.242424
2002-08-22,24.928698999999998
2002-08-23,24.66132
2002-08-26,24.670231
2002-08-27,24.108734
2002-08-28,23.752228
2002-08-29,24.215687
2002-08-30,23.99287
2002-09-03,23.083778
2002-09-04,22.762923999999998
2002-09-05,22.771835
2002-09-06,22.504456
2002-09-09,22.718360999999998
2002-09-10,22.647057999999998
2002-09-11,22.513369
2002-09-12,21.925133
2002-09-13,22.237076000000002
2002-09-16,21.720142000000003
2002-09-17,20.811052
2002-09-18,20.60606
2002-09-19,20.971479000000002
2002-09-20,20.998217
2002-09-23,21.00713
2002-09-24,20.499109
2002-09-25,20.588236
2002-09-26,21.149732999999998
2002-09-27,20.463459
2002-09-30,20.285206
2002-10-01,21.167559
2002-10-02,20.766489
2002-10-03,20.071301000000002
2002-10-04,18.618538
2002-10-07,18.493761
2002-10-08,19.385026999999997
2002-10-09,18.752228
2002-10-10,19.545454
2002-10-11,20.178253
2002-10-14,19.83066
2002-10-15,22.014259
2002-10-16,21.782532
2002-10-17,22.513369
2002-10-18,22.165775
2002-10-21,22.121212
2002-10-22,22.058823
2002-10-23,21.836008
2002-10-24,21.880569
2002-10-25,22.638145
2002-10-28,22.326202
2002-10-29,21.746881
2002-10-30,21.836008
2002-10-31,21.283422
2002-11-01,21.773619
2002-11-04,22.210339
2002-11-05,22.237076000000002
2002-11-06,23.734404
2002-11-07,23.761141000000002
2002-11-08,24.153297
2002-11-11,23.413548000000002
2002-11-12,23.431372
2002-11-13,23.707664
2002-11-14,23.99287
2002-11-15,24.055258
2002-11-18,23.128342
2002-11-19,23.244207
2002-11-20,23.823529999999998
2002-11-21,23.698751
2002-11-22,23.975044
2002-11-25,23.618538
2002-11-26,22.860962
2002-11-27,23.55615
2002-11-29,23.921568
2002-12-02,23.885918
2002-12-03,23.440285
2002-12-04,23.716578
2002-12-05,23.351157999999998
2002-12-06,23.743315
2002-12-09,23.449198000000003
2002-12-10,23.752228
2002-12-11,25.089126999999998
2002-12-12,25.320856
2002-12-13,25.09804
2002-12-16,25.249554
2002-12-17,24.777184
2002-12-18,24.572193
2002-12-19,24.26025
2002-12-20,24.509804000000003
2002-12-23,24.474154000000002
2002-12-24,24.483067000000002
2002-12-26,24.66132
2002-12-27,24.206774
2002-12-30,24.42959
2002-12-31,24.099821
2003-01-02,24.821747
2003-01-03,24.875223000000002
2003-01-06,25.294117
2003-01-07,24.937610999999997
2003-01-08,24.688057
2003-01-09,25.980392000000002
2003-01-10,25.83779
2003-01-13,25.998217
2003-01-14,26.149732999999998
2003-01-15,25.632799
2003-01-16,25.597148999999998
2003-01-17,25.40107
2003-01-21,25.222816
2003-01-22,24.857397
2003-01-23,24.928698999999998
2003-01-24,24.313726000000003
2003-01-27,23.921568
2003-01-28,23.663101
2003-01-29,23.68984
2003-01-30,23.431372
2003-01-31,23.85918
2003-02-03,24.12656
2003-02-04,23.199644
2003-02-05,23.253119
2003-02-06,22.780748000000003
2003-02-07,22.878788
2003-02-10,23.172905
2003-02-11,21.942959
2003-02-12,22.094475
2003-02-13,22.183601
2003-02-14,22.959001999999998
2003-02-18,23.172905
2003-02-19,23.057041
2003-02-20,22.976828
2003-02-21,23.270945
2003-02-24,23.057041
2003-02-25,23.003565
2003-02-26,22.816399
2003-02-27,23.190731
2003-02-28,23.324421
2003-03-03,23.217468
2003-03-04,22.718360999999998
2003-03-05,23.413548000000002
2003-03-06,23.030304
2003-03-07,23.208555
2003-03-10,22.370766
2003-03-11,21.729055
2003-03-12,21.399286
2003-03-13,22.397505
2003-03-14,22.780748000000003
2003-03-17,23.262032
2003-03-18,23.324421
2003-03-19,24.286987
2003-03-20,24.197861
2003-03-21,24.723707
2003-03-24,23.805704000000002
2003-03-25,23.912657
2003-03-26,23.877005
2003-03-27,23.778967
2003-03-28,23.983957
2003-03-31,23.511587
2003-04-01,23.95722
2003-04-02,24.634581
2003-04-03,24.66132
2003-04-04,24.919786
2003-04-07,24.723707
2003-04-08,24.83066
2003-04-09,24.197861
2003-04-10,24.572193
2003-04-11,24.616756
2003-04-14,24.821747
2003-04-15,25.178253
2003-04-16,24.777184
2003-04-17,25.23173
2003-04-21,25.080214
2003-04-22,25.83779
2003-04-23,25.980392000000002
2003-04-24,25.294117
2003-04-25,24.910873000000002
2003-04-28,25.508022
2003-04-29,25.418896
2003-04-30,25.60606
2003-05-01,25.561497
2003-05-02,25.659536
2003-05-05,25.09804
2003-05-06,25.03565
2003-05-07,24.56328
2003-05-08,23.966131
2003-05-09,23.85918
2003-05-12,24.572193
2003-05-13,24.064170999999998
2003-05-14,23.966131
2003-05-15,24.064170999999998
2003-05-16,24.278074
2003-05-19,24.064170999999998
2003-05-20,23.716578
2003-05-21,23.743315
2003-05-22,23.948307
2003-05-23,23.868093
2003-05-27,24.028520999999998
2003-05-28,24.331551
2003-05-29,23.948307
2003-05-30,24.928698999999998
2003-06-02,25.089126999999998
2003-06-03,24.919786
2003-06-04,25.374332
2003-06-05,25.650623
2003-06-06,25.793226
2003-06-09,25.240643
2003-06-10,25.213903
2003-06-11,25.543673000000002
2003-06-12,25.73975
2003-06-13,25.552585999999998
2003-06-16,26.024956
2003-06-17,25.882353
2003-06-18,25.730837
2003-06-19,25.187166
2003-06-20,25.240643
2003-06-23,25.142603
2003-06-24,25.516932999999998
2003-06-25,25.365419
2003-06-26,25.383244
2003-06-27,25.311943
2003-06-30,25.240643
2003-07-01,25.249554
2003-07-02,25.579323000000002
2003-07-03,25.855616
2003-07-07,26.345812
2003-07-08,26.363636
2003-07-09,26.345812
2003-07-10,25.721926
2003-07-11,25.918003
2003-07-14,26.033869
2003-07-15,25.811052
2003-07-16,25.276293
2003-07-17,24.919786
2003-07-18,24.839573
2003-07-21,24.76827
2003-07-22,24.839573
2003-07-23,25.16934
2003-07-24,25.16934
2003-07-25,25.989304999999998
2003-07-28,25.811052
2003-07-29,25.20499
2003-07-30,24.688057
2003-07-31,24.705883
2003-08-01,24.376114
2003-08-04,24.385026999999997
2003-08-05,24.946524
2003-08-06,25.454546
2003-08-07,25.846703
2003-08-08,26.096256
2003-08-11,25.320856
2003-08-12,25.802139
2003-08-13,25.623886
2003-08-14,25.980392000000002
2003-08-15,25.935829000000002
2003-08-18,26.04278
2003-08-19,25.900179
2003-08-20,25.846703
2003-08-21,25.819963
2003-08-22,25.392157
2003-08-25,25.534760000000002
2003-08-26,25.418896
2003-08-27,25.026737
2003-08-28,25.124776999999998
2003-08-29,25.329769
2003-09-02,26.04278
2003-09-03,26.024956
2003-09-04,25.855616
2003-09-05,25.802139
2003-09-08,25.962566
2003-09-09,25.900179
2003-09-10,25.748663
2003-09-11,25.561497
2003-09-12,25.347593
2003-09-15,25.160427
2003-09-16,25.329769
2003-09-17,25.23173
2003-09-18,25.83779
2003-09-19,25.534760000000002
2003-09-22,25.285206
2003-09-23,25.392157
2003-09-24,25.160427
2003-09-25,25.008913
2003-09-26,25.026737
2003-09-29,25.392157
2003-09-30,25.0
2003-10-01,25.828876
2003-10-02,25.811052
2003-10-03,26.176470000000002
2003-10-06,26.372549
2003-10-07,26.541889
2003-10-08,26.229946
2003-10-09,26.461676
2003-10-10,26.452763
2003-10-13,26.934046000000002
2003-10-14,26.844919
2003-10-15,27.139038
2003-10-16,27.326202000000002
2003-10-17,27.611408
2003-10-20,27.254902
2003-10-21,27.638145
2003-10-22,26.916221999999998
2003-10-23,27.147949
2003-10-24,27.112299
2003-10-27,27.094475
2003-10-28,27.566845
2003-10-29,27.433155
2003-10-30,27.450981
2003-10-31,27.985740999999997
2003-11-03,28.083778000000002
2003-11-04,27.647058
2003-11-05,27.691622
2003-11-06,27.825312
2003-11-07,27.540108
2003-11-10,27.433155
2003-11-11,27.272728000000004
2003-11-12,27.290552
2003-11-13,27.112299
2003-11-14,26.934046000000002
2003-11-17,27.023172
2003-11-18,27.317290999999997
2003-11-19,27.691622
2003-11-20,27.673797999999998
2003-11-21,27.869875
2003-11-24,28.431371999999996
2003-11-25,28.796791
2003-11-26,29.313726000000003
2003-11-28,29.135472999999998
2003-12-01,29.741533
2003-12-02,29.66132
2003-12-03,29.286987
2003-12-04,29.117646999999998
2003-12-05,29.028521
2003-12-08,29.607843
2003-12-09,29.411764
2003-12-10,29.73262
2003-12-11,30.23173
2003-12-12,29.946524
2003-12-15,29.590017
2003-12-16,29.491978000000003
2003-12-17,29.500890999999996
2003-12-18,29.52763
2003-12-19,29.554367
2003-12-22,29.518717
2003-12-23,29.688057
2003-12-24,29.652407
2003-12-26,29.500890999999996
2003-12-29,30.044563
2003-12-30,30.071301000000002
2003-12-31,30.008913
2004-01-02,29.910873
2004-01-05,30.213903000000002
2004-01-06,29.96435
2004-01-07,29.679144
2004-01-08,29.483067
2004-01-09,29.340464
2004-01-12,29.081996999999998
2004-01-13,29.286987
2004-01-14,29.66132
2004-01-15,29.474154
2004-01-16,29.625668
2004-01-20,29.679144
2004-01-21,30.26738
2004-01-22,30.40107
2004-01-23,30.213903000000002
2004-01-26,30.169340000000002
2004-01-27,29.937610999999997
2004-01-28,29.848484000000003
2004-01-29,29.839572999999998
2004-01-30,29.90196
2004-02-02,30.454546
2004-02-03,30.944741999999998
2004-02-04,30.614973
2004-02-05,30.721926
2004-02-06,31.167559000000004
2004-02-09,31.087343
2004-02-10,31.639929
2004-02-11,31.515152
2004-02-12,30.7041
2004-02-13,30.882353000000002
2004-02-17,31.426025
2004-02-18,31.515152
2004-02-19,31.434938
2004-02-20,31.087343
2004-02-23,31.069519
2004-02-24,30.989304999999998
2004-02-25,30.971479
2004-02-26,31.024956
2004-02-27,31.327986
2004-03-01,31.434938
2004-03-02,31.203209
2004-03-03,31.550802
2004-03-04,31.791445
2004-03-05,31.559715
2004-03-08,31.310159999999996
2004-03-09,31.247771999999998
2004-03-10,30.543673
2004-03-11,29.830659999999998
2004-03-12,30.57041
2004-03-15,30.311943
2004-03-16,30.445633
2004-03-17,31.149733
2004-03-18,31.773619
2004-03-19,31.247771999999998
2004-03-22,30.998216999999997
2004-03-23,31.00713
2004-03-24,30.766489
2004-03-25,31.274509000000002
2004-03-26,31.44385
2004-03-29,31.907309
2004-03-30,31.969696000000003
2004-03-31,31.800356
2004-04-01,31.987522
2004-04-02,32.326202
2004-04-05,32.673798
2004-04-06,32.620319
2004-04-07,32.023174
2004-04-08,32.040997
2004-04-12,32.335117
2004-04-13,31.639929
2004-04-14,31.524065000000004
2004-04-15,31.274509000000002
2004-04-16,31.372549
2004-04-19,31.158646
2004-04-20,30.543673
2004-04-21,30.463459000000004
2004-04-22,30.998216999999997
2004-04-23,30.793226
2004-04-26,30.614973
2004-04-27,31.069519
2004-04-28,30.463459000000004
2004-04-29,30.543673
2004-04-30,30.748663
2004-05-03,31.087343
2004-05-04,30.828876
2004-05-05,30.365419
2004-05-06,30.53476
2004-05-07,29.803921000000003
2004-05-10,29.59893
2004-05-11,29.928698999999998
2004-05-12,30.329769
2004-05-13,30.43672
2004-05-14,30.427807
2004-05-17,29.946524
2004-05-18,30.13369
2004-05-19,30.071301000000002
2004-05-20,30.0
2004-05-21,30.294117
2004-05-24,30.614973
2004-05-25,31.033869
2004-05-26,31.639929
2004-05-27,31.586452
2004-05-28,31.684492
2004-06-01,31.836008000000003
2004-06-02,31.925133000000002
2004-06-03,31.711229
2004-06-04,31.844919
2004-06-07,32.442066
2004-06-08,32.21925
2004-06-09,31.871658
2004-06-10,32.130123
2004-06-14,32.014259
2004-06-15,31.951871999999998
2004-06-16,31.622103000000003
2004-06-17,31.880569
2004-06-18,31.426025
2004-06-21,31.194296
2004-06-22,31.622103000000003
2004-06-23,31.577539
2004-06-24,31.631016
2004-06-25,31.657754999999998
2004-06-28,31.648842
2004-06-29,31.729055
2004-06-30,31.951871999999998
2004-07-01,31.791445
2004-07-02,31.657754999999998
2004-07-06,31.559715
2004-07-07,31.390375
2004-07-08,31.158646
2004-07-09,30.891265999999998
2004-07-12,31.283421999999998
2004-07-13,31.194296
2004-07-14,30.900178999999998
2004-07-15,30.641709999999996
2004-07-16,30.525846
2004-07-19,30.659536
2004-07-20,30.561496999999996
2004-07-21,30.873440000000002
2004-07-22,30.481283
2004-07-23,30.276293
2004-07-26,30.311943
2004-07-27,30.499109000000004
2004-07-28,30.57041
2004-07-29,31.666665999999996
2004-07-30,31.791445
2004-08-02,32.263813
2004-08-03,31.942959000000002
2004-08-04,32.183601
2004-08-05,31.862745
2004-08-06,31.782532
2004-08-09,31.907309
2004-08-10,32.210339000000005
2004-08-11,32.201427
2004-08-12,31.987522
2004-08-13,31.764706
2004-08-16,32.139038
2004-08-17,32.121212
2004-08-18,32.789660999999995
2004-08-19,32.682709
2004-08-20,32.700534999999995
2004-08-23,32.308376
2004-08-24,32.308376
