Date,MCD
1967-06-07,0.419753
1967-06-08,0.429012
1967-06-09,0.43621400000000005
1967-06-12,0.43621400000000005
1967-06-13,0.43209899999999996
1967-06-14,0.47428000000000003
1967-06-15,0.463992
1967-06-16,0.463992
1967-06-19,0.466049
1967-06-20,0.47839499999999996
1967-06-21,0.47942399999999996
1967-06-22,0.47119300000000003
1967-06-23,0.476337
1967-06-26,0.461934
1967-06-27,0.45987700000000004
1967-06-28,0.45679
1967-06-29,0.44650200000000007
1967-06-30,0.450617
1967-07-03,0.45987700000000004
1967-07-05,0.468107
1967-07-06,0.465021
1967-07-07,0.466049
1967-07-10,0.47325100000000003
1967-07-11,0.48148100000000005
1967-07-12,0.467078
1967-07-13,0.48456800000000005
1967-07-14,0.5030859999999999
1967-07-17,0.506173
1967-07-18,0.502058
1967-07-19,0.498971
1967-07-20,0.5030859999999999
1967-07-21,0.507202
1967-07-24,0.5051439999999999
1967-07-25,0.506173
1967-07-26,0.510288
1967-07-27,0.5432100000000001
1967-07-28,0.536008
1967-07-31,0.52572
1967-08-01,0.507202
1967-08-02,0.518519
1967-08-03,0.521605
1967-08-04,0.52572
1967-08-07,0.523663
1967-08-08,0.510288
1967-08-09,0.512346
1967-08-10,0.513375
1967-08-11,0.507202
1967-08-14,0.502058
1967-08-15,0.5030859999999999
1967-08-16,0.48251000000000005
1967-08-17,0.47428000000000003
1967-08-18,0.476337
1967-08-21,0.48353900000000005
1967-08-22,0.495885
1967-08-23,0.487654
1967-08-24,0.489712
1967-08-25,0.476337
1967-08-28,0.47119300000000003
1967-08-29,0.47222200000000003
1967-08-30,0.47942399999999996
1967-08-31,0.485597
1967-09-01,0.486626
1967-09-05,0.451646
1967-09-06,0.47839499999999996
1967-09-07,0.476337
1967-09-08,0.47942399999999996
1967-09-11,0.489712
1967-09-12,0.506173
1967-09-13,0.5082300000000001
1967-09-14,0.501029
1967-09-15,0.490741
1967-09-18,0.487654
1967-09-19,0.467078
1967-09-20,0.466049
1967-09-21,0.477366
1967-09-22,0.485597
1967-09-25,0.477366
1967-09-26,0.47325100000000003
1967-09-27,0.493827
1967-09-28,0.504115
1967-09-29,0.539095
1967-10-02,0.5288069999999999
1967-10-03,0.534979
1967-10-04,0.565844
1967-10-05,0.5781890000000001
1967-10-06,0.579218
1967-10-09,0.565844
1967-10-10,0.552469
1967-10-11,0.548354
1967-10-12,0.5514399999999999
1967-10-13,0.562757
1967-10-16,0.572016
1967-10-17,0.566872
1967-10-18,0.566872
1967-10-19,0.565844
1967-10-20,0.56893
1967-10-23,0.566872
1967-10-24,0.592593
1967-10-25,0.6213989999999999
1967-10-26,0.638889
1967-10-27,0.633745
1967-10-30,0.615226
1967-10-31,0.604938
1967-11-01,0.59465
1967-11-02,0.5864199999999999
1967-11-03,0.559671
1967-11-06,0.555556
1967-11-08,0.561728
1967-11-09,0.576132
1967-11-10,0.595679
1967-11-13,0.5751029999999999
1967-11-14,0.555556
1967-11-15,0.566872
1967-11-16,0.590535
1967-11-17,0.592593
1967-11-20,0.581276
1967-11-21,0.608025
1967-11-22,0.616255
1967-11-24,0.6141979999999999
1967-11-27,0.62037
1967-11-28,0.618313
1967-11-29,0.6234569999999999
1967-11-30,0.631687
1967-12-01,0.652263
1967-12-04,0.668724
1967-12-05,0.684156
1967-12-06,0.710905
1967-12-07,0.7098770000000001
1967-12-08,0.703704
1967-12-11,0.712963
1967-12-12,0.736625
1967-12-13,0.757202
1967-12-14,0.759259
1967-12-15,0.769547
1967-12-18,0.766461
1967-12-19,0.7469140000000001
1967-12-20,0.733539
1967-12-21,0.742798
1967-12-22,0.748971
1967-12-26,0.740741
1967-12-27,0.740741
1967-12-28,0.738683
1967-12-29,0.7098770000000001
1968-01-02,0.699588
1968-01-03,0.702675
1968-01-04,0.648148
1968-01-05,0.676955
1968-01-08,0.707819
1968-01-09,0.680041
1968-01-10,0.652263
1968-01-11,0.670782
1968-01-12,0.68107
1968-01-15,0.6965020000000001
1968-01-16,0.687243
1968-01-17,0.740741
1968-01-18,0.7160489999999999
1968-01-19,0.7201649999999999
1968-01-22,0.7088479999999999
1968-01-23,0.712963
1968-01-24,0.693416
1968-01-25,0.687243
1968-01-26,0.675926
1968-01-29,0.68107
1968-01-30,0.656379
1968-01-31,0.641975
1968-02-01,0.658436
1968-02-02,0.664609
1968-02-05,0.65535
1968-02-06,0.656379
1968-02-07,0.658436
1968-02-08,0.645062
1968-02-09,0.648148
1968-02-13,0.640947
1968-02-14,0.6502060000000001
1968-02-15,0.658436
1968-02-16,0.649177
1968-02-19,0.658436
1968-02-20,0.662551
1968-02-21,0.657407
1968-02-23,0.652263
1968-02-26,0.633745
1968-02-27,0.6286010000000001
1968-02-28,0.62963
1968-02-29,0.600823
1968-03-01,0.595679
1968-03-04,0.569959
1968-03-05,0.548354
1968-03-06,0.587449
1968-03-07,0.565844
1968-03-08,0.5802470000000001
1968-03-11,0.600823
1968-03-12,0.618313
1968-03-13,0.633745
1968-03-14,0.617284
1968-03-15,0.6265430000000001
1968-03-18,0.643004
1968-03-19,0.641975
1968-03-20,0.633745
1968-03-21,0.617284
1968-03-22,0.615226
1968-03-25,0.62963
1968-03-26,0.631687
1968-03-27,0.641975
1968-03-28,0.656379
1968-03-29,0.668724
1968-04-01,0.694444
1968-04-02,0.702675
1968-04-03,0.707819
1968-04-04,0.737654
1968-04-05,0.7160489999999999
1968-04-08,0.72428
1968-04-10,0.72428
1968-04-11,0.7160489999999999
1968-04-15,0.7098770000000001
1968-04-16,0.734568
1968-04-17,0.7355970000000001
1968-04-18,0.75
1968-04-19,0.740741
1968-04-22,0.748971
1968-04-23,0.786008
1968-04-24,0.806584
1968-04-25,0.808642
1968-04-26,0.811728
1968-04-29,0.819959
1968-04-30,0.849794
1968-05-01,0.858025
1968-05-02,0.8888889999999999
1968-05-03,0.907407
1968-05-06,0.927984
1968-05-07,0.9588479999999999
1968-05-08,0.923868
1968-05-09,0.86214
1968-05-10,0.835391
1968-05-13,0.860082
1968-05-14,0.8775719999999999
1968-05-15,0.8888889999999999
1968-05-16,0.8837450000000001
1968-05-17,0.8786010000000001
1968-05-20,0.858025
1968-05-21,0.422839
1968-05-22,0.43518500000000004
1968-05-23,0.451646
1968-05-24,0.47016499999999994
1968-05-27,0.47942399999999996
1968-05-28,0.47530900000000004
1968-05-29,0.477366
1968-05-31,0.47428000000000003
1968-06-03,0.47325100000000003
1968-06-04,0.490741
1968-06-05,0.496914
1968-06-06,0.522634
1968-06-07,0.523663
1968-06-10,0.510288
1968-06-11,0.510288
1968-06-13,0.5288069999999999
1968-06-14,0.522634
1968-06-17,0.5082300000000001
1968-06-18,0.493827
1968-06-20,0.47222200000000003
1968-06-21,0.46913599999999994
1968-06-24,0.46913599999999994
1968-06-25,0.462963
1968-06-27,0.452675
1968-06-28,0.44753100000000007
1968-07-01,0.44444399999999995
1968-07-02,0.44444399999999995
1968-07-03,0.443416
1968-07-08,0.468107
1968-07-09,0.466049
1968-07-11,0.48045299999999996
1968-07-12,0.48353900000000005
1968-07-15,0.477366
1968-07-16,0.46913599999999994
1968-07-18,0.449588
1968-07-19,0.451646
1968-07-22,0.43621400000000005
1968-07-23,0.43621400000000005
1968-07-25,0.44753100000000007
1968-07-26,0.4393
1968-07-29,0.442387
1968-07-30,0.442387
1968-08-01,0.430041
1968-08-02,0.412551
1968-08-05,0.403292
1968-08-06,0.421811
1968-08-08,0.43107
1968-08-09,0.418724
1968-08-12,0.423868
1968-08-13,0.44032899999999997
1968-08-15,0.43724300000000005
1968-08-16,0.44032899999999997
1968-08-19,0.44444399999999995
1968-08-20,0.43827200000000005
1968-08-22,0.44032899999999997
1968-08-23,0.44032899999999997
1968-08-26,0.442387
1968-08-27,0.44032899999999997
1968-08-29,0.43827200000000005
1968-08-30,0.44444399999999995
1968-09-03,0.441358
1968-09-04,0.44032899999999997
1968-09-05,0.443416
1968-09-06,0.44444399999999995
1968-09-09,0.450617
1968-09-10,0.44650200000000007
1968-09-12,0.44032899999999997
1968-09-13,0.43209899999999996
1968-09-16,0.44032899999999997
1968-09-17,0.451646
1968-09-19,0.45679
1968-09-20,0.467078
1968-09-23,0.461934
1968-09-24,0.460905
1968-09-26,0.463992
1968-09-27,0.48148100000000005
1968-09-30,0.495885
1968-10-01,0.5030859999999999
1968-10-03,0.497942
1968-10-04,0.47839499999999996
1968-10-07,0.48353900000000005
1968-10-08,0.47839499999999996
1968-10-10,0.477366
1968-10-11,0.477366
1968-10-14,0.5082300000000001
1968-10-15,0.495885
1968-10-17,0.5
1968-10-18,0.506173
1968-10-21,0.502058
1968-10-22,0.510288
1968-10-24,0.5144029999999999
1968-10-25,0.510288
1968-10-28,0.502058
1968-10-29,0.488683
1968-10-31,0.48456800000000005
1968-11-01,0.47119300000000003
1968-11-04,0.47530900000000004
1968-11-06,0.48456800000000005
1968-11-07,0.47119300000000003
1968-11-08,0.47839499999999996
1968-11-12,0.493827
1968-11-13,0.49279799999999996
1968-11-14,0.489712
1968-11-15,0.489712
1968-11-18,0.477366
1968-11-19,0.47839499999999996
1968-11-21,0.46913599999999994
1968-11-22,0.47119300000000003
1968-11-25,0.477366
1968-11-26,0.486626
1968-11-27,0.49279799999999996
1968-11-29,0.49279799999999996
1968-12-02,0.486626
1968-12-03,0.488683
1968-12-05,0.513375
1968-12-06,0.511317
1968-12-09,0.522634
1968-12-10,0.5082300000000001
1968-12-12,0.5288069999999999
1968-12-13,0.5432100000000001
1968-12-16,0.539095
1968-12-17,0.5411520000000001
1968-12-19,0.5432100000000001
1968-12-20,0.542181
1968-12-23,0.532922
1968-12-24,0.5288069999999999
1968-12-26,0.515432
1968-12-27,0.521605
1968-12-30,0.520576
1968-12-31,0.530864
1969-01-02,0.518519
1969-01-03,0.518519
1969-01-06,0.5030859999999999
1969-01-07,0.509259
1969-01-08,0.507202
1969-01-09,0.5144029999999999
1969-01-10,0.497942
1969-01-13,0.486626
1969-01-14,0.490741
1969-01-15,0.49279799999999996
1969-01-16,0.49279799999999996
1969-01-17,0.504115
1969-01-20,0.506173
1969-01-21,0.512346
1969-01-22,0.512346
1969-01-23,0.511317
1969-01-24,0.515432
1969-01-27,0.510288
1969-01-28,0.5082300000000001
1969-01-29,0.5144029999999999
1969-01-30,0.5
1969-01-31,0.507202
1969-02-03,0.5
1969-02-04,0.5
1969-02-05,0.5
1969-02-06,0.494856
1969-02-07,0.5
1969-02-11,0.502058
1969-02-12,0.502058
1969-02-13,0.504115
1969-02-14,0.510288
1969-02-17,0.5051439999999999
1969-02-18,0.493827
1969-02-19,0.48148100000000005
1969-02-20,0.467078
1969-02-24,0.461934
1969-02-25,0.452675
1969-02-26,0.465021
1969-02-27,0.465021
1969-02-28,0.45679
1969-03-03,0.45576099999999997
1969-03-04,0.44547299999999995
1969-03-05,0.44856
1969-03-06,0.423868
1969-03-07,0.425926
1969-03-10,0.409465
1969-03-11,0.415638
1969-03-12,0.415638
1969-03-13,0.41152299999999997
1969-03-14,0.423868
1969-03-17,0.42798400000000003
1969-03-18,0.42798400000000003
1969-03-19,0.44032899999999997
1969-03-20,0.441358
1969-03-21,0.452675
1969-03-24,0.45679
1969-03-25,0.465021
1969-03-26,0.48353900000000005
1969-03-27,0.48148100000000005
1969-03-28,0.48456800000000005
1969-04-01,0.476337
1969-04-02,0.467078
1969-04-03,0.477366
1969-04-07,0.47428000000000003
1969-04-08,0.47325100000000003
1969-04-09,0.47942399999999996
1969-04-10,0.476337
1969-04-11,0.485597
1969-04-14,0.488683
1969-04-15,0.493827
1969-04-16,0.49279799999999996
1969-04-17,0.485597
1969-04-18,0.494856
1969-04-21,0.489712
1969-04-22,0.496914
1969-04-23,0.5051439999999999
1969-04-24,0.532922
1969-04-25,0.522634
1969-04-28,0.534979
1969-04-29,0.5339510000000001
1969-04-30,0.532922
1969-05-01,0.5144029999999999
1969-05-02,0.539095
1969-05-05,0.544239
1969-05-06,0.5432100000000001
1969-05-07,0.537037
1969-05-08,0.5380659999999999
1969-05-09,0.539095
1969-05-12,0.532922
1969-05-13,0.5452670000000001
1969-05-14,0.5514399999999999
1969-05-15,0.550412
1969-05-16,0.567901
1969-05-19,0.558642
1969-05-20,0.565844
1969-05-21,0.576132
1969-05-22,0.572016
1969-05-23,0.567901
1969-05-26,0.567901
1969-05-27,0.556584
1969-05-28,0.556584
1969-05-29,0.5607
1969-06-02,0.5607
1969-06-03,0.56893
1969-06-04,0.569959
1969-06-05,0.563786
1969-06-06,0.565844
1969-06-09,0.552469
1969-06-10,0.5534979999999999
1969-06-11,0.5452670000000001
1969-06-12,0.536008
1969-06-13,0.26749
1969-06-16,0.269547
1969-06-17,0.27469099999999996
1969-06-18,0.268519
1969-06-19,0.26749
1969-06-20,0.264403
1969-06-23,0.264403
1969-06-24,0.263374
1969-06-25,0.257202
1969-06-26,0.25308600000000003
1969-06-27,0.25411500000000004
1969-06-30,0.251029
1969-07-01,0.248971
1969-07-02,0.256173
1969-07-03,0.251029
1969-07-07,0.25308600000000003
1969-07-08,0.251029
1969-07-09,0.247942
1969-07-10,0.246914
1969-07-11,0.246914
1969-07-14,0.22736599999999998
1969-07-15,0.225309
1969-07-16,0.233539
1969-07-17,0.238683
1969-07-18,0.23045300000000002
1969-07-22,0.216049
1969-07-23,0.22325100000000003
1969-07-24,0.22325100000000003
1969-07-25,0.22428
1969-07-28,0.22325100000000003
1969-07-29,0.216049
1969-07-30,0.23045300000000002
1969-07-31,0.23662600000000003
1969-08-01,0.237654
1969-08-04,0.23456799999999997
1969-08-05,0.246914
1969-08-06,0.246914
1969-08-07,0.246914
1969-08-08,0.25
1969-08-11,0.251029
1969-08-12,0.24176999999999998
1969-08-13,0.25
1969-08-14,0.251029
1969-08-15,0.256173
1969-08-18,0.269547
1969-08-19,0.26749
1969-08-20,0.26749
1969-08-21,0.268519
1969-08-22,0.27571999999999997
1969-08-25,0.272634
1969-08-26,0.27160500000000004
1969-08-27,0.27160500000000004
1969-08-28,0.27160500000000004
1969-08-29,0.27674899999999997
1969-09-02,0.279835
1969-09-03,0.286008
1969-09-04,0.277778
1969-09-05,0.27160500000000004
1969-09-08,0.261317
1969-09-09,0.26749
1969-09-10,0.266461
1969-09-11,0.27674899999999997
1969-09-12,0.279835
1969-09-15,0.278807
1969-09-16,0.282922
1969-09-17,0.281893
1969-09-18,0.279835
1969-09-19,0.279835
1969-09-22,0.281893
1969-09-23,0.299383
1969-09-24,0.302469
1969-09-25,0.302469
1969-09-26,0.295267
1969-09-29,0.289095
1969-09-30,0.286008
1969-10-01,0.278807
1969-10-02,0.283951
1969-10-03,0.288066
1969-10-06,0.283951
1969-10-07,0.29320999999999997
1969-10-08,0.291152
1969-10-09,0.291152
1969-10-10,0.304527
1969-10-13,0.320988
1969-10-14,0.315844
1969-10-15,0.320988
1969-10-16,0.32510300000000003
1969-10-17,0.320988
1969-10-20,0.314815
1969-10-21,0.31893
1969-10-22,0.328189
1969-10-23,0.33024699999999996
1969-10-24,0.32613200000000003
1969-10-27,0.32716100000000004
1969-10-28,0.331276
1969-10-29,0.32510300000000003
1969-10-30,0.332305
1969-10-31,0.328189
1969-11-03,0.34773699999999996
1969-11-04,0.345679
1969-11-05,0.35596700000000003
1969-11-06,0.348765
1969-11-07,0.358025
1969-11-10,0.35596700000000003
1969-11-11,0.345679
1969-11-12,0.337449
1969-11-13,0.335391
1969-11-14,0.329218
1969-11-17,0.331276
1969-11-18,0.352881
1969-11-19,0.35390900000000003
1969-11-20,0.343621
1969-11-21,0.338477
1969-11-24,0.331276
1969-11-25,0.342593
1969-11-26,0.34465
1969-11-28,0.35390900000000003
1969-12-01,0.346708
1969-12-02,0.339506
1969-12-03,0.334362
1969-12-04,0.341564
1969-12-05,0.343621
1969-12-08,0.334362
1969-12-09,0.331276
1969-12-10,0.340535
1969-12-11,0.337449
1969-12-12,0.333333
1969-12-15,0.337449
1969-12-16,0.328189
1969-12-17,0.329218
1969-12-18,0.335391
1969-12-19,0.34773699999999996
1969-12-22,0.337449
1969-12-23,0.32201599999999997
1969-12-24,0.329218
1969-12-26,0.33642
1969-12-29,0.333333
1969-12-30,0.340535
1969-12-31,0.350823
1970-01-02,0.364198
1970-01-05,0.37037
1970-01-06,0.37242800000000004
1970-01-07,0.37037
1970-01-08,0.37037
1970-01-09,0.360082
1970-01-12,0.345679
1970-01-13,0.339506
1970-01-14,0.340535
1970-01-15,0.338477
1970-01-16,0.335391
1970-01-19,0.32201599999999997
1970-01-20,0.331276
1970-01-21,0.329218
1970-01-22,0.32304499999999997
1970-01-23,0.32613200000000003
1970-01-26,0.320988
1970-01-27,0.320988
1970-01-28,0.315844
1970-01-29,0.306584
1970-01-30,0.3107
1970-02-02,0.320988
1970-02-03,0.333333
1970-02-04,0.341564
1970-02-05,0.345679
1970-02-06,0.364198
1970-02-09,0.363169
1970-02-10,0.35493800000000003
1970-02-11,0.352881
1970-02-12,0.348765
1970-02-13,0.35493800000000003
1970-02-16,0.351852
1970-02-17,0.349794
1970-02-18,0.363169
1970-02-19,0.366255
1970-02-20,0.361111
1970-02-24,0.349794
1970-02-25,0.37037
1970-02-26,0.369342
1970-02-27,0.371399
1970-03-02,0.366255
1970-03-03,0.37037
1970-03-04,0.366255
1970-03-05,0.359053
1970-03-06,0.360082
1970-03-09,0.356996
1970-03-10,0.367284
1970-03-11,0.361111
1970-03-12,0.35390900000000003
1970-03-13,0.334362
1970-03-16,0.333333
1970-03-17,0.343621
1970-03-18,0.35390900000000003
1970-03-19,0.314815
1970-03-20,0.314815
1970-03-23,0.334362
1970-03-24,0.341564
1970-03-25,0.349794
1970-03-26,0.34465
1970-03-30,0.340535
1970-03-31,0.333333
1970-04-01,0.333333
1970-04-02,0.35390900000000003
1970-04-03,0.332305
1970-04-06,0.32510300000000003
1970-04-07,0.32510300000000003
1970-04-08,0.32201599999999997
1970-04-09,0.312757
1970-04-10,0.304527
1970-04-13,0.296296
1970-04-14,0.296296
1970-04-15,0.284979
1970-04-16,0.287037
1970-04-17,0.286008
1970-04-20,0.302469
1970-04-21,0.305556
1970-04-22,0.295267
1970-04-23,0.29320999999999997
1970-04-24,0.29218099999999997
1970-04-27,0.29320999999999997
1970-04-28,0.29320999999999997
1970-04-29,0.308642
1970-04-30,0.300412
1970-05-01,0.308642
1970-05-04,0.30144
1970-05-05,0.284979
1970-05-06,0.289095
1970-05-07,0.290123
1970-05-08,0.280864
1970-05-11,0.263374
1970-05-12,0.256173
1970-05-13,0.255144
1970-05-14,0.25411500000000004
1970-05-15,0.262346
1970-05-18,0.272634
1970-05-19,0.259259
1970-05-20,0.252058
1970-05-21,0.242798
1970-05-22,0.237654
1970-05-25,0.23251
1970-05-26,0.228395
1970-05-27,0.265432
1970-05-28,0.26749
1970-05-29,0.26749
1970-06-01,0.29218099999999997
1970-06-02,0.30144
1970-06-03,0.30144
1970-06-04,0.296296
1970-06-05,0.287037
1970-06-08,0.277778
1970-06-09,0.27674899999999997
1970-06-10,0.261317
1970-06-11,0.25308600000000003
1970-06-12,0.268519
1970-06-15,0.273663
1970-06-16,0.272634
1970-06-17,0.272634
1970-06-18,0.278807
1970-06-19,0.291152
1970-06-22,0.289095
1970-06-23,0.278807
1970-06-24,0.264403
1970-06-25,0.268519
1970-06-26,0.26749
1970-06-29,0.27571999999999997
1970-06-30,0.27469099999999996
1970-07-01,0.273663
1970-07-02,0.272634
1970-07-06,0.265432
1970-07-07,0.262346
1970-07-08,0.269547
1970-07-09,0.282922
1970-07-10,0.282922
1970-07-13,0.279835
1970-07-14,0.273663
1970-07-15,0.281893
1970-07-16,0.296296
1970-07-17,0.304527
1970-07-20,0.304527
1970-07-21,0.300412
1970-07-22,0.30144
1970-07-23,0.306584
1970-07-24,0.304527
1970-07-27,0.307613
1970-07-28,0.30967100000000003
1970-07-29,0.315844
1970-07-30,0.316872
1970-07-31,0.298354
1970-08-03,0.290123
1970-08-04,0.279835
1970-08-05,0.26749
1970-08-06,0.266461
1970-08-07,0.272634
1970-08-10,0.26749
1970-08-11,0.26749
1970-08-12,0.262346
1970-08-13,0.256173
1970-08-14,0.251029
1970-08-17,0.243827
1970-08-18,0.251029
1970-08-19,0.257202
1970-08-20,0.257202
1970-08-21,0.279835
1970-08-24,0.290123
1970-08-25,0.303498
1970-08-26,0.300412
1970-08-27,0.295267
1970-08-28,0.296296
1970-08-31,0.29218099999999997
1970-09-01,0.29218099999999997
1970-09-02,0.29320999999999997
1970-09-03,0.306584
1970-09-04,0.304527
1970-09-08,0.31893
1970-09-09,0.319959
1970-09-10,0.32201599999999997
1970-09-11,0.332305
1970-09-14,0.331276
1970-09-15,0.328189
1970-09-16,0.33024699999999996
1970-09-17,0.32716100000000004
1970-09-18,0.337449
1970-09-21,0.33642
1970-09-22,0.329218
1970-09-23,0.335391
1970-09-24,0.340535
1970-09-25,0.342593
1970-09-28,0.343621
1970-09-29,0.352881
1970-09-30,0.35390900000000003
1970-10-01,0.348765
1970-10-02,0.35390900000000003
1970-10-05,0.349794
1970-10-06,0.349794
1970-10-07,0.340535
1970-10-08,0.331276
1970-10-09,0.329218
1970-10-12,0.331276
1970-10-13,0.339506
1970-10-14,0.342593
1970-10-15,0.351852
1970-10-16,0.345679
1970-10-19,0.337449
1970-10-20,0.34465
1970-10-21,0.345679
1970-10-22,0.350823
1970-10-23,0.35390900000000003
1970-10-26,0.35493800000000003
1970-10-27,0.352881
1970-10-28,0.35493800000000003
1970-10-29,0.35390900000000003
1970-10-30,0.350823
1970-11-02,0.343621
1970-11-03,0.337449
1970-11-04,0.349794
1970-11-05,0.346708
1970-11-06,0.33642
1970-11-09,0.333333
1970-11-10,0.334362
1970-11-11,0.332305
1970-11-12,0.32613200000000003
1970-11-13,0.324074
1970-11-16,0.311728
1970-11-17,0.31790100000000004
