Date,ZBRA
1996-01-17,13.888889
1996-01-18,13.777778
1996-01-19,13.555554999999998
1996-01-22,13.555554999999998
1996-01-23,13.444445000000002
1996-01-24,13.555554999999998
1996-01-25,13.388889
1996-01-26,13.444445000000002
1996-01-29,13.555554999999998
1996-01-30,13.611111
1996-01-31,13.777778
1996-02-01,14.333332999999998
1996-02-02,14.666667000000002
1996-02-05,15.0
1996-02-06,13.534722
1996-02-07,13.666667000000002
1996-02-08,13.444445000000002
1996-02-09,13.333332999999998
1996-02-12,13.111111
1996-02-13,13.0
1996-02-14,12.583333
1996-02-15,12.159722
1996-02-16,11.777778
1996-02-20,11.222222
1996-02-21,12.222222
1996-02-22,13.444445000000002
1996-02-23,13.222222
1996-02-26,13.0
1996-02-27,13.0
1996-02-28,13.333332999999998
1996-02-29,13.666667000000002
1996-03-01,13.833332999999998
1996-03-04,13.222222
1996-03-05,13.222222
1996-03-06,13.222222
1996-03-07,13.166667000000002
1996-03-08,12.777778
1996-03-11,12.777778
1996-03-12,12.555555
1996-03-13,13.222222
1996-03-14,13.555554999999998
1996-03-15,13.333332999999998
1996-03-18,13.555554999999998
1996-03-19,11.888889
1996-03-20,11.555555
1996-03-21,11.888889
1996-03-22,11.666667
1996-03-25,12.333333
1996-03-26,12.222222
1996-03-27,11.944445
1996-03-28,11.611111
1996-03-29,11.777778
1996-04-01,11.166667
1996-04-02,11.333333
1996-04-03,11.333333
1996-04-04,10.888889
1996-04-08,10.222222
1996-04-09,10.0
1996-04-10,10.0
1996-04-11,8.555555
1996-04-12,9.0
1996-04-15,10.222222
1996-04-16,9.888889
1996-04-17,11.0
1996-04-18,10.888889
1996-04-19,11.555555
1996-04-22,11.555555
1996-04-23,10.944445
1996-04-24,11.555555
1996-04-25,11.055555
1996-04-26,11.166667
1996-04-29,11.222222
1996-04-30,11.111111
1996-05-01,10.666667
1996-05-02,10.666667
1996-05-03,10.444445
1996-05-06,10.666667
1996-05-07,10.5
1996-05-08,10.333333
1996-05-09,10.555555
1996-05-10,10.666667
1996-05-13,10.444445
1996-05-14,10.555555
1996-05-15,10.722222
1996-05-16,10.777778
1996-05-17,10.611111
1996-05-20,11.111111
1996-05-21,11.333333
1996-05-22,10.555555
1996-05-23,10.555555
1996-05-24,10.666667
1996-05-28,10.666667
1996-05-29,10.777778
1996-05-30,10.777778
1996-05-31,11.222222
1996-06-03,12.0
1996-06-04,12.388889
1996-06-05,12.111111
1996-06-06,11.888889
1996-06-07,11.666667
1996-06-10,11.666667
1996-06-11,12.0
1996-06-12,11.958333
1996-06-13,11.777778
1996-06-14,11.888889
1996-06-17,11.333333
1996-06-18,11.111111
1996-06-19,10.611111
1996-06-20,9.694445
1996-06-21,8.888889
1996-06-24,8.833333
1996-06-25,8.666667
1996-06-26,8.0
1996-06-27,8.111111
1996-06-28,7.888889
1996-07-01,7.944445
1996-07-02,8.166667
1996-07-03,8.0
1996-07-05,8.0
1996-07-08,7.888889
1996-07-09,7.777778
1996-07-10,7.6666669999999995
1996-07-11,7.777778
1996-07-12,7.611111
1996-07-15,7.3333330000000005
1996-07-16,6.888889
1996-07-17,7.1666669999999995
1996-07-18,7.444445
1996-07-19,7.888889
1996-07-22,7.6666669999999995
1996-07-23,7.777778
1996-07-24,7.611111
1996-07-25,7.611111
1996-07-26,7.555555
1996-07-29,7.8333330000000005
1996-07-30,7.8333330000000005
1996-07-31,7.722222
1996-08-01,7.555555
1996-08-02,7.777778
1996-08-05,7.722222
1996-08-06,7.722222
1996-08-07,8.166667
1996-08-08,9.055555
1996-08-09,8.666667
1996-08-12,8.444445
1996-08-13,8.333333
1996-08-14,8.5
1996-08-15,8.5
1996-08-16,8.5
1996-08-19,8.555555
1996-08-20,8.444445
1996-08-21,8.388889
1996-08-22,8.833333
1996-08-23,8.944445
1996-08-26,9.305555
1996-08-27,9.222222
1996-08-28,9.388889
1996-08-29,9.277778
1996-08-30,9.388889
1996-09-03,9.0
1996-09-04,9.611111
1996-09-05,9.388889
1996-09-06,9.555555
1996-09-09,10.888889
1996-09-10,11.222222
1996-09-11,11.111111
1996-09-12,11.055555
1996-09-13,11.111111
1996-09-16,11.055555
1996-09-17,11.166667
1996-09-18,11.666667
1996-09-19,11.5
1996-09-20,11.0
1996-09-23,10.5
1996-09-24,10.944445
1996-09-25,10.944445
1996-09-26,11.111111
1996-09-27,11.444445
1996-09-30,11.388889
1996-10-01,11.111111
1996-10-02,11.222222
1996-10-03,10.888889
1996-10-04,10.666667
1996-10-07,11.055555
1996-10-08,10.944445
1996-10-09,10.666667
1996-10-10,11.472222
1996-10-11,12.416667
1996-10-14,13.0
1996-10-15,12.944445
1996-10-16,12.777778
1996-10-17,13.722222
1996-10-18,14.0
1996-10-21,13.333332999999998
1996-10-22,13.0
1996-10-23,12.777778
1996-10-24,13.388889
1996-10-25,13.222222
1996-10-28,12.777778
1996-10-29,12.722222
1996-10-30,12.777778
1996-10-31,12.833333
1996-11-01,12.888889
1996-11-04,13.222222
1996-11-05,13.111111
1996-11-06,13.111111
1996-11-07,13.055555
1996-11-08,13.166667000000002
1996-11-11,13.388889
1996-11-12,13.222222
1996-11-13,13.111111
1996-11-14,13.222222
1996-11-15,13.138889
1996-11-18,13.222222
1996-11-19,13.0
1996-11-20,13.333332999999998
1996-11-21,11.333333
1996-11-22,12.0
1996-11-25,11.944445
1996-11-26,11.75
1996-11-27,11.555555
1996-11-29,11.444445
1996-12-02,11.111111
1996-12-03,10.944445
1996-12-04,11.277778
1996-12-05,11.277778
1996-12-06,10.888889
1996-12-09,11.166667
1996-12-10,11.166667
1996-12-11,10.944445
1996-12-12,10.833333
1996-12-13,10.277778
1996-12-16,10.555555
1996-12-17,10.666667
1996-12-18,10.833333
1996-12-19,10.666667
1996-12-20,10.666667
1996-12-23,10.333333
1996-12-24,10.333333
1996-12-26,10.444445
1996-12-27,10.333333
1996-12-30,10.388889
1996-12-31,10.388889
1997-01-02,10.333333
1997-01-03,10.722222
1997-01-06,10.888889
1997-01-07,11.888889
1997-01-08,11.666667
1997-01-09,12.111111
1997-01-10,11.222222
1997-01-13,11.222222
1997-01-14,11.222222
1997-01-15,11.333333
1997-01-16,11.222222
1997-01-17,10.888889
1997-01-20,10.777778
1997-01-21,10.888889
1997-01-22,11.333333
1997-01-23,11.5
1997-01-24,11.444445
1997-01-27,10.388889
1997-01-28,10.888889
1997-01-29,10.888889
1997-01-30,11.555555
1997-01-31,11.777778
1997-02-03,11.722222
1997-02-04,11.333333
1997-02-05,11.388889
1997-02-06,11.111111
1997-02-07,11.0
1997-02-10,11.0
1997-02-11,10.888889
1997-02-12,10.888889
1997-02-13,10.555555
1997-02-14,10.555555
1997-02-18,10.777778
1997-02-19,10.333333
1997-02-20,10.444445
1997-02-21,9.888889
1997-02-24,10.0
1997-02-25,9.888889
1997-02-26,9.5
1997-02-27,10.111111
1997-02-28,9.888889
1997-03-03,9.944445
1997-03-04,10.222222
1997-03-05,10.222222
1997-03-06,10.444445
1997-03-07,10.472222
1997-03-10,10.666667
1997-03-11,10.5
1997-03-12,11.0
1997-03-13,10.777778
1997-03-14,11.111111
1997-03-17,10.555555
1997-03-18,10.555555
1997-03-19,10.777778
1997-03-20,10.555555
1997-03-21,10.444445
1997-03-24,10.666667
1997-03-25,10.944445
1997-03-26,11.111111
1997-03-27,10.666667
1997-03-31,10.222222
1997-04-01,10.444445
1997-04-02,9.888889
1997-04-03,9.888889
1997-04-04,10.111111
1997-04-07,9.888889
1997-04-08,9.833333
1997-04-09,10.111111
1997-04-10,10.0
1997-04-11,9.555555
1997-04-14,10.0
1997-04-15,9.944445
1997-04-16,9.722222
1997-04-17,9.722222
1997-04-18,10.222222
1997-04-21,10.333333
1997-04-22,10.222222
1997-04-23,10.222222
1997-04-24,10.222222
1997-04-25,10.222222
1997-04-28,9.944445
1997-04-29,9.777778
1997-04-30,10.222222
1997-05-01,10.055555
1997-05-02,10.111111
1997-05-05,12.0
1997-05-06,12.0
1997-05-07,11.888889
1997-05-08,11.666667
1997-05-09,12.333333
1997-05-12,12.277778
1997-05-13,12.333333
1997-05-14,12.694445
1997-05-15,13.111111
1997-05-16,12.555555
1997-05-19,12.444445
1997-05-20,12.611111
1997-05-21,12.666667
1997-05-22,12.555555
1997-05-23,12.277778
1997-05-27,12.944445
1997-05-28,12.944445
1997-05-29,13.277778
1997-05-30,13.666667000000002
1997-06-02,13.777778
1997-06-03,13.333332999999998
1997-06-04,13.666667000000002
1997-06-05,14.0
1997-06-06,13.555554999999998
1997-06-09,12.888889
1997-06-10,12.777778
1997-06-11,13.222222
1997-06-12,12.888889
1997-06-13,12.777778
1997-06-16,13.722222
1997-06-17,13.722222
1997-06-18,13.777778
1997-06-19,14.222222
1997-06-20,13.222222
1997-06-23,12.555555
1997-06-24,12.944445
1997-06-25,12.333333
1997-06-26,12.611111
1997-06-27,12.666667
1997-06-30,12.388889
1997-07-01,12.333333
1997-07-02,12.333333
1997-07-03,12.444445
1997-07-07,12.194445
1997-07-08,12.555555
1997-07-09,12.555555
1997-07-10,12.666667
1997-07-11,13.333332999999998
1997-07-14,12.944445
1997-07-15,13.388889
1997-07-16,14.166667000000002
1997-07-17,14.444445000000002
1997-07-18,14.444445000000002
1997-07-21,14.722222
1997-07-22,14.666667000000002
1997-07-23,14.5
1997-07-24,14.0
1997-07-25,13.333332999999998
1997-07-28,13.666667000000002
1997-07-29,14.222222
1997-07-30,14.0
1997-07-31,13.861111
1997-08-01,14.666667000000002
1997-08-04,14.0
1997-08-05,14.0
1997-08-06,14.222222
1997-08-07,14.111111
1997-08-08,13.888889
1997-08-11,13.666667000000002
1997-08-12,12.083333
1997-08-13,12.722222
1997-08-14,12.666667
1997-08-15,12.666667
1997-08-18,12.444445
1997-08-19,13.166667000000002
1997-08-20,13.111111
1997-08-21,13.166667000000002
1997-08-22,12.722222
1997-08-25,12.277778
1997-08-26,12.388889
1997-08-27,12.555555
1997-08-28,13.111111
1997-08-29,13.055555
1997-09-02,13.222222
1997-09-03,13.166667000000002
1997-09-04,13.888889
1997-09-05,13.944445000000002
1997-09-08,14.0
1997-09-09,13.944445000000002
1997-09-10,14.055554999999998
1997-09-11,13.833332999999998
1997-09-12,14.277778
1997-09-15,13.944445000000002
1997-09-16,13.972222
1997-09-17,14.111111
1997-09-18,13.5
1997-09-19,13.694445000000002
1997-09-22,14.277778
1997-09-23,14.666667000000002
1997-09-24,14.833332999999998
1997-09-25,15.555554999999998
1997-09-26,15.444445000000002
1997-09-29,15.388889
1997-09-30,15.888889
1997-10-01,15.611111
1997-10-02,15.611111
1997-10-03,15.666667000000002
1997-10-06,15.805554999999998
1997-10-07,16.055555
1997-10-08,15.666667000000002
1997-10-09,15.611111
1997-10-10,16.083334
1997-10-13,16.833334
1997-10-14,16.722220999999998
1997-10-15,16.555555
1997-10-16,14.722222
1997-10-17,15.111111
1997-10-20,15.222222
1997-10-21,15.333332999999998
1997-10-22,15.277778
1997-10-23,14.5
1997-10-24,15.0
1997-10-27,14.111111
1997-10-28,13.944445000000002
1997-10-29,13.833332999999998
1997-10-30,13.833332999999998
1997-10-31,13.888889
1997-11-03,13.972222
1997-11-04,14.027778
1997-11-05,13.888889
1997-11-06,13.833332999999998
1997-11-07,13.444445000000002
1997-11-10,13.611111
1997-11-11,13.555554999999998
1997-11-12,13.333332999999998
1997-11-13,13.333332999999998
1997-11-14,13.666667000000002
1997-11-17,14.388889
1997-11-18,14.722222
1997-11-19,14.444445000000002
1997-11-20,15.0
1997-11-21,14.777778
1997-11-24,14.333332999999998
1997-11-25,14.388889
1997-11-26,14.527778
1997-11-28,14.166667000000002
1997-12-01,14.666667000000002
1997-12-02,15.111111
1997-12-03,14.75
1997-12-04,14.75
1997-12-05,14.666667000000002
1997-12-08,15.055554999999998
1997-12-09,15.055554999999998
1997-12-10,14.888889
1997-12-11,14.819445000000002
1997-12-12,14.638889
1997-12-15,14.333332999999998
1997-12-16,14.444445000000002
1997-12-17,14.333332999999998
1997-12-18,14.333332999999998
1997-12-19,14.166667000000002
1997-12-22,13.611111
1997-12-23,13.388889
1997-12-24,13.444445000000002
1997-12-26,13.444445000000002
1997-12-29,13.555554999999998
1997-12-30,13.222222
1997-12-31,13.222222
1998-01-02,13.222222
1998-01-05,13.083333
1998-01-06,13.111111
1998-01-07,13.027778
1998-01-08,13.0
1998-01-09,11.833333
1998-01-12,11.805555
1998-01-13,12.277778
1998-01-14,11.611111
1998-01-15,11.555555
1998-01-16,12.444445
1998-01-20,12.611111
1998-01-21,12.722222
1998-01-22,12.694445
1998-01-23,12.805555
1998-01-26,12.555555
1998-01-27,12.388889
1998-01-28,12.277778
1998-01-29,12.333333
1998-01-30,12.333333
1998-02-02,12.888889
1998-02-03,13.111111
1998-02-04,14.055554999999998
1998-02-05,13.722222
1998-02-06,14.111111
1998-02-09,14.222222
1998-02-10,13.777778
1998-02-11,13.805554999999998
1998-02-12,13.833332999999998
1998-02-13,13.833332999999998
1998-02-17,13.722222
1998-02-18,13.722222
1998-02-19,13.5
1998-02-20,13.0
1998-02-23,13.611111
1998-02-24,12.611111
1998-02-25,12.888889
1998-02-26,13.111111
1998-02-27,12.833333
1998-03-02,12.888889
1998-03-03,12.777778
1998-03-04,12.833333
1998-03-05,14.75
1998-03-06,15.555554999999998
1998-03-09,15.611111
1998-03-10,16.0
1998-03-11,15.944445000000002
1998-03-12,15.555554999999998
1998-03-13,15.388889
1998-03-16,15.333332999999998
1998-03-17,15.5
1998-03-18,16.0
1998-03-19,15.888889
1998-03-20,16.027779000000002
1998-03-23,16.5
1998-03-24,16.5
1998-03-25,16.333334
1998-03-26,16.666666
1998-03-27,16.777779000000002
1998-03-30,16.5
1998-03-31,17.111110999999998
1998-04-01,17.333334
1998-04-02,17.0
1998-04-03,16.5
1998-04-06,16.277779000000002
1998-04-07,16.111110999999998
1998-04-08,15.944445000000002
1998-04-09,17.0
1998-04-13,16.444445
1998-04-14,16.722220999999998
1998-04-15,16.833334
1998-04-16,16.555555
1998-04-17,16.555555
1998-04-20,17.055555
1998-04-21,17.222220999999998
1998-04-22,16.888889000000002
1998-04-23,17.222220999999998
1998-04-24,17.222220999999998
1998-04-27,16.888889000000002
1998-04-28,17.333334
1998-04-29,17.166666
1998-04-30,17.222220999999998
1998-05-01,17.305555
1998-05-04,17.583334
1998-05-05,17.444445
1998-05-06,17.0
1998-05-07,17.0
1998-05-08,17.222220999999998
1998-05-11,17.277779000000002
1998-05-12,17.666666
1998-05-13,17.444445
1998-05-14,16.888889000000002
1998-05-15,16.888889000000002
1998-05-18,16.75
1998-05-19,17.111110999999998
1998-05-20,17.083334
1998-05-21,17.097220999999998
1998-05-22,16.777779000000002
1998-05-26,15.916667000000002
1998-05-27,16.777779000000002
1998-05-28,17.125
1998-05-29,17.055555
1998-06-01,16.944445
1998-06-02,16.888889000000002
1998-06-03,16.861110999999998
1998-06-04,16.888889000000002
1998-06-05,16.944445
1998-06-08,17.166666
1998-06-09,17.111110999999998
1998-06-10,17.333334
1998-06-11,16.777779000000002
1998-06-12,16.333334
1998-06-15,15.777778
1998-06-16,16.305555
1998-06-17,16.0
1998-06-18,16.222220999999998
1998-06-19,15.666667000000002
1998-06-22,15.722222
1998-06-23,16.777779000000002
1998-06-24,17.166666
1998-06-25,17.222220999999998
1998-06-26,17.277779000000002
1998-06-29,18.361110999999998
1998-06-30,19.0
1998-07-01,18.666666
1998-07-02,17.888889000000002
1998-07-06,17.666666
1998-07-07,17.805555
1998-07-08,17.777779000000002
1998-07-09,17.444445
1998-07-10,17.194445
1998-07-13,17.388889000000002
1998-07-14,17.0
1998-07-15,17.194445
1998-07-16,17.055555
1998-07-17,17.444445
1998-07-20,17.25
1998-07-21,16.888889000000002
1998-07-22,16.833334
1998-07-23,16.5
1998-07-24,16.444445
1998-07-27,15.666667000000002
1998-07-28,15.916667000000002
1998-07-29,15.444445000000002
1998-07-30,15.361111
1998-07-31,14.416667000000002
1998-08-03,14.75
1998-08-04,14.416667000000002
1998-08-05,15.138889
1998-08-06,15.555554999999998
1998-08-07,16.444445
1998-08-10,15.611111
1998-08-11,14.944445000000002
1998-08-12,15.611111
1998-08-13,15.555554999999998
1998-08-14,14.888889
1998-08-17,14.777778
1998-08-18,15.5
1998-08-19,15.0
1998-08-20,14.555554999999998
1998-08-21,15.083332999999998
1998-08-24,14.888889
1998-08-25,14.777778
1998-08-26,14.666667000000002
1998-08-27,14.5
1998-08-28,14.361111
1998-08-31,13.805554999999998
1998-09-01,14.111111
1998-09-02,13.527778
1998-09-03,13.111111
1998-09-04,12.916667
1998-09-08,13.638889
1998-09-09,12.777778
1998-09-10,12.25
1998-09-11,12.694445
1998-09-14,12.638889
1998-09-15,12.888889
1998-09-16,12.611111
1998-09-17,12.333333
1998-09-18,12.361111
1998-09-21,12.194445
1998-09-22,13.0
1998-09-23,14.055554999999998
1998-09-24,14.055554999999998
1998-09-25,14.416667000000002
1998-09-28,15.305554999999998
1998-09-29,15.388889
1998-09-30,14.888889
1998-10-01,14.833332999999998
1998-10-02,14.861111
1998-10-05,14.111111
1998-10-06,13.833332999999998
1998-10-07,13.666667000000002
1998-10-08,12.861111
1998-10-09,12.888889
1998-10-12,13.5
1998-10-13,14.222222
1998-10-14,14.222222
1998-10-15,13.833332999999998
1998-10-16,14.583332999999998
1998-10-19,14.555554999999998
1998-10-20,14.25
1998-10-21,14.888889
1998-10-22,13.333332999999998
1998-10-23,13.055555
1998-10-26,12.777778
1998-10-27,13.0
1998-10-28,12.944445
1998-10-29,13.888889
1998-10-30,14.555554999999998
1998-11-02,15.611111
1998-11-03,15.888889
1998-11-04,16.166666
1998-11-05,15.777778
1998-11-06,15.555554999999998
1998-11-09,14.777778
1998-11-10,14.722222
1998-11-11,14.666667000000002
1998-11-12,14.722222
1998-11-13,14.805554999999998
1998-11-16,14.777778
1998-11-17,14.888889
1998-11-18,14.5
1998-11-19,15.111111
1998-11-20,14.777778
1998-11-23,14.777778
1998-11-24,14.777778
1998-11-25,14.888889
1998-11-27,14.833332999999998
1998-11-30,14.916667000000002
1998-12-01,14.888889
1998-12-02,14.861111
1998-12-03,14.777778
1998-12-04,14.777778
1998-12-07,15.111111
1998-12-08,15.583332999999998
1998-12-09,14.833332999999998
1998-12-10,13.5
1998-12-11,12.472222
1998-12-14,12.722222
1998-12-15,12.666667
1998-12-16,12.666667
1998-12-17,12.944445
1998-12-18,12.75
1998-12-21,12.333333
1998-12-22,11.333333
1998-12-23,12.0
1998-12-24,12.333333
1998-12-28,12.666667
1998-12-29,12.75
1998-12-30,12.888889
1998-12-31,12.777778
1999-01-04,13.055555
1999-01-05,13.277778
1999-01-06,13.305554999999998
1999-01-07,13.611111
1999-01-08,15.111111
1999-01-11,14.444445000000002
1999-01-12,14.611111
1999-01-13,14.5
1999-01-14,13.666667000000002
1999-01-15,14.805554999999998
1999-01-19,16.0
1999-01-20,15.555554999999998
1999-01-21,15.555554999999998
1999-01-22,15.083332999999998
1999-01-25,14.888889
1999-01-26,13.833332999999998
1999-01-27,13.0
1999-01-28,13.277778
1999-01-29,13.416667000000002
1999-02-01,13.5
1999-02-02,13.277778
1999-02-03,13.388889
1999-02-04,12.944445
1999-02-05,12.944445
1999-02-08,13.0
1999-02-09,12.888889
1999-02-10,12.111111
1999-02-11,12.916667
1999-02-12,12.805555
1999-02-16,12.777778
1999-02-17,12.166667
1999-02-18,12.111111
1999-02-19,12.027778
1999-02-22,12.055555
1999-02-23,11.611111
1999-02-24,11.5
1999-02-25,11.833333
1999-02-26,11.472222
1999-03-01,11.777778
1999-03-02,11.805555
1999-03-03,11.791667
1999-03-04,11.861111
1999-03-05,11.944445
1999-03-08,11.916667
1999-03-09,11.777778
1999-03-10,11.583333
1999-03-11,11.555555
1999-03-12,11.0
1999-03-15,10.777778
1999-03-16,11.055555
1999-03-17,11.111111
1999-03-18,10.805555
1999-03-19,10.638889
1999-03-22,11.0
1999-03-23,10.611111
1999-03-24,10.333333
1999-03-25,10.666667
1999-03-26,10.5
1999-03-29,10.611111
1999-03-30,10.541667
1999-03-31,10.555555
1999-04-01,11.166667
1999-04-05,11.388889
1999-04-06,11.333333
1999-04-07,11.25
1999-04-08,11.222222
1999-04-09,11.305555
1999-04-12,12.111111
1999-04-13,11.944445
1999-04-14,12.555555
1999-04-15,12.888889
1999-04-16,13.194445000000002
1999-04-19,12.444445
1999-04-20,12.972222
1999-04-21,13.222222
1999-04-22,14.111111
1999-04-23,14.0
1999-04-26,13.888889
1999-04-27,14.833332999999998
1999-04-28,15.055554999999998
1999-04-29,14.805554999999998
1999-04-30,14.777778
1999-05-03,15.166667000000002
1999-05-04,15.083332999999998
1999-05-05,14.722222
1999-05-06,14.444445000000002
1999-05-07,14.166667000000002
1999-05-10,14.597222
1999-05-11,14.333332999999998
1999-05-12,14.0
1999-05-13,14.666667000000002
1999-05-14,14.555554999999998
1999-05-17,14.416667000000002
1999-05-18,14.388889
1999-05-19,14.166667000000002
1999-05-20,13.833332999999998
1999-05-21,13.805554999999998
1999-05-24,13.819445000000002
1999-05-25,14.0
1999-05-26,14.305554999999998
1999-05-27,14.527778
1999-05-28,14.277778
1999-06-01,14.694445000000002
1999-06-02,14.777778
1999-06-03,15.166667000000002
1999-06-04,15.097222
1999-06-07,15.333332999999998
1999-06-08,15.444445000000002
1999-06-09,15.777778
1999-06-10,15.527778
1999-06-11,15.361111
1999-06-14,15.0
1999-06-15,15.083332999999998
1999-06-16,15.083332999999998
1999-06-17,14.888889
1999-06-18,14.888889
1999-06-21,14.944445000000002
1999-06-22,14.777778
1999-06-23,15.222222
1999-06-24,15.333332999999998
1999-06-25,15.611111
1999-06-28,15.722222
1999-06-29,16.055555
1999-06-30,17.083334
1999-07-01,17.222220999999998
1999-07-02,17.347220999999998
1999-07-06,17.694445
1999-07-07,17.583334
1999-07-08,16.611110999999998
1999-07-09,16.722220999999998
1999-07-12,16.916666
1999-07-13,17.083334
1999-07-14,17.777779000000002
1999-07-15,19.222220999999998
1999-07-16,18.388889000000002
1999-07-19,18.444445
1999-07-20,18.166666
1999-07-21,18.0
1999-07-22,19.722220999999998
1999-07-23,19.875
1999-07-26,19.388889000000002
1999-07-27,19.444445
1999-07-28,19.694445
1999-07-29,19.638889000000002
1999-07-30,20.861110999999998
1999-08-02,21.0
1999-08-03,21.25
1999-08-04,21.361110999999998
1999-08-05,21.0
1999-08-06,21.111110999999998
1999-08-09,20.555555
1999-08-10,20.013889000000002
1999-08-11,20.611110999999998
1999-08-12,20.833334
1999-08-13,21.222220999999998
1999-08-16,20.833334
1999-08-17,20.833334
1999-08-18,20.944445
1999-08-19,20.944445
1999-08-20,20.777779000000002
1999-08-23,21.111110999999998
1999-08-24,21.833334
1999-08-25,22.25
1999-08-26,22.333334
1999-08-27,20.888889000000002
1999-08-30,21.333334
1999-08-31,20.888889000000002
1999-09-01,20.611110999999998
1999-09-02,20.194445
1999-09-03,21.083334
1999-09-07,20.555555
1999-09-08,21.083334
1999-09-09,22.0
1999-09-10,21.805555
1999-09-13,21.361110999999998
1999-09-14,21.416666
1999-09-15,21.527779000000002
1999-09-16,21.055555
1999-09-17,21.111110999999998
1999-09-20,21.305555
1999-09-21,20.833334
1999-09-22,21.222220999999998
1999-09-23,20.638889000000002
1999-09-24,19.875
1999-09-27,19.680555
1999-09-28,19.972220999999998
1999-09-29,20.083334
1999-09-30,20.208334
1999-10-01,19.916666
1999-10-04,19.777779000000002
1999-10-05,19.777779000000002
1999-10-06,21.680555
1999-10-07,21.916666
1999-10-08,21.333334
1999-10-11,21.277779000000002
1999-10-12,21.888889000000002
1999-10-13,21.722220999999998
1999-10-14,21.777779000000002
1999-10-15,21.347220999999998
1999-10-18,20.722220999999998
1999-10-19,20.763889000000002
1999-10-20,21.305555
1999-10-21,21.5
1999-10-22,21.472220999999998
1999-10-25,22.194445
1999-10-26,21.666666
1999-10-27,21.055555
1999-10-28,24.5
1999-10-29,24.166666
1999-11-01,26.222221
1999-11-02,25.388889000000002
1999-11-03,24.944445
1999-11-04,24.444445
1999-11-05,24.416666
1999-11-08,25.583334
1999-11-09,25.583334
1999-11-10,26.111110999999998
1999-11-11,26.333334000000004
1999-11-12,26.944445
1999-11-15,26.666665999999996
1999-11-16,27.083334000000004
1999-11-17,28.111110999999998
1999-11-18,27.611110999999998
1999-11-19,27.833334000000004
1999-11-22,27.416665999999996
1999-11-23,26.458334000000004
1999-11-24,27.027779
1999-11-26,27.75
1999-11-29,27.333334000000004
1999-11-30,26.833334000000004
1999-12-01,26.444445
1999-12-02,25.555555
1999-12-03,25.944445
1999-12-06,25.583334
1999-12-07,24.777779000000002
1999-12-08,26.388889000000002
1999-12-09,25.277779000000002
1999-12-10,25.0
1999-12-13,24.888889000000002
1999-12-14,24.402779000000002
1999-12-15,24.416666
1999-12-16,25.0
1999-12-17,25.833334
1999-12-20,25.833334
1999-12-21,26.361110999999998
1999-12-22,25.972220999999998
1999-12-23,24.444445
1999-12-27,25.486110999999998
1999-12-28,24.319445
1999-12-29,25.083334
1999-12-30,24.666666
1999-12-31,26.0
2000-01-03,25.027779000000002
2000-01-04,24.666666
2000-01-05,25.138889000000002
2000-01-06,23.777779000000002
2000-01-07,23.513889000000002
2000-01-10,24.305555
2000-01-11,24.472220999999998
2000-01-12,23.861110999999998
2000-01-13,23.944445
2000-01-14,26.638889000000002
2000-01-18,26.472221
2000-01-19,26.305555
2000-01-20,27.222221
2000-01-21,27.944445
2000-01-24,28.027779
2000-01-25,27.597221
2000-01-26,27.5
2000-01-27,28.055555
2000-01-28,27.583334000000004
2000-01-31,26.305555
2000-02-01,26.472221
2000-02-02,26.263889000000002
2000-02-03,28.888889000000002
2000-02-04,29.416665999999996
2000-02-07,29.888889000000002
2000-02-08,30.25
2000-02-09,29.972221
2000-02-10,29.916665999999996
2000-02-11,29.0
2000-02-14,29.652779
2000-02-15,29.722221
2000-02-16,30.944445
2000-02-17,26.944445
2000-02-18,26.833334000000004
2000-02-22,25.083334
2000-02-23,27.833334000000004
2000-02-24,28.166665999999996
2000-02-25,28.013889000000002
2000-02-28,28.333334000000004
2000-02-29,29.583334000000004
2000-03-01,29.777779
2000-03-02,29.361110999999998
2000-03-03,29.638889000000002
2000-03-06,29.555555
2000-03-07,29.388889000000002
2000-03-08,28.5
2000-03-09,28.5
2000-03-10,27.972221
2000-03-13,26.944445
2000-03-14,26.833334000000004
2000-03-15,25.138889000000002
2000-03-16,20.666666
2000-03-17,19.486110999999998
2000-03-20,20.0
2000-03-21,22.069445
2000-03-22,20.277779000000002
2000-03-23,20.5
2000-03-24,22.861110999999998
2000-03-27,23.333334
2000-03-28,22.694445
2000-03-29,22.25
2000-03-30,21.444445
2000-03-31,22.222220999999998
2000-04-03,21.305555
2000-04-04,21.055555
2000-04-05,21.833334
2000-04-06,23.555555
2000-04-07,24.055555
2000-04-10,22.333334
2000-04-11,21.777779000000002
2000-04-12,21.138889000000002
2000-04-13,21.166666
2000-04-14,20.527779000000002
2000-04-17,21.361110999999998
2000-04-18,22.166666
2000-04-19,20.638889000000002
2000-04-20,24.25
2000-04-24,24.166666
2000-04-25,25.694445
2000-04-26,24.25
2000-04-27,25.166666
2000-04-28,25.333334
2000-05-01,25.5
2000-05-02,23.305555
2000-05-03,23.527779000000002
2000-05-04,23.5
2000-05-05,24.25
2000-05-08,22.388889000000002
2000-05-09,21.555555
2000-05-10,21.166666
2000-05-11,23.333334
2000-05-12,23.5
2000-05-15,22.722220999999998
2000-05-16,22.527779000000002
2000-05-17,22.305555
2000-05-18,22.166666
2000-05-19,21.361110999999998
2000-05-22,22.444445
2000-05-23,20.833334
2000-05-24,22.527779000000002
2000-05-25,20.833334
2000-05-26,20.833334
2000-05-30,21.694445
