Date,OKE
1981-04-21,3.638811
1981-04-22,3.6524910000000004
1981-04-23,3.6524910000000004
1981-04-24,3.597772
1981-04-27,3.597772
1981-04-28,3.5840919999999996
1981-04-29,3.543053
1981-04-30,3.5840919999999996
1981-05-01,3.570412
1981-05-04,3.5840919999999996
1981-05-05,3.5567330000000004
1981-05-06,3.5567330000000004
1981-05-07,3.543053
1981-05-08,3.597772
1981-05-11,3.543053
1981-05-12,3.543053
1981-05-13,3.5840919999999996
1981-05-14,3.597772
1981-05-15,3.666171
1981-05-18,3.6251309999999997
1981-05-19,3.666171
1981-05-20,3.570412
1981-05-21,3.638811
1981-05-22,3.666171
1981-05-26,3.666171
1981-05-27,3.611452
1981-05-28,3.5567330000000004
1981-05-29,3.570412
1981-06-01,3.474654
1981-06-02,3.2831379999999997
1981-06-03,3.269458
1981-06-04,3.337857
1981-06-05,3.3104970000000002
1981-06-08,3.2284189999999997
1981-06-09,3.3241769999999997
1981-06-10,3.378896
1981-06-11,3.4609739999999998
1981-06-12,3.4199349999999997
1981-06-15,3.4609739999999998
1981-06-16,3.4472949999999996
1981-06-17,3.4883339999999996
1981-06-18,3.611452
1981-06-19,3.502014
1981-06-22,3.502014
1981-06-23,3.5293730000000005
1981-06-24,3.502014
1981-06-25,3.4062550000000003
1981-06-26,3.4472949999999996
1981-06-29,3.3515370000000004
1981-06-30,3.3104970000000002
1981-07-01,3.242099
1981-07-02,3.296818
1981-07-06,3.1737
1981-07-07,3.1737
1981-07-08,3.269458
1981-07-09,3.378896
1981-07-10,3.5293730000000005
1981-07-13,3.5293730000000005
1981-07-14,3.502014
1981-07-15,3.543053
1981-07-16,3.6251309999999997
1981-07-17,3.638811
1981-07-20,3.638811
1981-07-21,3.7208900000000003
1981-07-22,3.7892879999999995
1981-07-23,3.7756089999999998
1981-07-24,3.748249
1981-07-27,3.7208900000000003
1981-07-28,3.6935300000000004
1981-07-29,3.6251309999999997
1981-07-30,3.67985
1981-07-31,3.70721
1981-08-03,3.7619290000000003
1981-08-04,3.7208900000000003
1981-08-05,3.748249
1981-08-06,3.7756089999999998
1981-08-07,3.7892879999999995
1981-08-10,3.802968
1981-08-11,4.008164
1981-08-12,4.049202999999999
1981-08-13,4.131282
1981-08-14,4.24072
1981-08-17,4.227040000000001
1981-08-18,4.144961
1981-08-19,3.980805
1981-08-20,3.967125
1981-08-21,3.844007
1981-08-24,3.885046
1981-08-25,3.7208900000000003
1981-08-26,3.666171
1981-08-27,3.597772
1981-08-28,3.6524910000000004
1981-08-31,3.70721
1981-09-01,3.666171
1981-09-02,3.638811
1981-09-03,3.638811
1981-09-04,3.5567330000000004
1981-09-08,3.474654
1981-09-09,3.4472949999999996
1981-09-10,3.502014
1981-09-11,3.611452
1981-09-14,3.638811
1981-09-15,3.515693
1981-09-16,3.4472949999999996
1981-09-17,3.4199349999999997
1981-09-18,3.4062550000000003
1981-09-21,3.3241769999999997
1981-09-22,3.269458
1981-09-23,3.132661
1981-09-24,3.1463400000000004
1981-09-25,3.1463400000000004
1981-09-28,3.132661
1981-09-29,3.242099
1981-09-30,3.2284189999999997
1981-10-01,3.201059
1981-10-02,3.255778
1981-10-05,3.18738
1981-10-06,3.201059
1981-10-07,3.2831379999999997
1981-10-08,3.3104970000000002
1981-10-09,3.296818
1981-10-12,3.3241769999999997
1981-10-13,3.3241769999999997
1981-10-14,3.3241769999999997
1981-10-15,3.3241769999999997
1981-10-16,3.2831379999999997
1981-10-19,3.2831379999999997
1981-10-20,3.296818
1981-10-21,3.255778
1981-10-22,3.2284189999999997
1981-10-23,3.2284189999999997
1981-10-26,3.132661
1981-10-27,3.091621
1981-10-28,3.1463400000000004
1981-10-29,3.105301
1981-10-30,3.255778
1981-11-02,3.365216
1981-11-03,3.502014
1981-11-04,3.4609739999999998
1981-11-05,3.337857
1981-11-06,3.3241769999999997
1981-11-09,3.2831379999999997
1981-11-10,3.269458
1981-11-11,3.242099
1981-11-12,3.255778
1981-11-13,3.1463400000000004
1981-11-16,3.1189810000000002
1981-11-17,3.105301
1981-11-18,3.1463400000000004
1981-11-19,3.214739
1981-11-20,3.2284189999999997
1981-11-23,3.201059
1981-11-24,3.18738
1981-11-25,3.201059
1981-11-27,3.201059
1981-11-30,3.18738
1981-12-01,3.201059
1981-12-02,3.1463400000000004
1981-12-03,3.201059
1981-12-04,3.18738
1981-12-07,3.1600200000000003
1981-12-08,3.1600200000000003
1981-12-09,3.132661
1981-12-10,3.1737
1981-12-11,3.201059
1981-12-14,3.1737
1981-12-15,3.132661
1981-12-16,3.18738
1981-12-17,3.1737
1981-12-18,3.1189810000000002
1981-12-21,3.105301
1981-12-22,3.064262
1981-12-23,3.0779419999999997
1981-12-24,3.091621
1981-12-28,3.050582
1981-12-29,3.036902
1981-12-30,3.009543
1981-12-31,3.0232229999999998
1982-01-04,3.105301
1982-01-05,3.050582
1982-01-06,3.0779419999999997
1982-01-07,3.105301
1982-01-08,3.0779419999999997
1982-01-11,3.064262
1982-01-12,3.009543
1982-01-13,3.036902
1982-01-14,3.050582
1982-01-15,3.105301
1982-01-18,3.132661
1982-01-19,3.1189810000000002
1982-01-20,3.1463400000000004
1982-01-21,3.1463400000000004
1982-01-22,3.1189810000000002
1982-01-25,3.050582
1982-01-26,3.009543
1982-01-27,2.982183
1982-01-28,3.036902
1982-01-29,3.064262
1982-02-01,3.064262
1982-02-02,3.064262
1982-02-03,3.050582
1982-02-04,3.0232229999999998
1982-02-05,3.050582
1982-02-08,3.036902
1982-02-09,2.9685040000000003
1982-02-10,2.913785
1982-02-11,2.900105
1982-02-12,2.927464
1982-02-16,2.927464
1982-02-17,2.900105
1982-02-18,3.009543
1982-02-19,2.982183
1982-02-22,3.036902
1982-02-23,3.009543
1982-02-24,3.0779419999999997
1982-02-25,3.064262
1982-02-26,3.091621
1982-03-01,3.091621
1982-03-02,3.050582
1982-03-03,3.036902
1982-03-04,2.9548240000000003
1982-03-05,2.913785
1982-03-08,2.927464
1982-03-09,2.886425
1982-03-10,2.941144
1982-03-11,2.900105
1982-03-12,2.927464
1982-03-15,2.982183
1982-03-16,2.941144
1982-03-17,2.872746
1982-03-18,2.859066
1982-03-19,2.913785
1982-03-22,2.927464
1982-03-23,2.845386
1982-03-24,2.859066
1982-03-25,2.913785
1982-03-26,2.941144
1982-03-29,2.900105
1982-03-30,2.9685040000000003
1982-03-31,2.913785
1982-04-01,2.9685040000000003
1982-04-02,3.050582
1982-04-05,3.105301
1982-04-06,3.0779419999999997
1982-04-07,3.1463400000000004
1982-04-08,3.036902
1982-04-12,3.0779419999999997
1982-04-13,3.1189810000000002
1982-04-14,3.0232229999999998
1982-04-15,3.064262
1982-04-16,3.050582
1982-04-19,3.091621
1982-04-20,3.036902
1982-04-21,3.091621
1982-04-22,3.091621
1982-04-23,3.105301
1982-04-26,3.105301
1982-04-27,3.091621
1982-04-28,3.105301
1982-04-29,3.1189810000000002
1982-04-30,3.0779419999999997
1982-05-03,3.091621
1982-05-04,3.1189810000000002
1982-05-05,3.105301
1982-05-06,3.1463400000000004
1982-05-07,3.2284189999999997
1982-05-10,3.2831379999999997
1982-05-11,3.255778
1982-05-12,3.2284189999999997
1982-05-13,3.242099
1982-05-14,3.255778
1982-05-17,3.269458
1982-05-18,3.18738
1982-05-19,3.269458
1982-05-20,3.242099
1982-05-21,3.2284189999999997
1982-05-24,3.242099
1982-05-25,3.214739
1982-05-26,3.1737
1982-05-27,3.201059
1982-05-28,3.1737
1982-06-01,3.18738
1982-06-02,3.18738
1982-06-03,3.201059
1982-06-04,3.18738
1982-06-07,3.1463400000000004
1982-06-08,3.1737
1982-06-09,3.036902
1982-06-10,3.064262
1982-06-11,3.064262
1982-06-14,3.050582
1982-06-15,2.995863
1982-06-16,2.9685040000000003
1982-06-17,2.995863
1982-06-18,2.927464
1982-06-21,2.927464
1982-06-22,2.900105
1982-06-23,2.845386
1982-06-24,2.872746
1982-06-25,2.886425
1982-06-28,3.036902
1982-06-29,3.18738
1982-06-30,3.132661
1982-07-01,3.1737
1982-07-02,3.201059
1982-07-06,3.1600200000000003
1982-07-07,2.982183
1982-07-08,2.9548240000000003
1982-07-09,2.900105
1982-07-12,2.927464
1982-07-13,2.913785
1982-07-14,2.913785
1982-07-15,2.9548240000000003
1982-07-16,2.9548240000000003
1982-07-19,2.982183
1982-07-20,2.9685040000000003
1982-07-21,2.927464
1982-07-22,2.941144
1982-07-23,2.886425
1982-07-26,2.790667
1982-07-27,2.831706
1982-07-28,2.776987
1982-07-29,2.735948
1982-07-30,2.694909
1982-08-02,2.722268
1982-08-03,2.735948
1982-08-04,2.65387
1982-08-05,2.65387
1982-08-06,2.667549
1982-08-09,2.681229
1982-08-10,2.708589
1982-08-11,2.749628
1982-08-12,2.776987
1982-08-13,2.804347
1982-08-16,2.859066
1982-08-17,2.941144
1982-08-18,2.900105
1982-08-19,2.818027
1982-08-20,2.749628
1982-08-23,2.708589
1982-08-24,2.681229
1982-08-25,2.735948
1982-08-26,2.941144
1982-08-27,2.941144
1982-08-30,2.927464
1982-08-31,2.927464
1982-09-01,2.913785
1982-09-02,2.872746
1982-09-03,2.845386
1982-09-07,2.831706
1982-09-08,2.927464
1982-09-09,2.9548240000000003
1982-09-10,2.982183
1982-09-13,2.995863
1982-09-14,2.9685040000000003
1982-09-15,2.913785
1982-09-16,2.927464
1982-09-17,2.886425
1982-09-20,2.900105
1982-09-21,2.927464
1982-09-22,2.927464
1982-09-23,2.859066
1982-09-24,2.900105
1982-09-27,2.859066
1982-09-28,2.859066
1982-09-29,2.859066
1982-09-30,2.831706
1982-10-01,2.790667
1982-10-04,2.804347
1982-10-05,2.818027
1982-10-06,2.7633080000000003
1982-10-07,2.804347
1982-10-08,2.845386
1982-10-11,2.913785
1982-10-12,2.9548240000000003
1982-10-13,2.982183
1982-10-14,2.982183
1982-10-15,3.009543
1982-10-18,3.1189810000000002
1982-10-19,3.2284189999999997
1982-10-20,3.105301
1982-10-21,3.1189810000000002
1982-10-22,3.2284189999999997
1982-10-25,3.064262
1982-10-26,2.9548240000000003
1982-10-27,3.036902
1982-10-28,3.064262
1982-10-29,3.050582
1982-11-01,3.009543
1982-11-02,2.886425
1982-11-03,2.913785
1982-11-04,2.982183
1982-11-05,3.009543
1982-11-08,3.050582
1982-11-09,3.0232229999999998
1982-11-10,3.050582
1982-11-11,3.064262
1982-11-12,3.132661
1982-11-15,3.1463400000000004
1982-11-16,3.1463400000000004
1982-11-17,3.091621
1982-11-18,3.1189810000000002
1982-11-19,3.132661
1982-11-22,3.105301
1982-11-23,3.0779419999999997
1982-11-24,3.0232229999999998
1982-11-26,3.009543
1982-11-29,3.050582
1982-11-30,3.064262
1982-12-01,3.0232229999999998
1982-12-02,2.9685040000000003
1982-12-03,2.941144
1982-12-06,2.913785
1982-12-07,2.872746
1982-12-08,2.831706
1982-12-09,2.818027
1982-12-10,2.818027
1982-12-13,2.818027
1982-12-14,2.776987
1982-12-15,2.7633080000000003
1982-12-16,2.776987
1982-12-17,2.7633080000000003
1982-12-20,2.735948
1982-12-21,2.845386
1982-12-22,2.859066
1982-12-23,2.9685040000000003
1982-12-27,2.927464
1982-12-28,2.9548240000000003
1982-12-29,2.900105
1982-12-30,2.927464
1982-12-31,2.913785
1983-01-03,2.9548240000000003
1983-01-04,3.050582
1983-01-05,2.859066
1983-01-06,2.927464
1983-01-07,2.9548240000000003
1983-01-10,2.995863
1983-01-11,2.9685040000000003
1983-01-12,2.982183
1983-01-13,2.995863
1983-01-14,2.982183
1983-01-17,2.995863
1983-01-18,3.0232229999999998
1983-01-19,3.050582
1983-01-20,3.0779419999999997
1983-01-21,3.091621
1983-01-24,2.982183
1983-01-25,2.845386
1983-01-26,2.872746
1983-01-27,2.859066
1983-01-28,2.694909
1983-01-31,2.7633080000000003
1983-02-01,2.722268
1983-02-02,2.749628
1983-02-03,2.722268
1983-02-04,2.708589
1983-02-07,2.735948
1983-02-08,2.735948
1983-02-09,2.735948
1983-02-10,2.735948
1983-02-11,2.735948
1983-02-14,2.7633080000000003
1983-02-15,2.776987
1983-02-16,2.749628
1983-02-17,2.790667
1983-02-18,2.749628
1983-02-22,2.735948
1983-02-23,2.7633080000000003
1983-02-24,2.7633080000000003
1983-02-25,2.776987
1983-02-28,2.776987
1983-03-01,2.804347
1983-03-02,2.900105
1983-03-03,2.872746
1983-03-04,2.845386
1983-03-07,2.845386
1983-03-08,2.790667
1983-03-09,2.7633080000000003
1983-03-10,2.722268
1983-03-11,2.7633080000000003
1983-03-14,2.749628
1983-03-15,2.790667
1983-03-16,2.735948
1983-03-17,2.749628
1983-03-18,2.722268
1983-03-21,2.722268
1983-03-22,2.749628
1983-03-23,2.749628
1983-03-24,2.722268
1983-03-25,2.694909
1983-03-28,2.64019
1983-03-29,2.65387
1983-03-30,2.667549
1983-03-31,2.65387
1983-04-04,2.681229
1983-04-05,2.735948
1983-04-06,2.818027
1983-04-07,2.872746
1983-04-08,2.7633080000000003
1983-04-11,2.749628
1983-04-12,2.749628
1983-04-13,2.7633080000000003
1983-04-14,2.749628
1983-04-15,2.776987
1983-04-18,2.790667
1983-04-19,2.804347
1983-04-20,2.804347
1983-04-21,2.845386
1983-04-22,2.790667
1983-04-25,2.722268
1983-04-26,2.65387
1983-04-27,2.681229
1983-04-28,2.694909
1983-04-29,2.681229
1983-05-02,2.681229
1983-05-03,2.708589
1983-05-04,2.708589
1983-05-05,2.735948
1983-05-06,2.722268
1983-05-09,2.776987
1983-05-10,2.749628
1983-05-11,2.776987
1983-05-12,2.818027
1983-05-13,2.790667
1983-05-16,2.749628
1983-05-17,2.790667
1983-05-18,2.859066
1983-05-19,2.900105
1983-05-20,2.913785
1983-05-23,2.9548240000000003
1983-05-24,2.9548240000000003
1983-05-25,2.9548240000000003
1983-05-26,2.941144
1983-05-27,2.900105
1983-05-31,2.913785
1983-06-01,2.913785
1983-06-02,2.9548240000000003
1983-06-03,2.9548240000000003
1983-06-06,2.9685040000000003
1983-06-07,2.9548240000000003
1983-06-08,2.9548240000000003
1983-06-09,2.913785
1983-06-10,2.900105
1983-06-13,2.927464
1983-06-14,2.927464
1983-06-15,2.941144
1983-06-16,2.859066
1983-06-17,2.831706
1983-06-20,2.818027
1983-06-21,2.818027
1983-06-22,2.845386
1983-06-23,2.900105
1983-06-24,2.927464
1983-06-27,2.886425
1983-06-28,2.859066
1983-06-29,2.872746
1983-06-30,2.886425
1983-07-01,2.900105
1983-07-05,2.900105
1983-07-06,2.941144
1983-07-07,2.9548240000000003
1983-07-08,2.927464
1983-07-11,2.982183
1983-07-12,2.982183
1983-07-13,3.009543
1983-07-14,3.064262
1983-07-15,3.036902
1983-07-18,2.995863
1983-07-19,2.995863
1983-07-20,3.0232229999999998
1983-07-21,3.064262
1983-07-22,3.1189810000000002
1983-07-25,3.064262
1983-07-26,3.0232229999999998
1983-07-27,3.036902
1983-07-28,3.0232229999999998
1983-07-29,2.995863
1983-08-01,3.009543
1983-08-02,3.009543
1983-08-03,3.009543
1983-08-04,3.009543
1983-08-05,3.036902
1983-08-08,2.9685040000000003
1983-08-09,3.064262
1983-08-10,3.064262
1983-08-11,3.0232229999999998
1983-08-12,2.982183
1983-08-15,2.9685040000000003
1983-08-16,2.9548240000000003
1983-08-17,2.913785
1983-08-18,2.927464
1983-08-19,2.982183
1983-08-22,3.009543
1983-08-23,3.009543
1983-08-24,2.9685040000000003
1983-08-25,2.995863
1983-08-26,3.036902
1983-08-29,3.0232229999999998
1983-08-30,3.050582
1983-08-31,3.064262
1983-09-01,3.050582
1983-09-02,3.009543
1983-09-06,3.0232229999999998
1983-09-07,3.036902
1983-09-08,2.995863
1983-09-09,3.0232229999999998
1983-09-12,3.050582
1983-09-13,3.0779419999999997
1983-09-14,3.1737
1983-09-15,3.1737
1983-09-16,3.201059
1983-09-19,3.1737
1983-09-20,3.255778
1983-09-21,3.255778
1983-09-22,3.255778
1983-09-23,3.3515370000000004
1983-09-26,3.3515370000000004
1983-09-27,3.337857
1983-09-28,3.3515370000000004
1983-09-29,3.4062550000000003
1983-09-30,3.392576
1983-10-03,3.392576
1983-10-04,3.4472949999999996
1983-10-05,3.4472949999999996
1983-10-06,3.474654
1983-10-07,3.5840919999999996
1983-10-10,3.4883339999999996
1983-10-11,3.433615
1983-10-12,3.4609739999999998
1983-10-13,3.4472949999999996
1983-10-14,3.392576
1983-10-17,3.3104970000000002
1983-10-18,3.3104970000000002
1983-10-19,3.255778
1983-10-20,3.255778
1983-10-21,3.296818
1983-10-24,3.3241769999999997
1983-10-25,3.269458
1983-10-26,3.269458
1983-10-27,3.2831379999999997
1983-10-28,3.255778
1983-10-31,3.269458
1983-11-01,3.2831379999999997
1983-11-02,3.3241769999999997
1983-11-03,3.337857
1983-11-04,3.3241769999999997
1983-11-07,3.337857
1983-11-08,3.2831379999999997
1983-11-09,3.255778
1983-11-10,3.132661
1983-11-11,3.132661
1983-11-14,3.132661
1983-11-15,3.1737
1983-11-16,3.2284189999999997
1983-11-17,3.242099
1983-11-18,3.242099
1983-11-21,3.214739
1983-11-22,3.296818
1983-11-23,3.2831379999999997
1983-11-25,3.3104970000000002
1983-11-28,3.4472949999999996
1983-11-29,3.4472949999999996
1983-11-30,3.3104970000000002
1983-12-01,3.242099
1983-12-02,3.337857
1983-12-05,3.2831379999999997
1983-12-06,3.2831379999999997
1983-12-07,3.2831379999999997
1983-12-08,3.2831379999999997
1983-12-09,3.296818
1983-12-12,3.2831379999999997
1983-12-13,3.3104970000000002
1983-12-14,3.2831379999999997
1983-12-15,3.255778
1983-12-16,3.132661
1983-12-19,3.1463400000000004
1983-12-20,3.1600200000000003
1983-12-21,3.1600200000000003
1983-12-22,3.1463400000000004
1983-12-23,3.18738
1983-12-27,3.3241769999999997
1983-12-28,3.3104970000000002
1983-12-29,3.18738
1983-12-30,3.337857
1984-01-03,3.3104970000000002
1984-01-04,3.3241769999999997
1984-01-05,3.3104970000000002
1984-01-06,3.1737
1984-01-09,3.214739
1984-01-10,3.2284189999999997
1984-01-11,3.269458
1984-01-12,3.337857
1984-01-13,3.3515370000000004
1984-01-16,3.502014
1984-01-17,3.4883339999999996
1984-01-18,3.392576
1984-01-19,3.3515370000000004
1984-01-20,3.392576
1984-01-23,3.4472949999999996
1984-01-24,3.4472949999999996
1984-01-25,3.392576
1984-01-26,3.365216
1984-01-27,3.392576
1984-01-30,3.392576
1984-01-31,3.4062550000000003
1984-02-01,3.4062550000000003
1984-02-02,3.4062550000000003
1984-02-03,3.392576
1984-02-06,3.2831379999999997
1984-02-07,3.255778
1984-02-08,3.242099
1984-02-09,3.214739
1984-02-10,3.2831379999999997
1984-02-13,3.2831379999999997
1984-02-14,3.255778
1984-02-15,3.214739
1984-02-16,3.2284189999999997
1984-02-17,3.242099
1984-02-21,3.214739
1984-02-22,3.2284189999999997
1984-02-23,3.242099
1984-02-24,3.296818
1984-02-27,3.3241769999999997
1984-02-28,3.337857
1984-02-29,3.337857
1984-03-01,3.3104970000000002
1984-03-02,3.296818
1984-03-05,3.214739
1984-03-06,3.18738
1984-03-07,3.0779419999999997
1984-03-08,2.995863
1984-03-09,3.0232229999999998
1984-03-12,2.9548240000000003
1984-03-13,2.9548240000000003
1984-03-14,2.9548240000000003
1984-03-15,2.982183
1984-03-16,2.9548240000000003
1984-03-19,2.927464
1984-03-20,2.913785
1984-03-21,2.9685040000000003
1984-03-22,2.995863
1984-03-23,3.0232229999999998
1984-03-26,3.0232229999999998
1984-03-27,3.009543
1984-03-28,3.0232229999999998
1984-03-29,3.050582
1984-03-30,3.1600200000000003
1984-04-02,3.18738
1984-04-03,3.3104970000000002
1984-04-04,3.2284189999999997
1984-04-05,3.201059
1984-04-06,3.1189810000000002
1984-04-09,3.105301
1984-04-10,3.105301
1984-04-11,3.1189810000000002
1984-04-12,3.1463400000000004
1984-04-13,3.1600200000000003
1984-04-16,3.1463400000000004
1984-04-17,3.1463400000000004
1984-04-18,3.1737
1984-04-19,3.214739
1984-04-23,3.269458
1984-04-24,3.1737
1984-04-25,3.1737
1984-04-26,3.201059
1984-04-27,3.2284189999999997
1984-04-30,3.269458
1984-05-01,3.242099
1984-05-02,3.269458
1984-05-03,3.242099
1984-05-04,3.269458
1984-05-07,3.255778
1984-05-08,3.269458
1984-05-09,3.2831379999999997
1984-05-10,3.296818
1984-05-11,3.269458
1984-05-14,3.269458
1984-05-15,3.2831379999999997
1984-05-16,3.269458
1984-05-17,3.296818
1984-05-18,3.269458
1984-05-21,3.269458
1984-05-22,3.269458
1984-05-23,3.2831379999999997
1984-05-24,3.2831379999999997
1984-05-25,3.269458
1984-05-29,3.255778
1984-05-30,3.3241769999999997
1984-05-31,3.2831379999999997
1984-06-01,3.2831379999999997
1984-06-04,3.2831379999999997
1984-06-05,3.2284189999999997
1984-06-06,3.242099
1984-06-07,3.2831379999999997
1984-06-08,3.3104970000000002
1984-06-11,3.2831379999999997
1984-06-12,3.2831379999999997
1984-06-13,3.242099
1984-06-14,3.242099
1984-06-15,3.2284189999999997
1984-06-18,3.1600200000000003
1984-06-19,3.1737
1984-06-20,3.1600200000000003
1984-06-21,3.064262
1984-06-22,3.091621
1984-06-25,3.1189810000000002
1984-06-26,3.1189810000000002
1984-06-27,3.1189810000000002
1984-06-28,3.1189810000000002
1984-06-29,3.105301
1984-07-02,3.132661
1984-07-03,3.1189810000000002
1984-07-05,3.105301
1984-07-06,3.132661
1984-07-09,3.1463400000000004
1984-07-10,3.1189810000000002
1984-07-11,3.1189810000000002
1984-07-12,3.091621
1984-07-13,3.1463400000000004
1984-07-16,3.1189810000000002
1984-07-17,3.1600200000000003
1984-07-18,3.1737
1984-07-19,3.1737
1984-07-20,3.18738
1984-07-23,3.2284189999999997
1984-07-24,3.2284189999999997
1984-07-25,3.1463400000000004
1984-07-26,3.1463400000000004
1984-07-27,3.1463400000000004
1984-07-30,3.1463400000000004
1984-07-31,3.1463400000000004
1984-08-01,3.132661
1984-08-02,3.091621
1984-08-03,3.064262
1984-08-06,3.050582
1984-08-07,3.050582
1984-08-08,2.982183
1984-08-09,3.0232229999999998
1984-08-10,3.064262
1984-08-13,3.050582
1984-08-14,3.091621
1984-08-15,3.091621
1984-08-16,3.1189810000000002
1984-08-17,3.132661
1984-08-20,3.1189810000000002
1984-08-21,3.1189810000000002
1984-08-22,3.1189810000000002
1984-08-23,3.1189810000000002
1984-08-24,3.105301
1984-08-27,3.105301
1984-08-28,3.1189810000000002
1984-08-29,3.1600200000000003
1984-08-30,3.1189810000000002
1984-08-31,3.1737
1984-09-04,3.105301
1984-09-05,3.0779419999999997
1984-09-06,3.0779419999999997
1984-09-07,3.036902
1984-09-10,2.982183
1984-09-11,2.982183
1984-09-12,2.9548240000000003
1984-09-13,2.982183
1984-09-14,3.036902
1984-09-17,3.036902
1984-09-18,3.050582
1984-09-19,3.064262
1984-09-20,3.064262
1984-09-21,3.064262
1984-09-24,3.105301
1984-09-25,3.0779419999999997
1984-09-26,3.105301
1984-09-27,3.132661
1984-09-28,3.091621
1984-10-01,3.064262
1984-10-02,3.050582
1984-10-03,3.064262
1984-10-04,3.0779419999999997
1984-10-05,3.064262
1984-10-08,3.064262
1984-10-09,3.050582
1984-10-10,3.0779419999999997
1984-10-11,3.1189810000000002
1984-10-12,3.0779419999999997
1984-10-15,3.105301
1984-10-16,3.1463400000000004
1984-10-17,3.1463400000000004
1984-10-18,3.1463400000000004
1984-10-19,3.1189810000000002
1984-10-22,3.132661
1984-10-23,3.132661
1984-10-24,3.132661
1984-10-25,3.036902
1984-10-26,3.009543
1984-10-29,3.0232229999999998
1984-10-30,3.036902
1984-10-31,2.995863
1984-11-01,3.009543
1984-11-02,3.0232229999999998
1984-11-05,3.036902
1984-11-06,3.064262
1984-11-07,3.0232229999999998
1984-11-08,3.050582
1984-11-09,3.050582
1984-11-12,3.050582
1984-11-13,3.064262
1984-11-14,3.050582
1984-11-15,3.0232229999999998
1984-11-16,3.064262
1984-11-19,3.064262
1984-11-20,3.050582
1984-11-21,3.036902
1984-11-23,3.036902
1984-11-26,3.0779419999999997
1984-11-27,3.064262
1984-11-28,3.0779419999999997
1984-11-29,3.050582
1984-11-30,3.0779419999999997
